uniqueid,year,incumbent_party_JL,incumbent_candidate_JL
24004,1996,PRI,JESUS ALVARADO SEGOVIA
24004,1997,PRI,JESUS ALVARADO SEGOVIA
24004,1998,PRI,MARTHA MANZO MARTINEZ
24004,1999,PRI,MARTHA MANZO MARTINEZ
24004,2000,PRI,MARTHA MANZO MARTINEZ
24004,2001,PRI,ALFREDO BORJAS MALDONADO
24004,2002,PRI,ALFREDO BORJAS MALDONADO
24004,2003,PRI,ALFREDO BORJAS MALDONADO
24004,2004,PAN,GILBERTO HUMARA GOMEZ
24004,2005,PAN,GILBERTO HUMARA GOMEZ
24004,2006,PAN,GILBERTO HUMARA GOMEZ
24004,2007,PRI,CESAR OLIVA OCHOA
24004,2008,PRI,CESAR OLIVA OCHOA
24004,2009,PRI,CESAR OLIVA OCHOA
24004,2010,PRI,JOSE DE JESUS MEAVE VEGA
24004,2011,PRI,JOSE DE JESUS MEAVE VEGA
24004,2012,PRI,JOSE DE JESUS MEAVE VEGA
24004,2013,CC,RAMIRO MIGUEL HERNANDEZ
24004,2014,CC,RAMIRO MIGUEL HERNANDEZ
24004,2015,CC,RAMIRO MIGUEL HERNANDEZ
24004,2016,AP,RUTILO RAMIREZ ROQUE
24004,2017,AP,RUTILO RAMIREZ ROQUE
24004,2018,AP,RUTILO RAMIREZ ROQUE
24004,2019,PRI,SARA ALVAREZ RIVERA
24004,2020,PRI,SARA ALVAREZ RIVERA
24004,2021,PRI,SARA ALVAREZ RIVERA
24004,2022,COAL,MARIA ROCIO CASTILLO VERA
24004,2023,COAL,MARIA ROCIO CASTILLO VERA
24004,2024,COAL,MARIA ROCIO CASTILLO VERA
24005,1992,PRI,AMONARIO DIAZ DE LEON
24005,1993,PRI,AMONARIO DIAZ DE LEON
24005,1994,PRI,AMONARIO DIAZ DE LEON
24005,1995,PAN,ARTURO A HERNANDEZ M
24005,1996,PAN,ARTURO A HERNANDEZ M
24005,1997,PAN,ARTURO A HERNANDEZ M
24005,1998,PRD,NICOLAS TORRES TORRES
24005,1999,PRD,NICOLAS TORRES TORRES
24005,2000,PRD,NICOLAS TORRES TORRES
24005,2001,PRI,LAP JAIME MACIAS OVIEDO
24005,2002,PRI,LAP JAIME MACIAS OVIEDO
24005,2003,PRI,LAP JAIME MACIAS OVIEDO
24005,2004,PAN,AGUSTIN PEREZ GOMEZ
24005,2005,PAN,AGUSTIN PEREZ GOMEZ
24005,2006,PAN,AGUSTIN PEREZ GOMEZ
24005,2007,PRI,JOSE LUIS MONTAÑO CHAVEZ
24005,2008,PRI,JOSE LUIS MONTAÑO CHAVEZ
24005,2009,PRI,JOSE LUIS MONTAÑO CHAVEZ
24005,2010,CC,FALCON SALDIERNA MARTINEZ
24005,2011,CC,FALCON SALDIERNA MARTINEZ
24005,2012,CC,FALCON SALDIERNA MARTINEZ
24005,2013,CPSL,ARTURO PIÑA AGUILAR
24005,2014,CPSL,ARTURO PIÑA AGUILAR
24005,2015,CPSL,ARTURO PIÑA AGUILAR
24005,2016,AP,PEDRO ALBERTO TOVAR GARCIA
24005,2017,AP,PEDRO ALBERTO TOVAR GARCIA
24005,2018,AP,PEDRO ALBERTO TOVAR GARCIA
24005,2019,PNA,JORGE OMAR MUÑOZ MARTINEZ
24005,2020,PNA,JORGE OMAR MUÑOZ MARTINEZ
24005,2021,COAL,JORGE OMAR MUÑOZ MARTINEZ
24005,2022,COAL,JORGE OMAR MUÑOZ MARTINEZ
24005,2023,COAL,JORGE OMAR MUÑOZ MARTINEZ
24005,2024,COAL,JORGE OMAR MUÑOZ MARTINEZ
24006,1992,PRI,RAUL CORONADO RODRIGUEZ
24006,1993,PRI,RAUL CORONADO RODRIGUEZ
24006,1994,PRI,RAUL CORONADO RODRIGUEZ
24006,1995,PRI,MARIA SARA ROCHA MEDINA
24006,1996,PRI,MARIA SARA ROCHA MEDINA
24006,1997,PRI,MARIA SARA ROCHA MEDINA
24006,1998,PRI,J HECTOR MORENO ARRIAGA
24006,1999,PRI,J HECTOR MORENO ARRIAGA
24006,2000,PRI,J HECTOR MORENO ARRIAGA
24006,2001,PRI,TEODORO ALMAGUER BERNAL
24006,2002,PRI,TEODORO ALMAGUER BERNAL
24006,2003,PRI,TEODORO ALMAGUER BERNAL
24006,2004,PRI,ROMAN CASTILLO ALVARADO
24006,2005,PRI,ROMAN CASTILLO ALVARADO
24006,2006,PRI,ROMAN CASTILLO ALVARADO
24006,2007,PAN,PETRA PUENTE CORDOVA
24006,2008,PAN,PETRA PUENTE CORDOVA
24006,2009,PAN,PETRA PUENTE CORDOVA
24006,2010,PRI,ROMAN CASTILLO ALVARADO
24006,2011,PRI,ROMAN CASTILLO ALVARADO
24006,2012,PRI,ROMAN CASTILLO ALVARADO
24006,2013,CC,J HECTOR MORENO ARRIAGA
24006,2014,CC,J HECTOR MORENO ARRIAGA
24006,2015,CC,J HECTOR MORENO ARRIAGA
24006,2016,AP,FRANCISCO DANIEL CALDERON CORONADO
24006,2017,AP,FRANCISCO DANIEL CALDERON CORONADO
24006,2018,AP,FRANCISCO DANIEL CALDERON CORONADO
24006,2019,PAN,MARIA GUADALUPE CARRILLO RODRIGUEZ
24006,2020,PAN,MARIA GUADALUPE CARRILLO RODRIGUEZ
24006,2021,COAL,MARIA GUADALUPE CARRILLO RODRIGUEZ
24006,2022,COAL,MARIA GUADALUPE CARRILLO RODRIGUEZ
24006,2023,COAL,MARIA GUADALUPE CARRILLO RODRIGUEZ
24006,2024,COAL,MARIA GUADALUPE CARRILLO RODRIGUEZ
24007,1992,PRI,JAVIER MARTINEZ DUARTE
24007,1993,PRI,JAVIER MARTINEZ DUARTE
24007,1994,PRI,JAVIER MARTINEZ DUARTE
24007,1995,PRI,MARIO ALBERTO SANTOS G
24007,1996,PRI,MARIO ALBERTO SANTOS G
24007,1997,PRI,MARIO ALBERTO SANTOS G
24007,1998,PDM,J CECILIO PEREZ AGUILAR
24007,1999,PDM,J CECILIO PEREZ AGUILAR
24007,2000,PDM,J CECILIO PEREZ AGUILAR
24007,2001,PRI,FRANCISCO GAYTAN RANGEL
24007,2002,PRI,FRANCISCO GAYTAN RANGEL
24007,2003,PRI,FRANCISCO GAYTAN RANGEL
24007,2004,PRI,JUAN MANUEL SEGOVIA HERNANDEZ
24007,2005,PRI,JUAN MANUEL SEGOVIA HERNANDEZ
24007,2006,PRI,JUAN MANUEL SEGOVIA HERNANDEZ
24007,2007,PAN,HECTOR CESAR MALDONADO CHAVEZ
24007,2008,PAN,HECTOR CESAR MALDONADO CHAVEZ
24007,2009,PAN,HECTOR CESAR MALDONADO CHAVEZ
24007,2010,PRI,JUAN MANUEL SEGOVIA HERNANDEZ
24007,2011,PRI,JUAN MANUEL SEGOVIA HERNANDEZ
24007,2012,PRI,JUAN MANUEL SEGOVIA HERNANDEZ
24007,2013,CPSL,FRANCISCO EZEQUIEL JUAREZ RIVERA
24007,2014,CPSL,FRANCISCO EZEQUIEL JUAREZ RIVERA
24007,2015,CPSL,FRANCISCO EZEQUIEL JUAREZ RIVERA
24007,2016,AP,JUAN CARLOS PEREZ MENDOZA
24007,2017,AP,JUAN CARLOS PEREZ MENDOZA
24007,2018,AP,JUAN CARLOS PEREZ MENDOZA
24007,2019,MORENA,JOSE HOMERO MATA CAMARILLO
24007,2020,MORENA,JOSE HOMERO MATA CAMARILLO
24007,2021,MORENA,JOSE HOMERO MATA CAMARILLO
24007,2022,PMC,HOWARD FRANCISCO AGUILAR VERGARA
24007,2023,PMC,HOWARD FRANCISCO AGUILAR VERGARA
24007,2024,PMC,HOWARD FRANCISCO AGUILAR VERGARA
24008,1992,PRI,JUAN MANUEL RUIZ VAZQUEZ
24008,1993,PRI,JUAN MANUEL RUIZ VAZQUEZ
24008,1994,PRI,JUAN MANUEL RUIZ VAZQUEZ
24008,1995,PRI,JUAN JOSE RUIZ VAGLIENTY
24008,1996,PRI,JUAN JOSE RUIZ VAGLIENTY
24008,1997,PRI,JUAN JOSE RUIZ VAGLIENTY
24008,1998,PAN,FLORENCIO GONZALEZ ALEJOS
24008,1999,PAN,FLORENCIO GONZALEZ ALEJOS
24008,2000,PAN,FLORENCIO GONZALEZ ALEJOS
24008,2001,PAN,ALFREDO SANCHEZ AZUA
24008,2002,PAN,ALFREDO SANCHEZ AZUA
24008,2003,PAN,ALFREDO SANCHEZ AZUA
24008,2004,PAN,AURELIA OROZCO REYES
24008,2005,PAN,AURELIA OROZCO REYES
24008,2006,PAN,AURELIA OROZCO REYES
24008,2007,PRI,SALVADOR MARTINEZ SIFUENTES
24008,2008,PRI,SALVADOR MARTINEZ SIFUENTES
24008,2009,PRI,SALVADOR MARTINEZ SIFUENTES
24008,2010,CC,ERASMO GALVAN NIETO
24008,2011,CC,ERASMO GALVAN NIETO
24008,2012,CC,ERASMO GALVAN NIETO
24008,2013,CC,DULCE MARIA MONTES ZUÑIGA
24008,2014,CC,DULCE MARIA MONTES ZUÑIGA
24008,2015,CC,DULCE MARIA MONTES ZUÑIGA
24008,2016,PAN,JOSE ALFREDO SAUCEDA LOREDO
24008,2017,PAN,JOSE ALFREDO SAUCEDA LOREDO
24008,2018,PAN,JOSE ALFREDO SAUCEDA LOREDO
24008,2019,PVEM,MARIA LETICIA VAZQUEZ HERNANDEZ
24008,2020,PVEM,MARIA LETICIA VAZQUEZ HERNANDEZ
24008,2021,COAL,MARIA LETICIA VAZQUEZ HERNANDEZ
24008,2022,COAL,MARIA LETICIA VAZQUEZ HERNANDEZ
24008,2023,COAL,MARIA LETICIA VAZQUEZ HERNANDEZ
24008,2024,COAL,MARIA LETICIA VAZQUEZ HERNANDEZ
24009,1992,PRI,JOSE SANTOS NAVA OJEDA
24009,1993,PRI,JOSE SANTOS NAVA OJEDA
24009,1994,PRI,JOSE SANTOS NAVA OJEDA
24009,1995,NA,CARLOS ESCALANTE HERNANDEZ
24009,1996,NA,CARLOS ESCALANTE HERNANDEZ
24009,1997,NA,CARLOS ESCALANTE HERNANDEZ
24009,1998,PRI,MARCOS NAVA OROCIO
24009,1999,PRI,MARCOS NAVA OROCIO
24009,2000,PRI,MARCOS NAVA OROCIO
24009,2001,PRD,MARIA ROSAURA LOREDO LOREDO
24009,2002,PRD,MARIA ROSAURA LOREDO LOREDO
24009,2003,PRD,MARIA ROSAURA LOREDO LOREDO
24009,2004,APT_,OSCAR LOREDO LOREDO
24009,2005,APT_,OSCAR LOREDO LOREDO
24009,2006,APT_,OSCAR LOREDO LOREDO
24009,2007,PCP,MARIA ROSAURA LOREDO LOREDO
24009,2008,PCP,MARIA ROSAURA LOREDO LOREDO
24009,2009,PCP,MARIA ROSAURA LOREDO LOREDO
24009,2010,CC,JOSE SANTOS LOREDO TENORIO
24009,2011,CC,JOSE SANTOS LOREDO TENORIO
24009,2012,CC,JOSE SANTOS LOREDO TENORIO
24009,2013,PRI,MARIA ROSAURA LOREDO LOREDO
24009,2014,PRI,MARIA ROSAURA LOREDO LOREDO
24009,2015,PRI,MARIA ROSAURA LOREDO LOREDO
24009,2016,AP,ANGEL DE JESUS NAVA LOREDO
24009,2017,AP,ANGEL DE JESUS NAVA LOREDO
24009,2018,AP,ANGEL DE JESUS NAVA LOREDO
24009,2019,PRI,MA ROSAURA LOREDO LOREDO
24009,2020,PRI,MA ROSAURA LOREDO LOREDO
24009,2021,PRI,MA ROSAURA LOREDO LOREDO
24009,2022,PRI,ESMERALDA ABIGAIL NAVA LOREDO
24009,2023,PRI,ESMERALDA ABIGAIL NAVA LOREDO
24009,2024,PRI,ESMERALDA ABIGAIL NAVA LOREDO
24010,1992,PRI,ROSENDO MIRELES COLLAZO
24010,1993,PRI,ROSENDO MIRELES COLLAZO
24010,1994,PRI,ROSENDO MIRELES COLLAZO
24010,1995,PAN,SILVESTRE CARRIZALES NAVARRETE
24010,1996,PAN,SILVESTRE CARRIZALES NAVARRETE
24010,1997,PAN,SILVESTRE CARRIZALES NAVARRETE
24010,1998,PAN,ONESIMO VILLANUEVA MARTINEZ
24010,1999,PAN,ONESIMO VILLANUEVA MARTINEZ
24010,2000,PAN,ONESIMO VILLANUEVA MARTINEZ
24010,2001,NA,JUAN ANTONIO GOMEZ PARAMO
24010,2002,NA,JUAN ANTONIO GOMEZ PARAMO
24010,2003,NA,JUAN ANTONIO GOMEZ PARAMO
24010,2004,PAN,EDMUNDO ALVIZU TOSCANO
24010,2005,PAN,EDMUNDO ALVIZU TOSCANO
24010,2006,PAN,EDMUNDO ALVIZU TOSCANO
24010,2007,PRI,PABLO ANTONIO PINTOR HERNANDEZ
24010,2008,PRI,PABLO ANTONIO PINTOR HERNANDEZ
24010,2009,PRI,PABLO ANTONIO PINTOR HERNANDEZ
24010,2010,PRI,LUIS ENRIQUE ACOSTA PARAMO
24010,2011,PRI,LUIS ENRIQUE ACOSTA PARAMO
24010,2012,PRI,LUIS ENRIQUE ACOSTA PARAMO
24010,2013,CPSL,JUAN FERNANDO TOVAR TOVAR
24010,2014,CPSL,JUAN FERNANDO TOVAR TOVAR
24010,2015,CPSL,JUAN FERNANDO TOVAR TOVAR
24010,2016,AP,JUAN ANTONIO GOMEZ PARAMO
24010,2017,AP,JUAN ANTONIO GOMEZ PARAMO
24010,2018,AP,JUAN ANTONIO GOMEZ PARAMO
24010,2019,PAN,MIREYA VANCINI VILLANUEVA
24010,2020,PAN,MIREYA VANCINI VILLANUEVA
24010,2021,ALIANZA,MIREYA VANCINI VILLANUEVA
24010,2022,ALIANZA,MIREYA VANCINI VILLANUEVA
24010,2023,ALIANZA,MIREYA VANCINI VILLANUEVA
24010,2024,ALIANZA,MIREYA VANCINI VILLANUEVA
24011,1992,PRI,GREGORIO ROBLES ORTIZ
24011,1993,PRI,GREGORIO ROBLES ORTIZ
24011,1994,PRI,GREGORIO ROBLES ORTIZ
24011,1995,PRI,JUAN BAUTISTA RAMIREZ
24011,1996,PRI,JUAN BAUTISTA RAMIREZ
24011,1997,PRI,JUAN BAUTISTA RAMIREZ
24011,1998,PAN,SANTIAGO HERNANDEZ ROSALES
24011,1999,PAN,SANTIAGO HERNANDEZ ROSALES
24011,2000,PAN,SANTIAGO HERNANDEZ ROSALES
24011,2001,PAN,MARCO ANTONIO HERNANDEZ AVILA
24011,2002,PAN,MARCO ANTONIO HERNANDEZ AVILA
24011,2003,PAN,MARCO ANTONIO HERNANDEZ AVILA
24011,2004,PAN,SANTIAGO HERNANDEZ ROBLES
24011,2005,PAN,SANTIAGO HERNANDEZ ROBLES
24011,2006,PAN,SANTIAGO HERNANDEZ ROBLES
24011,2007,PRI,JUAN PEDRO YAÑEZ CARVAJAL
24011,2008,PRI,JUAN PEDRO YAÑEZ CARVAJAL
24011,2009,PRI,JUAN PEDRO YAÑEZ CARVAJAL
24011,2010,CC,JOSE GUSTAVO JASSO NAVARRO
24011,2011,CC,JOSE GUSTAVO JASSO NAVARRO
24011,2012,CC,JOSE GUSTAVO JASSO NAVARRO
24011,2013,PT,RAFAEL LARA OVIEDO
24011,2014,PT,RAFAEL LARA OVIEDO
24011,2015,PT,RAFAEL LARA OVIEDO
24011,2016,PRI,GUILLERMO MENDIETA MENDEZ
24011,2017,PRI,GUILLERMO MENDIETA MENDEZ
24011,2018,PRI,GUILLERMO MENDIETA MENDEZ
24011,2019,PRD,JOSE ALFREDO PEREZ ORTIZ
24011,2020,PRD,JOSE ALFREDO PEREZ ORTIZ
24011,2021,PRD,JOSE ALFREDO PEREZ ORTIZ
24011,2022,COAL,MARCO ANTONIO GONZALEZ JASSO
24011,2023,COAL,MARCO ANTONIO GONZALEZ JASSO
24011,2024,COAL,MARCO ANTONIO GONZALEZ JASSO
24012,1992,PRI,MARGARITA VIÑAS ORTA
24012,1993,PRI,MARGARITA VIÑAS ORTA
24012,1994,PRI,MARGARITA VIÑAS ORTA
24012,1995,PRI,ARMANDO OCAÑA SANCHEZ
24012,1996,PRI,ARMANDO OCAÑA SANCHEZ
24012,1997,PRI,ARMANDO OCAÑA SANCHEZ
24012,1998,PRI,OMAR FILEMON SAN ROMAN PEREZ
24012,1999,PRI,OMAR FILEMON SAN ROMAN PEREZ
24012,2000,PRI,OMAR FILEMON SAN ROMAN PEREZ
24012,2001,PRI,PAULINO POZOS AGUILAR
24012,2002,PRI,PAULINO POZOS AGUILAR
24012,2003,PRI,PAULINO POZOS AGUILAR
24012,2004,APT_,DAVID ELISEO CORTINAS GARZA
24012,2005,APT_,DAVID ELISEO CORTINAS GARZA
24012,2006,APT_,DAVID ELISEO CORTINAS GARZA
24012,2007,PRI,RAFAEL CRUZ MENDOZA
24012,2008,PRI,RAFAEL CRUZ MENDOZA
24012,2009,PRI,RAFAEL CRUZ MENDOZA
24012,2010,PAN,MANUEL AGUILAR ACUÑA
24012,2011,PAN,MANUEL AGUILAR ACUÑA
24012,2012,PAN,MANUEL AGUILAR ACUÑA
24012,2013,CC,JOSE GUADALUPE AGUILAR ACUÑA
24012,2014,CC,JOSE GUADALUPE AGUILAR ACUÑA
24012,2015,CC,JOSE GUADALUPE AGUILAR ACUÑA
24012,2016,AP,RODOLFO AGUILAR ACUÑA
24012,2017,AP,RODOLFO AGUILAR ACUÑA
24012,2018,AP,RODOLFO AGUILAR ACUÑA
24012,2019,PRD,JUAN CARLOS ARRIETA VITA
24012,2020,PRD,JUAN CARLOS ARRIETA VITA
24012,2021,PRD,JUAN CARLOS ARRIETA VITA
24012,2022,PNA,OCTAVIO CONTRERAS MEDINA
24012,2023,PNA,OCTAVIO CONTRERAS MEDINA
24012,2024,PNA,OCTAVIO CONTRERAS MEDINA
24013,1992,PAN,ELIGIO QUINTANILLA GONZALEZ
24013,1993,PAN,ELIGIO QUINTANILLA GONZALEZ
24013,1994,PAN,ELIGIO QUINTANILLA GONZALEZ
24013,1995,PRI,ALFREDO GONZALEZ LARRAGA
24013,1996,PRI,ALFREDO GONZALEZ LARRAGA
24013,1997,PRI,ALFREDO GONZALEZ LARRAGA
24013,1998,PT,ELIGIO QUINTANILLA GONZALEZ
24013,1999,PT,ELIGIO QUINTANILLA GONZALEZ
24013,2000,PT,ELIGIO QUINTANILLA GONZALEZ
24013,2001,PRI,JUAN JOSE ORTIZ AZUARA
24013,2002,PRI,JUAN JOSE ORTIZ AZUARA
24013,2003,PRI,JUAN JOSE ORTIZ AZUARA
24013,2004,COALICIoN,JORGE TERAN JUAREZ
24013,2005,COALICIoN,JORGE TERAN JUAREZ
24013,2006,COALICIoN,JORGE TERAN JUAREZ
24013,2007,PAN,ROMULO GARZA MARTINEZ
24013,2008,PAN,ROMULO GARZA MARTINEZ
24013,2009,PAN,ROMULO GARZA MARTINEZ
24013,2010,CC,MARIA DEL SOCORRO HERRERA ORTA
24013,2011,CC,MARIA DEL SOCORRO HERRERA ORTA
24013,2012,CC,MARIA DEL SOCORRO HERRERA ORTA
24013,2013,PRI,JUAN JOSE ORTIZ AZUARA
24013,2014,PRI,JUAN JOSE ORTIZ AZUARA
24013,2015,PRI,JUAN JOSE ORTIZ AZUARA
24013,2016,AP,JORGE TERAN JUAREZ
24013,2017,AP,JORGE TERAN JUAREZ
24013,2018,AP,JORGE TERAN JUAREZ
24013,2019,CI,ADRIAN ESPER CARDENAS
24013,2020,CI,ADRIAN ESPER CARDENAS
24013,2021,CI,ADRIAN ESPER CARDENAS
24013,2022,COAL,DAVID ARMANDO MEDINA SALAZAR
24013,2023,COAL,DAVID ARMANDO MEDINA SALAZAR
24013,2024,COAL,DAVID ARMANDO MEDINA SALAZAR
24014,1992,PRI,PAULA LARRAGA GARCIA
24014,1993,PRI,PAULA LARRAGA GARCIA
24014,1994,PRI,PAULA LARRAGA GARCIA
24014,1995,PRI,OSCAR MORALES MEDINA
24014,1996,PRI,OSCAR MORALES MEDINA
24014,1997,PRI,OSCAR MORALES MEDINA
24014,1998,PRI,ROGELIO GONZALEZ VIDALES
24014,1999,PRI,ROGELIO GONZALEZ VIDALES
24014,2000,PRI,ROGELIO GONZALEZ VIDALES
24014,2001,PRI,OSCAR MORALES MEDINA
24014,2002,PRI,OSCAR MORALES MEDINA
24014,2003,PRI,OSCAR MORALES MEDINA
24014,2004,PAN,EDGAR HURTADO MORAN
24014,2005,PAN,EDGAR HURTADO MORAN
24014,2006,PAN,EDGAR HURTADO MORAN
24014,2007,PRI,LORENZO HERNANDEZ GUERRERO
24014,2008,PRI,LORENZO HERNANDEZ GUERRERO
24014,2009,PRI,LORENZO HERNANDEZ GUERRERO
24014,2010,CC,OMAR ALBERTO SONI BULOS
24014,2011,CC,OMAR ALBERTO SONI BULOS
24014,2012,CC,OMAR ALBERTO SONI BULOS
24014,2013,CC,RAUL DE JESUS GONZALEZ VEGA
24014,2014,CC,RAUL DE JESUS GONZALEZ VEGA
24014,2015,CC,RAUL DE JESUS GONZALEZ VEGA
24014,2016,AP,MANUEL MORALES RAMIREZ
24014,2017,AP,MANUEL MORALES RAMIREZ
24014,2018,AP,MANUEL MORALES RAMIREZ
24014,2019,PMC,IBETH ARENAS VIDALES
24014,2020,PMC,IBETH ARENAS VIDALES
24014,2021,PMC,IBETH ARENAS VIDALES
24014,2022,PRI,ROBERTO CRUZ HURTADO
24014,2023,PRI,ROBERTO CRUZ HURTADO
24014,2024,PRI,ROBERTO CRUZ HURTADO
24015,1992,PRI,BLANCA ROSA NAVARRO GONZALEZ
24015,1993,PRI,BLANCA ROSA NAVARRO GONZALEZ
24015,1994,PRI,BLANCA ROSA NAVARRO GONZALEZ
24015,1995,PRI,PEDRO C COLUNGA GONZALEZ
24015,1996,PRI,PEDRO C COLUNGA GONZALEZ
