uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
24020,1959,NA,C. JESÚS PÉREZ VARGAS
24020,1962,NA,C. ANTONIO NAVA SÁNCHEZ
24020,1965,NA,C. ADALBERTO TAMAYO
24020,1968,NA,C. ALFONSO DIBILDOX MARTÍNEZ
24020,1971,NA,C. EDUARDO ROCHA PÉREZ
24020,1974,NA,C. TOMÁS ZÁRATE SÁNCHEZ
24020,1977,NA,C. JOSÉ MAHBUB MATTA
24020,1980,NA,C. ANTONIO AVILA LOMAS
24020,1983,NA,C. JOSÉ NAVA SÁNCHEZ
24020,1986,NA,C. PASCUAL MARTÍNEZ GALLEGOS
24020,1989,NA,C. VIRGILIO CASTILLO ANDRADE
24020,1992,PAN,C. PAULINO MARTINEZ CARMONA
24020,1995,PAN,C. JUSTO FERNANDO TORRES RANGEL
24020,1997,PRI,C. RAYMUNDO GARCIA OLIVARES
24020,2000,PAN,DR. GREGORIO ANTONINO MALDONADO VAZQUEZ
24020,2004,APT_,C. JOSE EVERARDO NAVA GOMEZ
24020,2007,PAN,C. VICTOR MANUEL MENDOZA RAMIREZ
24020,2009,C.C.,C.P. FRANCISCO JAVIER HERNANDEZ LOERA
24020,2012,C.C.,ING. HECTOR FERMIN AVILA LUCERO
24020,2015,AP,C. JOSE EVERARDO NAVA GOMEZ
24020,2018,PVEM,C. ROBERTO ALEJANDRO SEGOVIA HERNANDEZ
24020,2021,COAL.,C. IVAN NOE ESTRADA GUZMAN
24021,1956,NA,C. RAÚL FLORES VÁZQUEZ
24021,1959,NA,C. BLAS SANDATE JIMÉNEZ
24021,1962,NA,C. CASIMIRO HERNÁNDEZ ARDOL
24021,1965,NA,C. ARISTEO SERRANO RAMOS
24021,1968,NA,C. MARÍA DEL REFUGIO MÉNDEZ T.
24021,1971,NA,C. BENITO HERNÁNDEZ FERNÁNDEZ
24021,1974,NA,C. MANUEL LARA HERNÁNDEZ
24021,1977,NA,C. ARISTEO SERRANO RAMOS
24021,1980,NA,C. NICOLÁS RAMÍREZ LÓPEZ
24021,1983,NA,C. GUADALUPE CORTINA HERNÁNDEZ
24021,1986,NA,C. RAYMUNDO RANGEL SIFUENTES
24021,1989,NA,C. CRECENCIO BANDA HERNÁNDEZ
24021,1992,PRI,C. PORFIRIO HERNANDEZ VAZQUEZ
24021,1995,PRI,LIC. BERNANDINO FLORES Z.
24021,1997,PRI,C. JUAN JACOBO BANDA
24021,2000,PRI,C. JAVIER HERNANDEZ HERNANDEZ
24021,2004,PAN,C. JOSE FIDEL GARCIA PACHECO
24021,2007,PRI,C. PEDRO RAMIREZ HERNANDEZ
24021,2009,C.C.,LIC. FERMIN ESTALA JACOBO
24021,2012,C.C.,C. RAMON RAMIREZ REYNA
24021,2015,AP,C. JUAN ANTONIO RAMIREZ LLANAS
24021,2018,PRI,C. RAFAEL PEREZ ROJAS
24021,2021,PMC,C. JOSE HILARIO LEAL QUISTIAN
24022,1959,NA,C. J. FELIX TRISTÁN
24022,1962,NA,C. JESÚS CASTAÑON
24022,1965,NA,C. ATILANO GUERRERO
24022,1968,NA,C. GREGORIO BAUTISTA LARA
24022,1971,NA,C. HERLINDO CASTAÑON CARDOSO
24022,1974,NA,C. SEVERIANO DÍAZ AGUILAR
24022,1977,NA,C. JESÚS MARTÍNEZ CERDA
24022,1980,NA,C. SIMÓN MARTÍNEZ NAVARRO
24022,1983,NA,C. JOSÉ RITO ESPINOSA REYNA
24022,1986,NA,C. JESÚS MARTÍNEZ NAVARRO
24022,1989,NA,C. HERIBERTO MENDOZA G.
24022,1992,PRI,C. AURELIANO ESPINOZA VAZQUEZ
24022,1995,PRI,C. ALFONSO OVALLE PEREZ
24022,1997,PRI,C. MATEO MARTINEZ CERDA
24022,2000,PRI,PROFR. LAZARO RODRIGUEZ LOPEZ
24022,2004,PRD,C. JOSE RUIZ GRACIANO
24022,2007,PCP,C. MOISES MENDOZA MORENO
24022,2009,C.C.,C. JOSE DE JESUS TOPETE SOTOMAYOR
24022,2012,PCP,C. J. ISABEL RUIZ ALVISO
24022,2015,PAN,C. MARIO DIAZ HERNANDEZ
24022,2018,PAN,C. MARIO DIAZ HERNANDEZ
24022,2021,COAL.,C. LUIS ENRIQUE VEGA MANZANARES
24023,1956,NA,C. CATARINO CASTILLO MARTÍNEZ
24023,1959,NA,C. LAURO ACOSTA AMAYA
24023,1962,NA,C. JESÚS BRAVO RODRÍGUEZ
24023,1965,NA,C. MARÍA DEL SOCORRO CONTRERAS A.
24023,1968,NA,C. J. JESÚS SOLANO MEDINA
24023,1971,NA,C. MARÍA DEL SOCORO CONTRERAS A.
24023,1974,NA,C. EDUARDO BRAVO CASTILLO
24023,1977,NA,C. ANGEL RIVERA
24023,1980,NA,C. SEBASTIÁN ANDRADE HERNÁNDEZ
24023,1983,NA,C. ROBERTO TELLO CASTILLO
24023,1986,NA,C. ENRIQUE LÓPEZ SÁNCHEZ
24023,1989,NA,C. VITERGO CRUZ MONTES MARTÍNEZ
24023,1992,PRI,C. VALERIANO CESPEDES VEGA
24023,1995,PRI,ING. ELEAZAR JORGE ACOSTA IBARRA
24023,1997,PAN,C. ANDRES HERNANDEZ HERNANDEZ
24023,2000,PRI,C. HONORATO GARCIA ROSAS
24023,2004,PRI,C. GENARO GUILLEN GODINEZ
24023,2007,PRI,C. BRUNO GARCIA ROSAS
24023,2009,PRD,C. ALBERTO OLMEDO BEAR
24023,2012,CPSL,C. SALVADOR LOPEZ DELGADO
24023,2015,PAN,C. GENARO GUILLEN GODINEZ
24023,2018,PCP,C. FERNANDO SUBITUNO CASTILLO LAMBARRIA
24023,2021,COAL.,C. PABLO BERRONES ALVARADO
24024,1953,NA,C. IGNACIO MALDONADO
24024,1956,NA,C. PERFECTO DOMÍNGUEZ
24024,1959,NA,C. IGNACIO MALDONADO
24024,1962,NA,C. VEGA SÁNCHEZ
24024,1965,NA,C. TOMAS GONZÁLEZ LANDAVERDE
24024,1968,NA,C. CARLOS GAMA MORALES
24024,1971,NA,C. MANUEL GABIÑO REGIL
24024,1974,NA,C. EDUARDO IZAR ROBLES
24024,1977,NA,C. ODILON MARTÍNEZ RODRÍGUEZ
24024,1980,NA,C. MARGARITO ORTIZ SALDIVAR
24024,1983,NA,C. ALFREDO ABURTO MARTÍNEZ
24024,1986,NA,C. IRENE MARTÍNEZ DE RIVERA
24024,1989,NA,C. FAUSTO IZAR CHARRE
24024,1992,PRI,C. ELSA LETICIA URBIOLA HERNANDEZ
24024,1995,PRI,C. JESUS ROGELIO HUERTA HERNANDEZ
24024,1997,PAN,C. SALVADOR IZAR NOEMI
24024,2000,PAN,C.P. HORACIO BALDERAS AVALOS
24024,2004,APT_,C. FAUSTO IZAR CHARRE
24024,2007,PAN,C. SERGIO GAMA DUFOUR
24024,2009,C.C.,C. HILARIO VAZQUEZ SOLANO
24024,2012,C.C.,C. ALEJANDRO GARCIA MARTINEZ
24024,2015,PAN,C. JOSE RAMON TORRES GARCIA
24024,2018,PAN,C. JOSE RAMON TORRES GARCIA
24024,2021,COAL.,C. ARNULFO URBIOLA ROMAN
24025,1950,NA,C. RAÚL IZAS GALVAN
24025,1953,NA,C. JUAN MANUEL CÓRDOBA
24025,1956,NA,C. RAÚL IZAS CÓRDOBA
24025,1959,NA,C. DANIEL CALZADA
24025,1962,NA,C. PEDRO VILLALOBOS
24025,1965,NA,C. DANIEL L. CALZADA
24025,1968,NA,C. JOSÉ TORRES GARCÍA
24025,1971,NA,C. IRENE CADENA DE LOZANO
24025,1974,NA,C. ALFONSO RUEDAS ORTIZ
24025,1977,NA,C. PEDRO DELGADO CALZADA
24025,1980,NA,C. ARTURO CHEVEZ IZAGUIRRE
24025,1983,NA,C. BENJAMIN NOYOLA GUERRERO
24025,1986,NA,C. FRANCISCO PAEZ GALVÁN
24025,1989,NA,C. HUMBERTO PAEZ GALVÁN
24025,1992,PRI,DR. EFREN CARDENAS HERNANDEZ
24025,1995,PRI,C.P. ANTONIO V. PAEZ GALVAN
24025,1997,PAN,C. MARIA DE LOS ANGELES VEGA CALZADA
24025,2000,PRI,C. FRANCISCO PAEZ GALVAN
24025,2004,COALICIÓN,C. ANTONIO VENANCIO PAEZ GALVAN
24025,2007,PAN,C. TEODULO CONTRERAS MARTINEZ
24025,2009,C.C.,LIC. ADRIANA VEGA CALZADA
24025,2012,C.C.,C. SALVADOR HERNANDEZ GALLEGOS
24025,2015,AP,C. ANTONIO VENANCIO PAEZ GALVAN
24025,2018,PRI,C. ANTONIO VENANCIO PAEZ GALVAN
24025,2021,COAL.,C. EMMANUEL CASTRO ALVAREZ
24026,1954,NA,C. FELIPE DE JESÚS GUTIÉRREZ
24026,1957,NA,C. J. CONCEPCIÓN LARRAGA RAMÍREZ
24026,1960,NA,C. J. CONCEPCIÓN RODRÍGUEZ
24026,1962,NA,C. VICTOR JUAN SALDAÑA
24026,1965,NA,C. SAMUEL ORTA SÁNCHEZ
24026,1968,NA,C. J. ASCENSIÓN CANTÚ
24026,1971,NA,C. FEDERICO SÁNCHEZ MARTELL
24026,1974,NA,C. JAZMÍN ORTA SÁNCHEZ
24026,1977,NA,C. CECILIO FILEMÓN ROSAS
24026,1980,NA,C. MARÍA DEL CARMEN P. SANTOS
24026,1983,NA,C. FEDERICO SÁNCHEZ MARTELL
24026,1986,NA,C. RAMÓN ESPINOZA SÁNCHEZ
24026,1989,NA,C. PEDRO HERNÁNDEZ GUTIÉRREZ
24026,1992,PRI,PROFR. JOSE BULOS LARRAGA
24026,1995,PRI,C. ROMUALDO BAUTISTA GUADALUPE
24026,1997,PAN,C. RAFAEL CASTRO GUZMAN
24026,2000,PAN,C. LEOCADIO MARTINEZ SANTIAGO
24026,2004,PAN,C. PORFIRIO LARRAGA HERNANDEZ
24026,2007,PAN,C. BENITO GONZALEZ HERNANDEZ
24026,2009,PAN,C. LEONARDO SONI HERNANDEZ
24026,2012,CPSL,C. OSCAR GUILLERMO SONI BULOS
24026,2015,PAN,C. AGUSTIN GONZALEZ HERNANDEZ
24026,2018,PES,C. EDYUENARY GREGORIO CASTILLO HERNANDEZ
24026,2021,MORENA,C. EDYUENARY GREGORIO CASTILLO HERNANDEZ
24027,1953,NA,C. VICTORIANO TENORIO MONTES
24027,1956,NA,C. FRUCTUOSO ROSTRO
24027,1959,NA,C. TRICIO CADENA DÍAZ
24027,1962,NA,C. LEOPOLDO RODRÍGUEZ ANDRADE
24027,1965,NA,C. JOSÉ ANTONIO UGALDE VERASTEGUI
24027,1968,NA,C. SALVADOR CERDA SALDAÑA
24027,1971,NA,C. JUANA MARÍA GONZÁLEZ CERVANTES
24027,1974,NA,C. HECTOR MANUEL MORENO RIVERA
24027,1977,NA,C. FRANCO PEREIRA HERNÁNDEZ
24027,1980,NA,C. DATORNINO MENDIETA GUEVARA
24027,1983,NA,C. CONSTANTINO LUNA ANDRADE
24027,1986,NA,C. HECTOR MANUEL MORENO RIVERA
24027,1989,NA,C. SANTIAGO CERVANTES VERASTEGUI
24027,1992,PAN,C. IGNACIO CADENA HERNANDEZ
24027,1995,PRI,C. TOMAS MENDEZ OVIEDO
24027,1997,PRI,C. VICTOR ANGEL MANCILLA REYES
24027,2000,PAN,C. OMAR ENRIQUE HERNANDEZ REYES
24027,2004,PAN,C. JERONIMO REYES RAMOS
24027,2007,PRI,C. MIGUEL MONTALVO PEREZ
24027,2009,PAN,ING. J. MARTIN ZAMBRANO RIVERA
24027,2012,C.C.,C. VICTOR ANGEL MANCILLA CERVANTES
24027,2015,PAN,C. DAVID SALVADOR HERNANDEZ MARTINEZ
24027,2018,PAN,C. MA. YSABEL GONZALEZ SERNA
24027,2021,COAL.,C. LUIS CARLOS PEREYRA GOVEA
24028,1959,NA,C. SALVADOR NAVA MARTÍNEZ
24028,1962,NA,C. JAVIER SILVA STAINES
24028,1965,NA,C. MANUEL HERNÁNDEZ MURO
24028,1968,NA,C. GUILLERMO FONSECA ÁLVAREZ
24028,1971,NA,C. ANTONIO ACEBO DELGADO
24028,1974,NA,C. FÉLIX DAHUAJARE TORRES
24028,1977,NA,C. J. ANTONIO LEDEZMA ZAVALA
24028,1980,NA,C. MIGUEL VALLADARES GARCÍA
24028,1983,NA,C. SALVADOR NAVA MARTÍNEZ
24028,1986,NA,C. GUILLERMO MEDINA DE LOS SANTOS
24028,1989,NA,C. GUILLERMO PIZZUTO ZAMANILLO
24028,1992,PAN,ING. MARIO LEAL CAMPOS
24028,1995,PRI,C.P. LUIS GARCIA JULIAN
24028,1997,PAN,C. JOSE ALEJANDRO ZAPATA PEROGORDO
24028,2000,PAN,C. MARCELO DE LOS SANTOS FRAGA
24028,2004,PAN,C. CESAR OCTAVIO PEDROZA GAYTAN
24028,2007,PAN,C. JORGE LOZANO ARMENGOL
24028,2009,C.C.,LIC. VICTORIA AMPARO GUADALUPE LABASTIDA AGUIRRE
24028,2012,PRI,LIC. MARIO GARCIA VALDEZ
24028,2015,AP,C. RICARDO GALLARDO JUAREZ
24028,2018,PAN,C. FRANCISCO XAVIER NAVA PALACIOS
24028,2021,COAL.,C. ENRIQUE FRANCISCO GALINDO CEBALLOS
24029,1962,NA,C. HONORIO RIVERA RIVERA
24029,1965,NA,C. CARLOS FRIEGO PARDIÑAS
24029,1968,NA,C. JUSTO OSCAR BAUTISTA
24029,1971,NA,C. ALBERTO HERVERT SALGERO
24029,1974,NA,C. SALVADOR OLIVARES RIVERA
24029,1977,NA,C. ANTONIO MORALES BARAJAS
24029,1980,NA,C. RAFAEL ZUÑIGA ZUÑIGA
24029,1983,NA,C. NOÉ HERVERT LARA
24029,1986,NA,C. INOCENTE RAMÍREZ
24029,1989,NA,C. FELIX TAVERA QUEZADA
24029,1992,PAN,C. JOSE GUADALUPE RIVERA RIVERA
24029,1995,PRI,C. MANUEL JUAREZ GALLEGOS
24029,1997,PRI,C. JOSE ANTONIO ORTA LARA
24029,2000,PRI,C. ALEJANDRO GARCIA LARA
24029,2004,PRI,C. SABINO BAUTISTA CONCEPCION
24029,2007,CXBDT,C. RAFAEL CRISPIN SANTOS
24029,2009,C.C.,C. JAVIER ANTONIO CASTILLO
24029,2012,C.C.,C. MARCELINO RIVERA HERNANDEZ
24029,2015,AP,C. ADELAIDO CRISPIN SANTOS
24029,2018,PAN,C. CRESCENCIO RIVERA GUERRERO
24029,2021,COAL.,C. LUIS FERNANDO HERBERT ORTA
24030,1950,NA,C. DOROTEO GÓMEZ MALDONADO
24030,1953,NA,C. ONESIMO SALDAÑA IPIÑA
24030,1956,NA,C. JOSÉ CRECENCIO CÁRDENAS HERNÁNDEZ
24030,1959,NA,C. SULPICIO ALVAREZ TORRES
24030,1962,NA,C. BERNARDO EZQUIVEL HERNÁNDEZ
24030,1965,NA,C. ALEJENDRINO RUIZ RUIZ
24030,1968,NA,C. JOSÉ CRECENCIO CÁRDENAS HERNÁNDEZ
24030,1971,NA,C. TEÓFILO FLORES TORRES
24030,1974,NA,C. ANTONIO VÁZQUEZ RUIZ
24030,1977,NA,C. JOSÉ GUSTAVO RUIZ PESINA
24030,1980,NA,C. APOLONIO LEAL RUIZ
24030,1983,NA,C. JOSÉ GUSTAVO RUIZ PESINA
24030,1986,NA,C. LUIS JUÁREZ ROSAS
24030,1989,NA,C. ARNULFO ALVAREZ R
24030,1992,PAN,C. SULPICIO ARRIAGA HERNANDEZ
24030,1995,PRI,C. PETRA MARTINEZ A.
24030,1997,PRI,C. JOSE CASTILLO SIFUENTES
24030,2000,PRI,C. ABELARDO SALDAÑA VARGAS
24030,2004,PAN,C. JOSE ASUNCION PEREZ NAVA
24030,2007,CXBDT,C. ANTONIO GONZALEZ MAYA
24030,2009,PCP,C. PEDRO INFANTE RODRIGUEZ
24030,2012,PAN,C. OLGA RUIZ VAZQUEZ
24030,2015,MORENA,C. PEDRO INFANTE RODRIGUEZ
24030,2018,MORENA,C. PEDRO INFANTE RODRIGUEZ
24030,2021,COAL.,C. ARTURO ELIAS RODRIGUEZ
24031,1956,NA,C. FELIPE URIAS SALAZAR
24031,1959,NA,C. MOISÉS CASTILLO URIAS
24031,1962,NA,C. FLAVIO BUENO CASTILLO
24031,1965,NA,C. MOISÉS OLVERA CASTILLO
24031,1968,NA,C. CARLOS BUENO OLVERA
24031,1971,NA,C. AUGURIO OLVERA URIAS
24031,1974,NA,C. MOISÉS OLVERA CASTILLO
24031,1977,NA,C. GUADALUPE SOLANO MEDINA
24031,1980,NA,C. DONATO BUENO CASTILLO
24031,1983,NA,C. PERSIDA RODRÍGUEZ GUTIÉRREZ
24031,1986,NA,C. TEMISTIOCLES RAMOS VILLASANA
24031,1989,NA,C. ROBERTA CASTILLO RAMOS
24031,1992,PRI,M.V.Z. JOSE INES OLVERA HERNANDEZ
24031,1995,PRI,PROFR. ANTONIO GONZALEZ SAAVEDRA
24031,1997,CM,C. TOMAS RAMOS SALDIERNA
24031,2000,PRI,TEC. MEC. JULIAN PEREZ RAMOS
24031,2004,PRI,C. MIGUEL URIEL CASTILLO
24031,2006,NA,C. JULIAN PÉREZ OLVERA
24031,2007,CXBDT,C. J. CRUZ GARCIA CORDOVA
24031,2009,C.C.,C. LIBERIO RAMOS VILLAZANA
24031,2012,CPSL,C. MANUEL PAZ ANDRADE
24031,2015,AP,C. J. CRUZ GARCIA CORDOVA
24031,2018,PVEM,C. ERICK VERASTEGUI OLVERA
24031,2021,COAL.,C. MARIA DEL AMPARO CHARLES LANDAVERDE
24032,1956,NA,C. RAFAEL HERNÁNDEZ MARTÍNEZ
24032,1959,NA,C. GUILLERMO THOMSON PADRÓN
24032,1962,NA,C. BRIGIDO DÍAZ
24032,1965,NA,C. LUIS BARBA MARTÍN DEL CAMPO
24032,1968,NA,C. RAFAEL MONTANTE
24032,1971,NA,C. ANTONIO ANDRADE
24032,1974,NA,C. ARTURO FAZ PALACIOS
24032,1977,NA,C. ISMAEL PÉREZ GRIMALDO
24032,1980,NA,C. EMETERIO MENDIOLA DON JUAN
24032,1983,NA,C. MAXIMINO MARTÍNEZ SÁNCHEZ
24032,1986,NA,C. JOSÉ LUIS CASTILLO BARRIENTOS
24032,1989,NA,C. IGNACIO JIMÉNEZ
24032,1992,PRI,C. BERNARDO RODRIGUEZ RODRIGUEZ
24032,1995,PRI,C. PASCUAL MARTINEZ MARTINEZ
24032,1997,PAN,C. JOSE TRINIDAD MORALES SALAZAR
24032,2000,PAN,PROFR. PASCUAL MARTINEZ MARTINEZ
24032,2004,PAN,C. ARTURO REINA MELENDEZ
24032,2007,PRI,C. PEDRO REYNA ROSAS
24032,2009,PAN,C. PASCUAL MARTINEZ MARTINEZ
24032,2012,C.C.,C. PEDRO REYNA ROSAS
24032,2015,PRI,C. ISRAEL REYNA ROSAS
24032,2018,PRI,C. ISRAEL REYNA ROSAS
24032,2021,ALIANZA,C. EMMANUEL GOVEA DIAZ
24033,1956,NA,C. DANIEL GARCÍA GARZA
24033,1960,NA,C. JULIÁN LOERA
24033,1962,NA,C. ANASTACIO FLORES QUINTERO
24033,1966,NA,C. MANUEL VÁZQUEZ
24033,1969,NA,C. ISMAEL VEGA
24033,1972,NA,C. ARTURO CASTRO
24033,1974,NA,C. ADALBERTO ORTÍZ DE LA ROSA
24033,1977,NA,C. JOSÉ DE JESÚS MONTEJANO
24033,1980,NA,C. ARTURO CASTRO MANCILLA
24033,1983,NA,C. RODOLFO LOERA ISAIS
24033,1986,NA,C. FRANCISCO GONZÁLEZ QUIROZ
24033,1989,NA,C. RAMÓN ORTÍZ RODRÍGUEZ
24033,1992,PARM,C. JOSE LUIS RODRIGUEZ LARA
24033,1995,PAN,C. ALVARO RODRIGUEZ L.
24033,1997,PT,C. AURELIO TENORIO QUINTERO
24033,2000,PAN,C. JOSE FERNANDO LOERA RAMOS
24033,2004,PT,C. AURELIO TENORIO QUINTERO
24033,2007,PAN,C. ALVARO RODRIGUEZ LUNA
24033,2009,C.C.,C. FLAVIO REYNALDO TENORIO QUINTERO
24033,2012,PCP,C. DAURINO TORRES RODRIGUEZ
24033,2015,PRI,C. JOSE RAMOS ALAMILLA
24033,2018,PRI,C. RUBEN DIAZ ESPINOZA
24033,2021,COAL.,C. MARIA CELESTE MATA ESPARZA
24034,1956,NA,C. GUADALUPE PORTILLO MERAZ
24034,1959,NA,C. FELIPE ENRÍQUEZ RIVERA
24034,1962,NA,C. GENARO RIVERA GONZÁLEZ
24034,1965,NA,C. CARLOS GONZÁLEZ ZUÑIGA
24034,1968,NA,C. VENUSTIANO ZUÑIGA ENRÍQUEZ
24034,1971,NA,C. LUCIO MIRANDA RIVERA
24034,1974,NA,C. JOSÉ LUIS HATEM BARRIOS
24034,1977,NA,C. GERMÁN MONTALVO PONCE
24034,1980,NA,C. CIRIACO ELIZALDE TREJO
24034,1983,NA,C. ENRÍQUEZ MADRID
24034,1986,NA,C. JUAN ACOSTA CERVANTES
24034,1989,NA,C. SANTIAGO GUERRERO CASTILLO
24034,1992,PRI,C. J. MERCED ESPINOZA HARRELL
24034,1995,CM-PAN,C. JOSE GONZALEZ GONZALEZ
24034,1997,PRI,C. CESAR PONCE CASTELLANOS
24034,2000,PAN,ING. RODOLFO RIVERA LARA
24034,2004,PRI,C. HUMBERTO ADAN GONZALEZ MERAZ
24034,2007,PCP,C. JUAN ACOSTA CERON
24034,2009,PT,C. RODOLFO PEÑA MERAZ
24034,2012,C.C.,C. J. JESUS SONI BULOS
24034,2015,PAN,C. TIRSO ROBLES AZUARA
24034,2018,PRI,C. JESUS JOSUE SONI CORTES
24034,2021,PRI,C. J. JESUS SONI BULOS
24035,1959,NA,C. SAMUEL NARVÁEZ LÓPEZ
24035,1962,NA,C. DANIEL GALARZA MEDELLÍN
24035,1965,NA,C. GUILLERMO NARVÁEZ WARREM
24035,1968,NA,C. J. GUADALUPE VEGA MACÍAS
24035,1971,NA,C. AMALIA NOYOLA RODRÍGUEZ
24035,1974,NA,C. JOEL TELLO MARTÍNEZ
24035,1977,NA,C. ELPIDIO GALARZA JASSO
24035,1980,NA,C. FIDEL CAMPOS ALFARO
24035,1983,NA,C. J. JESÚS MALDONADO REYES
24035,1986,NA,C. TOMAS GALARZA NAVARRO
24035,1989,NA,C. RAYMUNDO GAYTÁN MORENO
24035,1992,PRI,PROFR. ROBERTO GALARZA JASSO
24035,1995,PARM,PROFR. ROBERTO CERVANTES BARAJAS
24035,1997,PAN,C. JUAN MANUEL VELAZQUEZ GALARZA
24035,2000,PAN,PROFR. JUAN GAYTAN INFANTE
24035,2004,PRD,C. ROBERTO CERVANTES BARAJAS
24035,2007,PAN,C. JUAN MANUEL VELAZQUEZ GALARZA
24035,2009,C.C.,LIC. RICARDO GALLARDO JUAREZ
24035,2012,C.C.,C. JOSE RICARDO GALLARDO CARDONA
24035,2015,AP,C. GILBERTO HERNANDEZ VILLAFUERTE
24035,2018,PRD,ING. GILBERTO HERNANDEZ VILLAFUERTE
24035,2021,COAL.,C. MA. LEONOR NOYOLA CERVANTES
24036,1956,NA,C. GRACIANO DEL CASTILLO HERNÁNDEZ
24036,1959,NA,C. MATÍAS ZUÑIGA LÓPEZ
24036,1962,NA,C. PEDRO IZAGUIRRE MONTOYA
24036,1965,NA,C. GRACIANO DEL CASTILLO HERNÁNDEZ
24036,1968,NA,C. EUSEBIO LÓPEZ SAINZ
24036,1971,NA,C. HEBERTO MORIN MARTÍNEZ
24036,1974,NA,C. INOCENCIO DÍAZ ALMANZA
24036,1977,NA,C. AMADEO DEL CASTILLO RODRÍGUEZ
24036,1980,NA,C. AMADO OLGUÍN GARCÍA
24036,1983,NA,C. ADOLFO ALVA PONCE
24036,1986,NA,C. J. JESÚS MORENO B. ANDRADE
24036,1992,PRI,C. DANIEL ORTEGA ALVA
24036,1995,PRI,C. JOSE BENITO MARTINEZ RODRIGUEZ
24036,1997,PRD,C. JOSE GUADALUPE CORTEZ VILLA
24036,1999,NA,C. ROBUSTIANO HERNÁNDEZ CASTILLO
24036,2000,AXMSLP,C. MANUEL HORACIO GOMEZ CASTRO
24036,2004,PRI,C. LEOVIGILDO CALIXTO MEJIA
24036,2007,PAN,C. SALVADOR NORATO FRANCO
24036,2009,PRI,C. MARIA CRISTINA GARCIA VENTURA
24036,2012,C.C.,C. VICENTE SEGURA ORTEGA
24036,2015,AP,C. GABRIEL HERNANDEZ AGUILAR
24036,2018,PRD,C. ROSALBA CHAVIRA BACA
24036,2021,COAL.,C. LUIS ALBERTO ABUNDIS RANGEL
24037,1950,NA,C. ARTURO ACOSTA LÓPEZ
24037,1953,NA,C. SIMITRIO SAGAHÓN DOMÍNGUEZ
24037,1956,NA,C. JESÚS ANGELES BERMON
24037,1959,NA,C. JOSÉ MEDINA MARTÍNEZ
24037,1962,NA,C. NICOLÁS HERVERT HERVERT
24037,1965,NA,C. TOMAS MEDINA PONCE
24037,1968,NA,C. EDUARDO HERVERT CABRERA
24037,1971,NA,C. EUDECIO ORTIZ ARGUELLES
24037,1974,NA,C. MOISÉS HERVERT CABRERA
24037,1977,NA,C. ENRIQUE GANDI RODRÍGUEZ
24037,1980,NA,C. GUILLERMO MARTÍNEZ SANTANDER
24037,1983,NA,C. ROBERTO ORTÍZ VERA
24037,1986,NA,C. PONCIANO ZUMAYA GUZMÁN
24037,1989,NA,C. OCTAVIO RIVERA FERNÁNDEZ
24037,1992,PRI,C. TATIANO PEREZ OLVERA
24037,1995,PRI,PROFR. JUSTINO HERNANDEZ HILARIA
24037,1997,PRI,LIC. GERMAN MARTINEZ REYES
24037,2000,PRI,ING. ROSENDO PAZZI PACHECO
24037,2004,PRI,C. GERMAN MARTINEZ REYES
24037,2007,PRI,C. FRANCISCO LEOPOLDO CORONEL HERVERT
24037,2009,C.C.,PROFR. BALDEMAR ORTA LOPEZ
24037,2012,PNA,C. OCTAVIO RIVERA OBREGON
24037,2015,AP,C. BALDEMAR ORTA LOPEZ
24037,2018,PAN,C. JUAN ANTONIO COSTA MEDINA
24037,2021,MORENA,C. JOSE LUIS MEZA VIDALES
24038,1956,NA,C. LEOBARDO SÁNCHEZ ARGÜELLES
24038,1959,NA,C. INOCENTE ARGÜELLES SALAZAR
24038,1962,NA,C. CAPISTRAN POSADA MEZA
24038,1965,NA,C. ALEJANDRO MÉRAZ RAMIRO
24038,1968,NA,C. TEÓFILO ARGÜELLES SALAZAR
24038,1971,NA,C. LIDIO ROQUE SALAZAR
24038,1974,NA,C. ALEJANDRO ARGÜELLES GUERRERO
24038,1977,NA,C. JOSÉ ROSALIO CONCEPCIÓN
24038,1980,NA,C. ARMANDO ROQUE MEZA
24038,1983,NA,C. CRISOGONO SÁNCHEZ LARA
24038,1986,NA,C. BENJAMIN POSADAS MEZA
24038,1989,NA,C. CRISOGONO SÁNCHEZ ARGÜELLES
24038,1992,PRI,C. J. JESUS ARGUELLES FERNANDEZ
24038,1995,PRI,ING. JUAN JOSE SANCHEZ S.
24038,1997,PRI,C. INOCENTE ARGUELLES BESANILLA
24038,2000,NPP,C. J. JESUS DARIO HERVERT SALAZAR
24038,2004,PAN,C. XAVIER ENRIQUE BUITRON RODRIGUEZ
24038,2007,PRI,C. JUAN JOSE SANCHEZ SANCHEZ
24038,2009,C.C.,LIC. CHRISTIAN JOAQUIN SANCHEZ SANCHEZ
24038,2012,C.C.,C. NICASIO MARTINIANO DOLORES
24038,2015,PRD,C. FILEMON HILARIO FLORES
24038,2018,PRI,C. BRISSEIRE SANCHEZ LOPEZ
24038,2021,COAL.,C. BRISSEIRE SANCHEZ LOPEZ
24039,1956,NA,C. LEONIDES SÁNCHEZ VILLAVERDE
24039,1959,NA,C. JOSÉ MARÍA MEDINA
24039,1962,NA,C. VALENTE SALAZAR THDALI
24039,1965,NA,C. ARTURO MEDINA LEÓN
24039,1968,NA,C. ANTONIO ACOSTA MUNGUIA
