uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
21092,1992,PRI,C. VENANCIO CAYETANO CONTRERAS
21092,1995,PRI,C. ANTIOCO CORTES GREGORIO
21092,1998,PRI,C. AARON ESPINOZA CORTES
21092,2001,PRI,C. BARTOLOME LUNA JUAREZ
21092,2004,PRI,C. IGNACIO MONTES HUERTA
21092,2007,CUPG,LIC. LAZARO MARQUEZ OSORIO
21092,2010,APA,C. JORGE MANUEL MARQUEZ OSORIO
21092,2014,CPU,C. DANIEL LOPEZ CAYETANO
21092,2018,COAL.,C. ALEJANDRO LOPEZ VELASCO
21092,2021,MORENA,C. GUILLERMO GREGORIO DEL ROSARIO
21093,1992,PRI,C. MANUEL CABALLERO ESCOBAR
21093,1995,PRI,C. GABRIEL CABALLERO ESCOBAR
21093,1998,PRI,C. MANUEL CABALLERO ESCOBAR
21093,2001,PAN,C. FERNANDO TENTLE HERNANDEZ
21093,2004,PRI,C. JOSE FLORENCIO S. HERNANDEZ MONTIEL
21093,2007,CUPG,C. ROSENDO HERNANDEZ MONTIEL
21093,2010,CPP,C. JOSE FERNANDO D. HERNANDEZ VARGAS
21093,2014,C5M,C. JOSE EUFRACIO RAUL MONTES HERNANDEZ
21093,2018,PNA,C. RAUL PINEDA RAYGOZA
21093,2021,C.C.,C. RAUL PINEDA RAYGOZA
21094,1992,PRI,C. JOSE CORTE LIMON
21094,1995,PRI,C. JUAN CARLOS MACIAS MACIAS
21094,1998,PRI,C. JOSE EMILIANO ALDAVE HERNANDEZ
21094,2001,PRI,C. MANUEL POZOS CRUZ
21094,2004,PRI,C. JUAN ANTONIO GONZALEZ HERNANDEZ
21094,2007,CXBP,ING. ENRIQUE CERON FLORES
21094,2010,CPP,C. JOSE OSCAR VALERIO HERRERA
21094,2014,COAL.,C. ENRIQUE CERON FLORES
21094,2018,COAL.,C. FRANCISCO XAVIER RODRIGUEZ RIVERO
21094,2021,COAL. JHH,MTRO. ARMANDO RUIZ SOLIS
21095,1992,PRI,C. UBALDO VENEGAS MELENDEZ
21095,1995,PRI,C. CORNELIO FLORES ROMAN
21095,1998,PRI,C. ELEOCADIO MARTINEZ RIOS
21095,2001,PAN,C. MARIANO BRAVO MELENDEZ
21095,2004,PAN,C. NEMORIO JIMENEZ SOLIS
21095,2007,CUPG,C. ADOLFO FLORES MELENDEZ
21095,2010,CPP,C. PASCUAL JIMENEZ TORRES
21095,2014,COAL.,C. TEODULO CASTILLO SOLIS
21095,2018,PRI,C. CELIA CASTILLO FLORES
21095,2021,PRD,C. RAMIRO CASTILLO FLORES
21096,1992,PRI,C. JOSE EUSEBIO HERNANDEZ HERNANDEZ
21096,1995,PRI,C. FERMIN IRIGOYEN GUTIERREZ
21096,1998,PRI,C. MIGUEL PEREZ CUELLAR
21096,2001,PRD,C. GERMAN GALICIA ESCARCEGA
21096,2004,PRI,C. BLAS LOPEZ LAZARO
21096,2007,CUPG,C. MANUEL GIL GALICIA GALICIA
21096,2010,APA,C. JORGE VIDAL SANCHEZ GONZALEZ
21096,2014,C5M,C. DOMINGO HUMBERTO GALICIA ESCARCEGA
21096,2018,MORENA,C. OSWALDO DE LA ROSA HERNANDEZ
21096,2019,PI,C. GABRIELA MARIN CASTRO
21096,2021,C.C.,C. GABRIELA MARIN CASTRO
21097,1992,PRI,DR. ELIGIO GENARO BLANCO MENDOZA
21097,1995,PRI,C. ISAAC TAMAYO OLIVARES
21097,1998,PRI,C. DIEGO ESTANISLAO ROJAS PEREZ
21097,2001,PRD,C. MAXIMO BLANCO CAMPIO
21097,2004,PAN,C. FLAVIO OLIVARES PALACIOS
21097,2007,CUPG,C. JOSE CUAUTLI GARCIA
21097,2010,APA,C. EDMUNDO LUCIO GARCIA BLANCO
21097,2014,COAL.,C. CIRILO MUNGUIA ESPINDOLA
21097,2018,PRI,C. EFIGENIA GONZALEZ TAMAYO
21097,2021,PMC,C. RAUL CAMPIO VARGAS
21098,1992,PRI,C. HUMBERTO OLMOS LOPEZ
21098,1995,PRI,C. RUTILO SANCHEZ CASTILLO
21098,1998,PRD,C. JOVITO ALCALA HUERTA
21098,2001,CM,C. ELFEGO FLORES ACEVEDO
21098,2004,PRI,C. CRISTINO SERAPIO DIAZ SORIANO
21098,2007,PAN,C. OSVALDO BELLO ACEVEDO
21098,2010,APA,C. ROSALINO ARMANDO OJEDA GONZALEZ
21098,2014,PT,C. DAVID VICTOR FLORES ORTIZ
21098,2018,PRI,C. FELIX HUERTA MENDEL
21098,2021,C.C.,C. GERARDO FLORES CONTERAS
21099,1992,PRI,C. HUMBERTO OLMOS LOPEZ
21099,1995,PRI,C. JOSE ADELFO CARRERA CARRERA
21099,1998,PRI,C. GONZALO HERNANDEZ FLORES
21099,2001,PRI,C. ROBERTO HERNANDEZ PALESTINO
21099,2004,PAN,C. FREDY MORA PACHECO
21099,2007,CUPG,C. REFUGIO TRUJILLO CAMPOS
21099,2010,APA,C. JOSE JAVIER VAZQUEZ CARRERA
21099,2014,C5M,C. GASPAR ROJAS TORRES
21099,2019,MORENA,ARQ. JOSE LUIS CHAVEZ OLIVIER
21099,2021,PRI,C. MARIA DE LOURDES CARRERA CARRERA
21100,1992,PRI,C. ALVARO REYES PALACIOS
21100,1995,PRI,C. FLAVIO ESCORCIA CALVA
21100,1998,PRI,PROFR. CLAUDIO CABRERA GRACIANO
21100,2001,PRI,C. GORGONIO MARTINEZ MUÑOZ
21100,2004,PRI,C. MARCELO RODRIGUEZ RAMIREZ
21100,2007,CUPG,C. ADAN BUSTAMANTE CALVA
21100,2010,APA,C. JAIME RODRIGUEZ RAMIREZ
21100,2014,C5M,C. GENARO NEGRETE URBANO
21100,2018,COAL.,C. VALERIO ESCORCIA CALVA
21100,2021,PRI,C. JAIME RODRIGUEZ RAMIREZ
21101,1992,PRI,C. JOSE CESAREO RAMIRO VELAZQUEZ
21101,1995,PRI,C. CELESTINO VAZQUEZ JIMENEZ
21101,1998,PRI,C. JOSE ELISEO RAMIRO VELASCO
21101,2001,PAN,C. ELOY OLIVARES DE LA CRUZ
21101,2004,PRI,C. NAHUM REYES CABRERA
21101,2007,PAN,ARQ. CELESTINO MORA VELAZCO
21101,2010,CPP,C. JOSE JAVIER MORA VELAZCO
21101,2014,C5M,C. ROQUE MARTIN REYES CABRERA
21101,2018,PRI,C. NORMA SIRLEY REYES CABRERA
21101,2021,PRI,C. ROQUE MARTIN REYES CABRERA
21102,1992,PRI,C. JUAN CHICO PEREZ
21102,1995,PAN,C. AGUSTIN TORRES ROMERO
21102,1998,PAN,ING. RUTILIO TORRES CASTRO
21102,2001,PAN,C. PEDRO LUNA LUNA
21102,2004,PRI,C. MERARDO TLACOTIA POPOCA
21102,2007,PAN,C. VIRGINIO FLORES JACINTO
21102,2010,APA,C. FERNANDO LUNA GRANDE
21102,2014,COAL.,C. DOMINGO JIMENEZ LUNA
21102,2018,PCP,C. NORBERTO LUNA RAMOS
21102,2021,PAN,C. GERMAN TORRES ROMERO
21103,1992,PRI,C. VICENTE BUENDIA HERNANDEZ
21103,1995,PRI,C. TOMAS RODRIGUEZ MUÑOZ
21103,1998,PRI,ING. VICENTE HERNANDEZ MONTIEL
21103,2001,PRI,C. ARTURO HERNANDEZ HUERTA
21103,2004,PRI,C. PEDRO TEPOLE HERNANDEZ
21103,2007,CUPG,C. JOSE MUÑOZ ROMERO
21103,2010,APA,C. MARIO TEPOLE HUERTA
21103,2014,C5M,C. ANTONIO RAMIREZ LEYNEZ
21103,2018,COAL.,C. EUSTAQUIO RAMOS CUIAHUA
21103,2021,C.C.,C. MARIO GINEZ HERNANDEZ
21104,1992,PRI,ING. CORNELIO IRIGOYEN LOPEZ
21104,1995,PAN,C. HILARIO GONZALEZ TORRES
21104,1998,PRI,ING. JOSE GUADALUPE MENDEZ ROCHA
21104,2001,PRI,C. GERMAN PALACIOS HERNANDEZ
21104,2004,PRI,C. ROGELIO ROQUE TORRES
21104,2007,PAN,C. HILARIO GONZALEZ TORRES
21104,2010,APA,C. JOSE LOPEZ ROJAS
21104,2014,C5M,C. ROGELIO ROQUE TORRES
21104,2018,PVEM,C. JOSE MARGARITO AGUILAR DE LA CRUZ (SUPL
21104,2021,COAL. JHH,C. PORFIRIO PERALTA BENITEZ
21105,1992,PRI,C. ARTURO GONZALEZ CRUZ
21105,1995,PRI,C. MARIA ELEAZAR LOPEZ AGUILAR
21105,1998,PRI,C. HERMELANDO CASTILLA GARCIA
21105,2001,PRI,C. FRANCISCO JAVIER HERNANDEZ CALDERON
21105,2004,PAN,C. ELISEO SANCHEZ DURAN
21105,2007,CUPG,PROFR. MANUEL AVILA CASTILLO
21105,2010,CPP,C. JOSE LUIS GONZALEZ TELLEZ
21105,2014,C5M,C. MACARIA HERNANDEZ RODRIGUEZ
21105,2018,PSI,C. FLORENCIO CAMACHO RODRIGUEZ
21105,2021,NAP,C. ROBERTO ROMERO HERNANDEZ
21106,1992,PRI,C. VICTOR VARELA CHILCHOA
21106,1995,PRI,DR. AURELIO CATALINO TLACUAUC FLORES
21106,1998,PRI,C. CRUZ MARIN CHILCHOA
21106,2001,PRI,C. RODOLFO VARELA CUAHUTLE
21106,2004,PRI,C. JOSE DELFINO GARCIA ZACAHUA
21106,2007,CUPG,C. ROGELIO TOXTLE CABRERA
21106,2010,CPP,C. JOSE CUAUTLE VARELA
21106,2014,C5M,C. FRANCISCO HERMENEGILDO SIMARRON OCOTOXTLE
21106,2017,C5M,C. JOSE SANTOS TECUAL MEJIA
21106,2019,PRI,ING. ROSENDO MORALES SÁNCHEZ
21106,2021,PRI,C. ROSENDO MORALES SANCHEZ
21107,1992,PRI,C. ANTONIO TINO SANCHEZ
21107,1995,PRI,C. JOSE VEGA SANCHEZ
21107,1998,PRI,PROFR. JOSE ALFREDO JIMENEZ MOLINA
21107,2001,PAN,C. ANSELMO ARROYO BONILLA
21107,2004,PRI,C. SALVADOR SANCHEZ VEGA
21107,2007,PAN,C. DANIEL BALDEMAR LECONA SOTERO
21107,2010,CPP,C. HECTOR ARROYO BONILLA
21107,2014,C5M,C. ABDI ABIHUD RAMIREZ PEREZ
21107,2018,PRI,C. MIGUEL JUAN SANCHEZ
21107,2021,PRI,C. ABDI ABIHUD RAMIREZ PEREZ
21108,1992,PRI,C. JOSE ALEJANDRO MARTINEZ BAEZ
21108,1995,PAN,DR. JOSE PABLO TRINIDAD MUÑOZ RODRIGUEZ
21108,1998,PRI,C. RAUL PEREZ CARRION
21108,2001,PRI,C. ARTURO MORENO SEGRESTE
21108,2004,PRI,C. RAUL PEREZ CARRION
21108,2007,CUPG,C. JOSE ALEJO GONZALEZ CARREON
21108,2010,APA,C. GUILLERMO FERNANDEZ TANUS
21108,2014,COAL.,C. LEOPOLDO BARRON SALAZAR
21108,2018,COAL.,C. GUILLERMO POZOS JUAREZ
21108,2021,COAL.,C. JOSE ALEJO GONZALEZ CARREON
21109,1992,PRI,C. HERCILIO GERARDO GUZMAN SANTILLAN
21109,1995,PRI,C. FIDEL CASTILLO CASTILLO
21109,1998,PRI,LIC. ANGEL MARTIN VERA LEMUS
21109,2001,PRD,C. MARTINIANO ESTEBAN SANTOS TRINIDAD
21109,2004,PRI,C. JOSE LUIS APARICIO MEJIA
21109,2007,CXBP,C. MARTIN HUMBERTO ORTIZ SANTOS
21109,2010,APA,C. MELITON GUZMAN VALLEJO
21109,2014,CPU,C. ARTURO HERNANDEZ SANTOS
21109,2018,COAL.,C. MARIA GUADALIPE RAMIREZ APARICIO
21109,2021,C.I.,C. EDUARDO ROMERO ROMERO
21110,1992,PRI,C. JOSE MARIO FELIPE ALVAREZ VERA
21110,1995,PRI,C. BONIFACIO ADRIAN RAMIREZ HERNANDEZ
21110,1998,PAN,LIC. GABINO PEDRO BAROJAS DE ROSAS
21110,2001,PRI,C. DANIEL PAREDES SANCHEZ
21110,2004,PAN,C. JOSE ARMANDO DE J. ESPINO ALONSO
21110,2007,PAN,C. FACUNDO TOMAS CASIMIRO ABUNDIO
21110,2010,APA,C. JULIO EDUARDO MORALES GENES
21110,2014,PSI,C. PABLO MORALES UGALDE
21110,2018,COAL.,C. HILARIO VICENTE MARTINEZ ALCANTARA
21110,2021,PVEM,C. ADAN GALDINO SILVA VALERIANO
21111,1992,PRI,C. FRANCISCO PEREZ MIRAMON
21111,1995,PRI,C. KIEL MARTINEZ CASTRO
21111,1998,PRI,LIC. ISMAEL PEREZ CRUZ
21111,2001,PRI,C. CELESTINO FRANCISCO DIAZ
21111,2004,PRI,C. ISMAEL PEREZ CRUZ
21111,2007,PAN,C. GERARDO PARRA SOTO
21111,2010,CPP,C. PORFIRIO CASTRO MATEOS
21111,2014,CPU,C. BRAULIO TIENDA GALLEGOS
21111,2018,COAL.,C. PORFIRIO CASTRO MATEOS
21111,2021,COAL. JHH,C. PORFIRIO CASTRO MATEOS
21112,1992,PRI,PROFRA. MARIANA ROJAS RAMIREZ
21112,1995,PRI,C. MIGUEL GARCIA HIDALGO
21112,1998,PRI,PROFR. SALVADOR HUMBERTO GONZALEZ GALEANA
21112,2001,PRI,C. JORGE LUIS VERGARA TAPIA
21112,2004,PRI,C. FILADELFO VERGARA TAPIA
21112,2007,CUPG,C. JUAN CARLOS VERGARA TAPIA
21112,2010,APA,C. ISABEL VERGARA TAPIA
21112,2014,COAL.,C. MARCO ANTONIO RODRIGUEZ OROZCO
21112,2018,PRI,C. FILADELFO VERGARA TAPIA
21112,2021,PRI,C. ISABEL VERGARA TAPIA
21113,1992,PRI,ING. SERAFIN PEREZ NAVA
21113,1995,PRI,PROFR. DAVID MORA GUZMAN
21113,1998,PRI,C. JESUS ANDON MARTINEZ
21113,2001,PRD,ARQ. EMANUEL AQUINO CARRERA
21113,2004,PRD,C. ARMANDO AQUINO CARRERA
21113,2007,CXBP,C. DAVID GIL TOVAR
21113,2010,CPP,C. JOSE FRANCISCO SANCHEZ LUCERO
21113,2014,COAL.,C. ERIK LUCERO SANCHEZ
21113,2018,COAL.,C. ANTONIO VILLA VELIZ
21113,2021,PT,C. MIGUEL ANGEL MACEDA CARRERA
21114,1992,PRI,C. RAFAEL CAÑEDO BENITEZ
21114,1995,PAN,ING. GABRIEL HINOJOSA RIVERO
21114,1998,PRI,LIC. MARIO PLUTARCO MARIN TORRES
21114,2001,PAN,C.P. GERARDO ALVAREZ DIB
21114,2004,PRI,C. JOSE ENRIQUE DOGER GUERRERO
21114,2007,CUPG,C. BLANCA MARIA DEL S. ALCALA RUIZ
21114,2010,CPP,C. EDUARDO RIVERA PEREZ
21114,2014,COAL.,C. LUIS BANCK SERRATO
21114,2018,COAL.,C. CLAUDIA RIVERA VIVANCO
21114,2021,C.C.,C. EDUARDO RIVERA PEREZ
21115,1992,PRI,C. JOSE PABLO IRINEO MIRON JIMENEZ
21115,1995,PRI,C. ALVARO MARGARITO NAVARRO RAMIREZ
21115,1998,PRI,C. ANDRES RAMON JIMENEZ VELEZ
21115,2001,PVEM,C. JOSE ROJAS HERNANDEZ
21115,2004,PRI,C. JULIAN ISIDRO CAMARILLO MIRON
21115,2007,CUPG,C. ALEJANDRO VICENTE TREJO GARCIA
21115,2010,CPP,C. AGUSTIN JORGE F. OSORIO MIRON
21115,2014,C5M,C. NESTOR CAMARILLO MEDINA
21115,2018,PSI,C. JOSE ALEJANDRO MARTINEZ FUENTES
21115,2021,PSI,C. JOSE LUIS PEREGRINA FLORES
21116,1992,PRI,C. JOSE JACOBO REYES PIMENTEL
21116,1995,PRI,C. EMILIO CABELLO NAHUACATL
21116,1998,PRI,ARQ. OSCAR SANCHEZ LOPEZ
21116,2001,PRI,C. MARCELO NAHUACATL CASTILLO
21116,2004,PAN,C. FERNANDO MUÑOZ PERALTA
21116,2007,CUPG,C. JULIO GUTIERREZ MONTIEL
21116,2010,CPP,C. TOMAS NAVA SUAREZ
21116,2014,COAL.,C. JUAN FLORES HERNANDEZ
21116,2018,COAL.,C. ARMANDO PIMENTEL GOMEZ
21116,2021,PAN,C. ARMANDO PIMENTEL GOMEZ
21117,1992,PRI,C. JORGE RAMIREZ HUERTA
21117,1995,PRI,C. BENJAMIN MANUEL CASTILLO SANCHEZ
21117,1998,PAN,LIC. CLEMENTINA SANCHEZ RAMIREZ
21117,2001,PAN,C. ANTONIO ESPERON MORA
21117,2004,PRI,C. GABINO ORTIZ PEREZ
21117,2007,PAN,C. JUAN ABUNDIO TORRES ALTAMIRANO
21117,2010,APA,C. HORACIO CASTILLO LOPEZ
21117,2014,C5M,C. VICTOR MANUEL GASCA ARENAS
21117,2018,COAL.,C. JORGE ALEJANDRO VERA PALACONS
21117,2021,C.C.,C. HORACIO CASTILLO LOPEZ
21118,1992,PRI,LIC. BLAS LORENZO CHAVEZ ROSAS
21118,1995,PRI,C. FERNANDO ROSAS CEBADA
21118,1998,PRI,C. ALBINO MACHORRO TAMAYO
21118,2001,PRI,C. ELISEO MACHORRO ROJAS
21118,2004,PT,C. OTHON MACHORRO HUERTA
21118,2007,CUPG,C. ABSALON JUVENCIO RAMOS FUENTES
21118,2010,CPP,C. MANUEL HERRERA PONCE
21118,2014,C5M,C. RAFAEL RAMOS BAUTISTA
21118,2018,COAL.,C. MANUEL HERRERA PONCE
21118,2021,C.C.,C. MANUEL HERRERA PONCE
21119,1992,PRI,C. ANGEL ABRAHAM CUAUTLE RAMIREZ
21119,1995,PAN,C.P. JOSE GREGORIO JAIME MORALES TECPANECATL
21119,1998,PAN,M.V.Z. JOSE ELIUTH SOLIS TOTOTZINTLE
21119,2001,PAN,C. JOSE GUILLERMO M. PAISANO ARIAS
21119,2004,PAN,C. OMAR EUDOXIO COYOPOL SOLIS
21119,2007,PAN,C.P. DAVID CUAUTLI JIMENEZ
21119,2013,CPP,C. JESUS ROMERO TOXQUI
21119,2014,COAL.,C. LEONCIO PAISANO ARIAS
21119,2018,COAL.,C. MARIA FABIOLA KARIN PEREZ POPOCA
21119,2021,C.C.,C. EDMUNDO TLATEHUI PERCINO
21120,1992,PRI,C. ANATOLIO AQUINO MARQUEZ
21120,1995,PRD,C. ABRAHAM TELLEZ ORTIZ
21120,1998,PRD,C. FEDERICO AQUINO BELENDES
21120,2001,PRI,C. SEVERIANO RAFAEL RIVERA
21120,2004,PRI,C. LEANDRO RAFAEL RIVERA
21120,2007,CUPG,C. ADRIAN LINARES IGNACIO
21120,2010,CPP,C. JUAN BOLAÑOS AQUINO
21120,2014,C5M,C. FAUSTO ESPINOZA GALICIA
21120,2018,COAL.,C. BERNARDO AQUINO BELENDEZ
21120,2021,C.C.,C. PEDRO AQUINO BELENDES
21121,1992,PRI,C. CARLOS CAMPOS GARCIA
21121,1995,PRI,C. ROGELIO MEJIA LEZAMA
21121,1998,PRI,C. SIXTO GARCIA SALAZAR
21121,2001,PRI,C. ARTURO MEJIA GONZALEZ
21121,2004,PRD,C. GUADALUPE GARCIA REYES
21121,2007,CXBP,C. JOSE CRISTINO TORRES GARCIA
21121,2010,CPP,C. ENRIQUE RIOS TORRES
21121,2014,C5M,C. BRAULIO GARCIA LEZAMA
21121,2018,COAL.,C. REYNALDO GARCIA CAMPOS
21121,2021,PT,C. REYNALDO GARCIA CAMPOS
21122,1992,PRI,C. FRANCISCO JAVIER JUAREZ GONZALEZ
21122,1995,PRI,C. ANTONIO SALGADO REYES
21122,1998,PRI,C. HERIBERTO MARTINEZ RAMOS
21122,2001,PAN,C. MELQUIADES CASTRO JUAREZ
21122,2004,PAN,C. MIGUEL ANGEL LINARES RODRIGUEZ
21122,2007,CUPG,C. TOMAS SALGADO CORONA
21122,2010,CPP,C. EDGAR AGUIRRE RODRIGUEZ
21122,2014,C5M,C. MOISES JIMENEZ FUENTES
21122,2018,COAL.,C. VILULFO ATLIXQUEÑO ZAVALA
21122,2021,PAN,C. NESTOR CORTES GONZALEZ
21123,1992,PRI,C. IGNACIO MONROY GONZALEZ
21123,1995,PRI,C. ANTONIO MARQUEZ DOMINGUEZ
21123,1998,PRI,C. PEDRO VENANCIO JUAREZ
21123,2001,PRI,C. PEDRO ARROYO MARQUEZ
21123,2004,PRI,C. PEDRO RIGOBERTO HERNANDEZ SANTOS
21123,2007,CXBP,C. SALVADOR DE LA SOTA PINEDA
21123,2010,CPP,C. IGNACIO PINEDA CRUZ
21123,2014,C5M,C. RAMON DAVILA SANTOS
21123,2018,PRI,C. JANETH DAVILA SANTOS
21123,2021,PVEM,C. ANTONIO MARQUEZ ZARAGOZA
21124,1992,PRD,C. JACINTO MARTINEZ ALATRISTE
21124,1995,PRD,C. ROGELIO MEDRANO MORA
21124,1998,PRD,C. MAURO PABLO ALATRISTE HIDALGO
21124,2001,PAN,C. JULIO EZEQUIEL ROMERO MARTINEZ
21124,2004,PRD,C. ISAIAS HERNANDEZ MARTINEZ
21124,2007,CUPG,C. EUSTACIO RAUL MARTINEZ HERNANDEZ
21124,2010,PT,C. GERONIMO EFRAIN SOLANO ESPINOZA
21124,2014,PT,C. RIGOBERTO DAVID MARTINEZ ROSAS
21124,2018,PRI,C. MARISELA MARTINEZ RODRIGUEZ
21124,2021,PAN,C. AARON SERTORIO GOMEZ
21125,1992,PRI,C. JESUS GARCIA MENDEZ
21125,1995,PAN,C. JOSE EDILBERTO CUAHUEY GRANDE
21125,1998,PRI,C. LORENZO HIPOLITO HERNANDEZ MIXQUITL
21125,2001,PRI,C. JOSE GREGORIO TEAPILA TLAHUEL
21125,2004,PRI,C. RITO JORGE MENDEZ GOMEZ
21125,2007,CUPG,LIC. JOSE GUADALUPE TEAPILA RAMOS
21125,2010,CPP,C. MARCOS CUAHUEY MARTINEZ
21125,2014,COAL.,C. HORACIO TLAHUEL ABRAJAN
21125,2018,MC,C. JOSE AVELINO MARIO MERLO ZANELLA
21125,2021,PMC,C. JOSE AVELINO MARIO MERLO ZANELLA
21126,1992,PRI,C. ALFREDO LOPEZ PEREZ
21126,1995,PRI,C. FERNANDO CUAUTLE FLORES
21126,1998,PRI,C. JACOBO CHAPULIN OCELOTL
21126,2001,PRD,C. JOSE EUGENIO MORALES OCELOTL
21126,2004,PRD,C. JAVIER APONTE PAREDES
21126,2007,CUPG,C. FREDY LOPEZ PAREDES
21126,2010,PNA,C. FELIPE JAVIER TELLEZ RAMIREZ
21126,2014,COAL.,C. PORFIRIO AGUILAR TLALTECATL
21126,2018,COAL.,C. FELIPE APONTE TELLES
21126,2021,PES,C. ANGEL CUANALO APONTE
21127,1992,PRI,C. RICARDO ISIDRO CRUZ RUIZ
21127,1995,PRI,C. RODRIGO ALVAREZ GIL
21127,1998,PRI,C. VALERIO ALBERTO DOMINGUEZ
21127,2001,PRI,C. LUIS PALACIOS RODRIGUEZ
21127,2004,PRI,C. VICTORINO HERNANDEZ MORALES
21127,2007,CUPG,PROFR. VALERIO ALBERTO DOMINGUEZ
21127,2010,APA,C. VIRGILIO CUESTA ROSALES
21127,2014,COAL.,C. WILFRIDO VILLANUEVA MARTINEZ
21127,2018,PRI,C. IBAAN OLGUIN ARELLANO
21127,2021,PRI,C. IBAAN OLGUIN ARELLANO
21128,1992,PRI,C. JUAN MANUEL DURAN COBA
21128,1995,PRI,C. JOSE VICTOR VALENCIA HERNANDEZ
21128,1998,PRI,C. JOSE MARIA GOMEZ PARRAGUIRRE
21128,2001,PRI,C. JESUS ZUÑIGA MENDEZ
21128,2004,PRD,C. BALBINA VIOLETA LOPEZ ESPINOZA
21128,2007,CUPG,C. JOSE MIGUEL LOPEZ REYES
21128,2010,CPP,C. JOSE FILOGONIO V. VARGAS TORRES
21128,2014,PT,C. JOSUE MARTINEZ SANTOS
21128,2018,COAL.,C. ARTURO GRACIEL LOPEZ VELES
21128,2021,MORENA,C. ARTURO GRACIEL LOPEZ VELEZ
21129,1992,PRD,C. ENRIQUE GUADALUPE CORREA
21129,1995,PRD,PROFR. ODON ABAD SIDAR FIERRO
21129,1998,PRI,ING. CELEDONIO ZAMORA ALVAREZ
21129,2001,PRD,C. FIDEL MARIN DIAZ
21129,2004,PRD,C. GREGORIO LOPEZ RIVERA
21129,2007,PAN,C. ALFONZO VALDIVIA MELENDEZ
21129,2010,APA,C. VICTOR ALVAREZ LOPEZ
21129,2014,PT,C. JUAN HERNANDEZ GONZALEZ
21129,2018,PRI,C. HECTOR GUTIERREZ MORALES
21129,2021,-,- - - -
21130,1992,PRI,C. JUAN IGNACIO CEDEÑO PEREZ
21130,1995,PRI,C. ESTEBAN DE LUIS MATIAS
21130,1998,PAN,C. MAXIMO DOMINGO CEDEÑO HIJAR
21130,2001,PRI,C. JOSE CAYETANO DE LAZARO OCADIO
21130,2004,PRI,C. JOSE FERNANDO DE LA LUZ CHORA
21130,2007,PAN,LIC. JAIME COSME PEREZ
21130,2010,PT,C. EDGAR FERNANDO MEDINA VARGAS
21130,2014,C5M,C. FRANCISCO ALEJANDRO MENDOZA
21130,2018,COAL.,C. FRANCISCO ALEJANDRO MEDINA
21130,2021,PRI,C. LINDA MARGARITA MEDINA VARGAS
21131,1992,CM-PRI,C. RAYMUNDO HERNANDEZ RAMIREZ
21131,1995,PRI,C. JUAN LOPEZ PONCE
21131,1998,PRI,C. RAMON HERNANDEZ BAEZ
21131,2001,PRI,C. JUAN FLORES CASTRO
21131,2004,PRI,C. CARLOS HERNANDEZ LOPEZ
21131,2007,PAN,DR. EUSEBIO FLORES CASTRO
21131,2010,APA,C. ANTONIO MARTINEZ MARTINEZ
21131,2014,C5M,C. TEOFILO JAVIER HERNANDEZ
21131,2018,PRI,C. IMELDA FLORES CASTRO
21131,2021,C.C.,C. JAQUELIN CASTRO RAMOS
21132,1969,NA,C. EULOGIO SÁNCHEZ LARA
21132,1972,NA,C. AGUSTÍN CARRASCO M.
21132,1975,NA,C. ALVARO LECHUGA CABRERA
21132,1978,NA,C. MARCELINO NARANJO SANTILLÁN
21132,1981,NA,C. LUIS CRUZ MANJARREZ CONTRERAS
21132,1984,NA,C. MIGUEL MARTÍNEZ MONTES
21132,1987,NA,C. APOLONIO MÉNDEZ MENESES
21132,1990,NA,C. HERIBERTO CRUZ SÁNCHEZ
21132,1992,PRI,C. JOSE LUIS DOMINGUEZ BERMUDEZ
21132,1995,PAN,LIC. JOSE GAUDENCIO V. LEON CASTAÑEDA
21132,1998,PAN,ING. ENRIQUE PORTER BASBUSCH
21132,2001,PRI,C. SABAS LOPEZ MONTAÑO
21132,2004,PAN,C. RUBEN ALEJANDRO GARRIDO MUÑOZ
21132,2007,PNA,ING. NOE PEÑALOZA HERNANDEZ
21132,2010,APA,C. TEODORO IXTLAPALE CAPORAL
21132,2014,COAL.,C. JOSE RAFAEL NUÑEZ RAMIREZ
21132,2018,COAL.,C. MARIA NORMA LAYON AARUN
21132,2021,COAL. JHH,C. MARIA NORMA LAYON AARUN
21133,1992,PRI,C. GUADALUPE ESTEBEZ MERINO
21133,1995,PRI,C. JUAN PAREDES AGUIRRE
21133,1998,PRD,C. RODOLFO SALAZAR SEVILLA
21133,2001,PRD,C. JUAN TORRES LOAGA
21133,2004,PRI,C. REGULO DIAZ PAREDES
21133,2007,CUPG,PROFR. LAZARO VALIENTE DELGADO
21133,2010,CPP,C. JUAN MANUEL DELGADO CAZALES
21133,2014,COAL.,C. DOMINGO CHINO GUTIERREZ
21133,2018,COAL.,C. ISIDRO RAMIREZ VALIENTE
21133,2021,MORENA,C. GLORIA BRAVO GARCIA
21134,1992,PRI,C. JOSE LUIS RODRIGUEZ RITO
21134,1995,PAN,C. OSCAR ANGUIANO MARTINEZ
21134,1998,PAN,C. CRISOFORO OLARTE AGUILAR
21134,2001,PAN,C. OSCAR ANGUIANO MARTINEZ
21134,2004,PAN,C. JUAN ANGUIANO MARTINEZ
21134,2007,PAN,C. JOSE LUIS HERNANDEZ DIAZ
21134,2010,APA,C. GERMAN CASTILLO DURAN
