uniqueid,year,incumbent_party_Horacio
21034,1998,PRD
21034,2001,PRI
21034,2004,PRI
21034,2007,PAN
21034,2010,PAN_PRD_MC_PANAL
21034,2013,PRI_PVEM
21034,2018,NA
21035,1998,PRI
21035,2001,PRI
21035,2004,PRI
21035,2007,PRI_PVEM
21035,2010,PAN_PRD_MC_PANAL
21035,2013,PRI_PVEM
21035,2018,NA
21036,1998,PRI
21036,2001,PRI
21036,2004,PAN
21036,2007,PRI_PVEM
21036,2010,PRI_PVEM
21036,2013,PRI_PVEM
21036,2018,NA
21037,1998,PRI
21037,2001,PAN
21037,2004,PRI
21037,2007,PRI_PVEM
21037,2010,PAN_PRD_MC_PANAL
21037,2013,PRI_PVEM
21037,2018,NA
21038,1998,PRI
21038,2001,PVEM
21038,2004,PAN
21038,2007,PRI_PVEM
21038,2010,PRI_PVEM
21038,2014,PAN_PRD_PANAL_CP_PSI
21038,2018,NA
21039,1998,PRI
21039,2001,PRI
21039,2004,PRI
21039,2007,PAN
21039,2010,PAN_PRD_MC_PANAL
21039,2013,PRI_PVEM
21039,2018,NA
21040,1998,PRI
21040,2001,PT
21040,2004,PRI
21040,2007,PT
21040,2010,PT
21040,2013,PT
21040,2018,NA
21041,1998,PRI
21041,2001,PRI
21041,2004,PAN
21041,2007,PAN
21041,2010,PAN_PRD_MC_PANAL
21041,2013,PAN_PRD_PANAL_CPP_MC
21041,2018,NA
21042,1998,PRI
21042,2001,PRI
21042,2004,PRI
21042,2007,PRD_MC
21042,2010,PRI_PVEM
21042,2013,PT
21042,2018,NA
21043,1998,PRI
21043,2001,PRI
21043,2004,PAN
21043,2007,PRI_PVEM
21043,2010,PAN_PRD_MC_PANAL
21043,2013,PAN_PRD_PANAL_CPP
21043,2018,NA
21044,1998,PRI
21044,2001,PRI
21044,2004,PRI
21044,2007,PRI_PVEM
21044,2010,PAN_PRD_MC_PANAL
21044,2013,MC
21044,2018,NA
21045,1998,PRI
21045,2001,PRI
21045,2004,PAN
21045,2007,PRI_PVEM
21045,2010,PAN_PRD_MC_PANAL
21045,2013,PRI_PVEM
21045,2018,NA
21046,1998,PAN
21046,2001,PAN
21046,2004,PRI
21046,2007,PRI_PVEM
21046,2010,PAN_PRD_MC_PANAL
21046,2013,PRI_PVEM
21046,2018,NA
21047,1998,PRI
21047,2001,PRI
21047,2004,PRI
21047,2007,PRI_PVEM
21047,2010,PRI_PVEM
21047,2013,PAN_PRD_PANAL_CPP_PSI
21047,2018,NA
21048,1998,PRI
21048,2001,PRI
21048,2004,PAN
21048,2007,PRI_PVEM
21048,2010,PAN_PRD_MC_PANAL
21048,2013,PRI_PVEM
21048,2018,NA
21049,1998,PRI
21049,2001,PRI
21049,2004,PRI
21049,2007,PT
21049,2010,PT
21049,2013,PT
21049,2018,NA
21050,1998,PRI
21050,2001,PRI
21050,2004,PRI
21050,2007,PRI_PVEM
21050,2010,PAN_PRD_MC_PANAL
21050,2013,PAN_PRD_PANAL_CPP
21050,2018,NA
21051,1998,PRI
21051,2001,PRI
21051,2004,PRI
21051,2007,PRI_PVEM
21051,2010,PRI_PVEM
21051,2013,MC
21051,2018,NA
21052,1998,PRI
21052,2001,PRI
21052,2004,PAN
21052,2007,PRI_PVEM
21052,2010,PAN_PRD_MC_PANAL
21052,2013,PRI_PVEM
21052,2018,NA
21053,1998,PRI
21053,2001,PAN
21053,2004,PAN
21053,2007,PRI_PVEM
21053,2010,PAN_PRD_MC_PANAL
21053,2013,PRI_PVEM
21053,2018,NA
21054,1998,PRI
21054,2001,PAN
21054,2004,PRI
21054,2007,PEC
21054,2010,PAN_PRD_MC_PANAL
21054,2013,PRI_PVEM
21054,2018,NA
21055,1998,PRI
21055,2001,PRI
21055,2004,PRI
21055,2007,PRI_PVEM
21055,2010,PRI_PVEM
21055,2013,PRI_PVEM
21055,2018,NA
21056,1998,PRI
21056,2001,PRI
21056,2004,PRI
21056,2007,PAN
21056,2010,PRI_PVEM
21056,2013,PAN_PRD_PANAL_CPP_MC_PSI
21056,2018,NA
21057,1998,PRI
21057,2001,PRI
21057,2004,PRI
21057,2007,PAN
21057,2010,PAN_PRD_MC_PANAL
21057,2013,PRI_PVEM
21057,2018,NA
21058,1998,PRI
21058,2001,PAN
21058,2004,PRI
21058,2007,PAN
21058,2010,PRI_PVEM
21058,2013,PT
21058,2018,NA
21059,1998,PRI
21059,2001,PAN
21059,2004,PAN
21059,2007,PRI_PVEM
21059,2010,PAN_PRD_MC_PANAL
21059,2013,PAN_PRD_PANAL_CPP_MC_PSI
21059,2018,NA
21060,1998,PRD
21060,2001,PRI
21060,2004,PRI
21060,2007,PRD_MC
21060,2010,PRI_PVEM
21060,2013,PAN_PRD_PANAL_CPP_PSI
21060,2018,NA
21061,1998,PRI
21061,2001,PRI
21061,2004,PRD
21061,2007,PRI_PVEM
21061,2010,PRI_PVEM
21061,2013,PRI_PVEM
21061,2018,NA
21062,1998,PRI
21062,2001,PRI
21062,2004,PAN
21062,2007,PRI_PVEM
21062,2010,PRI_PVEM
21062,2013,PAN_PRD_PANAL_CPP_PSI
21062,2018,NA
21063,1998,PRI
21063,2001,PRI
21063,2004,PRI
21063,2007,PRI_PVEM
21063,2010,PAN_PRD_MC_PANAL
21063,2013,MC
21063,2018,NA
21064,1998,PRI
21064,2001,PRI
21064,2004,PRI
21064,2007,PRD_MC
21064,2010,PRI_PVEM
21064,2013,PAN_PRD_PANAL_CPP
21064,2018,NA
21065,1998,PRD
21065,2001,PRI
21065,2004,PRI
21065,2008,PAN
21065,2010,PAN_PRD_MC_PANAL
21065,2013,PSI
21065,2018,NA
21066,1998,PRI
21066,2001,PRI
21066,2004,PRI
21066,2007,PRI_PVEM
21066,2010,PAN_PRD_MC_PANAL
21066,2013,PAN_PRD_PANAL_CPP_MC_PSI
21066,2018,NA
21067,1998,PRI
21067,2001,PAN
21067,2004,PRI
21067,2007,PAN
21067,2010,PRI_PVEM
21067,2013,PAN_PRD_PANAL_CPP
21067,2018,NA
21068,1998,PRI
21068,2001,PRI
21068,2004,PAN
21068,2007,PRI_PVEM
21068,2010,PAN_PRD_MC_PANAL
21068,2013,PAN_PRD_PANAL_CPP_PSI
21068,2018,NA
21069,1998,PRI
21069,2001,PRI
21069,2004,PAN
21069,2007,PRI_PVEM
21069,2010,PRI_PVEM
21069,2013,PAN_PRD_PANAL_CPP_PSI
21069,2018,NA
21070,1998,PT
21070,2001,PRI
21070,2004,PAN
21070,2007,PRI_PVEM
21070,2010,PRI_PVEM
21070,2013,PAN_PRD_PANAL_CPP_MC_PSI
21070,2018,NA
21071,1998,PRI
21071,2001,PAN
21071,2004,PRI
21071,2007,PRI_PVEM
21071,2010,PAN_PRD_MC_PANAL
21071,2013,PAN_PRD_PANAL_CPP_PT
21071,2018,NA
21072,1998,PRI
21072,2001,PRI
21072,2004,PRI
21072,2007,PRI_PVEM
21072,2010,PRI_PVEM
21072,2013,PAN_PRD_PANAL_CPP_PSI
21072,2018,NA
21073,1998,PRI
21073,2001,PRI
21073,2004,PAN
21073,2007,PRI_PVEM
21073,2010,PRI_PVEM
21073,2013,PAN_PRD_PANAL_CPP_MC
21073,2018,NA
21074,1998,PRI
21074,2001,PRI
21074,2004,PRI
21074,2007,PAN
21074,2010,PRI_PVEM
21074,2013,PRI_PVEM
21074,2018,NA
21075,1998,PT
21075,2001,PRI
21075,2004,PT
21075,2007,PAN
21075,2010,PRI_PVEM
21075,2013,PRI_PVEM
21075,2018,NA
21076,1998,PRI
21076,2001,PRI
21076,2004,PAN
21076,2007,PRI_PVEM
21076,2010,PAN_PRD_MC_PANAL
21076,2013,PAN_PRD_PANAL_CPP_MC
21076,2018,NA
21077,1998,PRI
21077,2001,PRI
21077,2004,PRI
21077,2007,PRI_PVEM
21077,2010,PAN_PRD_MC_PANAL
21077,2013,PAN_PRD_PANAL_CPP
21077,2018,NA
21078,1998,PRI
21078,2001,PRI
21078,2004,PRI
21078,2007,PRI_PVEM
21078,2010,PRI_PVEM
21078,2013,PRI_PVEM
21078,2018,NA
21079,1998,PRI
21079,2001,PT
21079,2004,PAN
21079,2007,PAN
21079,2010,PRI_PVEM
21079,2013,PRI_PVEM
21079,2018,NA
21080,1998,PRI
21080,2001,MC
21080,2004,PRI
21080,2007,PRI_PVEM
21080,2010,PAN_PRD_MC_PANAL
21080,2013,PRI_PVEM
21080,2018,NA
21081,1998,PRI
21081,2001,PRI
21081,2004,PRI
21081,2007,PRI_PVEM
21081,2011,PRI_PVEM
21081,2013,PAN_PRD_PANAL_CPP_MC_PSI
21081,2018,NA
21082,1998,PRI
21082,2001,PRI
21082,2004,PRI
21082,2007,PRI_PVEM
21082,2010,PRI_PVEM
21082,2013,PAN_PRD_PANAL_CPP_PT_PSI
21082,2018,NA
21083,1998,PRI
21083,2001,PRI
21083,2004,PRI
21083,2007,PRI_PVEM
21083,2010,PAN_PRD_MC_PANAL
21083,2013,PRI_PVEM
21083,2018,NA
21084,1998,PRI
21084,2001,PRD
21084,2004,PRD
21084,2007,PAN
21084,2010,PRI_PVEM
21084,2013,PRI_PVEM
21084,2018,NA
21085,1998,PRI
21085,2001,PRD
21085,2004,PRI
21085,2007,PRI_PVEM
21085,2010,PRI_PVEM
21085,2013,PAN_PRD_PANAL_CPP
21085,2018,NA
21086,1998,PRI
21086,2001,PRI
21086,2004,PRI
21086,2007,PAN
21086,2010,PRI_PVEM
21086,2013,PRI_PVEM
21086,2018,NA
21087,1998,PRI
21087,2001,PRD
21087,2004,PRI
21087,2007,PRI_PVEM
21087,2010,PRI_PVEM
21087,2013,MC
21087,2018,NA
21088,1998,PRI
21088,2001,PRI
21088,2004,PRI
21088,2007,PRI_PVEM
21088,2010,NA
21088,2013,PAN_PRD_PANAL_CPP_MC_PSI
21088,2018,NA
21089,1998,PRI
21089,2001,PRI
21089,2004,PRI
21089,2007,PRI_PVEM
21089,2010,PRI_PVEM
21089,2013,PAN_PRD_PANAL_CPP
21089,2018,NA
21090,1998,PRD
21090,2001,PRI
21090,2004,PAN
21090,2007,PRI_PVEM
21090,2010,PRI_PVEM
21090,2013,PRI_PVEM
21090,2018,NA
21091,1998,PRI
21091,2001,PAN
21091,2004,PRI
21091,2007,PRI_PVEM
21091,2010,PAN_PRD_MC_PANAL
21091,2013,PRI_PVEM
21091,2018,NA
21092,1998,PRI
21092,2001,PRI
21092,2004,PRI
21092,2007,PRI_PVEM
21092,2010,PRI_PVEM
21092,2013,PAN_PRD_PANAL_CPP_MC_PSI
21092,2018,NA
21093,1998,PRI
21093,2001,PAN
21093,2004,PRI
21093,2007,PRI_PVEM
21093,2010,PAN_PRD_MC_PANAL
21093,2013,PRI_PVEM
21093,2018,NA
21094,1998,PRI
21094,2001,PRI
21094,2004,PRI
21094,2007,PRD_MC
21094,2010,PAN_PRD_MC_PANAL
21094,2013,PAN_PRD_PANAL_CPP_MC_PSI
21094,2018,NA
21095,1998,PRI
21095,2001,PAN
21095,2004,PAN
21095,2007,PRI_PVEM
21095,2010,PAN_PRD_MC_PANAL
21095,2013,PRI_PVEM
21095,2018,NA
21096,1998,PRI
21096,2001,PRD
21096,2004,PRI
21096,2007,PRI_PVEM
21096,2010,PRI_PVEM
21096,2013,NA
21097,1998,PRI
21097,2001,PRI
21097,2004,PAN
21097,2007,PRI_PVEM
21097,2010,PRI_PVEM
21097,2013,PAN_PRD_PANAL_CPP_MC_PSI
21097,2018,NA
21098,1998,PRD
21098,2002,PRD
21098,2004,PRI
21098,2007,PAN
21098,2010,PRI_PVEM
21098,2013,PT
21098,2018,NA
21099,1998,PRI
21099,2001,PRI
21099,2004,PAN
21099,2007,PRI_PVEM
21099,2010,PRI_PVEM
21099,2013,NA
21100,1998,PRI
21100,2001,PRI
21100,2004,PRI
21100,2007,PRI_PVEM
21100,2010,PRI_PVEM
21100,2013,PRI_PVEM
21100,2018,NA
21101,1998,PRI
21101,2001,PAN
21101,2004,PRI
21101,2007,PAN
21101,2010,PAN_PRD_MC_PANAL
21101,2013,PRI_PVEM
21101,2018,NA
21102,1998,PAN
21102,2001,PAN
21102,2004,PRI
21102,2007,PAN
21102,2010,PRI_PVEM
21102,2013,PAN_PRD_PANAL_CPP_MC_PSI
21102,2018,NA
21103,1998,PRI
21103,2001,PRI
21103,2004,PRI
21103,2007,PRI_PVEM
21103,2010,PRI_PVEM
21103,2013,PRI_PVEM
21103,2018,NA
21104,1998,PRI
21104,2001,PRI
21104,2004,PRI
21104,2007,PAN
21104,2010,PRI_PVEM
21104,2013,PRI_PVEM
21104,2018,NA
21105,1998,PRI
21105,2001,PRI
21105,2004,PAN
21105,2007,PRI_PVEM
21105,2010,PAN_PRD_MC_PANAL
21105,2013,PRI_PVEM
21105,2018,NA
21106,1998,PRI
21106,2001,PRI
21106,2004,PRI
21106,2007,PRI_PVEM
21106,2010,PAN_PRD_MC_PANAL
21106,2013,NA
21107,1998,PRI
21107,2001,PAN
21107,2004,PRI
21107,2007,PAN
21107,2010,PAN_PRD_MC_PANAL
21107,2013,PRI_PVEM
21107,2018,NA
21108,1998,PRI
21108,2001,PRI
21108,2004,PRI
21108,2007,PRI_PVEM
21108,2010,PRI_PVEM
21108,2013,PAN_PRD_PANAL_CPP_MC_PSI
21108,2018,NA
21109,1998,PRI
21109,2001,PRD
21109,2004,PRI
21109,2007,PRD_MC
21109,2010,PRI_PVEM
21109,2013,PAN_PRD_PANAL_CPP
21109,2018,NA
21110,1998,PAN
21110,2001,PRI
21110,2004,PAN
21110,2007,PAN
21110,2010,PRI_PVEM
21110,2013,PSI
21110,2018,NA
21111,1998,PRI
21111,2001,PRI
21111,2004,PRI
21111,2007,PAN
21111,2010,PAN_PRD_MC_PANAL
21111,2013,PAN_PRD_PANAL_CPP
21111,2018,NA
21112,1998,PRI
21112,2001,PRI
21112,2004,PRI
21112,2007,PRI_PVEM
21112,2010,PRI_PVEM
21112,2013,PAN_PRD_PANAL_CPP_MC
21112,2018,NA
21113,1998,PRI
21113,2001,PRD
21113,2004,PRD
21113,2007,PRD_MC
21113,2010,PAN_PRD_MC_PANAL
21113,2013,PAN_PRD_PANAL_CPP_MC_PSI
21113,2018,NA
21114,1998,PRI
21114,2001,PAN
21114,2004,PRI
21114,2007,PRI_PVEM
21114,2010,PAN_PRD_MC_PANAL
21114,2013,PAN_PRD_PANAL_CPP_MC_PSI
21114,2018,NA
21115,1998,PRI
21115,2001,PVEM
21115,2004,PRI
21115,2007,PRI_PVEM
21115,2010,PAN_PRD_MC_PANAL
21115,2013,PRI_PVEM
21115,2018,NA
21116,1998,PRI
21116,2001,PRI
21116,2004,PAN
21116,2007,PRI_PVEM
21116,2010,PAN_PRD_MC_PANAL
21116,2013,PAN_PRD_PANAL_CPP_MC_PSI
21116,2018,NA
21117,1998,PAN
21117,2001,PAN
21117,2004,PRI
21117,2007,PAN
21117,2010,PRI_PVEM
21117,2013,PRI_PVEM
21117,2018,NA
21118,1998,PRI
21118,2001,PRD
21118,2004,PT
21118,2007,PRI_PVEM
21118,2010,PAN_PRD_MC_PANAL
21118,2013,PRI_PVEM
21118,2018,NA
21119,1998,PAN
21119,2001,PAN
21119,2004,PAN
21119,2007,PAN
21119,2010,PAN_PRD_MC_PANAL
21119,2013,PAN_PRD_PANAL_CPP_MC
21119,2018,NA
21120,1998,PRD
21120,2001,PRI
21120,2004,PRI
21120,2007,PRD_MC
21120,2010,PAN_PRD_MC_PANAL
21120,2013,PRI_PVEM
21120,2018,NA
21121,1998,PRI
21121,2001,PRI
21121,2004,PRD
21121,2007,PRD_MC
21121,2010,PAN_PRD_MC_PANAL
21121,2013,PRI_PVEM
21121,2018,NA
21122,1998,PRI
21122,2001,PAN
21122,2004,PAN
21122,2007,PRI_PVEM
21122,2010,PAN_PRD_MC_PANAL
21122,2013,PRI_PVEM
21122,2018,NA
21123,1998,PRI
21123,2001,PRI
21123,2004,PRI
21123,2007,PRD_MC
21123,2010,PAN_PRD_MC_PANAL
21123,2013,NA
21123,2018,NA
21124,1998,PRD
21124,2001,PAN
21124,2004,PRD
21124,2007,PRI_PVEM
21124,2010,PT
21124,2013,PT
21124,2018,NA
21125,1998,PRI
21125,2001,PRI
21125,2004,PRI
21125,2007,PRI_PVEM
21125,2010,PAN_PRD_MC_PANAL
21125,2013,PAN_PRD_PANAL_CPP_PSI
21125,2018,NA
21126,1998,PRI
21126,2001,PRI
21126,2004,PRD
21126,2007,PRI_PVEM
21126,2011,PANAL
21126,2013,PAN_PRD_PANAL_CPP_MC
21126,2018,NA
21127,1998,PRI
21127,2001,PRI
21127,2004,PRI
21127,2007,PRI_PVEM
21127,2010,PRI_PVEM
21127,2013,PAN_PRD_PANAL_CPP_MC_PSI
21127,2018,NA
21128,1998,PRI
21128,2001,PRI
21128,2004,PRD
21128,2007,PRI_PVEM
21128,2010,PAN_PRD_MC_PANAL
21128,2013,PT
21128,2018,NA
21129,1998,PRI
21129,2001,PRD
21129,2004,PRD
21129,2007,PAN
21129,2010,PRI_PVEM
21129,2013,PT
21129,2018,NA
21130,1998,PAN
21130,2001,PRI
21130,2004,PRI
21130,2007,PAN
21130,2010,PT
21130,2013,PRI_PVEM
21130,2018,NA
21131,1998,PRI
21131,2001,PRI
21131,2004,PRI
21131,2007,PAN
21131,2010,PRI_PVEM
21131,2013,PRI_PVEM
21131,2018,NA
21132,1998,PAN
21132,2001,PRI
21132,2004,PAN
21132,2007,PANAL
21132,2010,PRI_PVEM
21132,2013,PAN_PRD_PANAL_CPP_PT_PSI
21132,2018,NA
21133,1998,PRD
21133,2001,PRD
21133,2004,PRI
21133,2007,PRI_PVEM
21133,2010,PAN_PRD_MC_PANAL
21133,2013,PAN_PRD_PANAL_CPP_MC_PSI
21133,2018,NA
21134,1998,PAN
21134,2001,PAN
21134,2004,PAN
21134,2007,PAN
21134,2010,PRI_PVEM
21134,2013,PAN_PRD_PANAL_CPP_PSI
21134,2018,NA
21135,2001,PRI
21135,2004,PRI
21135,2007,PRI_PVEM
21135,2010,PAN_PRD_MC_PANAL
21135,2013,PAN_PRD_PANAL_CPP_MC_PSI
21135,2018,NA
21136,1998,PAN
21136,2001,PAN
21136,2004,PAN
21136,2007,PRI_PVEM
21136,2010,PT
21136,2013,PAN_PRD_PANAL_CPP
21136,2018,NA
21137,1998,PRI
21137,2001,PAN
21137,2004,PRI
21137,2007,PAN
21137,2010,PRI_PVEM
21137,2013,PAN_PRD_PANAL_CPP_MC_PSI
21137,2018,NA
21138,1998,PRI
21138,2001,PRD
21138,2004,PRI
21138,2007,PRD_MC
21138,2010,PRI_PVEM
21138,2013,PAN_PRD_PANAL_CPP
21138,2018,NA
21139,1998,PRD
21139,2001,PRD
21139,2004,PRI
21139,2007,PRI_PVEM
21139,2010,PAN_PRD_MC_PANAL
21139,2013,PRI_PVEM
21139,2018,NA
21140,1998,PRI
21140,2001,PRI
21140,2004,PRI
21140,2007,PRI_PVEM
21140,2010,PAN_PRD_MC_PANAL
21140,2013,PAN_PRD_PANAL_CPP_MC_PSI
21140,2018,NA
21141,1998,PRI
21141,2001,PRI
21141,2004,PAN
21141,2007,PRI_PVEM
21141,2010,PAN_PRD_MC_PANAL
21141,2013,PAN_PRD_PANAL_CPP_MC_PSI
21141,2018,NA
21142,1998,PRI
21142,2001,PRI
21142,2004,PT
21142,2007,PRI_PVEM
21142,2010,PRI_PVEM
21142,2013,PAN_PRD_PANAL_CPP
21142,2018,NA
21143,1998,PRI
21143,2001,PRI
21143,2004,PRI
21143,2007,PANAL
21143,2010,PRI_PVEM
21143,2013,PSI
21143,2018,NA
21144,1998,PT
21144,2001,PRI
21144,2004,PRI
21144,2007,PAN_PRD_MC_PANAL
21144,2013,PAN_PRD_PANAL_CPP_PSI
21144,2018,NA
21145,1998,PRI
21145,2001,PRI
21145,2004,PAN
21145,2007,PRI_PVEM
21145,2010,PRI_PVEM
21145,2013,PT
21145,2018,NA
21146,1998,PAN
21146,2001,PRI
21146,2004,PRI
21146,2007,PRI_PVEM
21146,2010,PAN_PRD_MC_PANAL
21146,2013,PAN_PRD_PANAL_CPP_MC_PSI
21146,2018,NA
21147,1998,PRD
21147,2001,PRI
21147,2005,PAN
21147,2007,PRI_PVEM
21147,2010,PRI_PVEM
21147,2013,PRI_PVEM
21147,2018,NA
21148,1998,PRI
21148,2001,PRI
21148,2004,PRI
21148,2007,PRI_PVEM
21148,2010,PAN_PRD_MC_PANAL
21148,2013,PRI_PVEM
21148,2018,NA
21149,1998,PRI
21149,2001,PAN
21149,2004,PRI
21149,2007,PRI_PVEM
21149,2010,PRI_PVEM
21149,2013,PRI_PVEM
21149,2018,NA
21150,1998,PRI
21150,2001,PRI
21150,2004,PAN
21150,2007,PRI_PVEM
21150,2010,PAN_PRD_MC_PANAL
21150,2013,MC
21150,2018,NA
21151,1998,PVEM
21151,2001,PRI
21151,2004,PAN
21151,2007,PRI_PVEM
21151,2010,PAN_PRD_MC_PANAL
21151,2013,PT
21151,2018,NA
21152,1998,PRI
21152,2001,PRI
21152,2004,PAN
21152,2007,PRI_PVEM
21152,2010,PT
21152,2013,PAN_PRD_PANAL_CPP_PSI
21152,2018,NA
21153,1998,PRI
21153,2001,PAN
21153,2004,PRI
21153,2007,PAN
21153,2010,PAN_PRD_MC_PANAL
21153,2013,PRI_PVEM
21153,2018,NA
21154,1998,PRI
21154,2001,PRD
21154,2004,PRI
21154,2007,PAN
21154,2010,PAN_PRD_MC_PANAL
21154,2013,PAN_PRD_PANAL_CPP
21154,2018,NA
21155,1998,PRI
21155,2001,PRI
21155,2004,PRI
21155,2007,PRI_PVEM
21155,2010,PRI_PVEM
21155,2013,PRI_PVEM
21155,2018,NA
21156,1998,PAN
21156,2001,PRI
21156,2004,PAN
21156,2007,PRI_PVEM
21156,2010,PAN_PRD_MC_PANAL
21156,2013,PRI_PVEM
21156,2018,NA
21157,1998,PRI
21157,2001,PRI
21157,2004,PRI
21157,2007,PRI_PVEM
