id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,NoRegistrados,Nulos,PAN,PRI,PRD,PT,PVEM,PCP,Convergencia,PANAL,PSD,PAN-PNA,PAN-PCP-PNA,PAN-PT-PNA,PNA - PSD,PRD - PC,PRD - PCP,PRD - PCP - PC,PRD - PT,PRD - PT - PCP ,PRD - PT - PCP - PSD,PRI - PNA,PRI - PSD,PRI - PVEM,PT - PC,PT - PCP,PT - PCP - PC,PT - PSD,PVEM - PCP,PVEM - PSD,Total
24,5/7/2009,12,Ayuntamientos,24,0,131,1,C,Contigua,0,7,CEDRAL,448,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,10,63,205,2,1,0,0,0,10,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300
24,5/7/2009,12,Ayuntamientos,24,0,131,1,B,Basica,0,7,CEDRAL,447,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,2,57,197,1,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276
24,5/7/2009,12,Ayuntamientos,24,0,132,1,B,Basica,0,7,CEDRAL,228,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,2,45,62,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
24,5/7/2009,12,Ayuntamientos,24,0,133,1,B,Basica,0,7,CEDRAL,361,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,3,78,128,3,4,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
24,5/7/2009,12,Ayuntamientos,24,0,134,1,B,Basica,0,7,CEDRAL,349,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,2,85,103,2,2,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
24,5/7/2009,12,Ayuntamientos,24,0,135,1,B,Basica,0,7,CEDRAL,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,15,80,219,4,6,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
24,5/7/2009,12,Ayuntamientos,24,0,136,1,B,Basica,0,8,CERRITOS,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,72,76,3,81,0,1,13,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,270
24,5/7/2009,12,Ayuntamientos,24,0,136,1,C,Contigua,0,8,CERRITOS,441,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,7,57,82,2,88,0,1,16,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,272
24,5/7/2009,12,Ayuntamientos,24,0,137,1,B,Basica,0,8,CERRITOS,527,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,90,92,5,82,0,0,25,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,316
24,5/7/2009,12,Ayuntamientos,24,0,137,1,C,Contigua,0,8,CERRITOS,527,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,91,84,0,95,0,0,24,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,321
24,5/7/2009,12,Ayuntamientos,24,0,138,1,B,Basica,0,8,CERRITOS,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,0,131,138,2,104,0,0,21,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,425
24,5/7/2009,12,Ayuntamientos,24,0,139,1,C,Contigua,0,8,CERRITOS,730,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,12,128,109,6,106,0,1,38,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,449
24,5/7/2009,12,Ayuntamientos,24,0,139,1,B,Basica,0,8,CERRITOS,729,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,5,123,117,3,141,0,0,26,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,450
24,5/7/2009,12,Ayuntamientos,24,0,140,1,C,Contigua,0,8,CERRITOS,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,9,49,68,7,85,0,0,32,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,283
24,5/7/2009,12,Ayuntamientos,24,0,140,1,B,Basica,0,8,CERRITOS,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,4,50,57,2,116,0,0,23,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,272
24,5/7/2009,12,Ayuntamientos,24,0,141,1,C,Contigua,0,8,CERRITOS,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,7,59,122,8,143,0,1,38,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,414
24,5/7/2009,12,Ayuntamientos,24,0,141,1,B,Basica,0,8,CERRITOS,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,8,61,99,8,142,0,0,40,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,400
24,5/7/2009,12,Ayuntamientos,24,0,142,1,C,Contigua,0,8,CERRITOS,524,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,6,101,73,3,97,0,3,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,299
24,5/7/2009,12,Ayuntamientos,24,0,142,1,B,Basica,0,8,CERRITOS,524,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,6,73,77,5,97,0,0,21,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,308
24,5/7/2009,12,Ayuntamientos,24,0,143,2,C,Contigua,0,8,CERRITOS,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,2,119,70,0,89,0,1,17,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,333
24,5/7/2009,12,Ayuntamientos,24,0,143,1,C,Contigua,0,8,CERRITOS,538,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,5,106,81,7,84,0,1,18,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,325
24,5/7/2009,12,Ayuntamientos,24,0,143,1,B,Basica,0,8,CERRITOS,538,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,3,76,96,1,84,0,5,22,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,310
24,5/7/2009,12,Ayuntamientos,24,0,144,1,B,Basica,0,8,CERRITOS,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,125,107,3,77,0,1,20,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,362
24,5/7/2009,12,Ayuntamientos,24,0,144,2,C,Contigua,0,8,CERRITOS,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,3,108,111,5,81,0,0,20,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,350
24,5/7/2009,12,Ayuntamientos,24,0,144,1,C,Contigua,0,8,CERRITOS,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,88,113,2,86,0,2,25,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,342
24,5/7/2009,12,Ayuntamientos,24,0,145,1,B,Basica,0,8,CERRITOS,157,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,1,6,50,2,25,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,89
24,5/7/2009,12,Ayuntamientos,24,0,146,1,B,Basica,0,8,CERRITOS,74,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,1,7,12,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
24,5/7/2009,12,Ayuntamientos,24,0,147,1,B,Basica,0,8,CERRITOS,538,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,6,42,107,1,65,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,247
24,5/7/2009,12,Ayuntamientos,24,0,148,1,B,Basica,0,8,CERRITOS,405,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,5,27,94,4,58,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197
24,5/7/2009,12,Ayuntamientos,24,0,149,1,B,Basica,0,8,CERRITOS,182,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,24,73,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
24,5/7/2009,12,Ayuntamientos,24,0,150,1,B,Basica,0,8,CERRITOS,173,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,1,27,25,1,36,0,2,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,105
24,5/7/2009,12,Ayuntamientos,24,0,151,1,B,Basica,0,8,CERRITOS,130,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,2,14,39,2,21,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
24,5/7/2009,12,Ayuntamientos,24,0,152,1,B,Basica,0,8,CERRITOS,445,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,5,138,58,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232
24,5/7/2009,12,Ayuntamientos,24,0,152,1,C,Contigua,0,8,CERRITOS,446,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,10,117,83,0,17,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,237
24,5/7/2009,12,Ayuntamientos,24,0,153,1,B,Basica,0,8,CERRITOS,245,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,3,46,40,0,53,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,152
24,5/7/2009,12,Ayuntamientos,24,0,154,1,B,Basica,0,8,CERRITOS,133,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,1,20,11,1,39,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
24,5/7/2009,12,Ayuntamientos,24,0,155,1,B,Basica,0,8,CERRITOS,340,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,6,18,57,2,66,0,0,13,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,169
24,5/7/2009,12,Ayuntamientos,24,0,156,1,B,Basica,0,8,CERRITOS,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,17,108,143,1,77,0,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,373
24,5/7/2009,12,Ayuntamientos,24,0,157,1,B,Basica,0,8,CERRITOS,94,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,1,6,38,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
24,5/7/2009,12,Ayuntamientos,24,0,158,1,B,Basica,0,8,CERRITOS,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,6,110,43,2,61,0,1,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,243
24,5/7/2009,12,Ayuntamientos,24,0,159,1,B,Basica,0,8,CERRITOS,107,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,2,17,20,2,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
24,5/7/2009,12,Ayuntamientos,24,0,160,1,B,Basica,0,8,CERRITOS,201,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,5,41,51,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,126
24,5/7/2009,12,Ayuntamientos,24,0,161,1,B,Basica,0,8,CERRITOS,416,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,8,103,55,2,51,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,231
24,5/7/2009,12,Ayuntamientos,24,0,162,1,B,Basica,0,8,CERRITOS,117,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,1,10,13,4,38,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,75
24,5/7/2009,12,Ayuntamientos,24,0,163,1,B,Basica,0,8,CERRITOS,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,8,41,27,1,129,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236
24,5/7/2009,12,Ayuntamientos,24,0,164,1,B,Basica,0,8,CERRITOS,146,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,3,11,22,3,55,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
24,5/7/2009,12,Ayuntamientos,24,0,165,1,B,Basica,0,9,CERRO DE SAN PEDRO,261,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,5,66,114,2,4,0,2,0,5,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,214
24,5/7/2009,12,Ayuntamientos,24,0,166,1,B,Basica,0,9,CERRO DE SAN PEDRO,86,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,1,18,33,0,0,0,11,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66
24,5/7/2009,12,Ayuntamientos,24,0,167,1,B,Basica,0,9,CERRO DE SAN PEDRO,170,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,5,48,38,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
24,5/7/2009,12,Ayuntamientos,24,0,168,1,B,Basica,0,9,CERRO DE SAN PEDRO,64,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,2,19,10,0,1,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
24,5/7/2009,12,Ayuntamientos,24,0,169,1,B,Basica,0,9,CERRO DE SAN PEDRO,139,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,26,63,1,2,0,3,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
24,5/7/2009,12,Ayuntamientos,24,0,170,1,B,Basica,0,9,CERRO DE SAN PEDRO,118,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,3,33,62,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
24,5/7/2009,12,Ayuntamientos,24,0,171,1,C,Contigua,0,9,CERRO DE SAN PEDRO,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,0,180,143,3,9,0,7,0,20,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398
24,5/7/2009,12,Ayuntamientos,24,0,171,1,B,Basica,0,9,CERRO DE SAN PEDRO,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,1,178,135,13,13,0,5,0,18,0,48,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,413
24,5/7/2009,12,Ayuntamientos,24,0,171,1,E,Extraordinaria,1,9,CERRO DE SAN PEDRO,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,18,138,217,11,7,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405
24,5/7/2009,12,Ayuntamientos,24,0,172,1,B,Basica,0,9,CERRO DE SAN PEDRO,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,16,118,130,3,6,0,44,0,11,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,355
24,5/7/2009,12,Ayuntamientos,24,0,384,1,B,Basica,0,15,CHARCAS,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,8,196,138,0,22,25,0,8,15,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444
24,5/7/2009,12,Ayuntamientos,24,0,385,1,B,Basica,0,15,CHARCAS,486,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,103,144,0,4,21,0,9,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301
24,5/7/2009,12,Ayuntamientos,24,0,386,1,C,Contigua,0,15,CHARCAS,414,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,6,100,100,0,20,13,0,4,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260
24,5/7/2009,12,Ayuntamientos,24,0,386,1,B,Basica,0,15,CHARCAS,414,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,2,84,115,0,31,19,0,6,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276
24,5/7/2009,12,Ayuntamientos,24,0,387,1,C,Contigua,0,15,CHARCAS,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,12,105,141,0,15,16,0,15,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
24,5/7/2009,12,Ayuntamientos,24,0,387,1,B,Basica,0,15,CHARCAS,551,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,117,130,0,28,20,0,7,7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
24,5/7/2009,12,Ayuntamientos,24,0,388,1,B,Basica,0,15,CHARCAS,428,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,91,81,0,9,20,0,13,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
24,5/7/2009,12,Ayuntamientos,24,0,388,1,C,Contigua,0,15,CHARCAS,428,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,7,79,68,0,27,29,0,7,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249
24,5/7/2009,12,Ayuntamientos,24,0,389,1,B,Basica,0,15,CHARCAS,435,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,5,91,103,0,13,36,0,11,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
24,5/7/2009,12,Ayuntamientos,24,0,389,1,C,Contigua,0,15,CHARCAS,436,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,7,99,109,0,4,23,0,8,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261
24,5/7/2009,12,Ayuntamientos,24,0,390,1,B,Basica,0,15,CHARCAS,680,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,8,150,163,0,24,34,0,23,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427
24,5/7/2009,12,Ayuntamientos,24,0,391,1,B,Basica,0,15,CHARCAS,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,19,173,148,0,25,38,0,15,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449
24,5/7/2009,12,Ayuntamientos,24,0,392,2,C,Contigua,0,15,CHARCAS,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,7,162,140,0,16,25,0,14,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388
24,5/7/2009,12,Ayuntamientos,24,0,392,1,C,Contigua,0,15,CHARCAS,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,8,180,136,0,6,17,0,13,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389
24,5/7/2009,12,Ayuntamientos,24,0,392,1,B,Basica,0,15,CHARCAS,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,16,170,132,0,17,18,0,15,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403
24,5/7/2009,12,Ayuntamientos,24,0,393,1,B,Basica,0,15,CHARCAS,218,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,5,33,56,0,15,2,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
24,5/7/2009,12,Ayuntamientos,24,0,394,1,B,Basica,0,15,CHARCAS,632,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,15,118,188,0,44,5,0,4,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392
24,5/7/2009,12,Ayuntamientos,24,0,395,1,B,Basica,0,15,CHARCAS,245,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,10,61,65,0,14,2,0,1,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
24,5/7/2009,12,Ayuntamientos,24,0,396,1,B,Basica,0,15,CHARCAS,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,15,76,77,0,68,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254
24,5/7/2009,12,Ayuntamientos,24,0,396,1,E,Extraordinaria,1,15,CHARCAS,347,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,5,126,24,0,21,2,0,1,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
24,5/7/2009,12,Ayuntamientos,24,0,396,1,C,Contigua,0,15,CHARCAS,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,12,94,62,0,56,6,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254
24,5/7/2009,12,Ayuntamientos,24,0,397,1,B,Basica,0,15,CHARCAS,325,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,9,83,42,0,26,3,0,6,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
24,5/7/2009,12,Ayuntamientos,24,0,398,1,B,Basica,0,15,CHARCAS,359,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,7,85,78,0,30,9,0,16,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252
24,5/7/2009,12,Ayuntamientos,24,0,399,1,B,Basica,0,15,CHARCAS,172,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,2,57,41,0,2,2,0,4,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
24,5/7/2009,12,Ayuntamientos,24,0,400,1,B,Basica,0,15,CHARCAS,143,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,44,44,0,3,1,0,1,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
24,5/7/2009,12,Ayuntamientos,24,0,401,1,B,Basica,0,15,CHARCAS,358,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,112,83,0,8,2,0,6,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237
24,5/7/2009,12,Ayuntamientos,24,0,401,1,E,Extraordinaria,1,15,CHARCAS,358,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,5,99,52,0,21,1,0,12,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218
24,5/7/2009,12,Ayuntamientos,24,0,402,1,C,Contigua,0,15,CHARCAS,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,12,88,100,0,13,12,0,8,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
24,5/7/2009,12,Ayuntamientos,24,0,402,1,B,Basica,0,15,CHARCAS,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,11,120,105,0,23,13,0,4,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299
24,5/7/2009,12,Ayuntamientos,24,0,403,1,B,Basica,0,15,CHARCAS,378,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,12,68,99,0,34,2,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232
24,5/7/2009,12,Ayuntamientos,24,0,403,1,C,Contigua,0,15,CHARCAS,378,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,5,68,103,0,31,4,0,18,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238
24,5/7/2009,12,Ayuntamientos,24,0,404,1,B,Basica,0,15,CHARCAS,528,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,18,115,85,0,17,2,0,10,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259
24,5/7/2009,12,Ayuntamientos,24,0,173,1,C,Contigua,0,10,CIUDAD DEL MAIZ,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,3,158,222,6,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418
24,5/7/2009,12,Ayuntamientos,24,0,173,1,E,Extraordinaria,1,10,CIUDAD DEL MAIZ,173,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,1,51,52,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
24,5/7/2009,12,Ayuntamientos,24,0,173,1,B,Basica,0,10,CIUDAD DEL MAIZ,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,3,145,215,9,4,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419
24,5/7/2009,12,Ayuntamientos,24,0,174,1,B,Basica,0,10,CIUDAD DEL MAIZ,528,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,4,111,136,18,11,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335
