uniqueid,year,incumbent_party_JL,incumbent_candidate_JL
11002,2007,PAN,CESAR LARRONDO DIAZ
11002,2008,PAN,CESAR LARRONDO DIAZ
11002,2009,PAN,CESAR LARRONDO DIAZ
11002,2010,PRD,JESUS GERARDO SILVA CAMPOS
11002,2011,PRD,JESUS GERARDO SILVA CAMPOS
11002,2012,PRD,JESUS GERARDO SILVA CAMPOS
11002,2013,COAL,RENE MANDUJANO TINAJERO
11002,2014,COAL,RENE MANDUJANO TINAJERO
11002,2015,COAL,RENE MANDUJANO TINAJERO
11002,2016,PRD,GERARDO JAVIER ALCANTAR SAUCEDO
11002,2017,PRD,GERARDO JAVIER ALCANTAR SAUCEDO
11002,2018,PRD,GERARDO JAVIER ALCANTAR SAUCEDO
11002,2019,COAL,ALEJANDRO TIRADO ZUÑIGA
11002,2020,COAL,ALEJANDRO TIRADO ZUÑIGA
11002,2021,COAL,ALEJANDRO TIRADO ZUÑIGA
11002,2022,PAN,CLAUDIA SILVA CAMPOS
11002,2023,PAN,CLAUDIA SILVA CAMPOS
11002,2024,PAN,CLAUDIA SILVA CAMPOS
11003,1992,PAN,SALVADOR GARCIA GONZALEZ
11003,1993,PAN,SALVADOR GARCIA GONZALEZ
11003,1994,PAN,SALVADOR GARCIA GONZALEZ
11003,1995,PRI,JAIME M FERNANDEZ MARTINEZ HARRIS
11003,1996,PRI,JAIME M FERNANDEZ MARTINEZ HARRIS
11003,1997,PRI,JAIME M FERNANDEZ MARTINEZ HARRIS
11003,1998,PAN,SALVADOR GARCIA GONZALEZ
11003,1999,PAN,SALVADOR GARCIA GONZALEZ
11003,2000,PAN,SALVADOR GARCIA GONZALEZ
11003,2001,PAN,OSCAR ARROYO DELGADO
11003,2002,PAN,OSCAR ARROYO DELGADO
11003,2003,PAN,OSCAR ARROYO DELGADO
11003,2004,PAN,LUIS ALBERTO VILLARREAL GARCIA
11003,2005,PAN,LUIS ALBERTO VILLARREAL GARCIA
11003,2006,PAN,LUIS ALBERTO VILLARREAL GARCIA
11003,2007,PAN,JOSE JESUS CORREA RAMIREZ
11003,2008,PAN,JOSE JESUS CORREA RAMIREZ
11003,2009,PAN,JOSE JESUS CORREA RAMIREZ
11003,2010,PRI,LUZ MARIA NUÑEZ FLORES
11003,2011,PRI,LUZ MARIA NUÑEZ FLORES
11003,2012,PRI,LUZ MARIA NUÑEZ FLORES
11003,2013,COAL,MAURICIO TREJO PURECO
11003,2014,COAL,MAURICIO TREJO PURECO
11003,2015,COAL,MAURICIO TREJO PURECO
11003,2016,PAN,RICARDO VILLARREAL GARCIA
11003,2017,PAN,RICARDO VILLARREAL GARCIA
11003,2018,PAN,RICARDO VILLARREAL GARCIA
11003,2019,PAN,LUIS ALBERTO VILLARREAL GARCIA
11003,2020,PAN,LUIS ALBERTO VILLARREAL GARCIA
11003,2021,PAN,LUIS ALBERTO VILLARREAL GARCIA
11003,2022,PRI,MAURICIO TREJO PURECO
11003,2023,PRI,MAURICIO TREJO PURECO
11003,2024,PRI,MAURICIO TREJO PURECO
11004,1992,PRI,SEVERO ROJAS DOMINGUEZ
11004,1993,PRI,SEVERO ROJAS DOMINGUEZ
11004,1994,PRI,SEVERO ROJAS DOMINGUEZ
11004,1995,PAN,JAIME HERNANDEZ CENTENO
11004,1996,PAN,JAIME HERNANDEZ CENTENO
11004,1997,PAN,JAIME HERNANDEZ CENTENO
11004,1998,PRI,JOEL JIMENEZ SANCHEZ
11004,1999,PRI,JOEL JIMENEZ SANCHEZ
11004,2000,PRI,JOEL JIMENEZ SANCHEZ
11004,2001,PAN,MARTIN MALAGON RIOS
11004,2002,PAN,MARTIN MALAGON RIOS
11004,2003,PAN,MARTIN MALAGON RIOS
11004,2004,PAN,JAVIER GIRON ARZATE
11004,2005,PAN,JAVIER GIRON ARZATE
11004,2006,PAN,JAVIER GIRON ARZATE
11004,2007,PAN,MARTIN LOPEZ CAMACHO
11004,2008,PAN,MARTIN LOPEZ CAMACHO
11004,2009,PAN,MARTIN LOPEZ CAMACHO
11004,2010,PRI,DAVID SANCHEZ MALAGON
11004,2011,PRI,DAVID SANCHEZ MALAGON
11004,2012,PRI,DAVID SANCHEZ MALAGON
11004,2013,MC,JAIME HERNANDEZ CENTENO
11004,2014,MC,JAIME HERNANDEZ CENTENO
11004,2015,MC,JAIME HERNANDEZ CENTENO
11004,2016,PAN,MIGUEL ANGEL SANCHEZ ESCUTIA
11004,2017,PAN,MIGUEL ANGEL SANCHEZ ESCUTIA
11004,2018,PAN,MIGUEL ANGEL SANCHEZ ESCUTIA
11004,2019,COAL,MARIA DEL CARMEN ORTIZ TERRAZAS
11004,2020,COAL,MARIA DEL CARMEN ORTIZ TERRAZAS
11004,2021,COAL,MARIA DEL CARMEN ORTIZ TERRAZAS
11004,2022,PAN,GUADALUPE MONSERRAT MENDOZA CANO
11004,2023,PAN,GUADALUPE MONSERRAT MENDOZA CANO
11004,2024,PAN,GUADALUPE MONSERRAT MENDOZA CANO
11005,1992,PRI,MANUEL G BUENROSTRO MORALES
11005,1993,PRI,MANUEL G BUENROSTRO MORALES
11005,1994,PRI,MANUEL G BUENROSTRO MORALES
11005,1995,PRI,LORENZO LICEA ROJAS
11005,1996,PRI,LORENZO LICEA ROJAS
11005,1997,PRI,LORENZO LICEA ROJAS
11005,1998,PAN,MIGUEL MACIAS OLVERA
11005,1999,PAN,MIGUEL MACIAS OLVERA
11005,2000,PAN,MIGUEL MACIAS OLVERA
11005,2001,PRI,MANUEL GERARDO BUENROSTRO MORALES
11005,2002,PRI,MANUEL GERARDO BUENROSTRO MORALES
11005,2003,PRI,MANUEL GERARDO BUENROSTRO MORALES
11005,2004,CONVER,ERNESTO VEGA ARIAS
11005,2005,CONVER,ERNESTO VEGA ARIAS
11005,2006,CONVER,ERNESTO VEGA ARIAS
11005,2007,PAN,SALVADOR OLIVEROS RAMIREZ
11005,2008,PAN,SALVADOR OLIVEROS RAMIREZ
11005,2009,PAN,SALVADOR OLIVEROS RAMIREZ
11005,2010,PAN,ERNESTO MUÑOZ LEDO OLIVEROS
11005,2011,PAN,ERNESTO MUÑOZ LEDO OLIVEROS
11005,2012,PAN,ERNESTO MUÑOZ LEDO OLIVEROS
11005,2013,COAL,LORENZO LICEA ROJAS
11005,2014,COAL,LORENZO LICEA ROJAS
11005,2015,COAL,LORENZO LICEA ROJAS
11005,2016,PAN,GONZALO GONZALEZ CENTENO
11005,2017,PAN,GONZALO GONZALEZ CENTENO
11005,2018,PAN,GONZALO GONZALEZ CENTENO
11005,2019,PVEM,GUERRERO GUERRERO LARA
11005,2020,PVEM,GUERRERO GUERRERO LARA
11005,2021,PVEM,GUERRERO GUERRERO LARA
11005,2022,PAN,JOSE LUIS OLIVEROS USABIAGA
11005,2023,PAN,JOSE LUIS OLIVEROS USABIAGA
11005,2024,PAN,JOSE LUIS OLIVEROS USABIAGA
11006,1992,PRI,J EDMUNDO TELLO JIMENEZ
11006,1993,PRI,J EDMUNDO TELLO JIMENEZ
11006,1994,PRI,J EDMUNDO TELLO JIMENEZ
11006,1995,PRI,JOSE ISIDRO SALINAS LOPEZ
11006,1996,PRI,JOSE ISIDRO SALINAS LOPEZ
11006,1997,PRI,JOSE ISIDRO SALINAS LOPEZ
11006,1998,PRI,RIGOBERTO GONZALEZ LEON
11006,1999,PRI,RIGOBERTO GONZALEZ LEON
11006,2000,PRI,RIGOBERTO GONZALEZ LEON
11006,2001,PRI,J NEPTALI RAFAEL GARCIA FLORES
11006,2002,PRI,J NEPTALI RAFAEL GARCIA FLORES
11006,2003,PRI,J NEPTALI RAFAEL GARCIA FLORES
11006,2004,PRI,FIDEL LOPEZ MUÑOZ
11006,2005,PRI,FIDEL LOPEZ MUÑOZ
11006,2006,PRI,FIDEL LOPEZ MUÑOZ
11006,2007,PAN,J GUADALUPE FLORES LOYOLA
11006,2008,PAN,J GUADALUPE FLORES LOYOLA
11006,2009,PAN,J GUADALUPE FLORES LOYOLA
11006,2010,PAN,RIGOBERTO HURTADO ROSALES
11006,2011,PAN,RIGOBERTO HURTADO ROSALES
11006,2012,PAN,RIGOBERTO HURTADO ROSALES
11006,2013,PAN,JOSE NOE GARCIA ZUÑIGA
11006,2014,PAN,JOSE NOE GARCIA ZUÑIGA
11006,2015,PAN,JOSE NOE GARCIA ZUÑIGA
11006,2016,PAN,JOSE LUIS RIVAS LOYOLA
11006,2017,PAN,JOSE LUIS RIVAS LOYOLA
11006,2018,PAN,JOSE LUIS RIVAS LOYOLA
11006,2019,PAN,MARIA ELENA RAMOS LOYOLA
11006,2020,PAN,MARIA ELENA RAMOS LOYOLA
11006,2021,PAN,MARIA ELENA RAMOS LOYOLA
11006,2022,PAN,MARIA ELENA RAMOS LOYOLA
11006,2023,PAN,MARIA ELENA RAMOS LOYOLA
11006,2024,PAN,MARIA ELENA RAMOS LOYOLA
11007,1992,PAN,CARLOS JAVIER ARANDA PORTAL
11007,1993,PAN,CARLOS JAVIER ARANDA PORTAL
11007,1994,PAN,CARLOS JAVIER ARANDA PORTAL
11007,1995,PRI,LEOPOLDO ALMANZA MOSQUEDA
11007,1996,PRI,LEOPOLDO ALMANZA MOSQUEDA
11007,1997,PRI,LEOPOLDO ALMANZA MOSQUEDA
11007,1998,PAN,RICARDO SUAREZ INDA
11007,1999,PAN,RICARDO SUAREZ INDA
11007,2000,PAN,RICARDO SUAREZ INDA
11007,2001,PAN,JOSE MANUEL MENDOZA MARQUEZ
11007,2002,PAN,JOSE MANUEL MENDOZA MARQUEZ
11007,2003,PAN,JOSE MANUEL MENDOZA MARQUEZ
11007,2004,PAN,JOSE RIVERA CARRANZA
11007,2005,PAN,JOSE RIVERA CARRANZA
11007,2006,PAN,JOSE RIVERA CARRANZA
11007,2007,PAN,GERARDO HERNANDEZ GUTIERREZ
11007,2008,PAN,GERARDO HERNANDEZ GUTIERREZ
11007,2009,PAN,GERARDO HERNANDEZ GUTIERREZ
11007,2010,PAN,RUBI LAURA LOPEZ SILVA
11007,2011,PAN,RUBI LAURA LOPEZ SILVA
11007,2012,PAN,RUBI LAURA LOPEZ SILVA
11007,2013,COAL,ISMAEL PEREZ ORDAZ
11007,2014,COAL,ISMAEL PEREZ ORDAZ
11007,2015,COAL,ISMAEL PEREZ ORDAZ
11007,2016,PAN,RAMON IGNACIO LEMUS MUÑOZ LEDO
11007,2017,PAN,RAMON IGNACIO LEMUS MUÑOZ LEDO
11007,2018,PAN,RAMON IGNACIO LEMUS MUÑOZ LEDO
11007,2019,PAN,ELVIRA PANIAGUA RODRIGUEZ
11007,2020,PAN,ELVIRA PANIAGUA RODRIGUEZ
11007,2021,PAN,ELVIRA PANIAGUA RODRIGUEZ
11007,2022,PAN,FRANCISCO JAVIER MENDOZA MARQUEZ
11007,2023,PAN,FRANCISCO JAVIER MENDOZA MARQUEZ
11007,2024,PAN,FRANCISCO JAVIER MENDOZA MARQUEZ
11008,1992,PRI,FILEMON RAMIREZ RODRIGUEZ
11008,1993,PRI,FILEMON RAMIREZ RODRIGUEZ
11008,1994,PRI,FILEMON RAMIREZ RODRIGUEZ
11008,1995,PRI,JORGE PEREZ CABRERA
11008,1996,PRI,JORGE PEREZ CABRERA
11008,1997,PRI,JORGE PEREZ CABRERA
11008,1998,PRI,PASCUAL RAMIREZ CORDOVA
11008,1999,PRI,PASCUAL RAMIREZ CORDOVA
11008,2000,PRI,PASCUAL RAMIREZ CORDOVA
11008,2001,PRI,ALICIA VILLANUEVA PAZ
11008,2002,PRI,ALICIA VILLANUEVA PAZ
11008,2003,PRI,ALICIA VILLANUEVA PAZ
11008,2004,PAN,ULISES MAGAÑA HERNANDEZ
11008,2005,PAN,ULISES MAGAÑA HERNANDEZ
11008,2006,PAN,ULISES MAGAÑA HERNANDEZ
11008,2007,PRI,LEOPOLDO VILLANUEVA CHAVEZ
11008,2008,PRI,LEOPOLDO VILLANUEVA CHAVEZ
11008,2009,PRI,LEOPOLDO VILLANUEVA CHAVEZ
11008,2010,PAN,RODOLFO MADRIGAL RAMIREZ
11008,2011,PAN,RODOLFO MADRIGAL RAMIREZ
11008,2012,PAN,RODOLFO MADRIGAL RAMIREZ
11008,2013,COAL,MANUEL PEDROZA RAMIREZ
11008,2014,COAL,MANUEL PEDROZA RAMIREZ
11008,2015,COAL,MANUEL PEDROZA RAMIREZ
11008,2016,PAN,JUAN ARTEMIO LEON ZARATE
11008,2017,PAN,JUAN ARTEMIO LEON ZARATE
11008,2018,PAN,JUAN ARTEMIO LEON ZARATE
11008,2019,PRI,GUSTAVO ADOLFO ALFARO REYES
11008,2020,PRI,GUSTAVO ADOLFO ALFARO REYES
11008,2021,PRI,GUSTAVO ADOLFO ALFARO REYES
11008,2022,PAN,BLANCA HAYDEE PRECIADO PEREZ
11008,2023,PAN,BLANCA HAYDEE PRECIADO PEREZ
11008,2024,PAN,BLANCA HAYDEE PRECIADO PEREZ
11009,1992,PRI,FRANCISCO JOSE RAMIREZ MARTINEZ
11009,1993,PRI,FRANCISCO JOSE RAMIREZ MARTINEZ
11009,1994,PRI,FRANCISCO JOSE RAMIREZ MARTINEZ
11009,1995,PRI,SERGIO PRADO TAPIA
11009,1996,PRI,SERGIO PRADO TAPIA
11009,1997,PRI,SERGIO PRADO TAPIA
11009,1998,PAN,JOSE ALBERTO MENDEZ PEREZ
11009,1999,PAN,JOSE ALBERTO MENDEZ PEREZ
11009,2000,PAN,JOSE ALBERTO MENDEZ PEREZ
11009,2001,PRI,ISIDRO FLORES LAGUNA
11009,2002,PRI,ISIDRO FLORES LAGUNA
11009,2003,PRI,ISIDRO FLORES LAGUNA
11009,2004,PAN,MOISES ARNULFO LOPEZPORTILLO RODRIGUEZ
11009,2005,PAN,MOISES ARNULFO LOPEZPORTILLO RODRIGUEZ
11009,2006,PAN,MOISES ARNULFO LOPEZPORTILLO RODRIGUEZ
11009,2007,PAN,BRICIO BALDERAS ALVAREZ
11009,2008,PAN,BRICIO BALDERAS ALVAREZ
11009,2009,PAN,BRICIO BALDERAS ALVAREZ
11009,2010,PRI,FRANCISCO JOSE RAMIREZ MARTINEZ
11009,2011,PRI,FRANCISCO JOSE RAMIREZ MARTINEZ
11009,2012,PRI,FRANCISCO JOSE RAMIREZ MARTINEZ
11009,2013,COAL,PABLO MARTIN LOPEZ PORTILLO RODRIGUEZ
11009,2014,COAL,PABLO MARTIN LOPEZ PORTILLO RODRIGUEZ
11009,2015,COAL,PABLO MARTIN LOPEZ PORTILLO RODRIGUEZ
11009,2016,PI,JOSE ALBERTO MENDEZ PEREZ
11009,2017,PI,JOSE ALBERTO MENDEZ PEREZ
11009,2018,PI,JOSE ALBERTO MENDEZ PEREZ
11009,2019,COAL,JOSE CARLOS NIETO JUAREZ
11009,2020,COAL,JOSE CARLOS NIETO JUAREZ
11009,2021,COAL,JOSE CARLOS NIETO JUAREZ
11009,2022,PAN,CLAUDIO SANTOYO CABELLO
11009,2023,PAN,CLAUDIO SANTOYO CABELLO
11009,2024,PAN,CLAUDIO SANTOYO CABELLO
11010,1992,PRI,OCTAVIO PEREZ GUTIERREZ
11010,1993,PRI,OCTAVIO PEREZ GUTIERREZ
11010,1994,PRI,OCTAVIO PEREZ GUTIERREZ
11010,1995,PRD,GONZALO RAMOS GONZALEZ
11010,1996,PRD,GONZALO RAMOS GONZALEZ
11010,1997,PRD,GONZALO RAMOS GONZALEZ
11010,1998,PAN,JORGE IGNACIO TAPIA SANTAMARIA
11010,1999,PAN,JORGE IGNACIO TAPIA SANTAMARIA
11010,2000,PAN,JORGE IGNACIO TAPIA SANTAMARIA
11010,2001,PRD,JOSE CRUZ MARTINEZ MARTINEZ
11010,2002,PRD,JOSE CRUZ MARTINEZ MARTINEZ
11010,2003,PRD,JOSE CRUZ MARTINEZ MARTINEZ
11010,2004,PAN,JOSE ENRIQUE VELAZQUEZ PEREZ
11010,2005,PAN,JOSE ENRIQUE VELAZQUEZ PEREZ
11010,2006,PAN,JOSE ENRIQUE VELAZQUEZ PEREZ
11010,2007,PAN,CARLOS LOPEZ RUIZ
11010,2008,PAN,CARLOS LOPEZ RUIZ
11010,2009,PAN,CARLOS LOPEZ RUIZ
11010,2010,PAN,JOSE ENRIQUE VELAZQUEZ PEREZ
11010,2011,PAN,JOSE ENRIQUE VELAZQUEZ PEREZ
11010,2012,PAN,JOSE ENRIQUE VELAZQUEZ PEREZ
11010,2013,PAN,TARCICIO GRANADOS MENDOZA
11010,2014,PAN,TARCICIO GRANADOS MENDOZA
11010,2015,PAN,TARCICIO GRANADOS MENDOZA
11010,2016,COAL,ISRAEL MORALES BERMUDEZ
11010,2017,COAL,ISRAEL MORALES BERMUDEZ
11010,2018,COAL,ISRAEL MORALES BERMUDEZ
11010,2019,PAN,ARACELI PEREZ GRANADOS
11010,2020,PAN,ARACELI PEREZ GRANADOS
11010,2021,PAN,ARACELI PEREZ GRANADOS
11010,2022,PAN,ARACELI PEREZ GRANADOS
11010,2023,PAN,ARACELI PEREZ GRANADOS
11010,2024,PAN,ARACELI PEREZ GRANADOS
11011,1992,PAN,CARLOS ROMERO VILLEGAS
11011,1993,PAN,CARLOS ROMERO VILLEGAS
11011,1994,PAN,CARLOS ROMERO VILLEGAS
11011,1995,PRI,MARCO ANTONIO HERNANDEZ CASTRO
11011,1996,PRI,MARCO ANTONIO HERNANDEZ CASTRO
11011,1997,PRI,MARCO ANTONIO HERNANDEZ CASTRO
11011,1998,PAN,LUIS ENRIQUE TORRES LEON
11011,1999,PAN,LUIS ENRIQUE TORRES LEON
11011,2000,PAN,LUIS ENRIQUE TORRES LEON
11011,2001,PAN,ALVARO MANCERA ARZATE
11011,2002,PAN,ALVARO MANCERA ARZATE
11011,2003,PAN,ALVARO MANCERA ARZATE
11011,2004,PAN,CARLOS ROMERO VILLEGAS
11011,2005,PAN,CARLOS ROMERO VILLEGAS
11011,2006,PAN,CARLOS ROMERO VILLEGAS
11011,2007,PAN,J JESUS OVIEDO HERRERA
11011,2008,PAN,J JESUS OVIEDO HERRERA
11011,2009,PAN,J JESUS OVIEDO HERRERA
11011,2010,PAN,ELIAS RUIZ RAMIREZ
11011,2011,PAN,ELIAS RUIZ RAMIREZ
11011,2012,PAN,ELIAS RUIZ RAMIREZ
11011,2013,COAL,JUAN ABOYTES VERA
11011,2014,COAL,JUAN ABOYTES VERA
11011,2015,COAL,JUAN ABOYTES VERA
11011,2016,PRD,HUGO ESTEFANIA MONROY
11011,2017,PRD,HUGO ESTEFANIA MONROY
11011,2018,PRD,HUGO ESTEFANIA MONROY
11011,2019,PAN,ARIEL ENRIQUE CORONA RODRIGUEZ
11011,2020,PAN,ARIEL ENRIQUE CORONA RODRIGUEZ
11011,2021,PAN,ARIEL ENRIQUE CORONA RODRIGUEZ
11011,2022,PAN,ARIEL ENRIQUE CORONA RODRIGUEZ
11011,2023,PAN,ARIEL ENRIQUE CORONA RODRIGUEZ
11011,2024,PAN,ARIEL ENRIQUE CORONA RODRIGUEZ
11012,1992,PRI,J JESUS ESPINOZA TRUJILLO
11012,1993,PRI,J JESUS ESPINOZA TRUJILLO
11012,1994,PRI,J JESUS ESPINOZA TRUJILLO
11012,1995,PAN,CARLOS RAMIREZ HERNANDEZ
11012,1996,PAN,CARLOS RAMIREZ HERNANDEZ
11012,1997,PAN,CARLOS RAMIREZ HERNANDEZ
11012,1998,PRI,EMMANUEL PADILLA DELGADO
11012,1999,PRI,EMMANUEL PADILLA DELGADO
11012,2000,PRI,EMMANUEL PADILLA DELGADO
11012,2001,PAN,J JESUS SOTO CASTRO
11012,2002,PAN,J JESUS SOTO CASTRO
11012,2003,PAN,J JESUS SOTO CASTRO
11012,2004,PAN,CARLOS RAMIREZ HERNANDEZ
11012,2005,PAN,CARLOS RAMIREZ HERNANDEZ
11012,2006,PAN,CARLOS RAMIREZ HERNANDEZ
11012,2007,PRI,RUBEN OLMEDO ROSAS
11012,2008,PRI,RUBEN OLMEDO ROSAS
11012,2009,PRI,RUBEN OLMEDO ROSAS
11012,2010,PAN,MOISES FELIPE MUÑOZ CORTEZ
11012,2011,PAN,MOISES FELIPE MUÑOZ CORTEZ
11012,2012,PAN,MOISES FELIPE MUÑOZ CORTEZ
11012,2013,PRD,GERARDO ELIZARRARAS VELA
11012,2014,PRD,GERARDO ELIZARRARAS VELA
11012,2015,PRD,GERARDO ELIZARRARAS VELA
11012,2016,PAN,MOISES FELIPE MUÑOZ CORTEZ
11012,2017,PAN,MOISES FELIPE MUÑOZ CORTEZ
11012,2018,PAN,MOISES FELIPE MUÑOZ CORTEZ
11012,2019,PAN,ANA ROSA BUENO MACIAS
11012,2020,PAN,ANA ROSA BUENO MACIAS
11012,2021,PAN,ANA ROSA BUENO MACIAS
11012,2022,PRI,MAURICIO ARCE CANCHOLA
11012,2023,PRI,MAURICIO ARCE CANCHOLA
11012,2024,PRI,MAURICIO ARCE CANCHOLA
11013,1992,PRI,MODESTO JAIME LUGO HERAS
11013,1993,PRI,MODESTO JAIME LUGO HERAS
11013,1994,PRI,MODESTO JAIME LUGO HERAS
11013,1995,PRI,J JESUS JARAMILLO MENDEZ
11013,1996,PRI,J JESUS JARAMILLO MENDEZ
11013,1997,PRI,J JESUS JARAMILLO MENDEZ
11013,1998,PAN,MIGUEL VALENCIA CARDENAS
11013,1999,PAN,MIGUEL VALENCIA CARDENAS
11013,2000,PAN,MIGUEL VALENCIA CARDENAS
11013,2001,PRI,MARCELO ORTEGA MEDINA
11013,2002,PRI,MARCELO ORTEGA MEDINA
11013,2003,PRI,MARCELO ORTEGA MEDINA
11013,2004,PVEM,MIGUEL VALENCIA CARDENAS
11013,2005,PVEM,MIGUEL VALENCIA CARDENAS
11013,2006,PVEM,MIGUEL VALENCIA CARDENAS
11013,2007,PAN,RUBEN DARIO PIÑA MARTINEZ
11013,2008,PAN,RUBEN DARIO PIÑA MARTINEZ
11013,2009,PAN,RUBEN DARIO PIÑA MARTINEZ
11013,2010,CONVER,DAVID TOMAS GALVAN PARRA
11013,2011,CONVER,DAVID TOMAS GALVAN PARRA
11013,2012,CONVER,DAVID TOMAS GALVAN PARRA
11013,2013,PAN,CESAR EMILIO ZARAZUA REYES
11013,2014,PAN,CESAR EMILIO ZARAZUA REYES
11013,2015,PAN,CESAR EMILIO ZARAZUA REYES
11013,2016,PAN,CHRISTIAN FLAVIO RIOS GALICIA
11013,2017,PAN,CHRISTIAN FLAVIO RIOS GALICIA
11013,2018,PAN,CHRISTIAN FLAVIO RIOS GALICIA
11013,2019,PAN,MARIO LUIS ARVIZU MENDEZ
11013,2020,PAN,MARIO LUIS ARVIZU MENDEZ
11013,2021,PAN,MARIO LUIS ARVIZU MENDEZ
11013,2022,MORENA,EDGAR JAVIER RESENDIZ JACOBO
11013,2023,MORENA,EDGAR JAVIER RESENDIZ JACOBO
11013,2024,MORENA,EDGAR JAVIER RESENDIZ JACOBO
11014,1992,PAN,DARIO ROMERO FUENTES
11014,1993,PAN,DARIO ROMERO FUENTES
11014,1994,PAN,DARIO ROMERO FUENTES
11014,1995,PRI,LUIS GERARDO RUBIO VALDEZ
11014,1996,PRI,LUIS GERARDO RUBIO VALDEZ
11014,1997,PRI,LUIS GERARDO RUBIO VALDEZ
11014,1998,PRI,JOSE DE JESUS HERNANDEZ HERNANDEZ
11014,1999,PRI,JOSE DE JESUS HERNANDEZ HERNANDEZ
11014,2000,PRI,JOSE DE JESUS HERNANDEZ HERNANDEZ
11014,2001,PAS_,GILBERTO GONZALEZ
11014,2002,PAS_,GILBERTO GONZALEZ
11014,2003,PAS_,GILBERTO GONZALEZ
11014,2004,PAN,FELIPE DE JESUS GARCIA OLVERA
11014,2005,PAN,FELIPE DE JESUS GARCIA OLVERA
11014,2006,PAN,FELIPE DE JESUS GARCIA OLVERA
11014,2007,PRI,LUIS GERARDO RUBIO VALDEZ
11014,2008,PRI,LUIS GERARDO RUBIO VALDEZ
11014,2009,PRI,LUIS GERARDO RUBIO VALDEZ
11014,2010,PAN,PABLO GONZALEZ CANSINO
11014,2011,PAN,PABLO GONZALEZ CANSINO
11014,2012,PAN,PABLO GONZALEZ CANSINO
11014,2013,PRI,ADRIAN HERNANDEZ ALEJANDRI
11014,2014,PRI,ADRIAN HERNANDEZ ALEJANDRI
11014,2015,PRI,ADRIAN HERNANDEZ ALEJANDRI
11014,2016,PAN,JUAN RENDON LOPEZ
11014,2017,PAN,JUAN RENDON LOPEZ
11014,2018,PAN,JUAN RENDON LOPEZ
11014,2019,PRI,MIGUEL ANGEL RAYAS ORTIZ
11014,2020,PRI,MIGUEL ANGEL RAYAS ORTIZ
11014,2021,PRI,MIGUEL ANGEL RAYAS ORTIZ
11014,2022,PAN,ADRIAN HERNANDEZ ALEJANDRI
11014,2023,PAN,ADRIAN HERNANDEZ ALEJANDRI
11014,2024,PAN,ADRIAN HERNANDEZ ALEJANDRI
11015,1992,PRI,JOSE TOMAS ZAVALA ARREDONDO
