id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,listanominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN ,PRI ,PRD ,PT ,PVEM ,CONVERG,PANAL ,PRI-PVEM ,PRI-PANAL ,PVEM-PANAL ,PRI-PVEM-PANAL  ,noregistrados,anulados,total
1,4/7/2010,12,Ayuntamientos,1,0,130,1,C,Contigua,0,1,AGUASCALIENTES,726,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,93,219,14,12,6,23,10,0,1,0,2,1,14,395
1,4/7/2010,12,Ayuntamientos,1,0,130,1,B,Basica,0,1,AGUASCALIENTES,726,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,109,216,16,10,5,26,12,1,0,0,0,0,20,415
1,4/7/2010,12,Ayuntamientos,1,0,131,1,B,Basica,0,1,AGUASCALIENTES,555,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,168,12,13,7,21,13,0,0,0,3,1,6,339
1,4/7/2010,12,Ayuntamientos,1,0,131,1,C,Contigua,0,1,AGUASCALIENTES,555,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,97,164,4,4,3,21,14,0,2,0,0,0,8,317
1,4/7/2010,12,Ayuntamientos,1,0,132,1,B,Basica,0,1,AGUASCALIENTES,529,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,88,149,2,1,5,18,15,1,2,0,1,0,7,289
1,4/7/2010,12,Ayuntamientos,1,0,132,1,C,Contigua,0,1,AGUASCALIENTES,530,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,161,6,3,3,24,18,0,3,0,1,0,9,300
1,4/7/2010,12,Ayuntamientos,1,0,133,1,B,Basica,0,1,AGUASCALIENTES,592,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,104,177,3,11,9,15,13,1,1,0,0,0,8,342
1,4/7/2010,12,Ayuntamientos,1,0,133,1,C,Contigua,0,1,AGUASCALIENTES,593,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,110,170,3,4,7,10,11,1,2,1,1,0,6,326
1,4/7/2010,12,Ayuntamientos,1,0,134,1,C,Contigua,0,1,AGUASCALIENTES,453,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,61,141,8,5,6,11,12,1,1,0,2,3,5,256
1,4/7/2010,12,Ayuntamientos,1,0,134,1,B,Basica,0,1,AGUASCALIENTES,453,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,76,150,4,5,2,17,16,0,0,0,2,1,2,275
1,4/7/2010,12,Ayuntamientos,1,0,135,1,B,Basica,0,1,AGUASCALIENTES,617,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,107,173,5,2,2,18,9,1,1,0,1,0,13,332
1,4/7/2010,12,Ayuntamientos,1,0,135,1,C,Contigua,0,1,AGUASCALIENTES,617,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,109,168,3,2,8,26,21,1,2,0,1,0,8,349
1,4/7/2010,12,Ayuntamientos,1,0,136,2,C,Contigua,0,1,AGUASCALIENTES,604,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,116,187,7,3,9,17,16,0,0,0,1,0,3,359
1,4/7/2010,12,Ayuntamientos,1,0,136,1,B,Basica,0,1,AGUASCALIENTES,603,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,107,139,7,2,4,10,12,1,1,0,1,1,15,300
1,4/7/2010,12,Ayuntamientos,1,0,136,1,C,Contigua,0,1,AGUASCALIENTES,604,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,101,181,6,0,8,13,21,0,1,0,0,0,4,335
1,4/7/2010,12,Ayuntamientos,1,0,137,1,B,Basica,0,1,AGUASCALIENTES,468,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,47,94,5,11,3,13,10,0,1,0,0,0,4,188
1,4/7/2010,12,Ayuntamientos,1,0,138,1,B,Basica,0,1,AGUASCALIENTES,705,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,132,204,3,5,8,16,12,0,0,0,2,0,4,386
1,4/7/2010,12,Ayuntamientos,1,0,138,1,C,Contigua,0,1,AGUASCALIENTES,706,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,122,201,3,8,10,26,9,2,0,0,1,0,11,393
1,4/7/2010,12,Ayuntamientos,1,0,139,1,C,Contigua,0,1,AGUASCALIENTES,510,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,65,141,3,3,8,21,9,0,0,0,0,0,6,256
1,4/7/2010,12,Ayuntamientos,1,0,139,1,B,Basica,0,1,AGUASCALIENTES,509,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,71,142,4,2,5,11,8,2,2,0,4,0,4,255
1,4/7/2010,12,Ayuntamientos,1,0,140,1,B,Basica,0,1,AGUASCALIENTES,522,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,163,8,4,3,12,13,0,0,0,8,0,13,339
1,4/7/2010,12,Ayuntamientos,1,0,140,1,C,Contigua,0,1,AGUASCALIENTES,523,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,109,151,5,2,3,17,10,1,1,0,1,0,9,309
1,4/7/2010,12,Ayuntamientos,1,0,141,1,B,Basica,0,1,AGUASCALIENTES,563,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,97,146,2,1,4,13,25,0,0,0,3,0,8,299
1,4/7/2010,12,Ayuntamientos,1,0,141,1,C,Contigua,0,1,AGUASCALIENTES,563,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,137,5,4,4,6,25,1,2,0,4,0,5,275
1,4/7/2010,12,Ayuntamientos,1,0,142,1,B,Basica,0,1,AGUASCALIENTES,462,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,75,137,3,5,6,23,19,3,1,0,1,1,9,283
1,4/7/2010,12,Ayuntamientos,1,0,142,1,C,Contigua,0,1,AGUASCALIENTES,463,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,93,128,1,1,10,14,16,1,0,0,0,0,5,269
1,4/7/2010,12,Ayuntamientos,1,0,143,1,B,Basica,0,1,AGUASCALIENTES,454,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,64,145,3,1,2,9,12,0,0,0,2,0,4,242
1,4/7/2010,12,Ayuntamientos,1,0,143,1,C,Contigua,0,1,AGUASCALIENTES,455,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,149,5,3,7,8,13,1,1,0,0,0,5,274
1,4/7/2010,12,Ayuntamientos,1,0,144,1,C,Contigua,0,1,AGUASCALIENTES,476,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,146,4,4,4,8,15,0,0,0,2,0,5,260
1,4/7/2010,12,Ayuntamientos,1,0,144,1,B,Basica,0,1,AGUASCALIENTES,476,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,67,157,3,4,9,13,7,0,2,0,2,1,4,269
1,4/7/2010,12,Ayuntamientos,1,0,145,1,C,Contigua,0,1,AGUASCALIENTES,377,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,74,121,8,2,7,7,6,0,0,0,1,0,8,234
1,4/7/2010,12,Ayuntamientos,1,0,145,1,B,Basica,0,1,AGUASCALIENTES,376,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,118,5,1,2,11,14,0,1,0,0,0,1,234
1,4/7/2010,12,Ayuntamientos,1,0,146,1,C,Contigua,0,1,AGUASCALIENTES,653,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,100,166,2,2,2,27,17,1,1,0,1,0,11,330
1,4/7/2010,12,Ayuntamientos,1,0,146,1,B,Basica,0,1,AGUASCALIENTES,653,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,85,187,11,5,5,22,8,2,1,0,2,1,12,341
1,4/7/2010,12,Ayuntamientos,1,0,147,1,B,Basica,0,1,AGUASCALIENTES,631,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,67,181,5,6,9,12,13,1,0,0,1,0,5,300
1,4/7/2010,12,Ayuntamientos,1,0,147,1,C,Contigua,0,1,AGUASCALIENTES,631,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,171,4,6,3,19,12,3,3,0,0,1,8,312
1,4/7/2010,12,Ayuntamientos,1,0,148,1,C,Contigua,0,1,AGUASCALIENTES,540,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,87,124,5,0,6,11,10,1,0,1,0,1,10,256
1,4/7/2010,12,Ayuntamientos,1,0,148,2,C,Contigua,0,1,AGUASCALIENTES,540,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,83,139,10,3,3,12,7,1,0,0,2,0,3,263
1,4/7/2010,12,Ayuntamientos,1,0,148,1,B,Basica,0,1,AGUASCALIENTES,540,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,132,9,4,3,18,7,1,0,0,0,0,8,264
1,4/7/2010,12,Ayuntamientos,1,0,149,2,C,Contigua,0,1,AGUASCALIENTES,687,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,124,205,4,2,6,19,27,0,0,0,2,0,9,398
1,4/7/2010,12,Ayuntamientos,1,0,149,3,C,Contigua,0,1,AGUASCALIENTES,687,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,126,219,8,5,6,24,25,0,4,0,1,2,5,425
1,4/7/2010,12,Ayuntamientos,1,0,149,1,B,Basica,0,1,AGUASCALIENTES,687,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,122,208,4,0,3,15,19,0,0,1,3,1,7,383
1,4/7/2010,12,Ayuntamientos,1,0,149,1,C,Contigua,0,1,AGUASCALIENTES,687,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,113,191,4,2,8,21,18,0,2,0,1,0,12,372
1,4/7/2010,12,Ayuntamientos,1,0,149,4,C,Contigua,0,1,AGUASCALIENTES,688,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,105,203,5,3,6,19,24,0,1,0,1,3,5,375
1,4/7/2010,12,Ayuntamientos,1,0,150,1,C,Contigua,0,1,AGUASCALIENTES,407,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,55,130,13,4,6,17,22,0,1,0,0,0,6,254
1,4/7/2010,12,Ayuntamientos,1,0,150,1,B,Basica,0,1,AGUASCALIENTES,407,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,49,107,8,5,9,18,19,1,0,0,1,1,6,224
1,4/7/2010,12,Ayuntamientos,1,0,151,1,B,Basica,0,1,AGUASCALIENTES,649,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,113,150,2,0,6,21,38,0,2,0,0,0,8,340
1,4/7/2010,12,Ayuntamientos,1,0,152,1,B,Basica,0,1,AGUASCALIENTES,702,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,169,2,8,5,20,22,0,0,0,0,0,13,320
1,4/7/2010,12,Ayuntamientos,1,0,152,1,C,Contigua,0,1,AGUASCALIENTES,702,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,69,154,7,9,5,28,15,1,5,0,6,0,6,305
1,4/7/2010,12,Ayuntamientos,1,0,152,3,C,Contigua,0,1,AGUASCALIENTES,703,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,78,150,6,12,10,36,31,0,0,0,3,2,10,338
1,4/7/2010,12,Ayuntamientos,1,0,152,2,C,Contigua,0,1,AGUASCALIENTES,702,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,80,165,11,5,6,41,16,0,2,1,3,1,14,345
1,4/7/2010,12,Ayuntamientos,1,0,153,1,C,Contigua,0,1,AGUASCALIENTES,455,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,138,4,2,8,20,24,0,1,0,0,0,14,271
1,4/7/2010,12,Ayuntamientos,1,0,153,1,B,Basica,0,1,AGUASCALIENTES,454,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,64,138,11,5,6,14,20,1,0,0,0,0,10,269
1,4/7/2010,12,Ayuntamientos,1,0,154,2,C,Contigua,0,1,AGUASCALIENTES,503,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,53,119,1,2,4,21,8,2,0,0,6,0,5,221
1,4/7/2010,12,Ayuntamientos,1,0,154,1,B,Basica,0,1,AGUASCALIENTES,503,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,63,116,3,2,5,32,5,0,3,0,5,0,7,241
1,4/7/2010,12,Ayuntamientos,1,0,154,1,C,Contigua,0,1,AGUASCALIENTES,503,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,62,138,2,4,6,21,11,0,3,0,1,2,8,258
1,4/7/2010,12,Ayuntamientos,1,0,155,5,C,Contigua,0,1,AGUASCALIENTES,689,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,97,159,7,6,5,28,23,1,2,0,3,1,3,335
1,4/7/2010,12,Ayuntamientos,1,0,155,11,C,Contigua,0,1,AGUASCALIENTES,689,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,97,152,7,7,11,20,16,2,2,0,0,0,9,323
1,4/7/2010,12,Ayuntamientos,1,0,155,6,C,Contigua,0,1,AGUASCALIENTES,689,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,97,133,6,7,7,29,28,1,1,0,4,0,4,317
1,4/7/2010,12,Ayuntamientos,1,0,155,9,C,Contigua,0,1,AGUASCALIENTES,689,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,78,154,8,1,5,26,21,1,1,0,3,0,7,305
1,4/7/2010,12,Ayuntamientos,1,0,155,1,C,Contigua,0,1,AGUASCALIENTES,689,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,83,158,7,5,8,20,29,0,1,0,0,2,3,316
1,4/7/2010,12,Ayuntamientos,1,0,155,10,C,Contigua,0,1,AGUASCALIENTES,689,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,94,177,4,6,8,23,23,2,2,0,5,0,11,355
1,4/7/2010,12,Ayuntamientos,1,0,155,1,B,Basica,0,1,AGUASCALIENTES,689,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,78,160,8,6,1,27,17,1,1,0,1,0,9,309
1,4/7/2010,12,Ayuntamientos,1,0,155,2,C,Contigua,0,1,AGUASCALIENTES,689,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,87,161,4,4,3,18,29,0,0,0,3,1,8,318
1,4/7/2010,12,Ayuntamientos,1,0,155,4,C,Contigua,0,1,AGUASCALIENTES,689,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,154,7,6,8,32,32,1,1,0,0,0,4,340
1,4/7/2010,12,Ayuntamientos,1,0,155,7,C,Contigua,0,1,AGUASCALIENTES,689,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,99,150,4,2,7,27,20,1,4,0,2,0,10,326
1,4/7/2010,12,Ayuntamientos,1,0,155,3,C,Contigua,0,1,AGUASCALIENTES,689,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,75,163,4,3,5,22,23,0,0,0,4,0,8,307
1,4/7/2010,12,Ayuntamientos,1,0,155,8,C,Contigua,0,1,AGUASCALIENTES,689,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,96,172,6,5,5,30,29,0,3,0,1,2,6,355
1,4/7/2010,12,Ayuntamientos,1,0,156,1,B,Basica,0,1,AGUASCALIENTES,717,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,123,172,7,1,12,15,7,1,0,0,1,0,13,352
1,4/7/2010,12,Ayuntamientos,1,0,156,3,C,Contigua,0,1,AGUASCALIENTES,717,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,127,184,8,6,10,25,19,0,1,0,1,0,16,397
1,4/7/2010,12,Ayuntamientos,1,0,156,7,C,Contigua,0,1,AGUASCALIENTES,717,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,102,171,9,4,9,22,8,1,2,0,2,0,11,341
1,4/7/2010,12,Ayuntamientos,1,0,156,4,C,Contigua,0,1,AGUASCALIENTES,717,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,92,190,8,6,5,33,18,0,0,0,2,1,6,361
1,4/7/2010,12,Ayuntamientos,1,0,156,8,C,Contigua,0,1,AGUASCALIENTES,717,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,122,168,6,2,5,25,9,0,0,0,3,1,12,353
1,4/7/2010,12,Ayuntamientos,1,0,156,10,C,Contigua,0,1,AGUASCALIENTES,718,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,127,162,4,3,5,26,14,3,0,0,3,0,12,359
1,4/7/2010,12,Ayuntamientos,1,0,156,12,C,Contigua,0,1,AGUASCALIENTES,718,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,104,197,9,5,7,21,11,0,0,0,1,1,3,359
1,4/7/2010,12,Ayuntamientos,1,0,156,14,C,Contigua,0,1,AGUASCALIENTES,718,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,129,182,6,5,8,19,7,0,0,0,1,0,8,365
1,4/7/2010,12,Ayuntamientos,1,0,156,6,C,Contigua,0,1,AGUASCALIENTES,717,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,103,194,7,7,4,29,10,0,0,0,0,0,6,360
1,4/7/2010,12,Ayuntamientos,1,0,156,11,C,Contigua,0,1,AGUASCALIENTES,718,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,100,194,3,10,7,22,14,2,1,0,1,0,17,371
1,4/7/2010,12,Ayuntamientos,1,0,156,9,C,Contigua,0,1,AGUASCALIENTES,718,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,107,181,19,5,4,29,14,2,0,0,0,0,8,369
1,4/7/2010,12,Ayuntamientos,1,0,156,1,C,Contigua,0,1,AGUASCALIENTES,717,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,101,174,10,5,3,19,12,1,1,0,2,2,3,333
1,4/7/2010,12,Ayuntamientos,1,0,156,13,C,Contigua,0,1,AGUASCALIENTES,718,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,139,192,6,4,11,20,16,0,0,0,3,0,8,399
1,4/7/2010,12,Ayuntamientos,1,0,156,2,C,Contigua,0,1,AGUASCALIENTES,717,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,108,191,4,4,4,21,8,0,0,0,1,1,8,350
1,4/7/2010,12,Ayuntamientos,1,0,156,5,C,Contigua,0,1,AGUASCALIENTES,717,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,132,164,9,1,0,18,7,4,0,0,1,1,8,345
1,4/7/2010,12,Ayuntamientos,1,0,157,1,B,Basica,0,1,AGUASCALIENTES,509,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,68,121,4,6,4,18,13,2,0,0,2,0,5,243
1,4/7/2010,12,Ayuntamientos,1,0,157,1,C,Contigua,0,1,AGUASCALIENTES,509,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,53,142,3,6,9,7,16,1,0,0,2,0,5,244
1,4/7/2010,12,Ayuntamientos,1,0,158,1,B,Basica,0,1,AGUASCALIENTES,379,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,52,83,8,1,1,12,5,0,0,0,0,0,9,171
1,4/7/2010,12,Ayuntamientos,1,0,159,1,B,Basica,0,1,AGUASCALIENTES,722,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,130,236,4,3,11,33,20,3,0,0,0,0,9,449
1,4/7/2010,12,Ayuntamientos,1,0,160,1,B,Basica,0,1,AGUASCALIENTES,523,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,88,164,7,1,6,10,11,0,0,0,1,0,9,297
1,4/7/2010,12,Ayuntamientos,1,0,160,1,C,Contigua,0,1,AGUASCALIENTES,524,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,191,12,1,6,15,26,0,0,0,2,0,7,332
1,4/7/2010,12,Ayuntamientos,1,0,161,5,C,Contigua,0,1,AGUASCALIENTES,662,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,146,186,5,5,6,19,6,0,0,0,0,1,6,380
1,4/7/2010,12,Ayuntamientos,1,0,161,1,B,Basica,0,1,AGUASCALIENTES,661,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,160,177,3,5,4,13,3,1,0,0,1,0,4,371
1,4/7/2010,12,Ayuntamientos,1,0,161,4,C,Contigua,0,1,AGUASCALIENTES,662,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,142,163,4,8,5,16,7,1,0,0,2,2,17,367
1,4/7/2010,12,Ayuntamientos,1,0,161,1,C,Contigua,0,1,AGUASCALIENTES,661,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,142,185,5,4,3,21,8,0,0,0,1,0,7,376
1,4/7/2010,12,Ayuntamientos,1,0,161,6,C,Contigua,0,1,AGUASCALIENTES,662,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,140,167,9,3,4,10,18,0,0,0,2,1,15,369
1,4/7/2010,12,Ayuntamientos,1,0,161,2,C,Contigua,0,1,AGUASCALIENTES,661,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,140,173,9,1,8,17,8,1,0,0,0,0,14,371
1,4/7/2010,12,Ayuntamientos,1,0,161,3,C,Contigua,0,1,AGUASCALIENTES,661,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,148,191,6,5,7,18,12,0,0,1,2,0,11,401
1,4/7/2010,12,Ayuntamientos,1,0,162,1,B,Basica,0,1,AGUASCALIENTES,519,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,91,99,4,1,4,15,4,0,0,0,3,0,5,226
1,4/7/2010,12,Ayuntamientos,1,0,162,1,C,Contigua,0,1,AGUASCALIENTES,519,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,106,6,3,10,15,10,1,1,0,0,0,7,241
1,4/7/2010,12,Ayuntamientos,1,0,163,1,B,Basica,0,1,AGUASCALIENTES,409,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,83,6,6,7,6,9,0,0,0,1,0,5,205
1,4/7/2010,12,Ayuntamientos,1,0,163,1,C,Contigua,0,1,AGUASCALIENTES,409,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,78,95,4,6,1,10,6,1,2,0,0,0,3,206
1,4/7/2010,12,Ayuntamientos,1,0,164,1,B,Basica,0,1,AGUASCALIENTES,720,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,142,191,7,0,7,17,15,0,0,0,3,2,14,398
1,4/7/2010,12,Ayuntamientos,1,0,164,2,C,Contigua,0,1,AGUASCALIENTES,721,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,145,191,5,0,5,18,15,0,0,0,1,0,9,389
1,4/7/2010,12,Ayuntamientos,1,0,164,1,C,Contigua,0,1,AGUASCALIENTES,721,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,139,216,10,5,4,22,21,0,0,0,0,0,7,424
1,4/7/2010,12,Ayuntamientos,1,0,164,5,C,Contigua,0,1,AGUASCALIENTES,721,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,152,178,16,3,9,31,13,0,0,0,0,2,7,411
1,4/7/2010,12,Ayuntamientos,1,0,164,6,C,Contigua,0,1,AGUASCALIENTES,721,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,156,194,6,2,11,20,17,0,1,0,0,1,13,421
1,4/7/2010,12,Ayuntamientos,1,0,164,7,C,Contigua,0,1,AGUASCALIENTES,721,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,150,183,9,8,8,18,8,1,0,0,3,0,11,399
1,4/7/2010,12,Ayuntamientos,1,0,164,3,C,Contigua,0,1,AGUASCALIENTES,721,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,152,199,6,2,7,23,16,0,0,0,0,1,12,418
1,4/7/2010,12,Ayuntamientos,1,0,164,4,C,Contigua,0,1,AGUASCALIENTES,721,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,150,184,11,7,11,11,8,0,0,0,1,0,7,390
1,4/7/2010,12,Ayuntamientos,1,0,165,1,C,Contigua,0,1,AGUASCALIENTES,685,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,133,150,13,3,3,14,18,0,0,0,2,1,3,340
1,4/7/2010,12,Ayuntamientos,1,0,165,1,B,Basica,0,1,AGUASCALIENTES,685,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,153,137,12,6,5,18,19,0,0,0,0,2,3,355
1,4/7/2010,12,Ayuntamientos,1,0,167,1,B,Basica,0,1,AGUASCALIENTES,663,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,147,157,11,4,4,16,15,0,0,0,0,0,3,357
1,4/7/2010,12,Ayuntamientos,1,0,168,3,C,Contigua,0,1,AGUASCALIENTES,658,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,130,181,8,4,10,13,11,0,0,0,0,0,10,367
1,4/7/2010,12,Ayuntamientos,1,0,168,1,B,Basica,0,1,AGUASCALIENTES,657,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,109,182,6,4,10,21,13,1,2,0,0,0,11,359
1,4/7/2010,12,Ayuntamientos,1,0,168,1,C,Contigua,0,1,AGUASCALIENTES,658,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,96,184,10,4,4,31,12,0,0,0,0,0,8,349
