uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
29033,1991,PRI,JOAQUIN CISNEROS FERNANDEZ,PAN,,0.7607919507
29033,1994,PRI,CESAREO TEROBA LARA,PAN,,0.4294901961
29033,1998,PRI,VICTOR HUGO CAHUANTZI GONZALEZ,PRD,,0.195987956
29033,2001,PRI,HECTOR ORTIZ ORTIZ,PRD,,0.1591872717
29033,2004,PRI_PVEM,BENITO HERNANDEZ FERNANDEZ,PAN,,0.0029665251
29033,2007,PRI_PVEM_PS1,LORENA CUELLAR CISNEROS,PAN_PAC,,0.0635023439
29033,2010,PRI_PVEM,PEDRO PEREZ LIRA,PAN_PNA,,0.1703468288
29033,2013,PAN,ADOLFO ESCOBAR JARDINES,PRI,,0.0284393388
29033,2016,PRI_PVEM_PNA_PS,ANABELL AVALOS ZEMPOALTECA,PT_PRD,,0.1052861194
29033,2021,MORENA,JORGE ALFREDO CORICHI FRAGOSO,PAN,,0.1860891677
29034,1991,PRI,?,PRD,,0.4884220578
29034,1994,PRI,?,PT,,0.5787707998
29034,1998,PRI,SANTIAGO MORALES OSORNO,PT,,0.3026867378
29034,2001,PRI,ERNESTO MUÑOZ ARROYO,PRD,,0.1680244399
29034,2004,PRI_PVEM,SILVESTRE VELAZQUEZ GUEVARA,PRD,,5.30303e-4
29034,2007,PASD,MANUEL SOSA SALINAS,PAN_PAC,,0.0203235172
29034,2010,PRI_PVEM,ROSALINDA MUÑOZ SANCHEZ,PAN_PNA,,0.0467059389
29034,2013,PAN,JORGE RIVERA SOSA,PRI,,0.2307225927
29034,2016,PRI,GARDENIA HERNANDEZ RODRIGUEZ,INDEP,ARMANDO FLORES LOPEZ,0.0419913194
29034,2021,PRD,ARMANDO FLORES LOPEZ ,PAN,,0.0495981087
29035,1991,PRI,RAFAEL GONZALEZ AVENDAÑO,PPS,,0.5188470067
29035,1994,PRI,ABRAHAM HERNANDEZ PEREZ,PPS,,0.478976234
29035,1998,PRI,PASCUAL MONTES ZAMORA,PT,,0.0295652174
29035,2001,PT,LAZARO NICOLAS HERNANDEZ FERNANDEZ,PRD,,0.0355987055
29035,2004,PT,JORGE GARCIA LUNA,PRD,,0.1228733459
29035,2007,PRD,JORGE AVENDAÑO HERNANDEZ,PRI_PVEM,,0.1143862736
29035,2010,PRI,J FELIX HERNANDEZ CORTEZ,PAC,,0.0508798776
29035,2013,PS,JORGE GARCIA LUNA,PT_PAC,,0.1119453925
29035,2016,PT,JOSE DEL CARMEN HERNANDEZ MORALES,PS,,0.1258106355
29035,2021,PRI,QUIRINO TORRES HERNANDEZ ,INDEP,,0.0531358885
29036,1991,PRI,RODOLFO SUAREZ PEREZ,PRD,,0.4518317503
29036,1994,PRI,GONZALEZ PEREZ PEREZ,PRD,,0.3663973252
29036,1998,PRI,RUBEN SANTACRUZ CALTEMPA,PRD,,0.0567059573
29036,2001,PRD,NAHUM ATONAL ORTIZ,PRI,,0.0642620885
29036,2004,PRI_PVEM,JUANA DE GUADALUPE CRUZ BUSTOS,PCDT,,0.0484411874
29036,2007,PRD,RAFAEL MOLINA JIMENEZ,PNA,,0.0832615914
29036,2010,PRI,RAVELO ZEMPOALTE ENRIQUEZ,PAN_PNA,,0.0235808792
29036,2013,PNA,ERASMO ANTONALM ORTIZ,PRI,,0.1271653149
29036,2016,PRD,GIOVANNI PEREZ BRIONES,PRI_PNA,,0.0390034525
29036,2021,PRI,RAVELO ZEMPOALTECA ENRIQUEZ ,MORENA,,0.0205106383
29037,1991,PRI,JUAN RAMIREZ SOLANO,PRD,,0.667676003
29037,1994,PRI,LEONEL RODRIGUEZ CAJICA,PRD,,0.5588876772
29037,1998,PRI,EDMUNDO RENDON BURGOS,PRD,,0.5223027068
29037,2001,PRI,ROOSEBELT RODRIGUEZ GARCIA,PRD,,0.157996769
29037,2004,PRI_PVEM,ARMANDO ISLAS BARRANCO,PRD,,0.2241770715
29037,2007,PAN_PAC,JOSE DAVID SANCHEZ ROJAS,PRI_PVEM,,0.1267342583
29037,2010,PRI_PVEM,SABAS GUADALUPE RODRIGUEZ,PAN_PNA,,0.0186253935
29037,2013,PVEM,ROOSEBELT RODRIGUEZ GARCIA,PAC,,0.1579071412
29037,2016,PAN,CRUZ ALEJANDRO JUAREZ CAJICA,MORENA,,0.0345068781
29037,2021,PRI,JUAN CARLOS RODRÍGUEZ CONTRERAS,MC,,0.0736352095
29038,1991,PRI,GONZALEZ RAMIREZ,PRD,,0.7967635765
29038,1994,PRI,PEDRO CERVANTES BAEZ,PRD,,0.5628938745
29038,1998,PRI,PORFIRIA PEREZ CARRASCO,PRD,,0.1580363147
29038,2001,PRI,JOSE LUIS CERVANTES SANCHEZ,PRD,,0.1323147881
29038,2004,PRI,MARCO ANTONIO DIAZ SOTERO,PCDT_PJS,,0.0608974359
29038,2007,PRD,ARCADIO RODRIGUEZ PEREZ,PRI_PVEM,,0.0147292092
29038,2010,PS,LORENA VAZQUEZ ZARATE,PRI,,0.017896202
29038,2013,PRD,VICTOR CASTRO LOPEZ,PAC,,0.057267951
29038,2016,PAC,ARTURO RIVERA MORA,PES,,0.0084589357
29038,2021,PRI,MANUEL RAMOS MONTIEL ,MORENA,,0.0405422853
29039,1991,PRI,GABRIELA VAZQUEZ SELLEY,PRD,,0.3825065274
29039,1994,PRD,TEODORO SANCHEZ AVENDAÑO,PRI,,0.0660757454
29039,1998,PRI,ROBERTO MUÑOZ NAVA,PRD,,0.0820241442
29039,2001,PRI,AUSTREBERTO LOPEZ HERNANDEZ,PT,,0.1098573891
29039,2004,PRD,ALFREDO LOPEZ LOPEZ,PAN,,0.2056099152
29039,2007,PT,FELICITAS FERNANDEZ MUÑOZ,PRD,,0.0170475602
29039,2010,PPT,MARCOS FERNANDEZ GUARNEROS,PRI_PVEM,,0.0538641686
29039,2013,PRI,J CARMEN LUNA VAZQUEZ,PVEM,,0.0116982654
29039,2016,PRD,MARIO LOPEZ LOPEZ,PAN,,0.0089131423
29039,2021,PT,JOSE RAFAEL COCA VAZQUEZ ,PAN,,0.0039840637
29040,1991,PRI,EMILIO NAVA GARCIA,PARM,,0.4846743295
29040,1994,PRI,TOMAS BAEZ ESTRADA,PAN,,0.2157545081
29040,1998,PRI,FABIAN URIEL CORDERO LOZANO,PRD,,0.1965655828
29040,2001,PRI,PABLO NOYA TLAHUITZO,PRD,,0.0713815789
29040,2004,PRI_PVEM,ESTEBAN FLORES BARRERA,PRD,,0.1781705948
29040,2007,PAN_PAC,AMADO ABRAHAM CORDERO LOZANO,PRD,,0.2039134912
29040,2010,PAN_PNA_PAC,ALDO IVAN SUAREZ PEREZ,PRI_PVEM,,0.0360766629
29040,2013,PRI,ANGEL FLORES PINEDA,PRD,,0.0057736721
29040,2016,PAC,EUGENIO ANACLETO SANCHEZ AMADOR,PRI,,0.0633994555
29040,2021,RSP,JOSE LUIS HERNANDEZ VAZQUEZ ,PAN,,0.2309573725
29041,1991,PRI,ESAU ROMERO BERRUECOS,PRD,,0.1007238565
29041,1994,PRI,?,PRD,,0.003550632
29041,1998,PRI,AGUSTIN HERRERA GUERRERO,PRD,,0.1779411765
29041,2001,PRI,TEODARDO MUÑOZ TORRES,PRD,,0.0379692219
29041,2004,PRD,ALBERTO AMARO CORONA,PRI_PVEM,,0.2800137206
29041,2007,PRI_PVEM,OSCAR XICOHTENCATL PEREZ,PRD,,0.112451041
29041,2010,PRD,ANGEL CORONA LARA,PRI_PVEM,,0.1143372046
29041,2013,PRI,ISRAEL MUÑOZ MUÑOZ,PRD,,0.0407985354
29041,2016,PRI_PVEM,JESUS HERRERA XICOHTENCATL,PAN,,0.0054970579
29041,2021,PT,JUAN OCTAVIO ROJAS CRUZ ,PRI,,0.0406627596
29042,1991,PRI,TOMAS ROJAS ROJAS,PAN,,0.036188579
29042,1994,PRI,AARON PEREZ PEREZ,PAN,,0.0299168975
29042,1998,PRI,ROGACIANO EVARISTO MEZA ALFREDO,PAN,,0.0233077114
29042,2001,PRD,EDILBERTO ALGREDO JARAMILLO,PAN,,0.0153488372
29042,2004,PRD,VICTORIANO CORTE JARAMILLO,PT,,0.018891955
29042,2007,PAN_PAC,HUMBERTO MORALES BADILLO,PT,,0.0226464533
29042,2010,PRI_PVEM,LUIS ALBERTO GARCIA BADILLO,PPT,,0.0421697288
29042,2013,PRI,JUAN CARLOS ROJAS MEZA,PRD,,0.0869337979
29042,2016,PRI_PVEM_PNA_PS,JOSE ISABEL BADILLO JARAMILLO,PRD,,0.0671455798
29042,2021,PRD,LUIS ANGEL BARROSO RAMIREZ,MORENA,,0.0020195743
29043,1991,PRI,RAFAEL RUIZ OLIVARES,PARM,,0.8902223791
29043,1994,PRI,BENITO MANUEL HERNANDEZ MENESES,PRD,,0.4434654919
29043,1998,PRI,JUAN BADILLO CHAMORRO,PT,,0.4679773607
29043,2001,PRD,MAFALDA PEDRO SANCHEZ FERNANDEZ,PRI,,0.0157868772
29043,2004,PRI,CARLOS ORLANDO TAMAYO GONZALEZ,PRD,,0.1029993618
29043,2007,PAN_PAC,MARIA PATRICIA SANCHEZ CHAMORRO,PRD,,0.1380535165
29043,2010,PRI,JOSE CONCEPCION CARMONA DIAZ,PAN_PNA,,0.0264113893
29043,2013,PAN_PAC,FELIPE MORALES MORALES,PRI,,0.0912933981
29043,2016,PAN,FRANCISCO VILLAREAL CHAIREZ,PAC,,8.479149e-4
29043,2021,MORENA,MARIA ANITA CHAMORRO BADILLO,PAC,,0.0070020394
29044,1991,PRI,LEONEL ROJAS MORENO,PRD,,0.2940762876
29044,1994,PRI,ALFONSO HERNANDEZ ROMERO,PRD,,0.2506167763
29044,1998,PRI,VICTOR MANUEL BAEZ LOPEZ,PRD,,0.2583986833
29044,2002,PAS_PCDT_PJS,JUAN FULGENCIO TORRES TIZATL,PRD,,0.049707302
29044,2004,PRD,JOSE FERNANDO E CORTES SALDAÑA,PT,,0.0813589629
29044,2007,PRD,FELIPE SANCHEZ LIMA,PS,,0.0498316498
29044,2010,PRI_PVEM,BLANCA AGUILAR LIMA,PAN_PNA_PAC,,0.0273491406
29044,2013,PAN,FRANCISCO ROMAN SANCHEZ,PRD,,0.1105872267
29044,2016,PT_PRD,TOMAS FEDERICO OREA ALBARRAN,PES,,0.0358175062
29044,2021,PNA,HILDEBERTO PEREZ ALVAREZ ,MORENA,,0.0380439659
29045,1996,PRI,MARTIN COCA MADRID,PT,,0.1372031662
29045,1998,PRI,JUAN TRINIDAD MARTINEZ ELIZALDE,PRD,,0.1245508982
29045,2001,PRI,CIPRIANO HERNANDEZ MONTIEL,PRD,,0.0879917184
29045,2004,PRD,RAYMUNDO RUIZ HERNANDEZ,PRI_PVEM,,0.0392806436
29045,2007,PRD,JAIME AMADO GONZALEZ MORALES,PRI_PVEM,,0.0091383812
29045,2010,PRI_PVEM,JORGE LUIS COCA MELLADO,CONVE,,0.1843152866
29045,2013,PS,TEODORO HERNANDEZ HERNANDEZ,PAC,,0.0900409277
29045,2016,PRD,EVER ALEJANDRO CAMPECH AVELAR,PRI,,0.108497191
29045,2021,PRD,LAURA YAMILI FLORES LOZANO ,PRI,,0.2593688363
29046,1996,PRI,OTHON VILIULFO GONZALEZ L.,PDM,,0.66851705
29046,1998,PRI,OSCAR MACIAS GONZALEZ,PT,,0.5984848485
29046,2001,PRI,JUAN MONTIEL SOSA,PT,,0.3773717498
29046,2004,PRD,ANGEL HERRERA GOMEZ,PRI_PVEM,,0.1886075949
29046,2007,PRI_PVEM,EFRAIN HERRERA MACIAS,PRD,,0.0072992701
29046,2010,PRD,FACUNDO RAZO LOPEZ,CONVE,,0.1280552604
29046,2013,PRI,ZONIA MONTIEL CANDANEDA,PS,,0.0078125
29046,2016,PRI_PVEM,EVELIA HUERTA GONZALEZ,PS,,0.0287120591
29046,2021,PRI,EDGAR MACIAS MORENO ,FXM,,0.1913533835
29047,1996,PRI,HERMEGILDO PORTILLO FLORES,PAN,,0.4046740467
29047,1998,PRD,REMEDIOS HUERTA RODRIGUEZ,PRI,,0.0243902439
29047,2001,PRI,MANUEL LOAIZA RAMIREZ,PRD,,0.0414258189
29047,2004,PRD,MANUEL HUERTA GONZALEZ,PRI_PVEM,,0.1173184358
29047,2007,PRI_PVEM,RAMIRO GONZALEZ CRUZ,PAN_PAC,,0.103168156
29047,2010,PRD,AGRIPINO RIVERA MARTINEZ,PAC,,0.0044676098
29047,2013,PRI,ADDIEL LUBIN MEJIA HERNANDEZ,PS,,0.0377962844
29047,2016,PVEM,JACIEL GONZALEZ HERRERA,PT,,0.0198795181
29047,2021,PES,AGRIPINO RIVERA MARTINEZ ,PNA,,0.2106339468
29048,1996,PAN,GERMAN MORALES MORALES,PRI,,0.3390488515
29048,1999,PRI,JUAN CRUZ TEXIS,PAN,,0.0264775414
29048,2001,PRI,CIPRIANO POLVO MENDIETA,PAN,,0.0198689956
29048,2004,PAN,LEON GORGE MATLACUATZI,PRD,,0.0815207458
29048,2007,PRI,RAYMUNDO ZAMORA MORALES,PRD,,0.0109177755
29048,2010,PRD,JOSE LUIS SAANCHEZ JUAREZ,PAN_PNA_PAC,,2.840506e-4
29048,2013,PAN,MIGUEL ANGEL POLVO REA,PVEM,,0.0286938921
29048,2016,PT,RUBEN PLUMA MORALES,PRI_PVEM,,0.0653511564
29048,2021,PVEM,MARCO ANTONIO PLUMA MELENDEZ ,FXM,,0.0451737061
29049,1996,PRI,VENANCIO HERNANDEZ DAVILA,PAN,,0.220795107
29049,1998,PRI,ALFONSO PEREZ HERNANDEZ,PRD,,0.0026910657
29049,2001,PRD,MARCELO HERNANDEZ CERVANTES,PRI,,0.0358480471
29049,2004,PRI_PVEM,?,PAN,,0.1489071038
29049,2007,PAN_PAC,ROGELIO ROMERO HERNANDEZ,PRI_PVEM,,0.059762587
29049,2010,PRI,MARTIN GONZALEZ HERNANDEZ,PP1,,0.0891050584
29049,2013,MC,MIGUEL ANGEL COVARRUBIAS CERVANTES,PS,,0.0223689036
29049,2016,PRD,MARIBEL CERVANTES HERNANDEZ,PAC,,0.0300375469
29049,2021,PT,ARTURO COVARRUBIAS CERVANTES,MORENA,,0.1387370978
29050,1996,PAN,PLUTARCO ELISEO SANCHEZ MENDIETA,PRI,,0.0016891892
29050,1998,PRI,FROYLAN MENDIETA CUAPIO,PRD,,0.0286939314
29050,2001,PRD,PASCUAL CUAPIO RODRIGUEZ,PRI,,0.111861659
29050,2004,PRI_PVEM,GAUDENCIO NESTOR AZTATZI ROJAS,PT,,0.0713182286
29050,2007,PRD,PABLO ORTIZ RETAMA,PRI_PVEM,,0.1270781143
29050,2010,PRI_PVEM,ARTEMIO MENDOZA ATRIANO,PAN_PNA_PAC,,0.1072469804
29050,2013,PT,ANTONIO MENDOZA PAPALOTZI,PRD,,0.061839831
29050,2016,PRI,JUAN CARLOS MENDIETA LIRA,PAN,,0.0331900258
29050,2021,PNA,FRANCISCO RODRIGUEZ MENDIETA ,PT,,0.0832646331
29051,1996,PRI,?,PT,,0.0689393939
29051,1998,PRD,GELACIO ESTRADA PEREZ,PRI,,0.073188947
29051,2001,PRI,ALEJANDRO FLORES GONZALEZ,PT,,0.0770818995
29051,2004,PRI_PVEM,MATIAS TECPA HERNANDEZ,PRD,,0.0426751592
29051,2007,PRI_PVEM,ADAN ZEPEDA RAMIREZ,PRD,,0.0421892816
29051,2010,PT_CONVE,GERMAN TRAVERA PEREZ,PAN_PNA_PAC,,0.0115303983
29051,2013,MC,ISIDRO NOHPAL GARCIA,PNA,,0.0800555298
29051,2016,PRI_PVEM_PNA_PS,CIRO LUIS MENESES ZUÑIGA,MORENA,,0.2822796082
29051,2021,PT,LETICIA PINTOR PADILLA ,MC,,0.0078805475
29052,1996,PRI,JOSE NAVA MONTIEL,PRD,,0.2405063291
29052,1998,PRD,JOSE GOMEZ NAVA,PRI,,0.2087227414
29052,2001,PRI,VICENTE GOMEZ SANLUIS,PRD,,0.1816496756
29052,2004,PRD,ENOC SANLUIS HUERTA,PRI,,0.0752338349
29052,2007,PRI_PVEM,JOSE CARREÑO SANLUIS,PRD,,0.0262489416
29052,2010,PT_CONVE,GAMALIEL ALTAMIRANO SANLUIS,PAN_PNA_PAC,,0.0225925926
29052,2013,PRD,HABACUC GOMEZ SANLUIS,PRI,,0.0069060773
29052,2016,PRI,VENANCIO PEREZ MANOATL,PAC,,0.0272131148
29052,2021,INDEP,HILARIO PADILLA LONGINO ,PAC,,0.031130690200000002
29053,1996,PRI,IGNACIO MORENO MENESES,PAN,,0.10781893
29053,1998,PAN,JAIME CUAPIO GUZMAN,PRI,,0.0943396226
29053,2001,PRD,FERNANDO OCOTZI GUZMAN,PAN,,0.0528216704
29053,2004,PAN,ISIDRO VALERA MENESES,PRD,,0.0108084738
29053,2007,PRI_PVEM,JUAN TLACOCUENTLA IBARRA,PAN_PAC,,0.0997946612
29053,2010,PAN_PNA,PABLO PEREZ TLALMIS,PAC,,0.038277512
29053,2013,PRI,ANTONIO ROBLES PINEDA,PS,,0.0524895021
29053,2016,PS,ALFREDO VALENCIA MUÑOZ,PAC,,0.0963391137
29053,2021,RSP,JOSUE GUZMAN ZAMORA ,PES,,0.0067567568
29054,1996,PRI,JOSE JAIME SANCHEZ SANCHEZ,PRD,,0.6778989098
29054,1998,PRI,JOSE PEDRO ISMAEL TUXPAN VAZQUEZ,PT,,0.1100746269
29054,2001,PT,ALEJANDRO MARES ROJAS,PRI,,0.0827586207
29054,2004,PRD,JANET GONZALEZ PEDRAZA,PRI_PVEM,,0.2008781559
29054,2007,PRI_PVEM,JOSE FELIPE MENESES PACHECO,PAN_PAC,,0.0045362903
29054,2010,PAC,MARIA GUADALUPE TUXPAN NAHUATLATO,PAN_PNA,,0.0695410292
29054,2013,PNA,JACOBO DIAZ VAZQUEZ,PAN,,0.0334615385
29054,2016,PT_PRD,MARTHA PALAFOX HERNANDEZ,PAN,,0.1379215794
29054,2021,PRD,ORACIO TUXPAN SANCHEZ ,PT,,0.1273133376
29055,1996,PRI,CIRILO VAZQUEZ HERNANDEZ,PT,,0.3475836431
29055,1998,PRI,LEONARDO MORALES GUTIERREZ,PT,,0.0596369922
29055,2001,PT,JOSE MATEO MORALES BAEZ,PRD,,0.259407526
29055,2004,PRD,JOSE MARCELINO VAZQUEZ QUINTANILLA,PT,,0.2230828815
29055,2007,CONVE,CIRILO CARMEN VAZQUEZ HERNANDEZ,PRI_PVEM,,0.0658465991
29055,2010,PAN_PNA,JOSE JOEL CORONA BAEZ,PT_CONVE,,0.0038560411
29055,2013,PT,ISRAEL MORALES GONZALEZ,PRI,,0.0218934911
29055,2016,MC,OLAF JONATHAN VAZQUEZ MORALES,PRI,,0.0701168614
29055,2021,PEST,ABIRAN MISAEL BAEZ PEREZ ,PS,,0.1973544974
29056,1996,PRD,ULISES CERVANTES SANCHEZ,PAN,,0.0471116096
29056,1998,PAN,ALEJO NAZARIO DE LA ROSA,PRI,,0.0294117647
29056,2001,PRI,FLORENCIO LICONA PEREZ,PRD,,0.08789861
29056,2004,PAN,FELIPE FLORES PEREZ,PRD,,0.0617372577
29056,2007,PRI_PVEM,ROBERTO LICONA PIMENTEL,PAN_PAC,,0.173245614
29056,2010,PAN_PNA,MAURO CERVANTES SANCHEZ,PRD,,0.09375
29056,2013,PRD,FELIPE MUÑOZ BARBA,PRI,,0.0048324742
29056,2016,PS,JAIME HERRERA VARA,PAN,,0.0754524599
29056,2021,PT,PEDRO PEREZ VASQUEZ ,PRD,,0.0529411765
29057,1996,PT,?,PVEM,,0.1755280408
29057,1998,PT,ARTURO LARA CABRERA,PRI,,0.0851851852
29057,2001,PRI,FEDERICO PEREZ PEREZ,PT,,0.0016565433
29057,2004,PCDT,JONATHAN DIAZ ZAGOYA,PRI,,0.0025214322
29057,2007,PAN_PAC,JOAQUIN TENIZA SANPERIO,PRI_PVEM,,0.0169958659
29057,2010,PRD,EDUARDO PORTILLO ACATITLA,PAN_PNA_PAC,,0.0188293082
29057,2013,PVEM,MARCELINO LOPEZ CABRERA,PAN,,0.0023584906
29057,2016,PNA,FILEMON DESAMPEDRO LOPEZ,PAN,,0.0090466249
29057,2021,MORENA,OSCAR PORTILLO RAMIREZ ,PES,,0.0643044619
29058,1996,PRD,JACQUELINE BARBOSA SAUCEDO,PRI,,0.2488822653
29058,1998,PRD,MELCHOR SEBASTIAN GUTIERREZ LINARES,PRI,,0.0276203966
29058,2001,PRI,IGNACIO INOCENCIO DEGALES MEZA,PRD,,0.0853352456
29058,2004,CONVE,JOSE ALFONSO F. SAUCEDO ZAMPOALTECATL,PRD,,0.04125
29058,2007,PRD,RUBEN CORTES ZEMPOALTECATL,CONVE,,0.0876696833
29058,2010,PAN_PNA_PAC,JOSE VIRGINIO E. SAUCEDO ZEMPOALTECATL,PT,,0.0312815338
29058,2013,PRI,LIBORIO SUAREZ ZEMPOALTECA,PRD,,0.1075504829
29058,2016,PAN,FRANCO PEREZ ZEMPOALTECA,PRD,,0.0468041237
29058,2021,MC,MARIBEL MEZA GUZMAN ,PT,,0.0058890578
29059,1996,PRI,?,PRD,,0.0267737617
29059,1998,PRD,FRANCISCO CUAHUTEPITZI PEREZ,PRI,,0.0827498409
29059,2001,PT,PEDRO ROJAS PEREZ,PRD,,0.1520869068
29059,2004,PRD,CASTOR PEREZ TLAMINTZI,PT,,0.0747516989
29059,2007,PRI_PVEM,JUAN PEREZ ROBLEDO,PRD,,0.150997151
29059,2010,PRI_PVEM,ESTEBAN PEREZ FLORES,PT_CONVE,,0.1058981233
29059,2013,PT,JOSE CIRILO PICHON SUAREZ,PRD,,0.0233142037
29059,2016,PNA,OSCAR PEREZ ROJAS,PRD,,0.0990932642
29059,2021,PT,AURELIANO SANCHEZ SANCHEZ,PAC,,0.015480717
29060,1996,PRI,CANDELARIO JIMENEZ JUAREZ,0,,1
29060,1998,PRI,JAIME GARCIA VAZQUEZ,PRD,,0.0830449827
29060,2001,PRI,TOMAS TEOYOTL SERRANO,PRD,,0.0492091388
29060,2004,PRI,CONCEPCION FLORES MALDONADO,PRD,,0.0323232323
29060,2007,PRI_PVEM,GABINO DELGADO PEREZ,PRD,,0.0556234719
29060,2010,PRD,FELICIANO PEREZ SANCHEZ,PRI_PVEM,,0.1504161712
29060,2013,PRI,ENRIQUE SANCHEZ TLAPAPAL,PRD,,0.1077405858
29060,2016,PRI,JAIME PEREZ JUAREZ,PT_PRD,,0.1253961068
29060,2021,PT,FRANCISCO ZACAPA RUGERIO ,PRI,,0.0409015025
