uniqueid,year,incumbent_party_Horacio
16041,2011,PAN_PRI_PVEM_PANAL
16041,2015,PRD_PANAL_PES
16041,2018,NA
16042,1995,PRI
16042,1998,PRI
16042,2001,PRD_PT_MC_PVEM_PAS_PSN
16042,2004,PRD
16042,2007,PRI
16042,2011,PAN_PANAL
16042,2015,PRD_PANAL
16042,2018,NA
16043,1998,PRI
16043,2001,PRI
16043,2004,PRI_PVEM
16043,2007,PRI
16043,2011,PAN_PANAL
16043,2015,MC
16043,2018,NA
16044,1995,PRD
16044,2001,PRD_PT_MC_PVEM_PAS_PSN
16044,2004,PRI_PVEM
16044,2007,PRD_PT_MC
16044,2011,PRD_PT
16044,2015,PRD
16044,2018,NA
16045,1995,PRD
16045,1998,PRI
16045,2001,PRD_PT_MC_PVEM_PAS_PSN
16045,2004,PRI_PVEM
16045,2007,PRD_PT_MC
16045,2011,PRD_MC
16045,2015,PRI
16045,2018,NA
16046,2001,PRD_PT_MC_PVEM_PAS_PSN
16046,2004,PRI_PVEM
16046,2007,PRD_PT_MC
16046,2011,PRI_PVEM
16046,2015,MC
16046,2018,NA
16047,1995,PRI
16047,2001,PRD_PT_MC_PVEM_PAS_PSN
16047,2004,PRD
16047,2007,PRI
16047,2011,PRI_PVEM
16047,2015,PRD_PT_PANAL
16047,2018,NA
16048,1995,PRI
16048,2001,PRD_PT_MC_PVEM_PAS_PSN
16048,2004,PRI_PVEM
16048,2007,PRI
16048,2011,PRD_PT_MC
16048,2015,PAN
16048,2018,NA
16049,1995,PRD
16049,2001,PRD_PT_MC_PVEM_PAS_PSN
16049,2004,PRD
16049,2007,PRI
16049,2011,PRI_PVEM
16049,2015,PRD_PT
16049,2018,NA
16050,1995,PRD
16050,1998,PRD
16050,2001,PRD_PT_MC_PVEM_PAS_PSN
16050,2004,PRD
16050,2007,PAN_PANAL
16050,2011,PAN_PANAL
16050,2015,PRD
16050,2018,NA
16051,1995,PRI
16051,2001,PRI
16051,2004,PAN
16051,2007,PRI
16051,2011,PAN_PANAL
16051,2015,PRI_PVEM
16051,2018,NA
16052,1995,PRD
16052,1998,PRI
16052,2001,PRD_PT_MC_PVEM_PAS_PSN
16052,2004,PRI_PVEM
16052,2007,PRD_PT_MC
16052,2011,PRD_PT
16052,2015,PRI_PVEM
16052,2018,NA
16053,1995,PRI
16053,1998,PRI
16053,2001,PRI
16053,2004,PAN
16053,2007,PRI_PVEM
16053,2012,PRI_PVEM
16053,2015,Independent
16053,2018,NA
16054,1995,PRI
16054,2001,PRI
16054,2004,PRI_PVEM
16054,2007,PRD_PT_MC
16054,2011,PRI_PVEM
16054,2015,PRD_PES
16054,2018,NA
16055,2001,PRI
16055,2004,PRD
16055,2007,PRI
16055,2011,PRI
16055,2015,PRD
16055,2018,NA
16056,1995,PRI
16056,2001,PRI
16056,2004,PRI_PVEM
16056,2007,PRD_PT_MC
16056,2011,PRI_PVEM
16056,2015,PAN_PRD_PT_PANAL_PH
16056,2018,NA
16057,1995,PRI
16057,2001,PRD_PT_MC_PVEM_PAS_PSN
16057,2004,PRD
16057,2007,PRI
16057,2011,PRI_PVEM
16057,2015,PAN_PRD_PT_PANAL_PES
16057,2018,NA
16058,1998,PRI
16058,2001,PRI
16058,2004,PRD
16058,2007,PRI
16058,2011,PRI_PVEM
16058,2015,PRI_PVEM
16058,2018,NA
16059,1995,PRD
16059,2001,PRD_PT_MC_PVEM_PAS_PSN
16059,2004,PRD
16059,2007,PRD_PT_MC
16059,2011,PRD_PT
16059,2015,PRI
16059,2018,NA
16060,1995,PRI
16060,2001,PRI
16060,2004,PRD
16060,2007,PRI
16060,2011,PRD_PT
16060,2015,PAN
16060,2018,NA
16061,2001,PRI
16061,2004,PT
16061,2007,PAN_PRI
16061,2011,PT
16061,2015,PVEM
16061,2018,NA
16062,1995,PAN
16062,2001,PRD_PT_MC_PVEM_PAS_PSN
16062,2004,PAN
16062,2007,PAN
16062,2011,PRI_PVEM
16062,2015,MC
16062,2018,NA
16063,1995,PRI
16063,1998,PRI
16063,2001,PRI
16063,2004,PRD
16063,2007,PRD_MC
16063,2011,PRD_PT
16063,2015,PRD_PT_PANAL_PES
16063,2018,NA
16064,2001,PRD_PT_MC_PVEM_PAS_PSN
16064,2004,PRD
16064,2007,PRD_PT_MC
16064,2011,PAN_PRI_PVEM
16064,2015,PRD_PT_PANAL_PES
16064,2018,NA
16065,1995,PRD
16065,2001,PRD_PT_MC_PVEM_PAS_PSN
16065,2004,PRI_PVEM
16065,2007,PRI
16065,2011,PRD_MC
16065,2015,PRD_PT
16065,2018,NA
16066,1995,PRD
16066,1998,PRI
16066,2001,PRD_PT_MC_PVEM_PAS_PSN
16066,2004,PAN
16066,2007,PRI
16066,2011,PRI
16066,2015,PRD_PT
16066,2018,NA
16067,1995,PRI
16067,1998,PRI
16067,2001,PRI
16067,2004,PRI_PVEM
16067,2007,PRD_PT_MC
16067,2011,PRD_PT_PANAL
16067,2018,NA
16068,1995,PAN
16068,2001,PRD_PT_MC_PVEM_PAS_PSN
16068,2004,PAN
16068,2007,PRD_PT_MC
16068,2011,PRI_PVEM
16068,2015,PAN
16068,2018,NA
16069,1995,PAN
16069,1998,PRI
16069,2001,PRI
16069,2004,PAN
16069,2007,PAN
16069,2011,PAN_PANAL
16069,2015,PRI_PVEM
16069,2018,NA
16070,1995,PRI
16070,2001,PRI
16070,2004,PRI_PVEM
16070,2007,PRD_MC
16070,2011,PT
16070,2015,PANAL
16070,2018,NA
16071,1995,PRD
16071,1998,PRD
16071,2001,PRD_PT_MC_PVEM_PAS_PSN
16071,2004,PRD
16071,2007,PRD_PT_MC
16071,2011,PAN_PANAL
16071,2015,PRI_PVEM
16071,2018,NA
16072,2001,PRI
16072,2004,PRD
16072,2007,PRI
16072,2011,PAN_PANAL
16072,2015,PRI_PVEM
16072,2018,NA
16073,1995,PAN
16073,1998,PAN
16073,2001,PRI
16073,2004,PRD
16073,2007,PAN
16073,2011,PAN_PANAL
16073,2015,PRI
16073,2018,NA
16074,1995,PRD
16074,2001,PRD_PT_MC_PVEM_PAS_PSN
16074,2004,PRI_PVEM
16074,2007,PRD_PT_MC
16074,2011,PRD_PT
16074,2015,PRD_PT_PANAL
16074,2018,NA
16075,1995,PAN
16075,1998,PRI
16075,2001,PRD_PT_MC_PVEM_PAS_PSN
16075,2004,PRI_PVEM
16075,2007,PRD_PT_MC
16075,2011,PAN_PANAL
16075,2015,PRD_PT_PANAL
16075,2018,NA
16076,1995,PRI
16076,2001,PAN
16076,2004,PRI_PVEM
16076,2007,PAN
16076,2011,PAN_PANAL
16076,2015,PAN_PRD_PANAL
16076,2018,NA
16077,1995,PRI
16077,2001,PRD_PT_MC_PVEM_PAS_PSN
16077,2004,PRI_PVEM
16077,2007,PRD_PT_MC
16077,2011,PRD_PT
16077,2015,PT
16077,2018,NA
16078,1998,PRI
16078,2001,PAN
16078,2004,PRD
16078,2007,PRI
16078,2011,PT
16078,2015,PRI_PVEM
16078,2018,NA
16079,1995,PRD
16079,1998,PRD
16079,2001,PRD_PT_MC_PVEM_PAS_PSN
16079,2004,PRD
16079,2007,PAN_PRI_PVEM
16079,2011,PRD_PT_MC
16079,2015,PRD
16079,2018,NA
16080,1995,PRD
16080,2001,PRD_PT_MC_PVEM_PAS_PSN
16080,2004,PRD
16080,2007,PRI
16080,2011,PRD_PT_MC
16080,2015,PRI
16080,2018,NA
16081,1995,PRD
16081,2001,PRD_PT_MC_PVEM_PAS_PSN
16081,2004,PRI_PVEM
16081,2007,PRI
16081,2011,PRI_PVEM
16081,2015,PRI_PVEM
16081,2018,NA
16082,1995,PRI
16082,1998,PRI
16082,2001,PAN
16082,2004,PRI_PVEM
16082,2007,PRI
16082,2011,PAN_PANAL
16082,2015,PRI_PVEM
16082,2018,NA
16083,1995,PRI
16083,2001,PRI
16083,2004,PAN
16083,2007,PRD_PT_MC
16083,2011,PAN_PANAL
16083,2015,PAN_PRI_PRD_PANAL_PH_PES
16083,2018,NA
16084,1995,PRI
16084,1998,PRD
16084,2001,PRD_PT_MC_PVEM_PAS_PSN
16084,2004,PRI_PVEM
16084,2007,PAN_PRI
16084,2011,PRI_PVEM
16084,2015,PRI_PVEM
16084,2018,NA
16085,1995,PRI
16085,1998,PRI
16085,2001,PRD_PT_MC_PVEM_PAS_PSN
16085,2004,PAN
16085,2007,MC
16085,2011,PVEM
16085,2015,PAN
16085,2018,NA
16086,2001,PRD_PT_MC_PVEM_PAS_PSN
16086,2004,PRD
16086,2007,PT
16086,2011,PAN_PANAL
16086,2015,PRD_PT_PANAL
16086,2018,NA
16087,1995,PRI
16087,1998,PRI
16087,2001,PRD_PT_MC_PVEM_PAS_PSN
16087,2004,PRD
16087,2007,PRI
16087,2011,PRI
16087,2015,PAN
16087,2018,NA
16088,1998,PRI
16088,2001,PRD_PT_MC_PVEM_PAS_PSN
16088,2004,PRI_PVEM
16088,2007,PRD_PT_MC
16088,2011,PRI
16088,2015,PT_PES
16088,2018,NA
16089,1995,PRI
16089,1998,PRI
16089,2001,PRD_PT_MC_PVEM_PAS_PSN
16089,2004,PRD
16089,2007,PRI
16089,2011,PRI_PVEM
16089,2015,PRD_PT_PANAL
16089,2018,NA
16090,1995,PRD
16090,1998,PRD
16090,2001,PRI
16090,2004,PRD
16090,2007,PRD_PT_MC
16090,2011,PRD_MC
16090,2015,PRD_PT_PANAL
16090,2018,NA
16091,1995,PRI
16091,2001,PAN
16091,2004,PAN
16091,2007,PRI
16091,2011,PRD
16091,2015,PRD_PT_PANAL_PES
16091,2018,NA
16092,1995,PRI
16092,2001,PRD_PT_MC_PVEM_PAS_PSN
16092,2004,PRI_PVEM
16092,2007,PRI
16092,2011,PRI_PVEM
16092,2015,PRD_PT_PANAL
16092,2018,NA
16093,1995,PAN
16093,2001,PAN
16093,2004,MC
16093,2007,MC
16093,2011,PRI_PVEM
16093,2015,PRD
16093,2018,NA
16094,1995,PRD
16094,1998,PRD
16094,2001,PRD_PT_MC_PVEM_PAS_PSN
16094,2004,PRI_PVEM
16094,2007,PRD_PT_MC
16094,2011,PRD_PT
16094,2015,PRI_PVEM
16094,2018,NA
16095,1995,PRI
16095,2001,PRD_PT_MC_PVEM_PAS_PSN
16095,2004,PRI_PVEM
16095,2007,PRI
16095,2011,PRD_PT
16095,2015,PVEM
16095,2018,NA
16096,1995,PRI
16096,2001,PRD_PT_MC_PVEM_PAS_PSN
16096,2005,PRD
16096,2007,PRD_PT_MC
16096,2011,PRI_PVEM
16096,2015,PRI
16096,2018,NA
16097,1995,PRI
16097,2001,PRD_PT_MC_PVEM_PAS_PSN
16097,2004,PRD
16097,2007,PRI
16097,2011,PRD_PT
16097,2015,PRI_PVEM
16097,2018,NA
16098,1995,PRI
16098,2001,PRI
16098,2004,PRI_PVEM
16098,2007,PRI
16098,2011,PRD_PT
16098,2015,PRD_PT
16098,2018,NA
16099,1995,PRD
16099,2001,PRD_PT_MC_PVEM_PAS_PSN
16099,2004,PRD
16099,2007,PRI
16099,2011,PRI_PVEM
16099,2015,PRD_PT_PANAL
16099,2018,NA
16100,1995,PRD
16100,1998,PRD
16100,2001,PRD_PT_MC_PVEM_PAS_PSN
16100,2004,PAN
16100,2007,PVEM
16100,2011,MC
16100,2015,PRD_PT_PANAL
16100,2018,NA
16101,1998,PRI
16101,2001,PRD_PT_MC_PVEM_PAS_PSN
16101,2004,PRI_PVEM
16101,2007,PRI
16101,2011,PRI
16101,2015,PRI
16101,2018,NA
16102,1995,PAN
16102,1998,PAN
16102,2001,PAN
16102,2004,PRD
16102,2007,PAN_PANAL
16102,2011,PRI_PVEM
16102,2015,PRD_PT
16102,2018,NA
16103,1995,PRI
16103,2001,PRD_PT_MC_PVEM_PAS_PSN
16103,2004,PRI_PVEM
16103,2007,PRD_PT_MC
16103,2011,PRI_PVEM
16103,2015,PRD_PT_PH
16103,2018,NA
16104,2001,PRD_PT_MC_PVEM_PAS_PSN
16104,2004,PAN
16104,2007,PRD_PT
16104,2011,PRI_PVEM
16104,2015,PRI_PVEM
16104,2018,NA
16105,1995,PRD
16105,2001,PRI
16105,2004,PRD
16105,2007,PRI
16105,2011,PAN_PANAL
16105,2015,PVEM
16105,2018,NA
16106,1995,PRI
16106,2001,PRI
16106,2004,PRD
16106,2008,PRI
16106,2011,PRD_MC
16106,2015,MORENA
16106,2018,NA
16107,1995,PRD
16107,1998,PRI
16107,2001,PRD_PT_MC_PVEM_PAS_PSN
16107,2004,PAN
16107,2007,PRD_PT_MC
16107,2011,PAN_PANAL
16107,2015,MC
16107,2018,NA
16108,1995,PAN
16108,1998,PAN
16108,2001,PAN
16108,2004,PRI_PVEM
16108,2007,PAN
16108,2011,PAN_PANAL
16108,2015,PRI_PVEM
16108,2018,NA
16109,2001,PRI
16109,2004,PRI_PVEM
16109,2007,PRD_PT_MC
16109,2011,PAN_PANAL
16109,2015,PRI_PVEM
16109,2018,NA
16110,1998,PRI
16110,2001,PRI
16110,2004,PRD
16110,2007,PRD_PT_MC
16110,2011,PAN_PANAL
16110,2015,PRI
16110,2018,NA
16111,1995,PRD
16111,1998,PRI
16111,2001,PRI
16111,2004,PRD
16111,2007,PAN_PRI
16111,2011,PRI_PVEM
16111,2015,PRD_PT_PANAL
16111,2018,NA
16112,1995,PAN
16112,1998,PRI
16112,2001,PRD_PT_MC_PVEM_PAS_PSN
16112,2004,PRI_PVEM
16112,2007,PRI
16112,2011,PRI
16112,2015,PRD_PT
16112,2018,NA
16113,1995,PRI
16113,1998,PRI
16113,2001,PRD_PT_MC_PVEM_PAS_PSN
16113,2004,PRD
16113,2007,PRI
16113,2011,PRD_MC
16113,2015,PRD
16113,2018,NA
