uniqueid,year,incumbent_party_JL,incumbent_candidate_JL
16004,2005,COALICIoN,GUILLERMO HERNANDEZ GARCIA
16004,2006,COALICIoN,GUILLERMO HERNANDEZ GARCIA
16004,2007,COALICIoN,GUILLERMO HERNANDEZ GARCIA
16004,2008,COAL,ERIK JUAREZ BLANQUET
16004,2009,COAL,ERIK JUAREZ BLANQUET
16004,2010,COAL,ERIK JUAREZ BLANQUET
16004,2011,COAL,ERIK JUAREZ BLANQUET
16004,2012,CC,CESAR OJEDA PEREZ
16004,2013,CC,CESAR OJEDA PEREZ
16004,2014,CC,CESAR OJEDA PEREZ
16004,2015,CC,CESAR OJEDA PEREZ
16004,2016,COAL,XAVIER GARCIA GRANADOS
16004,2017,COAL,XAVIER GARCIA GRANADOS
16004,2018,COAL,XAVIER GARCIA GRANADOS
16004,2019,COAL,MARIBEL JUAREZ BLANQUET
16004,2020,COAL,MARIBEL JUAREZ BLANQUET
16004,2021,COAL,MARIBEL JUAREZ BLANQUET
16004,2022,FXM,HERMES ARNULFO PACHECO BIBRIESCA
16004,2023,FXM,HERMES ARNULFO PACHECO BIBRIESCA
16004,2024,FXM,HERMES ARNULFO PACHECO BIBRIESCA
16005,1993,PRI,LEONEL MARTINEZ MAYA
16005,1994,PRI,LEONEL MARTINEZ MAYA
16005,1995,PRI,LEONEL MARTINEZ MAYA
16005,1996,PRI,SERAFIN TORRES GONZALEZ
16005,1997,PRI,SERAFIN TORRES GONZALEZ
16005,1998,PRI,SERAFIN TORRES GONZALEZ
16005,1999,PRD,ALFREDO OLMOS MORENO
16005,2000,PRD,ALFREDO OLMOS MORENO
16005,2001,PRD,ALFREDO OLMOS MORENO
16005,2002,PRI,JORGE MARTIN ARIZMENDI GONZALEZ
16005,2003,PRI,JORGE MARTIN ARIZMENDI GONZALEZ
16005,2004,PRI,JORGE MARTIN ARIZMENDI GONZALEZ
16005,2005,PRD,TOMAS MARTINEZ RAMIREZ
16005,2006,PRD,TOMAS MARTINEZ RAMIREZ
16005,2007,PRD,TOMAS MARTINEZ RAMIREZ
16005,2008,PT,ALFREDO OLMOS MORENO
16005,2009,PT,ALFREDO OLMOS MORENO
16005,2010,PT,ALFREDO OLMOS MORENO
16005,2011,PT,ALFREDO OLMOS MORENO
16005,2012,CC,JUAN PEREZ ANAYA
16005,2013,CC,JUAN PEREZ ANAYA
16005,2014,CC,JUAN PEREZ ANAYA
16005,2015,CC,JUAN PEREZ ANAYA
16005,2016,PRI,LEONEL MARTINEZ MAYA
16005,2017,PRI,LEONEL MARTINEZ MAYA
16005,2018,PRI,LEONEL MARTINEZ MAYA
16005,2019,COAL,MARIA HILDA DOMINGUEZ GARCIA
16005,2020,COAL,MARIA HILDA DOMINGUEZ GARCIA
16005,2021,COAL,MARIA HILDA DOMINGUEZ GARCIA
16005,2022,PMC,GERARDO SANCHEZ SANCHEZ
16005,2023,PMC,GERARDO SANCHEZ SANCHEZ
16005,2024,PMC,GERARDO SANCHEZ SANCHEZ
16006,1991,NA,LUIS AMEZCUA VACA
16006,1992,NA,LUIS AMEZCUA VACA
16006,1993,PRI,FRANCISCO JAVIER ANAYA MONTAÑO
16006,1994,PRI,FRANCISCO JAVIER ANAYA MONTAÑO
16006,1995,PRI,FRANCISCO JAVIER ANAYA MONTAÑO
16006,1996,PRI,FRANCISCO JAVIER GIRON DEL TORO
16006,1997,PRI,FRANCISCO JAVIER GIRON DEL TORO
16006,1998,PRI,FRANCISCO JAVIER GIRON DEL TORO
16006,1999,PRI,JORGE LUIS CASTAÑEDA CASTILLO
16006,2000,PRI,JORGE LUIS CASTAÑEDA CASTILLO
16006,2001,PRI,JORGE LUIS CASTAÑEDA CASTILLO
16006,2002,CUPM,ROLDAN ALVAREZ AYALA
16006,2003,CUPM,ROLDAN ALVAREZ AYALA
16006,2004,CUPM,ROLDAN ALVAREZ AYALA
16006,2005,PRD,ANTONIO CRUZ LUCATERO
16006,2006,PRD,ANTONIO CRUZ LUCATERO
16006,2007,PRD,ANTONIO CRUZ LUCATERO
16006,2008,COAL,GENARO GUIZAR VALENCIA
16006,2009,COAL,GENARO GUIZAR VALENCIA
16006,2010,COAL,GENARO GUIZAR VALENCIA
16006,2011,COAL,GENARO GUIZAR VALENCIA
16006,2012,CC,URIEL CHAVEZ MENDOZA
16006,2013,CC,URIEL CHAVEZ MENDOZA
16006,2014,CC,URIEL CHAVEZ MENDOZA
16006,2015,CC,URIEL CHAVEZ MENDOZA
16006,2016,COAL,CESAR CHAVEZ GARIBAY
16006,2017,COAL,CESAR CHAVEZ GARIBAY
16006,2018,COAL,CESAR CHAVEZ GARIBAY
16006,2019,COAL,JOSE CRUZ LUCATERO
16006,2020,COAL,JOSE CRUZ LUCATERO
16006,2021,COAL,JOSE CRUZ LUCATERO
16006,2022,COAL,JOSE LUIS CRUZ LUCATERO
16006,2023,COAL,JOSE LUIS CRUZ LUCATERO
16006,2024,COAL,JOSE LUIS CRUZ LUCATERO
16007,1993,PRI,ELEUTERIO MEDINA OCAÑA
16007,1994,PRI,ELEUTERIO MEDINA OCAÑA
16007,1995,PRI,ELEUTERIO MEDINA OCAÑA
16007,1996,PRD,JOSE FIGUEROA CARDOSO
16007,1997,PRD,JOSE FIGUEROA CARDOSO
16007,1998,PRD,JOSE FIGUEROA CARDOSO
16007,1999,PRI,PASCUAL MERLOS RUBIO
16007,2000,PRI,PASCUAL MERLOS RUBIO
16007,2001,PRI,PASCUAL MERLOS RUBIO
16007,2002,PRI,FRANCISCO JAVIER ESCUTIA SANCHEZ
16007,2003,PRI,FRANCISCO JAVIER ESCUTIA SANCHEZ
16007,2004,PRI,FRANCISCO JAVIER ESCUTIA SANCHEZ
16007,2005,PRD,JORGE FERNANDO RODRIGUEZ SAN MIGUEL MTZ
16007,2006,PRD,JORGE FERNANDO RODRIGUEZ SAN MIGUEL MTZ
16007,2007,PRD,JORGE FERNANDO RODRIGUEZ SAN MIGUEL MTZ
16007,2008,PRI,JUAN AGUSTIN TORRES SANDOVAL
16007,2009,PRI,JUAN AGUSTIN TORRES SANDOVAL
16007,2010,PRI,JUAN AGUSTIN TORRES SANDOVAL
16007,2011,PRI,JUAN AGUSTIN TORRES SANDOVAL
16007,2012,COAL,PEDRO GUZMAN GONZALEZ
16007,2013,COAL,PEDRO GUZMAN GONZALEZ
16007,2014,COAL,PEDRO GUZMAN GONZALEZ
16007,2015,COAL,PEDRO GUZMAN GONZALEZ
16007,2016,PAN,PASCUAL MERLOS RUBIO
16007,2017,PAN,PASCUAL MERLOS RUBIO
16007,2018,PAN,PASCUAL MERLOS RUBIO
16007,2019,COAL,JUAN JOSE MENDIOLA LOZA
16007,2020,COAL,JUAN JOSE MENDIOLA LOZA
16007,2021,COAL,JUAN JOSE MENDIOLA LOZA
16007,2022,PMC,JUAN AGUSTIN TORRES SANDOVAL
16007,2023,PMC,JUAN AGUSTIN TORRES SANDOVAL
16007,2024,PMC,JUAN AGUSTIN TORRES SANDOVAL
16008,1993,PRI,MARIO ALVAREZ LOPEZ
16008,1994,PRI,MARIO ALVAREZ LOPEZ
16008,1995,PRI,MARIO ALVAREZ LOPEZ
16008,1996,PFCRN,MAMES EUSEBIO VELAZQUEZ MORA
16008,1997,PFCRN,MAMES EUSEBIO VELAZQUEZ MORA
16008,1998,PFCRN,MAMES EUSEBIO VELAZQUEZ MORA
16008,1999,PRI,RAMON SERRANO GIRON
16008,2000,PRI,RAMON SERRANO GIRON
16008,2001,PRI,RAMON SERRANO GIRON
16008,2002,CUPM,MARTIN SANTOS LUNA
16008,2003,CUPM,MARTIN SANTOS LUNA
16008,2004,CUPM,MARTIN SANTOS LUNA
16008,2005,COALICIoN,MARIO ALVAREZ LOPEZ
16008,2006,COALICIoN,MARIO ALVAREZ LOPEZ
16008,2007,COALICIoN,MARIO ALVAREZ LOPEZ
16008,2008,PRI,JOSE CORTES RAMOS
16008,2009,PRI,JOSE CORTES RAMOS
16008,2010,PRI,JOSE CORTES RAMOS
16008,2011,PRI,JOSE CORTES RAMOS
16008,2012,CC,JUAN HERNANDEZ RAMIREZ
16008,2013,CC,JUAN HERNANDEZ RAMIREZ
16008,2014,CC,JUAN HERNANDEZ RAMIREZ
16008,2015,CC,JUAN HERNANDEZ RAMIREZ
16008,2016,COAL,JOSE LUIS ARTEAGA OLIVARES
16008,2017,COAL,JOSE LUIS ARTEAGA OLIVARES
16008,2018,COAL,JOSE LUIS ARTEAGA OLIVARES
16008,2019,PVEM,MOHAMMED RAMIREZ MENDEZ
16008,2020,PVEM,MOHAMMED RAMIREZ MENDEZ
16008,2021,PVEM,MOHAMMED RAMIREZ MENDEZ
16008,2022,PVEM,JOSE MARIA VALENCIA GUILLEN
16008,2023,PVEM,JOSE MARIA VALENCIA GUILLEN
16008,2024,PVEM,JOSE MARIA VALENCIA GUILLEN
16009,1993,PRD,ABRAHAM BARRIGA HERRERA
16009,1994,PRD,ABRAHAM BARRIGA HERRERA
16009,1995,PRD,ABRAHAM BARRIGA HERRERA
16009,1996,PRD,CESAR ESCOBAR GOMEZ
16009,1997,PRD,CESAR ESCOBAR GOMEZ
16009,1998,PRD,CESAR ESCOBAR GOMEZ
16009,1999,PRI,JORGE HUMBERTO GONZALEZ PUNZO
16009,2000,PRI,JORGE HUMBERTO GONZALEZ PUNZO
16009,2001,PRI,JORGE HUMBERTO GONZALEZ PUNZO
16009,2002,CUPM,JUAN MARTIN MERINO CASTILLO
16009,2003,CUPM,JUAN MARTIN MERINO CASTILLO
16009,2004,CUPM,JUAN MARTIN MERINO CASTILLO
16009,2005,COALICIoN,MARTIN CARDONA MENDOZA
16009,2006,COALICIoN,MARTIN CARDONA MENDOZA
16009,2007,COALICIoN,MARTIN CARDONA MENDOZA
16009,2008,CC,JORGE MORENO MARTINEZ
16009,2009,CC,JORGE MORENO MARTINEZ
16009,2010,CC,JORGE MORENO MARTINEZ
16009,2011,CC,JORGE MORENO MARTINEZ
16009,2012,PAN,IRMA MORENO MARTINEZ
16009,2013,PAN,IRMA MORENO MARTINEZ
16009,2014,PAN,IRMA MORENO MARTINEZ
16009,2015,PAN,IRMA MORENO MARTINEZ
16009,2016,PRI,CENOBIO HERNANDEZ LARA
16009,2017,PRI,CENOBIO HERNANDEZ LARA
16009,2018,PRI,CENOBIO HERNANDEZ LARA
16009,2019,COAL,IRMA MORENO MARTINEZ
16009,2020,COAL,IRMA MORENO MARTINEZ
16009,2021,COAL,IRMA MORENO MARTINEZ
16009,2022,COAL,IRMA MORENO MARTINEZ
16009,2023,COAL,IRMA MORENO MARTINEZ
16009,2024,COAL,IRMA MORENO MARTINEZ
16010,1993,PRI,ARMANDO ALVAREZ CUEVAS
16010,1994,PRI,ARMANDO ALVAREZ CUEVAS
16010,1995,PRI,ARMANDO ALVAREZ CUEVAS
16010,1996,PRD,HERMINIO GARCIA RUEDA
16010,1997,PRD,HERMINIO GARCIA RUEDA
16010,1998,PRD,HERMINIO GARCIA RUEDA
16010,1999,PRI,BENJAMIN APARICIO GARCIA
16010,2000,PRI,BENJAMIN APARICIO GARCIA
16010,2001,PRI,BENJAMIN APARICIO GARCIA
16010,2002,PRI,JOSE GARCIA CUEVAS
16010,2003,PRI,JOSE GARCIA CUEVAS
16010,2004,PRI,JOSE GARCIA CUEVAS
16010,2005,PRD,IVAN MADERO NARANJO
16010,2006,PRD,IVAN MADERO NARANJO
16010,2007,PRD,IVAN MADERO NARANJO
16010,2008,PRI,RAMON REYES COLLINS COTA
16010,2009,PRI,RAMON REYES COLLINS COTA
16010,2010,PRI,RAMON REYES COLLINS COTA
16010,2011,PRI,RAMON REYES COLLINS COTA
16010,2012,CC,JOSE GARCIA CUEVAS
16010,2013,CC,JOSE GARCIA CUEVAS
16010,2014,CC,JOSE GARCIA CUEVAS
16010,2015,CC,JOSE GARCIA CUEVAS
16010,2016,COAL,BERNARDO ZEPEDA VALLEJO
16010,2017,COAL,BERNARDO ZEPEDA VALLEJO
16010,2018,PRD,BERNARDO ZEPEDA VALLEJO
16010,2019,PRD,BERNARDO ZEPEDA VALLEJO
16010,2020,PRD,BERNARDO ZEPEDA VALLEJO
16010,2021,PRD,BERNARDO ZEPEDA VALLEJO
16010,2022,COAL,DIEGO PALOMINOS CORNEJO
16010,2023,COAL,DIEGO PALOMINOS CORNEJO
16010,2024,COAL,DIEGO PALOMINOS CORNEJO
16011,1993,PRI,ENRIQUE AVALOS GUZMAN
16011,1994,PRI,ENRIQUE AVALOS GUZMAN
16011,1995,PRI,ENRIQUE AVALOS GUZMAN
16011,1996,PRD,RAMON AVALOS GUZMAN
16011,1997,PRD,RAMON AVALOS GUZMAN
16011,1998,PRD,RAMON AVALOS GUZMAN
16011,1999,PRI,JOSE LUIS PEREZ AGUIRRE
16011,2000,PRI,JOSE LUIS PEREZ AGUIRRE
16011,2001,PRI,JOSE LUIS PEREZ AGUIRRE
16011,2002,CUPM,FRANCISCO MEZA GODINEZ
16011,2003,CUPM,FRANCISCO MEZA GODINEZ
16011,2004,CUPM,FRANCISCO MEZA GODINEZ
16011,2005,PRD,ALFREDO VELASCO GUZMAN
16011,2006,PRD,ALFREDO VELASCO GUZMAN
16011,2007,PRD,ALFREDO VELASCO GUZMAN
16011,2008,CONVER,ALFREDO VAZQUEZ AGUILAR
16011,2009,CONVER,ALFREDO VAZQUEZ AGUILAR
16011,2010,CONVER,ALFREDO VAZQUEZ AGUILAR
16011,2011,CONVER,ALFREDO VAZQUEZ AGUILAR
16011,2012,CC,RICARDO BRISEÑO OLIVEROS
16011,2013,CC,RICARDO BRISEÑO OLIVEROS
16011,2014,CC,RICARDO BRISEÑO OLIVEROS
16011,2015,CC,RICARDO BRISEÑO OLIVEROS
16011,2016,PT,JUAN GARCIA NAVARRO
16011,2017,PT,JUAN GARCIA NAVARRO
16011,2018,PT,JUAN GARCIA NAVARRO
16011,2019,PNA,JAIME ADALBERTO RAMIREZ BRAVO
16011,2020,PNA,JAIME ADALBERTO RAMIREZ BRAVO
16011,2021,PNA,JAIME ADALBERTO RAMIREZ BRAVO
16011,2022,PMC,JUAN ESTEBAN AVALOS ARCEO
16011,2023,PMC,JUAN ESTEBAN AVALOS ARCEO
16011,2024,PMC,JUAN ESTEBAN AVALOS ARCEO
16012,1993,PRD,ARTURO ZUÑIGA MORENO
16012,1994,PRD,ARTURO ZUÑIGA MORENO
16012,1995,PRD,ARTURO ZUÑIGA MORENO
16012,1996,PRI,ABEL ANAYA MARTINEZ
16012,1997,PRI,ABEL ANAYA MARTINEZ
16012,1998,PRI,ABEL ANAYA MARTINEZ
16012,1999,PRI,ALEJANDRO PAZ MENDOZA
16012,2000,PRI,ALEJANDRO PAZ MENDOZA
16012,2001,PRI,ALEJANDRO PAZ MENDOZA
16012,2002,CUPM,SERGIO BAEZ TORRES
16012,2003,CUPM,SERGIO BAEZ TORRES
16012,2004,CUPM,SERGIO BAEZ TORRES
16012,2005,COALICIoN,FERNANDO CHAVEZ LOPEZ
16012,2006,COALICIoN,FERNANDO CHAVEZ LOPEZ
16012,2007,COALICIoN,FERNANDO CHAVEZ LOPEZ
16012,2008,COAL,OSBALDO ESQUIVEL LUCATERO
16012,2009,COAL,OSBALDO ESQUIVEL LUCATERO
16012,2010,COAL,OSBALDO ESQUIVEL LUCATERO
16012,2011,COAL,OSBALDO ESQUIVEL LUCATERO
16012,2012,CC,LUIS TORRES CHAVEZ
16012,2013,CC,LUIS TORRES CHAVEZ
16012,2014,CC,LUIS TORRES CHAVEZ
16012,2015,CC,LUIS TORRES CHAVEZ
16012,2016,COAL,LORENZO BARAJAS HEREDIA
16012,2017,COAL,LORENZO BARAJAS HEREDIA
16012,2018,COAL,LORENZO BARAJAS HEREDIA
16012,2019,COAL,GORDIANO ZEPEDA CHAVEZ
16012,2020,COAL,GORDIANO ZEPEDA CHAVEZ
16012,2021,COAL,GORDIANO ZEPEDA CHAVEZ
16012,2022,COAL,SERGIO BAEZ TORRES
16012,2023,COAL,SERGIO BAEZ TORRES
16012,2024,COAL,SERGIO BAEZ TORRES
16013,1993,PRI,ISRAEL TENTORY GARCIA
16013,1994,PRI,ISRAEL TENTORY GARCIA
16013,1995,PRI,ISRAEL TENTORY GARCIA
16013,1996,PRI,EUSTOLIO NAVA ORTIZ
16013,1997,PRI,EUSTOLIO NAVA ORTIZ
16013,1998,PRI,EUSTOLIO NAVA ORTIZ
16013,1999,PRI,JAIME CONEJO CARDENAS
16013,2000,PRI,JAIME CONEJO CARDENAS
16013,2001,PRI,JAIME CONEJO CARDENAS
16013,2002,CUPM,ISRAEL TENTORY GARCIA
16013,2003,CUPM,ISRAEL TENTORY GARCIA
16013,2004,CUPM,ISRAEL TENTORY GARCIA
16013,2005,COALICIoN,ISMAEL GARDUÑO ORTEGA
16013,2006,COALICIoN,ISMAEL GARDUÑO ORTEGA
16013,2007,COALICIoN,ISMAEL GARDUÑO ORTEGA
16013,2008,PRI,ROMAN NAVA ORTIZ
16013,2009,PRI,ROMAN NAVA ORTIZ
16013,2010,PRI,ROMAN NAVA ORTIZ
16013,2011,PRI,ROMAN NAVA ORTIZ
16013,2012,MNU,JORGE CONEJO CARDENAS
16013,2013,MNU,JORGE CONEJO CARDENAS
16013,2014,MNU,JORGE CONEJO CARDENAS
16013,2015,MNU,JORGE CONEJO CARDENAS
16013,2016,COAL,WALTER GOMEZ GUTIERREZ
16013,2017,COAL,WALTER GOMEZ GUTIERREZ
16013,2018,COAL,WALTER GOMEZ GUTIERREZ
16013,2019,COAL,ELISENDA GARDUÑO GARDUÑO
16013,2020,COAL,ELISENDA GARDUÑO GARDUÑO
16013,2021,COAL,ELISENDA GARDUÑO GARDUÑO
16013,2022,PVEM,REYNALDO GOMEZ VILLALOBOS
16013,2023,PVEM,REYNALDO GOMEZ VILLALOBOS
16013,2024,PVEM,REYNALDO GOMEZ VILLALOBOS
16014,1993,PRD,JOSE MARIA VERGARA ZAMBRANO
16014,1994,PRD,JOSE MARIA VERGARA ZAMBRANO
16014,1995,PRD,JOSE MARIA VERGARA ZAMBRANO
16014,1996,PRI,JACINTO DELGADO PUENTE
16014,1997,PRI,JACINTO DELGADO PUENTE
16014,1998,PRI,JACINTO DELGADO PUENTE
16014,1999,PRI,DOMINGO MAGALLON LOPEZ
16014,2000,PRI,DOMINGO MAGALLON LOPEZ
16014,2001,PRI,DOMINGO MAGALLON LOPEZ
16014,2002,CUPM,ELIAS LOPEZ MENDOZA
16014,2003,CUPM,ELIAS LOPEZ MENDOZA
16014,2004,CUPM,ELIAS LOPEZ MENDOZA
16014,2005,PRD,RAMON GOMEZ ABUNDIS
16014,2006,PRD,RAMON GOMEZ ABUNDIS
16014,2007,PRD,RAMON GOMEZ ABUNDIS
16014,2008,PRI,AUDEL MENDEZ CHAVEZ
16014,2009,PRI,AUDEL MENDEZ CHAVEZ
16014,2010,PRI,AUDEL MENDEZ CHAVEZ
16014,2011,PRI,AUDEL MENDEZ CHAVEZ
16014,2012,CC,ANDRES CARDENAS GUERRERO
16014,2013,CC,ANDRES CARDENAS GUERRERO
16014,2014,CC,ANDRES CARDENAS GUERRERO
16014,2015,CC,ANDRES CARDENAS GUERRERO
16014,2016,COAL,PORFIRIO MENDOZA ZAMBRANO
16014,2017,COAL,PORFIRIO MENDOZA ZAMBRANO
16014,2018,COAL,PORFIRIO MENDOZA ZAMBRANO
16014,2019,PNA,ROBERTO NEVAREZ DOMINGUEZ
16014,2020,PNA,ROBERTO NEVAREZ DOMINGUEZ
16014,2021,PNA,ROBERTO NEVAREZ DOMINGUEZ
16014,2022,FXM,GILDARDO RUIZ VELAZQUEZ
16014,2023,FXM,GILDARDO RUIZ VELAZQUEZ
16014,2024,FXM,GILDARDO RUIZ VELAZQUEZ
16015,1993,PRD,ULISES GUTIERREZ MARTINEZ
16015,1994,PRD,ULISES GUTIERREZ MARTINEZ
16015,1995,PRD,ULISES GUTIERREZ MARTINEZ
16015,1996,PRI,JOSE DE JESUS BARRETO VALENCIA
16015,1997,PRI,JOSE DE JESUS BARRETO VALENCIA
16015,1998,PRI,JOSE DE JESUS BARRETO VALENCIA
16015,1999,PRD,JUAN MANUEL BARAJAS ARREOLA
16015,2000,PRD,JUAN MANUEL BARAJAS ARREOLA
16015,2001,PRD,JUAN MANUEL BARAJAS ARREOLA
16015,2002,PRI,AGUSTIN BAUTISTA ESPINOZA
16015,2003,PRI,AGUSTIN BAUTISTA ESPINOZA
16015,2004,PRI,AGUSTIN BAUTISTA ESPINOZA
16015,2005,COALICIoN,AMANDO OSEGUERA ALVAREZ
16015,2006,COALICIoN,AMANDO OSEGUERA ALVAREZ
16015,2007,COALICIoN,AMANDO OSEGUERA ALVAREZ
16015,2008,COAL,JOSE MISAEL GONZALEZ FERNANDEZ
16015,2009,COAL,JOSE MISAEL GONZALEZ FERNANDEZ
16015,2010,COAL,JOSE MISAEL GONZALEZ FERNANDEZ
16015,2011,COAL,JOSE MISAEL GONZALEZ FERNANDEZ
16015,2012,MNU,RAFAEL GARCIA ZAMORA
16015,2013,MNU,RAFAEL GARCIA ZAMORA
16015,2014,MNU,RAFAEL GARCIA ZAMORA
16015,2015,MNU,RAFAEL GARCIA ZAMORA
