uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
8008,1995,PRI,EMILIO BUSTILLOS MANJARREZ,PAN,,0.7046004843
8008,1998,PRI,BENJAMIN HERNANDEZ VAZQUEZ,PRD,,0.1310790274
8008,2001,PRI,EMILIO BUSTILLOS MANJARREZ,PAN,,0.1756968368
8008,2004,PRI_PVEM_PT,JESUS SALVADOR HERNANDEZ VEGA,PAN_PRD_CONVE,,0.0163545864
8008,2007,PRI_PNA,EMILIO BUSTILLOS MANJARREZ,PAN,,0.394549763
8008,2010,PRI_PVEM_PNA,LEONEL DAVID HERNANDEZ VEGA,PAN,,0.0190222949
8008,2013,PRI_PVEM_PNA,EMILIO BUSTILLOS MANJARREZ,PAN,,0.1835205993
8008,2016,PRI_PNA,ISRAEL VARELA ORDOÑEZ,PAN,,0.5581259151
8008,2018,PRI,ISRAEL VARELA ORDOÑEZ,PAN_MC,NORMA ALICIA VALENZUELA VEGA,0.1364213198
8008,2021,PRI,EDUARDO AARON RUELAS FERNANDEZ,MORENA,,0.6344139651
8009,1989,PRI,?,PRD,,0.6953467954
8009,1992,PRI,JAIME E GONZALEZ,PAN,,0.4282744283
8009,1995,PRI,FRANCISCO JAVIER GONZALEZ,PAN,,0.0909810127
8009,1998,PRI,JAIME EDUARDO GONZALEZ MUÑOZ,PAN,,0.1704745167
8009,2001,PRI,MANUEL RAMON CARRERA AGUILAR,PAN,,0.1964356436
8009,2004,PRI_PVEM_PT,FRANCISCO JAVIER NUÑEZ NUÑEZ,PAN,,0.163045085
8009,2007,PRI_PNA,ERNESTO ESTRADA GONZALEZ,PRD_CONVE,,0.3019833653
8009,2010,PAN,ABEL HIPOLITO GUTIERREZ GONZALEZ,PRI_PNA,,0.1158253623
8009,2013,PRI_PRD_PVEM_PNA,ERNESTO ESTRADA GONZALEZ,PAN,,0.15260942760000001
8009,2016,MC,HECTOR ERGADOR ROCHIN GONZALEZ,PRI_PVEM_PNA,,0.0412266622
8009,2018,MC,HECTOR EDGARDO ROCHIN GONZALEZ,PRI,ERNESTO ESTRADA GONZALEZ,0.0961200703
8009,2021,PAN,MACARIO BALDIVAR HERMOSILLO POMPA,MC,,0.0384459733
8010,1989,PRI,JOSE LUIS RIOS A.,PAN,,0.3748897383
8010,1992,PRI,MANUEL FERNANDEZ PONCE,PAN,,0.14824292050000001
8010,1995,PRI,MANUEL ANDRES RIOS M,PAN,,0.0778290625
8010,1998,PRI,ALFREDO BACA TREJO,PAN,,0.2404021938
8010,2001,PAN,GONZALO CABALLERO CASTAÑEDA,PRI,,0.0442371752
8010,2004,PAN_PRD_CONVE,SABINO GONZALEZ CARBAJAL,PRI_PVEM_PT,,0.0181466247
8010,2007,PRI_PNA,ERASMO VEGA VEGA,PAN,,0.3456632653
8010,2010,PAN,CECILIO HUMBERTO CHAVEZ BENCOMO,PRI_PNA,,0.073168160300000007
8010,2013,PRI_PVEM_PNA,JUAN PABLO RUIZ SOLIS,PT,,0.0989096573
8010,2016,PRI_PVEM_PT_PNA,MIRIAM CABALLERO ARRAS,PAN,,0.060089495
8010,2018,PAN_MC,RAMON ARMANDO NORIEGA ARMENDARIZ,PRI,MIRIAM CABALLERO ARRAS,0.0062632492
8010,2021,PRI,ROGELIO PACHECO FLORES,PAN_PRD,,0.1531966224
8011,1989,PRI,RAFAEL ACOSTA LARA,PAN,,0.1754756871
8011,1992,PAN,CARLOS AGUILAR C,PRI,,0.1345424143
8011,1995,PRI,IGNACIO ARRIETA A,PAN,,0.0718743275
8011,1998,PAN,JESUS GARCIA VILLARREAL,PRI,,0.0964011004
8011,2001,PAN,GENARO SOLIS GONZALEZ,PRI,,0.081210757
8011,2004,PRI_PVEM_PT,MANUEL ACOSTA LARA,PAN_PRD_CONVE,,0.0180757278
8011,2007,PAN,GENARO SOLIS GONZALEZ,PRI_PNA,,0.2067610517
8011,2010,PAN,ARTURO SUBIA FERNANDEZ,PRI_PNA,,0.0263494091
8011,2013,PRI_PVEM_PNA,JESUS JOSE SAENZ GABALDON,PAN,,0.1837783957
8011,2016,PAN,ARTURO ZUBIA FERNANDEZ,PRI_PVEM_PT_PNA,FRANCISCO CARO VELO,0.2921931719
8011,2018,PAN_MC,ARTURO ZUBIA FERNANDEZ,PRI,ROSA ELIA ACEVES GUTIERREZ,0.5320090378
8011,2021,PAN,JORGE ALEJANDRO ALDANA AGUILAR,MC,,0.3091850586
8012,1989,PRI,MANUEL DAVID ARANDA MIRANDA,PAN,,0.4010189229
8012,1992,PRI,HECTOR GUZMAN GUZMAN,PAN,,0.4715492958
8012,1995,PRI,RAMIRO PEREZ TORRES,PAN,,0.4526916803
8012,1998,PRI,BALDIMIRO VAZQUEZ BERNAL,PAN,,0.3747220163
8012,2001,PRI,JESUS MANUEL PAREDES TERAN,PAN_PRD,,0.0693342532
8012,2004,PRI_PVEM_PT,SANTIAGO MARTINEZ GUTIERREZ,PAN_PRD_CONVE,,0.5056657224
8012,2007,PRI_PNA,BALDOMIRO BAZQUEZ BERNAL,PRD_CONVE,,0.0038564224
8012,2010,PAN_PRD,IGNACIO LEONEL VARELA ORTEGA,PRI_PVEM_PNA,,0.1169462679
8012,2013,PRI_PRD_PT_PNA,CIPRIANO ENRIQUEZ CHAVEZ,PAN,,0.1853092784
8012,2016,PRI_PNA,ROSA HILDA VILLARREAL MIRANDA,PAN,,0.0900562852
8012,2018,PAN_MC,SANTOS CORDERO RODELAS,PRI,ROSA HILDA VILLARREAL MIRANDA,0.0674525213
8012,2021,PRI,IVAN ALEJANDRO GUTIERREZ VILLARREAL,PAN,,0.0893042575
8013,1989,PRI,MARIO MARQUEZ ORTEGA,PAN,,0.4213155704
8013,1992,PAN,GUADALUPE SANCHEZ BUENROSTRO,PRI,,0.1386789353
8013,1995,PRI,ALFONSO BUSTILLOS ORDOÑEZ,PAN,,0.1175149701
8013,1998,PRD,RAMON TENA REYES,PRI,,0.0839908374
8013,2001,PRI,SIGIFREDO GALAZ VARELA,PAN,,0.1122074993
8013,2004,PRI_PVEM_PT,JUAN FLORES ENRIQUEZ,PAN_PRD_CONVE,,0.0743801653
8013,2007,PAN,DAGOBERTO QUINTANA CANO,PRI_PNA,,0.0587788194
8013,2010,PRD,LUIS JAVIER MENDOZA VALDEZ,PRI_PNA,,0.1209643606
8013,2013,PRI_PVEM_PNA,HUMBERTO BACA TENA,PAN,,0.1778549383
8013,2016,PAN,YESENIA GUADALUPE REYES CALZADIAS,MC,,0.0182451825
8013,2018,PAN,YESENIA GUADALUPE REYES CALZADIAS,PRD,JUAN FLORES ENRIQUEZ,0.0012455516
8013,2021,PRI,ROBERTO LUCERO GALAZ,PT_MORENA_PNA,,0.1373451327
8014,1989,PRI,ROGELIO MINJARES SIAÑEZ,PCDP,,0.988005997
8014,1992,PAN,JOSEFA GUADALUPE RENTERIA,PRI,,0.0732568402
8014,1995,PRI,FRANCISCO JAVIER BARRON ORONA,PAN,,0.0271950272
8014,1998,PAN,VENTURA TERRAZAS DURAN,PRI,,0.206504065
8014,2001,PRI,IDELFONSO BARRON SOTO,PAN,,0.0689655172
8014,2004,PRI_PVEM_PT,RITA ONTIVEROS RAMOS,PAN_PRD_CONVE,,0.0430544273
8014,2007,PRI_PNA,HERMES SERVANDO QUINTANA DE LA CRUZ,PAN,,0.0435097897
8014,2010,PAN,JOSE BERNARDO AVILA MENDOZA,PRI_PVEM_PNA,,0.0818461538
8014,2013,PRI_PT_PVEM_PNA,ALEJANDRO DE JESUS OLIVAS CASAS,PAN,,0.0741915029
8014,2016,PAN,HECTOR ROACHO RODRIGUEZ,PRI_PVEM_PNA,,0.0287433155
8014,2018,PRI,REFUGIO SOTO TERRAZAS,PT_MORENA_PES,REINA SULEMA CERVANTES DURAN,0.0666666667
8014,2021,PAN,LEO LOPEZ MUÑOZ,PRI,,0.3378967019
8015,1989,PRI,RODOLFO GALLARDO ASTORGA,PAN,,0.4513556619
8015,1992,PRI,IGNACIO ORTIZ VIEYRA,PAN,,0.5353805073
8015,1995,PRI,FRANCISCO JAVIER BAEZA NIETO,PAN,,0.0940438871
