id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PVEM,PC,PRD-PT-PRS,No Registrado,Nulos,Total
18,3/7/2005,12,Ayuntamientos,18,0,190,1,E,Extraordinaria,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,190,28,184,12,49,182,0,0,455
18,3/7/2005,12,Ayuntamientos,18,0,191,1,E,Extraordinaria,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,191,2,27,1,3,3,0,1,37
18,3/7/2005,12,Ayuntamientos,18,0,191,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,191,3,40,1,0,28,0,6,78
18,3/7/2005,12,Ayuntamientos,18,0,192,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,192,38,264,8,19,87,1,19,436
18,3/7/2005,12,Ayuntamientos,18,0,193,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,193,6,86,1,1,7,0,3,104
18,3/7/2005,12,Ayuntamientos,18,0,194,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,194,27,66,5,5,43,0,4,150
18,3/7/2005,12,Ayuntamientos,18,0,195,1,B,Basica,0,5,COMPOSTELA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,195,26,62,11,3,74,0,11,187
18,3/7/2005,12,Ayuntamientos,18,0,196,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,196,28,252,0,4,302,0,12,598
18,3/7/2005,12,Ayuntamientos,18,0,197,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,197,18,300,0,18,296,0,13,645
18,3/7/2005,12,Ayuntamientos,18,0,198,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,198,1,97,0,2,60,0,2,162
18,3/7/2005,12,Ayuntamientos,18,0,199,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,199,11,77,0,0,39,0,2,129
18,3/7/2005,12,Ayuntamientos,18,0,200,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,200,1,93,0,0,24,0,0,118
18,3/7/2005,12,Ayuntamientos,18,0,201,1,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,201,4,30,0,1,10,0,2,47
18,3/7/2005,12,Ayuntamientos,18,0,201,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,201,3,35,0,9,21,0,3,71
18,3/7/2005,12,Ayuntamientos,18,0,202,1,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,202,2,38,0,0,28,0,2,70
18,3/7/2005,12,Ayuntamientos,18,0,202,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,202,18,108,0,3,162,0,15,306
18,3/7/2005,12,Ayuntamientos,18,0,203,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,203,6,57,0,2,43,0,7,115
18,3/7/2005,12,Ayuntamientos,18,0,203,1,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,203,3,32,0,1,67,0,5,108
18,3/7/2005,12,Ayuntamientos,18,0,203,2,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,203,5,39,0,3,55,0,2,104
18,3/7/2005,12,Ayuntamientos,18,0,204,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,204,6,72,0,0,32,0,4,114
18,3/7/2005,12,Ayuntamientos,18,0,205,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,205,3,62,0,1,85,0,9,160
18,3/7/2005,12,Ayuntamientos,18,0,206,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,206,8,72,0,1,36,0,8,125
18,3/7/2005,12,Ayuntamientos,18,0,207,1,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,207,1,14,0,6,36,0,5,62
18,3/7/2005,12,Ayuntamientos,18,0,207,2,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,207,0,26,0,0,26,0,1,53
18,3/7/2005,12,Ayuntamientos,18,0,207,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,207,0,49,0,0,19,0,1,69
18,3/7/2005,12,Ayuntamientos,18,0,208,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,208,2,113,0,0,128,0,15,258
18,3/7/2005,12,Ayuntamientos,18,0,209,1,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,209,11,37,0,0,18,0,7,73
18,3/7/2005,12,Ayuntamientos,18,0,209,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,209,1,26,0,0,26,0,2,55
18,3/7/2005,12,Ayuntamientos,18,0,210,1,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,210,24,15,0,4,10,0,1,54
18,3/7/2005,12,Ayuntamientos,18,0,210,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,210,21,61,0,3,25,0,7,117
18,3/7/2005,12,Ayuntamientos,18,0,211,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,211,2,62,0,1,48,0,5,118
18,3/7/2005,12,Ayuntamientos,18,0,212,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,212,1,22,0,0,33,0,3,59
18,3/7/2005,12,Ayuntamientos,18,0,212,1,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,212,6,29,0,0,19,0,5,59
18,3/7/2005,12,Ayuntamientos,18,0,213,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,213,5,34,0,0,11,0,2,52
18,3/7/2005,12,Ayuntamientos,18,0,213,1,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,213,13,50,0,4,31,0,2,100
18,3/7/2005,12,Ayuntamientos,18,0,214,1,E,Extraordinaria,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,214,1,37,0,1,22,0,1,62
18,3/7/2005,12,Ayuntamientos,18,0,214,1,B,Basica,0,6,HUAJICORI,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,214,8,52,0,5,59,0,5,129
18,3/7/2005,12,Ayuntamientos,18,0,215,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,215,134,110,0,98,94,0,17,453
18,3/7/2005,12,Ayuntamientos,18,0,215,1,C,Contigua,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,215,110,132,0,94,97,0,16,449
18,3/7/2005,12,Ayuntamientos,18,0,216,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,216,87,132,0,111,76,0,16,422
18,3/7/2005,12,Ayuntamientos,18,0,216,1,C,Contigua,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,216,83,112,0,106,78,3,12,394
18,3/7/2005,12,Ayuntamientos,18,0,217,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,217,102,145,0,102,90,1,22,462
18,3/7/2005,12,Ayuntamientos,18,0,218,1,C,Contigua,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,218,114,122,0,56,106,0,21,419
18,3/7/2005,12,Ayuntamientos,18,0,218,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,218,124,99,0,74,87,0,20,404
18,3/7/2005,12,Ayuntamientos,18,0,219,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,219,126,108,0,124,63,1,26,448
18,3/7/2005,12,Ayuntamientos,18,0,220,1,C,Contigua,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,220,81,58,0,72,42,0,20,273
18,3/7/2005,12,Ayuntamientos,18,0,220,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,220,73,55,0,66,58,0,16,268
18,3/7/2005,12,Ayuntamientos,18,0,221,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,221,136,140,0,112,76,0,18,482
18,3/7/2005,12,Ayuntamientos,18,0,222,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,222,137,190,0,175,95,0,14,611
18,3/7/2005,12,Ayuntamientos,18,0,223,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,223,94,277,0,140,134,0,15,660
18,3/7/2005,12,Ayuntamientos,18,0,224,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,224,83,169,0,80,81,0,14,427
18,3/7/2005,12,Ayuntamientos,18,0,225,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,225,100,89,0,125,56,0,17,387
18,3/7/2005,12,Ayuntamientos,18,0,226,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,226,91,149,0,102,82,0,30,454
18,3/7/2005,12,Ayuntamientos,18,0,227,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,227,79,115,0,102,66,0,10,372
18,3/7/2005,12,Ayuntamientos,18,0,228,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,228,78,122,0,94,54,0,8,356
18,3/7/2005,12,Ayuntamientos,18,0,229,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,229,90,182,0,111,65,0,17,465
18,3/7/2005,12,Ayuntamientos,18,0,230,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,230,128,163,0,54,47,0,12,404
18,3/7/2005,12,Ayuntamientos,18,0,231,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,231,98,131,0,136,94,0,15,474
18,3/7/2005,12,Ayuntamientos,18,0,232,2,E,Extraordinaria,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,232,7,18,0,17,16,0,3,61
18,3/7/2005,12,Ayuntamientos,18,0,232,1,E,Extraordinaria,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,232,10,36,0,0,44,0,1,91
18,3/7/2005,12,Ayuntamientos,18,0,232,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,232,27,78,0,12,29,0,6,152
18,3/7/2005,12,Ayuntamientos,18,0,233,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,233,16,59,0,119,11,0,9,214
18,3/7/2005,12,Ayuntamientos,18,0,234,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,234,50,55,0,21,22,0,5,153
18,3/7/2005,12,Ayuntamientos,18,0,235,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,235,22,82,0,17,24,0,11,156
18,3/7/2005,12,Ayuntamientos,18,0,236,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,236,71,84,0,64,50,0,13,282
18,3/7/2005,12,Ayuntamientos,18,0,236,1,C,Contigua,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,236,76,105,0,57,44,0,16,298
18,3/7/2005,12,Ayuntamientos,18,0,237,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,237,12,33,0,6,21,0,4,76
18,3/7/2005,12,Ayuntamientos,18,0,238,1,B,Basica,0,7,IXTLAN DEL RIO,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,238,29,77,0,35,22,0,12,175
18,3/7/2005,12,Ayuntamientos,18,0,239,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,239,160,136,0,11,10,2,16,335
18,3/7/2005,12,Ayuntamientos,18,0,240,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,240,116,144,0,42,12,0,18,332
18,3/7/2005,12,Ayuntamientos,18,0,241,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,241,183,262,0,53,12,0,29,539
18,3/7/2005,12,Ayuntamientos,18,0,242,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,242,197,245,0,49,11,0,15,517
18,3/7/2005,12,Ayuntamientos,18,0,243,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,243,139,177,0,61,16,0,15,408
18,3/7/2005,12,Ayuntamientos,18,0,244,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,244,213,254,0,74,17,0,18,576
18,3/7/2005,12,Ayuntamientos,18,0,245,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,245,28,41,0,12,2,0,14,97
18,3/7/2005,12,Ayuntamientos,18,0,246,1,E,Extraordinaria,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,246,55,3,0,21,2,0,7,88
18,3/7/2005,12,Ayuntamientos,18,0,246,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,246,13,54,0,1,1,0,1,70
18,3/7/2005,12,Ayuntamientos,18,0,247,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,247,64,66,0,35,11,0,7,183
18,3/7/2005,12,Ayuntamientos,18,0,248,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,248,232,159,0,194,7,0,31,623
18,3/7/2005,12,Ayuntamientos,18,0,249,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,249,207,152,0,109,5,0,26,499
18,3/7/2005,12,Ayuntamientos,18,0,250,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,250,74,191,0,73,8,0,16,362
18,3/7/2005,12,Ayuntamientos,18,0,251,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,251,86,106,0,54,5,0,7,258
18,3/7/2005,12,Ayuntamientos,18,0,252,1,E,Extraordinaria,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,252,45,91,0,42,2,0,7,187
18,3/7/2005,12,Ayuntamientos,18,0,252,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,252,98,374,0,70,13,2,31,588
18,3/7/2005,12,Ayuntamientos,18,0,253,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,253,69,157,0,120,15,0,17,378
18,3/7/2005,12,Ayuntamientos,18,0,253,1,C,Contigua,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,253,82,152,0,130,13,0,22,399
18,3/7/2005,12,Ayuntamientos,18,0,254,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,254,145,174,0,111,10,0,18,458
18,3/7/2005,12,Ayuntamientos,18,0,255,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,255,46,177,0,86,5,0,12,326
18,3/7/2005,12,Ayuntamientos,18,0,256,1,B,Basica,0,8,JALA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,256,47,194,0,132,13,1,14,401
18,3/7/2005,12,Ayuntamientos,18,0,257,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,257,41,83,0,12,194,0,31,361
18,3/7/2005,12,Ayuntamientos,18,0,258,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,258,30,114,0,8,117,0,19,288
18,3/7/2005,12,Ayuntamientos,18,0,258,1,C,Contigua,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,258,44,98,0,17,107,0,36,302
18,3/7/2005,12,Ayuntamientos,18,0,259,1,C,Contigua,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,259,59,140,0,6,44,0,27,276
18,3/7/2005,12,Ayuntamientos,18,0,259,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,259,50,131,0,10,43,0,50,284
18,3/7/2005,12,Ayuntamientos,18,0,259,1,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,259,28,242,0,12,35,0,37,354
18,3/7/2005,12,Ayuntamientos,18,0,260,1,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,260,51,28,0,2,18,0,19,118
18,3/7/2005,12,Ayuntamientos,18,0,260,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,260,59,60,0,33,139,0,22,313
18,3/7/2005,12,Ayuntamientos,18,0,261,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,261,10,87,0,1,129,0,13,240
18,3/7/2005,12,Ayuntamientos,18,0,262,1,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,262,51,155,0,0,12,0,16,234
18,3/7/2005,12,Ayuntamientos,18,0,262,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,262,110,207,0,11,33,0,9,370
18,3/7/2005,12,Ayuntamientos,18,0,263,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,263,4,15,0,0,59,0,4,82
18,3/7/2005,12,Ayuntamientos,18,0,264,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,264,20,55,0,3,51,0,14,143
18,3/7/2005,12,Ayuntamientos,18,0,264,1,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,264,11,12,0,2,25,0,8,58
18,3/7/2005,12,Ayuntamientos,18,0,265,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,265,44,42,0,0,82,0,20,188
18,3/7/2005,12,Ayuntamientos,18,0,266,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,266,20,61,0,1,106,0,16,204
18,3/7/2005,12,Ayuntamientos,18,0,267,2,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,267,42,35,0,1,61,0,8,147
18,3/7/2005,12,Ayuntamientos,18,0,267,1,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,267,29,86,0,1,45,0,10,171
18,3/7/2005,12,Ayuntamientos,18,0,267,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,267,43,118,0,1,63,0,25,250
18,3/7/2005,12,Ayuntamientos,18,0,267,1,C,Contigua,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,267,45,118,0,2,69,0,29,263
18,3/7/2005,12,Ayuntamientos,18,0,268,1,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,268,6,65,0,4,58,0,8,141
18,3/7/2005,12,Ayuntamientos,18,0,268,2,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,268,12,130,0,1,27,0,12,182
18,3/7/2005,12,Ayuntamientos,18,0,268,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,268,30,107,0,3,24,0,12,176
18,3/7/2005,12,Ayuntamientos,18,0,269,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,269,94,116,0,13,30,0,30,283
18,3/7/2005,12,Ayuntamientos,18,0,270,1,C,Contigua,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,270,80,117,0,4,42,0,37,280
18,3/7/2005,12,Ayuntamientos,18,0,270,1,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,270,60,81,0,1,41,0,28,211
18,3/7/2005,12,Ayuntamientos,18,0,270,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,270,81,109,0,3,53,0,33,279
18,3/7/2005,12,Ayuntamientos,18,0,271,1,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,271,8,94,0,1,66,0,18,187
18,3/7/2005,12,Ayuntamientos,18,0,271,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,271,28,99,0,2,58,0,13,200
18,3/7/2005,12,Ayuntamientos,18,0,272,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,272,38,130,0,7,54,0,26,255
18,3/7/2005,12,Ayuntamientos,18,0,273,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,273,53,69,0,24,51,0,29,226
18,3/7/2005,12,Ayuntamientos,18,0,273,1,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,273,43,36,0,11,72,0,24,186
18,3/7/2005,12,Ayuntamientos,18,0,274,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,274,39,130,0,31,137,0,46,383
18,3/7/2005,12,Ayuntamientos,18,0,275,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,275,19,40,0,2,32,0,13,106
18,3/7/2005,12,Ayuntamientos,18,0,275,1,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,275,32,25,0,0,54,0,14,125
18,3/7/2005,12,Ayuntamientos,18,0,276,2,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,276,101,63,0,2,19,0,17,202
18,3/7/2005,12,Ayuntamientos,18,0,276,1,B,Basica,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,276,64,109,0,3,23,0,25,224
18,3/7/2005,12,Ayuntamientos,18,0,276,1,E,Extraordinaria,0,9,EL NAYAR,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,276,95,44,0,0,5,0,8,152
