uniqueid,year,incumbent_party_JL,incumbent_candidate_JL
15003,2019,PRI,JORGE ALFREDO OSORNIO VICTORIA
15003,2020,PRI,JORGE ALFREDO OSORNIO VICTORIA
15003,2021,PRI,JORGE ALFREDO OSORNIO VICTORIA
15003,2022,COAL,JORGE ALFREDO OSORNIO VICTORIA
15003,2023,COAL,JORGE ALFREDO OSORNIO VICTORIA
15003,2024,COAL,JORGE ALFREDO OSORNIO VICTORIA
15004,1991,NA,HABACUC CASTAÑEDA CASTAÑEDA
15004,1992,NA,HABACUC CASTAÑEDA CASTAÑEDA
15004,1994,NA,HABACUC CASTAÑEDA CASTAÑEDA
15004,1994,PRI,VICTORINO JORGE GARCIA DIAZ
15004,1995,PRI,VICTORINO JORGE GARCIA DIAZ
15004,1997,PRI,VICTORINO JORGE GARCIA DIAZ
15004,1997,PRI,JUAN AYALA ESCOBAR
15004,1998,PRI,JUAN AYALA ESCOBAR
15004,1999,PRI,JUAN AYALA ESCOBAR
15004,2000,PRI,JUAN AYALA ESCOBAR
15004,2001,PRI,MAYOLO GOMEZ GARCIA
15004,2002,PRI,MAYOLO GOMEZ GARCIA
15004,2003,PRI,MAYOLO GOMEZ GARCIA
15004,2004,APT_,CRUZ JUVENAL ROA SANCHEZ
15004,2005,APT_,CRUZ JUVENAL ROA SANCHEZ
15004,2006,APT_,CRUZ JUVENAL ROA SANCHEZ
15004,2007,APM,GABRIEL VAZQUEZ MONDRAGON
15004,2008,APM,GABRIEL VAZQUEZ MONDRAGON
15004,2009,APM,GABRIEL VAZQUEZ MONDRAGON
15004,2010,PAN,FRANCISCO RODRIGUEZ POSADA
15004,2011,PAN,FRANCISCO RODRIGUEZ POSADA
15004,2012,PAN,FRANCISCO RODRIGUEZ POSADA
15004,2013,CPEM,ARTEMIO GOMEZ CRUZ
15004,2014,CPEM,ARTEMIO GOMEZ CRUZ
15004,2015,CPEM,ARTEMIO GOMEZ CRUZ
15004,2016,PRI,ALFREDO VICTORIA LOPEZ
15004,2017,PRI,ALFREDO VICTORIA LOPEZ
15004,2018,PRI,ALFREDO VICTORIA LOPEZ
15004,2019,PRI,ARI PATRICK MENDIOLA MONDRAGON
15004,2020,PRI,ARI PATRICK MENDIOLA MONDRAGON
15004,2021,PRI,ARI PATRICK MENDIOLA MONDRAGON
15004,2022,COAL,LEOPOLDO DOMINGUEZ FLORES
15004,2023,COAL,LEOPOLDO DOMINGUEZ FLORES
15004,2024,COAL,LEOPOLDO DOMINGUEZ FLORES
15005,1991,NA,J PAZ VARGAS CONTRERAS
15005,1992,NA,J PAZ VARGAS CONTRERAS
15005,1994,NA,J PAZ VARGAS CONTRERAS
15005,1994,PRI,ISMAEL ESTRADA COLIN
15005,1995,PRI,ISMAEL ESTRADA COLIN
15005,1997,PRI,ISMAEL ESTRADA COLIN
15005,1997,PRI,LUIS MAYA DORO
15005,1998,PRI,LUIS MAYA DORO
15005,1999,PRI,LUIS MAYA DORO
15005,2000,PRI,LUIS MAYA DORO
15005,2001,PAN,ROMAN EVARISTO VELAZQUEZ MONDRAGON
15005,2002,PAN,ROMAN EVARISTO VELAZQUEZ MONDRAGON
15005,2003,PAN,ROMAN EVARISTO VELAZQUEZ MONDRAGON
15005,2004,APT_,BENITO MANGU CHIGORA
15005,2005,APT_,BENITO MANGU CHIGORA
15005,2006,APT_,BENITO MANGU CHIGORA
15005,2007,APM,JORGE ALVAREZ COLIN
15005,2008,APM,JORGE ALVAREZ COLIN
15005,2009,APM,JORGE ALVAREZ COLIN
15005,2010,CC,BLANCA ESTELA GOMEZ CARMONA
15005,2011,CC,BLANCA ESTELA GOMEZ CARMONA
15005,2012,CC,BLANCA ESTELA GOMEZ CARMONA
15005,2013,CPEM,VICENTE ESTRADA INIESTA
15005,2014,CPEM,VICENTE ESTRADA INIESTA
15005,2015,CPEM,VICENTE ESTRADA INIESTA
15005,2016,PRI,ADOLFO JONATHAN SOLIS GOMEZ
15005,2017,PRI,ADOLFO JONATHAN SOLIS GOMEZ
15005,2018,PRI,ADOLFO JONATHAN SOLIS GOMEZ
15005,2019,MORENA,LUIS MAYA DORO
15005,2020,MORENA,LUIS MAYA DORO
15005,2021,MORENA,LUIS MAYA DORO
15005,2022,PRI,OSCAR SANCHEZ GARCIA
15005,2023,PRI,OSCAR SANCHEZ GARCIA
15005,2024,PRI,OSCAR SANCHEZ GARCIA
15006,1991,NA,EUTIQUIO HORACIO MIRAFLORES FLORES
15006,1992,NA,EUTIQUIO HORACIO MIRAFLORES FLORES
15006,1994,NA,EUTIQUIO HORACIO MIRAFLORES FLORES
15006,1994,PRI,ARTURO LOPEZ DIAZ
15006,1995,PRI,ARTURO LOPEZ DIAZ
15006,1997,PRI,ARTURO LOPEZ DIAZ
15006,1997,PRI,JUAN GOMEZ HERNANDEZ
15006,1998,PRI,JUAN GOMEZ HERNANDEZ
15006,1999,PRI,JUAN GOMEZ HERNANDEZ
15006,2000,PRI,JUAN GOMEZ HERNANDEZ
15006,2001,PRD,LUIS ANZASTIGA ALVAREZ
15006,2002,PRD,LUIS ANZASTIGA ALVAREZ
15006,2003,PRD,LUIS ANZASTIGA ALVAREZ
15006,2004,APT_,DANIEL SILES FLORES
15006,2005,APT_,DANIEL SILES FLORES
15006,2006,APT_,DANIEL SILES FLORES
15006,2007,APM,JACOB VAZQUEZ CASTILLO
15006,2008,APM,JACOB VAZQUEZ CASTILLO
15006,2009,APM,JACOB VAZQUEZ CASTILLO
15006,2010,PT,APOLONIO FONSECA CASTAÑEDA
15006,2011,PT,APOLONIO FONSECA CASTAÑEDA
15006,2012,PT,APOLONIO FONSECA CASTAÑEDA
15006,2013,CPEM,JUAN CARLOS GUTIERREZ BOBADILLA
15006,2014,CPEM,JUAN CARLOS GUTIERREZ BOBADILLA
15006,2015,CPEM,JUAN CARLOS GUTIERREZ BOBADILLA
15006,2016,COAL,MARGARITO TEJAS ARCADIO
15006,2017,COAL,MARGARITO TEJAS ARCADIO
15006,2018,COAL,MARGARITO TEJAS ARCADIO
15006,2019,COAL,LETICIA FLORES MARTINEZ
15006,2020,COAL,LETICIA FLORES MARTINEZ
15006,2021,COAL,LETICIA FLORES MARTINEZ
15006,2022,PVEM,ESMERALDA GONZALEZ LAGUNAS
15006,2023,PVEM,ESMERALDA GONZALEZ LAGUNAS
15006,2024,PVEM,ESMERALDA GONZALEZ LAGUNAS
15007,1991,NA,VICTOR VERA EMETERIO
15007,1992,NA,VICTOR VERA EMETERIO
15007,1994,NA,VICTOR VERA EMETERIO
15007,1994,PRI,ABEL EDUARDO PEÑA CONTRERAS
15007,1995,PRI,ABEL EDUARDO PEÑA CONTRERAS
15007,1997,PRI,ABEL EDUARDO PEÑA CONTRERAS
15007,1997,PRI,SERGIO MARTIN SOTO VALENTIN
15007,1998,PRI,SERGIO MARTIN SOTO VALENTIN
15007,1999,PRI,SERGIO MARTIN SOTO VALENTIN
15007,2000,PRI,SERGIO MARTIN SOTO VALENTIN
15007,2001,PRI,MARIA MERCEDES COLIN GUADARRAMA
15007,2002,PRI,MARIA MERCEDES COLIN GUADARRAMA
15007,2003,PRI,MARIA MERCEDES COLIN GUADARRAMA
15007,2004,APT_,PABLO VILCHIS HERNANDEZ
15007,2005,APT_,PABLO VILCHIS HERNANDEZ
15007,2006,APT_,PABLO VILCHIS HERNANDEZ
15007,2007,CCC,RAUL BUSTAMANTE QUINTERO
15007,2008,CCC,RAUL BUSTAMANTE QUINTERO
15007,2009,CCC,RAUL BUSTAMANTE QUINTERO
15007,2010,CC,GERARDO COLIN GUADARRAMA
15007,2011,CC,GERARDO COLIN GUADARRAMA
15007,2012,CC,GERARDO COLIN GUADARRAMA
15007,2013,CPEM,RAFAEL MERCADO SANCHEZ
15007,2014,CPEM,RAFAEL MERCADO SANCHEZ
15007,2015,CPEM,RAFAEL MERCADO SANCHEZ
15007,2016,PT,RAUL QUINTERO BUSTAMANTE
15007,2017,PT,RAUL QUINTERO BUSTAMANTE
15007,2018,PT,RAUL QUINTERO BUSTAMANTE
15007,2019,COAL,EMMA COLIN GUADARRAMA
15007,2020,COAL,EMMA COLIN GUADARRAMA
15007,2021,COAL,EMMA COLIN GUADARRAMA
15007,2022,PMC,MARIA ELENA MARTINEZ ROBLES
15007,2023,PMC,MARIA ELENA MARTINEZ ROBLES
15007,2024,PMC,MARIA ELENA MARTINEZ ROBLES
15008,1992,NA,GUILLERMINA CASIQUES VENCES
15008,1994,NA,GUILLERMINA CASIQUES VENCES
15008,1994,PRI,AVELINO SAMANO ACOSTA
15008,1995,PRI,AVELINO SAMANO ACOSTA
15008,1997,PRI,AVELINO SAMANO ACOSTA
15008,1997,PRI,GUILLERMINA CACIQUE VENCES
15008,1998,PRI,GUILLERMINA CACIQUE VENCES
15008,1999,PRI,GUILLERMINA CACIQUE VENCES
15008,2000,PRI,GUILLERMINA CACIQUE VENCES
15008,2001,PRI,ELFEGO ROJAS SOLANO
15008,2002,PRI,ELFEGO ROJAS SOLANO
15008,2003,PRI,ELFEGO ROJAS SOLANO
15008,2004,PRD,DIEGO BARRUETA VENCES
15008,2005,PRD,DIEGO BARRUETA VENCES
15008,2006,PRD,DIEGO BARRUETA VENCES
15008,2007,APM,RAMON BENITEZ BENITEZ
15008,2008,APM,RAMON BENITEZ BENITEZ
15008,2009,APM,RAMON BENITEZ BENITEZ
15008,2010,CC,EPIMACO CASIQUE VENCES
15008,2011,CC,EPIMACO CASIQUE VENCES
15008,2012,CC,EPIMACO CASIQUE VENCES
15008,2013,CPEM,ALFREDO VENCES JAIMES
15008,2014,CPEM,ALFREDO VENCES JAIMES
15008,2015,CPEM,ALFREDO VENCES JAIMES
15008,2016,PRD,JOSE FELIX GALLEGOS HERNANDEZ
15008,2017,PRD,JOSE FELIX GALLEGOS HERNANDEZ
15008,2018,PRD,JOSE FELIX GALLEGOS HERNANDEZ
15008,2019,COAL,JOSE FELIX GALLEGOS HERNANDEZ
15008,2020,COAL,JOSE FELIX GALLEGOS HERNANDEZ
15008,2021,COAL,JOSE FELIX GALLEGOS HERNANDEZ
15008,2022,COAL,OBED SANTOS ROJO
15008,2023,COAL,OBED SANTOS ROJO
15008,2024,COAL,OBED SANTOS ROJO
15009,1991,NA,MAURO SANCHEZ DE LA ROSA
15009,1992,NA,MAURO SANCHEZ DE LA ROSA
15009,1994,NA,MAURO SANCHEZ DE LA ROSA
15009,1994,PRI,JESUS MONDRAGON LOPEZ
15009,1995,PRI,JESUS MONDRAGON LOPEZ
15009,1997,PRI,JESUS MONDRAGON LOPEZ
15009,1997,PRI,GUILLERMO CONSTANTINO MENESES
15009,1998,PRI,GUILLERMO CONSTANTINO MENESES
15009,1999,PRI,GUILLERMO CONSTANTINO MENESES
15009,2000,PRI,GUILLERMO CONSTANTINO MENESES
15009,2001,PRD,JOSE FEDERICO DEL VALLE MIRANDA
15009,2002,PRD,JOSE FEDERICO DEL VALLE MIRANDA
15009,2003,PRD,JOSE FEDERICO DEL VALLE MIRANDA
15009,2004,PAN,ROCENDO GARCIA RODRIGUEZ
15009,2005,PAN,ROCENDO GARCIA RODRIGUEZ
15009,2006,PAN,ROCENDO GARCIA RODRIGUEZ
15009,2007,PRD,JUAN MANUEL GUERRERO GUTIERREZ
15009,2008,PRD,JUAN MANUEL GUERRERO GUTIERREZ
15009,2009,PRD,JUAN MANUEL GUERRERO GUTIERREZ
15009,2010,CC,JUAN DEMETRIO SANCHEZ GRANADOS
15009,2011,CC,JUAN DEMETRIO SANCHEZ GRANADOS
15009,2012,CC,JUAN DEMETRIO SANCHEZ GRANADOS
15009,2013,CPEM,CARLOS SANTOS AMADOR
15009,2014,CPEM,CARLOS SANTOS AMADOR
15009,2015,CPEM,CARLOS SANTOS AMADOR
15009,2016,ES,ALVARO CARLOS AVELAR LOPEZ
15009,2017,ES,ALVARO CARLOS AVELAR LOPEZ
15009,2018,ES,ALVARO CARLOS AVELAR LOPEZ
15009,2019,PVEM,MIGUEL ANGEL SALOMON CORTES
15009,2020,PVEM,MIGUEL ANGEL SALOMON CORTES
15009,2021,PVEM,MIGUEL ANGEL SALOMON CORTES
15009,2022,PRI,IVETTE TOPETE GARCIA
15009,2023,PRI,IVETTE TOPETE GARCIA
15009,2024,PRI,IVETTE TOPETE GARCIA
15010,1994,PRI,GUSTAVO FRIAS Y VILLAPALACIO
15010,1995,PRI,GUSTAVO FRIAS Y VILLAPALACIO
15010,1997,PRI,GUSTAVO FRIAS Y VILLAPALACIO
15010,1997,PAN,IGNACIO MAYA VAZQUEZ
15010,1998,PAN,IGNACIO MAYA VAZQUEZ
15010,1999,PAN,IGNACIO MAYA VAZQUEZ
15010,2000,PAN,IGNACIO MAYA VAZQUEZ
15010,2001,PAN,JORGE ALBERTO ROMERO MARTINEZ
15010,2002,PAN,JORGE ALBERTO ROMERO MARTINEZ
15010,2003,PAN,JORGE ALBERTO ROMERO MARTINEZ
15010,2004,APT_,GUADALUPE HERNANDEZ MENDEZ
15010,2005,APT_,GUADALUPE HERNANDEZ MENDEZ
15010,2006,APT_,GUADALUPE HERNANDEZ MENDEZ
15010,2007,PAN,DANIEL PARRA ANGELES
15010,2008,PAN,DANIEL PARRA ANGELES
15010,2009,PAN,DANIEL PARRA ANGELES
15010,2010,PAN,IGNACIO CRUZ GARCIA
15010,2011,PAN,IGNACIO CRUZ GARCIA
15010,2012,PAN,IGNACIO CRUZ GARCIA
15010,2013,PAN,DANIEL PARRA ANGELES
15010,2014,PAN,DANIEL PARRA ANGELES
15010,2015,PAN,DANIEL PARRA ANGELES
15010,2016,PRI,JESUS CRUZ PARRA
15010,2017,PRI,JESUS CRUZ PARRA
15010,2018,PRI,JESUS CRUZ PARRA
15010,2019,PAN,DANIEL PARRA ANGELES
15010,2020,PAN,DANIEL PARRA ANGELES
15010,2021,PAN,DANIEL PARRA ANGELES
15010,2022,FXM,JESUS GASPAR MONTIEL RODRIGUEZ
15010,2023,FXM,JESUS GASPAR MONTIEL RODRIGUEZ
15010,2024,FXM,JESUS GASPAR MONTIEL RODRIGUEZ
15011,1991,NA,GODOFREDO NOPALTITLAN
15011,1992,NA,GODOFREDO NOPALTITLAN
15011,1994,NA,GODOFREDO NOPALTITLAN
15011,1994,NA,GODOFREDO NOPALTITLAN
15011,1995,PAN,SALVADOR SANCHEZ VAZQUEZ
15011,1997,PAN,SALVADOR SANCHEZ VAZQUEZ
15011,1997,PRI,JOSE LUIS MEDINA NAVARRO
15011,1998,PRI,JOSE LUIS MEDINA NAVARRO
15011,1999,PRI,JOSE LUIS MEDINA NAVARRO
15011,2000,PRI,JOSE LUIS MEDINA NAVARRO
15011,2001,PRI,MARGARITO YAÑEZ RAMOS
15011,2002,PRI,MARGARITO YAÑEZ RAMOS
15011,2003,PRI,MARGARITO YAÑEZ RAMOS
15011,2004,APT_,PACUAL PINEDA SANCHEZ
15011,2005,APT_,PACUAL PINEDA SANCHEZ
15011,2006,APT_,PACUAL PINEDA SANCHEZ
15011,2007,PRD,RUFINO SAUL NOPALTITLA SALES
15011,2008,PRD,RUFINO SAUL NOPALTITLA SALES
15011,2009,PRD,RUFINO SAUL NOPALTITLA SALES
15011,2010,CC,MARIO AYALA PINEDA
15011,2011,CC,MARIO AYALA PINEDA
15011,2012,CC,MARIO AYALA PINEDA
15011,2013,CPEM,IDELFONSO | SILVA VEGA
15011,2014,CPEM,IDELFONSO | SILVA VEGA
15011,2015,CPEM,IDELFONSO | SILVA VEGA
15011,2016,PRI,ANDRES RUIZ MENDEZ
15011,2017,PRI,ANDRES RUIZ MENDEZ
15011,2018,PRI,ANDRES RUIZ MENDEZ
15011,2019,MORENA,PORFIRIO REYES NUÑEZ
15011,2020,MORENA,PORFIRIO REYES NUÑEZ
15011,2021,MORENA,PORFIRIO REYES NUÑEZ
15011,2022,COAL,TALIA CITLALI CRUZ SANCHEZ
15011,2023,COAL,TALIA CITLALI CRUZ SANCHEZ
15011,2024,COAL,TALIA CITLALI CRUZ SANCHEZ
15012,1991,NA,GENARO MOLINA HERNANDEZ
15012,1992,NA,GENARO MOLINA HERNANDEZ
15012,1994,NA,GENARO MOLINA HERNANDEZ
15012,1994,PRD,MIGUEL MARTINEZ BOBADILLA
15012,1995,PRD,MIGUEL MARTINEZ BOBADILLA
15012,1997,PRD,MIGUEL MARTINEZ BOBADILLA
15012,1997,PRI,PEDRO AVILA ZARAGOZA
15012,1998,PRI,PEDRO AVILA ZARAGOZA
15012,1999,PRI,PEDRO AVILA ZARAGOZA
15012,2000,PRI,PEDRO AVILA ZARAGOZA
15012,2001,PRI,OCTAVIO ROJAS RAMIREZ
15012,2002,PRI,OCTAVIO ROJAS RAMIREZ
15012,2003,PRI,OCTAVIO ROJAS RAMIREZ
15012,2004,PT,FLORIBERTO JUAREZ PORTILLO
15012,2005,PT,FLORIBERTO JUAREZ PORTILLO
15012,2006,PT,FLORIBERTO JUAREZ PORTILLO
15012,2007,APM,FRANCISCO JAVIER LOPEZ VILLA
15012,2008,APM,FRANCISCO JAVIER LOPEZ VILLA
15012,2009,APM,FRANCISCO JAVIER LOPEZ VILLA
15012,2010,CC,MATIAS FLORES AVILA
15012,2011,CC,MATIAS FLORES AVILA
15012,2012,CC,MATIAS FLORES AVILA
15012,2013,CPEM,PAUL REYES GUTIERREZ
15012,2014,CPEM,PAUL REYES GUTIERREZ
15012,2015,CPEM,PAUL REYES GUTIERREZ
15012,2016,PRI,GUADALUPE JAVIER PEREZ ARCADIO
15012,2017,PRI,GUADALUPE JAVIER PEREZ ARCADIO
15012,2018,PRI,GUADALUPE JAVIER PEREZ ARCADIO
15012,2019,COAL,JOSE GUADALUPE RAMIREZ HERNANDEZ
15012,2020,COAL,JOSE GUADALUPE RAMIREZ HERNANDEZ
15012,2021,COAL,JOSE GUADALUPE RAMIREZ HERNANDEZ
15012,2022,PRI,ISAAC REYES SALAZAR
15012,2023,PRI,ISAAC REYES SALAZAR
15012,2024,PRI,ISAAC REYES SALAZAR
15013,1991,NA,LUIS MIGUEL OCEJO FUENTES
15013,1992,NA,LUIS MIGUEL OCEJO FUENTES
15013,1994,NA,LUIS MIGUEL OCEJO FUENTES
15013,1994,PRI,LUIS FELIPE PUENTE ESPINOZA
15013,1995,PRI,LUIS FELIPE PUENTE ESPINOZA
15013,1997,PRI,LUIS FELIPE PUENTE ESPINOZA
15013,1997,PAN,CARLOS MADRAZO LIMON
15013,1998,PAN,CARLOS MADRAZO LIMON
15013,1999,PAN,CARLOS MADRAZO LIMON
15013,2000,PAN,CARLOS MADRAZO LIMON
15013,2001,PAN,ENRIQUE GONZALEZ FONSECA
15013,2002,PAN,ENRIQUE GONZALEZ FONSECA
15013,2003,PAN,ENRIQUE GONZALEZ FONSECA
15013,2004,PAN,SALVADOR VAZQUEZ Y HERRERA
15013,2005,PAN,SALVADOR VAZQUEZ Y HERRERA
15013,2006,PAN,SALVADOR VAZQUEZ Y HERRERA
15013,2007,PAN,GONZALO ALARCON BARCENA
15013,2008,PAN,GONZALO ALARCON BARCENA
15013,2009,PAN,GONZALO ALARCON BARCENA
15013,2010,CC,JESUS DAVID CASTAÑEDA DELGADO
15013,2011,CC,JESUS DAVID CASTAÑEDA DELGADO
15013,2012,CC,JESUS DAVID CASTAÑEDA DELGADO
15013,2013,PAN,PEDRO DAVID RODRIGUEZ VILLEGAS
15013,2014,PAN,PEDRO DAVID RODRIGUEZ VILLEGAS
15013,2015,PAN,PEDRO DAVID RODRIGUEZ VILLEGAS
15013,2016,PAN,ANA MARIA BALDERAS TREJO
15013,2017,PAN,ANA MARIA BALDERAS TREJO
15013,2018,PAN,ANA MARIA BALDERAS TREJO
15013,2019,COAL,RUTH OLVERA NIETO
15013,2020,COAL,RUTH OLVERA NIETO
15013,2021,COAL,RUTH OLVERA NIETO
15013,2022,COAL,PEDRO DAVID RODRIGUEZ VILLEGAS
15013,2023,COAL,PEDRO DAVID RODRIGUEZ VILLEGAS
15013,2024,COAL,PEDRO DAVID RODRIGUEZ VILLEGAS
15014,1991,NA,HERMILO MONROY PEREZ
15014,1992,NA,HERMILO MONROY PEREZ
15014,1994,NA,HERMILO MONROY PEREZ
15014,1994,PRI,RENE GABRIEL MONTIEL PEÑA
15014,1995,PRI,RENE GABRIEL MONTIEL PEÑA
15014,1997,PRI,RENE GABRIEL MONTIEL PEÑA
15014,1997,PRI,MARISOL ARIAS FLORES
15014,1998,PRI,MARISOL ARIAS FLORES
15014,1999,PRI,MARISOL ARIAS FLORES
15014,2000,PRI,MARISOL ARIAS FLORES
15014,2001,PRI,JUAN ANTONIO GUZMAN SANCHEZ
15014,2002,PRI,JUAN ANTONIO GUZMAN SANCHEZ
15014,2003,PRI,JUAN ANTONIO GUZMAN SANCHEZ
15014,2004,APT_,NOE BECERRIL COLIN
15014,2005,APT_,NOE BECERRIL COLIN
15014,2006,APT_,NOE BECERRIL COLIN
15014,2007,APM,LUCAS ROGELIO CABALLERO MERAZ
15014,2008,APM,LUCAS ROGELIO CABALLERO MERAZ
15014,2009,APM,LUCAS ROGELIO CABALLERO MERAZ
15014,2010,CC,FIDEL ALMANZA MONROY
15014,2011,CC,FIDEL ALMANZA MONROY
15014,2012,CC,FIDEL ALMANZA MONROY
15014,2013,CPEM,ARTURO NEMECIO VELEZ ESCAMILLA
15014,2014,CPEM,ARTURO NEMECIO VELEZ ESCAMILLA
15014,2015,CPEM,ARTURO NEMECIO VELEZ ESCAMILLA
15014,2016,COAL,ANNA MARIA CHIMAL VELASCO
15014,2017,COAL,ANNA MARIA CHIMAL VELASCO
15014,2018,COAL,ANNA MARIA CHIMAL VELASCO
15014,2019,COAL,JOSE MARTIN ROBERTO TELLEZ MONROY
15014,2020,COAL,JOSE MARTIN ROBERTO TELLEZ MONROY
15014,2021,COAL,JOSE MARTIN ROBERTO TELLEZ MONROY
15014,2022,COAL,MARISOL DEL SOCORRO ARIAS FLORES
15014,2023,COAL,MARISOL DEL SOCORRO ARIAS FLORES
