uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
17003,2012,PSD,RODOLFO DOMINGUEZ ALARCON,PRD_PT_MC,,0.1358977863
17003,2015,PVEM,EDGAR JOSE MUÑOZ SANABRIA,PRI,,0.0452
17003,2018,PT_MORENA_PES,FELIX SANCHEZ ESPINOZA,PRD_PSD,RODOLFO DOMINGUEZ ALARCON,0.0175673095
17003,2021,MORENA,FELIX SANCHEZ ESPINOZA,MC,MARCO ANTONIO CUATE ROMERO,0.0555940314
17004,1991,PRI,ESTEBAN NAJERA GUEVARA,PARM,,0.4910594117
17004,1994,PRI,DUX CORTES SANCHEZ,PRD,,0.5727310402
17004,1997,PRI,HECTOR PLASCENCIA AYALA,PAN,,0.0759699484
17004,2000,PRI,MIGUEL O SANCHEZ HERNANDEZ,PRD,,0.0496084638
17004,2003,PRD,PEDRO PIMENTEL RIVAS,PRI,,0.0949625752
17004,2006,PAN,JUAN NOLASCO VAZQUEZ,PRI,,0.1078553132
17004,2009,PRI,ISSAC PIMENTEL RIVAS,PAN,,0.0702662446
17004,2012,PAN,JOSE MANUEL TABLAS PIMENTEL,PRI_PNA_PVEM,,0.1737333051
17004,2015,PRI,ANTONIO DOMINGUEZ ARAGON,PNA,,0.0143691064
17004,2018,PT_MORENA_PES,ARTURO REYNALDO ABUNDEZ MARTINEZ,PNA,ISAAC PIMENTEL MEJIA JR,0.0093612666
17004,2021,PAN,ISAAC PIMENTEL MEJIA,MORENA_PNA_PESM,,0.0015324261
17005,1991,PRI,GERMAN GARCIA REYNOSO,PRD,,0.3406072106
17005,1994,PRI,FELIPE HERNANDEZ LOPEZ,PRD,,0.0114444788
17005,1997,PRI,EFREN MELGAR RODRIGUEZ,PRD,,0.1739745403
17005,2000,PRI,JUAN FCO SANCHEZ ESTRADA,PRD,,0.0343541944
17005,2003,PVEM,LUZ MARIA VAZQUEZ VILLEGAS,PRI,,0.0661904762
17005,2006,PNA,MARIA REMEDIOS MELGAR SOTELO,PRI,,0.0043758637
17005,2009,CONVE,RAMIRO FIGUEROA MELGAR,PRI,,0.162909642
17005,2012,PRI,JUAN FRANCISCO SANCHEZ ESTRADA,PAN,,0.03960217
17005,2015,PAN,CESAR AUGUSTO FRANCO PEREZ,PVEM,,0.0428621414
17005,2018,INDEP,CELSO NIETO ESTRADA,PVEM,CESAR AUGUSTO FRANCO PEREZ,0.0670173057
17005,2021,INDEP,CELSO NIETO ESTRADA,MP,,0.3168569968
17006,1991,PRI,JAVIER MALPICA MARINES,PARM,,0.4915927851
17006,1994,PRI,TADEO ESPINOSA DIAZ,PAN,,0.6320302583
17006,1997,PRD,FRANCISCO RODRIGUEZ MONTERO,PRI,,0.2047287593
17006,2000,PRI,NEFTALI TAJONAR ZALAZAR,PRD,,0.0088534977
17006,2003,PRI,ARTURO DAMIAN CRUZ MENDOZA,PRD,,2.734669e-4
17006,2006,PAN,SERGIO RODRIGO VALDESPIN PEREZ,PRD_PT_CONVE,,0.0806474402
17006,2009,PRI,LUIS FELIPE XAVIER G[UÜ]EMES RIOS,PAN,,0.0541552425
17006,2012,PRD_PT_MC,JESUS GONZALEZ OTERO,PRI_PNA,,0.0995636081
17006,2015,PRD,RAUL TADEO NAVA,PRI_PVEM_PNA,,0.0241607199
17006,2018,PT_MORENA_PES,JESUS CORONA DAMIAN,PAN_MC,PABLO ADRIAN PORTILLO GALICIA,0.0694171671
17006,2021,MORENA,RODRIGO LUIS ARREDONDO LOPEZ,PAN_PSD,,0.0703794737
17007,1991,PRI,OSCAR LUIS FLORES RUIZ,PRD,,0.4483953827
17007,1994,PRI,ALFONSO SANDOVAL CAMUÑAS,PAN,,0.4265920109
17007,1997,PAN,SERGIO ESTRADA CAJIGAL RAMIREZ,PRI,,0.0033802055
17007,2000,PAN,JOSE RAUL HERNANDEZ AVILA,PRI,,0.3336514602
17007,2003,PAN,ADRIAN RIVERA PEREZ,PRD,,0.1373573468
17007,2006,PAN,JESUS GILES SANCHEZ,PRD_PT_CONVE,,0.1595098518
17007,2009,PRI,MANUEL MARTINEZ GARRIGOS,PAN,,0.1654476166
17007,2012,PRI_PNA_PVEM,JORGE MORALES BARUD,PRD_PT_MC,,0.0755083609
17007,2015,PSD,CUAUHTEMOC BLANCO BRAVO,PRI_PVEM_PNA,,0.0597690724
17007,2018,PT_MORENA_PES,JOSE LUIS GOMEZ BORBOLLA,PAN_MC,EDMUNDO JAVIER BOLAÑOS AGUILAR,0.0653751031
17007,2021,PAN_PH,JOSE LUIS URIOSTEGUI SALGADO,MORENA_PNA_PESM,,0.0345657347
17008,1991,PRI,BERNARDO OLIVEROS HERNANDEZ,PRD,,0.2275895217
17008,1994,PRI,ROGELIO MARIACA BUSTOS,PRD,,0.5588098559
17008,1997,PAN,RODOLFO ESQUIVEL LANDA,PRI,,0.042474258
17008,2000,PAN,FRANCISCO ALVA MERAZ,PRI,,0.1308867807
17008,2003,PAN,MARTIN CABALLERO ENRIQUEZ,PRI,,0.0464257612
17008,2006,PRI,JOSE FERNANDO AGUILAR PALMA,PAN,,0.133228488
17008,2009,PRD,ALBERTO FIGUEROA VALLADARES,PRI,,0.1318539543
17008,2012,PRD_PT_MC,CARLOS MARTINEAZ VARELA,PVEM,,0.0765845628
17008,2015,PVEM,JOSE FERNANDO AGUILAR PALMA,PRD,,0.2602702703
17008,2018,PVEM,JOSE FERNANDO AGUILAR PALMA,INDEP,J. SANTOS TAVAREZ GARCIA,0.2896270193
17008,2021,PAN,SERGIO GUILLERMO ALBA ESQUIVEL,RSP,,0.0619815262
17009,1991,PRI,SAMUEL SANTAMARIA,PRD,,0.0986883198
17009,1994,PRD,IGNACIO GARCIA GARCIA,PRI,,0.0765395163
17009,1997,PRI,JOSE LUIS AGUILAR,PCM2,,0.0441791045
17009,2000,PAN,EMILIO GARCIA GUERRERO,PRI,,0.0700491573
17009,2003,PRI,RAFAEL VARGAS ZAVALA,PRD,,0.0561977592
17009,2006,PRD_PT_CONVE,LUCIO EZQUIVEL OLMEDO,PAN,,0.3036111111
17009,2009,PAN,ARTURO CORTEZ CUETO,PRI,,0.0703954947
17009,2012,PAN,JOSE ALFREDO MANCILLA ROJAS,PRI,,0.0402044293
17009,2015,PNA,ANTONIO CRUZ GARCIA,PVEM,,0.0294361036
17009,2018,PT_MORENA_PES,ULISES PARDO BASTIDA,PRI,RAFAEL VARGAS ZAVALA,0.060733763
17009,2021,PRD_PRI,RAFAEL VARGAS MUÑOZ,PVEM,,0.0706069722
17010,1991,PRI,FRANCISCO OLIVO URZUA,PRD,,0.7054085155
17010,1994,PRI,MARIANO VIDAL ESCAZAN,PRD,,0.6202961135
17010,1997,PRI,CARMELO DE LA TORRE OLIVO,PCM2,,0.1623036649
17010,2000,PRI,HILDEBERTO MAXIMO DIAZ ARAGON,PVEM,,0.0270970313
17010,2003,PMP,JOSE GUADALUPE AMBROCIO GACHUZ,PRI,,0.0191105555
17010,2006,PRD_PT_CONVE,ALBERTO VARGAS SANDOVAL,PAN,,0.0357802789
17010,2009,PT,DAVID ROSAS HERNANDEZ,PAN,,0.1619463694
17010,2012,PVEM,ROMUALDO FUENTES GALICIA,PRI,,0.0489639862
17010,2015,PH,JUAN FELIPE DOMINGUEZ ROBLES,MC,,0.0234057798
17010,2018,PH,JUAN FELIPE DOMINGUEZ ROBLES,PRI,ANGEL AUGUSTO DOMINGUEZ SANCHEZ,0.0256923984
17010,2021,RSP,ANGEL AUGUSTO DOMINGUEZ SANCHEZ,BC,,0.1626663757
17011,1991,PRI,ALVARO AGUERO BOLAÑOS,PRD,,0.4506473235
17011,1994,PRI,LEOPOLDO TOVAR ENRIQUEZ,PRD,,0.4238936297
17011,1997,PRD,ADOLFO BARRAGAN CENA,PRI,,0.0799180774
17011,2000,PAN,LIBORIO ROMAN CRUZ MEJIA,PRI,,0.3028795532
17011,2003,PAN,DEMETRIO ROMAN ISIDORO,PRI,,0.1623384254
17011,2006,PRD_PT_CONVE,RABINDRANATH SALAZAR SOLORIO,PAN,,0.0909042603
17011,2009,PRD_PT_CONVE,MIGUEL ANGEL RABADAN CALDERON,PRI,,0.0920566407
17011,2012,PRD_PT_MC,SILVIA SALAZAR HERNANDEZ,PRI_PNA,,0.0311679992
17011,2015,PRD,JOSE MANUEL AGUERO TOVAR,PRI_PVEM_PNA,,0.0117407209
17011,2018,PT_MORENA_PES,RAFAEL REYES REYES,PRD_PVEM_PSD,JOSE MANUEL AGUERO TOVAR,0.1396735485
17011,2021,MORENA,RAFAEL REYES REYES,PRD_PRI,,0.1608487794
17012,1991,PRI,GREGORIO ROSAS GARCIA,PRD,,0.6092319936
17012,1994,PRI,ROBERTO HUICOCHEA RODRIGUEZ,PRD,,0.409298441
17012,1997,PRD,ANTONIO PASTRANA QUEVEDO,PRI,,0.1198123789
17012,2000,PAN,ATANASIO PEREZ VILLALOBOS,PRI,,0.0548708277
17012,2003,PRI,NELSON TORRES MONDRAGON,PRD,,0.094376212
17012,2006,PRD_PT_CONVE,ALBERTO CABRERA DIAZ,PRI,,0.1199095023
17012,2009,PRI,ENRIQUE RETIGUIN MORALES,PAN,,0.0785623559
17012,2012,PRD_PT_MC,HORTENCIA FIGUEROA PERALTA,PRI_PNA,,0.2675771928
17012,2015,PSD,ALFONSO DE JESUS SOTELO MARTINEZ,PRD,,0.0400930878
17012,2018,PT_MORENA_PES,JUAN ANGEL FLORES BUSTAMANTE,PRI,ROBERTO CORDOVA MELGAR,0.4878906533
17012,2021,MORENA,JUAN ANGEL FLORES BUSTAMANTE,PESM,,0.4186919581
17013,1991,PRI,JOSE LUIS ENRIQUEZ ORTEGA,PRD,,0.5942549372
17013,1994,PRI,HECTOR GUTIERREZ RUIZ,PFCRN,,0.4835534836
17013,1997,PRD,AARON CUPERTINO GUERRERO URZUA,PRI,,0.231689705
17013,2000,PRI,ENRIQUE SEVERIANO RIVERA RIVAS,PCM2,,0.1500438212
17013,2003,PRI,ISRAEL ANDRADE ZAVALA,PRD,,0.1430620294
17013,2006,PRI,EDUARDO JOSE SANCHEZ MICHACA,PVEM,,0.0466869886
17013,2009,PSD,ISMAEL ARIZA ROSAS,PRI,,0.0088843577
17013,2012,PT,MARCOS ARAGON REYES,PNA,,0.152597811
17013,2015,MC,ISRAEL ANDRADE ZAVALA,PNA,,0.1443083774
17013,2018,PRD_PSD,ISRAEL ANDRADE ZAVALA,PT_MORENA_PES,BRENDA GUERRA VALAGUEZ,0.0419722901
17013,2021,PES,BRENDA GUERRA VALAGUEZ,PT,,0.0570195896
17014,1991,PRI,DONACIANO TOLEDO CABRERA,PRD,,0.2126436782
17014,1994,PRI,JOSE AMADO ORIHUELA TREJO,PRD,,0.1366707617
17014,1997,PRD,SIXTO BUSTAMANTE MILLAN,PRI,,0.2221890844
17014,2000,PRD,ELPIDIO JAIME ROMAN,PRI,,0.0904676719
17014,2003,PAN,JORGE TOLEDO BUSTAMANTE,PRI,,0.1688210962
17014,2006,PNA,PEDRO GAONA NAVA,PRD_PT_CONVE,,0.0902061856
17014,2009,PAN,ARMANDO ROSARIO CARNALLA,PRI,,0.0291038526
17014,2012,PRI,SALVADOR LOPEZ MATA,PAN,,0.0720015652
17014,2015,PH,JORGE TOLEDO BUSTAMANTE,PRI_PVEM_PNA,,0.0943931867
17014,2018,PRI,MAXIMINA TRINIDAD PEREZ CORIA,PT_MORENA_PES,JUANA INES GUTIERREZ RAMIREZ,0.1113473806
17014,2021,MC,JORGE TOLEDO BUSTAMANTE,PRI,,0.0180874225
17015,1991,PRI,FRANCISCO LEON Y VELEZ RIVERA,PRD,,0.5825900821
17015,1994,PRI,ALBINO FRANCO ESCOBAR,PRD,,0.4267430111
17015,1997,PRI,DELIA BELTRAN PEDROZA,PAN,,0.0033189033
17015,2000,PRI,ANGEL RIVERA BELLO,PRD,,0.0263502884
17015,2003,PRI,FRANCISCO LEON Y VELEZ RIVERA,PRD,,0.1613885505
17015,2006,PRD_PT_CONVE,CLEMENTE LUNA ARRIAGA,PRI,,0.2180014032
17015,2009,PRI,ANGEL RIVERA BELLO,PRD,,0.0893578806
17015,2012,PRD_PT_MC,SERGIO ARIAS CARREÑO,PRI_PNA,,0.0937278107
17015,2015,PRI_PVEM_PNA,FRANCISCO LEON Y VELEZ RIVERA,PT,,0.0443004988
17015,2018,PRD_PSD,ABEL ESPIN GARCIA,PT_MORENA_PES,PATRICIA GUADALUPE CORIA FLORES,0.1050290135
17015,2021,PRD_PRI,FRANCISCO LEON Y VELEZ ARRIAGA,RSP,,0.1620511617
17016,1991,PRI,JOAQUIN ALEJANDRO IBARRA MENDOZA,PARM,,0.446969697
17016,1994,PRI,LILIA IBARRA CAMPOS,PAN,,0.1105683837
17016,1997,PRI,MARTHA LILIA IBARRA RODRIGUEZ,PAN,,0.0537432037
17016,2000,PRI,NOE ABEL MELENDEZ VALENCIA,PCD,,0.0359380759
17016,2003,PRD,HERNESTO MORALES PERES,PRI,,0.0031490553
17016,2006,PAN,ERASTO YAÑEZ MARQUEZ,PRD_PT_CONVE,,0.1227526348
17016,2009,PAN,JUVENAL CAMPOS PINEDA,PRI_CONVE,,0.0156977518
17016,2012,PVEM,JUAN CARLOS FLORES ESPINOSA,PRI,,0.0460136674
17016,2015,PRI,VICTOR HUGO BOBADILLA GUTIERREZ,PRD,,0.0800903032
17016,2018,PVEM,JUAN JESUS ANZURES GARCIA,PH,RENE JACOBO ORTUÑO,0.1098957268
17016,2021,PAN,JUAN JESUS ANZURES GARCIA,PNA,,0.0484936832
17017,1991,PRI,JORGE MORALES BARUD,PRD,,0.5125690854
17017,1994,PRI,LAURO OCAMPO AMANTE,PRD,,0.1094912913
17017,1997,PRI,JUAN CARLOS MORALES R.,PRD,,0.0223870056
17017,2000,PRI,JULIO ESPIN NAVARRETE,PAN,,0.1473840483
17017,2003,PAN,LUCIANO ABARCA VILLALOBOS,PRI,,0.0541968517
17017,2006,PRD_PT_CONVE,VICTOR SALINAS MARQUEZ,PRI_PVEM,,8.640291e-4
17017,2009,PRI,JOSE MOISES PONCE MENDEZ,PVEM,,0.1027132664
17017,2012,PRI_PNA,JULIO ESPIN NAVARRETE,PVEM,,0.1343488718
17017,2015,PRI_PVEM_PNA,DULCE MARGARITA MEDINA QUINTANILLA,MORENA,,0.0016342608
17017,2018,PT_MORENA_PES,MARIO OCAMPO OCAMPO,PRD_PSD,JOSUE EULALIO ESPINDOLA DIAZ,0.2182398474
17017,2021,MORENA,CLAUDIA MAZARI TORRES,MC,,0.0206900229
17018,1991,PRI,J TRINIDAD PADILLA BARRAGAN,PRD,,0.440788316
17018,1994,PRI,CESAR AQUILES CRUZ ORTIZ,PRD,,0.3526068577
17018,1997,PRI,ANTONIO DOMINGUEZ JARILLO,PRD,,0.1119155725
17018,2000,PAN,FLORIBERTO MIRANDA BAHENA,PRI,,0.2687078996
17018,2003,PAN,NOE GREGORIO SANCHEZ CRUZ,PRI,,0.1160053161
17018,2006,PRD_PT_CONVE,JAVIER ORIHUELA GARCIA,PAN,,0.0366875108
17018,2009,PRI,NEREO BANDERA ZAVALETA,PRD,,0.1254031143
17018,2012,PRD_PT_MC,MIGUEL ANGEL COLIN NAVA,PRI_PNA,,0.2275057617
17018,2015,PRD,GISELA RAQUEL MOTA OCAMPO,PRI,,0.0851127492
17018,2018,PT_MORENA_PES,JAZMIN JUANA SOLANO LOPEZ,PRD_PSD,DAVID MARTINEZ MARTINEZ,0.2152885348
17018,2021,MORENA_PNA_PESM,JUANA OCAMPO DOMINGUEZ,PT,,0.0071411248
17019,1991,PRI,ERNESTO LORENZO GARCIA RAMIREZ,PRD,,0.4100866021
17019,1994,PRI,BARUE LOPEZ CORONA,PPS_PT,,0.4876957494
17019,1997,PRD,DAGOBERTO REYES AGUILAR,PRI,,0.026727181
17019,2000,PRD,GALDINO RIOS MOLINA,PRI,,0.0463002566
17019,2003,PRI,MIGUEL ANGEL FLORES TORRES,PAN,,0.1615878576
17019,2006,PAN,JOSE OLVERA VELONA,PRI,,0.0154789113
17019,2009,PRI,JAVIER MENDOZA ARANDA,PAN,,0.11461503
17019,2012,PSD,JUAN MANUEL SANCHEZ ESPINOZA,PVEM_PNA,,0.0673880181
17019,2015,PVEM,ALFREDO SANCHEZ VELEZ,PH,,0.1182091392
17019,2018,PVEM,ALFREDO SANCHEZ VELEZ,PH,DAMASO SANCHEZ ROSAS,0.2013170993
17019,2021,PESM,JESUS JUAN ROGEL SOTELO,FXM,,0.0348153149
17020,1991,PRI,JOSE FLORES FERRARA,PRD,,0.2174067496
17020,1994,PRI,ALEJANDRO MORALES BARRAGAN,PRD,,0.1214512899
17020,1997,PRD,FERMIN BELLO VILLAMIL,PRI,,0.43644118
17020,2000,PRD,LAZARO RODRIGUEZ CASTAÑEDA,PAN,,0.0090425082
17020,2003,PRI,LAURO SALAZAR GARRIDO,PRD,,0.083238204
17020,2006,PRD_PT_CONVE,EFREN VILLAMIL DEMESA,PRI,,0.2031768953
17020,2009,PRI,GABINO RIOS CEDILLO,PRD_CONVE,,0.036540172
17020,2012,PRD_PT_MC,FRANCISCO NAVARRETE CONDE,PAN,,0.0680988315
17020,2015,MC,LAURO SALAZAR GARRIDO,PRD,,0.0358356731
17020,2018,PT_MORENA_PES,ROGELIO TORRES ORTEGA,PRD_PSD,DENYA FLORES RENDON,0.2565517241
17020,2021,MC,DAVID DEMESA BARRAGAN,PT,ANDRES ROBLES AYALA,0.0382798014
17021,1991,PRI,GIL SOLANO LOPEZ,PRD,,0.5186028853
17021,1994,PRI,MIGUEL ORIAK VILLEGAS,PRD,,0.4563272262
17021,1997,PRD,ARNOLDO MARTIN CASTRO,PRI,,0.0564770932
17021,2000,PRI,ADRIAN SERGIO CEBALLOS WENCES,PVEM,,0.097084048
17021,2003,PRI,RANULFO GARCIA ALQUICIRA,PAS,,0.0310780188
17021,2006,PNA,GIL SOLANO LOPEZ,PRI,,0.009653092
17021,2009,PRI,VICTOR TAPIA OCAMPO,PNA,,0.1816352201
17021,2012,PRI_PNA,ALBERTO MARTINEZ GONZALEZ,PAN,,0.220884464
17021,2015,MC,LUZ DARY QUEVEDO MALDONADO,PRI,,0.0323999074
17021,2018,PAN_MC,LUZ DARY QUEVEDO MALDONADO,PRI,JOSE ELOY GAYTAN MORALES,0.007839196
17021,2021,MORENA_PNA_PESM,ROSBELIA BENITEZ BELLO,MC,,0.1210329194
17022,1991,PRI,PAULINO VELAZQUEZ ALVAREZ,PRD,,0.5343179844
17022,1994,PRI,LEOPOLDO MENDOZA LAVIN,PRD,,0.5610605249
17022,1997,PRI,LEONCIO PEREZ JIMENEZ,PRD,,0.0430494974
17022,2000,PRI,ANTONIO LOPEZ MENDOZA,PRD,,0.0461327388
17022,2003,PRI,JORGE LOZADA MARTINEZ,PAN,,0.0773054508
17022,2006,PNA,MARIO SOBERANES PEREZ,PRD_PT_CONVE,,0.0118975904
17022,2009,PAN_PSD,JORGE HERNANDEZ MENDIETA,PT,,0.2426220945
17022,2012,PVEM,JAVIER MONTES ROSALES,PSD,,0.0635163156
17022,2015,PNA,ANA BERTHA HARO SANCHEZ,PSD,,0.00678993
17022,2018,PT_MORENA_PES,ISRAEL GONZALEZ PEREZ,PNA,PATRICIA HERNANDEZ AYALA,0.12634309
17022,2021,MORENA_PNA_PESM,ISRAEL GONZALEZ PEREZ,MC,ESAUD MENDOZA SOLIS,0.0125489138
17023,1991,PRI,MELITON LAGOS GONZALEZ,PRD,,0.6064257028
17023,1994,PRI,ELIAS OSORIO TORRES,PFCRN,,0.6559585492
17023,1997,PRI,GUMARO OSORIO RAMOS,PT,,0.7453222453
17023,2000,PRI,DONATO GONZALEZ FLORES,PRD,,0.0413325108
17023,2003,PRI,JOSE LUIS GONZALEZ BARRERA,PAN,,0.001537673
17023,2006,PRD_PT_CONVE,ROLANDO ALVARADO COLIN,PRI,,0.4375
17023,2009,PAN,LAURO BARBA ELIZALDE,PRI,,0.1982815598
17023,2012,PRD_PT_MC,FAUSTO RUBIO PILLADO,PRI,,0.290531048
17023,2015,PT,GERMAN BARRERA PEREZ,PAN,,0.1984520124
17023,2018,PNA,RIGOBERTO ESPINDOLA GONZALEZ,PH,ELEAZAR MONTIEL HERNANDEZ,0.1974835886
17023,2021,RSP,ANGEL ESTRADA RUBIO,MAS,,0.107341638
17024,1991,PRI,CARLOS L CAMACHO OLEA,PRD,,0.5794062205
17024,1994,PRI,SILVERIO JAIMES GONZALEZ,PARM,,0.2188664289
17024,1997,PRD,ARTURO EDMUNDO ZUÑIGA HERNANDEZ,PRI,,0.2331492495
17024,2000,PRD,MATIAS QUIROZ MEDINA,PRI,,0.0310474038
17024,2003,PAN,ABEL ESPIN PAREDES,PRD,,0.0138086063
17024,2006,PRD_PT_CONVE,JOAQUIN CARPINTERO ZALAZAR,PRI,,0.0666408583
17024,2009,PRI,ANTONIO PEREZ AMADOR,PRD,,0.1963741377
17024,2012,PRD_PT_MC,MATIAS QUIROZ MEDINA,PRI_PNA_PVEM,,0.1175161261
17024,2015,PRI_PVEM_PNA,DAVID SALAZAR GUERRERO,PES,,0.0140789603
17024,2018,PRD_PSD,ALFREDO DOMINGUEZ MANDUJANO,PRI,ARISTEO RODRIGUEZ BARRERA,0.0551693454
17024,2021,MORENA,GABRIEL MORENO BRUNO,PESM,,0.1668902603
17025,1991,PRI,ALBINO VAZQUEZ JARDON,PRD,,0.6879359339
17025,1994,PRI,GREGORIO MANZANARES LOPEZ,PRD,,0.3714187486
17025,1997,PRI,ESTEBAN CALDERON BETO,PRD,,0.1498378152
17025,2000,PRI,BRIGIDO ALMANZA AGUILAR,PRD,,0.013750337
17025,2003,PVEM,ROQUE MOLINA SALGADO,PRI,,0.0019403595
17025,2006,PVEM,ANTONIO BRITO GARCIA,PRD_PT_CONVE,,0.0221285564
17025,2009,PRD,JORGE MARTINEZ URIOSO,PRI,,0.1426056338
17025,2012,PT,MAURICIO RODRIGUEZ GONZALEZ,PRD_MC,,0.0733593376
17025,2015,PRD,ENRIQUE ALONSO PLASCENCIA,PT,,0.0355408544
17025,2018,PT_MORENA_PES,JORGE MALDONADO ORTIZ,PNA,PEDRO CLEMENTE OCAMPO ALVAREZ,0.1072483683
17025,2021,MORENA,CARLOS FRANCO RUIZ,RSP,,0.1183035714
17026,1991,PRI,PRIMO VIDAL GUERRERO,PRD,,0.136219641
17026,1994,PRI,RIGOBERTO FLORES MORALES,PRD,,0.2648083624
17026,1997,PRI,ELPIDIO POCHOTITLA CONTRERAS,PRD,,0.1058402861
17026,2000,PRD,ANACLETO PEDRAZA FLORES,PRI,,0.2367641614
17026,2003,PRI,AGUSTIN SANCHEZ ORTIZ,PRD,,0.0079617834
17026,2006,PRD_PT_CONVE,CORNELIO SANTAMARIA PEDRAZA,PNA,,0.0039002647
17026,2009,PAN,RODOLFO JUAN RAMIREZ MARTINEZ,PRD,,0.0584100204
17026,2012,PRI,PAULINO AMARO MEZA,PRD_PT_MC,,0.1230991231
17026,2015,PNA,DIONISIO DE LA ROSA SANTAMARIA,PRD,,0.0456422517
17026,2018,PT_MORENA_PES,MARIA DEL CARMEN POCHOTITLA TLALTZICAPA,PRD,ANACLETO PEDRAZA FLORES,0.0218031821
17026,2021,PAS,EDUARDO CAMPOS ALLENDE,INDEP,PEDRO ANTONIO MONTENEGRO MORGADO,0.0196763883
17027,1991,PRI,MAURO ANDRES NOLASCO FLORES,PRD,,0.5074074074
17027,1994,PRI,FRANCISCO ALFARO PERALTA,PRD,,0.3601720959
17027,1997,PRI,MARIO NOLASCO FARELAS,PRD,,0.3527272727
17027,2000,PRI,CANDIDO LIEVANO CASTRO,PRD,,0.0092623222
17027,2003,PRD,DANIEL GRANADOS PEÑA,PAN,,0.0652173913
17027,2006,PAN,JUAN NERI SANVICENTE,PRI_PVEM,,0.1713176413
17027,2009,PRI,PABLO GALVAN HERNANDEZ,PNA,,0.0714448756
17027,2012,PNA,JESUS ALFARO RAMIREZ,PAN,,0.0089934941
17027,2015,PRD,MARIA DE JESUS VITAL DIAZ,PAN,,0.0122282609
17027,2018,PNA,SERGIO OMAR LIVERA CHAVARRIA,INDEP,GENARO MEDINA SANCHEZ,0.2133736559
17027,2021,PNA,SERGIO OMAR LIVERA CHAVARRIA,MC,,0.1101827676
17028,1991,PRI,FELIPE TOMAS,PRD,,0.6563342318
17028,1994,PRI,DOMINGO FRANCO,PRD,,0.5024465125
17028,1997,PRI,JUAN CARLOS ORDUÑA CARRILLO,PCM2,,0.2175513208
17028,2000,PAN,MIGUEL ANGEL PINEDA BARRERA,PRI,,0.2186260311
17028,2003,PAN,JOSE LEON DE LA ROSA LAGUNAS,PRD,,0.0757246123
17028,2006,PRD_PT_CONVE,BASILISO MIRANDA ROMAN,PAN,,0.0220988577
17028,2009,PRI,JUAN CARLOS RIVERA HERNANDEZ,PAN,,0.0855016679
17028,2012,PRD_PT_MC,RODOLFO TAPIA LOPEZ,PRI_PNA,,0.1059068968
17028,2015,PRI,ALBERTO SANCHEZ ORTEGA,PRD,,0.1529496288
