CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1246,C01,22,88,2,13,6,132,23,4,4,5,4,,0,303,9,312,580,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1247,B,54,94,6,8,2,188,32,11,6,12,2,,0,415,15,430,754,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1247,C01,44,99,12,6,5,171,28,19,9,13,3,,0,409,22,431,753,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1247,C02,54,146,10,10,7,155,29,14,14,14,3,,0,456,10,466,753,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1247,C03,46,98,9,13,10,165,25,28,19,10,0,,0,423,19,442,753,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1248,B,37,104,4,7,8,168,23,15,8,21,1,,0,396,14,410,663,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1248,C01,40,88,10,8,2,155,25,16,5,16,1,,0,366,22,388,663,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1248,C02,46,80,6,10,2,164,25,19,11,20,0,,0,383,12,395,662,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1249,B,31,108,2,8,7,99,8,8,5,5,2,,0,283,4,287,602,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1249,C01,33,78,3,18,6,116,7,5,3,9,2,,1,280,11,292,601,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1249,C02,36,72,4,16,3,117,3,7,7,12,2,,0,279,8,287,601,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1249,C03,27,90,6,12,4,126,8,8,6,6,2,,0,295,7,302,601,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1250,B,51,89,4,7,6,100,9,8,3,3,3,,0,283,8,291,551,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1250,C01,40,75,6,7,5,101,6,3,5,4,2,,0,254,10,264,550,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1251,B,41,108,1,11,4,65,8,2,5,9,2,,0,256,0,256,594,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1251,C01,48,106,1,5,7,78,15,8,6,6,3,,0,283,9,292,594,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1252,B,62,92,13,10,8,149,11,14,6,11,0,,0,376,8,384,691,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1252,C01,70,103,5,9,3,161,15,10,7,10,2,,0,395,12,407,691,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1252,C02,49,113,12,12,6,159,8,13,3,11,1,,0,387,18,405,691,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1253,B,32,89,3,3,9,99,13,10,6,7,4,,0,275,10,285,511,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1253,C01,53,75,2,9,1,114,11,8,5,11,2,,0,291,12,303,510,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1254,B,45,70,6,9,8,116,8,11,3,13,2,,1,291,12,304,521,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1254,C01,34,82,1,5,3,128,13,16,4,13,1,,1,300,10,311,521,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1255,B,45,101,6,11,5,131,10,6,6,8,3,,0,332,9,341,646,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1255,C01,50,92,5,12,5,132,15,11,12,7,3,,0,344,6,350,646,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1255,C02,57,91,5,16,8,147,16,5,9,5,1,,0,360,14,374,646,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1256,B,63,93,6,9,7,133,18,12,8,5,1,,0,355,9,364,654,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1256,C01,51,76,2,15,8,151,17,9,9,9,4,,2,351,7,360,654,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1256,C02,52,92,5,11,10,138,14,13,4,14,3,,0,356,13,369,654,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1257,B,50,75,8,11,3,93,10,10,5,12,1,,1,278,9,288,524,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1257,C01,55,79,0,3,5,126,11,7,4,12,0,,0,302,8,310,524,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1257,C02,52,70,3,10,5,133,6,14,7,10,1,,0,311,9,320,524,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1258,B,55,118,7,12,3,152,14,13,5,13,1,,0,393,20,413,683,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1259,B,31,51,2,8,6,92,9,7,4,4,3,,0,217,12,229,459,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1260,B,28,75,4,3,6,133,11,10,5,10,1,,0,286,8,294,621,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1260,C01,16,99,7,12,4,133,16,5,5,11,1,,0,309,11,320,620,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1261,B,28,70,9,5,6,125,12,12,7,9,1,,0,284,9,293,609,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1261,C01,37,81,5,8,7,112,21,14,9,16,1,,1,311,9,321,609,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1261,C02,41,90,3,11,5,114,8,16,5,9,2,,1,304,13,318,609,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1261,C03,37,74,3,9,15,118,7,12,9,11,3,,0,298,3,301,609,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1262,B,26,87,6,14,3,132,28,9,9,8,1,,0,323,9,332,659,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1262,C01,30,91,4,10,8,123,25,8,7,11,3,,0,320,8,328,659,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1262,C02,42,91,5,10,6,143,25,9,6,9,0,,0,346,8,354,658,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1263,B,76,70,5,5,0,118,25,3,11,11,2,,0,326,0,326,508,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1263,C01,32,46,7,7,5,94,9,5,0,4,1,,0,210,11,221,507,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1264,B,18,67,4,7,8,100,16,11,3,9,2,,0,245,7,252,488,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1264,C01,16,63,7,8,8,114,11,13,6,9,1,,0,256,4,260,487,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1265,B,46,110,6,10,12,123,14,9,4,10,2,,1,346,15,362,716,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1265,C01,27,115,5,10,7,141,22,7,8,7,0,,0,349,15,364,715,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1266,B,45,94,4,6,5,111,17,10,3,8,3,,0,306,13,319,606,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1266,C01,25,91,2,12,8,117,17,12,5,7,0,,0,296,16,312,606,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1267,B,33,84,3,14,8,159,17,11,16,23,1,,0,369,12,381,696,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1267,C01,38,99,5,4,11,182,25,12,10,9,2,,0,397,11,408,696,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1267,C02,48,78,6,9,6,178,12,8,17,11,1,,0,374,11,385,696,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1268,B,26,67,2,4,4,118,8,11,13,5,2,,2,260,7,269,546,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1268,C01,19,67,6,9,2,109,10,7,7,1,5,,0,242,7,249,546,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1268,C02,25,53,3,6,8,120,9,6,15,6,1,,0,252,3,255,545,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1269,B,34,115,6,15,6,136,10,6,13,4,3,,0,348,14,362,736,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1269,C01,42,125,7,16,5,131,16,2,18,6,0,,0,368,8,376,735,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1270,B,33,65,6,5,5,127,9,5,9,9,0,,0,273,9,282,600,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1270,C01,27,65,4,9,7,118,7,3,9,3,1,,0,253,5,258,600,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1270,C02,24,90,5,7,4,132,10,2,12,2,3,,0,291,12,303,599,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1271,B,16,83,0,16,9,105,12,4,15,9,1,,0,270,7,277,594,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1271,C01,18,105,3,9,9,81,15,6,20,9,1,,0,276,7,283,593,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1271,C02,18,85,4,10,5,100,13,1,13,8,1,,0,258,6,264,593,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1272,B,15,87,5,5,8,99,9,6,8,11,0,,0,253,3,256,572,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1272,C01,25,82,5,8,6,90,14,2,9,9,0,,0,250,11,261,571,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1272,C02,17,87,3,7,5,93,17,6,7,2,1,,0,245,4,249,571,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1273,B,33,92,6,8,8,126,18,11,6,10,2,,0,320,8,328,625,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1273,C01,21,81,6,8,5,114,20,12,13,7,7,,0,294,6,300,625,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1273,C02,20,79,3,10,4,105,22,6,6,6,1,,0,262,6,268,625,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1274,B,31,90,6,11,6,144,9,5,11,9,2,,0,324,5,329,590,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1274,C01,27,82,5,13,5,126,12,6,8,10,2,,0,296,4,300,590,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1274,C02,30,93,7,10,8,102,15,7,5,5,1,,0,283,5,288,589,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1275,B,34,80,2,12,7,147,20,9,15,8,0,,0,334,14,348,696,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1275,C01,33,85,10,13,11,129,20,4,12,6,0,,0,323,12,335,695,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1276,B,22,73,2,4,11,152,4,4,7,3,0,,0,282,12,294,601,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1276,C01,45,96,4,2,7,146,13,6,10,4,1,,0,334,3,337,600,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1277,B,31,98,10,13,8,156,35,8,4,13,2,,1,378,14,393,711,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1277,C01,28,95,5,11,4,148,22,7,8,12,2,,0,342,5,347,710,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1278,B,45,87,7,9,8,140,17,10,4,8,3,,0,338,12,350,646,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1278,C01,30,104,5,6,6,126,16,12,3,9,2,,0,319,5,324,645,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1278,C02,20,82,5,9,9,140,18,3,7,8,3,,0,304,7,311,645,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1279,B,33,85,2,14,8,147,24,9,7,4,1,,0,334,0,334,659,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1279,C01,41,74,5,9,11,135,21,17,6,6,2,,0,327,12,339,658,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1280,B,20,61,8,6,13,136,16,7,4,7,0,,0,278,10,288,555,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1280,C01,24,79,3,11,4,121,19,7,3,11,2,,1,284,12,297,554,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1280,C02,29,61,3,13,6,122,13,6,3,7,3,,0,266,8,274,554,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1281,B,23,86,10,5,4,112,17,10,3,9,0,,0,279,11,290,543,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1281,C01,20,78,1,3,7,111,27,8,5,3,2,,0,265,13,278,543,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1282,B,35,64,1,9,5,75,17,4,3,0,2,,0,215,4,219,423,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1282,C01,28,56,3,10,4,107,22,4,6,3,1,,0,244,4,248,423,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1283,B,20,92,6,13,11,123,21,6,1,8,3,,0,304,7,311,561,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1283,C01,25,79,1,8,5,135,14,9,5,3,0,,0,284,7,291,560,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1283,C02,35,90,4,11,5,117,27,1,2,8,2,,0,302,13,315,560,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1284,B,30,56,6,7,5,114,31,8,4,8,0,,0,269,8,277,509,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1284,C01,38,71,4,9,8,125,15,6,4,5,0,,0,285,14,299,508,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1285,B,29,81,6,2,3,109,13,4,3,7,2,,0,259,9,268,497,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1285,C01,31,61,5,8,2,117,10,2,1,5,1,,0,243,7,250,497,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1286,B,39,76,1,15,6,128,16,6,7,13,0,,0,307,13,320,586,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1286,C01,31,75,4,11,5,108,23,8,6,9,1,,1,281,8,290,586,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1287,B,31,83,5,8,3,148,21,7,1,14,0,,0,321,14,335,562,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1287,C01,25,70,5,10,4,119,32,14,2,8,0,,0,289,11,300,562,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1288,B,28,68,8,6,9,140,24,3,7,11,2,,0,306,6,312,577,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1288,C01,31,77,3,8,8,123,20,4,3,6,2,,0,285,9,294,576,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1288,C02,35,60,4,0,8,128,18,8,13,19,4,,0,297,7,304,576,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1289,B,34,97,6,11,6,139,32,8,8,16,12,,0,369,11,380,714,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1289,C01,32,96,2,11,3,123,51,12,9,11,5,,0,355,17,372,714,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1290,B,42,104,6,12,4,114,29,3,3,7,6,,0,330,11,341,558,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1290,C01,24,113,1,14,4,87,25,12,3,7,2,,0,292,7,299,557,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1291,B,33,81,4,4,5,162,27,4,6,12,1,,0,339,6,345,667,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1291,C01,21,70,3,5,7,154,27,4,10,9,3,,0,313,7,320,667,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1292,B,33,66,3,16,7,100,18,7,4,9,1,,0,264,8,272,558,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1292,C01,37,75,4,7,7,119,16,7,11,5,3,,1,291,15,307,558,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1292,C02,35,64,6,7,6,117,17,14,6,15,2,,0,289,14,303,557,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1293,B,56,50,4,12,4,168,15,16,7,12,0,,0,344,6,350,601,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1293,C01,41,69,9,10,11,163,26,9,7,7,0,,0,352,11,363,601,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1293,C02,56,68,4,8,3,172,18,13,9,12,2,,0,365,8,373,601,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1294,B,48,94,5,7,6,104,13,13,3,8,2,,1,303,6,310,491,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1294,C01,40,88,2,7,2,125,16,8,9,5,1,,0,303,8,311,490,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1295,B,42,59,5,8,7,91,10,11,6,8,4,,2,251,10,263,456,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1295,C01,38,63,4,6,7,78,11,7,13,5,3,,1,235,10,246,456,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1296,B,69,92,5,8,1,171,14,18,7,12,0,,0,397,7,404,657,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1296,C01,76,79,2,9,4,167,26,8,12,20,1,,0,404,17,421,656,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1297,B,75,103,5,16,4,168,18,18,5,19,2,,1,433,14,448,701,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1297,C01,72,125,5,13,5,153,19,16,4,12,2,,3,426,10,439,700,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1298,B,78,83,9,9,4,137,13,6,9,11,2,,0,361,14,375,602,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1298,C01,68,91,4,10,2,137,17,6,7,13,3,,2,358,14,374,602,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1299,B,57,75,2,10,5,114,8,11,1,8,3,,0,294,14,308,491,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1299,C01,57,75,2,5,2,122,10,3,2,3,0,,0,281,7,288,490,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1300,B,53,65,4,7,2,141,8,11,6,11,3,,0,311,9,320,541,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1300,C01,46,84,3,2,2,158,7,16,6,14,0,,0,338,11,349,541,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1301,B,61,58,5,8,0,121,11,9,4,13,0,,0,290,10,300,508,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1301,C01,64,87,4,4,1,116,8,9,1,18,1,,0,313,10,323,508,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
1,14,JALISCO,8,GUADALAJARA,41,GUADALAJARA,1302,B,65,72,3,4,4,128,9,13,4,12,1,,1,315,8,324,551,Acta Casilla,,,http://prep2015.iepcjalisco.org.mx/
