CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,ES,PRI_PT_PVEM_NVA_ALIANZA,PRI_PT_PVEM,PRI_PT_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PT_PVEM_NVA_ALIANZA,PRI_PT,PRI_PVEM,PRI_NVA_ALIANZA,PT_PVEM,PT_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,4,2,332,151,29,9,17,67,35,77,27,1,0,0,1,0,0,1,0,0,0,0,,,,,,,,4,747,49,800,1363
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,41,6,1171,362,39,12,39,113,32,70,58,0,1,0,2,0,2,1,0,0,0,0,,,,,,,,3,1902,82,1987,3756
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,42,2,219,177,11,4,19,18,16,29,16,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,0,511,15,526,1086
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,43,3,530,210,38,4,22,79,20,62,37,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,6,1006,48,1060,1839
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,44,6,1569,467,76,11,50,186,31,141,72,2,0,0,0,0,0,1,1,0,0,0,,,,,,,,9,2607,113,2729,4372
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,45,3,621,212,26,3,18,56,24,37,18,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,2,1016,57,1075,1670
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,46,3,712,219,24,4,22,94,7,43,20,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,4,1146,61,1211,1940
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,47,5,1355,342,52,9,44,152,26,85,48,1,0,0,0,0,0,1,0,0,0,1,,,,,,,,7,2116,94,2217,3505
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,48,3,629,181,21,4,23,59,8,52,25,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,4,1003,36,1043,1808
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,49,2,398,145,22,4,18,38,12,39,19,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,10,696,27,733,1469
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,5,2,246,103,17,3,9,27,6,41,16,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,4,468,21,493,815
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,50,3,402,154,29,6,13,46,13,65,27,1,1,0,2,1,0,0,0,0,0,0,,,,,,,,1,760,33,794,1542
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,51,2,303,170,23,3,13,36,15,38,22,1,0,0,1,0,1,0,0,0,0,0,,,,,,,,1,626,31,658,1141
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,52,2,342,126,28,3,25,30,12,55,22,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,643,34,678,1163
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,53,3,496,165,37,6,26,56,19,69,26,1,2,0,0,0,0,2,2,1,0,1,,,,,,,,3,909,44,956,1542
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,54,2,244,113,12,10,11,12,15,23,20,0,0,0,0,0,2,1,4,0,0,0,,,,,,,,1,467,247,715,1086
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,55,2,291,121,29,3,6,31,19,47,18,0,1,0,1,0,0,2,1,0,0,0,,,,,,,,0,570,24,594,1069
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,56,2,307,106,19,2,11,12,5,18,15,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,495,15,510,954
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,6,1,183,76,13,2,8,26,11,37,18,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,0,375,24,399,711
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,7,2,241,118,18,4,13,18,18,32,13,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,2,476,24,502,814
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,8,2,353,180,17,5,7,38,23,41,19,2,0,1,0,0,1,1,0,0,0,1,,,,,,,,5,689,36,730,1145
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,9,2,423,157,28,6,22,25,21,74,18,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,774,45,820,1244
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,91,2,210,133,16,3,18,25,22,34,19,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,3,480,20,503,905
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,92,2,192,98,25,5,13,15,13,24,12,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,9,397,16,422,855
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,392,8,1075,911,48,55,75,47,91,98,44,,,,,,,,,,,,,76,,,,,,0,2520,74,2594,5429
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,393,4,575,424,19,14,14,18,30,68,25,,,,,,,,,,,,,88,,,,,,1,1275,40,1316,2711
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,394,7,814,777,20,24,54,26,56,66,20,,,,,,,,,,,,,46,,,,,,3,1903,52,1958,4594
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,395,3,321,466,8,7,13,12,17,18,4,,,,,,,,,,,,,22,,,,,,0,888,26,914,1589
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,396,6,1066,708,39,19,41,19,50,104,52,,,,,,,,,,,,,89,,,,,,1,2187,65,2253,4323
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,12,1749,1555,82,41,92,65,134,148,79,,,,,,,,,,,,,170,,,,,,3,4115,134,4252,8929
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,398,2,212,328,6,10,4,5,19,11,8,,,,,,,,,,,,,32,,,,,,0,635,11,646,1236
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,399,2,251,350,10,15,11,3,15,9,9,,,,,,,,,,,,,16,,,,,,0,689,21,710,1423
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,406,4,603,421,30,22,27,18,38,38,22,,,,,,,,,,,,,46,,,,,,0,1265,31,1296,2877
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,407,3,153,214,3,39,24,7,7,5,53,,,,,,,,,,,,,14,,,,,,0,519,12,531,958
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,408,1,66,123,1,5,1,1,5,2,2,,,,,,,,,,,,,0,,,,,,0,206,4,210,353
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,409,2,344,173,7,16,7,2,3,4,4,,,,,,,,,,,,,8,,,,,,0,568,10,578,947
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,410,4,537,469,16,30,17,10,63,41,27,,,,,,,,,,,,,17,,,,,,4,1227,27,1258,2403
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,411,8,1168,850,65,53,45,60,62,117,55,,,,,,,,,,,,,152,,,,,,1,2627,104,2732,5687
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,412,5,816,483,24,6,19,17,24,52,31,,,,,,,,,,,,,44,,,,,,3,1516,51,1570,3302
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,414,4,714,369,9,8,20,22,16,43,15,,,,,,,,,,,,,57,,,,,,3,1273,56,1332,2432
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,355,2,425,160,88,21,6,41,10,35,15,3,1,0,0,0,3,2,1,0,0,0,,,,,,,,1,811,11,823,1410
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,356,4,675,398,97,53,29,33,19,21,27,2,0,1,1,0,5,2,0,0,0,0,,,,,,,,1,1363,41,1405,2555
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,357,3,470,191,70,26,17,20,14,30,21,1,0,0,1,0,1,0,1,0,0,0,,,,,,,,2,863,22,887,1545
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,358,5,886,450,116,53,33,49,47,41,40,0,1,0,0,0,2,0,0,0,0,0,,,,,,,,1,1718,54,1773,3294
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,359,2,294,135,20,17,14,18,9,14,23,1,0,1,0,0,2,0,0,0,0,0,,,,,,,,0,548,11,559,1048
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,360,2,234,104,39,10,7,9,6,13,13,0,0,0,0,0,5,1,0,0,0,0,,,,,,,,0,441,7,448,765
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,361,3,506,272,72,26,12,19,21,28,17,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,0,974,22,996,1784
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,362,3,699,222,91,27,26,40,23,25,20,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,0,1174,48,1222,2137
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,363,3,549,306,97,30,37,15,12,25,19,3,4,0,0,0,4,2,0,0,1,0,,,,,,,,0,1104,27,1131,1872
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,364,1,154,73,28,18,8,0,5,2,2,0,0,0,0,0,4,0,0,0,0,0,,,,,,,,0,294,6,300,638
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,365,1,118,31,2,6,7,0,6,3,2,0,1,0,0,0,0,1,0,0,0,1,,,,,,,,0,178,9,187,363
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,366,1,179,89,13,12,5,1,17,1,2,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,0,320,14,334,645
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,367,3,480,348,59,30,27,12,21,26,14,0,1,1,1,0,2,1,1,0,0,0,,,,,,,,0,1024,35,1059,1700
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,369,1,128,41,17,18,12,1,4,6,2,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,230,3,233,427
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,370,2,304,131,69,81,45,3,7,29,10,0,0,0,0,0,3,0,0,0,0,0,,,,,,,,2,682,25,709,1330
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,371,2,289,84,24,3,20,14,14,13,7,1,1,0,0,1,0,0,0,0,0,0,,,,,,,,0,471,21,492,1022
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,372,2,311,112,32,15,12,12,3,11,9,1,1,0,0,0,1,0,0,0,0,0,,,,,,,,1,520,15,536,1032
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,373,2,343,193,40,66,22,4,13,13,6,0,1,0,0,0,0,2,0,1,0,0,,,,,,,,0,704,12,716,1207
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,374,2,261,165,39,29,30,3,19,17,11,1,0,0,0,0,1,4,0,0,0,0,,,,,,,,1,580,19,600,1065
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,375,3,459,173,65,40,29,15,29,46,12,1,0,0,0,0,3,0,0,0,0,0,,,,,,,,1,872,35,908,1836
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,376,3,490,188,58,56,36,9,32,27,23,0,0,2,1,2,1,1,3,0,0,0,,,,,,,,0,929,43,972,2025
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,377,2,359,164,55,23,21,12,13,25,11,0,1,0,0,0,2,2,1,0,0,0,,,,,,,,1,689,30,720,1460
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,378,1,101,38,4,13,10,1,16,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,187,7,194,353
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,379,2,492,109,20,30,17,1,20,15,10,3,1,1,0,0,1,1,0,1,0,0,,,,,,,,1,722,27,750,1468
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,380,3,566,119,60,56,85,16,25,19,22,1,0,1,0,0,2,0,1,0,0,0,,,,,,,,1,973,28,1002,1858
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,381,2,282,213,29,18,17,7,6,13,1,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,0,588,16,604,1008
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,382,3,535,154,111,24,15,4,21,13,6,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,0,885,34,919,1704
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,383,4,625,208,219,39,24,25,39,30,17,2,0,0,0,0,7,1,3,0,0,0,,,,,,,,0,1239,31,1270,2361
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,384,2,286,221,94,49,14,37,7,7,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,722,23,745,1189
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,385,2,492,171,43,8,18,12,8,4,4,2,0,1,0,0,0,0,0,0,0,0,,,,,,,,0,763,23,786,1446
,1,AGUASCALIENTES,8,CALVILLO,3,CALVILLO,386,2,394,113,220,21,18,3,11,5,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,787,28,815,1454
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,452,2,394,171,33,107,18,47,71,51,31,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,3,925,31,959,1245
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,453,2,411,182,37,95,29,70,73,76,15,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,989,34,1023,1328
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,454,2,399,225,32,107,5,106,118,56,14,0,0,0,0,0,2,0,0,0,1,0,,,,,,,,1,1065,37,1103,1381
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,455,1,81,58,2,58,3,1,24,7,5,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,0,241,6,247,311
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,456,1,84,91,3,7,5,13,12,33,3,0,0,2,0,0,0,2,0,0,0,1,,,,,,,,0,256,14,270,358
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,457,2,267,134,50,44,14,12,46,20,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,592,2,595,770
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,458,2,342,218,52,46,7,31,37,38,3,0,0,1,0,0,2,0,1,0,0,0,,,,,,,,0,778,15,793,1121
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,246,2,161,140,34,6,11,10,14,20,13,2,0,2,0,0,1,2,0,0,0,0,,,,,,,,0,416,15,431,984
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,247,2,144,137,37,12,18,6,9,14,10,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,0,389,17,406,914
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,248,2,78,130,45,7,13,8,8,19,13,1,0,0,0,0,1,0,1,0,0,0,,,,,,,,0,324,19,343,801
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,249,2,192,143,67,6,17,3,16,18,22,0,1,0,1,0,3,2,0,0,0,0,,,,,,,,0,491,18,509,1225
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,250,2,156,121,32,12,15,10,4,18,17,1,0,0,1,0,1,1,1,0,0,0,,,,,,,,0,390,19,409,911
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,251,2,154,146,40,17,14,11,10,25,11,0,0,0,3,0,0,0,0,0,0,0,,,,,,,,0,431,13,444,1041
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,252,2,140,93,40,18,19,6,12,23,11,1,0,0,2,0,0,4,0,0,0,0,,,,,,,,1,369,13,383,1033
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,253,2,180,114,20,8,7,5,8,15,12,2,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,372,12,384,915
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,254,2,130,129,26,7,11,4,8,12,10,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,338,7,345,880
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,255,2,116,114,52,4,26,3,9,13,14,0,0,0,1,0,0,3,1,0,0,0,,,,,,,,2,356,16,374,806
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,256,2,200,144,19,2,10,3,7,24,9,1,1,0,1,0,1,0,0,0,0,1,,,,,,,,3,423,15,441,1017
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,257,5,572,456,116,18,34,27,40,72,55,2,2,0,3,0,1,1,1,0,0,0,,,,,,,,4,1400,59,1463,3403
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,258,2,221,194,25,9,17,2,6,31,20,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,2,527,31,560,1248
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,261,2,155,133,26,10,6,11,6,36,27,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,0,412,11,423,991
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,262,1,114,103,24,7,2,3,6,13,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,280,8,288,610
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,263,2,166,100,19,3,6,3,5,24,9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,2,335,10,347,790
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,264,2,191,87,62,3,6,4,12,23,23,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,2,412,21,435,947
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,265,2,146,127,25,4,8,2,7,21,21,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,1,362,14,377,826
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,266,1,122,128,24,6,15,5,7,23,13,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,0,344,16,360,708
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,267,2,182,189,53,7,13,8,12,43,24,1,0,0,0,0,1,2,1,0,0,0,,,,,,,,4,536,43,583,1284
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,268,1,96,137,35,0,7,10,2,16,11,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,1,315,4,320,658
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,269,2,159,163,25,5,7,7,10,16,10,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,1,404,21,426,833
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,270,9,1294,732,253,21,69,62,75,219,163,5,0,2,2,0,1,2,1,0,0,0,,,,,,,,14,2901,129,3044,6728
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,310,2,258,165,31,1,8,12,30,34,13,4,0,0,0,0,0,1,0,0,0,0,,,,,,,,2,557,14,573,1119
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,311,2,218,198,32,2,8,10,22,34,23,0,0,1,0,0,0,2,0,0,0,0,,,,,,,,1,550,22,573,1068
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,312,2,222,248,58,2,18,5,19,40,27,2,0,0,0,0,1,2,0,0,0,0,,,,,,,,0,644,15,659,1203
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,313,2,172,195,107,6,15,7,15,29,14,0,0,0,0,0,0,2,2,1,0,0,,,,,,,,0,565,21,586,1282
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,314,2,187,195,53,13,10,7,21,18,10,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,1,515,18,534,1155
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,326,6,930,392,213,11,40,66,56,221,85,1,0,0,1,0,0,0,0,0,0,1,,,,,,,,8,2017,97,2122,3941
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,329,2,152,251,4,4,15,4,4,12,5,1,1,0,0,0,0,0,1,0,0,0,,,,,,,,0,454,13,467,962
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,330,4,600,377,91,15,15,6,21,21,21,2,1,0,0,0,2,2,0,0,0,1,,,,,,,,3,1175,53,1231,2427
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,331,4,423,420,57,15,30,17,18,66,37,0,0,1,0,0,3,3,1,1,0,1,,,,,,,,3,1093,57,1153,2746
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,333,3,287,324,40,17,18,8,15,69,23,3,0,2,1,0,3,1,2,0,0,1,,,,,,,,1,814,29,844,2043
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,334,3,335,370,32,14,16,7,7,22,11,3,0,0,5,0,3,5,1,0,0,0,,,,,,,,1,831,23,855,1768
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,335,1,140,109,10,3,5,6,8,14,6,1,0,0,1,0,1,2,1,0,0,0,,,,,,,,0,307,17,324,695
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,336,2,159,242,59,8,8,1,10,17,2,3,0,0,0,1,4,0,0,0,0,0,,,,,,,,0,514,20,534,1155
,1,AGUASCALIENTES,9,AGUASCALIENTES,1,AGUASCALIENTES,337,2,242,244,34,4,16,3,19,14,6,1,0,1,1,0,0,4,3,0,0,1,,,,,,,,1,593,21,615,1177
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,19,2,270,143,11,5,9,14,23,31,10,1,1,1,0,0,1,0,1,0,0,0,49,,,,,,,1,570,25,596,1036
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,20,2,318,135,12,1,9,13,14,50,16,0,1,0,0,0,0,0,1,0,0,0,47,,,,,,,1,617,24,642,1124
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,21,2,301,133,25,5,10,16,27,29,3,2,0,0,0,0,0,0,0,0,0,0,27,,,,,,,0,578,27,605,1252
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,22,1,173,101,10,0,4,5,12,4,7,1,0,0,1,0,0,0,0,0,0,0,13,,,,,,,2,331,11,344,744
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,23,2,302,100,10,3,12,8,21,33,7,1,0,0,1,0,0,0,1,0,0,0,23,,,,,,,0,522,18,540,996
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,24,1,130,93,12,3,6,11,12,7,9,0,0,0,0,0,0,0,1,0,0,0,9,,,,,,,0,293,12,305,612
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,25,2,248,78,11,1,7,31,12,22,5,0,0,0,0,0,0,0,3,0,0,0,14,,,,,,,0,432,15,447,886
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,26,2,320,132,17,6,10,22,26,41,17,2,0,0,0,0,0,2,1,0,0,1,26,,,,,,,1,623,37,661,1146
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,27,1,170,61,7,0,1,8,15,14,5,0,0,0,0,0,0,0,0,0,0,0,16,,,,,,,1,297,15,313,530
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,271,2,172,113,13,4,12,5,36,17,6,3,0,1,0,0,0,1,1,0,0,1,13,,,,,,,1,398,11,410,867
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,272,2,175,85,15,3,10,6,26,20,4,0,0,0,0,0,0,0,1,0,1,0,23,,,,,,,0,369,15,384,773
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,273,2,158,107,14,5,10,5,15,25,7,0,0,0,1,0,0,0,3,0,0,0,25,,,,,,,0,375,22,397,760
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,279,1,224,79,14,0,10,9,6,19,13,0,0,0,0,0,0,0,0,0,0,0,30,,,,,,,1,404,22,427,627
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,280,1,182,90,11,3,11,9,13,14,7,0,0,0,0,0,0,0,2,0,0,0,21,,,,,,,0,363,16,379,604
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,281,1,186,110,16,1,10,10,15,20,11,0,0,0,1,0,0,0,0,0,0,0,44,,,,,,,1,424,30,455,679
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,282,2,214,94,9,3,9,6,22,16,9,0,0,0,0,0,1,0,0,0,0,1,57,,,,,,,1,441,14,456,861
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,283,1,256,73,13,0,11,12,12,16,5,0,0,0,0,0,0,0,0,0,0,0,37,,,,,,,0,435,16,451,645
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,284,2,250,181,18,3,13,12,25,24,10,1,0,0,0,0,0,0,0,0,0,0,34,,,,,,,0,571,23,594,1107
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,293,2,172,137,19,4,5,4,23,25,4,2,0,0,0,1,0,0,1,0,0,0,38,,,,,,,0,435,25,460,881
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,30,1,111,72,10,5,4,3,27,14,7,0,0,0,1,1,0,0,1,0,0,0,17,,,,,,,0,273,24,297,619
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,300,2,171,113,15,3,12,9,39,34,9,0,0,0,3,0,0,0,1,0,0,0,28,,,,,,,24,437,15,476,979
,1,AGUASCALIENTES,10,AGUASCALIENTES,1,AGUASCALIENTES,301,6,1006,347,99,16,32,42,79,178,59,0,0,0,0,0,0,0,0,0,0,0,223,,,,,,,5,2081,100,2186,3859
