ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,C_COMUN_PRI_NVA_ALIANZA,C_COMUN_PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1969,1,62,49,0,3,4,11,3,19,9,0,0,0,0,0,0,1,0,0,0,0,,,2,161,5,168,397
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1970,1,43,33,0,5,3,8,8,3,9,0,0,0,0,0,1,0,1,0,0,0,,,0,114,0,114,305
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1971,1,45,53,2,7,2,12,6,18,11,0,0,0,0,0,0,0,0,0,0,0,,,0,156,12,168,464
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1972,1,42,55,2,3,0,5,2,25,7,0,0,0,0,0,0,0,0,0,0,0,,,4,141,9,154,433
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1981,1,70,45,4,4,2,12,6,18,8,0,0,0,0,0,0,0,0,0,0,0,,,0,169,7,176,466
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1982,1,56,50,3,6,1,13,7,14,10,2,0,0,0,0,1,0,0,0,0,0,,,3,163,9,175,500
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1983,1,34,38,2,6,1,3,7,17,12,0,0,1,0,0,2,1,1,0,0,0,,,3,125,7,135,373
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1984,1,55,54,1,5,1,9,12,19,16,0,0,0,0,0,0,0,0,0,0,0,,,1,172,7,180,391
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1985,1,68,54,3,9,0,12,10,25,15,0,0,1,0,0,0,0,1,0,0,0,,,0,198,13,211,589
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1986,2,125,87,5,10,5,22,31,32,14,0,1,9,0,0,0,0,0,0,0,0,,,4,341,16,361,841
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1987,1,72,66,3,13,2,18,11,31,17,1,0,1,0,0,1,0,0,0,0,0,,,2,236,21,259,689
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1988,1,103,67,4,13,5,17,25,30,17,0,0,0,0,0,4,0,0,0,0,0,,,0,285,26,311,734
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1989,1,44,52,1,2,3,13,3,15,11,1,1,0,0,0,0,0,0,0,1,0,,,0,147,13,160,441
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1990,1,59,79,1,4,4,13,8,18,6,0,0,0,0,0,0,1,0,0,0,0,,,2,193,14,209,543
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1991,1,69,56,5,8,3,19,10,5,24,0,0,0,0,0,0,0,0,0,0,0,,,2,199,11,212,611
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1992,1,60,79,2,1,2,17,13,20,17,0,0,0,0,0,0,0,0,0,0,0,,,5,211,19,235,629
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1993,2,90,93,6,10,4,13,14,26,15,0,0,0,0,0,2,0,0,0,0,0,,,0,273,27,300,764
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1994,2,89,98,7,8,5,26,12,28,20,1,0,21,0,0,0,0,0,0,0,0,,,15,315,16,346,804
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1995,1,70,53,1,6,8,12,5,18,15,0,0,0,0,0,0,0,0,0,0,0,,,0,188,15,203,587
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1996,1,72,57,3,6,13,8,6,21,0,0,0,0,0,0,3,0,0,0,0,0,,,4,189,10,203,497
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1997,1,59,1,9,7,1,10,9,19,11,0,0,0,0,0,2,0,0,0,0,0,,,5,128,12,145,509
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1998,1,62,77,2,4,4,6,7,13,9,0,0,0,0,0,0,0,0,0,0,0,,,0,184,15,199,447
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2018,1,83,56,6,6,1,18,5,16,19,0,0,0,0,0,0,0,0,0,1,0,,,4,211,16,231,586
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2019,1,75,74,5,15,2,20,10,26,11,0,0,0,0,0,2,0,0,0,0,0,,,4,240,15,259,696
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2020,1,68,82,4,4,1,13,5,23,8,1,1,0,0,0,0,1,0,0,0,0,,,4,211,21,236,605
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2021,1,58,62,1,4,3,10,9,17,8,0,0,0,0,0,0,0,0,0,0,0,,,0,172,16,188,460
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2022,1,96,68,6,6,4,14,9,20,11,1,0,0,0,0,0,0,0,0,0,0,,,0,235,24,259,618
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2023,1,65,85,5,6,2,12,9,25,11,0,0,0,0,0,0,0,0,0,0,0,,,0,220,13,233,586
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2024,1,57,79,8,8,0,13,12,25,13,0,0,0,0,0,1,0,0,0,0,0,,,0,216,22,238,653
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2025,1,76,62,6,4,1,13,16,30,16,0,0,0,0,0,0,0,0,0,0,0,,,3,224,12,239,659
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2026,1,88,58,4,7,6,18,11,28,8,0,0,0,1,0,0,0,0,0,0,0,,,2,229,14,245,703
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2027,1,85,56,6,7,5,11,8,17,10,0,0,0,0,0,1,0,0,0,0,0,,,2,206,8,216,590
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2028,2,121,125,3,8,5,26,16,19,24,0,0,0,0,0,2,0,0,0,1,0,,,3,350,24,377,987
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2029,2,147,98,4,12,7,30,16,58,24,0,0,0,0,1,1,0,0,0,0,0,,,1,398,18,417,929
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2030,2,134,94,7,4,8,43,11,46,19,1,0,0,0,0,2,0,0,0,0,0,,,0,369,8,377,773
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2031,2,141,107,6,12,2,22,18,36,13,0,0,0,0,0,0,0,0,0,0,0,,,4,357,21,382,888
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2032,1,63,48,2,4,2,16,7,17,11,0,0,0,0,0,2,0,0,0,0,0,,,7,172,18,197,531
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2033,2,84,92,9,8,7,17,13,39,18,0,0,0,0,0,0,0,0,0,0,0,,,0,287,9,296,780
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2034,1,56,82,6,4,0,20,9,26,14,1,0,0,0,0,2,0,0,0,0,0,,,2,220,11,233,551
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2035,1,57,63,5,5,0,8,7,17,8,0,0,0,0,0,0,0,0,0,0,0,,,3,170,8,181,509
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2036,1,86,51,3,5,4,18,12,20,17,0,0,0,0,0,2,0,0,0,0,0,,,0,218,21,239,580
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2037,1,80,56,7,9,4,19,11,28,18,0,0,0,0,0,0,0,1,0,0,0,,,1,233,23,257,667
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2038,2,142,120,11,15,6,36,16,42,26,1,0,0,0,0,2,1,0,0,0,0,,,3,418,29,450,1264
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2039,1,74,69,11,11,5,18,5,23,9,0,0,0,0,0,0,0,0,1,0,0,,,0,226,11,237,581
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2040,1,67,84,6,13,1,14,5,27,8,0,0,0,0,0,0,0,0,0,0,0,,,0,225,15,240,581
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2041,2,88,94,5,4,13,13,12,11,5,0,0,0,0,0,1,0,0,2,0,14,,,0,262,36,298,827
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2042,2,71,125,5,8,6,25,8,27,9,0,0,0,0,0,0,0,0,0,0,0,,,1,284,18,303,795
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2065,4,182,277,19,34,18,66,26,71,52,1,0,0,0,0,2,0,0,1,0,0,,,13,749,73,835,2302
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2066,1,63,81,1,4,1,9,11,35,4,0,0,0,0,0,0,0,0,0,0,0,,,3,209,3,215,648
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2067,1,5,3,6,2,4,2,9,4,1,0,0,0,0,0,0,0,0,0,0,0,,,5,36,1,42,575
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2068,2,59,36,2,8,1,8,6,13,5,1,0,0,0,0,0,0,0,0,0,0,,,0,139,10,149,841
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2069,2,102,93,3,10,4,20,8,30,19,0,0,0,0,0,2,0,2,0,0,0,,,0,293,12,305,821
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2070,2,97,144,6,14,6,23,21,35,22,1,0,0,0,0,1,1,0,0,0,0,,,5,371,35,411,1019
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2071,1,40,42,3,5,3,11,5,15,10,0,0,0,0,0,1,0,0,0,0,0,,,2,135,19,156,459
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2072,1,58,43,4,6,3,15,8,16,10,0,0,0,0,0,0,0,0,0,0,0,,,0,163,10,173,489
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2073,1,66,66,3,3,2,23,8,27,18,0,0,0,0,0,0,0,0,0,0,0,,,0,216,22,238,613
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2074,2,147,94,13,7,3,24,16,28,17,0,0,0,0,0,0,0,0,0,0,0,,,2,349,22,373,871
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2075,1,73,68,5,2,2,48,9,26,17,0,1,0,0,0,0,0,0,0,0,0,,,5,251,19,275,602
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2076,1,67,88,6,9,5,17,11,33,12,2,0,0,0,0,1,0,0,0,0,0,,,1,251,20,272,647
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2077,2,116,85,5,15,8,38,13,42,25,0,0,0,0,0,1,0,1,0,0,0,,,0,349,22,371,861
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2083,1,72,120,0,6,2,28,13,22,6,0,0,0,0,0,3,0,0,0,0,0,,,0,272,29,301,678
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2084,1,72,62,4,2,6,10,11,28,8,0,0,0,0,0,0,0,0,0,0,0,,,4,203,9,216,479
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2085,1,105,106,5,9,7,24,16,40,14,0,0,0,0,0,0,0,0,0,0,0,,,2,326,18,346,709
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2086,2,116,76,8,9,6,25,9,23,13,3,0,0,0,0,1,0,0,0,0,0,,,5,289,21,315,774
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2087,1,74,64,3,8,1,12,16,14,17,0,0,0,0,0,1,0,0,0,0,0,,,1,210,12,223,556
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2088,1,68,56,9,1,2,5,18,19,10,0,0,0,0,0,0,0,0,0,0,0,,,0,188,9,197,520
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2089,2,79,107,2,8,9,16,19,28,22,1,0,0,0,0,2,0,0,0,0,0,,,2,293,26,321,810
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2090,2,76,95,8,11,10,9,17,39,26,1,0,0,0,0,2,0,0,0,0,0,,,0,294,31,325,821
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2093,1,79,71,5,0,0,24,0,31,18,0,0,0,0,0,0,0,0,0,0,0,,,0,228,16,244,677
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2094,2,110,74,9,11,4,18,13,35,19,2,0,0,0,0,1,0,0,0,0,0,,,6,296,22,324,933
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2095,1,86,89,1,5,2,18,15,27,13,0,0,0,0,0,0,0,0,0,0,0,,,0,256,18,274,592
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2096,1,77,77,6,11,7,9,9,18,14,0,0,0,0,0,3,0,0,0,0,0,,,0,231,13,244,547
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2097,2,118,94,7,13,2,41,12,53,21,0,0,0,0,0,0,0,0,0,0,0,,,0,361,16,377,862
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2098,1,119,80,4,13,3,17,8,40,15,0,0,0,0,0,0,1,0,0,0,0,,,0,300,39,339,720
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1574,2,278,140,10,17,1,33,22,68,44,0,0,1,0,0,2,0,0,0,0,0,,,1,616,16,633,1321
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1575,2,252,156,4,27,7,40,16,77,42,0,0,0,0,0,0,0,0,0,0,0,,,0,621,28,649,1312
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1576,2,189,126,10,23,10,53,23,120,24,0,0,1,1,0,0,0,0,0,0,0,,,0,580,32,612,1171
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1577,2,211,82,10,15,4,20,16,32,18,1,1,0,0,0,2,0,0,0,0,0,,,1,412,18,431,887
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1578,4,459,262,23,36,22,102,35,139,55,0,0,0,0,0,1,0,0,0,0,0,,,4,1134,56,1194,2634
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1595,2,203,76,3,8,4,27,18,39,22,0,0,0,0,0,1,0,0,0,0,0,,,3,401,17,421,852
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1596,2,188,94,8,12,3,41,50,94,24,0,0,0,0,0,0,0,0,0,0,0,,,0,514,30,544,1111
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1597,2,126,80,9,10,6,25,15,41,22,1,1,0,0,0,0,0,0,0,0,0,,,2,336,29,367,785
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1598,3,394,121,10,15,7,33,28,104,27,1,0,0,0,0,1,1,2,0,0,0,,,5,744,21,770,2140
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1599,2,218,75,3,11,1,36,17,48,24,2,0,0,0,0,1,0,0,0,0,0,,,1,436,13,450,907
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1600,2,351,106,8,9,2,35,22,77,37,0,0,0,0,0,1,0,0,0,0,0,,,1,648,23,672,1378
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1601,2,243,95,3,8,9,29,10,67,26,0,0,0,1,0,1,0,0,0,0,0,,,1,492,15,508,972
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1602,1,133,46,6,5,1,27,12,36,14,0,0,0,0,0,0,0,0,0,0,0,,,0,280,17,297,617
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1603,2,217,96,10,11,5,32,28,62,30,2,0,0,0,0,1,0,1,0,0,0,,,5,495,16,516,1116
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1621,3,342,143,15,21,6,55,33,130,49,0,0,1,0,0,0,0,0,0,0,0,,,0,795,52,847,1922
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1622,1,159,63,3,5,3,15,5,36,13,0,0,0,0,0,0,0,0,0,0,0,,,1,302,8,311,539
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1623,2,337,116,13,9,5,40,21,75,43,1,0,0,0,0,2,0,0,0,0,1,,,1,663,15,679,1315
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1638,2,254,117,5,7,3,19,11,50,21,4,0,0,0,0,0,0,0,0,1,0,,,0,492,15,507,1007
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1639,2,334,128,6,11,1,12,6,24,12,0,0,0,0,0,0,0,2,0,0,0,,,0,536,8,544,1087
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1640,1,101,66,4,0,0,8,0,6,1,0,0,0,0,0,0,0,0,0,0,0,,,0,186,9,195,413
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1641,3,478,186,14,14,6,39,15,66,29,0,0,1,0,0,1,0,0,0,0,0,,,3,849,30,882,1715
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1642,8,1741,483,54,57,19,169,83,291,139,3,2,0,0,0,1,0,1,0,0,0,,,9,3043,85,3137,5702
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1666,2,317,114,13,17,5,29,15,74,37,0,0,1,0,0,1,0,0,0,0,0,,,3,623,32,658,1368
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1667,1,113,69,3,6,5,23,8,37,10,0,0,0,0,0,0,0,0,0,0,0,,,1,274,9,284,561
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1668,1,159,63,6,4,1,13,7,34,7,1,0,0,0,0,0,0,0,0,0,0,,,0,295,14,309,594
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1669,1,138,64,2,8,1,7,8,25,8,0,0,0,0,0,0,0,0,0,0,0,,,0,261,6,267,570
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1682,4,614,211,18,29,9,56,35,141,60,1,0,1,0,0,0,0,0,0,0,1,,,1,1176,42,1219,2470
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1683,11,2492,599,79,80,22,253,178,468,272,5,0,1,0,0,1,0,1,0,0,0,,,10,4451,81,4542,7800
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1693,4,485,160,12,15,5,38,34,84,43,3,0,1,0,0,3,0,0,0,0,0,,,3,883,32,918,1624
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1694,8,1474,472,33,72,20,154,84,288,117,2,0,0,0,0,1,0,1,0,0,0,,,14,2718,86,2818,5627
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1703,2,242,97,11,11,9,31,12,47,26,0,0,0,0,0,1,0,0,0,0,0,,,1,487,19,507,1023
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1704,2,390,110,9,7,7,39,23,89,33,0,0,0,0,0,1,0,0,0,0,0,,,8,708,23,739,1431
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1705,4,618,253,14,23,9,71,41,137,47,1,0,0,0,0,1,0,0,0,0,0,,,2,1215,45,1262,2332
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1706,8,1432,502,55,64,17,212,129,341,223,2,1,0,0,0,1,1,0,0,0,0,,,8,2980,86,3074,5674
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1707,3,320,144,16,28,3,54,23,83,41,0,0,0,0,0,0,0,0,0,0,0,,,6,712,21,739,1767
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1719,1,167,44,4,1,0,17,11,24,13,0,0,0,0,0,0,0,0,0,0,0,,,0,281,18,299,638
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1733,3,452,128,15,14,3,43,30,118,46,2,0,0,0,0,0,0,0,0,0,0,,,3,851,30,884,1623
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1734,6,988,320,38,60,38,115,87,201,140,1,0,0,1,0,1,4,0,0,0,0,,,22,1994,105,2121,4442
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1735,1,102,77,3,1,4,21,13,37,11,0,0,0,0,0,1,0,0,0,0,0,,,0,270,29,299,720
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1736,2,307,102,14,13,9,45,33,73,46,2,1,0,0,0,1,0,0,0,0,0,,,0,646,34,680,1288
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1737,1,112,63,4,13,4,16,9,16,11,0,0,0,0,0,0,0,0,0,0,0,,,0,248,12,260,543
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1741,1,48,17,1,2,1,6,1,17,6,0,0,0,0,0,0,0,0,0,0,0,,,0,99,4,103,207
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1742,1,22,19,3,1,1,3,4,9,2,0,0,0,0,0,0,0,0,0,0,0,,,1,64,1,66,163
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1743,4,699,194,27,27,5,101,58,125,106,2,0,0,0,0,4,0,1,0,0,0,,,3,1349,44,1396,2687
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1744,2,140,79,10,15,9,25,12,43,19,0,0,0,0,0,1,0,0,0,0,0,,,3,353,23,379,870
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1745,3,366,187,15,30,16,85,35,137,83,1,0,0,0,0,1,0,0,0,0,0,,,8,956,41,1005,2095
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1750,2,57,64,13,21,9,38,21,38,33,0,0,0,0,0,0,0,0,0,0,0,,,0,294,48,342,870
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1751,1,72,31,2,9,1,10,6,26,15,0,0,0,0,0,0,0,0,0,0,0,,,0,172,0,172,446
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1753,2,117,92,6,9,5,31,14,67,17,0,0,0,0,0,0,0,0,0,0,0,,,3,358,16,377,781
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1754,4,698,239,17,30,12,117,63,151,78,0,0,0,0,0,0,0,0,0,0,0,,,1,1405,46,1452,2761
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1755,4,336,193,13,30,11,96,51,180,79,2,0,0,0,0,1,0,0,0,0,0,,,4,992,41,1037,2264
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1756,4,542,251,22,28,7,102,47,154,84,0,0,2,0,0,0,0,0,0,0,0,,,1,1239,44,1284,2750
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1757,3,104,44,20,15,6,26,23,38,17,0,0,0,0,0,2,0,0,0,0,0,,,1,295,22,318,1709
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1758,9,1042,523,78,84,59,205,164,378,141,2,0,0,0,0,3,0,0,1,0,0,,,18,2680,119,2817,6419
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1771,1,66,43,8,7,2,15,31,37,11,0,0,0,0,0,0,0,0,0,0,0,,,0,220,15,235,443
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1772,11,1387,616,70,76,41,311,266,511,233,2,0,1,0,0,3,0,0,0,0,1,,,12,3518,172,3702,7611
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1773,1,131,106,4,11,3,25,22,53,27,1,0,0,0,0,0,0,0,0,0,0,,,0,383,13,396,750
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1774,2,154,98,5,11,1,41,19,54,24,2,0,0,0,0,1,0,0,0,0,0,,,0,410,21,431,911
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1775,2,128,82,12,9,1,26,11,46,23,1,0,0,0,0,2,0,0,0,0,0,,,1,341,22,364,836
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1789,1,80,42,5,6,3,14,13,21,12,1,0,0,0,0,0,0,0,0,0,0,,,0,197,3,200,447
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1790,2,138,98,4,18,7,42,17,50,24,0,0,0,0,0,0,0,0,0,1,0,,,2,399,18,419,813
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1791,1,98,58,3,10,4,17,17,28,19,0,0,0,0,0,0,0,0,0,0,0,,,0,254,25,279,561
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1792,1,72,33,1,4,4,24,5,23,14,0,0,0,0,0,0,0,0,0,0,0,,,0,180,6,186,411
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1793,2,114,108,9,21,2,34,35,43,31,0,0,0,0,0,0,0,0,0,0,0,,,2,397,20,419,871
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1794,2,168,140,12,23,13,76,27,79,36,1,0,0,0,0,0,0,0,0,0,0,,,0,575,39,614,1429
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1795,2,216,183,8,14,8,68,11,68,47,0,0,0,0,0,1,0,0,0,0,0,,,0,624,36,660,1390
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1796,2,127,95,9,9,7,40,13,57,33,0,0,0,0,0,3,0,0,0,0,0,,,5,393,21,419,950
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1797,2,109,86,9,13,0,42,13,48,33,0,0,0,0,0,2,0,0,0,0,0,,,6,355,7,368,760
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1811,2,135,88,10,15,7,32,17,53,22,1,0,0,0,0,1,0,0,0,0,0,,,2,381,23,406,815
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1828,2,100,79,8,11,8,25,28,30,14,0,0,1,0,0,0,0,0,0,0,0,,,6,304,23,333,946
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1829,2,105,91,8,8,8,36,26,32,16,1,0,0,0,0,0,0,0,0,0,0,,,5,331,28,364,845
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1830,2,107,112,10,19,18,27,24,45,24,1,0,0,0,0,4,2,0,0,0,0,,,3,393,45,441,1031
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1946,2,137,76,11,9,0,19,13,23,20,1,0,0,0,0,0,0,0,0,0,0,,,5,309,15,329,811
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1947,2,177,98,11,14,6,30,17,47,21,1,0,0,0,0,2,0,0,0,0,1,,,4,425,26,455,907
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1948,2,161,94,7,17,4,31,21,33,20,0,0,0,0,0,0,0,0,0,0,0,,,3,388,18,409,939
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1949,2,227,71,4,6,2,27,17,51,33,0,0,0,0,0,1,0,0,0,0,0,,,4,439,17,460,862
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,3028,1,109,30,3,4,5,14,9,18,14,1,0,0,0,0,0,0,0,0,0,1,,,0,208,4,212,373
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,3029,1,127,62,4,9,1,20,15,29,20,0,0,0,0,0,1,0,1,0,0,0,,,1,289,5,295,505
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,3030,1,13,12,1,4,0,7,2,4,6,0,0,0,0,0,0,0,0,0,0,0,,,0,49,3,52,133
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,3031,1,17,12,1,0,0,1,4,6,5,0,0,0,0,0,0,0,0,0,0,0,,,0,46,4,50,128
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,3032,1,151,66,8,5,0,24,29,43,27,0,0,0,0,0,0,0,0,0,0,0,,,1,353,13,367,599
