CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,967,1,70,85,0,1,5,1,7,111,0,0,3,3,1,0,0,0,0,0,,287,0,7,294,430
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,968,2,190,326,12,6,6,7,17,155,7,0,0,10,0,0,1,0,1,0,,738,0,33,771,1084
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,969,2,150,336,7,9,13,9,31,286,7,2,1,0,1,1,5,1,1,0,,860,0,39,899,1147
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,970,3,447,447,11,14,13,11,111,221,9,1,3,2,4,1,12,3,2,3,,1315,0,43,1358,1994
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,971,3,266,525,13,14,15,10,31,312,10,2,3,1,0,0,8,4,0,3,,1217,0,36,1253,1637
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,972,4,444,956,23,11,38,9,17,263,7,2,0,15,1,0,5,1,0,1,,1793,0,51,1844,2577
,31,YUCATAN,11,VALLADOLID,14,CUNCUNUL,65,2,257,556,4,8,4,5,0,219,0,0,0,0,1,0,0,1,0,1,,1056,0,7,1063,1148
,31,YUCATAN,11,VALLADOLID,14,CUNCUNUL,66,1,36,117,0,2,0,1,1,55,0,0,0,0,0,0,0,0,0,0,,212,0,1,213,212
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,78,5,1300,869,23,22,7,14,8,386,5,0,0,3,1,0,0,0,0,1,,2639,0,18,2657,3165
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,79,3,770,557,15,18,5,8,3,272,4,0,0,0,0,0,0,0,0,0,,1652,0,20,1672,1920
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,80,3,839,520,6,9,5,7,1,246,1,0,0,0,0,0,0,1,0,0,,1635,0,17,1652,1895
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,81,4,1183,743,17,16,8,13,5,354,6,0,3,3,0,0,4,0,0,1,,2356,0,27,2383,2767
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,82,3,682,476,1,14,1,6,2,166,7,0,0,0,0,0,1,0,0,1,,1357,0,18,1375,1516
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,83,3,712,519,12,8,8,5,3,215,5,0,0,0,0,0,0,0,0,0,,1487,0,26,1513,1870
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,84,2,474,521,9,12,3,3,3,136,2,0,0,4,2,0,0,0,0,0,,1169,0,15,1184,1478
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,85,1,186,240,1,1,1,3,0,42,1,0,0,0,0,0,0,0,0,0,,475,0,5,480,521
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,86,4,962,899,6,8,4,7,1,169,4,0,1,1,0,0,2,0,0,0,,2064,0,42,2106,2328
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,87,1,331,139,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,,515,0,9,524,561
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,88,3,682,594,8,1,0,1,2,120,2,0,2,0,1,1,0,0,0,0,,1414,0,17,1431,1558
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,89,3,892,511,3,11,3,2,0,77,4,0,0,0,0,0,1,0,0,0,,1504,0,20,1524,1700
,31,YUCATAN,11,VALLADOLID,19,CHEMAX,90,2,286,298,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,,612,0,0,612,783
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,93,2,351,667,8,3,46,2,3,189,0,0,0,2,0,0,2,0,0,0,,1273,0,18,1291,1438
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,94,3,503,623,0,5,83,2,2,153,6,0,0,1,0,0,0,0,0,0,,1378,0,27,1405,1563
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,95,2,294,582,4,1,34,9,1,149,4,0,0,0,0,0,0,1,0,0,,1079,0,19,1098,1226
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,96,2,271,460,1,0,2,2,0,31,0,0,0,1,0,0,1,0,0,0,,769,5,1,775,810
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,97,1,192,158,0,0,1,4,0,13,0,0,0,0,0,0,0,0,0,0,,368,0,3,371,403
,31,YUCATAN,11,VALLADOLID,21,CHICHIMILA,98,2,117,312,4,2,29,1,0,19,0,0,0,1,0,0,0,0,0,0,,485,0,13,498,519
,31,YUCATAN,11,VALLADOLID,22,CHIKINDZONOT,99,3,244,1159,2,7,1,14,2,336,4,0,0,0,0,0,1,0,0,0,,1770,0,15,1785,2000
,31,YUCATAN,11,VALLADOLID,22,CHIKINDZONOT,101,1,9,243,1,1,0,1,0,36,0,0,1,0,0,0,4,2,0,2,,300,0,6,306,344
,31,YUCATAN,11,VALLADOLID,22,CHIKINDZONOT,102,1,63,376,1,5,0,4,4,75,0,0,0,1,0,0,0,0,0,0,,529,0,4,533,608
,31,YUCATAN,11,VALLADOLID,81,TEKOM,851,2,398,508,5,5,3,5,6,136,1,0,1,1,0,0,0,1,0,1,,1071,0,20,1091,1169
,31,YUCATAN,11,VALLADOLID,81,TEKOM,852,2,352,551,3,7,5,6,3,105,1,0,0,2,0,0,1,1,0,0,,1037,0,10,1047,1122
,31,YUCATAN,11,VALLADOLID,81,TEKOM,853,1,37,159,0,0,0,1,0,15,1,0,0,0,0,0,0,0,0,0,,213,0,0,213,220
,31,YUCATAN,11,VALLADOLID,81,TEKOM,854,1,57,101,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,,164,0,1,165,169
,31,YUCATAN,11,VALLADOLID,92,TIXCACALCUPUL,908,2,112,524,4,4,6,4,2,444,4,0,4,6,0,0,2,0,0,10,,1126,0,36,1162,1327
,31,YUCATAN,11,VALLADOLID,92,TIXCACALCUPUL,909,2,45,591,3,6,2,7,1,304,7,0,0,2,0,0,5,0,0,2,,975,0,12,987,1169
,31,YUCATAN,11,VALLADOLID,92,TIXCACALCUPUL,910,1,22,269,6,3,3,3,1,167,7,0,1,1,0,0,5,0,0,0,,488,0,9,497,546
,31,YUCATAN,11,VALLADOLID,92,TIXCACALCUPUL,911,3,46,717,16,13,2,15,5,452,7,0,2,5,1,0,3,3,1,0,,1288,0,31,1319,1534
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1010,4,284,374,23,21,197,40,7,730,16,0,2,3,0,1,11,3,0,5,,1717,0,57,1774,2413
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1011,4,292,480,30,27,158,49,15,873,17,0,5,3,1,2,5,5,0,3,,1965,1,53,2019,2700
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1012,3,185,232,14,32,109,17,10,445,7,0,2,5,0,0,9,1,1,1,,1070,0,47,1117,1513
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1013,2,152,191,12,9,88,15,10,296,7,0,1,4,1,1,3,0,0,0,,790,0,33,823,1135
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1014,2,156,257,17,13,114,20,7,373,3,0,0,0,0,0,2,1,0,2,,965,0,45,1010,1452
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1015,4,355,330,44,34,220,40,14,706,13,0,1,5,2,2,6,1,1,4,,1778,0,72,1850,2752
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1016,6,370,582,42,42,309,60,20,1298,28,0,3,9,2,2,8,14,2,2,,2793,0,73,2866,4325
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1017,2,179,154,8,13,121,12,11,366,9,0,0,1,0,0,6,2,0,0,,882,0,35,917,1320
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1018,4,257,297,32,25,148,54,8,663,8,0,2,2,0,2,2,3,0,2,,1505,2,70,1577,2277
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1019,3,119,161,5,14,68,29,2,182,8,0,1,1,0,1,1,1,0,3,,596,0,24,620,831
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1020,1,65,127,3,3,29,10,2,107,3,0,0,0,1,0,2,0,0,1,,353,0,23,376,503
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1021,2,129,190,9,9,87,20,10,329,2,0,0,1,0,0,2,1,0,0,,789,0,46,835,1140
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1022,2,144,204,16,13,135,48,4,391,4,0,2,6,0,2,5,3,1,3,,981,0,43,1024,1486
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1023,3,135,204,22,10,113,50,2,412,7,0,1,9,0,1,2,0,1,2,,971,0,33,1004,1359
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1024,1,50,125,16,12,47,8,0,253,2,0,2,3,0,1,2,2,1,0,,524,0,20,544,741
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1025,2,169,228,18,12,74,29,5,386,4,0,1,5,0,0,1,1,0,1,,934,0,26,960,1251
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1026,3,167,226,13,19,158,20,6,536,11,0,1,3,1,0,9,4,0,0,,1174,0,36,1210,1840
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1027,3,185,160,15,22,153,36,4,698,11,0,0,4,1,1,10,4,0,0,,1304,0,65,1369,2093
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1028,2,110,192,12,18,89,20,6,332,6,0,1,3,0,0,2,1,3,4,,799,0,31,830,1156
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1029,2,124,173,22,7,57,42,5,364,6,0,0,2,0,0,1,1,0,1,,805,0,25,830,1121
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1030,2,155,183,12,8,111,44,7,332,4,0,0,2,1,1,1,1,0,0,,862,1,11,874,1245
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1031,3,183,246,23,25,118,27,2,596,10,0,2,4,0,1,11,2,1,0,,1251,1,52,1304,1933
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1032,3,299,412,22,17,166,18,6,517,19,0,5,7,0,2,13,2,0,7,,1512,0,44,1556,2240
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1033,5,526,692,44,41,196,59,11,776,16,0,3,15,0,3,11,0,0,5,,2398,0,76,2474,3098
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1034,3,414,519,6,1,187,11,4,432,2,0,0,2,3,2,2,0,0,0,,1585,0,51,1636,1906
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1035,1,99,106,6,9,125,14,3,186,5,0,0,9,0,1,0,0,0,1,,564,0,27,591,749
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1036,2,146,250,14,12,73,14,5,194,10,0,1,5,1,0,3,1,0,2,,731,0,39,770,1257
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1037,1,53,134,4,4,89,5,2,207,3,0,0,5,0,1,3,0,0,0,,510,3,7,520,628
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1038,2,74,421,2,5,81,7,0,215,2,0,4,2,3,1,5,1,0,2,,825,0,20,845,958
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1039,2,147,278,8,17,62,8,1,413,7,0,0,4,0,0,0,0,0,2,,947,0,22,969,1151
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1040,3,165,376,24,11,197,23,5,704,12,0,1,17,0,0,7,0,1,1,,1544,0,44,1588,2182
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1041,3,331,237,31,17,60,13,8,562,8,0,0,9,0,0,9,0,0,3,,1288,0,40,1328,1670
,31,YUCATAN,11,VALLADOLID,102,VALLADOLID,1042,1,54,225,11,9,82,11,1,193,1,0,0,1,0,0,0,0,0,0,,588,0,17,605,725
,31,YUCATAN,12,TEKAX,3,AKIL,14,3,363,513,124,8,136,14,1,110,4,2,4,1,1,0,1,2,1,2,,1287,0,30,1317,1601
,31,YUCATAN,12,TEKAX,3,AKIL,15,3,412,469,119,12,416,12,2,69,4,2,0,0,1,0,3,0,0,0,,1521,0,17,1538,1992
,31,YUCATAN,12,TEKAX,3,AKIL,16,2,279,398,81,2,193,14,0,109,3,1,2,0,0,0,1,3,1,0,,1087,0,25,1112,1447
,31,YUCATAN,12,TEKAX,3,AKIL,17,3,386,379,134,12,317,19,2,93,2,3,0,6,1,2,4,3,1,1,,1365,0,52,1417,1704
,31,YUCATAN,12,TEKAX,3,AKIL,18,2,178,292,71,13,186,5,1,77,0,1,0,2,0,0,1,2,0,0,,829,0,21,850,1048
,31,YUCATAN,12,TEKAX,16,CHACSINKIN,70,3,453,756,7,696,11,5,2,88,1,2,0,0,0,0,0,0,0,0,,2021,0,7,2028,2126
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,693,2,357,348,151,36,21,9,16,86,2,1,4,1,0,0,0,0,0,0,,1032,0,21,1053,1466
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,694,3,546,399,196,30,26,17,18,106,6,2,0,1,0,0,1,0,0,0,,1348,0,64,1412,1937
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,695,3,416,470,89,33,9,5,15,107,3,0,3,7,1,0,1,1,0,1,,1161,0,35,1196,1571
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,696,3,537,329,223,66,16,40,27,87,5,5,2,1,1,0,2,2,0,0,,1343,0,76,1419,2031
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,697,2,201,138,67,23,7,7,5,40,0,3,0,1,1,0,1,0,0,0,,494,0,40,534,769
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,698,3,438,309,203,55,29,16,13,121,3,4,0,5,1,0,3,0,0,0,,1200,0,85,1285,1802
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,699,3,403,404,116,52,21,9,17,132,3,0,2,1,1,1,1,2,0,0,,1165,1,56,1222,1598
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,700,3,525,481,179,59,11,14,34,128,1,4,2,6,0,1,2,0,0,1,,1448,0,90,1538,2151
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,701,2,251,270,74,19,12,10,9,88,0,3,6,3,1,0,1,1,0,0,,748,0,25,773,1003
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,702,3,544,360,197,46,17,11,11,110,4,5,2,1,0,0,3,2,0,0,,1313,0,65,1378,1970
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,703,2,379,225,121,24,9,11,10,79,2,2,0,1,1,1,1,1,0,0,,867,0,48,915,1256
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,704,2,505,450,69,8,6,6,1,41,0,3,3,2,1,0,2,0,0,0,,1097,0,53,1150,1361
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,705,2,337,447,100,3,6,4,1,10,0,2,2,1,3,0,0,0,0,0,,916,0,30,946,1083
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,706,2,303,274,118,1,4,7,16,14,0,1,1,3,0,0,0,0,0,0,,742,0,41,783,880
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,707,2,425,373,110,3,2,0,4,7,0,1,2,1,3,1,0,0,0,0,,932,0,49,981,1177
,31,YUCATAN,12,TEKAX,56,OXKUTZCAB,708,1,68,92,22,3,2,2,2,4,0,0,2,0,0,0,0,0,0,0,,197,0,7,204,220
,31,YUCATAN,12,TEKAX,58,PETO,715,3,351,435,19,211,13,12,4,424,5,2,1,3,0,1,0,1,0,0,,1482,0,51,1533,1995
,31,YUCATAN,12,TEKAX,58,PETO,716,3,250,417,7,205,20,13,6,332,6,3,0,2,0,0,0,0,1,1,,1263,0,46,1309,1641
,31,YUCATAN,12,TEKAX,58,PETO,717,2,231,236,19,98,4,7,5,189,1,4,0,2,0,0,1,1,0,0,,798,0,37,835,1096
,31,YUCATAN,12,TEKAX,58,PETO,718,2,292,306,17,139,11,1,8,299,4,0,1,2,0,0,0,4,0,1,,1085,0,26,1111,1414
,31,YUCATAN,12,TEKAX,58,PETO,719,2,262,327,15,103,13,19,2,293,4,2,0,0,0,0,1,0,0,0,,1041,0,29,1070,1356
,31,YUCATAN,12,TEKAX,58,PETO,720,3,283,316,17,130,7,10,11,332,3,1,2,1,0,3,0,0,0,0,,1116,0,58,1174,1522
,31,YUCATAN,12,TEKAX,58,PETO,721,2,172,213,11,92,11,4,3,225,2,1,1,1,0,0,2,0,0,0,,738,12,389,1139,970
,31,YUCATAN,12,TEKAX,58,PETO,722,1,122,203,4,56,10,2,3,9,2,0,0,0,0,0,0,0,0,0,,411,0,0,411,699
,31,YUCATAN,12,TEKAX,58,PETO,723,3,288,414,12,108,52,10,8,309,10,7,1,3,0,2,2,0,0,2,,1228,11,43,1282,1701
,31,YUCATAN,12,TEKAX,58,PETO,724,2,237,281,7,124,15,7,1,195,2,0,0,2,0,0,1,2,0,0,,874,0,23,897,1221
,31,YUCATAN,12,TEKAX,58,PETO,725,1,92,128,2,48,8,4,1,55,0,0,1,1,0,0,0,0,0,0,,340,0,11,351,418
,31,YUCATAN,12,TEKAX,58,PETO,726,1,39,32,2,25,0,0,0,18,1,1,0,1,0,0,0,0,0,0,,119,0,5,124,161
,31,YUCATAN,12,TEKAX,58,PETO,727,1,42,44,1,35,3,4,2,41,0,0,0,2,0,0,1,0,0,0,,175,0,10,185,200
,31,YUCATAN,12,TEKAX,58,PETO,728,1,126,106,9,31,5,10,3,140,2,0,0,0,0,0,1,1,0,0,,434,0,11,445,539
,31,YUCATAN,12,TEKAX,58,PETO,729,1,100,147,1,24,1,3,2,37,0,0,0,0,0,0,0,0,0,0,,315,0,7,322,380
,31,YUCATAN,12,TEKAX,58,PETO,730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,663
,31,YUCATAN,12,TEKAX,58,PETO,732,1,36,109,8,47,8,3,2,84,2,0,1,1,0,0,1,0,0,1,,303,0,19,322,420
,31,YUCATAN,12,TEKAX,73,TAHDZIU,802,4,399,1376,849,5,13,5,1,120,0,0,0,2,0,0,0,0,0,0,,2770,0,39,2809,2960
,31,YUCATAN,12,TEKAX,79,TEKAX,826,4,585,446,159,123,20,18,17,201,3,3,5,6,7,2,3,1,0,0,,1599,0,98,1697,2420
,31,YUCATAN,12,TEKAX,79,TEKAX,827,4,521,545,108,87,19,25,14,253,3,4,2,5,4,0,1,1,0,0,,1592,1,63,1656,2274
,31,YUCATAN,12,TEKAX,79,TEKAX,828,3,432,317,82,53,12,13,13,191,6,3,1,3,6,2,4,0,0,0,,1138,0,57,1195,1687
,31,YUCATAN,12,TEKAX,79,TEKAX,829,3,536,461,107,137,14,18,11,168,3,6,1,4,3,2,3,0,0,0,,1474,0,94,1568,2219
,31,YUCATAN,12,TEKAX,79,TEKAX,830,3,466,331,80,52,16,12,14,173,10,4,4,3,4,0,1,1,0,1,,1172,0,58,1230,1598
,31,YUCATAN,12,TEKAX,79,TEKAX,831,2,294,301,48,58,15,19,8,135,1,3,0,2,0,0,2,1,0,0,,887,0,48,935,1175
,31,YUCATAN,12,TEKAX,79,TEKAX,832,2,321,229,84,64,11,11,7,141,1,1,2,1,4,1,2,1,1,0,,882,1,26,909,1151
,31,YUCATAN,12,TEKAX,79,TEKAX,833,2,428,276,47,22,7,7,4,195,5,4,3,3,0,0,3,0,0,2,,1006,0,41,1047,1303
,31,YUCATAN,12,TEKAX,79,TEKAX,834,3,237,275,49,18,12,13,18,168,1,3,2,1,1,0,1,3,0,1,,803,0,11,814,941
,31,YUCATAN,12,TEKAX,79,TEKAX,835,3,420,431,104,72,20,16,15,315,13,2,4,6,9,2,2,1,2,0,,1434,0,65,1499,1951
,31,YUCATAN,12,TEKAX,79,TEKAX,836,3,501,435,119,134,20,16,10,257,6,3,1,2,2,1,2,4,0,1,,1514,0,79,1593,2192
,31,YUCATAN,12,TEKAX,79,TEKAX,837,2,334,274,47,10,0,8,0,24,0,2,1,0,1,0,0,0,0,0,,701,0,9,710,802
,31,YUCATAN,12,TEKAX,79,TEKAX,838,2,485,384,39,10,7,10,7,24,4,2,0,4,0,0,0,0,0,0,,976,0,29,1005,1226
,31,YUCATAN,12,TEKAX,79,TEKAX,839,2,464,345,71,47,4,7,1,41,0,2,3,6,0,0,1,1,0,1,,994,0,22,1016,1129
,31,YUCATAN,12,TEKAX,79,TEKAX,840,5,978,1004,114,98,8,5,6,28,1,2,4,7,2,0,0,0,0,0,,2257,3,80,2340,2895
,31,YUCATAN,12,TEKAX,79,TEKAX,841,1,184,133,8,8,3,2,0,13,0,1,0,1,1,0,0,0,0,0,,354,0,15,369,415
,31,YUCATAN,12,TEKAX,79,TEKAX,842,3,371,472,84,56,15,11,33,119,5,3,5,1,5,0,7,1,0,1,,1189,0,73,1262,1513
,31,YUCATAN,12,TEKAX,79,TEKAX,843,2,177,239,81,70,13,9,5,25,0,2,0,9,1,1,0,1,0,0,,633,0,52,685,932
,31,YUCATAN,12,TEKAX,79,TEKAX,844,2,604,189,99,60,11,8,5,26,1,4,3,3,0,0,0,0,0,1,,1014,0,71,1085,1420
,31,YUCATAN,12,TEKAX,79,TEKAX,845,1,36,20,6,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,,69,0,8,77,118
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,922,2,144,491,204,1,0,3,0,52,0,0,2,1,1,0,0,0,0,0,,899,0,11,910,982
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,923,2,149,546,260,1,3,6,1,56,1,0,0,1,0,0,0,0,0,0,,1024,0,20,1044,1114
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,924,1,59,303,122,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,487,0,8,495,514
,31,YUCATAN,12,TEKAX,94,TIXMEHUAC,925,2,116,636,392,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,,1152,0,4,1156,1185
,31,YUCATAN,12,TEKAX,98,TZUCACAB,977,3,339,317,333,68,10,5,125,170,5,8,0,0,0,0,5,0,1,0,,1386,0,34,1420,1837
,31,YUCATAN,12,TEKAX,98,TZUCACAB,978,3,341,370,344,181,15,7,116,198,1,3,1,1,1,0,1,1,0,0,,1581,0,55,1636,2036
,31,YUCATAN,12,TEKAX,98,TZUCACAB,979,3,236,260,229,29,0,9,44,124,0,1,0,1,0,0,0,1,0,0,,934,0,41,975,1845
,31,YUCATAN,12,TEKAX,98,TZUCACAB,980,3,320,351,427,56,6,5,85,121,4,9,0,0,0,0,2,1,0,0,,1387,0,44,1431,1895
,31,YUCATAN,12,TEKAX,98,TZUCACAB,981,1,123,43,97,27,7,4,28,22,2,3,1,0,0,0,0,0,0,0,,357,0,0,357,413
,31,YUCATAN,12,TEKAX,98,TZUCACAB,982,2,79,247,154,14,6,10,17,134,2,0,0,0,0,0,0,0,0,0,,663,0,12,675,789
,31,YUCATAN,12,TEKAX,98,TZUCACAB,983,1,97,91,100,10,4,2,114,38,1,0,0,0,0,0,0,0,0,0,,457,0,20,477,533
,31,YUCATAN,12,TEKAX,98,TZUCACAB,984,1,80,93,125,22,2,3,74,50,0,0,0,1,0,0,0,0,0,0,,450,0,17,467,518
,31,YUCATAN,13,TICUL,18,CHAPAB,75,2,326,195,46,5,6,10,120,129,2,0,0,0,0,0,0,0,0,0,,839,0,25,864,941
,31,YUCATAN,13,TICUL,18,CHAPAB,76,2,338,249,22,1,5,5,179,147,0,0,0,0,0,0,0,0,0,0,,946,0,41,987,1190
,31,YUCATAN,13,TICUL,18,CHAPAB,77,2,330,238,9,1,0,3,107,70,1,0,0,0,1,0,0,0,0,0,,760,0,3,763,797
,31,YUCATAN,13,TICUL,24,CHUMAYEL,106,2,519,382,20,0,1,1,2,39,1,0,0,0,0,0,0,0,0,0,,965,0,2,967,1172
,31,YUCATAN,13,TICUL,24,CHUMAYEL,107,2,629,498,23,9,5,9,1,106,1,0,0,0,0,0,0,0,0,0,,1281,0,7,1288,1421
,31,YUCATAN,13,TICUL,25,DZAN,108,3,643,515,125,2,8,134,3,247,3,0,0,0,1,0,0,0,0,0,,1681,0,32,1713,1922
,31,YUCATAN,13,TICUL,25,DZAN,109,3,636,552,123,3,9,206,3,270,3,0,0,0,0,0,1,0,0,0,,1806,0,35,1841,2051
,31,YUCATAN,13,TICUL,33,HALACHO,142,3,219,537,16,7,3,3,441,293,5,0,0,0,2,0,2,0,0,0,,1528,0,33,1561,1863
,31,YUCATAN,13,TICUL,33,HALACHO,143,2,151,337,16,4,3,9,169,255,2,0,0,0,1,0,1,0,0,0,,948,0,23,971,1117
,31,YUCATAN,13,TICUL,33,HALACHO,144,2,113,333,12,6,10,3,327,252,2,0,0,0,3,0,1,0,0,1,,1063,0,26,1089,1295
,31,YUCATAN,13,TICUL,33,HALACHO,145,3,169,508,34,11,12,13,311,395,1,0,0,0,5,0,1,2,0,0,,1462,1,37,1500,1748
,31,YUCATAN,13,TICUL,33,HALACHO,146,2,168,450,21,7,5,6,258,219,3,0,0,0,0,0,6,4,0,0,,1147,0,23,1170,1386
,31,YUCATAN,13,TICUL,33,HALACHO,147,1,25,122,0,2,1,1,54,9,1,0,0,0,0,0,0,0,0,0,,215,0,0,215,221
,31,YUCATAN,13,TICUL,33,HALACHO,148,3,356,526,18,11,11,4,401,163,9,0,0,0,2,0,0,0,0,0,,1501,0,23,1524,1637
,31,YUCATAN,13,TICUL,33,HALACHO,149,5,300,829,27,11,22,13,741,357,9,0,0,0,1,0,0,0,0,0,,2310,0,78,2388,2629
,31,YUCATAN,13,TICUL,33,HALACHO,150,2,269,273,11,3,9,9,220,293,3,0,0,0,1,0,4,0,0,0,,1095,0,25,1120,1198
,31,YUCATAN,13,TICUL,33,HALACHO,151,3,247,407,21,7,7,9,385,307,1,0,0,0,1,0,0,1,0,0,,1393,0,49,1442,1611
,31,YUCATAN,13,TICUL,46,MAMA,234,2,365,417,9,5,4,8,2,116,0,0,0,0,1,0,1,0,0,0,,928,0,24,952,1029
,31,YUCATAN,13,TICUL,46,MAMA,235,2,471,600,21,5,10,13,2,181,2,0,0,0,1,0,1,0,0,0,,1307,0,45,1352,1477
,31,YUCATAN,13,TICUL,47,MANI,236,3,86,567,545,10,15,8,2,133,5,0,0,0,0,0,3,0,0,0,,1374,0,32,1406,1546
,31,YUCATAN,13,TICUL,47,MANI,237,3,159,652,690,2,13,14,1,131,2,0,0,0,1,0,0,0,0,1,,1666,0,44,1710,1906
,31,YUCATAN,13,TICUL,47,MANI,238,2,41,224,321,5,3,6,0,96,0,0,0,0,0,0,1,0,0,0,,697,0,15,712,768
,31,YUCATAN,13,TICUL,48,MAXCANU,239,3,189,623,11,193,23,10,213,389,9,0,0,0,1,0,10,1,0,0,,1672,0,49,1721,2104
,31,YUCATAN,13,TICUL,48,MAXCANU,240,3,95,418,3,105,18,16,115,390,5,0,0,0,0,0,3,1,0,0,,1169,0,34,1203,1505
,31,YUCATAN,13,TICUL,48,MAXCANU,241,2,106,273,6,80,12,5,100,305,4,0,0,0,1,0,2,2,0,2,,898,0,21,919,1112
,31,YUCATAN,13,TICUL,48,MAXCANU,242,3,168,444,7,151,12,6,110,281,3,0,0,0,0,0,0,0,0,1,,1183,1,37,1221,1571
