CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,NVA_ALIANZA,MORENA,ES,PRI_PT_PVEM_NVA_ALIANZA,PRI_PT_PVEM,PRI_PT_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PT_PVEM_NVA_ALIANZA,PRI_PT,PRI_PVEM,PRI_NVA_ALIANZA,PT_PVEM,PT_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,1,C01,258,155,5,0,3,2,2,4,1,0,0,0,0,0,0,0,0,0,0,15,1,445,6,452,676,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,1,C02,247,135,5,2,2,4,12,4,0,0,0,0,0,0,0,0,0,0,0,21,2,432,6,440,675,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,10,B,211,96,12,1,5,5,9,1,0,0,0,0,0,0,0,0,0,0,0,5,0,345,4,349,594,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,10,C01,211,98,13,1,3,10,11,5,1,0,0,0,0,0,1,0,0,0,0,16,0,370,7,377,594,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,11,B,193,93,14,0,6,3,11,5,0,0,1,1,0,0,1,0,0,0,0,2,0,330,13,343,631,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,11,C01,176,97,16,4,3,1,15,5,5,0,0,1,0,0,2,2,2,0,0,8,0,337,9,346,630,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,12,B,151,79,10,1,1,6,6,4,1,0,0,0,0,0,0,0,0,0,0,12,0,271,3,274,429,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,12,C01,138,79,14,0,0,3,5,3,1,0,0,1,0,0,0,0,0,0,1,12,1,257,2,260,428,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,13,B,131,72,13,2,1,1,24,2,0,0,0,1,0,0,0,0,0,0,0,2,0,249,4,253,410,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,13,C01,111,84,21,2,1,5,10,4,0,0,0,1,0,0,0,1,0,0,0,11,1,251,4,256,409,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,14,B,157,59,15,3,3,5,10,3,0,0,0,2,0,0,0,0,0,0,0,9,0,266,12,278,470,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,14,C01,130,76,12,2,5,5,12,0,1,0,0,0,0,0,0,0,0,0,0,11,0,254,0,254,470,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,15,B,128,61,11,2,4,8,5,2,0,0,0,0,0,0,0,2,0,0,0,6,0,229,4,233,510,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,15,C01,130,69,12,3,6,4,8,5,0,0,0,1,0,0,0,0,0,0,0,7,0,245,9,254,510,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,16,B,98,57,6,2,0,1,3,1,1,0,0,1,0,0,0,0,0,0,0,6,0,176,7,183,422,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,16,C01,126,53,2,1,3,2,3,2,1,0,0,1,0,0,0,0,0,0,0,3,0,197,5,202,422,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,17,B,177,60,10,1,3,8,9,2,0,0,0,0,1,0,0,1,0,0,0,2,0,274,7,281,539,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,17,C01,151,66,6,3,3,6,3,2,1,0,0,3,0,0,1,1,0,0,0,5,0,251,8,259,539,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,18,B,166,64,8,1,0,4,3,8,1,0,0,0,0,0,0,0,0,0,0,11,0,266,0,266,541,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,18,C01,162,88,10,0,4,4,7,8,2,0,0,0,0,0,0,0,0,0,0,12,0,297,10,307,541,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,2,B,123,97,3,1,5,3,5,2,0,0,0,1,0,0,1,1,0,0,0,5,0,247,3,250,467,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,2,C01,112,111,4,4,2,5,7,2,0,0,2,0,0,0,0,0,0,0,0,2,0,251,11,262,466,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,3,B,194,79,12,1,1,3,11,4,0,0,0,0,1,0,0,0,0,0,0,8,1,314,12,327,538,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,3,C01,204,81,6,0,5,1,10,1,0,0,0,0,0,0,0,0,0,0,0,6,1,314,4,319,538,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,3,C02,202,66,13,0,3,8,16,2,0,0,0,0,0,0,0,0,0,0,0,7,0,317,6,323,537,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,320,B,163,123,3,1,6,3,8,4,0,0,0,0,0,1,2,0,0,0,0,11,0,325,9,334,655,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,320,C01,145,129,8,0,3,4,7,1,0,0,0,0,0,0,0,0,0,0,0,11,1,308,6,315,654,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,320,C02,202,108,7,2,4,2,5,3,0,0,0,0,0,1,0,1,0,0,0,11,0,346,6,352,654,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,320,C03,155,122,10,1,6,3,6,5,7,0,0,0,0,0,3,1,0,0,0,8,2,327,11,340,654,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,320,C04,137,160,5,3,0,3,8,2,0,0,0,2,0,0,1,1,0,0,0,10,0,332,7,339,654,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,320,C05,162,132,6,0,6,5,4,2,0,0,0,0,0,0,1,0,0,0,0,13,1,331,11,343,654,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,4,B,179,144,14,3,3,10,22,4,1,0,0,1,0,0,0,0,0,0,0,14,1,395,10,406,682,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,4,C01,202,97,22,4,2,10,26,5,1,0,0,0,0,1,0,0,0,0,0,16,0,386,8,394,681,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,41,B,198,104,8,0,4,4,4,6,0,0,0,0,0,0,0,0,0,0,0,13,0,341,8,349,626,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,41,C01,167,91,7,1,0,5,7,4,2,0,0,0,0,0,0,0,0,0,0,8,0,292,2,294,626,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,41,C02,209,83,11,4,1,3,10,6,0,0,0,0,0,1,0,0,0,0,0,9,1,337,4,342,626,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,41,C03,216,89,8,2,3,4,5,7,0,0,0,0,0,1,0,0,0,0,0,8,0,343,7,350,626,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,41,C04,168,92,6,2,5,3,8,7,1,0,0,1,0,0,1,0,0,0,0,10,0,304,6,310,626,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,41,C05,182,109,9,1,5,8,3,0,1,1,0,0,0,0,0,0,0,0,0,0,8,319,2,329,626,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,42,B,106,99,7,4,5,8,11,7,0,0,0,0,0,0,0,0,0,0,0,10,0,257,8,265,543,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,42,C01,103,109,9,1,10,2,8,6,0,0,0,2,0,0,0,0,0,0,0,0,0,250,0,250,543,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,43,B,206,94,17,1,3,3,9,7,1,0,1,0,0,0,1,0,0,0,0,11,3,354,12,369,613,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,43,C01,195,103,16,1,3,3,8,4,1,0,0,0,0,0,0,0,0,0,0,12,0,346,12,358,613,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,43,C02,187,93,15,3,4,3,16,5,1,0,0,0,0,0,0,0,0,0,0,6,0,333,4,337,613,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,43,SMR01,132,64,17,3,1,1,10,2,1,0,1,0,0,1,0,0,0,0,0,68,0,301,10,311,0,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,44,B,278,124,14,1,2,1,11,6,0,0,0,0,0,0,1,0,0,0,0,18,0,456,7,463,729,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,44,C01,290,111,14,1,1,3,13,1,1,0,0,0,0,0,0,0,0,0,0,13,1,448,7,456,729,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,44,C02,256,109,14,1,2,4,12,6,0,0,0,0,0,0,0,1,0,0,0,17,0,422,9,431,729,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,44,C03,270,108,14,3,3,5,9,4,0,0,0,0,0,0,0,0,0,0,0,25,0,441,8,449,729,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,44,C04,260,147,15,2,2,3,14,3,0,0,0,0,0,0,0,0,0,0,0,18,1,464,8,473,728,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,44,C05,275,120,6,0,2,1,12,2,0,0,0,0,0,0,0,0,0,0,0,20,0,438,9,447,728,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,45,B,214,110,5,1,1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,10,0,355,5,360,557,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,45,C01,209,107,5,0,2,0,11,3,0,0,1,0,0,1,0,0,0,0,0,6,0,345,6,351,557,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,45,C02,212,115,11,0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,9,1,357,364,722,556,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,46,B,206,118,12,2,0,3,5,4,2,0,0,0,0,0,0,0,0,0,0,12,1,364,8,373,647,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,46,C01,288,99,9,2,2,1,10,3,0,0,0,0,0,0,0,0,0,0,0,8,1,422,4,427,647,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,46,C02,266,97,4,0,4,3,10,2,0,0,0,0,0,0,0,0,0,1,0,17,1,404,6,411,646,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,47,B,270,113,11,0,1,8,9,6,1,0,0,0,0,0,0,0,0,0,0,8,1,427,6,434,701,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,47,C01,308,115,4,2,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,10,0,454,6,460,701,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,47,C02,309,94,11,2,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,13,1,439,8,448,701,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,47,C03,312,102,5,2,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,16,0,447,4,451,701,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,47,C04,249,120,16,1,5,4,9,3,0,0,0,0,0,0,0,0,0,0,0,11,1,418,4,423,701,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,48,B,192,85,9,2,2,8,10,4,1,0,0,0,0,0,0,0,0,0,0,11,0,324,7,331,603,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,48,C01,242,78,4,0,3,2,9,3,1,0,0,0,0,0,0,0,0,0,0,12,0,354,8,362,603,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,48,C02,215,98,5,1,5,1,9,1,0,0,0,0,0,0,0,0,0,0,0,9,0,344,5,349,602,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,49,B,193,115,17,1,7,3,8,4,0,0,0,0,0,0,0,0,0,0,0,10,0,358,17,375,735,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,49,C01,235,72,11,1,3,3,13,4,0,0,0,0,0,0,1,0,0,0,0,12,0,355,4,359,734,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,5,B,147,72,9,0,1,4,9,1,0,0,0,0,0,0,0,0,0,0,0,11,0,254,3,257,408,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,5,C01,128,65,12,0,3,2,6,4,0,0,0,0,0,0,0,1,0,0,0,7,2,228,6,236,407,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,50,B,165,67,13,0,2,1,10,3,0,1,1,1,0,0,0,0,0,0,0,9,0,273,6,279,514,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,50,C01,144,58,16,1,2,6,12,4,0,0,0,0,0,0,0,0,0,0,0,14,0,257,5,262,514,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,50,C02,146,69,8,2,1,4,9,3,0,0,0,1,1,0,0,0,0,0,0,11,2,255,5,262,514,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,51,B,168,110,15,0,2,5,10,5,0,1,0,0,0,0,0,0,0,0,0,12,0,328,8,336,571,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,51,C01,163,108,8,0,2,6,13,7,0,0,0,0,0,0,0,0,0,0,0,16,1,323,5,329,570,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,52,B,201,79,13,2,2,7,10,6,0,0,0,1,0,0,0,0,0,0,0,14,0,335,15,350,582,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,52,C01,181,92,15,2,2,5,10,6,1,0,0,0,0,0,0,0,0,0,0,14,0,328,4,332,581,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,53,B,185,78,18,2,0,2,14,5,0,1,0,0,0,0,1,0,0,0,0,8,1,314,4,319,514,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,53,C01,205,61,6,1,0,3,16,3,0,0,0,0,0,0,0,1,0,0,1,11,0,308,10,318,514,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,53,C02,191,82,9,0,3,4,12,3,1,1,0,0,0,0,0,1,0,0,0,7,1,314,3,318,514,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,54,B,133,66,7,5,1,8,4,4,0,0,3,0,0,0,2,0,0,0,0,6,1,239,12,252,543,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,54,C01,143,66,5,3,1,4,9,7,0,0,0,0,0,0,1,4,0,0,0,3,0,246,3,249,543,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,55,B,154,76,13,1,0,6,22,4,0,1,2,0,0,0,1,0,0,0,0,2,0,282,7,289,535,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,55,C01,174,68,13,0,1,6,19,2,1,0,0,0,0,0,1,1,0,0,0,8,0,294,11,305,534,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,56,B,140,61,7,0,2,2,6,0,0,0,0,0,0,0,0,1,0,0,0,10,0,229,4,233,477,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,56,C01,168,68,12,1,1,3,6,3,2,0,0,0,0,0,1,0,0,0,1,8,0,274,7,281,477,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,6,B,212,101,14,0,5,8,20,9,1,0,0,0,0,1,0,0,0,0,0,14,0,385,14,399,711,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,7,B,148,62,12,0,3,2,9,2,0,0,0,1,0,0,0,0,0,0,0,9,0,248,8,256,407,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,7,C01,123,88,12,0,0,8,3,1,0,0,0,0,0,0,1,0,0,0,0,8,0,244,1,245,407,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,8,B,219,115,8,8,0,6,6,3,2,0,1,0,0,0,0,0,0,0,0,6,0,374,10,384,573,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,8,C01,197,114,8,3,0,4,10,0,1,0,0,1,0,0,0,0,0,0,0,9,1,347,6,354,572,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,9,B,256,97,18,1,7,5,24,3,0,0,0,0,0,0,0,0,0,0,0,11,0,422,3,425,622,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,9,C01,220,108,13,0,6,9,19,1,1,0,0,0,0,0,0,0,0,0,0,13,0,390,7,397,622,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,91,B,107,84,11,3,4,5,7,2,1,0,0,0,0,0,0,0,0,0,0,8,0,232,9,241,453,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,91,C01,130,89,5,2,5,7,8,6,0,0,0,0,0,0,0,0,0,0,0,6,1,258,3,262,452,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,92,B,101,51,10,3,3,1,9,2,0,1,0,0,0,0,0,0,0,0,0,9,0,190,6,196,428,,,,
,1,AGUASCALIENTES,6,AGUASCALIENTES,1,AGUASCALIENTES,92,C01,118,66,12,2,1,4,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0,213,5,218,427,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,392,B,137,137,14,4,10,12,16,3,0,0,0,2,0,0,0,0,0,0,0,11,0,346,3,349,679,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,392,C01,133,131,16,8,12,9,8,5,1,0,1,0,0,0,0,1,0,0,0,7,0,332,11,343,679,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,392,C02,135,120,9,5,3,8,10,3,0,0,0,0,0,0,1,0,0,0,0,9,1,302,9,313,679,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,392,C03,133,138,14,1,9,7,8,4,0,0,0,1,0,0,1,0,0,0,0,5,1,321,2,324,679,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,392,C04,127,141,12,1,5,6,14,4,0,0,0,0,0,0,1,0,0,0,0,6,0,317,4,321,679,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,392,C05,136,123,2,3,9,9,12,1,4,0,0,0,0,0,1,0,0,0,0,8,0,308,12,320,678,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,392,C06,114,108,11,13,6,11,10,1,1,0,0,1,0,0,1,2,0,0,0,11,0,290,5,295,678,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,392,C07,133,133,10,5,8,8,8,8,2,0,1,0,0,0,0,1,0,0,0,13,2,330,8,340,678,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,393,B,155,124,8,0,1,7,8,7,0,0,1,0,0,0,0,1,0,0,0,11,0,323,8,331,678,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,393,C01,174,95,11,1,6,9,11,11,1,0,0,0,0,0,0,0,0,0,0,20,0,339,8,347,678,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,393,C02,133,114,16,1,0,5,14,1,0,0,1,0,0,0,0,1,0,0,0,6,0,292,5,297,678,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,393,C03,148,130,12,2,5,4,12,3,0,0,0,0,0,0,0,0,0,0,0,14,0,330,10,340,677,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,394,B,144,129,11,3,6,6,15,2,0,0,0,0,0,0,1,0,0,0,0,15,0,333,6,338,657,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,394,C01,163,121,4,2,6,8,3,3,0,0,0,2,0,0,2,2,0,0,0,5,1,321,8,330,657,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,394,C02,130,159,6,3,13,1,9,2,0,0,0,0,0,0,0,0,0,0,0,6,0,329,7,336,656,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,394,C03,145,140,13,6,5,14,3,3,0,0,1,0,0,0,1,0,0,0,0,12,0,343,2,345,656,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,394,C04,126,137,4,2,5,3,8,2,0,0,0,0,0,1,0,0,0,0,0,6,0,294,8,302,656,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,394,C05,98,136,9,4,8,9,6,3,1,0,0,1,0,1,4,0,0,0,0,10,0,290,13,303,656,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,394,C06,147,133,9,0,8,5,9,3,1,1,0,1,0,0,0,0,0,0,0,11,0,328,5,333,656,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,395,B,113,171,9,2,4,1,1,2,2,0,0,0,0,0,1,1,0,0,0,4,0,311,9,320,530,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,395,C01,133,143,3,4,5,2,3,1,3,0,0,1,0,0,0,0,0,0,0,8,0,306,5,311,530,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,395,C02,110,140,4,1,2,7,7,0,1,0,0,0,0,0,0,1,0,0,0,5,0,278,6,284,529,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,396,B,215,102,12,2,5,4,14,5,0,1,0,0,0,0,1,1,0,0,0,17,0,379,7,386,721,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,396,C01,194,127,14,4,2,5,10,4,1,0,1,0,0,0,1,0,0,0,0,13,2,376,10,388,721,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,396,C02,193,119,8,2,2,8,12,4,0,0,0,0,0,0,0,0,0,0,0,9,0,357,6,363,721,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,396,C03,180,140,14,1,7,5,13,6,4,0,0,0,0,0,0,1,0,0,0,6,0,377,10,387,720,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,396,C04,199,129,13,1,6,5,10,9,0,0,1,1,0,0,0,0,0,0,0,10,0,384,6,390,720,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,396,C05,153,131,10,2,3,9,14,4,1,0,0,0,2,1,0,1,0,0,0,15,1,346,8,355,720,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,B,146,121,22,2,3,8,14,10,0,0,1,0,0,0,0,1,0,0,0,10,0,338,6,344,745,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,C01,165,132,4,2,2,6,13,5,0,0,1,0,0,0,0,0,0,0,0,0,7,330,10,347,744,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,C02,130,151,6,1,7,11,11,4,0,0,2,0,0,0,0,1,0,0,0,6,0,330,8,338,744,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,C03,158,166,10,4,2,9,10,3,2,0,0,1,0,0,0,0,0,0,0,7,0,372,7,379,744,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,C04,146,139,15,1,1,8,10,3,0,0,1,0,0,0,1,0,0,0,0,12,1,337,7,345,744,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,C05,147,120,15,3,4,9,6,5,0,1,0,1,0,0,1,0,0,0,0,11,0,323,4,327,744,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,C06,148,149,11,1,10,6,6,5,1,0,0,0,1,0,0,0,0,0,0,10,1,348,12,361,744,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,C07,156,135,11,2,6,5,14,7,1,0,0,0,0,0,1,0,0,0,0,13,0,351,8,359,744,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,C08,144,151,14,4,10,8,12,5,0,0,0,1,0,1,0,0,0,0,0,16,0,366,8,374,744,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,C09,132,152,19,2,6,12,7,6,0,0,2,1,0,0,1,0,0,0,0,9,0,349,0,349,744,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,C10,167,130,14,1,5,12,7,3,0,0,0,1,0,0,0,0,0,0,0,7,0,347,2,349,744,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,397,C11,146,157,10,4,4,8,7,6,0,0,0,0,0,0,0,1,0,0,0,7,1,350,7,358,744,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,398,B,118,176,6,2,1,6,4,3,1,0,0,0,0,0,1,1,0,0,0,9,0,328,6,334,618,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,398,C01,102,158,8,5,2,7,6,3,0,0,0,0,0,0,0,1,0,0,0,15,0,307,5,312,618,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,399,B,111,196,7,4,6,10,3,3,0,0,0,0,0,1,0,1,0,0,0,8,0,350,9,359,712,,,,
