uniqueid,year,incumbent_party_JL,incumbent_candidate_JL
23007,2007,COALICIoN,SECUNDINO ELADIO CAB UICAB
23007,2008,COALICIoN,SECUNDINO ELADIO CAB UICAB
23007,2009,CQRA,CLEMENTINO ANGULO CUPUL
23007,2010,CQRA,CLEMENTINO ANGULO CUPUL
23007,2011,CQRA,CLEMENTINO ANGULO CUPUL
23007,2012,MATCQROO,JOSE ARNULFO BACELIS ORDAZ
23007,2013,MATCQROO,JOSE ARNULFO BACELIS ORDAZ
23007,2014,CPTGM,LUCIANO SIMA CAB
23007,2015,CPTGM,LUCIANO SIMA CAB
23007,2016,CPTGM,LUCIANO SIMA CAB
23007,2017,COAL,EMILIO JIMENEZ ANCONA
23007,2018,COAL,EMILIO JIMENEZ ANCONA
23007,2019,PT,JOSUE NIVARDO MENA VILLANUEVA
23007,2020,PT,JOSUE NIVARDO MENA VILLANUEVA
23007,2021,PT,JOSUE NIVARDO MENA VILLANUEVA
23007,2022,COAL,ORLANDO EMIR BELLOS TUN
23007,2023,COAL,ORLANDO EMIR BELLOS TUN
23007,2024,COAL,ORLANDO EMIR BELLOS TUN
23008,1993,PRI,RAMON SEVERO NOVELO CARDENAS
23008,1994,PRI,RAMON SEVERO NOVELO CARDENAS
23008,1995,PRI,RAMON SEVERO NOVELO CARDENAS
23008,1996,PRI,RAMON SEVERO NOVELO CARDENAS
23008,1997,PRI,RAFAEL ERNESTO MEDINA RIVERO
23008,1998,PRI,RAFAEL ERNESTO MEDINA RIVERO
23008,1999,PRI,RAFAEL ERNESTO MEDINA RIVERO
23008,2000,PRI,MIGUEL RAMON MARTIN AZUETA
23008,2001,PRI,MIGUEL RAMON MARTIN AZUETA
23008,2002,PRI,MIGUEL RAMON MARTIN AZUETA
23008,2003,PRI,JOSE GABRIEL C MENDICUTI LORIA
23008,2004,PRI,JOSE GABRIEL C MENDICUTI LORIA
23008,2005,PRI,JOSE GABRIEL C MENDICUTI LORIA
23008,2006,COALICIoN,CARLOS MANUEL JOAQUIN GONZALEZ
23008,2007,COALICIoN,CARLOS MANUEL JOAQUIN GONZALEZ
23008,2008,COALICIoN,CARLOS MANUEL JOAQUIN GONZALEZ
23008,2009,PRI,EDUARDO ROMAN QUIAN ALCOCER
23008,2010,PRI,EDUARDO ROMAN QUIAN ALCOCER
23008,2011,PRI,EDUARDO ROMAN QUIAN ALCOCER
23008,2012,QROOAV,RAFAEL DE ATOCHA KANTUN ORDAZ
23008,2013,QROOAV,RAFAEL DE ATOCHA KANTUN ORDAZ
23008,2014,PRI,JOSE MAURICIO GONGORA ESCALANTE
23008,2015,PRI,JOSE MAURICIO GONGORA ESCALANTE
23008,2016,PRI,JOSE MAURICIO GONGORA ESCALANTE
23008,2017,COAL,MARIA CRISTINA TORRES GOMEZ
23008,2018,COAL,MARIA CRISTINA TORRES GOMEZ
23008,2019,COAL,LAURA ESTHER BERISTAIN NAVARRETE
23008,2020,COAL,LAURA ESTHER BERISTAIN NAVARRETE
23008,2021,COAL,LAURA ESTHER BERISTAIN NAVARRETE
23008,2022,COAL,ROXANA LILI CAMPOS MIRANDA
23008,2023,COAL,ROXANA LILI CAMPOS MIRANDA
23008,2024,COAL,ROXANA LILI CAMPOS MIRANDA
23009,2008,TEP,MARCIANO DZUL CAAMAL
23009,2009,TEP,MARCIANO DZUL CAAMAL
23009,2010,TEP,MARCIANO DZUL CAAMAL
23009,2011,TEP,MARCIANO DZUL CAAMAL
23009,2012,QROOAV,EDITH MENDOZA PINO
23009,2013,QROOAV,EDITH MENDOZA PINO
23009,2014,PRI,SANTOS DAVID BALAM CHAN
23009,2015,PRI,SANTOS DAVID BALAM CHAN
23009,2016,PRI,SANTOS DAVID BALAM CHAN
23009,2017,COAL,ROMALDA DZUL CAAMAL
23009,2018,COAL,ROMALDA DZUL CAAMAL
23009,2019,COAL,VICTOR MAS TAH
23009,2020,COAL,VICTOR MAS TAH
23009,2021,COAL,VICTOR MAS TAH
23009,2022,COAL,MARCIANO DZUL CAAMAL
23009,2023,COAL,MARCIANO DZUL CAAMAL
23009,2024,COAL,MARCIANO DZUL CAAMAL
23010,2013,PRI,JOSE ALFREDO CONTRERAS MENDEZ
23010,2014,PRI,JOSE ALFREDO CONTRERAS MENDEZ
23010,2015,PRI,JOSE ALFREDO CONTRERAS MENDEZ
23010,2016,PRI,JOSE ALFREDO CONTRERAS MENDEZ
23010,2017,COAL,MANUEL ALEXANDER ZETINA AGUILUZ
23010,2018,COAL,MANUEL ALEXANDER ZETINA AGUILUZ
23010,2019,COAL,MANUEL ALEXANDER ZETINA AGUILUZ
23010,2020,COAL,MANUEL ALEXANDER ZETINA AGUILUZ
23010,2021,COAL,MANUEL ALEXANDER ZETINA AGUILUZ
23010,2022,COAL,JOSE ALFREDO CONTRERAS MENDEZ
23010,2023,COAL,JOSE ALFREDO CONTRERAS MENDEZ
23010,2024,COAL,JOSE ALFREDO CONTRERAS MENDEZ
23011,2016,PRI,LAURA FERNANDEZ PIÑA
23011,2017,PRI,LAURA FERNANDEZ PIÑA
23011,2018,PRI,LAURA FERNANDEZ PIÑA
23011,2019,COAL,LAURA LYNN FERNANDEZ PIÑA
23011,2020,COAL,LAURA LYNN FERNANDEZ PIÑA
23011,2021,COAL,LAURA LYNN FERNANDEZ PIÑA
23011,2022,COAL,BLANCA MERALI TZIU MUNOZ
23011,2023,COAL,BLANCA MERALI TZIU MUNOZ
23011,2024,COAL,BLANCA MERALI TZIU MUNOZ
