uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
30003,2010,PRI_PVEM_PRV,JUDITH FABIOLA VAZQUEZ SAUT,PRD_PT_CONVE,,0.0566753538
30003,2013,AVE,MARCO ANTONIO MARTINEZ AMADOR,PRI_PVEM_PNA,,0.0496735217
30003,2017,PAN_PRD,CUITLAHUAC CONDADO ESCAMILLA,MORENA,,0.0452388577
30004,1991,PRI,JOSE JUAN VIVEROS SANCHEZ,PRD,,0.434843794
30004,1994,PRI,ARTEMIO LOPEZ HERNANDEZ,PRD,,0.4034609334
30004,1997,PRI,JUAN CALLEJAS ORTIZ,PAN,,0.045367333
30004,2000,PAN,PABLO GARCIA BARRADAS,PRI_PSN_DSPPN,,0.0757795027
30004,2004,PRD_PT_CONVE,EDUARDO CARRANZA BARRADAS,PAN,,0.0300855486
30004,2007,PRI_PVEM_PNA_PASD,CARLOS GARCIA LAMBERT,PT,,0.1923324052
30004,2010,PRI_PVEM_PRV,CARLOS RETURETA GARCIA,PAN,,0.0797632897
30004,2013,PRI_PVEM_PNA,ESTEBAN ALFONSECA SALAZAR,MC,,0.1791904644
30004,2017,PAN_PRD,JOSE PAULINO DOMINGUEZ SANCHEZ,PVEM,,0.1085988352
30005,1991,PRI,BERNARDO LARA DOMINGUEZ,PPS,,0.9844735565
30005,1994,PRI,IGNACIO ROSAS AGUIRRE,PRD,,0.1071270474
30005,1997,PT,SADOR RODRIGUEZ VILLANUEVA,PRI,,0.0787370104
30005,2000,PRI,MARIO DELFIN DOMINGUEZ,PT,,0.1747720365
30005,2004,PAN,PASCUAL ABRAHAM ARANO,PRI_PVEM,,0.0431304348
30005,2007,PRI_PVEM_PNA_PASD,FELIPE SANCHEZ DOMINGUEZ,PAN,,0.213165075
30005,2010,PRI_PVEM_PRV,GABRIELA CRUZ MUÑOZ,PRD_PT_CONVE,,0.0276102825
30005,2013,MC,FILIBERTO SANCHEZ AGUIRRE,PAN,,0.0181097906
30005,2017,PRI_PVEM,FELIPE PINEDA BARRADAS,PAN_PRD,,0.1983640082
30006,1991,PRI,GONZALO HERNANDEZ CID,PRD,,0.795988935
30006,1994,PRI,LUIS GAMEZ ANDRADE,PRD,,0.0010042681
30006,1997,PRI,ENRIQUE MARTINEZ MONTERO,PRD,,0.2597300997
30006,2000,PRD,MANUEL PALESTINO MUÑOZ,PRI,,0.1174390471
30006,2004,PRI_PVEM,MARIA ISAEVA AGUILAR MONTERO,PRV,,0.0096215523
30006,2007,PVER,JUAN CARLOS RODRIGUEZ GONZALEZ,PRD,,0.0865358032
30006,2010,PRD_PT_CONVE,CANDIDO MORALES ANDRADE,PAN,,0.0357231765
30006,2013,PRD,SALOMON CID VILLA,MC,,0.1190993256
30006,2017,PES,RENE MEDEL CARRERA,PRI_PVEM,,0.0268411713
30007,1991,PRI,RAMON GARCIA AGUIRRE,0,,1
30007,1994,PRI,GERARDO LUNA LIMON,PRD,,0.1745689655
30007,1997,PRI,JOSE R. MENES CONTRERAS,PT,,0.0388157895
30007,2000,PRI,MARCO ANTONIO MENESES COUTTOLENC,CONVE,,0.0563947633
30007,2004,PAN,AMANCIO RODRIGUEZ MORALES,PRI_PVEM,,0.0184388445
30007,2007,PRI_PVEM_PNA_PASD,CARLOS FERMIN ALARCON FERNANDEZ,CONVE,,0.3159151986
30007,2010,PRI_PVEM_PRV,LUIS HILDEBERTO PALACIOS ORTEGA,PRD_PT_CONVE,,0.2090881179
30007,2013,PAN,EDUARDO ARMAS BALBUENA,PRI_PVEM_PNA,,0.1373292868
30007,2017,PAN_PRD,NORBERTA PALACIOS MOLINA,PRI_PVEM,,0.1130479364
30008,1991,PRI,ELPIDIO SOLIS HERNANDEZ,PRT,,0.9588211546
30008,1994,PRI,SERGIO HERNANDEZ DIAZ,PAN,,0.3331977217
30008,1997,PRI,JOAQUIN F LARA BAUTISTA,PAN,,0.3200983837
30008,2000,PRI,EFREN RIVERA DOMINGUEZ,PRD,,0.2671394799
30008,2004,PAN,ALFONSO CASTRO SANCHEZ,PRI_PVEM,,0.1189107413
30008,2007,PRI_PVEM_PNA_PASD,ARMANDO ESCUDERO SAAVEDRA,PAN,,0.2358642973
30008,2010,PAN_PNA,HORACIO SANCHEZ ENRIQUEZ,PRI_PVEM_PRV,,0.213358962
30008,2013,PRD,LEONEL SANCHEZ REYES,PRI_PVEM_PNA,,0.0248853962
30008,2017,PAN_PRD,OBDULIA DOMINGUEZ LLANOS,MC,,0.1761904762
30009,1991,PRI,ADDI CASTILLO CEVALLOS,PFCRN,,0.935866212
30009,1994,PRI,ARMANDO REYES MOCTEZUMA,PRD,,0.1093169145
30009,1997,PRD,FRANCISCO VAZQUEZ ROSADO,PAN,,0.0547691738
30009,2000,PRI_PARM_PSN_DSPPN,TRINIDAD LOPEZ HERRERA,PAN,,0.1185753328
30009,2004,PRI_PVEM,MIGUEL ANGEL CASTILLO LOPEZ,PRV,,0.0171617162
30009,2007,PRI_PVEM_PNA_PASD,SERGIO ANDRADE AGUILAR,PVER,,0.0226205102
30009,2010,PAN_PNA,LUCIO CASTILLO BRAVO,PRI_PVEM_PRV,,0.3739802795
30009,2013,PRI_PVEM_PNA,FELIX MANUEL DOMINGUEZ LAGUNES,PRD,,0.016122504
30009,2017,PNA,JAVIER CASTILLO VIVEROS,PRI,,0.1336364218
30010,1991,PRI,JOSE D. MARTINEZ JUAREZ,PPS,,0.5307574278
30010,1994,PRI,RIGOBERTO BARREDA PEREZ,PPS,,0.3559031498
30010,1997,PRI,MANLIO F. BALTASAR MONTES,PRD,,0.1980181104
30010,2000,PRI_PARM_PSN,ISAI CASTELLANOS TORRES,PAN,,0.0089001388
30010,2004,PRI_PVEM,BRUNO MENDEZ LANDA,PRD_PT_CONVE,,0.2781559009
30010,2007,PRI_PVEM_PNA,JUAN IGNACIO MORALES,CONVE,,0.0875959454
30010,2010,PAN_PNA,RUBEN MATINEZ JUAREZ,PRI_PVEM_PRV,,0.0693697156
30010,2013,PRI_PVEM_PNA,CARLOS ANTONIO MORALES GUEVARA,CONVE,,0.1397674119
30010,2017,MC,ERNESTO RUIZ FLANDES,PAN_PRD,,0.0598585759
30011,1991,PRI,JOSE LUIS ZAMUDIO ALAVEZ,PAN,,0.6239286134
30011,1994,PRI,RENATO I. GARCIA USCANGA,PT,,0.0233490266
30011,1997,PRI,DELIA ORTIZ ARANGO DE PENSADO,PRD,,0.2323409931
30011,2000,PRI,ANGEL MIGUEL ZAMUDIO TRINIDAD,PAN,,0.0063147116
30011,2004,PAN,PEDRO JOSE DELFIN ALMEIDA,PRI_PVEM,,0.0580672581
30011,2007,PAN,BOGAR RUIZ ROSAS,PRI_PVEM_PNA,,0.089746113
30011,2010,PRI_PVEM_PRV,SARA LUZ HERRERA CANO,PRD_PT_CONVE,,0.1154014152
30011,2013,PRD,OCTAVIO JAIME RUIZ BARROSO,PRI_PVEM_PNA,,0.076142132
30011,2017,PRI_PVEM,BOGAR RUIZ ROSAS,PAN_PRD,,0.0277824479
30012,1991,PRI,OSCAR CAMACHO DELGADO,PRD,,0.558287796
30012,1994,PRI,GERMAN CORRO GALO,PRD,,0.4485625216
30012,1997,PT,PERFECTO CLARA GOMEZ,PRI,,0.1325921909
30012,2000,PT_PVEM,NICOLAS MARQUEZ HERRERA,PRI,,0.0040214477
30012,2004,PAN,ANDRES COBOS MELENDEZ,PRV,,0.1945907133
30012,2007,PRI_PVEM_PNA_PASD,VICTOR GALO LOPEZ,PT,,0.1336050725
30012,2010,PRI_PVEM_PRV,PERFECTO CLARA GOMEZ,PAN,,0.0369217082
30012,2013,PAN,MARIA ANTONIA SENA CARDENAS,PRI_PVEM_PNA,,0.1237048002
30012,2017,PT,PEDRO LUIS VERGARA GALO,PAN_PRD,,0.1692887215
30013,1991,PRI,RAUL WALL HERNANDEZ,PRD,,0.8452243006
30013,1994,PAN,EMILIO RODRIGUEZ SAN MIGUEL,PRI,,0.1372255489
30013,1997,PAN,GALILEO A FLORES CRUZ,PRI,,0.0376627248
30013,2000,PAN,ELEUTERIA SONI TRINIDAD,PRI,,0.0054549675
30013,2004,PRI_PVEM,JORGE MARTINEZ GONZALEZ,PRD_PT_CONVE,,0.1988880218
30013,2007,PRI_PVEM_PNA_PASD,ANDRES OBANDO TORRES,PAN,,0.3673128013
30013,2010,PAN_PNA,JULIO CESAR GOMEZ OBANDO,PRI_PVEM_PRV,,0.1948906357
30013,2013,PAN,MARCIANO ZALAZAR HERNAANDEZ,PRI_PVEM_PNA,,0.1019227636
30013,2017,PNA,VICTOR ROMAN JIMENEZ RODRIGUEZ,PAN_PRD,,0.0076722297
30014,1991,PRI,MIGUEL CASTRO TINOCO,PAN,,0.2249139203
30014,1994,PRI,JUAN MORALES HUERTA,PT,,0.2480878251
30014,1997,PRI,GUILLERMO MUÑOZ SANCHEZ,PAN,,0.0760844352
30014,2000,PAS,BENJAMIN REYES GALEANA,PRI_PSN_DSPPN,,0.0708374459
30014,2004,PAN,MIGUEL ANGEL FIGUEROA RAMOS,PRI_PVEM,,0.0033540968
30014,2007,PRI_PVEM_PNA,HUGO GRANILLO LOPEZ,PAN,,0.1463172892
30014,2010,PAN,EDUARDO ROJAS CAMACHO,PRI_PVEM_PRV,,0.0910528557
30014,2013,PRI_PVEM_PNA,MIGUEL ANGEL CASTRO ROSAS,PAN,,0.0406150116
30014,2017,PAN_PRD,EDUARDO ROJAS CAMACHO,MC,,0.0731150038
30015,1991,PRI,ARTURO HERVIZ REYES,PRD,,0.1000837521
30015,1994,PRI,FRANCISCO PALAGOT ORGANISTA,PRD,,0.1875677931
30015,1997,PRD,HUGO VERGARA CABRERA,PRI,,0.098315707
30015,2000,PRI_PSN_DSPPN,JOSE OSVALDO ANDRADE FOMPEROSA,PRD,,0.0803651479
30015,2004,PRD_PT_CONVE,ARTURO HERVIZ REYES,PRI_PVEM,,0.1390017212
30015,2007,PRI_PVEM_PNA,SANTIAGO AVENDAÑO BARRIOS,PAN,,0.1253782148
30015,2010,PRI_PVEM_PRV,LUIS ANTONIO MENDEZ,PAN_PNA,,0.0029828486
30015,2013,PRI_PVEM_PNA,SANTIAGO AVENDAÑO BARRIOS,MC,,0.0821886577
30015,2017,PAN_PRD,ARTURO HERVIZ REYES,PVEM,,0.0426107939
30016,1991,PRI,OCTAVIO CALDERON SANCHEZ,PAN,,0.1340751551
30016,1994,PRI,ANGEL I FERNANDEZ LOPEZ,PAN,,0.0280005833
30016,1997,PAN,CARLOS BLANCO MORALES,PRI,,0.1215439662
30016,2000,PT_PVEM,VICTOR MANUEL ROJAS UTRERA,PRI_PARM_PSN_DSPPN,,0.0040528022
30016,2004,PRD_PT_CONVE,DANIEL SANCHEZ HERNANDEZ,PRI_PVEM,,0.0524636951
30016,2007,PRI_PVEM_PNA_PASD,AURELIANO DOMINGUEZ MORENO,PAN,,0.2529503106
30016,2010,PAN_PNA,ARTURO NAVARRETE ESCOBAR,PRI_PVEM_PRV,,0.2716951788
30016,2013,PAN,FELIPE DE JESUS FABIAN MEDINA,PRI_PVEM_PNA,,0.1001046109
30016,2017,PAN_PRD,HUGO CASTRO ROSADO,PT,,0.1816367265
30017,1991,PRI,JORGE I MARIN QUINTO,PFCRN,,0.0350148368
30017,1994,PRI,IRMA RIVERA CONTRERAS,PRD,,0.049918611
30017,1997,PRD,DELFINO GONZALEZ FLORES,PRI,,0.0896039604
30017,2000,PRI_PARM_PSN,DARIO GRANILLO MELCHOR,PRD,,0.1703586498
30017,2004,PRI_PVEM,HILARIO CABRERA MELCHOR,PAN,,0.3177434908
30017,2007,PRI_PVEM_PNA_PASD,JOSE MERCEDES HUGO DIAZ RUIZ,PRD,,0.3062222222
30017,2010,PRI_PVEM_PRV,GERARDO RUIZ MARTINEZ,PAN,,0.0672795654
30017,2013,PRD,EFRAIN GONZALEZ FLORES,MC,,0.0317013033
30017,2017,PAN_PRD,CESAR FLORES COLORADO,MC,,0.0802491755
30018,1991,PRI,SALVADOR SALAZAR SALAZAR,0,,1
30018,1994,PRI,JACOBO ALONSO SUAREZ,PAN,,0.9602977667
30018,1997,PRI,FIDEL ALONSO SUAREZ,PAN,,0.1801075269
30018,2000,PAN,JUAN MERINO VAZQUEZ,PT,,0.0543046358
30018,2004,PAN,CANDIDO RAMIREZ LIMON,PRI_PVEM,,0.0459770115
30018,2007,PRI_PVEM_PNA_PASD,ARMANDO ALONSO ROSAS,PAN,,0.1097328244
30018,2010,PRI_PVEM_PRV,GERONIMO MANUEL GARCIA ROSAS,PAN,,0.1433628319
30018,2013,PAN,SOFIA GERVACIO SALAZAR,PRD,,0.0335413417
30018,2017,PVEM,JOVITA RAMIREZ LEON,PES,,0.1595829992
30019,1991,PRI,GREGORIO SANCHEZ TECPILE,0,,1
30019,1994,PRI,JOSE M. TZOMPAXTLA TECPILE,PARM,,0.1238570241
30019,1997,PRI,ABRAHAM RAMIREZ ITEHUA,PRD,,0.267287234
30019,2000,PRI_PARM,FEDERICO ITEHUA SALAS,PVEM,,0.0474741327
30019,2004,PRI_PVEM,ABRAHAM RAMIREZ ITEHUA,PAN,,0.1527196653
30019,2007,PAN,JORGE MONTALVO SALAS,PRI_PVEM_PNA_PASD,,0.2226446979
30019,2010,PRI_PVEM_PRV,IRENE SALAS ITEHUA,PNA,,0.0517560074
30019,2013,PT,SAUL SALAS ITEHUA,PRI_PVEM_PNA,,0.2817218118
30019,2017,PNA,ANTONIO RAMIREZ ITEHUA,PAN_PRD,,0.0339449541
30020,1991,PRI,FRANCISCO ROSALES TZOYONTLE,PRD,,0.8790826963
30020,1994,PRI,GREGORIO TOCOHUA CRUZ,PRD,,0.7895095368
30020,1997,PRD,SERAFIN TZOYONTLE TRUJILLO,PRI,,0.0635481024
30020,2000,PRD,?,PRI,,0.1612903226
30020,2004,PRI_PVEM,?,PAN,,0.0435868962
30020,2007,PRD,FIDEL TLAXCALA IXMATLAHUA,PAN,,0.0202020202
30020,2010,PAN,JAIME ROSALES VASQUEZ,PRD_PT_CONVE,,0.1211699164
30020,2013,PAN,JUAN ANTONIO MARTIN DEL CAMPO MARTIN DEL CAMPO,PRI_PVEM_PNA,,0.009437672
30020,2017,MORENA,RAYMUNDO IXMATLAHUA LEMUS,PRI_PVEM,,0.0303525991
30021,1991,PRI,JESUS HERNANDEZ MORALES,PAN,,0.0521903412
30021,1994,PRI,SAUL CHAVEZ SOSA,PAN,,0.0068246681
30021,1997,PRI,FERNANDO PIMENTEL UGARTE,PAN,,0.0904829391
30021,2000,PAN,?,PRI,,0.1422607931
30021,2004,PRI_PVEM,CUAUHTEMOC YAÑEZ CAMACHO,PAN,,0.0123327759
30021,2007,PRI_PVEM_PNA_PASD,FERNANDO PIMENTEL UGARTE,PAN,,0.1491306508
30021,2010,PAN,SANTIAGO M MOLINERO HERNANDEZ,PRI_PVEM_PRV,,0.1045861298
30021,2013,PRI_PVEM_PNA,AGUSTIN MOLUNEDO HERNANDEZ,PAN,,0.0243211565
30021,2017,PNA,OSCAR PIMENTEL UGARTE,MORENA,,0.1266951162
30022,1991,PRI,CIRO GUADALUPE JIMENEZ CORONA,PDM,,0.5478952602
30022,1994,PMT,MELQUIADES S SILVESTRE ANTONIO,PRI,,0.0456463368
30022,1997,PRI,MIGUEL ANGEL CASTRO NAVARRO,PRD,,0.1025125628
30022,2000,PRI,LUCIO JUAREZ VELAZQUEZ,PAN,,0.1696813092
30022,2004,PAN,FELIPE ANGEL ANTONIO MORALES,PRI_PVEM,,0.1214590609
30022,2007,PASD,OCTAVIO MISAEL LORENZO GONZALEZ,PRI_PVEM_PNA,,0.0203867661
30022,2010,PRD_PT_CONVE,LUCIO JUAREZ VELASQUEZ,PRI_PVEM_PRV,,0.1772665765
30022,2013,PRI_PVEM_PNA,MAGNO ROBERTO ROMERO ALVAREZ,CONVE,,0.0349735665
30022,2017,PVEM,OCTAVIO MISAEL LORENZO GONZALEZ,PAN_PRD,,0.0886173386
30023,1991,PRI,EDMUNDO MENDEZ SANTOS,PFCRN,,0.5356001162
30023,1994,PRI,ERNESTO ALARCON TRUJILLO,PAN,,0.3472676602
30023,1997,PRI,FILADELFO LANDA ORTIZ,PAN,,0.1484266943
30023,2000,PRI_PSN,RAMIRO BARRADAS VIVEROS,PAN_PRD,,0.0830369359
30023,2004,PAN,ALBA LEONILA MENDEZ HERRERA,PRI_PVEM,,0.0723857382
30023,2007,PRI_PVEM_PNA_PASD,JOSE HOMERO DOMINGUEZ LANDA,PAN,,0.0912773569
30023,2010,PAN_PNA,AMANCIO LANDA GARCIA,PRI_PVEM_PRV,,0.0307837583
30023,2013,PRI_PVEM_PNA,ORLANDO BERNARDINO BOCARANDO SANCHEZ,PAN,,0.0912101011
30023,2017,PRI_PVEM,JOSE HOMERO DOMINGUEZ LANDA,PT,,0.1079511408
30024,1991,PRI,ENRIQUE HERNANDEZ RUIZ,PPS,,0.1197671195
30024,1994,PRD,LORENZO LOPEZ SANCHEZ,PRI,,0.0582897993
30024,1997,PRD,REYNALDO FERNANDEZ QUEZADA,PRI,,0.0311926606
30024,2000,PRI,ELEUTERIO SANCHEZ YAÑEZ,PAN,,0.1368164261
30024,2004,PRI_PVEM,ARTURO MORENO JIMENEZ,PAN,,0.0203571429
30024,2007,PRI_PVEM,GABRIEL GEVARA GARCIA,PAN,,0.0223667513
30024,2010,PRI_PVEM_PRV,ADRIAN MORALES FERNANDEZ,PRD_PT_CONVE,,0.0171324252
30024,2013,PRI_PVEM_PNA,LEOPOLDO MORENO LAGUNES,PAN,,0.0729555058
30024,2017,PRI_PVEM,ALDEGUNDO VELA LOPEZ,PNA,,0.2355907781
30025,1991,PRI,TRINIDAD PEÑA PEDRAZA,PRD,,0.8978790259
30025,1994,PRI,MARIO CABALLERO HERNANDEZ,PRD,,0.2906504065
30025,1997,PRI,NOE RODRIGUEZ CASAS,PRD,,0.1294416244
30025,2000,PRI_PARM_PSN,SILVANO CABALLERO HERNANDEZ,PAN,,0.0210192046
30025,2004,PAN,CARMELO MORALES GONZALEZ,PRI_PVEM,,0.0442984908
30025,2007,PRI_PVEM_PNA_PASD,ROGELIO MENDOZA BARRALES,PVER,,0.0126925447
30025,2010,PAN,JOEL AGUSTIN VILLA HERNANDEZ,PRI_PVEM_PRV,,0.1240899358
30025,2013,PRI_PVEM_PNA,ABUNDIO MORALES ROSAS,PAN,,0.1512007115
30025,2017,PRI_PVEM,FILIBERTO MORALES ROSAS,PAN_PRD,,0.0486858695
30026,1991,PRI,RENE TORREZ MARQUEZ,PRD,,0.5681102362
30026,1994,PRD,ISABEL FERNANDEZ SALDAÑA,PRI,,0.0697384807
30026,1997,PT,FIDEL GERARDO CRUZ GONZALEZ,PRD,,0.0327084927
30026,2000,PT_CONVE,SERVIO TULIO DEL ANGEL ORTIZ,PRI,,0.1788251603
30026,2004,PRI_PVEM,RAFAEL VAZQUEZ JIMENEZ,PRD_PT_CONVE,,0.1073733352
30026,2007,CONVE,FIDEL GERARDO CRUZ GONZALEZ,PRI_PVEM_PNA_PASD,,0.2015126266
30026,2010,PRD_PT_CONVE,FRANCISCO HERNANDEZ LOEZA,PRI_PVEM_PRV,,0.2021250906
30026,2013,AVE,ESTEBAN DE JESUS ACOSTA LAGUNES,PRI_PVEM_PNA,,0.1506281109
30026,2017,PAN_PRD,JUAN MANUEL RIVERA GONZALEZ,MORENA,,0.1906158358
30027,1991,PRI,FRANCISCO MUÑOZ CERECEDO,PAN,,0.7615787354
30027,1994,PRD,FELIPE HERNANDEZ HERNANDEZ,PRI,,0.0112273539
30027,1997,PRD,ALVARO CORTES ANGELINA,PRI,,0.0998939555
30027,2000,PRD,FRANCISCO DE LA CRUZ HERNANDEZ,PRI_DSPPN,,0.0355648536
30027,2004,PRI_PVEM,LEONARDO MENDOZA MARTINEZ,PRD_PT_CONVE,,0.1598300376
30027,2007,PRI_PVEM_PNA_PASD,JULIO CESAR LOPEZ CASTILLO,PAN,,0.209029563
30027,2010,PAN_PNA,FLOCELO RAMIREZ VARGAS,PRI_PVEM_PRV,,0.2046289993
30027,2013,PRI_PVEM_PNA,REMBERTO LOPEZ RIOS,PAN,,0.1249219238
30027,2017,PAN_PRD,FLOCELO RAMIREZ VARGAS,PRI_PVEM,,0.0598541863
30028,1991,PRI,ARMANDO LOPEZ ROSADO,PAN,,0.708135296
30028,1994,PRI,UBALDO FLORES ALPIZAR,PAN,,0.3453913619
30028,1997,PAN,ANGEL RAFAEL DESCHAMPS FALCON,PRI,,0.2217563989
30028,2000,PAN,ADRIAN SIGFRIDO AVILA ESTRADA,PRI,,0.348573544
30028,2004,PAN,FRANCISCO JOSE GUTIERREZ DE VELASCO URTAZA,PRD_PT_CONVE,,0.044500593
30028,2007,PAN,MIGUEL ANGEL YUNES MARQUEZ,PRI_PVEM_PNA_PASD_PT_CONVE,,0.05552514
30028,2010,PRI_PVEM_PRV,SALVADOR MANZUR DIAZ,PAN_PNA,,0.015
30028,2013,PAN,MIGUEL ANGEL YUNES MARQUEZ,PRI_PVEM_PNA,,0.0877449229
30028,2017,PAN_PRD,HUMBERTO ALONSO MORELLI,MORENA,,0.5802779548
30029,1991,PRI,GUMERSINDO H VAZQUEZ FRIAS,0,,1
30029,1994,PRI,NAZARIO CORONA ESPEJO,PAN,,0.2745394141
30029,1997,PRD,PEDRO J ROMERO DIAZ,PRI,,0.0066707095
30029,2000,PRI,PEDRO GARCIA FUENTES,PAN,,0.0065285268
30029,2004,PAN,JAVIER DELGADO RODRIGUEZ,PRI_PVEM,,0.0692090395
30029,2007,PAN,JOSE URBANO LAZARO FRIAS GALVAN,PRI_PVEM_PNA_PASD,,0.1054131054
30029,2010,PRI_PVEM_PRV,SIXTO ROSAS GACIA,PRD_PT_CONVE,,0.0635893507
30029,2013,PRD,NICOLAS RIVERA ROMERO,PRI_PVEM_PNA,,0.0373082287
30029,2017,PRI_PVEM,GUADALUPE CARRILLO VAZQUEZ,PAN_PRD,,0.1913383032
30030,1991,PRI,AIDE REYES RAMOS,PRD,,0.3401493022
30030,1994,PRD,ENRIQUE ROMERO AQUINO,PRI,,0.0396758577
30030,1997,PRI,JORGE OLGUIN BARRAGAN,PRD,,0.085648346
30030,2000,PRI,MARIA ELENA POCEROS DOMINGUEZ,DSPPN,,0.0147944087
30030,2004,PRD_PT_CONVE,SERGIO RODRIGUEZ CORTES,PRI_PVEM,,0.0077150361
30030,2007,PRD,DULCE MARIA ROMERO AQUINO,PRI_PVEM_PNA,,0.0208941466
30030,2010,PRD_PT_CONVE,LUIS FELIPE MARCIAL ALVARADO,PRI_PVEM_PRV,,0.1501313553
30030,2013,PRI_PVEM_PNA,RENE HUERTA RODRIGUEZ,PAN,,0.0595394257
30030,2017,PAN_PRD,MELITON REYES LARIOS,MORENA,,0.0518772286
30031,1991,PRI,CESAREO VAZQUEZ RIVERA,PPS,,0.1556291391
30031,1994,PRI,JOSE R. TINOCO AQUINO,PRD,,0.0133481646
30031,1997,PRD,ISMAEL VERACRUZ ESPINOZA,PRI,,0.0177725118
30031,2000,PRI,CRISTOBAL DOMINGUEZ JACOME,CONVE,,0.1450252951
30031,2004,PRI_PVEM,GABINO RAMOS AQUINO,PAN,,0.2083820337
30031,2007,PRI_PVEM_PNA_PASD,ALVARO CRUZ MORENO,PRD,,0.1267443533
30031,2010,PAN_PNA,DOMITILO SILVERIO BAEZ,PRI_PVEM_PRV,,0.0256029685
30031,2013,PRI_PVEM_PNA,JORGE GUSTAVO CALDERON JACOME,PT,,0.0139905295
30031,2017,PAN_PRD,JAIME CARRILLO TINOCO,PRI_PVEM,,0.1070528967
30032,1991,PRI,JORGE ALBERTO GONZALEZ AZAMAR,PRD,,0.2996830614
30032,1994,PRI,TOMAS MONTOYA PEREYRA,PRD,,0.3426158821
30032,1997,PVEM,SERGIO ANTONIO CADENA MARTINEZ,PRI,,0.1238171495
30032,2000,PRI_PSN_DSPPN,SALVADOR GUERRERO MORENO,PAN,,0.0322711315
30032,2004,PRD_PT_CONVE,SERGIO ANTONIO CADENA MARTINEZ,PRI_PVEM,,0.0202014037
30032,2007,PT,JORGE ALBERTO GONZALEZ AZAMAR,PRI_PVEM_PNA,,0.047435279
30032,2010,PRI_PVEM_PRV,ELIUD ALBERTO CERVANTES RAMIREZ,PAN_PNA,,0.225340818
30032,2013,AVE,JORGE ALBERTO GONZALEZ AZAMAR,PAN,,0.0263603386
30032,2017,PAN_PRD,JULIO CESAR ORTEGA SERRANO,PNA,,0.1376125499
30033,1991,PRI,HUMBERTO MANUEL TELLEZ MARIE,PAN,,0.1614826335
30033,1994,PRI,ROSA DE LIMA CRUZ MANCILLA,PAN,,0.008953168
30033,1997,PRI,MAXIMINO TELLEZ MARIE,PRD,,0.0397566348
30033,2000,PRI_PARM_DSPPN_PAS,HUMBERTO MANUEL TELLEZ MARIE,PAN_PRD,,0.029496943
30033,2004,PRI_PVEM,JULIAN OVANDO MEZA,PAN,,0.0585556967
30033,2007,PRI_PVEM_PNA_PASD,JORGE ARTURO ZARDONI HERRERA,PAN,,0.1963438735
30033,2010,PRI_PVEM_PRV,ALEJANDRO HERRERA CARRANZA,PAN,,0.1133884588
30033,2013,PRI_PVEM_PNA,ORLANDO GONZALEZ GONZALEZ,PAN,,0.1572495088
30033,2017,PAN_PRD,ZENON PACHECO VERGEL,PNA,,0.1852913825
