uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
7096,1995,PRI,C. CARLOS LOPEZ MARTINEZ
7096,1998,PRI,C. CARLOS TORRES LOPEZ
7096,2001,PRI,C. JESUS MENDEZ GUTIERREZ
7096,2004,COALICIÓN,ING. JUAN JOSE DIAZ SOLORZANO
7096,2007,PVEM,C. LIMBER GREGORIO GUTIERREZ GOMEZ
7096,2012,PVEM,LIC. SANDRA LUZ CRUZ ESPINOSA
7096,2015,COAL.,C. FABIOLA VAZQUEZ ORTIZ
7096,2016,PVEM,PROFR. EDGAR LEOPOLDO GOMEZ GUTIERREZ
7096,2018,PVEM,C. LIMBER GREGORIO GUTIERREZ GOMEZ
7096,2021,PVEM,ARQ. LIMBER GREGORIO GUTIERREZ GOMEZ
7097,1919,NA,C. ABRAHAM J. MORALES
7097,1931,NA,C. ERNESTO VERA
7097,1933,NA,C. CONSTANCIO ACEITUNO
7097,1935,NA,C. JOAQUÍN DE LA ROSA
7097,1939,NA,C. SALVADOR JIMENO GÓMEZ
7097,1941,NA,C. MANUEL CALZADA ESCOBAR
7097,1943,NA,C. RUBÉN MARTÍNEZ
7097,1945,NA,C. ARTURO SANTOS GONZÁLEZ
7097,1947,NA,C. ROMEO NORIEGA CHAMLATI
7097,1949,NA,C. JUAN C. CORZO
7097,1951,NA,C. SALVADOR JIMENO GÓMEZ
7097,1953,NA,C. JUAN TRINIDAD LÓPEZ
7097,1956,NA,C. AMADO MEJÍA MARROQUIN
7097,1959,NA,C. DAVID DE LA ROSA A.
7097,1962,NA,C. FRANCISCO RAFAEL HIGUERA ZAPIEN
7097,1965,NA,C. FRANCISCO GAVITO GABRIEL
7097,1968,NA,C. FRANCISCO AGUILAR CERVANTES
7097,1971,NA,C. JOSÉ ÁNGEL DEL VALLE COUTIÑO
7097,1974,NA,C. OSCAR RUEDA ESCOBAR
7097,1977,NA,C. FRANCISCO GAVITO GABRIEL
7097,1980,NA,C. EUFEMIO MARROQUIN VERA
7097,1983,NA,C. RADIO ZAVALA DE LOS SANTOS
7097,1986,NA,C. APOLINAR SANCHO TOLEDO
7097,1989,NA,C. ROBERTO TRINIDAD PALACIOS
7097,1992,CM-PRI,C. NOE VAZQUEZ MARTINEZ
7097,1995,PAN,ING. MARIO ALBERTO VILLANUEVA
7097,1998,PRI,LIC. ANGEL HERNANDEZ MEZA
7097,2001,PAN,C. JOSE MANUEL MARROQUIN TOLEDO
7097,2004,PRI,ING. MIGUEL ANGEL GORDILLO VAZQUEZ
7097,2007,ALIANZA_,C. HILARIO FRANCISCO GONZALEZ VAZQUEZ
7097,2012,AXCH,LIC. DAVID AGUILAR SOLIS
7097,2015,COAL.,C. JOSE LUIS CASTILLEJOS VILA
7097,2018,PVEM,C. MANUEL DE JESUS NARCIA COUTIÑO
7097,2021,MORENA,C. NATIVIDAD DE LOS SANTOS MIRANDA
7098,1919,NA,C. MANUEL HERNÁNDEZ
7098,1945,NA,C. ANTONIO LÓPEZ R.
7098,1947,NA,C. CARMEN LÓPEZ M.
7098,1949,NA,C. DIONISIO PÉREZ CRUZ
7098,1951,NA,C. SEBASTIÁN LÓPEZ S.
7098,1953,NA,C. EMILIO GORDILLO M.
7098,1956,NA,C. JOSÉ GARCÍA SÁNCHEZ
7098,1959,NA,C. ALBERTO RUIZ RAMÍREZ
7098,1962,NA,C. BELISARIO MORENO MARTÍNEZ
7098,1965,NA,C. RANULFO GUTIÉRREZ ARMENDÁRIZ
7098,1968,NA,C. JUAN DE LA CRUZ HERNÁNDEZ
7098,1971,NA,C. ANTONIO LÓPEZ GÓMEZ
7098,1974,NA,C. DIONISIO PÉREZ CRUZ
7098,1977,NA,C. ANTONIO GÓMEZ SÁNCHEZ
7098,1980,NA,C. JOSÉ ANTONIO GUTIÉRREZ RUIZ
7098,1983,NA,C. ALFREDO RENE LÓPEZ RODRÍGUEZ
7098,1986,NA,C. JOSÉ ANTONIO GUTIÉRREZ RUIZ
7098,1989,NA,C. JOSÉ LÓPEZ RODRÍGUEZ
7098,1992,CM-PRI,C. JORGE HERNANDEZ PEREZ
7098,1995,NA,C. JORGE HERNÁNDEZ PÉREZ
7098,1998,PRD,C. ARGELIO MENDEZ GUTIERREZ
7098,2001,PRI,C. ROMELIO GUALBERTO LOPEZ ZEA
7098,2004,COALICIÓN,C. JESUS GUADALUPE RAMIREZ DIAZ
7098,2007,AXU,C. ALFREDO RENE LOPEZ RODRIGUEZ
7098,2012,AXCH,C. EULALIA LOPEZ GUTIERREZ
7098,2015,PRD,C. MARIO ARGELIO FONSECA LOPEZ
7098,2018,PRD,C. JOHONI LEIVER FONSECA LÓPEZ
7098,2021,PRD,C. EULALIA LOPEZ GUITIERREZ
7099,1890,NA,C. JOSÉ DOMINGO CHANONA
7099,1898,NA,C. VICTORIANO GORDILLO
7099,1901,NA,C. JOSÉ DOMINGO ARGUELLO AGUEDA
7099,1906,NA,C. SINFOROSO CÓRDOBA HERNÁNDEZ
7099,1909,NA,C. FLORENCIO VERA SOLÍS
7099,1911,NA,C. JOSÉ ANTONIO SOLÍS GUILLEN
7099,1913,NA,C. MANUEL SANTIAGO GALLEGOS
7099,1914,NA,C. TIRZO ALTUZAR
7099,1915,NA,C. JESÚS MARTÍNEZ GÓMEZ
7099,1916,NA,C. OSÉ IGNACIO GORDILLO ARANDA
7099,1917,NA,C. RAFAEL ESCANDÓN GARCÍA
7099,1918,NA,C. FELIPE VERA
7099,1919,NA,C. HERMILO GORDILLO PINTO
7099,1920,NA,C. ADRIÁN VILLATORO
7099,1921,NA,C. ELPIDIO JOSÉ GUILLEN ALFARO
7099,1923,NA,C. ROSENDO SOLÍS MORALES
7099,1925,NA,C. JOSÉ TEOTIMO LÓPEZ GORDILLO
7099,1929,NA,C. GREGORIO ANCHEYTA GORDILLO
7099,1931,NA,C. HERMILO GORDILLO PINTO
7099,1933,NA,C. GREGORIO ANCHEYTA GORDILLO
7099,1935,NA,C. ISRAEL ARGUELLO GUILLEN
7099,1937,NA,C. JAVIER CASTRO GORDILLO
7099,1940,NA,C. JOSÉ ARTEMIO GÓMEZ
7099,1943,NA,C. ANTELMO FIGUEROA PULIDO
7099,1945,NA,C. RODOLFO ORRICO CAPARROSO
7099,1947,NA,C. ISRAEL ARGUELLO GUILLÉN
7099,1949,NA,C. JAIME ARGUELLO GUERRERO
7099,1951,NA,C. FRANCISCO JAVIER FIGUEROA CHANONA
7099,1953,NA,C. ARNULFO ESCANDÓN ANCHIETA
7099,1956,NA,C. LINDORO GORDILLO CANCINO
7099,1959,NA,C. JORGE GUILLÉN PULIDO
7099,1962,NA,C. HUMBERTO ESPINOSA GORDILLO
7099,1965,NA,C. JORGE GUILLÉN PULIDO
7099,1968,NA,M.V.Z. JAIME H. PULIDO SOLÍS
7099,1971,NA,C. ANTELMO FIGUEROA CASTRO
7099,1974,NA,C. EVANDRO GUILLERMO PINTO GORDILLO
7099,1977,NA,M.V.Z. JAIME H. PULIDO SOLÍS
7099,1980,NA,PROFR. GUILLERMO VERA GUERRERO
7099,1983,NA,C. ROBERTO A. FIGUEROA GUILLÉN
7099,1986,NA,C. JOSÉ RUBÉN ORTIZ DOMÍNGUEZ
7099,1989,NA,C. JOSÉ LINO ARGUELLO GORDILLO
7099,1992,PRI,C. OSCAR ROBERTO VILLAR TORRES
7099,1995,PRI,LIC. EUTIQUIO VELASCO GARCIA
7099,1998,PRI,C. ISRAEL CALVO MALDONADO
7099,2001,PRI,C. LUIS DARINEL ALVARADO VILLATORO
7099,2004,PRI,ING. LINDORO JIMENEZ RUIZ
7099,2007,CXBNLT,C. JORGE MANUEL PULIDO LOPEZ
7099,2012,AXU,C.P. JOSE AGUSTIN LOPEZ LARA
7099,2015,COAL.,C. JULIO CESAR PULIDO LOPEZ
7099,2018,PRI,C. ERVIN LEONEL PEREZ ALFARO
7099,2021,MORENA,C.P. ERVIN LEONEL PEREZ ALFARO
7100,1919,NA,C. MIGUEL DÍAZ
7100,1945,NA,C. ALFONSO FLORES
7100,1947,NA,C. EULALIO S. SÁNCHEZ
7100,1949,NA,C. ABRAHAM ASTUDILLO
7100,1951,NA,C. SEGUNDO VILLANUEVA V.
7100,1953,NA,C. FIDEL GÓMEZ P.
7100,1956,NA,C. JUAN ÁLVARO MÉNDEZ
7100,1959,NA,C. MANUEL TIPÁ MOTA
7100,1962,NA,C. JOAQUÍN FLORES CASTELLANOS
7100,1965,NA,C. JORGE ANLEHU GARCÍA
7100,1968,NA,C. DOMINGO SOLÍS LÓPEZ
7100,1971,NA,C. SEGUNDO VILLANUEVA VÁZQUEZ
7100,1974,NA,C. SAMUEL DÍAZ GONZÁLEZ
7100,1977,NA,C. DOMINGO SOLÍS LÓPEZ
7100,1980,NA,C. CRISTÓBAL MÉNDEZ CRUZ
7100,1983,NA,C. FELIPE LÓPEZ MÉNDEZ
7100,1986,NA,C. PEDRO LÓPEZ MENESES
7100,1989,NA,C. PEDRO VELASCO JIMÉNEZ
7100,1992,PRI,C. ARMANDO PEREZ CASTELLANOS
7100,1995,PRI,C. JOSE VAZQUEZ CRUZ
7100,1998,PRI,C. ABRAHAM VAZQUEZ LOPEZ
7100,2001,PRI,C. PEDRO MENDEZ ARCOS
7100,2004,PRI,C. AGUSTIN LOPEZ PEÑATE
7100,2007,PAN,C. MERCEDES GUADALUPE SOLIS SANCHEZ
7100,2012,PVEM,C. PORFIRIO RAMOS TORRES
7100,2015,PVEM,C. PORFIRIO RAMOS TORRES
7100,2018,PMACH,C. PORFIRIO RAMOS TORRES
7100,2021,PVEM,C.P. HEIDY MAYRA VAZQUEZ ARCOS
7101,1919,NA,C. NOÉ VÁZQUEZ
7101,1922,NA,C. ÁLVARO CANCINO
7101,1931,NA,C. ISABEL CALVO
7101,1933,NA,C. GUSTAVO LÓPEZ GUTIÉRREZ
7101,1935,NA,C. CELSO SELVAS
7101,1937,NA,C. JESÚS GAMBOA
7101,1939,NA,C. SALVADOR MORALES
7101,1941,NA,C. FIDEL MARTÍNEZ
7101,1943,NA,C. JOAQUÍN GONZÁLEZ
7101,1945,NA,C. TOMÁS MARTÍNEZ
7101,1947,NA,C. DAVID GÓMEZ
7101,1949,NA,C. MANUEL COUTIÑO
7101,1951,NA,C. JUAN SABINES GUTIÉRREZ
7101,1953,NA,C. JOSÉ ESQUINCA AGUILAR
7101,1956,NA,C. ÁLVARO RAQUEL MENDOZA
7101,1959,NA,C. HÉCTOR YÁNEZ
7101,1962,NA,C. ESTEBAN CORZO BLANCO
7101,1965,NA,C. MANUEL ÁNGEL BORGES
7101,1968,NA,C. ROMEO RINCÓN CASTILLEJOS
7101,1971,NA,C. JESÚS CANCINO CASAHONDA
7101,1974,NA,C. RICARDO BORGES ESPINOSA
7101,1977,NA,C. VALDEMAR ROJAS LÓPEZ
7101,1980,NA,C. ARIOSTO OLIVIA RUIZ
7101,1983,NA,C. NOÉ CAMACHO CAMACHO
7101,1986,NA,C. JOSÉ MARIA SÁNCHEZ
7101,1989,NA,C. ENRIQUE ESQUINCA MÉNDEZ
7101,1992,PRI,C.P. FEDERICO LUIS SALAZAR NARVAEZ
7101,1995,PAN,C.P. ENOCH ARAUJO SANCHEZ
7101,1998,PAN,DR. FRANCISCO ANTONIO ROJAS TOLEDO
7101,2001,PAN,C. VICTORIA ISABEL RINCON CARRILLO
7101,2004,COALICIÓN,LIC. JUAN JOSE SABINES GUERRERO
7101,2007,CXBDCH,LIC. JAIME VALLS ESPONDA
7101,2012,UXCH,C. SETH YASSIR VAZQUEZ HERNANDEZ
7101,2015,COAL.,C. LUIS FERNANDO CASTELLANOS CAL Y MAYOR
7101,2018,COAL.,C. CARLOS ORSOE MORALES VAZQUEZ
7101,2021,MORENA,LIC. CARLOS ORSOE MORALES VAZQUEZ
7102,1919,NA,C. ENCARNACIÓN CANCINO
7102,1931,NA,C. ALEJANDRO NORIEGA
7102,1933,NA,C. VICTORIANO CÓRDOVA FIGUEROA
7102,1935,NA,C. FRANCISCO RUIZ
7102,1937,NA,C. CÁSTULO M. MUÑOZ
7102,1939,NA,C. JESÚS CÁRDENAS
7102,1941,NA,C. RAFAEL C. MORENO
7102,1943,NA,C. WILFRIDO ANLEU CONSTANTINO
7102,1945,NA,C. PEDRO BODEGAS MUÑOZ
7102,1947,NA,C. ÁNGEL CANCINO
7102,1949,NA,C. JOSÉ LUIS BONILLA PIZANO
7102,1951,NA,C. CÉSAR RODRÍGUEZ
7102,1953,NA,C. TEÓDULO BIELMA RAMÍREZ
7102,1956,NA,C. CASIMIRO BONILLA PIZANO
7102,1959,NA,C. IDELFONSO LÓPEZ TORRES
7102,1965,NA,C. MIGUEL ÁNGEL BODEGAS MUÑOZ
7102,1968,NA,C. ANTONIO HERNÁNDEZ HERNÁNDEZ
7102,1971,NA,C. LETICIA NAVIDAD MELÉNDEZ DÍAZ
7102,1974,NA,C. ÁNGEL CANCINO ARREVILLAGA
7102,1977,NA,C. ARNOLDO RUIZ ARMENTO
7102,1980,NA,C. RODOLFO CANCINO RUIZ
7102,1983,NA,C. JOSÉ COLMENARES SOLAR
7102,1986,NA,C. JOSÉ ANTONIO LÓPEZ RUIZ
7102,1989,NA,C. GUSTAVO BONILLA PIZANO
7102,1992,PRI,PROFR. ALEJANDRO BIELMA CORDOVA
7102,1995,PRI,C. RAUL F. LOPEZ GUZMAN
7102,1998,PRI,C. PEDRO LOPEZ BAUTISTA
7102,2001,PAS_,C. ARNULFO HERNANDEZ VENTURA
7102,2004,PAN,LIC. EDI MORALES CASTELLANOS
7102,2007,PRI,C. OSVALDO GARCIA SOLIS
7102,2012,UXCH,DR. JOSE ESAU GUZMAN MORALEZ
7102,2015,COAL.,C. JUAN CARLOS ORELLANA GARCIA
7102,2018,COALICIÓN,C. DEYSI LISBETH GONZALEZ AGUILAR
7102,2021,COAL.,C. JULIO ENRIQUE GAMBOA ALTUZAR
7103,1919,NA,C. ENCARNACIÓN CANCINO
7103,1931,NA,C. ALEJANDRO NORIEGA
7103,1933,NA,C. VICTORIANO CÓRDOVA FIGUEROA
7103,1935,NA,C. FRANCISCO RUIZ
7103,1937,NA,C. CÁSTULO M. MUÑOZ
7103,1939,NA,C. JESÚS CÁRDENAS
7103,1941,NA,C. RAFAEL C. MORENO
7103,1943,NA,C. WILFRIDO ANLEU CONSTANTINO
7103,1945,NA,C. PEDRO BODEGAS MUÑOZ
7103,1947,NA,C. ÁNGEL CANCINO
7103,1949,NA,C. JOSÉ LUIS BONILLA PIZANO
7103,1951,NA,C. CÉSAR RODRÍGUEZ
7103,1953,NA,C. TEÓDULO BIELMA RAMÍREZ
7103,1956,NA,C. CASIMIRO BONILLA PIZANO
7103,1959,NA,C. IDELFONSO LÓPEZ TORRES
7103,1965,NA,C. MIGUEL ÁNGEL BODEGAS MUÑOZ
7103,1968,NA,C. ANTONIO HERNÁNDEZ HERNÁNDEZ
7103,1971,NA,C. LETICIA NAVIDAD MELÉNDEZ DÍAZ
7103,1974,NA,C. ÁNGEL CANCINO ARREVILLAGA
7103,1977,NA,C. ARNOLDO RUIZ ARMENTO
7103,1980,NA,C. RODOLFO CANCINO RUIZ
7103,1983,NA,C. JOSÉ COLMENARES SOLAR
7103,1986,NA,C. JOSÉ ANTONIO LÓPEZ RUIZ
7103,1989,NA,C. GUSTAVO BONILLA PIZANO
7103,1992,NA,C. ALEJANDRO BIELMA CÓRDOVA
7103,1995,PRD,C. ESAU JAIME PEREZ
7103,1998,PRI,PROFR. FELIX TORRES GUTIERREZ
7103,2001,PRD,C. HERNAN ALVAREZ BORRALES
7103,2004,PAN,C. DIDIER ROJAS GONZALEZ
7103,2007,PAN,C. CARLOS VILLANUEVA ESPINOSA
7103,2012,UXCH,DRA. DULCE MARIA GUTIERREZ GARCIA
7103,2015,PRI,C. RODOLFO NAVARRETE MEZA
7103,2018,PNA,C. BANY OVED GUZMAN RAMOS
7103,2021,PT,ING. BANY OVED GUZMAN RAMOS
7104,1919,NA,C. CARMELINO RUIZ AGUILAR
7104,1945,NA,C. FILEMÓN RUIZ MAZARIEGOS
7104,1947,NA,C. RICARDO ABADÍA GORDILLO
7104,1949,NA,C. JOSÉ DOMINGO GORDILLO SOLÓRZANO
7104,1951,NA,C. FILEMÓN NÁJERA VENTURA
7104,1953,NA,C. BELISARIO RUIZ CASTAÑEDA
7104,1956,NA,C. CARLOS VIVES MORALES
7104,1959,NA,C. ALBERTO GORDILLO ROMÁN
7104,1962,NA,C. JORGE GORDILLO ARGÜELLO
7104,1965,NA,C. JOSÉ GORDILLO GUZMÁN
7104,1968,NA,C. EMILIO GORDILLO RUIZ
7104,1971,NA,C. JAIME GORDILLO ROMÁN
7104,1974,NA,C. JACINTO CORDERO FIGUEROA
7104,1977,NA,C. GERARDO DE JESÚS LÓPEZ FIGUEROA
7104,1980,NA,C. MANUEL LÓPEZ PÉREZ
7104,1986,NA,C. PEDRO ANTONIO GORDILLO ABADÍA
7104,1988,NA,C. GERARDO DE JESÚS LÓPEZ FIGUEROA
7104,1989,NA,C. GERARDO DE JESÚS LÓPEZ FIGUEROA
7104,1992,PRI,C. EFRAIN DOMINGUEZ GUTIERREZ
7104,1995,PRI,C. ARTEMIO LOPEZ LOPEZ
7104,1998,PRI,ING. JOSE ALFREDO PEREZ GORDILLO
7104,2001,PRI,C. JOSE MARTIN MORALES LOPEZ
7104,2004,PRI,C.P. JORGE MARTIN GORDILLO ARGUELLO
7104,2007,CXBDCH,C. MIGUEL ANGEL MORALES VIVES
7104,2012,AXU,C.P. JORGE MARTIN GORDILLO ARGUELLO
7104,2015,PRI,C. JORGE MARTIN GORDILLO ARGUELLO
7104,2018,C.I.,C. EUGENIO DE JESÚS JIMENEZ LÓPEZ
7104,2021,PVEM,ING. JOSE JOEL ALTUZAR JIMENEZ
7105,1919,NA,C. TELESFORO S. GÁLVEZ
7105,1939,NA,C. ARTURO SESMA
7105,1940,NA,C. JUAN GONZÁLEZ PÉREZ
7105,1943,NA,C. ALBERTO GAMBOA BARBOSA
7105,1945,NA,C. B. ASUNCIÓN GARCÍA D.
7105,1947,NA,C. RUBÉN FIGUEROA GUILLÉN
7105,1949,NA,C. MARTIANO ROSALES G.
7105,1951,NA,C. HILARIO MANCILLA
7105,1953,NA,C. ANTONIO VALERA
7105,1956,NA,C. ARTURO SESMA CALZADA
7105,1959,NA,C. ALBERTO GAMBOA BARBOSA
7105,1962,NA,C. JUAN ARDAVÍN SESMA
7105,1965,NA,C. GONZALO RAÚL ROBLEDO PÉREZ
7105,1968,NA,C. ROGELIO CÓRDOVA RUIZ
7105,1971,NA,C. EMILIO MACARIO AGUILAR
7105,1974,NA,C. BERNARDO RÍOS CALDERÓN
7105,1977,NA,C. ENRIQUE PADILLA HERNÁNDEZ
7105,1980,NA,C. CARLOS FELIPE GONZÁLEZ GONZÁLEZ
7105,1983,NA,C. GONZALO VALENCIA VÁZQUEZ
7105,1992,PRI,C. GERMAN ROSEMBERG COLMENARES HERNANDEZ
7105,1995,PRI,C. EUGENIO RODRIGUEZ M.
7105,1998,PRD,C. LEONARDO PEREZ PEREZ
7105,2001,PRI,C. NOE RAMIREZ CHAVEZ
7105,2004,PRD,C. HERMINIO VERDUGO MUÑOZ
7105,2007,PAN,C. JAIME ANTONIO VALIENTE CHUN
7105,2012,PVEM,QUIM. RIGOBERTO LOPEZ MAZARIEGOS
7105,2015,PAN,C. GERARDO GARRIDO AGUSTIN
7105,2018,COAL.,C. DONI ALAN VERDUGO AGUILAR
7105,2021,MORENA,C. ISAIAS VERDUGO ROBLERO
7106,1919,NA,C. NOE AGUILAR A.
7106,1931,NA,C. ÁNGEL VILLATORO
7106,1935,NA,C. JOSÉ NORIEGA
7106,1939,NA,C. OCTAVIO ALBORES
7106,1941,NA,C. ANTONIO MARTÍNEZ C.
7106,1943,NA,C. JACOB VILLATORO
7106,1945,NA,C. JOSÉ MARIA ARRAZATE V.
7106,1947,NA,C. ENRIQUE C. WLESCHOUVER
7106,1949,NA,C. ADRIÁN C. AVENDAÑO
7106,1951,NA,C. JOSÉ NORIEGA
7106,1953,NA,C. EFRAÍN ABADÍA
7106,1956,NA,C. LISANDRO VELÁSQUEZ
7106,1959,NA,C. CARMEN ORANTES ALEGRÍA
7106,1962,NA,C. AUGUSTO CASTELLANOS HERNÁNDEZ
7106,1965,NA,C. REFUGIO TOVILLA ORANTES
7106,1968,NA,C. FRANCISCO ORANTES PEÑA
7106,1971,NA,C. JOSÉ OCAMPO DEL CARPIO
7106,1974,NA,C. JESÚS DOMÍNGUEZ HERRERA
7106,1977,NA,C. AMANCIO SANTIAGO MORETH
7106,1980,NA,C. ÁNGEL JESÚS BURGUETE CONSTANTINO
7106,1983,NA,C. JOSÉ ANTONIO COELLO VILLATORO
7106,1986,NA,C. NOE GUADALUPE PEÑA HERNÁNDEZ
7106,1989,NA,C. ARMANDO ARRAZATE NÁJERA
7106,1992,NA,C. ENRIQUE AGUILAR MARTÍNEZ
7106,1995,NA,C. JOSÉ LUIS AVENDAÑO BORRAZ
7106,1998,NA,C. JOSÉ R. MORALES MORENO
7106,2001,PRI,C. JOSE MARIANO CONSTANTINO PEÑA
7106,2004,COALICIÓN,ING. LIMBERG HUMBERTO COELLO FUENTES
7106,2007,PAN,C. OMAR AMIN COUTIÑO VILLANUEVA
7106,2012,UXCH,ING. JUAN PABLO MONTES DE OCA AVENDAÑO
7106,2015,PVEM,C. FERNANDO YSAIAS NAJERA PEÑA
7106,2018,COAL.,C. AMANDO MADAIN TRUJILLO ANCHEYTA
7106,2021,-,- - - -
7106,2022,COAL.,C. JOSE LUIS AVENDAÑO BORRAZ
7107,1919,NA,C. JESÚS COUTIÑO
7107,1945,NA,C. ISABEL NÚÑEZ RUIZ
7107,1947,NA,C. MANUEL COELLO CARRILLO
7107,1949,NA,C. JOSÉ GREGORIO GRAJALES G.
7107,1951,NA,C. JESÚS MACIAS Z.
7107,1953,NA,C. JAVIER ZUART
7107,1956,NA,C. ROMEO GRAJALES CORZO
7107,1959,NA,C. JOSÉ MARÍA LÓPEZ CASTILLEJOS
7107,1962,NA,C. AMANDO OROZCO GRAJALES
7107,1965,NA,C. CESAR ZUART MORALES
7107,1968,NA,C. ELPIDIO GRAJALES CORZO
7107,1971,NA,C. HERNÁN RUIZ FERNÁNDEZ
7107,1974,NA,C. VENANCIO CORZO CRUZ
7107,1977,NA,C. HUMBERTO OROZCO MACIAS
7107,1980,NA,C. JOSÉ ÁNGEL GÓMEZ AGUILAR
7107,1983,NA,C. JOSÉ GREGORIO UTRILLA ESTUDILLO
7107,1986,NA,C. MOXEL SOLÍS MORALES
7107,1989,NA,C. ALFONSO GRAJALES SOLÓRZANO
7107,1992,PRI,C. EFRAIN COUTIÑO VELASCO
7107,1995,PRD,C. MOISES RAMIREZ TAMAYO
7107,1998,PRI,C. JAIME LLAVEN MARTINEZ
7107,2001,AXCVC,C. JULIO CESAR ZUART LOPEZ
7107,2004,PRI,C. OCTAVIO VAZQUEZ RUIZ
7107,2007,PRI,C. HORACIO CORZO GUZMAN
7107,2012,UXCH,LIC. JORGE ALBERTO CLEMENTE MAGDALENO
7107,2015,COAL.,C. ROMAN UTRILLA MADARIAGA
7107,2018,COAL.,C. ADIER NOLASCO MARINA
7107,2021,PVEM,C. ROBERTONY OROZCO AGUILAR
7108,1919,NA,C. BULMARO CASTILLEJOS
7108,1931,NA,C. EFRÉN ESPINOSA
7108,1933,NA,C. ARTEMIO AGUILAR G.
7108,1935,NA,C. SAMUEL TOLEDO
7108,1939,NA,C. JOAQUÍN ESPINOSA
7108,1941,NA,C. CARLOS TRUJILLO
7108,1943,NA,C. ÁNGEL ALBINO CORZO E.
7108,1945,NA,C. FELIPE MORENO GÓMEZ
7108,1947,NA,C. ELEAZAR MENDOZA CAMACHO
7108,1949,NA,C. ADÁN LEÓN NIÑO
7108,1951,NA,C. BERNARDO J. CUESSY P.
7108,1953,NA,C. SÓCRATES FERNÁNDEZ
7108,1956,NA,C. FRANCISCO FERNÁNDEZ A.
7108,1959,NA,C. BRAULIO BRINDIS MICELI
7108,1962,NA,C. LEONEL MANDUJANO MORENO
7108,1965,NA,C. MIGUEL TAMAYO GUZMÁN
7108,1968,NA,C. HORACIO GRAJALES GRAJALES
7108,1971,NA,C. ALFONSO MACIAS ZEBADÚA
7108,1974,NA,C. JULIO CESAR PASTRANA CASO
7108,1977,NA,C. R. EFRAÍN DE COSS VELASCO
7108,1980,NA,C. GERMÁN JIMÉNEZ GÓMEZ
7108,1983,NA,C. ALBERTO CUESSY BALBOA
7108,1986,NA,C. LUSTEIN MARTÍNEZ ESQUINCA
7108,1989,NA,C. ROGER DE COSS
7108,1992,NA,C. REYNOL OZUNA H.
7108,1995,NA,C. ÁLVARO GONZÁLEZ
7108,1998,PRI,ING. VICTOR HUGO ZUART VELAZCO
7108,2001,PRI,C. BERLAN NIGENDA TORIJA
7108,2004,COALICIÓN,LIC. MARTIN URIBEL RUIZ CLEMENTE
7108,2007,PRI,C. ADULFO CHACON CASTILLO
7108,2012,PRI,PROFRA. GERMAN JIMENEZ GOMEZ
7108,2015,PMACH,C. LUIS FERNANDO PEREYRA LOPEZ
7108,2018,PVEM,C. MARIANO GUADALUPE ROSALES ZUART
7108,2021,PVEM,LIC. MARIANO GUADALUPE ROSALES ZUART
7109,1919,NA,C. CLEMENTE S. TRUJILLO
7109,1931,NA,C. BRÍGIDO I. TRUJILLO
7109,1933,NA,C. MARIANO TRUJILLO
7109,1935,NA,C. HÉCTOR JESÚS MORENO
7109,1939,NA,C. EMILIO GORDILLO
7109,1941,NA,C. ENRIQUE GONZÁLEZ
7109,1943,NA,C. MARIANO TRUJILLO
7109,1945,NA,C. RAFAEL GONZÁLEZ GUTIÉRREZ
7109,1947,NA,C. RAMÓN LÓPEZ TRUJILLO
7109,1949,NA,C. EDUARDO UTRILLA PINTO
7109,1951,NA,C. MARIANO ABARCA
7109,1953,NA,C. MANUEL J. MARTÍNEZ
7109,1956,NA,C. ENRIQUE M. GONZÁLEZ
7109,1959,NA,C. LÍMBANO UTRILLA PINTO
7109,1962,NA,C. JOSÉ OSCAR MOSCOSO MOSCOSO
7109,1965,NA,C. HARALD ELMAR SETZER MRCEILLE
7109,1968,NA,C. J. LÍMBANO UTRILLA PINTO
7109,1971,NA,C. RAÚL MARTÍNEZ LÓPEZ
7109,1974,NA,C. W. RICARDO TRUJILLO ROBLES
7109,1977,NA,C. ALFREDO PINTO ASTUDILLO
7109,1980,NA,C. DORILIÁN MOSCOSO GUTIÉRREZ
7109,1983,NA,C. ELMAR AGUILAR MOLINA
7109,1986,NA,C. ANTONIO GUTIÉRREZ DOMÍNGUEZ
7109,1989,NA,C. HANS ERICH SETZER MARSEILLE
7109,1992,PRI,LIC. JORGE BALDEMAR UTRILLA ROBLES
7109,1995,PRI,C. FRANCISCO OSCAR VICTORIA CAMACHO
7109,1998,PRI,C. GERARDO CONSTANTINO MALDONADO
7109,2001,PRI,C. JOSE FERNANDO MENDEZ ARGUELLO
7109,2004,COALICIÓN,C. JOSE ALEJANDRO CONSTANTINO PEREZ
7109,2007,PRD,C. ALFREDO DE JESUS PINTO AGUILAR
7109,2012,PVEM,M.V.Z. CESAR BELIZARIO UTRILLA CASTELLANOS
7109,2015,PVEM,C. LUPITA ARACELI PIMENTEL UTRILLA
7109,2018,PVEM,C. JUAN MANUEL UTRILLA CONSTANTINO
7109,2021,PVEM,LIC. JUAN MANUEL UTRILLA CONSTANTINO
7110,1919,NA,C. PABLO GUTIÉRREZ
7110,1945,NA,C. CELSO LÓPEZ
7110,1947,NA,C. AUGUSTO CORZO SOLIS
7110,1949,NA,C. ELIGIO LÓPEZ MARTÍNEZ
7110,1951,NA,C. JOSÉ ARCADIO LÓPEZ
