uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
32011,1998,PRI,EZEQUIEL MARTINEZ ROBLES,PAN,,0.366873065
32011,2001,PRI,JESUS GONZALEZ NUÑEZ,PRD,,0.0253342716
32011,2004,PRD,RUTH ICELA MENA GUZMAN,PRI,,0.0129785853
32011,2007,PRI,MARIO CASTRO GUZMAN,PRD_CONVE,,0.0842490842
32011,2010,PRI_PVEM_PNA,ARNULFO GUZMAN GUZMAN,PAN,ALEJANDRO LARIOS MARISCAL,0.1185503686
32011,2013,PRI,RAFAEL MARTINEZ PEREZ,PAN_PRD,CARLOS ALBERTO GUZMAN GUZMAN,0.0565243536
32011,2016,PRI_PVEM,ROCIO MARGARITA CONTRERAS TOVAR,PAN_PRD,CELIA GAMBOA GUZMAN,0.2330275229
32011,2018,PVEM,MARIO CASTRO GUZMAN,PT_MORENA_PES,ODILIA GUZMAN GARCIA,0.0938628159
32012,1992,PRI,HERMINIA HERNANDEZ C.,PFDZ,,0.2371794872
32012,1995,PRI,BERNARDO HERNANDEZ H.,PFDZ,LUIS MANUEL DURAN RIVERA,0.1884735202
32012,1998,PRI,ANTONIO ARTEAGA H.,PRD,,0.1836492891
32012,2001,PRD,OLIVERIO MUÑOZ CHAVEZ,PRI,,0.0840840841
32012,2004,PRD,JAIME ARTEAGA HERNANDEZ,PT,,0.0371485944
32012,2007,PAN,OTONIEL CHAVEZ NORATO,PT,,0.239851255
32012,2010,PRD_CONVE,DANIEL HERNANDEZ ORTIZ,PRI_PVEM_PNA,OLIVERIO MUÑOZ CHAVEZ,0.1857894737
32012,2013,PRI,MATIAS EVELIO SAUCEDO ARTEAGA,PAN_PRD,MANUEL DE JESUS GARCIA LARA,0.161274141
32012,2016,PRI_PVEM,ARMANDO HERNANDEZ ORTIZ,PAN_PRD,MA ORALIA LOPEZ CHAVEZ,0.0332474227
