uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
19009,2003,PRI_PVEM_PLM_FUERCIUD,JESUS FRANCISCO LOZANO FERNANDEZ,PAN,,0.4903878302
19009,2006,PAN,EDELMIRO CANTU SADA,PRI_PVEM,,0.1346069906
19009,2009,PRI_PVEM_PD_PCC,EDUARDO JAVIER DE LA GARZA LEAL,PAN,,0.0960849325
19009,2012,PRI_PVEM,JOSE EMETERIO ARIZPE TELLES,PAN,,0.0645381013
19009,2015,PAN,JOSE SANTIAGO PRECIADO ROBLES,PVEM,,0.0104434268
19009,2018,PRI_PVEM,ERNESTO JOSE QUINTANILLA VILLARREAL,PT_MORENA_PES,COSME JULIAN LEAL CANTU,0.0623882794
19010,1991,PRI,?,PPS,,0.7565392354
19010,1994,PRI,ARTURO VILLARREAL GARCIA,PT,,0.3218063466
19010,1997,PAN,FELIX GARZA AYALA,PRI,,0.088966589
19010,2000,PRI,ELEAZAR LAZCANO ESCOBEDO,PRD_PAS_CONVE_PSN,,0.3762736536
19010,2003,PRI_PVEM_PLM_FUERCIUD,RUBEN DARIO VILLAREAL ANDRADE,PAN,,0.052917232
19010,2006,PNA,FELIX GARZA AYALA,PRI_PVEM,,0.0650332728
19010,2009,PRI_PVEM_PD_PCC,ROLANDO HUGO GARCIA RODRIGUEZ,PT,,0.0509880459
19010,2012,PRI_PVEM,ROGELIO ELIZONDO RUELAS,PNA,,0.1148992277
19010,2015,PRI_PVEM_PNA_PD,GERARDO ALFONSO DE LA MAZA VILLARREAL,PRD_PT,,0.0132855055
19010,2018,PRI_PVEM,GERARDO ALFONSO DE LA MAZA VILLARREAL,PT_MORENA_PES,HUMBERTO MEDINA QUIROGA,0.0552475048
19011,1991,PRI,J SANTOS MARTINEZ GUTIERREZ,PDM,,0.9740877842
19011,1994,PRI,JOSE AVELINO GUTIERREZ GUTIERREZ,PAN,,0.5194968553
19011,1997,PRI,CESAR RENE QUINTANILLA OSUNA,PAN,,0.4781351644
19011,2000,PRI,JOSE AVELINO GUTIERREZ GUTIERREZ,PAN,,0.0902797808
19011,2003,PRI_PVEM_PLM_FUERCIUD,DOMINGO RIOS GUTIERREZ,PAN,,0.0561370124
19011,2006,PRI_PVEM,EMMANUEL OVALLE LOPEZ,PAN,,0.2449181953
19011,2009,PRI_PVEM_PD_PCC,JOSE ESTEVAN QUINTANILLA,PAN,,0.0641210375
19011,2012,PRI_PVEM,BLANCA CELIA FLORES MADRIGAL,PAN,,0.0713741427
19011,2015,PAN,BALTAZAR GILBERTO MARTINEZ RIOS,PRI,,0.2103024575
19011,2018,PAN,BALTAZAR GILBERTO MARTINEZ RIOS,INDEP,RAUL GONZALEZ GARZA,0.4951456311
19012,1991,PRI,?,PDM,,0.6258218769
19012,1994,PRI,?,PAN,,0.6166134185
19012,1997,PAN,JUAN JOSE CARDENAS VILLARREAL,PRI,,0.1611300838
19012,2000,PRI,RAMON TREVIÑO TREVIÑO,PAN,,0.0471034109
19012,2003,PRI_PVEM_PLM_FUERCIUD,BALTAZAR MARIO GALVAN LUJAN,PAN,,0.2953094643
19012,2006,PRD_PT,MIGUEL ANGEL QUIROGA GARCIA,PRI_PVEM,,0.1287615148
19012,2009,CONVE,LEANDRO MONTEMAYOR RODRIGUEZ,PAN,,0.0604764814
19012,2012,PAN,JUAN RUBEN ESCAMILLA VARGAS,PRD,,0.0701845865
19012,2015,PRD,PEDRO ALFONSO CASAS QUIÑONES,PRI,,0.2786801599
19012,2018,INDEP,PEDRO ALFONSO CASAS QUIÑONES,PVEM,MIGUEL ANGEL QUIROGA TREVIÑO,0.153020631
19013,1991,PRI,OSCAR CANTU BAZAN,0,,1
19013,1994,PRI,GENARO LEAL MARTINEZ,PAN,,0.0975292588
19013,1997,PRI,NOE LEAL GONZALEZ,PAN,,0.211390785
19013,2000,PRI,OSCAR CANTU BAZAN,PAN,,0.1531513843
19013,2003,PAN,JAVIER ALONZO CHAPA CHAPA,PRI_PVEM_PLM_FUERCIUD,,0.0525929998
19013,2006,PRI_PVEM,JOSE FRANCISCO CANTU GUAJARDO,PRD_PT,,0.2420739184
19013,2009,PRI_PVEM_PD_PCC,JORGE GARZA SALINAS,PRD,,0.0218058472
19013,2012,PRI_PVEM,OSCAR CANTU GARZA,PNA,,0.0459486166
19013,2015,PRI_PVEM_PNA_PD,BUENAVENTURA TIJERINA CANTU,PAN,,0.0996321766
19013,2018,PNA,RAUL KARR VAZQUEZ,INDEP,JORGE GARZA SALINAS,0.0340967797
19014,1991,PRI,RAMON SALAS LOPEZ,PPS,,0.3869109948
19014,1994,PRI,JUAN PAREDES GLORIA,PT,,0.2545512616
19014,1997,PRI,JOSE LUIS MUÑIZ,PT,,0.4039112448
19014,2000,PRI,JUAN FRANCISCO ESPINOZA EGUIA,PT,ARTURO RODRIGUEZ EGUIA,0.3731501057
19014,2003,PRI_PVEM_PLM_FUERCIUD,RAMON SALAS LOPEZ,PT,,0.108171279
19014,2006,PRI_PVEM,JUAN FRANCISCO ESPINOZA EGUIA,PRD_PT,HOMERO CASTILLO BERRONES,0.2089171975
19014,2009,PAN,JESUS LARA CERVANTES,PRI_PVEM_PD1_PCC,JUAN PAREDES GLORIA,0.1236601466
19014,2012,PRI_PVEM,JUAN FRANCISCO ESPINOZA EGUIA,PT,LUCIANO EGUIA JASSO,0.0907913902
19014,2015,PRI,JUAN ANTONIO MARTINEZ RODRIGUEZ,PAN,JESUS LARA CERVANTES,0.1502011184
19014,2018,PRI,JUAN ANTONIO MARTINEZ RODRIGUEZ,PAN,JESUS LARA CERVANTES,0.183289139
19015,1991,PRI,MARIA ELVA SALINAS DE HINOJOSA,0,,1
19015,1994,PRI,GUADALUPE GARCIA HINOJOSA,PAN,,0.2230113636
19015,1997,PRI,DELIA RANGEL RIOS,PAN,,0.0676258993
19015,2000,PRI,JORGE ALBERTO CANTU CANTU,PAN,,0.020480226
19015,2003,PAN,HOMERO ALANIS SALINAS,PRI_PVEM_PLM_FUERCIUD,,0.0665258712
19015,2006,PRI_PVEM,SIMON RIOS RANGEL,PAN,,0.0623781676
19015,2009,PAN,MIGUEL ANGEL SALINAS GONZALEZ,PRI_PVEM_PD1_PCC,,0.129900803
19015,2012,PRI_PVEM,JOSE GUADALUPE RIOS RIOS,PAN,,0.3175470553
19015,2015,PRI,SIMON RIOS RANGEL,PAN,,0.094017094
19015,2018,PNA,BERNARDO SOLIS ALANIS,PRI,SIMON RIOS RANGEL,0.0050632911
19016,1991,PRI,RAFAEL PAEZ MARTINEZ,0,,1
19016,1994,PRI,FELIX ANGEL GUTIERREZ MARTINEZ,PAN,,0.4897435897
19016,1997,PRI,REYNALDO ESCAMILLA RODRIGUEZ,PAN,,0.1318864775
19016,2000,PRI,JOSE ANGEL GUTIERREZ SALINAS,PT,,0.0813397129
19016,2003,PT,JUAN JOSE PAEZ HERNANDEZ,PRI_PVEM_PLM_FUERCIUD,,0.1119293078
19016,2006,PAN,ARTURO BOSQUES GONZALEZ,PRI_PVEM,,0.0952380952
19016,2009,PRI_PVEM_PD_PCC,PRISCILIANO RODRIGUEZ SALINAS,PAN,,0.0767289248
19016,2012,PT,JESUS ANGEL CUELLAR BARRIENTOS,PRI_PVEM,,0.0184824903
19016,2015,PRD_PT,JUAN JOSE COSTILLA VILLA,PAN,,0.0101368474
19016,2018,PRI_PVEM,MAYRA ABREGO MONTEMAYOR,PT_MORENA_PES,JESUS ANGEL CUELLAR BARRIENTOS,0.0271428571
19017,1991,PRI,GENARO RAMIREZ SALAS,PAN,,0.8965361446
19017,1994,PRI,HELIODORO TIENDA GRIMALDO,PT,,0.7312379254
19017,1997,PRI,CRESCENCIO REYES TAMEZ,PAN,,0.7784635374
19017,2000,PRI,FRANCISCO MORENO RESENDEZ,PAN,,0.7484619025
19017,2003,PRI_PVEM_PLM_FUERCIUD,ALEJANDRO JAVIER PEDROZA FLORES,PT,,0.1427127698
19017,2006,PRI_PVEM,MARIO GARCIA DIAZ,PASD,,0.0518994817
19017,2009,PRI_PVEM_PD_PCC,RAUL RAMIREZ CERDA,PAN,,0.0744309784
19017,2012,PRI_PVEM,JUAN ANTONIO MENDEZ BAZALDUA,PAN,,0.2678621151
19017,2015,PRI,ALEJANDRA RAMIREZ DIAZ,PNA,,0.2019904539
19017,2018,PRI,ALEJANDRA RAMIREZ DIAZ,PT_MORENA_PES,ARNULFO TORRES AGUILAR,0.3161947018
19018,1991,PRI,HECTOR SEPULVEDA DE LEON,PRD,,0.138849263
19018,1994,PRI,PEDRO SOLIS MELENDEZ,PRD,,0.0369621715
19018,1997,PRD_PVEM,EDUARDO ARGUIJO BALDENEGRO,PRI,,0.0249413146
19018,2000,PRD_PAS_CONVE_PSN,RAUL AGUIRRE MONTES,PRI,,0.4129375779
19018,2003,PRI_PVEM_PLM_FUERCIUD,MARCO ANTONIO HERNANDEZ ARIZPE,PAN,,0.1261382153
19018,2006,PRI_PVEM,GUADALUPE ALEJANDRA VALADEZ ARRAMBIDE,PRD_PT,,0.0273479913
19018,2009,PRI_PVEM_PD_PCC,JAIME ELIODORO RODRIGUEZ CALDERON,PAN,,0.110534766
19018,2012,PRI_PVEM,JESUS HERNANDEZ MARTINEZ,PAN,,0.1910658683
19018,2015,INDEP,CESAR DAMIAN VALDEZ MARTINEZ,PRI,,0.0814675791
19018,2018,INDEP,CARLOS ALBERTO GUEVARA GARZA,PT_MORENA_PES,ROBERTO ESCAMILLA GARCIA,0.095114143
19019,1988,PAN,MAURICIO FERNANDEZ GARZA,PRI,,0.071891274
19019,1991,PAN,ROGELIO SADA ZAMBRANO,PRI,,0.0246612386
19019,1994,PAN,FERNANDO MARGAIN BERLANGA,PRI,,0.2426767325
19019,1997,PAN,MARIA TERESA GARCIA SEGOVIA,PRI,,0.3371431737
19019,2000,PAN,GERARDO GARZA SADA,PRI,,0.1938847255
19019,2003,PAN,ALEJANDRO ALBERTO CARLOS PAEZ Y ARAGON,PRI_PVEM_PLM_FUERCIUD,,0.0086906571
19019,2006,PAN,FERNANDO GARZA GARCIA,PRI_PVEM,,0.0718110669
19019,2009,PAN,MAURICIO FERNANDEZ GARZA,PRI_PVEM_PD1_PCC,,0.203959308
19019,2012,PAN,ROBERTO UGO RUIZ CORTES,PRI_PVEM,,0.3488149316
19019,2015,PAN,MAURICIO FERNANDEZ GARZA,INDEP,,0.3450674635
19019,2018,INDEP,MIGUEL BERNARDO TREVIÑO DE HOYOS,PAN,REBECA CLOUTHIER CARRILLO,0.1102630903
19020,1991,PRI,FRANCISCO JAVIER GONZALEZ GONZALEZ,PRD,,0.3573717949
19020,1994,PRI,GENARO TIJERINA RODRIGUEZ,PAN,,0.4969148499
19020,1997,PRI,?,PAN,,0.2575294631
19020,2000,PRI,MARIA GUADALUPE GUAJARDO PEREZ,PAN,,0.2247232472
19020,2003,PRI_PVEM_PLM_FUERCIUD,ADOLFO CANTU SALINAS,PAN,,0.2326365475
19020,2006,PRI_PVEM,JOSE CONCEPCION GARZA RODRIGUEZ,PNA,,0.1822752986
19020,2009,PAN,JULIO CESAR CANTU GARCIA,PRI_PVEM_PD1_PCC,,0.0125136017
19020,2012,PAN,EDGAR CANTU FERNANDEZ,PRI_PVEM,,0.0341040462
19020,2015,PAN,SOTERO GARCIA SALINAS,PRI,,0.0250451846
19020,2018,PAN,EDGAR CANTU FERNANDEZ,INDEP,JESUS GALILEO I QUINTANILLA VILLARREAL,0.0893677146
19021,1991,PRI,ABEL GUERRA GARZA,PAN,,0.6683029797
19021,1994,PRI,JESUS MARTINEZ MARTINEZ,PAN,,0.1643699297
19021,1997,PRI,ABEL GUERRA GARZA,PAN,,0.414592292
19021,2000,PRI,LEONEL CHAVEZ RANGEL,PAN,,0.1434474242
19021,2003,PRI_PVEM_PLM_FUERCIUD,FERNANDO RAFAEL MARGAIN SANTOS,PAN,,0.4068737757
19021,2006,PRI_PVEM,MARGARITA MARTINEZ LOPEZ,PAN,,0.2185724001
19021,2009,PRI_PVEM_PD_PCC,CLARA LUZ FLORES CARRALES,PAN,,0.3077729317
19021,2012,PRI_PVEM,CESAR GERARDO CAVAZOS CABALLERO,PAN,,0.2141125948
19021,2015,PRI,CLARA LUZ FLORES CARRALES,INDEP,,0.22192424
19021,2018,PRI,CLARA LUZ FLORES CARRALES,PAN,GABRIEL EDUARDO ALMAGUER SEGURA,0.1393919152
19022,1991,PRI,JORGE CARRERA MARTINEZ,PAN,,0.8798090424
19022,1994,PRI,JESUS CANTU GARCIA,PAN,,0.2053844019
19022,1997,PRI,HERNAN JAVIER CANTU VAQUERO,PAN,,0.077099587
19022,2000,PRI,ELEUTERIO VILLAGOMEZ GUERRERO,PAN,,0.412789839
19022,2003,PRI_PVEM_PLM_FUERCIUD,NEMECIO LOPEZ VARGAS,PAN,,0.1110931174
19022,2006,PAN,AGUSTIN VILLAGOMEZ MARTINEZ,PRI_PVEM,,0.1458208058
19022,2009,PRI_PVEM_PD_PCC,RAMON VILLAGOMEZ GUERRERO,PAN,,0.3351881681
19022,2012,PRI_PVEM,ENRIQUE CESAR DELGADO CANTU,PNA,,0.2311490725
19022,2015,PRI_PVEM_PNA_PD,ELEUTERIO VILLAGOMEZ GUERRERO,PAN,,0.0148463723
19022,2018,PRI,ELEUTERIO VILLAGOMEZ GUERRERO,MC,DAVID JONATHAN SANCHEZ QUINTANILLA,0.209331652
19023,1991,PRI,JOSE MARCELO HINOJOSA SALINAS,0,,1
19023,1994,PRI,NORMA HERMINIA PEREZ MALDONADO,PAN,,0.0769230769
19023,1997,PRI,ILDEFONSO HINOJOSA MORENO,PAN,,0.1343283582
19023,2000,PRI,HIRAM HENCKEL HINOJOSA MADRIGAL,PRD_PAS_CONVE_PSN,,0.1558441558
19023,2003,PRI_PVEM_PLM_FUERCIUD,RAQUEL VILLAREAL CADENA,PAN,,0.2881040892
19023,2006,PAN,MARDOQUEO GER HINOJOSA GUERRA,PRI_PVEM,,0.1015228426
19023,2009,PRI_PVEM_PD_PCC,SIMPLICIO HINOJOSA SALINAS,PNA,,0.0102442868
19023,2012,PRI_PVEM,ALBERTO MORENO SALINAS,PAN,,0.1681415929
19023,2015,PAN,ELIA HINOJOSA GARCIA,PRI,,0.3032984714
19023,2018,PAN,ELIA HINOJOSA GARCIA,PNA,RAQUEL VILLARREAL CADENA,0.2941176471
19024,1991,PRI,CANDELARIO TORRES LIÑAN,0,,1
19024,1994,PRI,?,PT,,0.6395563771
19024,1997,PRI,ISMAEL ROJAS VAZQUEZ,PRD_PVEM,,0.7221884498
19024,2000,PRI,FRANCISCO JAVIER TORRES LIÑAN,PAN,,0.5492316448
19024,2003,PRI_PVEM_PLM_FUERCIUD,JOSE LUIS GALLEGOS PEREZ,PAN,,0.1379814725
19024,2006,PRI_PVEM,MENTOR OSVALDO TORRES DE LEON,PAN,,0.400172117
19024,2009,PRI_PVEM_PD_PCC,SERGIO ALBERTO ROSAS CORTES,PAN,,0.4750098386
19024,2012,PAN,JUAN ARTURO GUEVARA SOTO,PRI_PVEM,,0.0236546422
19024,2015,PT,AZAEL JAIME GALLEGOS ESCOBEDO,PRI,,0.1301133563
19024,2018,PT_MORENA_PES,JUAN ARTURO GUEVARA SOTO,PNA,MENTOR OSVALDO TORRES DE LEON,0.1434233342
19025,1991,PRI,JESUS ANGEL MONTEMAYOR MARTINEZ,0,,1
19025,1994,PRI,JOSE DE JESUS CHAPA MARTINEZ,PAN,,0.2633361558
19025,1997,PRI,PEDRO ANGEL MARTINEZ MARTINEZ,PAN,,0.1637589215
19025,2000,PRI,MARTIN GILBERTO LOZANO GUZMAN,PAN,,0.0930670686
19025,2003,PRI_PVEM_PLM_FUERCIUD,JORGE LUIS MARTINEZ GUTIERREZ,PAN,,0.1664935964
19025,2006,PAN,ROBERTO MONTEMAYOR GUTIERREZ,PRI_PVEM,,0.3322212955
19025,2009,PRI_PVEM_PD_PCC,PEDRO ANGEL MARTINEZ MARTINEZ,PT,,0.1773049645
19025,2012,PRI_PVEM,JORGE LUIS MARTINEZ GUTIERREZ,PT,,0.0069848661
19025,2015,PAN,HERNAN FRANCISCO CHAPA GUTIERREZ,PRI,,0.1698216735
19025,2018,PT_MORENA_PES,PEDRO ANGEL MARTINEZ MARTINEZ,PAN,HERNAN FRANCISCO CHAPA GUTIERREZ,3.002462e-4
19026,1991,PRI,RAMIRO GUERRA GUERRA,PAN,,0.4611824198
19026,1994,PAN,JESUS MA. ELIZONDO,PRI,,0.0205379975
19026,1997,PAN,ROGELIO BENAVIDES CHAPA,PRI,,0.2294234524
19026,2000,PAN,PEDRO GARZA TREVIÑO,PRI,,0.2112265803
19026,2003,PRI_PVEM_PLM_FUERCIUD,JUAN FRANCISCO RIVERA BEDOYA,PAN,,0.047184215
19026,2006,PRI_PVEM,MARIA CRISTINA DIAZ ZALAZAR,PAN,,0.1923901375
19026,2009,PRI_PVEM_PD_PCC,IVONE LILIANA ALVAREZ GARCIA,PAN,,0.3053259468
19026,2012,PRI_PVEM,CESAR GARZA VILLARREAL,PAN,,0.0803603968
19026,2015,PRI_PVEM_PNA_PD,FRANCISCO REYNALDO CIENFUEGOS MARTINEZ,PAN,,0.0133927089
19026,2018,PRI_PVEM,MARIA CRISTINA DIAZ SALAZAR,PAN,PEDRO GARZA TREVIÑO,6.858774e-4
19027,1991,PRI,LUCIO ANDRES TIJERINA GARZA,0,,1
19027,1994,PRI,JUAN ANGEL ALANIS SANCHEZ,PAN,,0.1089367254
19027,1997,PAN,ISRAEL PIÑA SOLIS,PRI,,0.0630689207
19027,2000,PAN,JOSE LUZ GONZALEZ GARZA,PRI,,0.1038003403
19027,2003,PRI_PVEM_PLM_FUERCIUD,JOSE LUIS OLIVARES GARZA,PAN,,0.0470930233
19027,2006,PRI_PVEM,LUCIO ANDRES TIJERINA LOPEZ,PAN,,0.2179358717
19027,2009,PNA,JUAN ANTONIO GUTIERREZ GARZA,PRI_PVEM_PD1_PCC,,0.0716332378
19027,2012,PRI_PVEM,JUAN CARLOS CAZARES RODRIGUEZ,PNA,,0.051226158
19027,2015,PAN,ISRAEL PIÑA SOLIS,PRI_PVEM_PNA_PD1,,0.0221105528
19027,2018,PVEM,LUIS ALFONSO TIJERINA LOPEZ,PAN,ISRAEL PIÑA SOLIS,0.0597484277
19028,1991,PRI,JUAN JESUS VILLARREAL,0,,1
19028,1994,PRI,IGNACIO DE JESUS GONZALEZ GONZALEZ,0,,1
19028,1997,PRI,SIXTO RAMIREZ GARCIA,PAN,,0.1786833856
19028,2000,PRI,RAFAEL RENE GONZALEZ MARTINEZ,PAN,,0.234167894
19028,2003,PRI_PVEM_PLM_FUERCIUD,IGNACIO DE JESUS GONZALEZ GONZALEZ,PAN,,0.537371134
19028,2006,PRI_PVEM,RAFAEL RENE GONZALEZ MARTINEZ,PRD_PT,,0.0988636364
19028,2009,PRI_PVEM_PD_PCC,JUAN JESUS VILLAREAL GONSALEZ,PNA,,0.1295180723
19028,2012,PRI_PVEM,RAFAEL RENE GONZALEZ MARTINEZ,PAN,,0.0972762646
19028,2015,PAN,JESUS MANUEL RAMIREZ GONZALEZ,PRI,,0.0449541284
19028,2018,PRD,JESUS MANUEL RAMIREZ GONZALEZ,PAN,MARTHA LAURA GONZALEZ GONZALEZ,0.2280701754
19029,1991,PRI,GRACIELA PEDRAZA MARTINEZ,0,,1
19029,1994,PRI,JESUS GUILLERMO AGUILAR GONZALEZ,PAN,,0.136855506
19029,1997,PAN,SANTOS JAVIER GARCIA GARCIA,PRI,,0.0298210736
19029,2000,PAN,ANTONIO GARZA BENITEZ,PRI,,0.0012974376
19029,2003,PRI_PVEM_PLM_FUERCIUD,MARIO ALBERTO ZAMARRIPA RODRIGUEZ,PAN,,0.0255164034
