uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
19038,1952,NA,C. ERNESTO BALLESTEROS DE LA GARZA
19038,1955,NA,C. RAMIRO TAMEZ G.
19038,1958,NA,C. ALBERTO M. PARÁS A.
19038,1961,NA,C. ALFREDO FERNÁNDEZ SILVA
19038,1964,NA,C. PABLO DE OSIO DE LA GARZA
19038,1966,NA,C. JUAN GARZA CORREA
19038,1967,NA,C. CARLOS TREVIÑO QUIROGA
19038,1970,NA,C. JUAN GARZA CORREA
19038,1972,NA,C. AZAEL DE LA FUENTE SAUCEDO
19038,1974,NA,C. HUMBERTO GARCÍA SOSA
19038,1977,NA,C. REYNALDO GUTIÉRREZ HINOJOSA
19038,1980,NA,C. VALERIANO GARCÍA JIMÉNEZ
19038,1983,NA,C. HERMILO DE LEÓN GARCÍA
19038,1986,NA,C. OSCAR GARCÍA GONZÁLEZ
19038,1989,NA,C. REYNALDO GUTIÉRREZ HINOJOSA
19038,1992,PAN,C. JUAN DE DIOS ESPARZA MARTINEZ
19038,1994,PRI,C. JOSE SALAZAR SUAREZ
19038,1995,PRI,C. JOSE SALAZAR SUAREZ
19038,1997,PAN,C. HERNAN SOTO MORALES
19038,2000,PRI,DR. HECTOR GARZA DE ALEJANDRO
19038,2003,CAC,C. JOSE FRANCISCO HERNANDEZ SANCHEZ
19038,2006,PAN,C. GERARDO JAVIER MARTINEZ MENDEZ
19038,2009,JXNL,C. PABLO ELIZONDO GARCIA
19038,2012,CPNL,C. GERARDO NICOLAS ALANIS ALANIS
19038,2015,PRI,C. GERARDO JAVIER TREVIÑO RODRIGUEZ
19038,2018,COAL.,C. LUIS FERNANDO GARZA GUERRERO
19038,2021,COAL.,LIC. MIGUEL ANGEL SALAZAR RANGEL
19039,1919,NA,C. ROBERTO GARZA GONZÁLEZ
19039,1939,NA,C. MANUEL FLORES
19039,1941,NA,C. ELISEO B. SÁNCHEZ
19039,1943,NA,C. CONSTANCIO VILLARREAL
19039,1946,NA,C. FÉLIX GONZÁLEZ SALINAS
19039,1949,NA,C. SANTOS CANTÚ SALINAS
19039,1952,NA,C. ALFREDO GARZA RÍOS
19039,1955,NA,C. JOSÉ LUIS LOZANO
19039,1958,NA,C. RAFAEL GONZÁLEZ MONTEMAYOR
19039,1961,NA,C. LEOPOLDO GONZÁLEZ SÁENZ
19039,1964,NA,C. ABIEL TREVIÑO
19039,1967,NA,C. CESAR LOZANO HINOJOSA
19039,1970,NA,C. GERARDO TORRES DÍAZ
19039,1972,NA,C. JULIO CAMELO
19039,1974,NA,C. LEOPOLDO GONZÁLEZ SÁENZ
19039,1977,NA,C. CESAR SANTOS SANTOS
19039,1980,NA,C. PEDRO F. QUINTANILLA COFFIN
19039,1983,NA,C. OSCAR HERRERA HOSKING
19039,1986,NA,C. LUIS M. FARIAS
19039,1989,NA,C. SÓCRATES RIZO GARCÍA
19039,1992,PRI,LIC. BENJAMIN CLARIOND REYES-RETANA
19039,1994,PAN,C. JESUS HINOJOSA TIJERINA
19039,1997,PAN,C. JESUS MARIA ELIZONDO GONZALEZ
19039,1998,NA,C. JESÚS MARÍA ELIZONDO GONZÁLEZ
19039,2000,PAN,LIC. FELIPE DE JESUS CANTU RODRIGUEZ
19039,2003,CAC,C. JESUS RICARDO CANAVATI TAFICH
19039,2006,PAN,C. ADALBERTO ARTURO MADERO QUIROGA
19039,2009,PAN,ING. JAIME ANTONIO BAZALDUA ROBLEDO
19039,2012,PAN,C. MARGARITA ALICIA ARELLANES CERVANTES
19039,2015,APTS,C. ADRIAN EMILIO DE LA GARZA SANTOS
19039,2018,PC,LIC. BERNARDO GONZALEZ GARZA (INTERINO
19039,2019,PRI,LIC. ADRIAN EMILIO DE LA GARZA SANTOS
19039,2021,PMC,LIC. LUIS DONALDO COLOSIO RIOJAS
19040,1939,NA,C. RAÚL MARTÍNEZ
19040,1941,NA,C. DOROTEO OLIVEIRA VILLARREAL
19040,1943,NA,C. RAÚL MARTÍNEZ
19040,1946,NA,C. GUILLERMO AMADO GUERRERO
19040,1949,NA,C. ENRIQUE GONZÁLEZ
19040,1952,NA,C. GERÓNIMO GARZA CANALES
19040,1955,NA,C. RAÚL MARTÍNEZ
19040,1958,NA,C. PEDRO HINOJOSA RUIZ
19040,1961,NA,C. RENÉ LOZANO GUTIÉRREZ
19040,1964,NA,C. CRESCENCIO OLIVEIRA VILLARREAL
19040,1967,NA,C. GUILLERMO AMADO GUERRERO
19040,1970,NA,C. CARLOS HINOJOSA HINOJOSA
19040,1972,NA,C. RAÚL SERGIO RUIZ GARZA
19040,1974,NA,C. CONRADO TREVIÑO PÉREZ
19040,1977,NA,C. FRANCISCO ARRIAGA ROBLES
19040,1980,NA,C. HIPÓLITO GARZA GUTIÉRREZ
19040,1983,NA,C. ARMANDO TREVIÑO GARCÍA
19040,1986,NA,C. CRESCENCIO OLIVEIRA CANTÚ
19040,1989,NA,C. RAYMUNDO VELA GARCÍA
19040,1992,PRI,ING. CRESCENCIO OLIVEIRA CANTU
19040,1994,PRI,C.P. HECTOR HINOJOSA RUIZ
19040,1997,PRI,C. RAMIRO GARZA VELA
19040,2000,PRI,ING. CRESCENCIO OLIVEIRA CANTU
19040,2003,CAC,C. JOSE ENRIQUE TREVIÑO HINOJOSA
19040,2006,COALICIÓN,C. CRESCENCIO OLIVEIRA CANTU
19040,2009,JXNL,C. ARMANDO VICTOR GUTIERREZ OLIVEIRA
19040,2012,CPNL,C. BLANCA DALIA CANALES GOMEZ
19040,2015,PAN,C. CRESCENCIO OLIVEIRA CANTU
19040,2018,PAN,C. CRESCENCIO OLIVEIRA CANTÚ
19040,2021,PAN,LIC. ANA IZA OLIVEIRA TREVIÑO
19041,1939,NA,C. EUGENIO PEÑA
19041,1941,NA,C. ALEJANDRO N. GUERRA
19041,1943,NA,C. DESIDERIO CANTÚ
19041,1946,NA,C. IGNACIO GUERRA
19041,1949,NA,C. ALEJANDRO N. GUERRA
19041,1952,NA,C. ISMAEL GARZA GUERRA
19041,1955,NA,C. LIBRADO GONZÁLEZ
19041,1958,NA,C. CLEMENTE CHAPA VILLARREAL
19041,1961,NA,C. ROGELIO CANTÚ CANTÚ
19041,1964,NA,C. DESIDERIO CANTÚ GARZA
19041,1967,NA,C. ABEL ELIZONDO DE LA GARZA
19041,1970,NA,C. CRISTÓBAL GONZÁLEZ ELIZONDO
19041,1972,NA,C. BALDEMAR GONZÁLEZ LOZANO
19041,1974,NA,C. RODOLFO GUERRA GARZA
19041,1977,NA,C. JAIME GONZÁLEZ LOZANO
19041,1980,NA,C. HUMBERTO GONZÁLEZ ELIZONDO
19041,1983,NA,C. JOSÉ ROLANDO CHAPA GUERRA
19041,1986,NA,C. ANDRÉS REYNA GÓMEZ
19041,1989,NA,C. ARTEMIO TREVIÑO GUAJARDO
19041,1992,PRI,C. ROGELIO GONZALEZ GUAJARDO
19041,1994,PRI,LIC. JESUS M. LIZARRAGA LOZANO
19041,1997,PRI,PROFRA. YOLANDA PEREZ ZAPATA
19041,2000,PRI,C. JESUS OSCAR GONZALEZ GUAJARDO
19041,2003,PRD,C. MARIA ANGELA GUERRERO NAVA
19041,2006,AXM,C. MIGUEL ANGEL LOZANO MUNGUIA
19041,2009,JXNL,C. ROGELIO ALEJANDRO PEREZ ARRAMBIDE
19041,2012,PAN,C. JOSE GLORIA LOPEZ
19041,2015,PRI,C. MIGUEL ANGEL LOZANO MUNGUIA
19041,2018,PRI,C. MIGUEL ÁNGEL LOZANO MUNGUÍA
19041,2021,PAN,LIC. IVAN PATRICIO LOZANO RAMOS
19042,1919,NA,C. FRANCISCO GONZÁLEZ
19042,1939,NA,C. NARCISO RODRÍGUEZ GARZA
19042,1943,NA,C. MAXIMILIANO VELA
19042,1944,NA,C. NARCISO RODRÍGUEZ GARZA
19042,1946,NA,C. UBALDO GARZA SALINAS
19042,1952,NA,C. LIBRADO RÍOS GARZA
19042,1955,NA,C. FRANCISCO GONZÁLEZ G.
19042,1958,NA,C. URSULO MALDONADO CHAPA
19042,1961,NA,C. OSCAR RODRÍGUEZ GONZÁLEZ
19042,1964,NA,C. FILOMENO ARIZPE DÍAZ
19042,1967,NA,C. AMADO GÓMEZ GARZA
19042,1970,NA,C. FRANCISCO GONZÁLEZ RODRÍGUEZ
19042,1972,NA,C. CÉSAR ELIUD OCHOA RODRÍGUEZ
19042,1974,NA,C. MANUEL LOZANO GARCÍA
19042,1977,NA,C. JULIO NAVARRO GARCÍA
19042,1980,NA,C. FLORENTINO VELA GARZA
19042,1983,NA,C. OSCAR RODRÍGUEZ GONZÁLEZ
19042,1986,NA,C. JESÚS RODRÍGUEZ LEAL
19042,1989,NA,C. HUGO CÉSAR CANTÚ RODRÍGUEZ
19042,1992,PRI,C. ABIUD FEDERICO GONZALEZ SALINAS
19042,1994,PRI,DRA. NORA ELIA PEREZ ARCE
19042,1997,PAN,C. AMADEO RAMIREZ RAMIREZ
19042,2000,PAN,ING. JOSE ALBERTO TREVIÑO OVIEDO
19042,2003,PAN,C. JOSE LUIS CORTEZ OCHOA
19042,2006,PAN,C. AMADEO RAMIREZ RAMIREZ
19042,2009,PAN,C. SANTOS SALINAS GARZA
19042,2012,PAN,C. SERGIO GOMEZ CASTILLO
19042,2015,PRI,C. ROSENDO GALVAN MEDINA
19042,2018,PAN,C. JUAN ANTONIO GUAJARDO MORA
19042,2021,PNA,C. JESUS PLACIDO RODRIGUEZ TREVIÑO
19043,1939,NA,C. ROGELIO TREVIÑO T.
19043,1941,NA,C. JOSÉ ANDRÉS GARCÍA
19043,1943,NA,C. RAÚL DE LA FUENTE VALDEZ
19043,1946,NA,C. JACOBO ROMÁN RAMOS
19043,1949,NA,C. ROBERTO VALDEZ HERNÁNDEZ
19043,1952,NA,C. ILDEFONSO DE LA FUENTE ALVAREZ
19043,1955,NA,C. GABINO SALINAS SALINAS
19043,1958,NA,C. JOSÉ RODRÍGUEZ YERENA
19043,1961,NA,C. FELIPE GUTIÉRREZ SAUCEDO
19043,1964,NA,C. EMILIO GARCÍA RAMOS
19043,1967,NA,C. RAÚL DE LA FUENTE VALDÉS
19043,1970,NA,C. LAURENTINO SÁNCHEZ RAMOS
19043,1972,NA,C. CUAUHTÉMOC OYERVIDES RAMOS
19043,1974,NA,C. HERNÁN CORTEZ CHAPA
19043,1977,NA,C. LAURENTINO SÁNCHEZ FLORES
19043,1980,NA,C. ILDEFONSO DE LA FUENTE ALVAREZ
19043,1983,NA,C. FELIPE GUTIÉRREZ
19043,1986,NA,C. JUVENTINO SALINAS DE LA FUENTE
19043,1989,NA,C. FIDEL NAVEJAR DE LA FUENTE
19043,1992,PRI,C. JUAN OYERVIDES VALDEZ
19043,1994,PRI,C. ARMANDO ESPINOZA NAVEJAR
19043,1997,PRI,C. ARTURO REYES VALDEZ
19043,2000,PRI,C. JUAN MANUEL GALLARDO LUNA
19043,2003,CAC,C. SERGIO DE LA FUENTE VALADEZ
19043,2006,AXM,C. ARTEMIO DE LA FUENTE ESPINOSA
19043,2009,PAN,C. JAIME SALINAS VALDEZ
19043,2012,PAN,C. ROLANDO MONTOYA DEL BOSQUE
19043,2015,PAN,C. ANTONIO GARCIA RAMOS
19043,2018,PAN,C. SANDRA MARGARITA TORRES SALAZAR
19043,2021,PAN,C. SANDRA MARGARITA TORRES SALAZAR
19044,1919,NA,C. RODOLFO GARZA RUIZ
19044,1939,NA,C. ADOLFO GARZA JIMÉNEZ
19044,1941,NA,C. ROQUE GARZA CANTÚ
19044,1943,NA,C. ENCARNACIÓN G. GONZÁLEZ
19044,1946,NA,C. CARLOS SOLÍS ACOSTA
19044,1949,NA,C. FERNANDO VIEJO QUIROGA
19044,1955,NA,C. ANTONIO GARZA
19044,1958,NA,C. HUMBERTO GONZÁLEZ PÉREZ
19044,1961,NA,C. ANTONIO GONZÁLEZ
19044,1964,NA,C. RAMÓN MIRELES
19044,1967,NA,C. DANIEL GUADIANA IBARRA
19044,1970,NA,C. ANTONIO GARZA AYALA
19044,1972,NA,C. J. ARTURO SOLÍS MONTEMAYOR
19044,1974,NA,C. JULIO SÁNCHEZ
19044,1977,NA,C. HOMERO IBARRA MONTEMAYOR
19044,1980,NA,C. LEOPOLDO GONZÁLEZ G.
19044,1983,NA,C. ELOY TREVIÑO RODRÍGUEZ
19044,1986,NA,C. GUSTAVO ANCIRA G.
19044,1989,NA,C. JOSÉ VIEJO MIRELES
19044,1992,PRI,C. RODOLFO GARZA ANCIRA
19044,1994,PRI,C. ELOY TREVIÑO RODRIGUEZ
19044,1997,PRI,C. GILBERTO HERNANDEZ GARZA
19044,2000,PAN,LIC. FERNANDO GONZALEZ VIEJO
19044,2003,CAC,C. LEOPOLDO GONZALEZ GONZALEZ
19044,2006,PAN,C. DANIEL OMAR GONZALEZ GARZA
19044,2009,JXNL,C. RAUL MARIO MIRELES GARZA
19044,2012,CPNL,C. ROSENDO CHAPA CONTRERAS
19044,2015,PAN,C. DANIEL OMAR GONZALEZ GARZA
19044,2018,PAN,C. DANIEL OMAR GONZÁLEZ GARZA
19044,2021,PMC,C. DAVID GONZALEZ MORTON
19045,1919,NA,C. JOSÉ MARÍA CANTÚ
19045,1941,NA,C. HÉCTOR PÉREZ TREVIÑO
19045,1943,NA,C. PABLO A. DE LA GARZA
19045,1945,NA,C. JUAN J. VILLARREAL
19045,1949,NA,C. AURELIANO DE LA GARZA
19045,1952,NA,C. BENJAMÍN TREVIÑO VILLARREAL
19045,1958,NA,C. ROBERTO C. GARZA MORALES
19045,1961,NA,C. JULIÁN TREVIÑO T.
19045,1964,NA,C. BERNARDINO ELIZONDO GALVAN
19045,1967,NA,C. RODOLFO PEÑA ELIZONDO
19045,1970,NA,C. RAFAEL CANTÚ GARZA
19045,1972,NA,C. GERARDO TREVIÑO FLORES
19045,1974,NA,C. GREGORIO TREVIÑO CÁRDENAS
19045,1977,NA,C. RAMIRO DÍAZ TREVIÑO
19045,1980,NA,C. DANIEL FIDENCIO MORALES GARCÍA
19045,1983,NA,LIC. RAMIRO FLORES MORALES
19045,1986,NA,C. ROBERTO VILLARREAL MARTÍNEZ
19045,1989,NA,C. CRUZ DE LA GARZA PÉREZ
19045,1992,PRI,LIC. OSCAR DE LA GARZA CANTU
19045,1994,PRI,LIC. MIGUEL ANGEL RODRIGUEZ LOZANO
19045,1997,PRI,C. ISMAEL DE LA GARZA MIRANDA
19045,2000,PRI,DR. HUMBERTO APOLONIO DE LA GARZA MIRANDA
19045,2003,CAC,C. DANIEL MORALES GARZA
19045,2006,AXM,C. HELIODORO GERARDO TREVIÑO GUTIERREZ
19045,2009,JXNL,C. REBECA LOZANO DEBORA
19045,2012,CPNL,C. HELIODORO GERARDO TREVIÑO GUTIERREZ
19045,2015,PRD,C. GONZALO ELIZONDO LIRA
19045,2018,PAN,C. GONZALO ELIZONDO LIRA
19045,2021,PMC,C. RAUL CANTU DE LA GARZA
19046,1919,NA,C. PILAR ELIZONDO
19046,1941,NA,C. JOSÉ C. CANTÚ
19046,1943,NA,C. PEDRO VILLARREAL
19046,1946,NA,C. RICARDO A. ELIZONDO
19046,1949,NA,C. ADOLFO VILLARREAL GUAJARDO
19046,1952,NA,C. ELISEO GARZA GARZA
19046,1955,NA,C. TOMÁS CANTÚ VILLARREAL
19046,1958,NA,C. PEDRO VILLARREAL DEL BOSQUE
19046,1961,NA,C. JOSÉ E. CANTÚ
19046,1964,NA,C. OSCAR VELA CANTÚ
19046,1966,NA,C. OSWALDO LOZANO
19046,1967,NA,C. GERARDO MARTÍNEZ CARRILLO
19046,1970,NA,C. LEONELO TREVIÑO BOTELLO
19046,1972,NA,C. CARLOS GÓMEZ
19046,1974,NA,C. LUIS J. PRIETO
19046,1977,NA,C. JESÚS HINOJOSA TIJERINA
19046,1980,NA,C. RICARDO CANAVATI TAFICH
19046,1983,NA,C. ROGELIO VILLARREAL GARZA
19046,1986,NA,C. ROBERTO CAMPOS ALONSO
19046,1989,NA,C. JUAN ANGEL OCHOA SÁENZ
19046,1992,PAN,LIC. JOSE LUIS GARDUÑO TORRES
19046,1994,PAN,LIC. ADALBERTO NUÑEZ RAMOS
19046,1997,PAN,C. JORGE LUIS HINOJOSA MORENO
19046,2000,PAN,ING. FERNANDO ALEJANDRO LARRAZABAL BRETON
19046,2003,PAN,C. MIGUEL ANGEL GARCIA DOMINGUEZ
19046,2006,PAN,C. ZEFERINO SALGADO ALMAGUER
19046,2009,PAN,C. CARLOS ALBERTO DE LA FUENTE FLORES
19046,2012,PAN,C. PEDRO SALGADO ALMAGUER
19046,2015,PAN,C. VICTOR OSWALDO FUENTES SOLIS
19046,2018,PAN,DR. ZEFERINO SALGADO ALMAGUER
19046,2021,PAN,DR. DANIEL CARRILLO MARTINEZ
19047,1919,NA,C. FEDERICO CUEVA
19047,1943,NA,C. EMILIO CUEVA
19047,1946,NA,C. JOSÉ VILLARREAL ESPINOSA
19047,1949,NA,C. ANTONIO VILLARREAL ELIZONDO
19047,1952,NA,C. AARÓN S. VILLARREAL
19047,1955,NA,C. RICARDO LOZANO VILLARREAL
19047,1958,NA,C. HERIBERTO LOZANO RODRÍGUEZ
19047,1960,NA,C. SALVADOR LOZANO VILLARREAL
19047,1961,NA,C. BIBIANO GONZÁLEZ MORALES
19047,1964,NA,C. GILBERTO CANTÚ LOZANO
19047,1967,NA,C. MANUEL R. LOZANO HERNÁNDEZ
19047,1970,NA,C. MARIO VILLARREAL SÁNCHEZ
19047,1972,NA,C. HUMBERTO HERNÁNDEZ HERRERA
19047,1974,NA,C. CARLOS MORENO FLORES
19047,1977,NA,C. MANUEL R. LOZANO HERNÁNDEZ
19047,1980,NA,DR. ALVARO LOZANO VILLARREAL
19047,1983,NA,C. ELSA PATRICIA GONZÁLEZ VILLARREAL
19047,1986,NA,C. GUADALUPE LOZANO ESTRADA
19047,1989,NA,C. ARTURO F. VILLARREAL VILLARREAL
19047,1992,PRI,C. ARTURO LEANDRO GARZA GUTIERREZ
19047,1994,PT,PROFR. JOSE ALVAREZ RODRIGUEZ
19047,1997,PRI,C. GERARDO EFRAIN LOZANO OSUNA
19047,2000,PAN,PROFRA. ADRIANA MARGARITA GARZA GUTIERREZ
19047,2003,PAN,C. CESAR AGUSTIN VIZCAYA FRAIRE
19047,2006,AXM,C. JAIME ANASTACIO RODRIGUEZ SERNA
19047,2009,PAN,C. ELIUD ALBERTO LOZANO CISNEROS
19047,2012,CPNL,C. GUADALUPE JESUS RODRIGUEZ LOZANO
19047,2015,PMC,C. FRANCISCO JAVIER LOZANO OVALLE
19047,2018,COAL.,C. HERNÁN CORTÉS LOZANO
19047,2021,PMC,C. GUADALUPE JESUS RODRIGUEZ LOZANO
19048,1919,NA,C. JULIÁN AYALA TÉLLEZ
19048,1939,NA,C. LEÓNIDES GARCÍA
19048,1943,NA,C. FIDEL AYALA JIMÉNEZ
19048,1946,NA,C. ALFONSO AYALA GONZÁLEZ
19048,1949,NA,C. VICTORIANO CHAPA ZÁRATE
19048,1952,NA,C. JOSÉ HERNÁNDEZ MELÉNDEZ
19048,1955,NA,C. FIDEL ESCAMILLA TREVIÑO
19048,1958,NA,C. EULOGIO DE LUNA AYALA
19048,1961,NA,C. LIBRADO GARCÍA AYALA
19048,1964,NA,C. FIDEL AYALA RODRÍGUEZ
19048,1967,NA,C. CLEMENTE SÁNCHEZ SOLÍS
19048,1970,NA,C. FRANCISCO DÁVILA GARCÍA
19048,1972,NA,C. JOSÉ ZAMORA REYES
19048,1974,NA,C. FRANCISCO GARCÍA REYES
19048,1977,NA,C. GUILLERMO GARZA LUNA
19048,1980,NA,C. MARIO MARTÍNEZ BANDA
19048,1983,NA,C. JUAN FRANCISCO CABALLERO ESCAMILLA
19048,1986,NA,C. MARIO SALAZAR SALAZAR
19048,1988,NA,C. TERESA GARCÍA DE SEPÚLVEDA
19048,1992,PAN,C. ATANASIO GONZALEZ PUENTE
19048,1994,PAN,C.P. ARTURO AYALA MARTINEZ
19048,1997,PAN,C. ALEJANDRO ALBERTO C. PAEZ Y ARAGON
19048,2000,PAN,DR. HUMBERTO GONZALEZ GARIBALDI
19048,2003,CAC,C. IRMA ADRIANA GARZA VILLARREAL
19048,2006,PAN,C. DIONISIO HERRERA DUQUE
19048,2009,PAN,C. GABRIEL ALBERTO NAVARRO RODRIGUEZ
19048,2012,PAN,C. VICTOR MANUEL PEREZ DIAZ
19048,2015,PAN,C. HECTOR ISRAEL CASTILLO OLIVARES
19048,2018,PAN,C. HÉCTOR ISRAEL CASTILLO OLIVARES
19048,2021,PAN,ING. JESUS ANGEL NAVA RIVERA
19049,1939,NA,C. LUIS CÁRDENAS GARZA
19049,1941,NA,C. FILOMENO GONZÁLEZ GONZÁLEZ
19049,1943,NA,DR. DIEGO A. GARZA CANTÚ
19049,1946,NA,C. PABLO ALANÍS MOYA
19049,1949,NA,C. PABLO ALANÍS CAVAZOS
19049,1952,NA,PROFR. ANTONIO VILLALÓN TAMEZ
19049,1955,NA,DR. AMBROSIO GARCÍA TREVIÑO
19049,1958,NA,C. SAMUEL VALDÉS VALDÉS
19049,1961,NA,C. HERNÁN FERRIGNO AGUILAR
19049,1964,NA,C. FRANCISCO PRUNEDA ALANÍS
19049,1967,NA,C. MUCIO FLORES SALAZAR
19049,1970,NA,C. CARLOS GARCÍA SALAZAR
19049,1972,NA,C. TEÓFILO GARZA RODRÍGUEZ
19049,1974,NA,C. ARTURO MARROQUÍN VALDÉS
19049,1977,NA,C. GERARDO ALANÍS FUENTES
19049,1980,NA,C. JOSÉ UBALDO CAVAZOS SILVA
19049,1983,NA,C. JOSÉ JUAN GUAJARDO MORALES
19049,1986,NA,C. JOSÉ CAVAZOS RODRÍGUEZ
19049,1989,NA,C. ALONSO CHÁVEZ AGUIRRE
19049,1992,PAN,C. ROBERTO ALMAGUER TAMEZ
19049,1994,PRI,PROFR. JUAN MANUEL CEPEDA FLORES
19049,1997,PAN,C. EDUARDO MANUEL GARCIA GARZA
19049,2000,PRI,PROFR. RUY MONTEMAYOR SALAZAR
19049,2003,CAC,C. JUAN JOSE VALDES RODRIGUEZ
19049,2006,AXM,C. JAIME RAFAEL PAZ FERNANDEZ
19049,2009,PAN,PROFR. BLADIMIRO MONTALVO SALAS
19049,2012,PT,C. HOMAR ALMAGUER SALAZAR
19049,2015,APTS,C. JAVIER CABALLERO GAONA
19049,2018,PRI,C. JAVIER CABALLERO GAONA
19049,2021,COAL.,LIC. DAVID DE LA PEÑA MARROQUIN
19050,1939,NA,C. JULIO SANTOS GÓMEZ
19050,1946,NA,C. ESTEBAN ABNEGO
19050,1949,NA,C. JOSÉ MARÍA VÁZQUEZ
19050,1952,NA,C. JOSÉ FLORES DE LOS SANTOS
19050,1955,NA,C. ALFREDO SALDAÑA SANTOS
19050,1958,NA,C. ROSENDO SANTOS BOTELLO
19050,1961,NA,C. JOSÉ GUTIÉRREZ
19050,1964,NA,C. ANTONIO ROBLES MIRANDA
19050,1967,NA,C. LUIS GARZA GARZA
19050,1970,NA,C. ABUNDIA VILLARREAL GARZA
19050,1972,NA,C. SIRENIA GUTIÉRREZ DE SANTOS
19050,1974,NA,C. JOSÉ MARÍA CASTELLANOS RAMOS
19050,1976,NA,C. ANASTACIO SÁNCHEZ VILLARREAL
19050,1980,NA,C. CARLOS GARZA ESCAMILLA
19050,1983,NA,C. TRINIDAD FLORES DE LOS SANTOS
19050,1986,NA,C. ARGELIO SANTOS HALISCAK
19050,1989,NA,C. HÉCTOR MARIO SÁNCHEZ SERNA
19050,1992,PRI,C. JOSE MA. CASTELLANOS RAMOS
19050,1994,PRI,ING. RODOMIRO DE LEON SERNA
19050,1997,PRI,C. ARNULFO DE LEON VILLARREAL
19050,2000,PRI,C. JOSE ANDRES LOPEZ ELIZONDO
19050,2003,CAC,C. ARNULFO DE LEON VILLARREAL
19050,2006,AXM,C. MARIA LINA MARGARITA MARTINEZ SERNA
19050,2009,JXNL,C. NUMBERTO SERNA GUZMAN
19050,2012,PT,C. ARNULFO DE LEON VILLARREAL
19050,2015,CPYB,C. ADOLFO CHAPA RAMON
19050,2018,COAL.,C. MARÍA LINA MARGARITA MARTÍNEZ SERNA
19050,2021,COAL.,C. MARIA LINA MARGARITA MARTINEZ SERNA
19051,1949,NA,C. DIONISIO SAAVEDRA RUVALCABA
19051,1952,NA,C. PEDRO SEPÚLVEDA TREVIÑO
19051,1955,NA,C. JESÚS UGARTE MUÑOZ
19051,1958,NA,C. JOSÉ GUTIÉRREZ SERNA
19051,1961,NA,C. ROGELIO SANTOS SERNA
19051,1964,NA,C. AMANDO VILLARREAL GARZA
19051,1967,NA,C. OSCAR GUTIÉRREZ GUTIÉRREZ
19051,1970,NA,C. AMÉRICO GUERRERO ORTEGÓN
19051,1972,NA,C. ARMANDO FLORES LECEA
19051,1974,NA,C. GUADALPUE VILLARREAL VILLARREAL
19051,1977,NA,C. DELFINO GARZA VILLARREAL
19051,1980,NA,C. MANUEL ALÍ JE19INI VILLARREAL
19051,1983,NA,C. GUADALUPE EGLOF DE LECEA
19051,1986,NA,C. ARMANDO FLORES LECEA
19051,1989,NA,C. REMIGIO VILLARREAL RODRÍGUEZ
19051,1992,PRI,C. PEDRO GONZALEZ VAZQUEZ
19051,1994,PRI,C. GERARDO E. GUERRERO GUTIERREZ
19051,1997,PRI,C. JUAN GILBERTO RAMOS RAMIREZ
19051,2000,PRI,ING. CARLOS GUADALUPE TREVIÑO SALINAS
19051,2003,CAC,C. JUAN ANTONIO PALOMO ACEVEDO
19051,2006,AXM,C. PEDRO GONZALEZ VAZQUEZ
19051,2009,JXNL,C. GERARDO EUGENIO GUERRERO GUTIERREZ
19051,2012,PRD,C. ERASMO VILLARREAL HERNANDEZ
19051,2015,CPYB,C. GONZALO ROBLES ROSALES
19051,2018,MC,C. GONZALO ROBLES ROSALES
19051,2021,PVEM,C. LUIS EDUARDO SEPULVEDA DE LEON
