CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,244,C10,99,86,8,5,1,0,5,18,6,4,7,2,,241,8,249,692,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL244C10O.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,250,B,264,132,2,11,2,1,0,8,0,0,6,,,426,18,444,609,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC250BO1042.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,250,C01,229,154,4,1,1,2,1,3,0,1,8,,,404,9,413,609,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC250C01O1043.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,250,C02,243,138,1,0,2,6,3,10,0,0,2,,,405,12,417,609,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC250C02O1045.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,251,B,178,163,1,2,1,2,1,7,0,3,5,,,363,6,369,513,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC251BO1047.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,251,C01,168,156,8,4,0,1,2,3,0,2,3,,,347,13,360,513,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL251C01O.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,252,B,175,145,2,4,3,6,10,6,3,2,5,,,361,8,369,507,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC252BO1051.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,252,C01,199,152,4,0,2,5,7,4,0,1,0,,,374,14,388,507,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC252C01O1053.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,253,B,274,214,2,1,1,7,4,5,1,0,9,,,518,16,534,746,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC253BO1055.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,253,C01,273,227,3,2,1,4,4,5,0,0,9,,,528,9,537,746,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC253C01O1057.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,254,B,177,152,2,2,5,2,2,28,2,0,12,,,384,17,401,621,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL254BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,255,B,154,191,2,3,1,1,2,14,1,1,8,,,378,7,385,522,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC255BO1061.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,256,B,147,174,6,8,2,1,8,14,1,2,10,,,373,0,373,709,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC256BO1064.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,256,C01,146,157,3,8,2,1,7,20,1,2,7,,,354,15,369,709,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC256C01O1065.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,256,C02,125,189,5,0,0,0,7,17,4,1,0,,,348,11,359,709,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC256C02O1068.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,257,B,147,133,10,9,1,1,5,22,1,1,7,,,337,12,349,671,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL257BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,257,C01,131,110,5,5,0,4,5,26,3,4,11,,,304,10,314,671,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC257C01O1071.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,257,C02,142,110,10,10,1,1,12,16,5,1,7,,,315,9,324,670,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC257C02O1074.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,257,C03,136,117,1,8,8,1,5,13,1,0,15,,,305,8,313,670,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL257C03O.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,258,B,209,187,4,13,3,2,7,8,1,1,14,,,449,15,464,704,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC258BO1077.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,258,C01,196,220,1,0,2,1,3,14,1,0,0,,,438,9,447,704,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC258C01O1080.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,259,B,179,166,5,0,2,3,11,17,5,3,5,,,396,10,406,663,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC259BO1081.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,259,C01,190,175,7,3,1,2,3,7,11,1,9,,,409,10,419,663,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC259C01O1084.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,260,B,201,176,10,0,2,3,6,26,0,0,0,,,424,11,435,698,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC260BO1085.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,491,B,82,43,13,4,1,3,3,48,14,7,0,,,218,8,226,428,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC491BO1088.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,491,C01,87,49,10,6,1,4,6,35,10,6,1,,,215,3,218,428,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC491C01O1090.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,492,B,58,32,7,4,0,2,1,39,5,5,0,,,153,4,157,486,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC492BO1091.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,492,C01,54,47,6,2,1,1,3,25,5,2,0,,,146,4,150,486,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC492C01O1093.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,493,B,158,69,14,0,1,2,1,70,10,5,0,,,330,11,341,707,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC493BO1096.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,494,B,123,44,8,2,6,6,8,44,7,9,0,,,257,11,268,544,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC494BO1097.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,495,B,125,59,8,6,3,3,5,21,4,3,3,,,240,7,247,538,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC495BO1100.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,496,B,83,75,10,2,1,3,5,33,2,0,2,,,216,8,224,519,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL496BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,497,B,83,39,10,5,1,6,3,42,3,5,3,,,200,8,208,424,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC497BO1103.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,498,B,111,114,9,5,3,8,9,48,7,5,7,,,326,4,330,674,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC498BO1105.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,499,B,104,36,4,2,1,5,7,50,8,9,0,,,226,11,237,448,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC499BO1107.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,500,B,99,21,8,7,4,5,9,34,6,3,0,,,196,20,216,438,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC500BO1110.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,501,B,90,53,2,8,2,2,4,33,4,5,7,,,210,2,212,411,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC501BO1112.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,502,B,76,72,14,4,0,3,11,31,4,9,0,,,224,8,232,466,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL502BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,503,B,118,42,15,7,1,9,2,46,13,11,0,,,264,16,280,562,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC503BO1116.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,504,B,149,51,11,5,8,5,12,53,9,7,0,,,310,8,318,664,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC504BO1117.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,505,B,76,58,2,0,3,4,4,27,0,1,0,,,175,5,180,388,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC505BO1119.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,506,B,111,39,11,2,1,2,16,51,8,6,0,,,247,10,257,522,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC506BO1122.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,507,B,99,47,4,5,2,2,7,19,1,6,0,,,192,12,204,404,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC507BO1124.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,508,B,77,67,3,3,0,3,7,26,3,3,3,,,195,7,202,390,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL508BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,509,B,80,45,8,7,2,1,5,47,7,7,2,,,211,1,212,602,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL509BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,509,C01,77,52,4,7,2,3,9,44,4,10,2,,,214,4,218,601,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC509C01O1129.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,510,B,119,63,10,0,3,5,2,41,5,2,0,,,250,1,251,528,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC510BO1131.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,511,B,94,52,4,5,3,3,2,53,4,8,1,,,229,3,232,621,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC511BO1134.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,512,B,107,48,2,5,3,2,3,22,1,3,1,,,197,4,201,449,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC512BO1136.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,513,B,67,78,5,3,3,1,6,26,2,2,6,,,199,6,205,553,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC513BO1137.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,514,B,81,72,5,5,0,2,9,33,4,1,0,,,212,2,214,503,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC514BO1139.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,515,B,72,82,6,5,5,3,3,53,4,2,5,,,240,7,247,675,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL515BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,516,B,63,0,6,0,3,1,4,30,1,4,98,,,210,5,215,543,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC516BO1144.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,517,B,46,40,8,2,2,0,0,42,2,5,2,,,149,5,154,468,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL517BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,517,C01,56,48,8,4,3,2,3,22,3,4,3,,,156,3,159,467,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL517C01O.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,518,B,66,56,8,1,2,3,2,24,1,1,3,,,167,2,169,439,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC518BO1150.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,519,B,76,79,9,4,3,3,1,29,5,2,4,,,215,1,216,495,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC519BO1152.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,520,B,90,57,10,4,5,1,6,40,9,7,1,,,230,6,236,660,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC520BO1153.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,521,B,71,35,1,5,3,5,7,33,3,8,0,,,171,5,176,432,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC521BO1155.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,522,B,70,66,7,2,5,4,2,33,4,4,1,,,198,2,200,510,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC522BO1157.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,523,B,87,80,7,0,3,0,0,19,1,6,0,,,203,2,205,501,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC523BO1160.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,524,B,62,75,12,2,4,1,1,25,2,5,7,,,196,11,207,451,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC524BO1161.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,525,B,66,92,4,0,3,1,2,23,1,1,0,,,193,6,199,419,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC525BO1163.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,526,B,40,68,5,2,9,2,2,26,2,3,8,,,167,4,171,367,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC526BO1166.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,527,B,58,59,4,1,1,1,3,20,1,2,1,,,151,2,153,340,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC527BO1167.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,448,B,149,122,40,10,1,14,9,61,6,2,28,,,442,7,449,741,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC448BO1174.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,448,C01,130,124,37,9,6,12,15,56,8,2,21,,,420,9,429,740,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC448C01O1175.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,448,C02,127,126,36,12,4,12,8,52,7,1,16,,,401,16,417,740,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC448C02O1177.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,449,B,115,104,27,15,4,8,6,70,3,6,8,,,366,10,376,661,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL449BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,449,C01,118,104,15,21,3,15,8,55,2,6,5,,,352,11,363,660,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL449C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,450,B,113,106,25,8,2,10,8,57,1,6,10,,,346,21,367,605,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL450BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,450,C01,109,96,18,12,3,9,5,60,5,4,11,,,332,15,347,604,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL450C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,451,B,119,91,20,7,2,8,4,31,5,2,14,,,303,13,316,555,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL451BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,451,C01,97,85,23,9,0,12,7,40,2,1,12,,,288,14,302,555,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL451C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,451,C02,102,93,16,5,6,7,10,32,0,5,12,,,288,19,307,555,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL451C02O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,452,B,86,115,11,1,4,15,14,86,1,1,15,,,349,15,364,600,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC452BO1193.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,453,B,69,63,16,6,4,6,14,39,4,7,5,,,233,10,243,401,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL453BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,453,C01,69,55,18,2,3,10,12,53,10,5,6,,,243,5,248,400,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC453C01O1198.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,454,B,87,145,15,12,11,14,9,49,4,0,0,,,346,12,358,623,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC454BO1200.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,454,C01,97,118,23,7,6,8,13,46,3,3,0,,,324,15,339,623,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC454C01O1202.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,454,C02,91,121,14,9,4,11,11,47,4,4,8,,,324,7,331,623,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC454C02O1204.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,455,B,157,130,15,7,13,5,12,21,1,1,3,,,365,10,375,712,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC455BO1206.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,455,C01,133,106,22,10,14,3,6,29,2,2,7,,,334,8,342,711,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL455C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,456,B,69,94,11,5,5,19,9,17,1,3,8,,,241,6,247,420,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC456BO1209.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,456,C01,55,62,11,6,4,18,6,20,1,5,6,,,194,10,204,420,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL456C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,457,B,117,181,25,8,8,14,7,43,6,7,21,,,437,13,450,688,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC457BO1213.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,458,B,77,108,11,5,3,6,5,30,6,2,10,,,263,12,275,457,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC458BO1215.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,458,C01,73,78,10,4,9,6,10,44,2,2,11,,,249,8,257,456,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC458C01O1217.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,459,B,78,61,16,9,13,4,20,42,4,1,4,,,252,11,263,399,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL459BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,459,C01,85,61,6,7,5,3,18,48,3,2,4,,,242,11,253,399,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL459C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,460,B,103,120,13,6,7,13,24,75,1,4,11,,,377,7,384,643,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC460BO1223.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,460,S01,134,145,17,13,1,17,15,80,5,3,10,,,440,12,452,,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC460S01O29.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,461,B,109,114,26,3,9,12,7,42,5,2,6,,,335,8,343,499,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC461BO1225.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,461,C01,92,96,10,4,8,11,7,49,6,3,6,,,292,8,300,499,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC461C01O1228.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,462,B,86,85,18,6,7,1,11,28,4,1,8,,,255,13,268,500,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL462BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,462,C01,88,77,11,5,4,3,11,49,1,0,17,,,266,8,274,499,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC462C01O1231.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,463,B,119,111,15,10,6,8,6,23,5,2,11,,,316,9,325,552,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC463BO1233.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,463,C01,136,107,20,8,12,5,3,19,2,1,13,,,326,8,334,552,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL463C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,464,B,146,91,6,5,3,6,8,35,4,0,13,,,317,12,329,577,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC464BO1237.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,464,C01,141,97,13,5,6,2,8,30,2,0,16,,,320,10,330,577,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC464C01O1239.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,464,C02,142,109,5,1,3,3,6,23,3,2,20,,,317,12,329,577,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC464C02O1242.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,465,B,64,103,3,1,1,1,1,6,6,0,9,,,195,9,204,281,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC465BO1243.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,466,B,70,33,4,2,2,0,3,11,4,1,7,,,137,7,144,251,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC466BO1246.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,466,E01,31,58,0,0,0,3,6,3,0,0,10,,,111,6,117,168,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC466E01O1248.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,471,B,159,178,9,0,3,5,6,28,2,0,0,,,390,10,400,666,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC471BO1250.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,471,E01,197,83,5,3,4,1,1,3,0,0,4,,,301,10,311,456,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC471E01O1251.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,475,B,47,64,29,11,1,42,6,12,0,1,12,,,225,12,237,443,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC475BO1254.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,475,C01,45,65,49,25,2,35,16,12,1,0,16,,,266,12,278,443,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DCL475C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,476,B,52,83,12,5,4,47,3,11,3,0,7,,,227,8,235,387,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC476BO1257.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,476,C01,43,70,21,7,3,55,3,4,3,0,13,,,222,6,228,386,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC476C01O1259.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,477,B,45,88,32,7,1,69,3,7,2,1,14,,,269,12,281,512,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC477BO1261.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,477,C01,41,85,23,10,1,87,6,8,1,0,17,,,279,10,289,511,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC477C01O1263.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,480,B,146,73,8,4,2,7,2,9,0,0,5,,,256,4,260,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC480BO1265.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,480,C01,105,110,6,4,2,3,1,8,0,0,11,,,250,7,257,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC480C01O1267.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,481,B,150,119,8,0,0,4,2,13,1,0,0,,,297,2,299,539,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC481BO1269.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,481,C01,158,99,6,2,3,3,3,16,2,0,5,,,297,2,299,538,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/DEC481C01O1271.JPG
