CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,244,C09,140,79,7,6,4,2,1,30,3,1,5,0,,278,5,283,692,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL244C09O.JPG
3,4,CAMPECHE,11,CIUDAD DEL CARMEN,3,CARMEN,244,C10,117,70,4,3,1,1,1,26,4,1,7,2,,237,13,250,692,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL244C10O.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,250,B,272,142,0,0,1,1,0,10,0,0,6,0,,432,12,444,609,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC250BO1115.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,250,C01,237,145,1,0,1,2,1,8,0,1,10,0,,406,8,414,609,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC250C01O1117.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,250,C02,244,125,2,3,1,5,0,13,3,0,5,1,,402,16,418,609,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC250C02O1120.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,251,B,184,151,1,1,2,3,1,13,0,2,5,2,,365,5,370,513,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL251BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,251,C01,178,144,2,3,0,1,0,15,0,1,6,0,,350,9,359,513,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC251C01O1123.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,252,B,188,147,1,6,2,3,1,12,1,1,4,0,,366,3,369,507,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL252BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,252,C01,199,153,2,0,1,0,1,19,0,0,6,0,,381,8,389,507,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL252C01O.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,253,B,264,216,1,1,1,3,3,18,0,1,15,1,,524,10,534,746,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC253BO1129.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,253,C01,297,203,0,1,2,3,1,18,4,0,4,0,,533,8,541,746,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC253C01O1131.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,254,B,175,147,1,1,4,1,3,43,2,0,11,1,,389,12,401,621,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL254BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,255,B,161,176,3,1,1,1,1,25,0,0,7,0,,376,9,385,522,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC255BO1135.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,256,B,173,137,5,6,1,1,3,24,0,0,13,2,,365,5,370,709,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC256BO1137.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,256,C01,166,137,3,7,1,1,4,24,3,1,8,0,,355,14,369,709,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL256C01O.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,256,C02,151,164,4,0,0,0,6,22,2,0,0,0,,349,10,359,709,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC256C02O1142.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,257,B,185,104,8,5,0,2,1,23,1,0,8,0,,337,11,348,671,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC257BO1143.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,257,C01,152,96,6,4,0,2,3,32,2,1,10,0,,308,12,320,671,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC257C01O1146.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,257,C02,166,93,9,5,2,0,4,25,4,1,7,1,,317,7,324,670,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC257C02O1148.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,257,C03,152,95,3,6,5,1,1,23,0,0,19,2,,307,5,312,670,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL257C03O.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,258,B,206,213,1,4,0,4,4,11,0,0,9,1,,453,10,463,704,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC258BO1151.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,258,C01,181,227,1,0,1,1,4,22,1,0,0,0,,438,10,448,704,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC258C01O1153.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,259,B,177,168,1,0,1,3,7,32,3,0,0,0,,392,9,401,663,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC259BO1156.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,259,C01,183,173,6,3,0,0,3,26,8,1,10,1,,414,14,428,663,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL259C01O.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,260,B,205,167,5,0,2,0,2,33,3,0,0,7,,424,10,434,698,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC260BO1160.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,491,B,120,33,7,2,0,3,0,51,2,5,0,2,,225,2,227,428,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC491BO1162.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,491,C01,94,36,9,2,0,2,2,61,7,1,1,2,,217,1,218,428,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC491C01O1163.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,492,B,66,30,1,2,1,3,3,39,3,3,0,0,,151,3,154,486,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC492BO1165.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,492,C01,69,41,2,0,1,0,1,26,6,2,0,1,,149,1,150,486,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC492C01O1168.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,493,B,179,56,8,1,3,1,1,79,1,3,0,3,,335,6,341,707,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC493BO1169.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,494,B,159,38,3,1,2,3,3,42,5,4,0,2,,262,5,267,544,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC494BO1171.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,495,B,140,50,6,2,0,2,2,35,1,1,2,1,,242,5,247,538,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC495BO1174.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,496,B,97,64,6,2,1,0,3,41,2,0,1,2,,219,5,224,519,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC496BO1175.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,497,B,111,31,4,1,1,3,1,41,3,3,3,2,,204,4,208,424,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL497BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,498,B,126,95,7,2,1,5,4,63,3,2,5,3,,316,12,328,674,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC498BO1180.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,499,B,132,31,3,2,3,0,1,45,4,3,1,3,,228,9,237,448,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL499BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,500,B,129,22,4,1,2,1,2,35,4,2,2,2,,206,11,217,438,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL500BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,501,B,112,45,0,1,1,0,1,36,2,3,7,2,,210,2,212,411,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL501BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,502,B,106,61,4,0,0,1,2,46,2,4,1,3,,230,2,232,466,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC502BO1187.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,503,B,152,36,7,6,1,2,2,56,2,4,0,3,,271,9,280,562,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC503BO1189.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,504,B,188,50,6,1,4,0,5,51,7,1,0,0,,313,5,318,664,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC504BO1191.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,505,B,103,34,0,0,1,1,1,36,0,1,0,1,,178,1,179,388,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC505BO1193.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,506,B,131,37,5,1,0,0,3,64,1,5,0,3,,250,7,257,522,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC506BO1196.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,507,B,121,42,5,1,2,0,0,26,1,3,0,0,,201,3,204,404,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC507BO1197.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,508,B,94,48,2,1,0,1,2,41,2,1,5,1,,198,4,202,390,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL508BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,509,B,103,36,4,7,1,1,2,49,2,3,3,2,,213,1,214,602,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL509BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,509,C01,99,50,0,3,1,1,1,48,3,5,2,1,,214,4,218,601,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC509C01O1204.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,510,B,146,54,2,0,2,1,4,40,0,1,0,1,,251,0,251,528,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL510BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,511,B,100,48,4,4,1,1,1,63,1,3,1,4,,231,1,232,621,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC511BO1207.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,512,B,125,36,1,5,0,0,2,22,0,2,3,1,,197,4,201,449,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC512BO1210.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,513,B,78,71,6,0,1,1,2,28,0,3,7,2,,199,6,205,553,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL513BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,514,B,99,59,4,4,1,0,4,36,2,0,0,4,,213,1,214,503,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC514BO1213.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,515,B,88,70,6,4,3,1,4,51,2,1,4,4,,238,10,248,675,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC515BO1215.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,516,B,62,0,9,0,1,0,2,40,1,3,92,0,,210,5,215,543,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC516BO1217.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,517,B,64,34,4,1,1,1,0,37,2,3,1,2,,150,4,154,468,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC517BO1219.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,517,C01,63,46,7,3,2,1,0,29,0,2,3,1,,157,2,159,467,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL517C01O.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,518,B,81,50,3,0,0,1,2,28,1,0,2,0,,168,1,169,439,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC518BO1224.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,519,B,88,72,4,5,3,0,1,35,1,1,4,1,,215,2,217,495,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL519BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,520,B,119,45,7,5,1,0,1,44,7,2,1,0,,232,4,236,660,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC520BO1228.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,521,B,95,28,2,2,0,3,2,33,5,4,0,0,,174,2,176,432,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC521BO1230.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,522,B,88,57,3,1,1,4,1,38,1,1,1,0,,196,4,200,510,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL522BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,523,B,98,70,5,1,0,1,0,26,1,3,0,3,,208,1,209,501,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL523BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,524,B,79,70,11,2,1,0,0,25,1,2,7,0,,198,9,207,451,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL524BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,525,B,72,84,4,0,2,1,2,27,0,1,0,1,,194,6,200,419,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL525BO.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,526,B,54,58,5,4,4,1,3,29,0,1,6,3,,168,3,171,367,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC526BO1239.JPG
3,4,CAMPECHE,12,SABANCUY,3,CARMEN,527,B,63,54,2,0,1,0,2,26,1,0,1,0,,150,3,153,340,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC527BO1242.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,448,B,139,171,24,15,0,7,5,47,1,0,28,3,,440,9,449,741,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC448BO1248.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,448,C01,113,169,20,17,1,8,10,55,0,3,22,2,,420,9,429,740,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC448C01O1249.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,448,C02,129,175,18,10,0,2,5,42,4,1,15,4,,405,12,417,740,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC448C02O1252.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,449,B,95,137,14,13,3,3,5,69,1,5,11,4,,360,15,375,661,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC449BO1253.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,449,C01,107,138,10,17,0,9,7,47,1,7,5,4,,352,11,363,660,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC449C01O1255.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,450,B,106,145,15,10,2,6,4,45,0,2,13,3,,351,16,367,605,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC450BO1257.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,450,C01,101,145,8,11,3,2,1,46,2,3,11,1,,334,13,347,604,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC450C01O1259.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,451,B,104,133,14,2,5,2,1,24,0,2,15,2,,304,12,316,555,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL451BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,451,C01,93,112,15,13,1,5,3,36,1,1,10,1,,291,11,302,555,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL451C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,451,C02,87,138,6,5,1,5,4,30,0,3,12,0,,291,16,307,555,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC451C02O1266.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,452,B,91,162,3,5,0,7,6,56,2,2,17,3,,354,10,364,600,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC452BO1267.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,453,B,53,108,8,7,0,2,3,32,1,1,6,6,,227,16,243,401,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC453BO1270.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,453,C01,63,111,8,5,2,0,6,35,4,1,6,6,,247,4,251,400,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC453C01O1271.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,454,B,80,205,6,0,3,4,7,38,0,1,0,0,,344,8,352,623,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC454BO1273.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,454,C01,88,168,16,6,2,5,5,35,1,1,0,6,,333,7,340,623,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC454C01O1276.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,454,C02,91,163,4,7,3,1,6,37,1,0,11,3,,327,4,331,623,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC454C02O1278.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,455,B,135,166,8,4,11,2,9,22,1,0,4,0,,362,13,375,712,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC455BO1279.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,455,C01,120,124,16,11,10,1,4,35,0,1,9,0,,331,8,339,711,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL455C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,456,B,61,123,6,7,4,2,6,23,1,4,6,0,,243,4,247,420,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC456BO1283.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,456,C01,53,89,5,4,1,3,3,24,2,4,7,2,,197,7,204,420,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL456C01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,457,B,131,204,12,7,3,5,6,39,1,5,28,1,,442,8,450,688,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC457BO1287.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,458,B,77,132,3,9,0,2,1,22,2,2,11,4,,265,11,276,457,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC458BO1290.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,458,C01,76,105,5,2,1,2,4,34,0,3,14,4,,250,7,257,456,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC458C01O1291.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,459,B,99,100,2,10,4,0,8,27,1,0,5,3,,259,3,262,399,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC459BO1293.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,459,C01,89,97,3,7,2,1,7,33,0,0,5,0,,244,9,253,399,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC459C01O1296.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,460,B,104,184,4,8,1,2,12,51,1,2,12,1,,382,4,386,643,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC460BO1298.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,460,S01,145,161,7,10,4,6,5,82,1,4,11,6,,442,12,454,,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC460S01O29.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,461,B,109,145,13,3,3,4,6,38,3,0,5,2,,331,10,341,499,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC461BO1300.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,461,C01,83,128,8,4,3,3,6,41,1,0,10,1,,288,11,299,499,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC461C01O1302.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,462,B,84,127,5,8,0,2,5,22,4,0,0,1,,258,10,268,500,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC462BO1303.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,462,C01,77,116,2,9,1,1,8,36,0,0,17,1,,268,6,274,499,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC462C01O1305.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,463,B,117,139,8,9,0,4,3,24,2,1,14,1,,322,3,325,552,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC463BO1307.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,463,C01,126,134,10,7,0,3,4,27,1,0,14,1,,327,7,334,552,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC463C01O1309.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,464,B,118,112,3,3,2,4,8,50,3,0,14,0,,317,12,329,577,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL464BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,464,C01,123,121,8,6,2,2,2,35,1,0,14,0,,314,16,330,577,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC464C01O1314.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,464,C02,139,120,4,2,3,1,3,22,1,1,21,2,,319,11,330,577,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL464C02O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,465,B,60,111,5,1,1,0,1,2,4,0,11,1,,197,7,204,281,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL465BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,466,B,69,40,4,1,1,0,2,13,0,0,8,2,,140,4,144,251,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL466BO.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,466,E01,37,60,2,0,1,2,1,1,0,0,9,0,,113,4,117,168,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC466E01O1322.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,471,B,153,180,7,0,5,3,5,35,0,0,0,0,,388,12,400,666,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC471BO1323.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,471,E01,190,81,6,2,4,1,2,8,0,0,5,1,,300,11,311,456,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GCL471E01O.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,475,B,58,78,21,11,0,12,3,12,0,1,22,0,,218,13,231,443,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC475BO1327.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,475,C01,54,88,37,25,1,11,6,28,0,0,17,0,,267,10,277,443,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC475C01O1330.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,476,B,63,99,11,7,3,10,3,25,0,0,6,0,,227,11,238,387,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC476BO1331.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,476,C01,62,91,17,4,2,14,2,15,1,2,12,1,,223,5,228,386,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC476C01O1333.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,477,B,64,101,26,9,3,29,2,24,2,2,11,0,,273,8,281,512,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC477BO1335.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,477,C01,57,95,20,9,2,43,3,33,1,0,17,0,,280,9,289,511,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC477C01O1337.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,480,B,153,76,5,3,1,0,1,14,1,1,3,1,,259,1,260,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC480BO1340.JPG
3,4,CAMPECHE,13,ESCÁRCEGA,9,ESCÁRCEGA,480,C01,112,107,3,2,3,1,2,10,0,0,12,0,,252,5,257,392,ACTA CASILLA,,,http://www.ieec.org.mx/elecciones/2015/actas/GEC480C01O1341.JPG
