uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
12005,1999,PRI,GINER RANULFO MENDOZA RIVADENEYRA,PRD,,0.09375
12005,2002,PRI,DEMETRIO GONZALEZ LUCAS,PRD,,0.1942060086
12005,2005,PRD,MARCO ANTONIO GARCIA MORALES,PRI,,0.0836839645
12005,2008,PRI,ROBERTO ALMORA MENDEZ,PRD,,0.020361991
12005,2012,PRD_PT_CONVE,ANTONIO GARCIA MORALES MARCO,PRI,,0.2135986733
12005,2015,PT,OSIEL HUMBERTO GONZALEZ ALMAZAN,PRD,,0.1058926488
12005,2018,PT_MORENA_PES,GUADALUPE MAIBELIN LUNA AYALA,PRI,,0.0245001408
12005,2021,MC,NELZON GARCIA MORALES,PRD,,0.2133947939
12006,1989,PRI,FELICIANO MIRANDA SANTANA,PRD,,0.1352583587
12006,1993,PRI,FERMIN TRUJILLO MONTUFAR,PRD,,0.1538461538
12006,1996,PRD,EFRAIN PEÑA CAMACHO,PRI,,0.1199895206
12006,1999,PRD,JUVENTINO VARELA FIGUEROA,PRI,,0.0517241379
12006,2002,PRI,VICTORINO AVILA JIMENEZ,PRD,,0.0553311793
12006,2005,PRD,FILIBERTO FIGUEROA SALGADO,PRI,,0.063969498
12006,2008,PRI,MANUEL CUEVAS BAHENA,PRD,,0.0138778747
12006,2012,PRD,EFRAIN DAMACIO PEÑA,MC,,0.0749172991
12006,2015,PNA,SALVADOR MARTINEZ VILLALOBOS,MC,,0.1744689221
12006,2018,MC,DAVID MANJARREZ MIRANDA,PT_MORENA_PES,,0.048202138
12006,2021,MC,DAVID MANJARREZ MIRANDA,PRD,,0.0493092863
12007,1989,PRI,FERNANDO LAGUNAS ARROYO,PRD,,0.0501257983
12007,1993,PRI,CECILIA SOTELO ARANDA,PRD,,0.3232323232
12007,1996,PRI,ALFREDO SALGADO FLORES,PRD,,0.2284290585
12007,1999,PRI,ERNESTO GONZALEZ HERNANDEZ,PRD,,0.0461770624
12007,2002,PRI,JOSE CALDERON CASTILLO,PRD,,0.0499909926
12007,2005,PRD_PRS,NICANOR ADAME SERRANO,PRI,,0.2157371018
12007,2008,PRD,FRANCISCO SANCHEZ BENITEZ,PRI,,0.0305272895
12007,2012,PRI,TAURINO VAZQUEZ VAZQUEZ,PRD,,0.0182533759
12007,2015,PRI,ADOLFO TORALES CATALAN,PRD,,0.0610181311
12007,2018,PRI,ADOLFO TORALES CATALAN,PT_MORENA_PES,,0.2976299965
12007,2021,PRI,BULMARO TORRES BERRUM,MORENA,,0.7247001127
12008,1989,PRI,LUCAS RAMIREZ CELSO,PRD,,0.3564280216
12008,1993,PRI,ENRIQUE MARBAN SANCHEZ,PRD,,0.2355646398
12008,1996,PRI,EDMUNDO JAIME MARBAN QUIROZ,PRD,,0.2871858261
12008,1999,PRI,DIEGO NIEVES SORIANO,PRD,,0.2362869198
12008,2002,PRI,MARCO ANTONIO ESPINOBARROS ABARCA,PRD,,0.3124335813
12008,2005,PRD,NICOLAS DOMINGUEZ ARIZA,PRI,,0.0031075202
12008,2008,PRI,JULIO CESAR DIAZ CUENCA,PRD,,0.1984171849
12008,2012,PRI,ANDRES CANTORAN GONZALEZ,PRD,,0.1610755442
12008,2015,PRI_PVEM,AMPARO ERENDIRA PUENTE GONZALEZ,PRD_PT,,0.0664666513
12008,2018,PT_MORENA_PES,ANDRES GUEVARA CARDENAS,PRI_PVEM,,0.1700043535
12008,2021,PES,JONATHAN MOISES ENSALDO MUÑOZ,FXM,,0.0869006849
12009,1989,PRI,LUIS GALINDO VIVAR,PFCRN,,0.9784824462
12009,1993,PRI,SIMON VIVAR JUAREZ,PRD,,0.8433014354
12009,1996,PRI,JOEL COMONFORT ARIAS,PRD,,0.1584948689
12009,1999,PRI,GERARDO COMONFORT ARIAS,PRD,,0.3505798394
12009,2002,PRI,FRANCISCO GALINDO VIVAR,PRD_PT,,0.2605577689
12009,2005,PRD,JUAN COMONFORT MADRID,PAN,,0.1549295775
12009,2008,PRD,ISIDRO ANDRADE PASTRANA,PRI,,0.0215419501
12009,2012,PRI,JORGE LUIS ESPINOBARRIOS GALINDO,MC,,0.1430417923
12009,2015,MC,FELIPE VAZQUEZ NERI,PRI,,0.0119352089
12009,2018,PT_MORENA_PES,JAVIER HURTADO CATALAN,PVEM,,0.2883672039
12009,2021,MORENA,CAMILO CANO GUZMAN,PT,,0.0735009671
12010,1989,PRI,AARON TORRES CATALAN,PRT,,0.4521435693
12010,1993,PRI,ALBERTO AGUILAR MARIN,PFCRN,,0.7525901368
12010,1996,PRI,RAUL MUÑOZ MARCELINO,PRD,,0.5860326895
12010,1999,PRI,DOMINGO SALGADO GARCIA,PRD,,0.4800660533
12010,2002,PRI,RAUL AGUILAR ORTEGA,PAN,,0.3475150602
12010,2005,PRI,JAVIER FELIX CANIZAL,PVEM,,0.0155076722
12010,2008,PAN,JUAN PEREZ ROMERO,PVEM,,0.0501571682
12010,2012,PRI_PVEM,JUVENTINO FLORES SALGADO,PAN,,0.0274812388
12010,2015,PRD,MARCELINO RUIZ ESTEBAN,MC,,0.0745573159
12010,2018,PRD_MC,MARCELINO RUIZ ESTEBAN,PAN,,0.1990477
12010,2021,PRD,LEONARDO MUÑOZ TAPIA,MORENA,,0.6213178955
12011,1989,PRI,EVODIO ARGUELLO DE LEON,PRD,,0.1672936259
12011,1993,PRD,MARIA DE LA LUZ NUÑEZ RAMOS,PRI,,0.0382852711
12011,1996,PRI,JAVIER GALEANA CADENA,PRD,,0.0252583238
12011,1999,PRI,ACACIO CASTRO SERRANO,PRD,,0.0788367979
12011,2002,PRI,GERMAN ADAME BAUTISTA,PAN,,0.0665546924
12011,2005,PRD,PEDRO BRITO GARCIA,PRI,,0.1662918122
12011,2008,PRD,CARLOS ARMANDO BELLO GOMEZ,PRI,,0.0878188444
12011,2012,PRI,EDIBERTO TABARES CISNEROS,PRD,,0.1496367033
12011,2015,PRI_PVEM,DAMASO PEREZ ORGANES,PRD,,0.0672379398
12011,2018,PAN_PRD_MC,YANELLY HERNANDEZ MARTINEZ,PT_MORENA_PES,,0.111533898
12011,2021,MORENA,CLARA ELIZABETH BELLO RIOS,PRI_PRD,,0.1993479678
12012,1989,PRI,VICTOR ORTIZ GARCIA,PRD,,0.1619157678
12012,1993,PRI,JESUS BARRERA CRUZ,PRD,,0.8817625043
12012,1996,PRD_CONVE_PRT,ODILON ROMERO GUTIERREZ,PRI,,0.1369655312
12012,1999,PRD,FORTINO CABALLERO VILLALOBOS,PRI,,0.1690203327
12012,2002,PRI,CUTBERTO QUIÑONEZ CASTRO,PRD_PT,,0.0272607923
12012,2005,PRD,HOMERO LORENZO RIOS,PRI,,0.3387694061
12012,2008,PRI,ARMANDO GARCIA RENDON,PVEM,,0.0082803662
12012,2012,PVEM,SEVERO CASTRO GODINEZ,PRD_PT_CONVE,,0.0492825112
12012,2015,PRI_PVEM,HORTENCIA ALDACO QUINTANA,PRD,,0.0122728447
12013,1989,PRI,SABDI BAUTISTA VARGAS,PRD,,0.3413526245
12013,1993,PRI,LAURO JUSTOS HERRERA,PRD,,0.4248287671
12013,1996,PRD,RAUL EVARISTO ABUNDIS,PRI,,0.0056045958
12013,1999,PRI,TOBIAS BAUTISTA MIRANDA,PRD,,0.0074869471
12013,2002,PRI,CONSUELO IVANCOVICHI MUÑOZ,PRD,,0.1311585448
12013,2005,PRI,JOSE EFREN LOPEZ CORTEZ,PRD,,0.0742414461
12013,2008,PRD,OMAR JUSTO VARGAS,PRI,,0.0552731893
12013,2012,PRI,LUIS JUSTO BAUTISTA,PRD,,0.077568741
12013,2015,PRD,LETICIA BAUTISTA VARGAS,MC,,0.3035983035
12013,2018,PT_MORENA_PES,JOSE EFREN LOPEZ CORTEZ,PRI_PVEM,,0.1539618857
12013,2021,PRI_PRD,LUIS JUSTO BAUTISTA,MORENA,,0.2943461951
12014,1989,PRI,ARTURO CABAÑAS FLORES,PRD,,0.2672086721
12014,1993,PRI,HIMMER RIVERA MAGDALENO,PRD,,0.1356506994
12014,1996,PRD,ESTRELLA MARINA DEL RIO RADILLA,PRI,,0.1808188625
12014,1999,PRI,AMPARO MEDINA CHAPARRO,PRD,,0.1063892145
12014,2002,PRD,JAIME TORREBLANCA GARCIA,PRI,,0.0876738478
12014,2005,PRI,ARTURO CABAÑAS FLORES,PRD,,0.0333857031
12014,2008,PRD,RICARDO ANGEL BARRIENTOS RIOS,PRI,,0.1875801899
12014,2012,PRD,NICOLAS TORREBLANCA GARCIA,PRI,,0.0903855784
12014,2015,PRI_PVEM,DEHYSSI SYMONA CORIA GALEANA,PRD,,0.0201536717
12014,2018,PVEM,JUAN CARLOS AGUILAR SANDOVAL,PAN_PRD_MC,,0.027598896
12014,2021,MORENA,GLAFIRA MERAZA PRUDENTE,PRI_PRD,,0.1602436599
12015,1989,PRI,HERMILO ABEL MEJIA ESTRADA,PAN,,0.3195576251
12015,1993,PRI,MARTHA VELASCO OCAMPO,PAN,,0.1656050955
12015,1996,PRI,INOCENTE ABEL BOTELLO URIBE,PAN,,0.0438376754
12015,1999,PRD,HERMILO ABEL MEJIA ESTRADA,PRI,,0.0405433217
12015,2002,PRI,SALVADOR LANDA GARCIA,PAN,,0.1415891801
12015,2005,PRI,SANTIAGO VELASCO ELIZALDE,PAN,,0.0643882175
12015,2008,PAN,GERARDO URIBE CASIMIRO,PRD,,0.0538324421
12015,2012,PT,ELIAS SALGADO SAMANO,PRI_PVEM,,0.0291598023
12015,2015,PRI_PVEM,BLANCA DELIA VELAZCO ELIZALDE,PRD,,0.1314215611
12015,2018,PT_MORENA_PES,ANA LILIA BOTELLO FIGUEROA,PAN_PRD,,0.1099223216
12015,2021,PT,RUBEN SALGADO ALEMAN,MORENA,,0.0117820324
12016,1989,CONCEJO MUNICIPAL,MAGDALENO CORREA RIOS,0,,NA
12016,1993,PRD,MARIO SANCHEZ BASURTO,PRI,,0.1791937581
12016,1996,PRD,JUAN CORREA VILLANUEVA,PRI,,0.0931677019
12016,1999,PRD,AUDIFAZ FLORES VALDEZ,PRI,,0.0539109978
12016,2002,PRD,OMAR CORREA CABRERA,PRI,,0.007440177
12016,2005,PRI,JOSE CORREA HUERTA,PRD,,0.0892923999
12016,2008,PRD,GILBERTO DORANTES BASURTO,PAN,,0.1559225715
12016,2012,PRD,EVERARDO BARRON RIOS,PRI,,0.2004589412
12016,2015,PVEM,FELIPE HEREDIA HERNANDEZ,PRD,,0.0968578401
12016,2018,PT_MORENA_PES,RAFAEL MARTINEZ RAMIREZ,PRI_PVEM,,0.060968661
12016,2021,MORENA,RAFAEL MARTINEZ RAMIREZ,PVEM,,0.8583317571
12017,1989,PRI,?,PRD,,0.0389678778
12017,1993,PRI,JOSE DANIEL ROMAN SALAZAR,PRD,,0.4153282615
12017,1996,PRD,JACOBO GUADARRAMA OCAMPO,PRI,,0.0990623726
12017,1999,PRI,CESAR PEÑALOZA ESPINOZA,PRD,,0.1329787234
12017,2002,PRI,ALCIBIADES RAMIREZ CHAVEZ,PRD,,0.2251524937
12017,2005,PRD,JACOBO GUADARRAMA OCAMPO,PRI,,0.0547382826
12017,2008,PRI,TERESA DE JESUS MANJARRES SEGURA,PRD,,0.176
12017,2012,PRI,CESAR MIGUEL PEÑALOZA SANTANA,PRD,,0.0495729103
12017,2015,PRD,ERIK ULISES RAMIREZ CRESPO,PRI_PVEM,,0.1147616844
12017,2018,PNA,CARLOS ALBERTO DUARTE BAHENA,PRI_PVEM,,0.0278139939
12017,2021,MORENA,CARLOS ALBERTO DUARTE BAHENA,MC,,0.0563287815
12018,1989,PRI,PABLO CESAR CLEMENTE TENORIO,PARM,,0.8192348192
12018,1993,PRI,ARTURO BIBIANO GUERRERO,PRD,,0.5836371
12018,1996,PRI,PABLO CESAR CLEMENTE TENORIO,PRD,,0.4506151142
12018,1999,PRI,LUIS JAVIER GONZALEZ GUERRERO,PRD,,0.0639258555
12018,2002,PRD,OSCAR BONILLA PEREZ,PRI,,0.1509040334
12018,2005,PVEM,GONZALO GALLARDO GARCIA,PRI,,0.0698607007
12018,2008,PRI,CARLOS ALBERTO GUERRERO TEJEDA,CONVE,,0.1584158416
12018,2012,PRI_PVEM,SADOT BELLO GARCIA,PRD_PT_CONVE,,0.0030615533
12018,2015,PRI_PVEM,NAZARIO DAMIAN CESPEDES,MC,,0.0085755121
12018,2018,PAN_PRD,GUADALUPE GARCIA VILLALBA,PRI,,0.2624725677
12018,2021,PRD,GUADALUPE GARCIA VILLALVA,PT_PVEM,,0.0299465241
12019,1989,PRT,?,PRI,,0.0156017831
12019,1993,PRT,EDGARDO SANCHEZ HERNANDEZ,PRI,,0.1147421932
12019,1996,PRT,GETULIO RAMIREZ CHINO,PRI,,0.0275134996
12019,1999,PRD,MARIO RODRIGUEZ SANCHEZ,PRI,,0.0666362392
12019,2002,PRI,ELEAZAR MORALES RAMIREZ,PT,,0.0642683913
12019,2005,PRI,SERGIO CENOBIO MORALES,PRD,,0.00505345
12019,2008,CONVE,RUBEN ESTRADA GUADALUPE,PRI,,0.0048439182
12019,2012,PRD,BERNARDO ROSAS LINARES,MC,,0.0591836735
12019,2015,PT,GETULIO RAMIREZ CHINO,PH,,0.0084697911
12019,2018,PAN,JULIAN CASTRO SANTOS,PSM,,4.314064e-4
12019,2021,PAN,JULIAN CASTRO SANTOS,PVEM,,0.0223561919
12020,1989,PRI,?,PRD,,0.3214285714
12020,1993,PRI,DIEGO GUZMAN VERDIZ,PRD,,0.1420278638
12020,1996,PRI,GENARO TIJERINA RODRIGUEZ,PRD,,0.2470902037
12020,1999,PRI,MIGUEL REYES BELLO,PRD,,0.1597620565
12020,2002,PRD,PANFILO SOLANO RODRIGUEZ,PRI,,0.0181316516
12020,2005,PRI,ENTERBIO REYES BELLO,PRD,,0.1966069746
12020,2008,PRI,JORGE AGUILAR VAZQUEZ,PRD,,0.1688747007
12020,2012,PRI,MANUEL AYALA VELAZQUEZ,PRD,,0.008766887
12020,2015,PRI,FRANCISCO CAMPOS RAMIREZ,PRD,,0.1419422298
12020,2018,PRI,JORGE AGUILAR VASQUEZ,PAN_PRD_MC,,0.0293528233
12020,2021,PRI,ELEUTERIO REYES CALLEJA,MORENA,,0.0364259696
12021,1989,PRI,ANTONIO OLIVAR CAMPOS,PRD,,0.0424465873
12021,1993,PRI,JESUS HERRERA VELEZ,PRD,,0.2782466649
12021,1996,PRI,JOSE LUIS DE LA CRUZ RESENDIZ,PRD,,0.1421565092
12021,1999,PRI,JULIO CESAR DIEGO GALEANA,PRD,,0.1829467863
12021,2002,PRD,RAFAEL ARIZA BIBIANO,PRI,,0.0334730172
12021,2005,PRI,ALBERTO DE LOS SANTOS DIAZ,PRD_PRS,,0.2147466703
12021,2008,CONVE_PT,MERCED VALDOVINO DIEGO,PRI,,0.049348659
12021,2012,PRI,RAMIRO AVILA MORALES,PAN,,0.0606651576
12021,2015,PRI,JAVIER ESCOBAR PARRA,PVEM,,0.0713338197
12021,2018,PT_MORENA_PES,ALBERTO DE LOS SANTOS DIAZ,PRI_PVEM,,0.0263107963
12021,2021,MORENA,OSSIEL PACHECO SALAS,PRI,,0.0530846485
12022,1989,PRD,SALATHIEL ROMERO MARTINEZ,PRI,,0.0313328912
12022,1993,PRI,EMILIO MARTIN MONTAÑO BUITRON,PRD,,0.040562249
12022,1996,PRI,JESUS CANTU GARCIA,PRD,,0.1432163331
12022,1999,PRI,RAFAEL HIGUERA SANDOVAL,PRD,,0.1196067336
12022,2002,PRI,ALFONSO MANJARREZ GOMEZ,PAN,,0.0312986829
12022,2005,PRD_PRS,ORBELIN PINEDA MALDONADO,PRI,,5.503956e-4
12022,2008,PRD,ELI CAMACHO GOICOCHEA,PRI,,0.0639566725
12022,2012,PRD,REY HILARIO SERRANO,PRI,,0.0257403673
12022,2015,PRI_PVEM,ABEL MONTUFAR MENDOZA,PRD_PT,,0.0971050944
12022,2018,PRD,EUSEBIO ECHEVERRIA TABARES,PT_MORENA_PES,,0.3667062315
12022,2021,PRI_PRD,EUSEBIO ECHEVERRIA TABARES,MORENA,,0.51543142
12023,1989,PRI,DOMINGO ANDRES CRUZ CASTRO,PRD,,0.6870315694
12023,1993,PRI,SIMITRIO CLAVEL PEÑA,PRD,,0.205647517
12023,1996,PRD,ANDRES MANZANO AÑORVE,PRI,,0.0355741918
12023,1999,PRI,CONSTANTINO GARCIA CISNERO,PRD,,0.0219842807
12023,2002,PAN,OSCAR ALEJANDRO MARIN MENDOZA,PRD,,0.0277869666
12023,2005,PRD_PRS,VICENTE CORTES RODRIGUEZ,PRI,,0.1868383717
12023,2008,PAN,JOSE GUADALUPE S CRUZ CASTRO,PRI,,0.0456738501
12023,2012,PAN,YRINEO LOYA FLORES,PRD,,0.0091928478
12023,2015,PRI_PVEM,CONSTANTINO GARCIA CISNERO,PRD,,0.0764249808
12023,2018,PT_MORENA_PES,OSCAR ALEJANDRO MARIN MENDOZA,PRI_PVEM,,0.4401926219
12023,2021,PVEM,EDGARDO MIGUEL PAZ ROJAS,PRI_PRD,,0.4823486705
12024,1989,PRI,?,PARM,,0.2965722802
12024,1993,PRI,MERCED SALGADO NAJERA,PRD,,0.3148148148
12024,1996,PRI,CRISTOBAL TORRES LIÑAN,PRD,,0.3168789809
12024,1999,PRI,VICTORIO ABURTO VAZQUEZ,PRD,,0.003539823
12024,2002,PRD,FORTUNATO SANCHEZ SANCHEZ,PRI,,0.0416135881
12024,2005,PRI,MARIO SOSA ORTEGA,PRD_PRS,,0.0065209053
12024,2008,PRI,ROLANDO SANCHEZ SOSA,PNA,,0.0384087791
12024,2012,PRD_PT_CONVE,LEOPOLDO SANCHEZ MORALES,PRI,,0.0018132366
12024,2015,PRI_PVEM,EVELIA GONZALEZ ORTEGA,PT,,0.3488996243
12024,2018,PT_MORENA_PES,EUGENIO CORNELIO GARCIA MEZA,PVEM,,0.2026884555
12024,2021,PRI,HAZAEL ABURTO ORTEGA,PVEM,,0.0303951368
12025,1989,CONCEJO MUNICIPAL,concejo municipal,0,,NA
12025,1993,PRI,ROMULO CHULA OLAYO,PARM,,0.1533071749
12025,1996,PRI,JOSE DE JESUS CHAPA MARTINEZ,PRD_PPS_CONVE,,0.0196571429
12025,1999,PRD,MIGUEL ANGEL GALLEGOS PANFILO,PRI,,0.0140105079
12025,2002,PRI,HILARIO CIRIACO TENORIO,PRD,,0.1937488232
12025,2005,PRD,MERCED GOMEZ GARCIA,PRI,,0.0364151325
12025,2008,PRI,HERMELINDO GUTIERREZ TORREBLANCA,PRD,,0.1920313521
12025,2012,PRD,ARQUIMEDES QUINTERO DIAZ,PRI_PVEM,,0.1988839605
12025,2015,PRD,EMMANUEL GUTIERREZ ANDRACA,PVEM,,0.1067061398
12025,2018,PRI_PVEM,BONERJE ARREDONDO CARMONA,PAN_PRD_MC,,0.0974117047
12025,2021,PRD,CESAR IVAN PEREZVARGAS RIOS,PRI,,0.1876627051
12026,1989,PRI,?,PRD,,0.0022421525
12026,1993,PRI,FILIBERTO FIGUEROA SANTANA,PRD,,0.2523156725
12026,1996,PRI,ERNESTO CLAVIJO MARTINEZ,PRD,,0.2992371706
12026,1999,PRI,MARIO RIOS COLIMA,PRD,,0.078827011
12026,2002,PRD,MIGUEL VILLANUEVA GONZALEZ,PRI,,0.090227577
12026,2005,PRI,ERNESTO CLAVIJO MAXINES,PRD,,0.0012553352
12026,2008,PRD,J SANTOS GONZAGA MIRANDA,PRI,,0.0576361868
12026,2012,PRD,FELICIANO ALVAREZ MECINO,PRI,,0.1903755869
12026,2015,PRI,RAMIRO GUTIERREZ BAIZA,PT,,0.1295111339
12026,2018,PT_MORENA_PES,ELIZABETH MENDOZA DAMACIO,PRI,,0.0870841487
12026,2021,MORENA,ELIZABETH MENDOZA DAMACIO,PRI,,0.1707087356
12027,1989,PRD,?,PRI,,0.0394026057
12027,1993,PRI,RANFERI SUAREZ BERRUM,PRD,,0.009157838
12027,1996,PRD,ESTEBAN JULIAN MIRELES MARTINEZ,PRI,,0.0353777778
12027,1999,PRI,JUSTINIANO ARMENDARIS YAÑEZ,PRD,,0.0648720747
12027,2002,PRI,ISIDRO DUARTE CABRERA,PRD,,0.1623745617
12027,2005,PRI,JOSE LUIS FERNANDEZ MORALES,PRD_PRS,,0.0382027871
12027,2008,PRI,FRANCISCO ESTRADA CAMPOS,PRD,,0.0590604027
12027,2012,PRD,ISIDRO DUARTE CABRERA,PRI,,0.1460264248
12027,2015,PRD,ROSA JAIMES LOPEZ,PRI_PVEM,,0.0014556041
12027,2018,PRI,TIMOTEO ARCE SOLIS,PAN_PRD_MC,,0.4057226706
12027,2021,PRI,ROSA JAIMES LOPEZ,MC,,0.4327445652
12028,1989,PARM,JOSE OJEDA JIMENEZ,PRI,,0.0242309313
12028,1993,PRI,VERONICA MUÑOZ PARRA,PAN,,0.2359031402
12028,1996,PRI,SAUL ACEVEDO DIONISIO,PRD,,0.3389568657
12028,1999,PRI,GUSTAVO MIRANDA GONZALEZ,PRD,,0.4781777371
12028,2002,PRD,MACLOVIO ARIZA ACEVEDO,PRI,,0.0386913229
12028,2005,PRI,ALICIA ELIZABET ZAMORA VILLALBA,PRD,,0.0934176782
12028,2008,PRI_PVEM,FRANCISCO ESTRADA CAMPOS,PRD,,0.0089598979
12028,2012,PRI_PVEM,FRANCISCO JAVIER GARCIA GONZALEZ,PRD_PT_CONVE,,0.0059038067
12028,2015,PRI_PVEM,JESUS PARRA GARCIA,PRD,,0.1427444429
12028,2018,PRI_PVEM,JESUS PARRA GARCIA,PRD,,0.0291693635
12028,2021,PRI,ALDY ESTEBAN ROMAN,MORENA,,0.2627153687
12029,1989,PRI,EFREN LEYVA ACEVEDO,PRD,,0.2836403282
12029,1993,PRI,JORGE LEON ROBLEDO,PRD,,0.5497439467
12029,1996,PRI,HECTOR ASTUDILLO FLORES,PRD,,0.3571879255
12029,1999,PRI,JOSE LUIS PERALTA LOBATO,PRD,,0.1701866802
12029,2002,PRI,SAUL ALARCON ABARCA,PRD,,0.119927796
12029,2005,PRI,MARIO MORENO ARCOS,PRD,,0.2898586748
12029,2008,PRI,HECTOR ASTUDILLO FLORES,PRD,,0.3748692536
12029,2012,PRI,MARIO MORENO ARCOS,PRD_PT_CONVE,,0.1031158804
12029,2015,PRI_PVEM,MARCO ANTONIO LEYVA MENA,PRD_PT,,0.0633822382
12029,2018,PT_MORENA_PES,ANTONIO GASPAR BELTRAN,PAN_PRD_MC,,0.005494409
12029,2021,MORENA,NORMA OTILIA HERNANDEZ MARTINEZ,PRI_PRD,,0.1265886995
12030,1989,PRI,PEDRO VARGAS NAVA,PRD,,0.0639192599
12030,1993,PRI,RODOLFO PIZA MOLINA,PRD,,0.1739392116
12030,1996,PRD,VISMAR MOLINA GUTIERREZ,PRI,,0.1738002594
12030,1999,PRI,ALVIS GALLARDO CARMONA,PRD,,0.1017994859
12030,2002,PRI,TEODORO LUVIO BERNAL,PRD,,0.012843153
12030,2005,PRD,MARGARITO GENCHI CASIANO,PRI,,0.0179568432
12030,2008,PRI,FULGENCIO GARIGO ONOFRE,PRD,,0.1240601504
12030,2012,PRD,HUGAR OCIEL GARCIA TRUJILLO,PRI_PVEM,,0.2984329658
12030,2015,PRD,EMISEL LIOSOL MOLINA GONZALEZ,PRI_PVEM,,0.1033502538
12030,2018,PAN_PRD_MC,WILBERT SAITH GARCIA TRUJILLO,PT_MORENA_PES,,0.1550418493
12030,2021,PRD,RODRIGO PAVON GALLARDO,MORENA,,0.1894030449
12031,1989,PRI,?,PRD,,0.8249725375
12031,1993,PRI,FRUCTUOSO MARTINEZ BENITEZ,PRD,,0.354679803
12031,1996,PRI,PLACIDO TOVAR MORALES,PRD,,0.1898211829
