uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
12022,1969,NA,C. JOSÉ GARIBALDI GÓMEZ HUERTA
12022,1972,NA,C. HUMBERTO NAJERA GOMEZCANA
12022,1975,NA,C. ALICIA BUITRÓN BRUGADA
12022,1978,NA,C. LUIS BRUGADA ECHEVERRÍA
12022,1981,NA,C. CELESTINO ARAUJO G.
12022,1984,NA,C. JOSÉ GÓMEZ SUAZO
12022,1987,NA,C. IGNACIO DOMÍNGUEZ MORALES
12022,1993,PRI,C. EMILIO MARTIN MONTAÑO BUITRON
12022,1996,PRI,C. ABEL ECHEVERRIA PINEDA
12022,1999,PRI,C. RAFAEL HIGUERA SANDOVAL
12022,2002,COALICIÓN,C. ALFONSO MANJARREZ GOMEZ
12022,2005,PRI,C.P. ORBELIN PINEDA MALDONADO
12022,2006,NA,C. ORBELIN PINEDA MALDONADO
12022,2009,PRD,LIC. GERZAIN CHAVEZ GOMEZ
12022,2012,PRD,C. REY HILARIO SERRANO
12022,2015,PRI,C. ABEL MONTUFAR MENDOZA
12022,2018,PRD,C. EUSEBIO ECHEVERRIA TABARES
12022,2021,COAL.,C. EUSEBIO ECHEVERRIA TABARES
12023,1919,NA,C. FRANCISCO MORALES
12023,1940,NA,C. MIGUEL CARMONA
12023,1942,NA,C. EZEQUIEL RODRÍGUEZ
12023,1944,NA,C. FRANCISCO HORACIO
12023,1948,NA,C. ZENÓN ARELLANO DOMÍNGUEZ
12023,1950,NA,C. RAFAEL SÁNCHEZ
12023,1955,NA,C. ELPIDIO DINA MARCIAL
12023,1957,NA,C. SALVADOR CRUZ MARICHE
12023,1961,NA,C. RODOLFO RODRÍGUEZ RAMOS
12023,1962,NA,C. GILBERTO GARCÍA BERNARDINO
12023,1965,NA,C. ERASMO PEÑALOZA COLÓN
12023,1969,NA,C. GILBERTO GARCÍA BERNANDINO
12023,1972,NA,C. MIGUEL CRUZ CANDELA
12023,1975,NA,C. ANDRÉS MANZANO AÑORVE
12023,1978,NA,C. GILBERTO GARCÍA BERNANDINO
12023,1981,NA,C. VÍCTOR AGAMA RODRÍGUEZ
12023,1984,NA,C. ANDRÉS CRUZ CASTRO
12023,1987,NA,C. MANUEL MENDOZA BANLÍN
12023,1990,NA,C. DOMINGO ANDRÉS CRUZ CASTRO
12023,1993,PRI,C. JOAQUIN SIMITRIO CLAVEL PEÑA
12023,1994,NA,C. SIMITRIO CLAVEL PEÑA
12023,1996,PRD,LIC. ANDRES MANZANO AÑORVE
12023,1999,PRI,C. CONSTANTINO GARCIA CISNERO
12023,2002,PAN,LIC. ALEJANDRO MARIN MENDOZA
12023,2005,PRD,M.V.Z. VICENTE CORTES RODRIGUEZ
12023,2009,PAN,C. JOSE GUADALUPE SALVADOR CRUZ CASTRO
12023,2012,PAN,C. YRINEO LOYA FLORES
12023,2015,PRI,C. CONSTANTINO GARCIA CISNERO
12023,2018,MORENA,C. OSCAR ALEJANDRO MARIN MENDOZA
12023,2021,PVEM,C. EDGARDO MIGUEL PAZ ROJAS
12024,1972,NA,C. AARON VARVAS GARCÍA
12024,1975,NA,C. EDMUNDO ORTEGA R.
12024,1978,NA,C. LEODEGARIO S. ANDREA
12024,1981,NA,C. FABIÁN GARCÍA MEDINA
12024,1984,NA,C. PEDRO F. GARCÍA GARCÍA
12024,1987,NA,C. EDUARDO GUMARO ABURTO VÁZQUEZ
12024,1993,PRI,C. MERCED SALGADO NAJERA
12024,1996,PRI,C. JUDITH SOSA ORTEGA
12024,1999,NA,C. VICTORIO ABURTO VÁZQUEZ
12024,2002,PRD,PROFR. FORTUNATO SANCHEZ SANCHEZ
12024,2005,PRI,PROFR. MARIO SOSA ORTEGA
12024,2009,PRI,C. ROLANDO SANCHEZ SOSA
12024,2012,GNU,C. LEOPOLDO SANCHEZ MORALES
12024,2015,PRI,C. EVELIA GONZALEZ ORTEGA
12024,2018,PT,C. EUGENIO CORNELIO GARCIA MEZA
12024,2021,PRI,C. HAZAEL ABURTO ORTEGA
12025,1969,NA,C. FLAVIANO PÁNFILO ARIAS
12025,1972,NA,C. HILARIO REYES DOROTEO
12025,1975,NA,C. DANIEL HERNÁNDEZ EVANGELISTA
12025,1978,NA,C. VIDAL PÁNFILO GALLEGOS
12025,1981,NA,C. BENIGNO CRUZ CARRILLO
12025,1984,NA,C. MARIANO LAURADO CRUZ
12025,1987,NA,C. DAGOBERTO GUTIÉRREZ TORREBLANCA
12025,1993,PRI,C. ROMULO CHULA OLAYO
12025,1996,PRI,PROFRA. NURI DOMINGUEZ TEUTLA
12025,1997,NA,C. JOSÉ DE JESÚS CHAPA MARTÍNEZ
12025,1999,PRD,C. MIGUEL ANGEL GALLEGOS PANFILO
12025,2002,PRI,C. HILARIO CIRIACO TENORIO
12025,2005,PRD,CAP. MERCED GOMEZ GARCIA
12025,2009,PRI,C. HERMELINDO GUTIERREZ TORREBLANCA
12025,2012,PRD,C. ARQUIMIDES QUINTERO DIAZ
12025,2015,PRD,C. EMMANUEL GUTIERREZ ANDRACA
12025,2018,PRI,C. BONERJE ARREDONDO CARMONA
12025,2021,PRD,C. CESAR IVAN PEREZVARGAS RIOS
12026,1969,NA,C. CRISTÓBAL CLAVIJO RABADÁN
12026,1972,NA,C. SIDONIO LÓPEZ BARANDA
12026,1978,NA,C. LUIS PÉREZ BAIZA
12026,1981,NA,C. RAYMUNDO VÁZQUEZ ARTEAGA
12026,1984,NA,C. LILIA RABADÁN MIRANDA
12026,1987,NA,C. NAPOLEÓN RABADÁN GUZMÁN
12026,1993,PRI,C. FILIBERTA FIGUEROA SANTANA
12026,1996,PRI,C. ERNESTO CLAVIJO MAXINES
12026,1999,PRI,C. MARIO RIOS COLIMA
12026,2002,PRD,DR. MIGUEL VILLANUEVA GONZALEZ
12026,2005,PRI,C. ERNESTO CLAVIJO MAXINES
12026,2009,PRD,C. J. SANTOS GONZAGA MIRANDA
12026,2012,PRD,C. FELICIANO ALVAREZ MECINO
12026,2014,PRD,C. ISRAEL LEON TABARES
12026,2015,PRI,C. RAMIRO GUTIERREZ BAIZA
12026,2018,MORENA,C. ELIZABETH MENDOZA DAMACIO
12026,2021,MORENA,C. ELIZABETH MENDOZA DAMACIO
12027,1969,NA,C. BALTAZAR BELTRÁN SÁNCHEZ
12027,1972,NA,C. NAZARIO BENÍTEZ DE LA PAZ
12027,1975,NA,C. JUSTINO ARMENDARIZ SALAS
12027,1978,NA,C. I. GUADALUPE LUVIANO DEL MOROL
12027,1984,NA,C. LÁZARO TORRES AGUIRRE
12027,1987,NA,C. BONIFACIO HERNÁNDEZ BELTRÁN
12027,1993,PRI,C. REYNALDO ECHEVERRIA MEDRANO
12027,1996,PRD,PROFR. ESTEBAN JULIAN MIRELES MARTINEZ
12027,1999,PRI,C. JUSTINIANO ARMENDARIS YAÑEZ
12027,2002,COALICIÓN,C. ISIDRO DUARTE CABRERA
12027,2005,PRI,ING. JOSE LUIS FERNANDEZ MORALES
12027,2009,PRI,M.V.Z. FRANCISCO ESTRADA CAMPOS
12027,2012,PRD,C. ISIDRO DUARTE CABRERA
12027,2015,PRD,C. KARIME BENITEZ FLORES
12027,2018,PRI,C. TIMOTEO ARCE SOLIS
12027,2021,PRI,C. ROSA JAIMES LOPEZ
12028,1919,NA,C. ELADIO MIRANDA
12028,1936,NA,C. ISMAEL SALMERÓN
12028,1938,NA,C. GAUDENCIO LEÓN
12028,1940,NA,C. VICENTE ANDRACA MALDA
12028,1944,NA,C. JESÚS MOCTEZUMA
12028,1946,NA,C. ELEAZER GARCÍA ABARCA
12028,1948,NA,C. JUVENTINO PINEDA ORTEGA
12028,1950,NA,C. INDALECIA PINEDA
12028,1952,NA,C. MIGUEL VILLALVA RAMÍREZ
12028,1954,NA,C. MARIANO ACEVEDO HERNÁNDEZ
12028,1957,NA,C. SEVERO SILVA
12028,1960,NA,C. FORTUNATO CERVANTES SILVA
12028,1963,NA,C. CIRILO SILVA VARGAS
12028,1966,NA,C. SILVIANO CARBALLIDO GUTIÉRREZ
12028,1969,NA,C. RAFAEL ESCUDERO
12028,1972,NA,C. JUAN SÁNCHEZ ANDRACA
12028,1975,NA,C. JESÚS RAMÍREZ GUERRERO
12028,1978,NA,C. AUREA MA. LUISA CHÁVEZ D.
12028,1981,NA,C. RAÚL HOMERO GONZÁLEZ VILLALVA
12028,1984,NA,C. CARLOS A. RAMÍREZ GARCÍA
12028,1987,NA,C. RAÚL HOMERO GONZÁLEZ VILLALVA
12028,1990,NA,PROFR. JOSÉ OJEDA JIMÉNEZ
12028,1993,PRI,C. MARIA VERONICA MUÑOZ PARRA
12028,1996,PRI,C. SAUL ACEVEDO DIONICIO
12028,1999,PRI,C. GUSTAVO MIRANDA GONZALEZ
12028,2002,COALICIÓN,LIC. MACLOVIO ARIZA ACEVEDO
12028,2005,PRI,LIC. ALICIA ELIZABETH ZAMORA VILLALBA
12028,2009,PRI,PROFR. JESUS CHABELAS GUTIERREZ
12028,2012,CPG,C. FRANCISCO JAVIER GARCIA GONZALEZ
12028,2015,PRI,C. JESUS PARRA GARCIA
12028,2018,PRI,C. JESUS PARRA GARCIA
12028,2021,PRI,LIC. ALDY ESTEBAN ROMAN
12029,1960,NA,C. CARLOS G. GÓMEZ ROMERO
12029,1963,NA,C. ELÍAS NAIME NEMER
12029,1966,NA,C. AUSENCIO GARZÓN CHÁVEZ
12029,1969,NA,C. DARÍO MIRANDO ROMÁN
12029,1972,NA,C. ELÍAS NAIME NEMER
12029,1975,NA,C. JUAN ALARCÓN HERNÁNDEZ
12029,1978,NA,C. MAGDALENA VÁZQUEZ DE HUICOCHEA
12029,1981,NA,C. CARLOS LEÓN ROMÁN
12029,1984,NA,C. ALBERTO SAAVEDRA RAMOS
12029,1987,NA,C. FLORENCIO SALAZAR ADAME
12029,1993,PRI,C. JORGE LEON ROBLEDO
12029,1996,PRI,DR. REYES BETANCOURT LINARES
12029,1998,NA,C. REYES BETANCOURT LINARES
12029,1999,NA,C. JOSÉ LUIS PERALTA LOBATO
12029,2002,COALICIÓN,DR. SAUL ALARCON ABARCA
12029,2005,PRI,C.P. MARIO MORENO ARCOS
12029,2009,PRI,LIC. TULIO SAMUEL PEREZ CALVO
12029,2012,PRI,C. MARIO MORENO ARCOS
12029,2015,PRI,C. MARCO ANTONIO LEYVA MENA
12029,2018,COAL.,C. ANTONIO GASPAR BELTRAN
12029,2021,MORENA,C. NORMA OTILIA HERNANDEZ MARTINEZ
12030,1919,NA,C. LEOPOLDO MEJIA
12030,1955,NA,C. ARCADIO MEJIA
12030,1958,NA,C. MARTIN REACHI MORALES
12030,1961,NA,C. ROMAN MEJIA
12030,1963,NA,C. ABRAHAM SOLANO
12030,1966,NA,C. FELIPE M. GATICA
12030,1969,NA,C. FERNANDO CAÑEDO MESINO
12030,1970,NA,C. AQUILINO SANTOS CALIXTO
12030,1971,NA,C. AUSTROBERTO GALLARDO MEJIA
12030,1974,NA,C. FLORENCIO FELIPE SOLANO
12030,1977,NA,C. AQUILINO SANTOS CALIXTO
12030,1980,NA,C. HERIBERTO CARRANZA GATICA
12030,1982,NA,C. ANTONIO GATICA GONZALEZ
12030,1983,NA,C. MARIANO CALLEJA SORIANO
12030,1986,NA,C. ARQUIMIDES SÁNCHEZ FLORES
12030,1989,NA,C. PEDRO VARGAS NAVA
12030,1993,PRI,C. RODOLFO PIZA MOLINA
12030,1996,PRD,C. VISMAR MOLINA GUTIERREZ
12030,1999,PRI,C. ALVIS GALLARDO CARMONA
12030,2002,COALICIÓN,LIC. TEODORO LUVIO BERNAL
12030,2005,PRD,LIC. MARGARITO GENCHI CASIANO
12030,2009,PRI,C. FULGENCIO GARIBO ONOFRE
12030,2012,PRD,C. OCIEL HUGAR GARCIA TRUJILLO
12030,2015,PRD,C. EMISEL LIOSOL MOLINA GONZALEZ
12030,2018,COAL.,C. WILBERTH SAIT GARCIA TRUJILLO
12030,2021,PRD,C. RODRIGO PAVON GALLARDO
12031,1969,NA,C. LEONARDO FABIÁN GALINDO
12031,1972,NA,C. J. ISABEL VIRTO MARTÍNEZ
12031,1975,NA,C. ADALBERTO REZA SOTELO
12031,1978,NA,C. EULOGÍ MORALES TRINIDAD
12031,1984,NA,C. TEÓDULO BENITEZ MARTÍNEZ
12031,1987,NA,C. PEDRO FLORES CASTRO
12031,1993,PRI,C. FRUCTUOSO MARTINEZ BENITEZ
12031,1996,PRI,C. PLACIDO TOVAR MORALES
12031,1999,PRI,C. JUAN MARTINEZ FELIX
12031,2002,PRD,PROFR. CESAR ORTIZ TORRES
12031,2005,PRI,C. SILVANO VALENTIN ROMAN
12031,2006,NA,C. SILVANO VALENTIN ROMÁN
12031,2009,PRD,DR. ROGER ARELLANO SOTELO
12031,2012,PRD,C. ELEUTERIO ARANDA SALGADO
12031,2015,PMC,C. ROSA ELVIRA ARANDA SALGADO
12031,2018,MC,C. ISAAC CELIS RIOS
12031,2021,PMC,C. ZESAR ORTIZ TORRES
12032,1972,NA,C. BENJAMÍN VEGA ARANDA
12032,1975,NA,C. ALFONSO CASTILLO GILES
12032,1978,NA,C. SERAFÍN CASTILLO ALARCÓN
12032,1981,NA,C. ABRAHAM SOLLANO VALDÉS
12032,1984,NA,C. JOSÉ OLÁIS ALVARADO
12032,1987,NA,C. GUMERSINDO RODRÍGUEZ ALTAMIRANO
12032,1988,NA,C. CAMERINO REYNA TORRES
12032,1990,NA,C. PEDRO MORENO CHAPA
12032,1993,PRI,C. GERMAN TELLES GILES
12032,1996,PRI,PROFRA. MARIA GUADALUPE CASTILLO DIAZ
12032,1999,PRI,C. JOSE CONCEPCION HERNANDEZ SOLANO
12032,2002,COALICIÓN,PROFR. SEVERO OYORZABAL DIAZ
12032,2005,PAN,C. EFRAIN FIGUEROA DURAN
12032,2009,PRI,PROFR. ALFONZO GARCIA CATALAN .
12032,2012,PRD,C. MARIO ALBERTO CHAVEZ CARBAJAL
12032,2015,PRI,C. JUAN PEDRO SALGADO ROMAN
12032,2018,PRI,C. SERAFIN HERNANDEZ LANDA
12032,2021,PRI,C. SERAFIN HERNANDEZ LANDA
12033,1969,NA,C. JESÚS LUNA SÁNCHEZ
12033,1975,NA,C. JORGE SÁNCHEZ RAMÍREZ
12033,1978,NA,C. CARLOS PANTOJA ESCAMILLA
12033,1984,NA,C. GAUDENCIA APÓRTELA VELASCO
12033,1987,NA,C. ADRIÁN SALCEDO GÓMEZ
12033,1993,PRI,C. TIMOTEO DOMINGUEZ MALDONADO
12033,1996,PRI,DR. MARCOS CASTILLO PONCE
12033,1999,PRI,C. ALEJO RAMIREZ PACHECO
12033,2002,COALICIÓN,LIC. GUILLERMO VIRAFUENTES ROMERO
12033,2005,PRD,C. JUAN CARLOS GARCIA JIMENEZ
12033,2009,PRD,C. JUAN CARLOS MERINO GONZALEZ
12033,2012,GNU,C. JOHNNY SAUCEDO ROMERO
12033,2015,PRD,C. MARIO GARCIA FLORES
12033,2018,COAL.,C. ELPIDIO NAVA RODRIGUEZ
12033,2021,MORENA,C. AURELIO MENDEZ ROSALES
12034,1919,NA,C. PABLO MARTÍNEZ PASTRANA
12034,1927,NA,C. ANTONIO ABUNDES GONZALEZ
12034,1931,NA,C. PABLO MARTÍNEZ PASTRANA
12034,1933,NA,C. FERNANDO SOTOMAYOR
12034,1935,NA,C. IGNACIO MARBAN ROBLES
12034,1937,NA,C. JESÚS FIGUEROA ALCOCER
12034,1939,NA,C. PEDRO PORRAS OROPEZA
12034,1943,NA,C. GRACIANO ABUNDES
12034,1947,NA,C. EMILIO T. CASARRUBIAS
12034,1949,NA,C. JUVENAL ABUNDES BRITO
12034,1951,NA,C. IRINEO ARCE CADENAS
12034,1953,NA,C. VICENTE SÁNCHEZ SÁNCHEZ
12034,1955,NA,C. MANUEL URIZA MARBAN
12034,1957,NA,C. GONZALO VELAZCO ESTRADA
12034,1963,NA,C. ERASMO ELIZALDE ASTUDILLO
12034,1969,NA,C. EDUARDO FIGUEROA ESQUIVEL
12034,1972,NA,C. ROBERTO SOTO GARDUÑO
12034,1975,NA,C. ALFONSO TOLEDO FIGUEROA
12034,1978,NA,C. ROGELIO FIGUEROA ALCOCER
12034,1981,NA,C. ATENODORO ROBLES OCAMPO
12034,1984,NA,C. ESTHER VELAZCO GIRÓN
12034,1987,NA,C. LUIS TORIBIO CASARRUBIAS ESTRADA
12034,1990,NA,C. ANDRÉS ABUNDES ORIHUELA
12034,1993,PRI,C. MARIO OCAMPO VICARIO
12034,1996,PRI,C. JUAN MIGUEL NOVERON HERRERA
12034,1999,PRI,C. EDUARDO CASTRO VERGARA
12034,2002,COALICIÓN,C.P. JOSE LUIS AVILA LOPEZ
12034,2005,PRI,ING. HECTOR OCAMPO ARCOS
12034,2009,PRD,C. ISIDRO MIRANDA MADRID
12034,2012,PRI,C. NORBERTO FIGUEROA ALMAZO
12034,2015,PRI,C. JOSE LUIS AVILA LOPEZ
12034,2018,PRI,C. JOSE LUIS AVILA LOPEZ
12034,2021,MORENA,C. EDER NAJERA NAJERA
12035,1972,NA,C. ANTONIO JAIMES ATUNEZ
12035,1975,NA,C. SATURNINO MARTÍNEZ LUGO
12035,1978,NA,C. JULIO CÉSAR CATALÁN FLORES
12035,1981,NA,C. EMILIO ALONSO AVILÉS
12035,1993,PRI,C. JOSE LUIS ROMAN ROMAN
12035,1996,PRD,C. LAZARO MAZON ALONSO
12035,1999,NA,C. JUAN MUÑOZ CABALLERO
12035,2002,PRD,DR. LAZARO MAZON ALONSO
12035,2005,PRD,DR. ANTONIO SALVADOR JAIMES HERRERA
12035,2006,NA,C. ANTONIO S. JAIMES HERRERA
12035,2009,PRI,DR. RAUL TOVAR TAVERA
12035,2012,GNU,C. JOSE LUIS ABARCA VELAZQUEZ
12035,2015,PRI,C. ESTEBAN ALBARRAN MENDOZA
12035,2016,PRI,DR. HERON DELGADO CASTAÑEDA
12035,2018,MORENA,C. ANTONIO SALVADOR JAIMES HERRERA
12035,2021,COAL.,ARQ. DAVID GAMA PEREZ
12036,1919,NA,C. ZÓTICO MARÍN
12036,1943,NA,C. SANTA CRUZ MEDINA
12036,1945,NA,C. HIGINIO MERGA PELÁEZ
12036,1947,NA,C. JOSÉ REYES
12036,1949,NA,C. ALEJANDRO HESIQUIO MARTÍNEZ
12036,1951,NA,C. BULFRANO RODRÍGUEZ ÁLVAREZ
12036,1953,NA,C. EMILIO HESIQUIO LANCHE
12036,1955,NA,C. MARGARITO MARTÍNEZ RUÍZ
12036,1956,NA,C. EMILIO PERALTA BUSTOS
12036,1959,NA,C. FRANCISCO MEZA MONTES
12036,1961,NA,C. FRANCISCO APARICIO LÓPEZ
12036,1963,NA,C. JESÚS NOLASCO BUSTOS
12036,1966,NA,C. FROLLO GONZÁLEZ VILLANUEVA
12036,1969,NA,C. HONORIO LEAL CHÁVEZ
12036,1972,NA,C. QUIRINO HESIQUIO LANCHE
12036,1975,NA,C. RAFAEL MARTÍNEZ ÁLVAREZ
12036,1978,NA,C. EMILIO PERALTA RODRÍGUEZ
12036,1981,NA,C. ELEUTERIO GONZÁLEZ PERALTA
12036,1984,NA,C. MANUEL PABLO PERALTA RODRÍGUEZ
12036,1987,NA,C. ENRIQUE GONZÁLEZ JUÁREZ
12036,1990,NA,C. ROBERTO LEAL MARROQUÍN
12036,1993,PRI,C. APOLONIO ALVAREZ MONTES
12036,1996,PRI,C. ELIUTH GALEANA ALVAREZ
12036,1999,PRI,C. JAVIER ADRIAN APARICIO SOTO
12036,2002,PAN,C. NOE JAVIER JUAREZ
12036,2005,PRI,C. APOLONIO ALVAREZ MONTES
12036,2009,PRI,C.P. ORLANDO HESIQUIO CRUZ
12036,2012,PRD,C. OMAR GONZALEZ ALVAREZ
12036,2015,PAN,C. ELOY CARRASCO HESIQUIO
12036,2018,PVEM,C. APOLONIO ALVAREZ MONTES
12036,2021,PRD,C.P. OMAR GONZALEZ ALVAREZ
12037,1969,NA,C. SAÚL JAIMES MARTÍNEZ
12037,1972,NA,C. RAFAEL RODRÍGUEZ DEL OLMO
12037,1975,NA,C. CAMERINO FERNÁNDEZ SOTO
12037,1978,NA,C. TOMÁS CANO BLANCO
12037,1981,NA,C. AUSENCIA BLANCO RIVERA
12037,1984,NA,C. MATILDE HELIONORA PARRA TERÁN
12037,1987,NA,C. DAMIÁN CASTILLO RODRÍGUEZ
12037,1993,PRI,C. J. TRINIDAD RODARTE MENDOZA
12037,1996,PRI,PROFR. MIGUEL ANGEL TREVIÑO BUSTAMANTE
12037,1999,PRI,C. FLORIBERTO RODRIGUEZ ALVAREZ
12037,2002,PRD,C. RAFAEL CELIO BARRERA RODRIGUEZ
12037,2005,PRD,PROFR. ULISES RIOS CABRERA
12037,2006,NA,C. ULIOSES RÍOS CBRERA
12037,2009,PRI,PROFR. DARIO PEREZ MORALES
12037,2012,PRD,C. FILIBERTA HONELIA BARRERA BAHENA
12037,2015,PRI,C. VICTOR DELGADO NAVA
12037,2018,PRD,C. NAUCELIA CASTILLO BAUTISTA
12037,2021,PRD,C. NAUCELIA CASTILLO BAUTISTA
12038,1969,NA,C. JORGE R. BUSTOS ALDAMA
12038,1972,NA,C. JORGE ALLEC GALEANA
12038,1975,NA,C. GUMERSINDO GARCÍA MARTÍNEZ
12038,1978,NA,C. ARMANDO F GONZÁLEZ RODRÍGUEZ
12038,1981,NA,C. FIDEL GUTIÉRREZ GORDILLO
12038,1984,NA,C. JOSÉ LUIS MOSQUEDA NOGUEDA
12038,1987,NA,C. GABINO FERNÁNDEZ SERNA
12038,1990,NA,C. JORGE ALLEC GALEANA
12038,1993,PRI,C. ARMANDO FEDERICO GONZALEZ RODRIGUEZ
12038,1996,PRI,C. ERIC HUMBERTO FERNANDEZ GOMEZ
12038,1999,PRI,C. JORGE ALLEC GALEANA
12038,2002,PRD,C. AMADOR CAMPOS ABURTO
12038,2005,PRD,LIC. SILVANO BLANCO DEAQUINO
12038,2009,PRI,C. JOSE JUAN MEDINA GALEANA
12038,2012,PRI,C. ERIC FERNANDEZ BALLESTEROS
12038,2015,PRD,C. GUSTAVO GARCIA BELLO
12038,2018,PRI,C. JORGE SANCHEZ ALLEC
12038,2021,COAL.,C. JORGE SANCHEZ ALLEC
12039,1969,NA,C. JUVENCIO ESPÍRITU RAMÍREZ
12039,1972,NA,C. ANDRÉS MORALES SANTIAGO
12039,1975,NA,C. CELESTINO VELA GARCÍA
12039,1984,NA,C. ROGELIO ÁLVAREZ GONZÁLEZ
12039,1987,NA,C. ARQUÍMEDES MEZA GARCÍA
12039,1990,NA,C. MARCELINO ARIZMENDI FLORES
12039,1993,PRI,C. ALEJANDRO SANCHEZ RODRIGUEZ
12039,1996,PRD,C. JOSE JACOBO VALLE
12039,1999,PRD,C. ANTELMO BELLO HERNANDEZ
12039,2002,COALICIÓN,ARQ. ISMAEL PABLO AVILA RAMIREZ
12039,2005,PRD,C. HECTOR VELA CARBAJAL
12039,2009,PRD,M.C. PORFIRIO LEYVA MUÑOZ
12039,2012,PAN,C. ELIZABETH GUTIERREZ PAZ
12039,2015,PRD,C. LEONEL LEYVA MUÑOZ
12039,2018,MORENA,C. DELFINO TERRONES RAMIREZ
12039,2021,PRI,LIC. DIANA CAROLINA COSTILLA VILLANUEVA
12040,1972,NA,C. TORIBIO DONJUÁN VELEZ
12040,1975,NA,C. MANUEL CHÁVEZ ZAMORA
12040,1978,NA,C. SERAFÍN CASTILLO ALARCÓN
12040,1981,NA,C. AGUSTÍN ADAME ADAME
12040,1984,NA,C. ALBERTO MORALES ADAME
12040,1987,NA,C. JESÚS ABRAJAN ADAME
12040,1990,NA,C. HUMBERTO AGUILAR MARINO
12040,1993,PRI,C. CARLOS ARTURO ALARCON CABRERA
12040,1996,PRI,C. MARIO RAMIREZ MADORA
12040,1999,PRI,C. NOE ALARCON AGUILAR
12040,2002,PAN,C. LEOPOLDO RAMIRO CABRERA CHAVEZ
12040,2005,PRI,LIC. WILIBALDO VALENTE PASTOR
12040,2009,PRI,PROFR. ISIDRO ALARCON CATALAN
12040,2012,PRD,C. LEOPOLDO RAMIRO CABRERA CHAVEZ
12040,2015,PAN,C. ALFREDO ALARCON RODRIGUEZ
12040,2018,PRI,C. ISMAEL CASTULO GUZMAN
12040,2021,PAN,C. JORGE SAUL VILLA ADAME
12041,1972,NA,C. FRANCISCO PELÁEZ SÁNCHEZ
12041,1975,NA,C. SILVINO TITO MORÁN
12041,1978,NA,C. FIDEL CANTÚ FELICIANO
12041,1981,NA,C. ROMUALDO CARRASCO SÁNCHEZ
12041,1987,NA,C. OFILIO RUÍZ GALEANA
12041,1993,PRD,C. GUADALUPE VALENTINO LOPEZ CARRASCO
12041,1996,PRD,C. MELQUIADES GREGORIO RAMIREZ AVILA
12041,1999,NA,C. TEODORO TORRES GALEANA
12041,2002,PRD,C. APOLONIO CRUZ ROSAS
12041,2005,PRD,LIC. ZOTICO JERONIMO GARCIA
12041,2009,PRD,LIC. ALFREDO JERONIMO CRISTINO
12041,2012,PRD,C. ARISTOTELES TITO ARROYO
12041,2015,PT,C. SEBASTIAN RAMIREZ HERNANDEZ
12041,2018,MORENA,C. ABEL BRUNO ARRIAGA
12041,2021,PES,C. ACASIO FLORES GUERRERO
12042,1920,NA,C. BONIFACIO CABRERA
12042,1921,NA,C. RAFAEL ZACARÍAS
12042,1922,NA,C. CRISTÓBAL MIRANDA
12042,1923,NA,C. RAFAEL LOBATO
12042,1924,NA,C. RAFAEL ZACARÍAS
12042,1925,NA,C. MACARIO DÍAZ
12042,1928,NA,C. CENOBIO PACHECO
12042,1935,NA,C. MACARIO DÍAZ
12042,1936,NA,C. ALFONSO DÍAZ
12042,1938,NA,C. LUGARDO DÍAZ
12042,1939,NA,C. GABINO SALGADO
12042,1943,NA,C. FELIPE MIRANDA
12042,1945,NA,C. JULIÁN MORALES
12042,1947,NA,C. VICENTE MOYAO CUEVAS
12042,1949,NA,C. PONCIANO MORALES
12042,1950,NA,C. GENARO MUÑIZ
12042,1951,NA,C. FELIPE MIRANDA
12042,1954,NA,C. GREGORIO CAMACHO DEL MORAL
12042,1955,NA,C. JESÚS ALARCÓN
12042,1957,NA,C. PERFECTO LÓPEZ CIENFUEGOS
12042,1959,NA,C. SUSANO MIRANDA PARRA
12042,1960,NA,C. EDUARDO VEGA
12042,1961,NA,C. VICENTE MOYAO CUEVAS
12042,1962,NA,C. GUILLERMO CASTRO LÓPEZ
12042,1963,NA,C. PERFECTO LÓPEZ CIENFUEGOS
12042,1966,NA,C. MARTÍN MORALES ALONSO
12042,1969,NA,C. SÓCRATES SALGADO VALLE
12042,1972,NA,C. SOFÍA IGLESIAS JUÁREZ
12042,1975,NA,C. OLIVO MOCTEZUMA RODRÍGUEZ
12042,1978,NA,C. CORNELIO DÍAZ MIRANDA
12042,1981,NA,C. ELEUTERIO MUÑIZ MIRANDA
12042,1984,NA,C. EDILBERTO NAVA GARCÍA
12042,1987,NA,C. SOFÍA IGLESIAS JUÁREZ
12042,1989,NA,C. NAPOLEÓN CASTRO DE LA CRUZ
12042,1990,NA,C. GABRIEL DEL MORAL GARCÍA
12042,1992,NA,C. EDILBERTO NAVA GARCÍA
12042,1993,PRI,C. CRISOFORO NAVA BARRIENTOS
12042,1996,PRI,C. VICENTE ZACARIAS FLORES
12042,1999,PRI,C. FRANCISCO JAVIER SEBASTIAN GARCIA
12042,2002,COALICIÓN,LIC. ANTONIO VILIULFO MORALES IGLESIAS
12042,2005,PRD,C. GERARDO CELINO FLORES
12042,2009,CONVER.,C. FELICITAS MUÑIZ GOMEZ
12042,2012,PRD,C. JOSE GUADALUPE RIVERA OCAMPO
12042,2015,PMC,C. FELICITAS MUÑIZ GOMEZ
12042,2018,PRD,C. JENNY GONZALEZ OCAMPO
12042,2021,COAL.,C. JENNY GONZALEZ OCAMPO
