id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PC,PAY,PANAL,PRI-PVEM,No Registrados,Nulos,Total
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,1,ABAL¿,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,278,328,0,0,42,0,0,0,0,0,12,660
31,16/05/2010,11,Regidores,31,8,1,C,Contigua,0,VIII,,1,ABAL¿,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,287,292,0,0,55,0,0,0,0,0,12,646
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,1,ABAL¿,175,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,94,35,0,0,22,0,0,0,0,0,5,156
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,1,ABAL¿,210,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,80,89,0,0,9,0,0,0,0,0,5,183
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,1,ABAL¿,510,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,177,197,0,0,70,0,0,0,0,0,10,454
31,16/05/2010,11,Regidores,31,8,1,C,Contigua,0,VIII,,1,ABAL¿,233,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,115,73,0,0,20,0,0,0,0,0,6,214
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,1,ABAL¿,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,264,248,0,0,71,0,0,0,0,0,7,590
31,16/05/2010,11,Regidores,31,8,1,C,Contigua,0,VIII,,1,ABAL¿,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,263,239,0,0,74,0,0,0,0,0,16,592
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,1,ABAL¿,345,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,123,159,0,0,28,0,0,0,0,0,3,313
31,16/05/2010,11,Regidores,31,14,2,C,Contigua,0,XIV,,2,ACANCEH,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,154,108,13,0,140,0,0,0,0,0,13,428
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,2,ACANCEH,548,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,144,128,9,0,140,0,0,0,0,0,0,421
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,2,ACANCEH,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,141,107,9,0,162,0,0,0,0,0,0,419
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,2,ACANCEH,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,171,151,18,0,140,0,0,0,0,0,11,491
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,2,ACANCEH,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,169,172,12,1,117,0,1,0,0,0,0,472
31,16/05/2010,11,Regidores,31,14,2,C,Contigua,0,XIV,,2,ACANCEH,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,188,131,14,3,130,0,1,0,0,0,0,467
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,2,ACANCEH,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,168,152,14,0,133,0,0,0,0,0,11,478
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,2,ACANCEH,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,158,147,17,2,134,0,0,0,0,0,19,477
31,16/05/2010,11,Regidores,31,14,2,C,Contigua,0,XIV,,2,ACANCEH,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,196,131,8,2,112,1,0,0,0,0,21,471
31,16/05/2010,11,Regidores,31,14,3,C,Contigua,0,XIV,,2,ACANCEH,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,146,148,17,0,138,0,0,0,0,0,0,449
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,2,ACANCEH,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,175,158,18,0,210,0,0,0,0,0,0,561
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,2,ACANCEH,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,150,194,15,0,211,0,0,0,0,0,12,582
31,16/05/2010,11,Regidores,31,14,2,C,Contigua,0,XIV,,2,ACANCEH,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,190,173,14,0,182,0,0,0,0,0,20,579
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,2,ACANCEH,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,93,216,3,0,236,0,0,0,0,0,4,552
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,2,ACANCEH,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,114,165,3,0,177,1,1,0,0,0,14,475
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,2,ACANCEH,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,128,142,4,0,172,0,1,0,0,0,0,447
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,2,ACANCEH,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,120,161,5,1,163,0,0,0,0,0,13,463
31,16/05/2010,11,Regidores,31,12,1,B,Basica,0,XII,,3,AKIL,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,283,282,0,0,0,0,0,0,0,0,0,565
31,16/05/2010,11,Regidores,31,12,1,C,Contigua,0,XII,,3,AKIL,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,221,334,0,0,0,0,0,0,0,0,0,555
31,16/05/2010,11,Regidores,31,12,1,B,Basica,0,XII,,3,AKIL,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,254,185,1,2,0,0,1,0,0,0,2,445
31,16/05/2010,11,Regidores,31,12,1,C,Contigua,0,XII,,3,AKIL,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,260,192,0,0,0,0,0,0,0,0,14,466
31,16/05/2010,11,Regidores,31,12,2,C,Contigua,0,XII,,3,AKIL,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,210,228,0,0,0,0,0,0,0,0,10,448
31,16/05/2010,11,Regidores,31,12,1,B,Basica,0,XII,,3,AKIL,623,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,232,239,0,0,0,0,0,0,0,0,11,482
31,16/05/2010,11,Regidores,31,12,1,C,Contigua,0,XII,,3,AKIL,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,248,220,0,0,0,0,0,0,0,0,7,475
31,16/05/2010,11,Regidores,31,12,1,B,Basica,0,XII,,3,AKIL,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,322,222,0,2,1,1,0,0,0,0,0,548
31,16/05/2010,11,Regidores,31,12,1,C,Contigua,0,XII,,3,AKIL,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,266,267,2,1,0,0,0,0,0,0,9,545
31,16/05/2010,11,Regidores,31,12,1,B,Basica,0,XII,,3,AKIL,417,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,183,139,0,0,0,0,0,0,0,0,0,322
31,16/05/2010,11,Regidores,31,12,1,C,Contigua,0,XII,,3,AKIL,418,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,146,159,0,0,0,0,0,0,0,0,4,309
31,16/05/2010,11,Regidores,31,12,1,B,Basica,0,XII,,3,AKIL,50,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,18,23,0,0,0,0,0,0,0,0,1,42
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,4,BACA,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,169,200,0,0,0,0,0,148,0,5,10,532
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,4,BACA,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,165,240,0,0,0,0,0,114,0,0,0,519
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,4,BACA,436,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,106,149,4,1,0,0,0,96,0,0,9,365
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,4,BACA,437,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,80,170,0,0,0,0,0,99,0,0,12,361
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,4,BACA,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,132,252,0,0,0,0,0,214,0,0,19,617
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,4,BACA,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,134,204,0,0,0,0,0,185,0,0,0,523
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,4,BACA,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,147,239,0,0,4,0,6,93,0,0,9,498
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,5,BOKOB¿,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,242,181,0,0,0,0,0,0,0,0,1,424
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,5,BOKOB¿,486,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,220,205,0,0,0,0,0,0,0,0,0,425
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,5,BOKOB¿,474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,193,229,0,2,0,0,0,0,0,0,1,425
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,5,BOKOB¿,474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,163,257,0,0,0,0,0,0,0,0,3,423
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,6,BUCTZOTZ,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,232,192,2,1,0,0,0,0,0,0,8,435
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,6,BUCTZOTZ,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,253,176,2,0,0,1,1,1,0,0,8,442
31,16/05/2010,11,Regidores,31,10,2,C,Contigua,0,X,,6,BUCTZOTZ,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,245,188,1,2,1,0,0,1,0,0,9,447
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,6,BUCTZOTZ,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,20,257,6,1,1,0,0,0,0,0,11,296
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,6,BUCTZOTZ,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,210,254,3,0,1,0,1,0,0,0,9,478
31,16/05/2010,11,Regidores,31,10,2,C,Contigua,0,X,,6,BUCTZOTZ,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,229,225,1,1,0,0,3,0,0,0,14,473
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,6,BUCTZOTZ,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,249,273,2,1,0,0,0,0,0,0,13,538
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,6,BUCTZOTZ,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,270,230,8,0,0,0,0,0,0,0,13,521
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,6,BUCTZOTZ,487,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,174,208,5,1,0,0,0,0,0,0,8,396
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,6,BUCTZOTZ,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,198,191,1,0,0,0,0,0,0,0,8,398
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,6,BUCTZOTZ,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,31,162,163,1,0,0,1,0,1,0,0,9,337
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,6,BUCTZOTZ,381,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,119,194,0,0,0,0,0,0,0,0,2,315
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,7,CACALCH¿N,434,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,81,46,84,5,0,130,0,0,0,0,6,352
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,7,CACALCH¿N,435,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,90,69,79,0,0,122,0,0,0,0,4,364
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,7,CACALCH¿N,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,132,79,78,2,0,124,0,1,0,0,9,425
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,7,CACALCH¿N,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,86,89,71,0,0,116,0,0,0,0,12,374
31,16/05/2010,11,Regidores,31,9,2,C,Contigua,0,IX,,7,CACALCH¿N,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,34,110,78,91,0,0,154,0,0,0,0,6,439
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,7,CACALCH¿N,654,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,124,101,141,1,0,166,0,0,0,0,0,533
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,7,CACALCH¿N,655,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,95,141,157,0,0,121,0,0,0,0,0,514
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,7,CACALCH¿N,654,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,115,95,146,0,0,158,0,0,0,0,0,514
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,7,CACALCH¿N,655,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,154,84,131,2,0,131,0,0,0,0,8,510
31,16/05/2010,11,Regidores,31,11,1,B,Basica,0,XI,,8,CALOTMUL,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,204,264,0,3,0,0,1,0,0,0,8,480
31,16/05/2010,11,Regidores,31,11,1,C,Contigua,0,XI,,8,CALOTMUL,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,286,205,0,0,0,0,0,0,0,0,13,504
31,16/05/2010,11,Regidores,31,11,1,B,Basica,0,XI,,8,CALOTMUL,468,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,148,244,0,0,0,0,0,0,0,0,3,395
31,16/05/2010,11,Regidores,31,11,1,C,Contigua,0,XI,,8,CALOTMUL,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,191,217,0,1,0,0,0,0,0,0,1,410
31,16/05/2010,11,Regidores,31,11,1,B,Basica,0,XI,,8,CALOTMUL,336,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,134,163,0,0,0,0,0,0,0,0,0,297
31,16/05/2010,11,Regidores,31,11,1,B,Basica,0,XI,,8,CALOTMUL,598,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,177,360,0,0,0,0,0,0,0,0,3,540
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,9,CANSAHCAB,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,41,238,235,17,1,21,1,2,2,0,0,14,531
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,9,CANSAHCAB,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,201,151,7,2,10,2,0,11,0,0,3,387
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,9,CANSAHCAB,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,184,149,14,0,16,0,1,8,0,0,0,372
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,9,CANSAHCAB,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,170,157,5,0,20,0,0,12,0,0,2,366
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,9,CANSAHCAB,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,141,171,8,0,5,0,0,12,0,0,14,351
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,9,CANSAHCAB,447,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,156,136,11,0,16,0,0,2,0,0,0,321
31,16/05/2010,11,Regidores,31,10,1,C,Contigua,0,X,,9,CANSAHCAB,447,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,141,147,8,0,30,0,0,17,0,0,2,345
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,9,CANSAHCAB,167,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,48,73,6,0,5,0,0,3,0,0,2,137
31,16/05/2010,11,Regidores,31,10,1,B,Basica,0,X,,9,CANSAHCAB,140,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,77,38,1,0,0,0,0,1,0,0,0,117
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,10,CANTAMAYEC,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,198,262,1,0,0,0,1,0,0,0,0,462
31,16/05/2010,11,Regidores,31,15,1,C,Contigua,0,XV,,10,CANTAMAYEC,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,187,269,0,0,0,0,0,0,0,0,0,456
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,10,CANTAMAYEC,241,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,106,97,0,1,1,0,0,0,0,0,4,209
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,10,CANTAMAYEC,147,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,49,68,66,0,0,0,0,0,0,0,0,0,134
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,11,CELEST¿N,479,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,153,108,61,4,15,8,0,14,0,0,15,378
31,16/05/2010,11,Regidores,31,8,1,C,Contigua,0,VIII,,11,CELEST¿N,479,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,153,125,65,1,21,1,1,20,0,0,3,390
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,11,CELEST¿N,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,142,102,126,5,39,0,1,19,0,0,4,438
31,16/05/2010,11,Regidores,31,8,1,C,Contigua,0,VIII,,11,CELEST¿N,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,139,118,101,7,35,1,0,27,0,0,0,428
31,16/05/2010,11,Regidores,31,8,2,C,Contigua,0,VIII,,11,CELEST¿N,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,149,136,81,17,37,3,0,17,2,0,10,452
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,11,CELEST¿N,417,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,52,101,162,37,3,7,2,0,6,0,0,5,323
31,16/05/2010,11,Regidores,31,8,1,C,Contigua,0,VIII,,11,CELEST¿N,418,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,52,133,116,40,6,14,1,0,8,0,0,4,322
31,16/05/2010,11,Regidores,31,8,1,B,Basica,0,VIII,,11,CELEST¿N,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,110,119,102,6,21,0,0,10,0,0,6,374
31,16/05/2010,11,Regidores,31,8,1,C,Contigua,0,VIII,,11,CELEST¿N,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,99,114,115,8,12,2,0,15,0,0,9,374
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,12,CENOTILLO,451,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,174,149,0,0,10,0,0,0,0,0,2,335
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,12,CENOTILLO,455,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,55,191,126,0,1,24,0,0,0,0,0,3,345
31,16/05/2010,11,Regidores,31,15,1,C,Contigua,0,XV,,12,CENOTILLO,456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,55,187,114,0,0,27,0,0,0,0,0,3,331
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,12,CENOTILLO,418,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,56,160,143,0,0,18,0,1,0,0,0,4,326
31,16/05/2010,11,Regidores,31,15,1,C,Contigua,0,XV,,12,CENOTILLO,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,56,138,145,0,0,23,0,0,0,0,0,3,309
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,12,CENOTILLO,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,57,235,260,0,1,26,0,0,0,0,0,7,529
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,12,CENOTILLO,295,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,58,88,105,0,0,22,0,0,0,0,0,5,220
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,13,CONKAL,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,59,311,288,0,0,0,0,0,0,0,0,6,605
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,13,CONKAL,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,59,291,327,0,0,0,0,0,0,0,0,4,622
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,13,CONKAL,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,60,180,174,0,0,0,0,0,0,0,0,5,359
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,13,CONKAL,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,60,168,170,0,0,0,0,0,0,0,0,0,338
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,13,CONKAL,723,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,277,311,0,0,0,0,0,0,0,0,10,598
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,13,CONKAL,723,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,287,304,0,0,0,0,0,0,0,0,0,591
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,13,CONKAL,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,62,319,290,0,0,0,0,0,0,0,0,11,620
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,13,CONKAL,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,62,353,251,0,0,0,0,0,0,0,0,7,611
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,13,CONKAL,121,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,63,37,62,0,0,0,0,0,0,0,0,3,102
31,16/05/2010,11,Regidores,31,9,1,B,Basica,0,IX,,13,CONKAL,561,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,64,254,224,0,0,0,0,0,0,0,0,0,478
31,16/05/2010,11,Regidores,31,9,1,C,Contigua,0,IX,,13,CONKAL,562,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,64,243,215,0,0,0,0,0,0,0,0,6,464
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,14,CUNCUNUL,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,65,223,163,0,1,0,0,0,0,0,0,0,387
31,16/05/2010,11,Regidores,31,15,1,C,Contigua,0,XV,,14,CUNCUNUL,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,65,203,231,0,0,0,0,0,0,0,0,4,438
31,16/05/2010,11,Regidores,31,15,1,B,Basica,0,XV,,14,CUNCUNUL,194,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,66,98,74,0,0,0,0,0,0,0,0,2,174
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,15,CUZAM¿,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,67,207,279,0,0,0,0,0,0,0,0,12,498
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,15,CUZAM¿,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,67,209,262,0,0,0,0,0,0,0,0,12,483
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,15,CUZAM¿,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,198,265,0,0,0,0,0,0,0,0,11,474
31,16/05/2010,11,Regidores,31,14,1,C,Contigua,0,XIV,,15,CUZAM¿,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,173,256,0,0,0,0,0,0,0,0,17,446
31,16/05/2010,11,Regidores,31,14,2,C,Contigua,0,XIV,,15,CUZAM¿,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,227,217,0,0,0,0,0,0,0,0,7,451
31,16/05/2010,11,Regidores,31,14,1,B,Basica,0,XIV,,15,CUZAM¿,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,69,182,294,0,0,0,0,0,0,0,0,4,480
31,16/05/2010,11,Regidores,31,12,1,B,Basica,0,XII,,16,CHACSINK¿N,575,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,70,251,261,0,0,0,0,0,0,0,0,0,512
31,16/05/2010,11,Regidores,31,12,1,C,Contigua,0,XII,,16,CHACSINK¿N,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,70,267,257,0,0,0,0,0,0,0,0,4,528
