uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
18006,1993,PRI,RAMON PARRA IBARRA,PFRAP,,0.5594639866
18006,1996,PAN,SALVADOR MUÑOZ HERNANDEZ,PRI,,0.1571700437
18006,1999,PRI,JOSE ANTONIO RUIZ FLORES,PVEM,,0.1286315573
18006,2002,CONVE,HECTOR JAVIER SANCHEZ FLETES,PRI,,0.0596402034
18006,2005,PRI,EVERARDO SANCHEZ PARRA,CONVE,,0.0917475728
18006,2008,PAN,HECTOR JAVIER SANCHEZ FLETES,PRI_PNA,,0.1157846295
18006,2011,PAN,SALVADOR MUÑOZ HERNANDEZ,PRI_PVEM_PNA,,0.2647342219
18006,2014,PRI_PVEM_PNA,JOSE ANTONIO ALVARADO VALERA,PT,,0.122755418
18006,2017,MC,JUAN ENIQUE PARRA PEREZ,PAN_PRD_PT_PRS,,0.0393922782
18006,2021,PAN_PRI_PRD,OLGA LILIA MALDONADO DADO,PT_PVEM_MORENA_PNA,,0.042345009
18007,1990,PRI,CARLOS CARRILLO SANTANA,PRD,,0.4510869565
18007,1993,PRI,FRANCISCO PARTIDA CAMBERO,PPN,,0.4453046112
18007,1996,PRI,LINO JACOBO AQUINO,PAN,,0.3239305063
18007,1999,PRI,ROBERTO RUVALCABA PARTIDA,PAN_PRD_PT,,0.2033481044
18007,2002,PAN,MARCO ANTONIO CAMBERO GOMEZ,PRI,,0.0311289842
18007,2005,PRI,JUAN JOSE JACOBO SOLIS,PAN,,0.1387553235
18007,2008,PAN,MIGUEL ANGEL GONZALEZ GONZALEZ,PRI_PNA,,0.0310116929
18007,2011,PAN,MARCO ANTONIO CAMBERO GOMEZ,PRI_PVEM_PNA,,0.0789843201
18007,2014,PRI_PVEM_PNA,MARIO ALBERTO VILLARREAL CAMBERO,PAN,,0.1783598379
18007,2017,PRI,CARLOS RAFAEL CARRILLO RODRIGUEZ,PAN_PRD_PT_PRS,,0.0084530854
18007,2021,PT_PVEM_MORENA_PNA,MARISOL SANCHEZ NAVARRO,PAN_PRI_PRD,,0.0237571491
18008,1990,PRI,J JESUS GARCIA NOLASCO,PRD,,0.6172811581
18008,1993,PRI,RAFAEL RIVERA MONROY,PRD,,0.3844603447
18008,1996,PRI,ARMANDO GARCIA JIMENEZ,PRD,,0.205214193
18008,1999,PAN_PRD_PT,OSCAR SANCHEZ ALMADA,PRI,,0.0670268577
18008,2002,PRI,ABEL ISIORDIA AQUINO,PAN,,0.2165708389
18008,2005,PRI,JUAN FERNANDO CARRILLO NOYOLA,PRD_PT_PRS,,0.3507492375
18008,2008,PRI_PNA,GILBERTO LOPEZ RUELAS,PRD_PVEM,,0.2094827586
18008,2011,PAN,HERIBERTO CASTAÑEDA ULLOA,PRI_PVEM_PNA,,0.1151032915
18008,2014,PAN,JOSE LUIS LERMA MERCADO,PRI_PVEM_PNA,,0.1371447613
18008,2017,PAN_PRD_PT_PRS,NADIA ALEJANDRA RAMIREZ LOPEZ,PRI,,0.2240634327
18008,2021,PT_PVEM_MORENA_PNA,ANTONIO CARRILLO RAMOS,PAN_PRI_PRD,,0.0743924255
18009,1990,PRI,AMBROSIO CELESTINO FLORES,PFCRN,,0.8039338121
18009,1993,PRI,GIL SOSTENES ESTRADA,PRD,,0.5940618155
18009,1996,PRI,JOSE SANTOS RENTERIA DE LA CRUZ,PRD,,0.6918276374
18009,1999,PRI,VICTOR SERRANO MOLINA,PAN_PRD_PT,,0.1733981814
18009,2002,PRI,MANUEL RIVERA TAISAN,PAN,,0.2972320795
18009,2005,PRI,FLORENTINO CANARE PEÑA,PRD_PT_PRS,,0.1534232229
18009,2008,PRI_PNA,LINO CARRILLO CARRILLO,PAN,,0.0535276667
18009,2011,PAN,PEDRO DE LA CRUZ FLORES,PRI_PVEM_PNA,,0.1950939734
18009,2014,PRI_PVEM_PNA,OCTAVIO LOPEZ DE LA CRUZ,PAN,,0.1489449731
18009,2017,PAN_PRD_PT_PRS,ADAN FRAUSTO ARELLANO,PRI,,0.3551297247
18009,2021,PT,EUGENIO ALVAREZ GOMEZ,PAN_PRI_PRD,OCTAVIO LOPEZ DE LA CRUZ,0.002259818
18010,1990,PRI,TOMAS CERVANTES FLORES,PRD,,0.8428459734
18010,1993,PRI,ALEJANDRO TAPIA FLORES,PRD,,0.3140226218
18010,1996,PRI,ABAD CERVANTES ZURITA,PAN,,0.4442312723
18010,1999,PRI,JUAN MANUEL ROCHA PIEDRA,PAN_PRD_PT,,0.1997122302
18010,2002,PRI,RAMON AVILA PAZ,PAN,,0.0905147895
18010,2005,PRI,TEODULO SILLAS FLORES,CONVE,,0.1464158978
18010,2008,PRD_PVEM,ROMAN VILLELA MAYORQUIN,PRI_PNA,,0.0083185957
18010,2011,PRI_PVEM_PNA,JOSE ANGEL CALVILLO LOPEZ,PAN,,0.1600653328
18010,2014,PRI_PVEM_PNA,TOMAS CERVANDO CERVANTES DE DIOS,PAN,,0.2115406876
18010,2017,PAN_PRD_PT_PRS,JUAN GREGORIO RAMIREZ RUIZ,PRI,,0.0032563819
18010,2021,PT_PVEM_MORENA_PNA,RITO ALFONSO GALVAN ZERMEÑO,PAN_PRI_PRD,,0.1053895723
18011,1990,PRI,HILARIO ZEPEDA MORA,PRD,,0.8768964023
18011,1993,PRI,MARCO ANTONIO VERDIN ALTAMIRANO,PRD,,0.365902426
18011,1996,PRI,JOSE GUADALUPE GUERRA FLORES,PAN,,0.2009397457
18011,1999,PAN_PRD_PT,JOSE CASAS TORRES,PRI,,0.0085155351
18011,2002,PRI,JOSE LUIS CORONA PALACIOS,PAN,,0.1740067018
18011,2005,PRI,PORFIRIO ROMERO BECERRA,PAN,,0.0828555368
18011,2008,PRI_PNA,JOSE MARTIN MEJIA SORIA,PAN,,0.0993316195
18011,2011,PAN,LIBRADO CASAS LEDEZMA,PRI_PVEM_PNA,,0.001665433
18011,2014,PRI_PVEM_PNA,VICTOR MANUEL ABUD PEREZ,PAN,,0.0060381265
18011,2017,PAN_PRD_PT_PRS,JESUS GUERRA HERNANDEZ,PRI,,0.2906580442
18011,2021,PT_PVEM_MORENA_PNA,OSCAR FLORES ESTRADA,MC,,0.3250568613
18012,1990,PRI,ABELINO MARQUEZ ESTRADA,PRD,,0.6576857998
18012,1993,PRI,ANSELMO HERNANDEZ SOJO,PRD,,0.3656181419
18012,1996,PRI,CARLOS LUNA QUIRARTE,PAN,,0.0231107003
18012,1999,PAN_PRD_PT,ALEJANDRO DAVALOS VALDES,PRI,,0.0737704918
18012,2002,PRI,EDUARDO BERNAL REGALADO,PRD,,0.1368527919
18012,2005,PAN,MIGUEL BERNAL CARRILLO,PRI,,0.0811554333
18012,2008,PAN,HILARIO RAMIREZ VILLANUEVA,PRD_PVEM,,0.0369600806
18012,2011,PRI_PVEM_PNA,PORFIRIO LOPEZ LUGO,PAN,,0.2125797527
18012,2014,INDEP,HILARIO RAMIREZ VILLANUEVA,PRI_PVEM_PNA,,0.0601671007
18012,2017,PRI,CANDY ANISORA YESCAS BLANCAS,PAN_PRD_PT_PRS,,0.0167326173
18012,2021,PAN_PRI_PRD,JOSE ANTONIO BARAJAS LOPEZ,PT_PVEM_MORENA_PNA,,0.0273290551
18013,1990,PRI,EFRAIN ARCADIA GOMEZ,PARM,,0.9662398137
18013,1993,PRI,SALVADOR ESTRADA OCAMPO,PRD,,0.7498771499
18013,1996,PRI,JOSE RAMON MARTINEZ MURILLO,PAN,,0.273006135
18013,1999,PRI,JOSE REYES LOPEZ VERDIN,PAN_PRD_PT,,0.0104641803
18013,2002,PAN,ELEUTERIO MURILLO RAMIREZ,PRI,,0.0444152431
18013,2005,PRI,JOSE ANGEL GONZALEZ ARCADIA,PAN,,0.0950347037
18013,2008,PRI_PNA,MIGUEL ALONSO BATISTA ORTIZ,PRD_PVEM,,0.2865671642
18013,2011,PRI_PVEM_PNA,OSCAR FERNANDO CIBRIAN,PAN,,0.0196403218
18013,2014,PRI_PVEM_PNA,JUAN CARLOS VALLE GUZMAN,PAN,,0.0798216276
18013,2017,PAN_PRD_PT_PRS,PATRICIA PEÑA PLANCARTE,PRI,,0.1854895515
18013,2021,PT_PVEM_MORENA_PNA,ISABEL CRISTINA CORONADO RODRIGUEZ,MC,,0.0483091787
18014,1990,PRI,ALVARO CASTILLO CASAS,PARM,,0.8518577326
18014,1993,PRI,PEDRO VILLA MONTES,PRD,,0.2513617643
18014,1996,PRI,RAMON ARJONA FLORES,PRD,,0.3169278997
18014,1999,PRI,SERGIO SANDOVAL PAREDES,PAN_PRD_PT,,0.2153940134
18014,2002,PRI,REFUGIO POLANCO SOJO,PAN,,0.2203756403
18014,2005,PRI,FERNANDO ALCADIA ALDAMA,PRD_PT_PRS,,0.0932457354
18014,2008,PRI_PNA,CANDIDO ORTIZ HERNANDEZ,PRD_PVEM,,0.1157138328
18014,2011,PRI_PVEM_PNA,ADAHAN CASAS RIVAS,PAN,,0.4353486713
18014,2014,PRI_PVEM_PNA,PROCOPIO MEZA NOLASCO,PRD,,0.1415732509
18014,2017,PRI,ANA MARIA ISIORDIA LOPEZ,PAN_PRD_PT_PRS,,0.0742852131
18014,2021,PT_PVEM_MORENA_PNA,MARISA SOLANO TRUJILLO,PAN_PRI_PRD,,0.0888968868
18015,1990,PRI,JOSE LUIS BARAJAS MEDINA,PRD,,0.6507288353
18015,1993,PRI,JUAN JIMENEZ SEGURA,PRD,,0.0368118171
18015,1996,PRI,CASIMIRO DELGADO BRIZUELA,PAN,,0.3888024883
18015,1999,PAN_PRD_PT,MARIA DEL ROSARIO VALDIVIA RODRIGUEZ,PRI,,0.0299925723
18015,2002,PRI,RAUL MERCADO GUERRERO,PAN,,0.2221110277
18015,2005,PRI,AMADO DE JESUS MONTERO JAIME,PRD_PT_PRS,,0.0342350403
18015,2008,PRI_PNA,SERGIO GONZALEZ GARCIA,PRD_PVEM,,0.3959149412
18015,2011,PRD,MIGUEL PAVEL JARERO VELAZQUEZ,PRI_PVEM_PNA,,0.0279780334
18015,2014,PRI_PVEM_PNA,FATIMA DEL SOL GOMEZ MONTERO,PRD,,0.0286301839
18015,2017,PAN_PRD_PT_PRS,JOSE RODRIGO RAMIREZ MOJARRO,PRI,,0.2397245837
18015,2021,PT_PVEM_MORENA_PNA,EDUARDO LUGO LOPEZ,PAN_PRI_PRD,,0.0737660459
18016,1990,PRI,RAFAEL DIAZ MAYORQUIN,PRD,,0.8462431877
18016,1993,PRI,ADAN MEZA BARAJAS,PRD,,0.3333333333
18016,1996,PRI,MANUEL JIMENEZ GONZALEZ,PRD,,0.0663103598
18016,1999,PRI,ANDRES BOGARIN SERRANO,PAN_PRD_PT,,0.0315967333
18016,2002,PRI,RAMON HUERTA FONSECA,PAN,,0.1733899093
18016,2005,PRI,VICTOR MARTIN DIAZ GARCIA,PRD_PT_PRS,,0.0261896411
18016,2008,PRD_PVEM,ALBERTO PARRA GRAVE,PRI_PNA,,0.1624884473
18016,2011,PRI_PVEM_PNA,RUBEN BENITEZ RODRIGUEZ,PRD,,0.1807794328
18016,2014,PRI_PVEM_PNA,LUCIO SANTANA ZUÑIGA,PRD,,0.0686558076
18016,2017,PRI,HERIBERTO LOPEZ ROJAS,INDEP,,0.0273678414
18016,2021,PT_PVEM_MORENA_PNA,GABINO JIMENEZ HUERTA,PAN_PRI_PRD,,0.2753794266
18017,1990,PRI,ALEJANDRO RIVAS CURIEL,PRD,,0.7309350947
18017,1993,PRI,RAUL MEJIA GONZALEZ,PRD,,0.312587761
18017,1996,PRI,JOSE FELIX TORRES HARO,PAN,,0.1554676733
18017,1999,PAN_PRD_PT,JUSTINO AVILA ARCE,PRI,,0.100468388
18017,2002,PRI,NEY GONZALEZ SANCHEZ,PAN,,0.2876747141
18017,2005,PRI,MANUEL HUMBERTO COTA JIMENEZ,PRD_PT_PRS,,0.2250848691
18017,2008,PRI_PNA,ROBERTO SANDOVAL CASTAÑEDA,PRD_PVEM,,0.1651975965
18017,2011,PRI_PVEM_PNA,HECTOR GONZALEZ CURIEL,PAN,,0.0080606468
18017,2014,PAN,LEOPOLDO DOMINGUEZ GONZALEZ,PRI_PVEM_PNA,,0.167696863
18017,2017,PAN_PRD_PT_PRS,GUADALUPE FRANCISCO JAVIER CASTELLON FONSECA,INDEP,,0.0951865404
18017,2021,PT_PVEM_MORENA_PNA,MARIA GERALDINE PONCE MENDEZ,PAN_PRI_PRD,,0.3131241449
18018,1990,PRI,ARMANDO LARES RAFAEL,PRD,,0.2066097122
18018,1993,PRI,ADALBERTO PEÑA MALDONADO,PRD,,0.1433714196
18018,1996,PRI,GUSTAVO VAZQUEZ AVIÑA,PAN,,0.0675009134
18018,1999,PAN_PRD_PT,EDUARDO VALENZUELA ALBA,PRI,,0.0717590892
18018,2002,PRI,JORGE ALBERTO IÑIGUEZ VELAZQUEZ,PAN,,0.2070036494
18018,2005,PRD_PT_PRS,EDUARDO VALENZUELA ALBA,PRI,,0.054086064
18018,2008,PRI_PNA,OSCAR ZERMEÑO BARRAGAN,PAN,,0.1587349172
18018,2011,PRI_PVEM_PNA,ISAIAS HERNANDEZ SANCHEZ,PAN,,0.0826154785
18018,2014,PRI_PVEM_PNA,SALVADOR SALDAÑA BARRERA,PAN,,0.0510148481
18018,2017,PAN_PRD_PT_PRS,JOSE OCTAVIO OLAGUE AVENA,PRI,,0.1008397624
18018,2021,MC,JOSE LUIS TOVAR RUVALCABA,PT_PVEM_MORENA_PNA,,0.0677706652
18019,1990,PRI,YOLANDA DEL REAL UREÑA,PRD,,0.9892043183
18019,1993,PRI,JOSE MARIA ARELLANO VALENZUELA,PFCRN,,0.8884099617
18019,1996,PRI,FELIPE HARO FREGOSO,PAN,,0.5791990436
18019,1999,PRI,ENRIQUE DEL REAL BOGARIN,PAN_PRD_PT,,0.0669821624
18019,2002,PAN,J JESUS MONTOYA TORIBIO,PRI,,0.0547611804
18019,2005,PAN,IVIDELIZA REYES HERNANDEZ,PRI,,0.0214105793
18019,2008,PRI_PNA,MARCOS FLORES MEDINA,PAN,,0.0787997072
18019,2011,PAN,EMELIA VILLAGRAN LOPEZ,PRI_PVEM_PNA,,0.0922131148
18019,2014,PRI_PVEM_PNA,YAHIR DE JESUS PAREDES CASTAÑEDA,PAN,,0.3671816127
18019,2017,MC,IGNACIO FLORES MEDINA,MORENA,,0.005695842
18019,2021,PT_PVEM_MORENA_PNA,REYNA LUCIA DE HARO DE LA CRUZ,MC,,0.1744476865
18020,1990,PRI,CRESCENCIO FLORES ALVARADO,PRD,,0.7665358744
18020,1993,PRI,CARLOS VALDES RIVERA,PRD,,0.500498581
18020,1996,PRI,JUAN RAMON CERVANTES GOMEZ,PAN,,0.1293423272
18020,1999,PRI,LUIS CARLOS TAPIA PEREZ,PAN_PRD_PT,,0.03807123
18020,2002,PRI,HECTOR MIGUEL PANYAGUA SALAZAR,PAN,,0.0112910885
18020,2005,PRI,JAIME ALONSO CUEVAS TELLO,PRD_PT_PRS,,0.0698347493
18020,2008,PRI_PNA,HECTOR MIGUEL PANIAGUA SALASAR,PAN,,0.1346231804
18020,2011,PAN,RAFAEL CERVANTES PADILLA,PRI_PVEM_PNA,,0.0100420681
18020,2014,PRI_PVEM_PNA,JOSE GOMEZ PEREZ,PRD,,0.0315757491
18020,2017,PAN_PRD_PT_PRS,JAIME ALONSO CUEVAS TELLO,PRI,,0.0906998753
18020,2021,PT_PVEM_MORENA_PNA,EMA GONZALEZ DE LA CRUZ,PAN_PRI_PRD,,0.061560988
