CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,31,YUCATAN,8,UMAN,38,HUNUCMA,174,3,529,315,10,93,17,2,1,226,7,5,3,6,0,1,2,1,0,4,1222,0,33,1255,1635
,31,YUCATAN,8,UMAN,38,HUNUCMA,175,3,516,341,13,70,7,6,3,209,6,3,2,4,2,0,1,0,1,1,1185,0,22,1207,1597
,31,YUCATAN,8,UMAN,38,HUNUCMA,176,2,418,335,8,35,6,2,4,153,4,6,1,2,0,0,0,2,0,1,977,0,32,1009,1303
,31,YUCATAN,8,UMAN,38,HUNUCMA,177,3,621,369,7,89,12,12,8,215,18,6,3,6,0,1,1,0,0,1,1369,0,40,1409,1858
,31,YUCATAN,8,UMAN,38,HUNUCMA,178,4,741,511,11,119,15,11,6,275,16,12,1,6,2,1,3,0,0,1,1731,0,60,1791,2357
,31,YUCATAN,8,UMAN,38,HUNUCMA,179,2,446,393,7,31,14,5,1,185,7,2,1,6,0,0,1,1,0,1,1101,0,17,1118,1449
,31,YUCATAN,8,UMAN,38,HUNUCMA,180,3,601,290,6,74,13,4,3,172,4,3,0,2,0,1,0,0,0,1,1174,0,32,1206,1586
,31,YUCATAN,8,UMAN,38,HUNUCMA,181,3,515,264,7,61,13,4,1,208,8,2,2,5,1,0,3,1,1,0,1096,0,13,1109,1550
,31,YUCATAN,8,UMAN,38,HUNUCMA,182,3,515,244,10,93,7,12,3,167,26,5,0,6,1,0,0,3,0,2,1094,0,30,1124,1651
,31,YUCATAN,8,UMAN,38,HUNUCMA,183,2,199,335,4,7,4,4,1,158,13,0,0,0,1,0,0,1,0,1,728,0,14,742,874
,31,YUCATAN,8,UMAN,38,HUNUCMA,184,1,146,224,5,10,4,0,1,82,7,1,1,3,0,0,2,0,0,0,486,0,7,493,596
,31,YUCATAN,8,UMAN,38,HUNUCMA,185,1,52,42,2,9,4,2,0,31,1,0,0,0,0,0,0,0,0,0,143,0,8,151,180
,31,YUCATAN,8,UMAN,38,HUNUCMA,186,5,735,627,31,315,34,12,18,346,58,10,6,8,1,6,4,0,0,5,2216,0,93,2309,2734
,31,YUCATAN,8,UMAN,44,KINCHIL,228,2,367,184,10,57,7,0,3,57,0,3,0,4,0,0,2,0,0,0,694,0,7,701,771
,31,YUCATAN,8,UMAN,44,KINCHIL,229,3,964,461,15,71,17,6,5,138,8,4,2,2,1,0,3,2,0,1,1700,1,33,1734,1956
,31,YUCATAN,8,UMAN,44,KINCHIL,230,3,979,532,24,61,15,4,18,152,3,2,0,5,0,0,1,2,0,3,1801,0,35,1836,2077
,31,YUCATAN,8,UMAN,44,KINCHIL,231,1,106,66,1,6,1,0,0,13,1,0,0,3,0,0,0,0,0,0,197,0,3,200,217
,31,YUCATAN,8,UMAN,45,KOPOMA,232,3,286,649,104,7,33,2,10,260,1,2,1,0,0,0,1,1,0,1,1358,0,20,1378,1667
,31,YUCATAN,8,UMAN,45,KOPOMA,233,1,59,93,67,1,13,0,5,43,0,0,1,1,0,1,0,2,0,0,286,0,8,294,328
,31,YUCATAN,8,UMAN,63,SAMAHIL,772,4,925,630,200,6,22,11,68,166,8,8,0,1,1,0,1,1,0,0,2048,0,47,2095,2306
,31,YUCATAN,8,UMAN,63,SAMAHIL,773,1,297,239,46,0,8,5,22,44,1,1,0,0,0,0,0,0,0,0,663,0,11,674,704
,31,YUCATAN,8,UMAN,63,SAMAHIL,774,2,361,239,98,2,5,30,24,31,2,1,0,0,0,0,0,0,0,0,793,0,40,833,967
,31,YUCATAN,8,UMAN,87,TETIZ,878,3,620,426,291,5,8,6,2,133,7,4,1,3,3,1,2,5,1,2,1520,1,36,1557,2030
,31,YUCATAN,8,UMAN,87,TETIZ,879,3,549,522,199,4,19,4,4,128,2,6,0,1,2,0,1,4,0,0,1445,0,44,1489,1731
,31,YUCATAN,8,UMAN,100,UCU,988,3,439,559,7,129,26,14,169,287,10,4,3,5,5,2,1,1,0,0,1661,0,70,1731,2128
,31,YUCATAN,8,UMAN,100,UCU,989,1,158,136,0,36,12,5,37,114,3,2,1,0,0,0,0,1,0,1,506,0,25,531,641
,31,YUCATAN,8,UMAN,101,UMAN,990,5,1034,702,43,44,35,15,32,340,14,10,3,4,2,0,6,7,0,1,2292,1,76,2369,3513
,31,YUCATAN,8,UMAN,101,UMAN,991,6,1075,862,30,46,46,17,55,499,15,9,3,7,2,1,10,8,1,4,2690,0,66,2756,3824
,31,YUCATAN,8,UMAN,101,UMAN,992,2,214,162,10,22,5,7,10,161,5,2,1,1,0,0,0,3,0,2,605,0,22,627,940
,31,YUCATAN,8,UMAN,101,UMAN,993,2,301,213,9,17,4,8,2,171,2,3,0,4,0,0,1,2,0,0,737,0,25,762,1073
,31,YUCATAN,8,UMAN,101,UMAN,994,2,390,195,5,12,21,6,8,189,7,3,0,3,0,1,7,1,1,0,849,0,14,863,1258
,31,YUCATAN,8,UMAN,101,UMAN,995,4,709,700,12,37,27,6,3,271,6,8,2,7,4,0,4,1,0,3,1800,0,20,1820,2448
,31,YUCATAN,8,UMAN,101,UMAN,996,4,553,487,12,45,24,9,5,231,13,5,8,4,0,0,4,4,0,3,1407,1,31,1439,1802
,31,YUCATAN,8,UMAN,101,UMAN,997,4,684,535,13,45,33,8,23,287,9,6,4,3,0,2,8,6,0,3,1669,0,45,1714,2747
,31,YUCATAN,8,UMAN,101,UMAN,998,4,768,668,20,61,23,3,11,320,17,3,3,8,0,0,7,1,0,8,1921,0,35,1956,2701
,31,YUCATAN,8,UMAN,101,UMAN,999,3,461,438,11,27,22,11,6,209,2,3,2,1,0,1,5,0,0,1,1200,0,25,1225,1663
,31,YUCATAN,8,UMAN,101,UMAN,1000,6,1377,933,18,78,31,14,24,449,10,11,7,6,2,1,7,8,2,1,2979,2,61,3042,4325
,31,YUCATAN,8,UMAN,101,UMAN,1001,2,306,277,3,4,7,2,11,53,0,1,0,1,2,0,1,0,0,0,668,0,22,690,905
,31,YUCATAN,8,UMAN,101,UMAN,1002,3,536,245,20,8,23,5,12,344,7,10,16,4,1,0,10,13,7,4,1265,0,28,1293,2096
,31,YUCATAN,8,UMAN,101,UMAN,1003,2,362,231,6,7,18,13,13,265,9,3,1,2,0,0,7,3,0,1,941,0,21,962,1436
,31,YUCATAN,8,UMAN,101,UMAN,1004,6,743,490,34,23,40,7,34,649,16,9,2,7,1,0,8,3,1,2,2069,0,34,2103,3790
,31,YUCATAN,8,UMAN,101,UMAN,1005,3,445,535,34,33,24,7,91,133,6,6,4,7,2,0,3,4,0,0,1334,0,54,1388,1637
,31,YUCATAN,8,UMAN,101,UMAN,1006,4,730,764,24,33,20,11,52,239,8,3,1,3,2,0,3,0,0,0,1893,0,54,1947,2337
,31,YUCATAN,8,UMAN,101,UMAN,1007,1,164,89,3,14,3,5,3,29,2,0,1,1,0,0,0,0,0,0,314,0,4,318,352
,31,YUCATAN,8,UMAN,101,UMAN,1008,1,194,246,3,21,6,7,46,80,3,2,0,1,0,0,1,0,0,0,610,0,21,631,716
,31,YUCATAN,8,UMAN,101,UMAN,1009,2,358,251,3,11,15,1,26,96,2,2,2,1,1,0,1,2,0,1,773,3,21,797,940
,31,YUCATAN,9,PROGRESO,4,BACA,20,2,296,461,62,1,5,211,12,118,2,13,6,0,3,0,2,0,0,1,1193,0,20,1213,1433
,31,YUCATAN,9,PROGRESO,4,BACA,21,2,97,156,16,3,4,68,7,42,2,4,3,1,2,0,1,0,0,0,406,0,12,418,1018
,31,YUCATAN,9,PROGRESO,4,BACA,22,2,130,268,38,7,2,106,18,56,0,2,2,0,1,1,1,1,0,0,633,0,13,646,752
,31,YUCATAN,9,PROGRESO,4,BACA,23,1,146,204,36,5,4,91,12,78,4,3,3,2,4,0,0,0,0,0,592,0,7,599,682
,31,YUCATAN,9,PROGRESO,4,BACA,24,1,161,194,48,3,8,62,4,42,5,3,1,0,2,0,0,0,0,0,533,0,15,548,634
,31,YUCATAN,9,PROGRESO,13,CONKAL,59,3,475,565,2,4,7,5,3,119,8,5,4,5,1,1,2,1,0,0,1207,0,32,1239,1567
,31,YUCATAN,9,PROGRESO,13,CONKAL,60,2,330,337,5,1,8,5,3,108,2,2,0,3,1,0,2,1,0,0,808,1,11,820,1015
,31,YUCATAN,9,PROGRESO,13,CONKAL,61,3,628,630,10,7,11,10,2,68,11,10,5,7,3,0,8,1,1,1,1413,0,22,1435,1947
,31,YUCATAN,9,PROGRESO,13,CONKAL,62,4,904,612,10,8,12,9,7,298,6,9,3,3,0,0,6,1,0,2,1890,0,36,1926,2424
,31,YUCATAN,9,PROGRESO,13,CONKAL,63,1,30,66,0,0,0,0,0,21,2,1,0,0,0,0,0,0,0,0,120,0,3,123,128
,31,YUCATAN,9,PROGRESO,13,CONKAL,64,2,461,460,3,3,9,3,1,95,3,6,3,5,0,0,1,1,0,1,1055,0,19,1074,1250
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,91,3,463,528,6,1,6,3,4,127,3,1,0,3,0,0,1,0,0,0,1146,0,7,1153,2000
,31,YUCATAN,9,PROGRESO,20,CHICXULUB PUEBLO,92,2,456,592,2,2,3,7,0,87,3,3,0,4,1,0,0,0,0,0,1160,0,27,1187,1356
,31,YUCATAN,9,PROGRESO,26,DZEMUL,110,2,352,268,2,82,10,4,4,50,1,2,1,0,0,0,1,0,0,0,777,0,13,790,874
,31,YUCATAN,9,PROGRESO,26,DZEMUL,111,2,345,426,4,54,9,4,5,72,2,1,0,2,1,0,2,0,0,0,927,0,17,944,1025
,31,YUCATAN,9,PROGRESO,26,DZEMUL,112,2,450,396,8,122,3,6,1,71,2,1,0,1,0,0,0,0,0,0,1061,0,23,1084,1193
,31,YUCATAN,9,PROGRESO,39,IXIL,187,2,625,518,6,5,4,7,0,73,2,7,3,4,0,0,2,0,0,0,1256,0,20,1276,1478
,31,YUCATAN,9,PROGRESO,39,IXIL,188,3,596,606,3,11,5,7,0,76,1,1,3,2,0,0,2,1,0,2,1316,0,21,1337,1516
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,657,1,241,254,2,2,7,2,14,64,1,0,0,0,0,0,0,0,0,1,588,0,11,599,655
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,658,2,210,235,0,0,1,3,19,65,1,1,0,1,0,0,1,0,0,0,537,0,8,545,1205
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,659,1,156,136,0,0,2,0,7,12,0,0,0,0,0,0,0,0,0,0,313,0,3,316,335
,31,YUCATAN,9,PROGRESO,51,MOCOCHA,660,1,174,183,1,3,2,1,9,68,4,1,0,1,1,0,1,0,0,0,449,0,8,457,490
,31,YUCATAN,9,PROGRESO,52,MOTUL,661,5,576,686,55,215,27,16,76,388,9,8,4,7,1,1,2,2,0,2,2075,0,47,2122,3049
,31,YUCATAN,9,PROGRESO,52,MOTUL,662,4,460,483,21,121,44,14,48,276,8,3,1,2,2,3,5,5,0,2,1498,0,41,1539,2613
,31,YUCATAN,9,PROGRESO,52,MOTUL,663,2,410,337,25,81,9,8,38,152,4,3,1,3,3,1,1,0,0,0,1076,0,23,1099,1415
,31,YUCATAN,9,PROGRESO,52,MOTUL,664,2,224,226,20,55,9,3,13,91,3,4,1,0,0,0,2,0,0,3,654,0,7,661,783
,31,YUCATAN,9,PROGRESO,52,MOTUL,665,2,304,317,33,120,25,11,24,181,7,2,4,8,1,3,3,3,0,0,1046,0,27,1073,1492
,31,YUCATAN,9,PROGRESO,52,MOTUL,666,2,267,279,15,44,8,6,23,168,8,2,2,3,0,0,4,1,0,0,830,0,19,849,1067
,31,YUCATAN,9,PROGRESO,52,MOTUL,667,3,440,454,15,95,16,8,41,268,8,1,3,4,2,1,2,0,1,2,1361,0,36,1397,1763
,31,YUCATAN,9,PROGRESO,52,MOTUL,668,4,687,697,27,288,25,20,116,332,7,9,1,8,0,1,5,1,0,3,2227,1,59,2287,2915
,31,YUCATAN,9,PROGRESO,52,MOTUL,669,2,327,313,35,77,15,13,41,216,4,7,4,3,0,0,3,0,0,0,1058,0,28,1086,1435
,31,YUCATAN,9,PROGRESO,52,MOTUL,670,2,250,301,12,125,18,11,41,187,3,2,2,1,1,1,2,1,1,0,959,0,27,986,1253
,31,YUCATAN,9,PROGRESO,52,MOTUL,671,1,162,230,20,87,8,4,32,68,4,0,2,6,0,0,1,0,0,0,624,0,17,641,728
,31,YUCATAN,9,PROGRESO,52,MOTUL,672,1,115,180,19,42,10,2,9,45,1,0,2,1,0,0,2,0,0,0,428,0,15,443,515
,31,YUCATAN,9,PROGRESO,52,MOTUL,673,1,36,36,0,35,0,3,15,14,1,3,0,0,0,0,0,0,0,1,144,0,4,148,159
,31,YUCATAN,9,PROGRESO,52,MOTUL,674,2,183,140,10,52,8,3,28,86,3,0,0,2,0,1,1,1,0,0,518,0,13,531,1296
,31,YUCATAN,9,PROGRESO,52,MOTUL,675,1,71,69,4,27,4,1,3,19,2,0,0,0,2,0,0,0,0,0,202,0,3,205,220
,31,YUCATAN,9,PROGRESO,52,MOTUL,676,2,358,311,49,195,13,5,77,124,1,2,0,1,0,2,1,1,0,0,1140,0,38,1178,1500
,31,YUCATAN,9,PROGRESO,52,MOTUL,677,3,520,599,25,145,25,10,49,147,4,5,2,7,0,0,5,1,0,2,1546,0,45,1591,1934
,31,YUCATAN,9,PROGRESO,52,MOTUL,678,1,115,149,6,96,8,4,23,72,2,1,0,2,0,0,1,0,0,0,479,0,21,500,555
,31,YUCATAN,9,PROGRESO,52,MOTUL,679,2,236,286,5,94,12,1,19,79,2,0,0,4,0,0,0,1,0,0,739,0,21,760,817
,31,YUCATAN,9,PROGRESO,54,MUXUPIP,687,1,210,169,2,8,5,2,164,77,2,0,0,0,2,1,0,0,0,0,642,0,14,656,750
,31,YUCATAN,9,PROGRESO,54,MUXUPIP,688,2,417,313,3,13,5,9,247,156,5,12,1,0,1,1,0,0,0,0,1183,0,23,1206,1324
,31,YUCATAN,9,PROGRESO,54,MUXUPIP,689,1,86,86,1,0,0,0,64,15,1,0,0,0,0,0,0,0,0,0,253,0,9,262,285
,31,YUCATAN,9,PROGRESO,59,PROGRESO,734,2,149,196,1,3,11,4,2,82,2,4,4,4,2,0,2,1,0,1,468,0,10,478,1171
,31,YUCATAN,9,PROGRESO,59,PROGRESO,735,1,111,140,1,2,7,1,2,38,2,1,0,2,1,0,0,0,0,1,309,0,10,319,401
,31,YUCATAN,9,PROGRESO,59,PROGRESO,736,1,93,121,1,4,4,0,0,36,2,2,1,0,0,0,0,0,0,1,265,0,7,272,381
,31,YUCATAN,9,PROGRESO,59,PROGRESO,737,4,498,652,4,5,15,3,3,143,5,20,11,14,3,0,4,2,0,5,1387,0,49,1436,1877
,31,YUCATAN,9,PROGRESO,59,PROGRESO,738,1,94,144,1,1,0,1,1,36,3,2,6,5,0,0,0,0,0,0,294,0,13,307,448
,31,YUCATAN,9,PROGRESO,59,PROGRESO,739,3,445,377,16,7,23,5,8,232,5,14,6,3,1,0,3,1,0,1,1147,0,30,1177,1884
,31,YUCATAN,9,PROGRESO,59,PROGRESO,740,4,563,430,13,5,17,9,4,319,12,17,6,4,2,0,7,6,0,3,1417,1,67,1485,2408
,31,YUCATAN,9,PROGRESO,59,PROGRESO,741,4,579,514,13,12,33,9,3,311,6,9,9,5,3,0,12,4,1,8,1531,0,55,1586,2422
,31,YUCATAN,9,PROGRESO,59,PROGRESO,742,2,378,370,3,5,15,8,6,209,10,1,6,10,1,0,14,4,0,6,1046,0,16,1062,1448
,31,YUCATAN,9,PROGRESO,59,PROGRESO,743,1,196,157,4,3,9,5,2,8,0,7,5,1,2,0,2,2,0,0,403,1,11,415,734
,31,YUCATAN,9,PROGRESO,59,PROGRESO,744,1,205,164,0,1,9,3,2,81,5,3,2,2,0,0,5,0,0,1,483,0,14,497,683
,31,YUCATAN,9,PROGRESO,59,PROGRESO,745,2,250,203,2,4,12,9,2,105,4,5,4,4,0,0,3,2,0,0,609,0,18,627,930
,31,YUCATAN,9,PROGRESO,59,PROGRESO,746,2,340,287,12,7,15,4,4,91,10,6,12,2,2,0,6,3,0,1,802,0,20,822,1376
,31,YUCATAN,9,PROGRESO,59,PROGRESO,747,2,238,228,3,2,20,6,0,123,4,2,2,5,2,0,1,1,0,2,639,0,15,654,1030
,31,YUCATAN,9,PROGRESO,59,PROGRESO,748,3,525,376,9,9,17,9,14,258,10,7,5,3,1,0,6,1,0,4,1254,0,39,1293,2156
,31,YUCATAN,9,PROGRESO,59,PROGRESO,749,3,313,302,10,5,17,8,5,124,3,12,2,2,1,0,3,1,0,0,808,0,27,835,1815
,31,YUCATAN,9,PROGRESO,59,PROGRESO,750,2,352,312,11,3,15,12,9,149,4,11,1,2,2,0,4,1,0,1,889,0,35,924,1398
,31,YUCATAN,9,PROGRESO,59,PROGRESO,752,1,69,43,0,0,5,0,1,25,0,0,0,3,0,0,2,0,0,0,148,0,0,148,212
,31,YUCATAN,9,PROGRESO,59,PROGRESO,753,5,690,857,22,17,37,15,9,302,15,20,8,15,4,0,15,11,0,1,2038,0,95,2133,3747
,31,YUCATAN,9,PROGRESO,59,PROGRESO,754,4,583,603,19,9,28,11,12,378,18,9,6,6,1,5,10,8,1,5,1712,0,59,1771,2787
,31,YUCATAN,9,PROGRESO,59,PROGRESO,755,3,270,319,8,5,15,4,2,74,10,6,3,4,3,0,7,0,0,1,731,0,21,752,1897
,31,YUCATAN,9,PROGRESO,59,PROGRESO,756,3,155,111,1,4,10,5,2,51,2,0,2,2,2,0,2,2,0,0,351,0,11,362,994
,31,YUCATAN,9,PROGRESO,59,PROGRESO,757,3,403,462,8,8,33,12,5,274,11,7,4,0,1,0,6,4,0,2,1240,0,35,1275,1968
,31,YUCATAN,9,PROGRESO,59,PROGRESO,758,3,543,457,13,5,25,9,9,185,11,6,11,9,3,0,7,4,0,2,1299,1,30,1330,2164
,31,YUCATAN,9,PROGRESO,59,PROGRESO,759,1,51,88,3,0,6,0,2,72,2,0,1,0,1,0,1,1,0,0,228,0,6,234,408
,31,YUCATAN,9,PROGRESO,59,PROGRESO,760,3,234,207,5,6,11,7,6,144,6,5,7,1,2,0,4,1,0,2,648,0,21,669,1706
,31,YUCATAN,9,PROGRESO,59,PROGRESO,761,3,198,236,8,10,11,6,68,68,5,13,7,1,0,0,3,1,0,1,636,0,12,648,1674
,31,YUCATAN,9,PROGRESO,59,PROGRESO,762,1,175,209,4,4,9,5,1,61,7,3,1,2,1,0,0,0,0,0,482,0,22,504,627
,31,YUCATAN,9,PROGRESO,59,PROGRESO,763,3,449,407,10,8,35,10,15,242,7,10,1,6,3,0,5,3,0,0,1211,0,47,1258,1986
,31,YUCATAN,9,PROGRESO,59,PROGRESO,764,2,417,330,3,10,17,5,6,138,6,8,3,3,1,0,2,0,0,0,949,0,25,974,1362
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,855,2,251,369,2,3,9,3,1,72,2,3,0,1,0,0,4,0,1,0,721,0,18,739,873
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,856,1,199,235,1,1,4,7,3,41,0,0,0,1,1,0,0,0,0,0,493,0,13,506,596
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,857,1,213,302,2,2,2,5,1,32,0,2,0,5,0,0,0,0,0,0,566,0,11,577,656
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,858,1,210,331,0,2,1,6,2,54,1,2,1,1,1,0,0,0,0,0,612,0,13,625,747
,31,YUCATAN,9,PROGRESO,83,TELCHAC PUERTO,859,2,350,266,3,7,19,3,31,90,4,5,0,0,14,0,0,0,0,0,792,0,16,808,943
,31,YUCATAN,9,PROGRESO,83,TELCHAC PUERTO,860,2,333,267,3,3,34,3,29,82,4,1,0,0,1,1,2,0,0,0,763,0,20,783,863
,31,YUCATAN,9,PROGRESO,105,YAXKUKUL,1056,4,655,768,7,9,12,10,217,316,103,2,4,2,1,1,4,0,0,4,2115,0,54,2169,2442
,31,YUCATAN,10,TIZIMIN,8,CALOTMUL,37,2,341,658,2,1,2,7,0,133,5,1,2,0,0,0,0,0,0,0,1152,0,21,1173,1306
,31,YUCATAN,10,TIZIMIN,8,CALOTMUL,38,2,305,514,3,2,4,1,1,63,1,0,1,1,1,0,0,0,0,0,897,0,14,911,1015
,31,YUCATAN,10,TIZIMIN,8,CALOTMUL,39,1,135,174,0,2,1,0,1,14,0,0,0,0,0,0,0,0,0,0,327,0,3,330,350
,31,YUCATAN,10,TIZIMIN,8,CALOTMUL,40,1,269,305,0,0,1,8,0,41,0,0,0,1,0,0,0,0,0,0,625,0,5,630,681
,31,YUCATAN,10,TIZIMIN,32,ESPITA,134,3,307,807,3,71,13,3,7,143,1,2,1,6,1,0,1,0,1,2,1369,0,23,1392,1777
,31,YUCATAN,10,TIZIMIN,32,ESPITA,135,2,273,624,4,130,9,7,2,57,1,1,1,8,1,0,1,1,0,0,1120,1,15,1136,1487
,31,YUCATAN,10,TIZIMIN,32,ESPITA,136,2,208,515,6,69,4,4,2,78,2,2,0,4,2,47,0,0,0,0,943,0,26,969,1160
,31,YUCATAN,10,TIZIMIN,32,ESPITA,137,3,287,747,9,99,9,2,10,136,4,1,1,7,0,1,3,3,0,0,1319,0,24,1343,1682
,31,YUCATAN,10,TIZIMIN,32,ESPITA,138,3,420,833,4,109,9,3,4,156,6,1,0,4,1,1,0,2,0,0,1553,1,20,1574,1980
,31,YUCATAN,10,TIZIMIN,32,ESPITA,139,1,125,214,1,42,2,1,2,33,1,2,0,1,0,0,0,1,0,1,426,0,4,430,510
,31,YUCATAN,10,TIZIMIN,32,ESPITA,140,1,120,188,1,25,2,2,1,46,0,0,0,2,0,0,0,0,0,0,387,0,3,390,438
,31,YUCATAN,10,TIZIMIN,32,ESPITA,141,2,561,517,3,30,15,6,5,116,3,2,1,1,0,0,0,0,0,0,1260,0,16,1276,1486
,31,YUCATAN,10,TIZIMIN,57,PANABA,709,2,338,389,2,1,8,4,2,75,2,4,1,3,0,0,0,1,0,0,830,0,6,836,915
,31,YUCATAN,10,TIZIMIN,57,PANABA,710,2,485,363,6,1,7,0,0,48,2,0,1,2,0,0,0,1,0,0,916,0,11,927,1002
,31,YUCATAN,10,TIZIMIN,57,PANABA,711,2,519,419,2,2,12,1,0,67,4,1,1,4,0,0,1,0,0,1,1034,0,6,1040,1154
,31,YUCATAN,10,TIZIMIN,57,PANABA,712,2,502,355,1,2,4,1,4,99,0,0,1,2,0,0,0,2,1,0,974,0,12,986,1102
,31,YUCATAN,10,TIZIMIN,57,PANABA,713,1,211,127,0,2,1,0,0,18,0,0,0,1,0,0,0,0,0,0,360,0,5,365,384
,31,YUCATAN,10,TIZIMIN,57,PANABA,714,2,428,483,0,0,2,1,0,16,0,3,1,6,0,0,0,1,0,0,941,0,9,950,1039
,31,YUCATAN,10,TIZIMIN,61,RIO LAGARTOS,766,2,359,372,4,3,10,3,2,85,3,7,2,0,1,0,2,1,0,0,854,0,12,866,937
,31,YUCATAN,10,TIZIMIN,61,RIO LAGARTOS,767,2,427,391,3,2,15,3,2,139,2,5,3,3,0,0,0,0,0,0,995,0,12,1007,1098
,31,YUCATAN,10,TIZIMIN,61,RIO LAGARTOS,768,2,291,187,4,1,10,2,2,232,3,8,2,2,0,0,3,1,0,2,750,0,13,763,874
,31,YUCATAN,10,TIZIMIN,65,SAN FELIPE,776,2,186,453,2,1,20,5,2,286,6,1,1,5,0,0,11,0,0,3,982,0,16,998,1059
,31,YUCATAN,10,TIZIMIN,65,SAN FELIPE,777,1,164,274,2,1,10,4,1,179,2,3,1,3,0,0,1,1,0,0,646,0,10,656,697
,31,YUCATAN,10,TIZIMIN,70,SUCILA,796,2,458,531,3,1,9,2,1,96,0,2,0,3,0,0,1,1,0,0,1108,0,13,1121,1266
,31,YUCATAN,10,TIZIMIN,70,SUCILA,797,3,557,772,6,3,16,4,2,139,4,3,2,4,1,0,2,0,0,0,1515,0,21,1536,1742
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,867,3,548,556,8,107,18,17,9,519,6,3,0,3,0,0,2,2,0,0,1798,0,20,1818,2061
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,868,3,348,386,14,157,20,7,3,428,4,1,1,4,0,1,1,0,0,1,1376,1,23,1400,1528
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,869,3,542,385,8,166,25,8,13,371,5,1,0,2,0,0,0,0,0,0,1526,1,15,1542,1724
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,870,3,286,340,14,50,14,21,9,543,7,2,0,1,0,0,2,1,1,1,1292,0,31,1323,1535
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,871,1,74,108,1,23,1,8,1,76,3,0,0,0,0,0,0,0,0,1,296,0,6,302,330
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,872,1,64,60,6,8,4,1,0,67,1,1,0,0,0,0,1,0,0,0,213,0,7,220,249
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,873,2,143,273,3,71,6,5,1,308,2,0,1,2,0,0,2,3,1,1,822,0,4,826,855
,31,YUCATAN,10,TIZIMIN,85,TEMOZON,874,4,370,423,12,63,44,33,15,1013,19,2,0,0,0,0,7,5,1,3,2010,0,15,2025,2464
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,932,2,187,343,10,3,12,9,19,232,8,5,0,8,1,0,2,0,0,2,841,0,23,864,1336
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,933,2,193,316,7,3,9,10,18,285,4,1,1,3,1,0,5,2,0,0,858,0,26,884,1407
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,934,2,159,277,9,1,8,6,16,237,3,0,4,4,2,0,1,3,0,2,732,0,19,751,1106
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,935,4,438,723,16,4,22,12,30,612,7,1,27,9,0,0,5,4,0,4,1914,1,20,1935,2681
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,936,3,179,257,5,4,12,4,13,204,0,0,3,2,0,0,3,0,0,1,687,0,12,699,1009
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,937,3,227,430,11,4,27,7,16,371,1,1,2,4,0,0,7,4,0,1,1113,0,22,1135,1610
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,938,3,222,382,12,4,14,7,13,324,5,1,2,4,2,0,3,1,0,1,997,0,24,1021,1502
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,939,2,191,411,4,7,16,2,12,307,1,1,1,2,1,0,1,0,0,1,958,0,25,983,1416
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,940,2,124,292,5,2,8,2,13,168,3,0,4,4,1,0,4,0,1,0,631,0,8,639,898
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,941,2,202,289,4,0,13,7,12,192,2,2,2,1,0,0,3,0,0,2,731,1,13,745,1205
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,942,2,174,309,14,3,8,3,14,197,2,4,4,0,0,0,3,4,1,2,742,0,14,756,1100
,31,YUCATAN,10,TIZIMIN,96,TIZIMIN,943,1,99,221,2,0,7,4,11,182,0,1,0,0,0,0,2,0,0,0,529,0,9,538,708
