uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
27004,2009,PRI_PNA,JESUS ALI DE LA TORRE,PRD,,0.0600931893
27004,2012,PRD_PT_MC,HUMBERTO DE LOS SANTOS BERTRUY,PRI_PVEM_PNA,,0.1219584294
27004,2016,PRD_PT,GERARDO GAUDIANO ROVIROSA,MORENA,,0.1829238628
27004,2018,PT_MORENA,EVARISTO HERNANDEZ CRUZ,PAN_PRD_MC,,0.5667693513
27004,2021,MORENA,YOLANDA DEL CARMEN OSUNA HUERTA,PAN_PRI,ANDRES RAFAEL GRANIER MELO,0.3970582304
27005,1991,PRI,OSCAR CACEP PERALTA,PRD,,0.4179197995
27005,1994,PRI,ROGELIO RODRIGUEZ JAVIER,PRD,,0.1641144657
27005,1997,PRI,MANUEL EUGENIO GRANIEL CACERES,PRD,,0.0830489789
27005,2000,PRD,JOSE MANUEL COPELAND GURDIEL,PRI,,0.0482612023
27005,2003,PRI_PVEM,GREGORIO ARIAS PEREZ,PRD,,0.038565865
27005,2006,PRD_PT_CONVE,JAVIER MAY RODRIGUEZ,PRI,,0.0484196103
27005,2009,PRI_PNA,ALEJANDRO MEDINA CUSTODIO,PRD,,0.0780641381
27005,2012,PRD_PT_MC,HECTOR PERALTA GRAPPIN,PRI_PVEM_PNA,,0.3186201339
27005,2015,MORENA,JAVIER MAY RODRIGUEZ,PRD_PNA,,0.0395531974
27005,2018,MORENA,LORENA MENDEZ DENIS,PAN_PRD_MC,,0.2386864616
27005,2021,MORENA,GREGORIO EFRAIN ESPADAS MENDEZ,PRD,NEYDA BEATRIZ GARCIA MARTINEZ,0.1647781687
27006,1991,PRI,ENRIQUE CAMPOS MATEO,PRD,,0.5377911345
27006,1994,PRI,FERNANDO RUIZ HERNANDEZ,PRD,,0.06611818
27006,1997,PRI,ISRAEL SANCHEZ GARCIA,PRD,,0.0505566395
27006,2000,PRI,ADOLFO PULIDO SANTIAGO,PRD,,0.0253505054
27006,2003,PRD,CESAR FRANCISCO BURELO BURELO,PRI_PVEM,,0.2042330677
27006,2006,PRI,FRANCISCO SANCHEZ SOBERANO,PRD_PT_CONVE,,0.0151558043
27006,2009,PRD,JUAN ARMANDO GORDILLO DE DIOS,PRI_PNA,,0.0902308281
27006,2012,PRD_PT_MC,TEOFILO OVANDO SANCHEZ,PRI_PVEM_PNA,,0.0649828127
27006,2015,PRD,TITO CAMPOS PIEDRA,PNA,,0.0357171948
27006,2018,PT_MORENA,NYDIA NARANJO COBIAN,PAN_PRD_MC,,0.24055666
27006,2021,INDEP,JESUS ABRAHAM CANO GONZALEZ,MORENA,OSCAR ENRIQUE RAMOS MENDEZ,0.0449516051
27007,1991,PRI,RAMON RODRIGUEZ LAYNES,PRD,,0.9215240262
27007,1994,PRI,VENTURA MARIN FONZ,PRD,,0.3730499939
27007,1997,PRI,MARIA LOURDES BOLIVAR GORRA,PRD,,0.0885632081
27007,2000,PRI,MANUEL DIAZ MARTINEZ,PRD,,0.0316426245
27007,2003,PRI_PVEM,FRANCISCO JAVIER CONDE ORDORICA,PRD,,0.2796877741
27007,2006,PRI,?,PAN,,0.0245649161
27007,2009,PAN,MIGUEL ANGEL JIMENEZ LANDERO,PRI_PNA,,0.2343792082
27007,2012,PRI_PVEM_PNA,JOSE ARMIN MARIN SAURY,PAN,,0.1877475248
27007,2015,PVEM,MANUEL DEL PILAR RIOS LOPEZ,PRI,,0.1967268776
27007,2018,PVEM,CARLOS ALBERTO PASCUAL PEREZ JASSO,PAN_PRD_MC,,6.78518116433709e-5
27007,2021,MORENA,JOSE BERNAT RODRIGUEZ,PVEM,JOSE ARMIN MARIN SAURY,0.0041374348
27008,1991,PRI,LUIS FELIPE MADRIGAL,PRD,,0.7193925622
27008,1994,PRI,JOSE DEL CARMEN TORRUCO JIMENEZ,PRD,,0.1028765974
27008,1997,PRI,CESAR ERNESTO RABELO DAGDUG,PRD,,0.0830403738
27008,2000,PRI,MANRIQUE DAGDUG URGELL,PRD,,0.0550452781
27008,2003,PRD,WALTER HERRERA RAMIREZ,PRI_PVEM,,0.0916055598
27008,2006,PRD_PT_CONVE,OSCAR FERRER ABALOS,PRI,,0.0274069699
27008,2009,PRI_PNA,WASHINGTON HERRERA CASTELLANO,PRD,,0.0523355482
27008,2012,PRD_PT_MC,FRANCISCO SANCHEZ RAMOS,PRI_PVEM_PNA,,0.1143842365
27008,2015,PRD,JOSE SABINO HERRERA DAGDUG,PRI,,0.1117968523
27008,2018,MORENA,JOSE DEL CARMEN TORRUCO JIMENEZ,PAN_PRD_MC,,0.0483618432
27008,2021,MORENA,OSCAR FERRER ABALOS,PRD,JOSE SABINO HERRERA DAGDUG,0.0367400515
27009,1991,PRI,LIBORIO CORREA LOPEZ,PRD,,0.8579940417
27009,1994,PRI,JAIME CORDOBA CONTRERAS,PRD,,0.4572949002
27009,1997,PRI,FERNANDO EMILIO PRIGO DEYA,PRD,,0.1374146493
27009,2000,PRI,ROGER SILVIANO PEREZ EVOLI,PRD,,0.0805350229
27009,2003,PRI_PVEM,EDISSON HERNANDEZ PINTO,PRD,,0.1718267271
27009,2006,PRI,?,PRD_PT_CONVE,,0.1101782042
27009,2009,PRD,LUIS FRANCISCO DEYA,PRI_PNA,,0.1178415271
27009,2012,PRI_PVEM_PNA,OVIDIO HERNANDEZ PEREZ,PRD_PT_MC,,0.002563744
27009,2015,PRD_PNA,ESPERANZA MENDEZ VAZQUEZ,PRI,,0.1144808904
27009,2018,MORENA,MARIA ASUNCION SILVAN MENDEZ,PAN_PRD_MC,,0.0155338489
27009,2021,MORENA,FERNANDO EMILIO PRIEGO ZURITA,PVEM,CARLOS PRIEGO PEREZ,0.1576357315
27010,1991,PRI,ANDRES MADRIGAL HERNANDEZ,PRD,,0.2726936724
27010,1994,PRD,JOSE CARMEN ORUETA MADRIGAL,PRI,,0.1596842744
27010,1997,PRI,JUAN MAGAÑA MADRIGAL,PRD,,0.0726687151
27010,2000,PRD,ANTONIO SASTRE SEGOVIA,PRI,,0.1712278107
27010,2003,PRD,FRANCISCO MIRABAL HERNANDEZ,PRI_PVEM,,0.0576400929
27010,2006,PRD_PT_CONVE,?,PRI,,0.0903204198
27010,2009,PRI_PNA,RENAN LOPEZ SANCHEZ,PT,,0.0176464657
27010,2012,PRD_PT_MC,DOMINGO GARCIA VARGAS,PRI_PVEM_PNA,,0.1801639237
27010,2015,PRD_PNA,FRANCISCO JAVIER CABRERA SANDOVAL,PVEM,,0.0073535123
27010,2018,MORENA,JESUS SELVAN GARCIA,PAN_PRD_MC,,0.2961417593
27010,2021,MORENA,NURIS LOPEZ SANCHEZ,PT,ISIDRO LOPEZ VELAZQUEZ,0.1214541595
27011,1991,PRI,SAUL JIMENEZ MENDEZ,PRD,,0.4813379564
27011,1994,PRI,EDUARDO ENRIQUE FLORES ARIAS,PAN,,0.3133293485
27011,1997,PRI,FIDELIO QUINTO PERALTA DAMIAN,PRD,,0.1889534884
27011,2000,PRD,FRANCISCO ALFONSO FILIGRANA CASTRO,PRI,,0.0749582638
27011,2003,PRD,RAFAEL ELIAS SANCHEZ CABRALES,PRI_PVEM,,0.0395840555
27011,2006,PRD_PT_CONVE,?,PRI,,0.0348844735
27011,2009,PRD,ARMANDO CORREA PEÑA,PRI_PNA,,0.0066512435
27011,2012,PRI_PVEM_PNA,JOSE FELIPE TORRES ARIAS,PRD_PT_MC,,0.0242430831
27011,2015,PRD_PNA,ANA LILIA DIAZ ZUBIETA,PRI,,0.0694362018
27011,2018,PAN_PRD_MC,FRANCISCO ALFONSO FILIGRANA CASTRO,PNA,,0.0891100841
27011,2021,MORENA,ERIC ROBERT GARRIDO ARGAEZ,PRD,FRANCISCO ALFONSO FILIGRANA CASTRO,0.1849045165
27012,1991,PRI,JULIO CESAR PEREZ OROPEZA,PRD,,0.1999337282
27012,1994,PRI,ALEXIS FALCON AGUIRRE,PRD,,0.0670737939
27012,1997,PRI,CARLOS CESAR GIL CASTILLO,PRD,,0.1086697922
27012,2000,PRI,JOSE EDUARDO ROVIROSA RAMIREZ,PRD,,0.0789854437
27012,2003,PRD,JOSE RAMIRO LOPEZ OBRADOR,PRI_PVEM,,0.2892663354
27012,2006,PRD_PT_CONVE,?,PRI,,0.0198841285
27012,2009,PRI_PNA,ALFONSO PEREZ ALVAREZ,PRD,,0.1969160856
27012,2012,PRD_PT_MC,VICTOR MANUEL GONZALEZ VALERIO,PRI_PVEM_PNA,,0.2582510891
27012,2015,PRI,JOSE EDUARDO ROVIROSA RAMIREZ,PRD,,0.0520684736
27012,2018,MORENA,ROBERTO VILLALPANDO ARIAS,PVEM,,0.3622259176
27012,2021,MORENA,JULIO ERNESTO GUTIERREZ BOCANEGRA,PVEM,LIMBER PELAEZ ZURITA,0.3224076046
27013,1991,PRI,ROOSVELTT GOMEZ FLORES,PRD,,0.083762091
27013,1994,PRD,ADAN MAGAÑA MENDEZ,PRI,,0.0290309529
27013,1997,PRI,RAMON GOMEZ ALVAREZ,PRD,,0.1310427819
27013,2000,PRI,CESAR DE LA CRUZ OSORIO,PRD,,0.0085699667
27013,2003,PRD,SILVESTRE ALVAREZ RAMON,PRI_PVEM,,0.0269409892
27013,2006,PRD_PT_CONVE,?,PRI,,2.673277e-4
27013,2009,PRI_PNA,MARCO ANTONIO LEIVA LEYVA,PRD,,0.2191866239
27013,2012,PRD_PT_MC,PEDRO LANDERO LOPEZ,PRI_PVEM_PNA,,0.1534794412
27013,2015,PAN,FRANCISCO LOPEZ ALVAREZ,PRI,,0.1307947734
27013,2018,MORENA,JANICIE CONTRERAS GARCIA,PVEM,,0.4004207925
27013,2021,MORENA,SHEILA DARLIN ALVAREZ HERNANDEZ,PVEM,SOCORRO CHAIRES CALDERA,0.0779573392
27014,1991,PRI,JOSE MANUEL BARJAU PEREZ,PRD,,0.5260796411
27014,1994,PRI,PEDRO DOMINGUEZ CUPIL,PRD,,0.0461069849
27014,1997,PRI,ARTURO DE LA FUENTE SANCHEZ,PRD,,0.1062751267
27014,2000,PRD,JORGE ANDREZ GARCIA FERNANDEZ,PRI,,0.1107476317
27014,2003,PRD,SEBASTIAN IZQUIERDO GOMEZ,PRI_PVEM,,0.015247656
27014,2006,PRI,?,PRD_PT_CONVE,,0.0323333883
27014,2009,PRD,CRISTOBAL JAVIER ANGULO,PRI_PNA,,0.2900532775
27014,2012,PRI_PVEM_PNA,JORGE ALBERTO JIMENEZ LOPEZ,PRD_PT_MC,,0.0411184549
27014,2015,PRD_PNA,BERNARDO BARRADA RUIZ,PAN,,0.0290491429
27014,2018,MORENA,ANTOCIO ALEJANDRO ALMEIDA,PAN_PRD_MC,,0.2198620048
27014,2021,PRD,ANA LUISA CASTELLANOS HERNANDEZ,MORENA,BEATRIZ MILLAND PEREZ,0.0649281409
27015,1991,PRI,ANTONIO ROMAN ALVAREZ,PRD,,0.6950556914
27015,1994,PRI,ROGELIO BETANCOURT GONZALEZ,PRD,,0.3068608183
27015,1997,PRI,RUBEN ASENCIO WADE,PRD,,0.0616337364
27015,2000,PRI,JORGE LUIS IZA RAMIREZ,PRD,,0.1175496689
27015,2003,PRI_PVEM,VICTOR MANUEL NARVAEZ OSORIO,PAN,,0.1687736636
27015,2006,PRI,?,PRD_PT_CONVE,,0.1318386174
27015,2009,PRI_PNA,ULISES SAUL GARCIA,PRD,,0.0060041524
27015,2012,PRD_PT_MC,ALTERIO RAMOS PEREZ PEREZ,PRI_PVEM_PNA,,0.1983627712
27015,2015,PRI,EFRAIN NARVAEZ HERNANDEZ,PVEM,,0.0210526316
27015,2018,MORENA,TOMIRIS DOMINGUEZ PEREZ,PAN_PRD_MC,,0.06026729
27015,2021,MC,RICKI ANTONIO ARCOS PEREZ,MORENA,ADELA MENDEZ MARTINEZ,0.1541442914
27016,1991,PRI,MANUEL LLERGO HEREDIA,PRD,,0.4714912281
27016,1994,PRD,CARLOS MARIO OCAMPO CANO,PRI,,0.05233046
27016,1997,PRI,ELIO RAMON BELTRAN CADENA,PRD,,0.0418002389
27016,2000,PRI,MARCO ANTONIO ESPADAS GARCIA,PRD,,0.0958323237
27016,2003,PRD,RAFAEL ABNER BALBOA SANCHEZ,PRI_PVEM,,0.0731522057
27016,2006,PRI,?,PRD_PT_CONVE,,0.0492017114
27016,2009,PRI_PNA,HECTOR RAUL CABRERA PASCACIO,PRD,,0.2326463154
27016,2012,PRD_PT_MC,ELDEA MARIA LLERGO ASMITIA,PRI_PVEM_PNA,,0.0102441711
27016,2015,PVEM,JORGE ARMANDO CANO GOMEZ,PRI,,0.0381935066
27016,2018,PT_MORENA,TEY MOLLINEDO CANO,PVEM,,0.1291127636
27016,2021,MORENA,ALMA ROSA ESPADAS HERNANDEZ,PRI,HECTOR RAUL CABRERA PASCACIO,0.1117904341
27017,1991,PRI,CARLOS PAZ CONTRERAS,PRD,,0.4251917642
27017,1994,PRI,FERNANDO ANTONIO PERALTA JUAREZ,PRD,,0.4839547549
27017,1997,PRI,ARSENIO ZUBIETA VALENZUELA,PRD,,0.56682964
27017,2000,PRI,RAYMUNDO ROSADO MENDOZA,PRD,,0.1577926154
27017,2003,PRI_PVEM,OCTAVIO MEDINA GARCIA,PRD,,0.0406312061
27017,2006,PRI,ANTONIO ABELARDO SOLA VELA,PRD_PT_CONVE,,0.1147818721
27017,2009,PRD,RAUL GUSTAVO GUTIERREZ CORTES,PRI_PNA,,0.1311608961
27017,2012,PRI_PVEM_PNA,CARLOS ALBERTO VEGA CELORIO,PRD_PT_MC,,0.0886702782
27017,2015,PRI,FRANCISCO RAMON ABREU VELA,PRD_PNA,,0.0763190577
27017,2018,MORENA,RAUL GUSTAVO GUTIERREZ CORTES,PRI,,0.1172885387
27017,2021,MORENA,JORGE SUAREZ MORENO,PAN_PRI,,0.1549290842
