uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
10016,1939,NA,C. FRANCISCO GÁMIZ
10016,1943,NA,C. ANTONIO RAMOS A.
10016,1950,NA,C. FRANCISCO GUZMÁN GONZÁLEZ
10016,1953,NA,C. FIDEL MARTÍNEZ
10016,1956,NA,C. VICENTE MERCADO ACUÑA
10016,1959,NA,C. JOSÉ INÉS ALVARADO AVILA
10016,1965,NA,C. PEDRO MONTELONGO GONZÁLEZ
10016,1968,NA,C. CARLOS VALVERDE MARTÍNEZ
10016,1971,NA,C. JOSÉ ANGEL ANTUNA IBARRA
10016,1972,NA,C. JOSÉ LÓPEZ SALAS
10016,1974,NA,C. SAÚL GONZÁLEZ HERNÁNDEZ
10016,1976,NA,C. REGULO CARREÓN SOTO
10016,1977,NA,C. ARMANDO RAMOS VARGAS
10016,1980,NA,C. ANTONIO CUEVAS ORONO
10016,1983,NA,C. ADELAIDO MALDONADO FLORES
10016,1986,NA,C. J. IGNACIO GONZÁLEZ RODRÍGUEZ
10016,1989,NA,DR. OCTAVO MARTÍNEZ ALVAREZ
10016,1992,PT,C. EDUARDO ESCOBEDO OROZCO
10016,1995,PT,M.V.Z. FERNANDO TOVAR SOTO
10016,1998,PRI,ING. VALENTIN CHAVEZ GARCIA
10016,2001,PT,C. EDUARDO ESCOBEDO OROZCO
10016,2004,PAN,C. JUAN VAZQUEZ DERAS
10016,2007,PRI,C. SERGIO JOSE LUIS MARTINEZ GONZALEZ
10016,2013,PAN,C. GILBERTO NAJERA AGUILAR
10016,2016,PT,C. JUAN FERNANDO SOLIS RIOS
10016,2019,PRD,C. DANIEL SIFUENTES SALAS
10016,2022,PRD,C. NANCI CAROLINA VASQUEZ LUNA
10017,1919,NA,C. MACARIO MÉNDEZ TORRES
10017,1921,NA,C. FELICIANO ORTÍZ CARRERA
10017,1923,NA,C. JOSÉ MARÍA BARRÓN
10017,1925,NA,C. SIMÓN MORENO QUIÑONES
10017,1929,NA,C. APOLONIO MORENO
10017,1930,NA,C. RAFAEL MARÍN
10017,1933,NA,C. ERASMO OLGUÍN
10017,1939,NA,C. TOMÁS ACOSTA RUBIO
10017,1941,NA,C. FRANCISCO RONQUILLO LAZOS
10017,1943,NA,C. SIMÓN MORENO QUIÑONES
10017,1945,NA,C. MACARIO MÉNDEZ CASAS
10017,1948,NA,C. MACARIO MÉNDEZ TORRES
10017,1950,NA,C. ERASMO OLGUÍN
10017,1953,NA,C. SIMÓN MORENO QUIÑONES
10017,1957,NA,C. MANUEL GARCÍA AGUIRRE
10017,1959,NA,C. JESÚS JOSÉ RIVERA RIVERA
10017,1966,NA,C. JESÚS JOSÉ REYES ACEVEDO SOTO
10017,1969,NA,C. JOSÉ RUBIO RODRÍGUEZ
10017,1971,NA,C. LUIS OCHOA ENRÍQUEZ
10017,1974,NA,C. TOMÁS ORTIZ SÁNCHEZ
10017,1977,NA,C. MANUEL GARCÍA ARÁMBULA
10017,1980,NA,C. DAVID OLGUÍN PAYÁN
10017,1983,NA,C. BERNARDO DEL REAL S.
10017,1986,NA,C. J. GUADALUPE ROSALES T.
10017,1989,NA,C. MANUEL IBARRA MIRANO
10017,1992,PRI,PROFR. OSCAR GARCIA BARRON
10017,1995,PAN,C. DANIEL O. MENDOZA MUÑOZ
10017,1998,PAN,ING. PEDRO TOQUERO GUTIERREZ
10017,2001,PRI,C. MANUEL GOMEZ ARMENDARIZ
10017,2004,PRI,ING. JESUS RAUL SOTO ARZOLA
10017,2007,PAN,C. LUIS CARLOS RAMIREZ LOPEZ
10017,2010,PRI,C. LORENZO CONTRERAS BORREGO
10017,2013,PAN,C. DANIEL IVAN MENDOZA MARTINEZ
10017,2016,PRI,C. MARIA DEL SOCORRO GARCIA ARMENDARIZ
10017,2019,PRI,C. MARIA DEL SOCORRO GARCIA ARMENDARIZ
10017,2022,PRI,C. MARISELA BARRAZA GARCIA
10018,1919,NA,C. ANTERO CARRETE SILVA
10018,1951,NA,C. RAFAEL TORRES PRIETO
10018,1956,NA,C. MARTÍN SILVESTRE CRUZ
10018,1959,NA,C. EUGENIO RINCÓN BARRAZA
10018,1962,NA,C. MARTÍN SILVESTRE CRUZ
10018,1965,NA,C. JESÚS RAMÍREZ CHACÓN
10018,1968,NA,C. JOSÉ NÁVAR CANO
10018,1971,NA,C. ANDRÉS REYES ALDERETE
10018,1974,NA,C. JUAN MANUEL CALDERÓN GUZMÁN
10018,1977,NA,C. EFRÉN RAMOS ACEVAL
10018,1980,NA,C. SALVADOR CALDERÓN GUZMÁN
10018,1983,NA,C. ANDRÉS REYES ALDERETE
10018,1986,NA,C. ROBERTO RODRÍGUEZ GAMBOA
10018,1987,NA,C. EPIFANIO CARREÓN SILVEYRA
10018,1989,NA,C. JESÚS REYES ALDERETE
10018,1992,PRI,C. JOSE BERNABE SILVESTRE FEDERICO
10018,1995,PAN,DR. VICTOR MANUEL DELGADO SOLIS
10018,1998,PRI,DR. OCTAVIO CARRETE CARRETE
10018,2001,PAN,C. ENRIQUE RUBIO VERA
10018,2004,PRI,C.P. MIGUEL CARRETE SAENZ
10018,2007,PRI,C. MARTIN SILVESTRE HERRERA
10018,2010,PAN,C. ADAN SAENZ SEGOVIA
10018,2013,PRI,C. ERNESTO RIOS LAURENZANA SAENZ
10018,2016,PAN,C. ISMAEL MATA ALVARADO
10018,2019,PAN,C. ISMAEL MATA ALVARADO
10018,2022,PAN,C. OCTAVIO CARRETE CARRETE
10019,1919,NA,C. MARCIANO R. GANDARILLA
10019,1969,NA,C. JOSÉ ANGEL MEJORADO YÁÑEZ
10019,1972,NA,C. HÉCTOR FAVELA NEVÁREZ
10019,1974,NA,C. IGNACIO SOTO REYES
10019,1977,NA,C. FÉLIX CHAIREZ YÁÑEZ
10019,1980,NA,C. SALVADOR VENGAS GONZÁLEZ
10019,1983,NA,C. LAURENTINO ESTRADA RIVAS
10019,1986,NA,C. EZEQUÍAS PIANAGUA SOTO
10019,1989,NA,C. ELIGIO GUERRERO SARABIA
10019,1992,PRI,C. VALENTIN ESTRADA RIVAS
10019,1995,PRI,C. URIEL MEJORADO OLAGUEZ
10019,1998,PRI,C. EDUARDO GUERRERO PANIAGUA
10019,2001,PRI,C. ESTEBAN ESTRADA CORRAL
10019,2004,PAN,C. LUIS ESTRADA NEVAREZ
10019,2007,PRI,C. CLAUDIO REYES NUÑEZ
10019,2010,PRD,C. JAIME ESTRADA CORRAL
10019,2013,PAN,C. JOSE JOEL ESTRADA CORRAL
10019,2016,PMC,C. ISMAEL MEJORADO BRETADO
10019,2019,MORENA,C. HECTOR HERRERA NUÑEZ
10019,2022,MORENA,LIC. HECTOR HERRERA NUÑEZ
10020,1950,NA,C. FRANCISCO GAYTÁN
10020,1952,NA,C. EPIFANIO VILLA
10020,1956,NA,C. EULOGIO MEDINA LEYVA
10020,1959,NA,C. JOSÉ ARJON MARTÍNEZ
10020,1962,NA,C. RAMIRO ESCALERA LEYVA
10020,1965,NA,C. FORTUNATO UVES BERÚMEN
10020,1968,NA,C. ELOY FLORES QUIÑONES
10020,1971,NA,C. JOSÉ NATIVIDAD CABRALES DELGADO
10020,1974,NA,C. BENJAMÍN SANTILLÁN
10020,1977,NA,C. AMADO RETANA SOTO
10020,1980,NA,C. RAMIRO ESCALERA LEYVA
10020,1983,NA,C. CLAUDIO MORENO RENTERÍA
10020,1986,NA,C. AMADO RETANA SOTO
10020,1989,NA,C. MIGUEL MARTÍNEZ MATA
10020,1992,PRI,C. J. ISAIAS BERUMEN AGUILAR
10020,1995,PAN,C. JORGE GERARDO SICSICK ROCHA
10020,1998,PRI,ING. SERGIO ORONA DUARTE
10020,2001,PRI,C. HECTOR CARLOS QUIÑONES AVALOS
10020,2004,PRI,ING. ISAIAS BERUMEN AGUILAR
10020,2007,PRI,C. EDMUNDO MAURICIO GANDARA GONZALEZ
10020,2013,CONVER.,C. JESUS MORENO VALENZUELA
10020,2016,PAN,C. JOSE DAVID BERUMEN BERUMEN
10020,2019,PRI,C. EDMUNDO MAURICIO GANDARA GONZALEZ
10020,2022,MORENA,C. ROGELIO FLORES GUERRERO
10021,1919,NA,C. FRANCISCO CUEVAS
10021,1922,NA,C. JUAN MENÉNDEZ
10021,1925,NA,C. DANIEL PULIDO
10021,1937,NA,C. VICTORIO NÁJERA
10021,1939,NA,C. PRISCILIANO REYES
10021,1941,NA,C. FIDEL LOZANO
10021,1944,NA,C. EDMUNDO REYES
10021,1948,NA,C. DAVID GONZÁLEZ
10021,1950,NA,C. FRANCISCO CARRILLO JR.
10021,1953,NA,C. EDUARDO REYES C.
10021,1956,NA,C. MANUEL REYES REZA
10021,1959,NA,C. ARNULFO MORENO ACOSTA
10021,1963,NA,C. JESÚS MELÉNDEZ RIVERA
10021,1966,NA,C. RUBÉN REYES GARAY
10021,1969,NA,C. DAVID REYES FLORES
10021,1972,NA,C. RAFAEL CASTRO JUÁREZ
10021,1975,NA,C. ROGELIO CARRILLO SOLÍS
10021,1977,NA,C. JESÚS VILLALOBOS RIVERA
10021,1980,NA,C. JOSÉ LUIS MORENO ORTEGA
10021,1983,NA,C. ANTONIO MORENO PUGA
10021,1986,NA,C. CAYETANO JUÁREZ LUNA
10021,1988,NA,C. VÍCTOR MATA CASTRO
10021,1989,NA,C. SILVANO VENEGAS ANTUNA
10021,1992,NA,C. RICARDO MATA PUENTES
10021,1995,PRI,C. JESUS AARON AMAYA MELENDEZ
10021,1998,PRI,LIC. JOEL REZA LUNA
10021,1999,NA,C. JOEL REZA LUNA
10021,2001,PRD,C. JOSE LUIS DEL RIO NAVA
10021,2004,PAN,PROFR. SILVANO VENEGAS ANTUNA
10021,2007,PRI,C. ALEJANDRO AMAYA MELENDEZ
10021,2010,PRD,C. ARTURO RAMOS BETANCOURT
10021,2013,PRI,C. JOSE NAUM AMAYA LOPEZ
10021,2016,PRI,C. BLANCA ERCILIA RODARTE BORREGO
10021,2019,PRI,C. JOSE NAUM AMAYA LOPEZ
10021,2022,PAN,C. RITA ESTHER LOZANO REYES
10022,1859,NA,C. JESÚS MORENO BARRERA
10022,1950,NA,C. FÉLIX CARREÓN FISCAL
10022,1953,NA,C. ELIGIO MEZA LÓPEZ
10022,1956,NA,C. PEDRO MORALES HERNÁNDEZ
10022,1962,NA,C. JESÚS MARTÍNEZ NAVA
10022,1965,NA,C. LUIS FISCAL IBARRA
10022,1968,NA,C. JUAN RUBIO URBINA
10022,1971,NA,C. PEDRO JARA VILLA
10022,1974,NA,C. RÓMULO NAVA MARTÍNEZ
10022,1977,NA,C. BERNARDO GARCÍA RODRÍGUEZ
10022,1980,NA,C. RÓMULO NAVA MARTÍNEZ
10022,1983,NA,C. JUAN E. SALTIJERAL LOERA
10022,1986,NA,C. JOSÉ MARÍA JAQUEZFAVELA
10022,1989,NA,C. RODOLFO VALADEZ FERNÁNDEZ
10022,1992,PRI,C. ALDO RAYMUNDO GARCIA HERNANDEZ
10022,1995,PRD,C. MIGUEL RODRIGUEZ MACIAS
10022,1998,PRI,ING. RODOLFO VALADEZ FERNANDEZ
10022,2001,PT,C. CARLOS GONZALEZ MARTINEZ
10022,2004,PRI,ING. JOSE ILDEFONSO RAMIREZ RODRIGUEZ
10022,2007,PAN,C. JOSE GERARDO GUTIERREZ CERVANTES
10022,2010,PRI,C. RAUL PIEDRA MACIAS
10022,2013,PRI,C. CARLOS GONZALEZ MARTINEZ
10022,2016,PAN,C. JOSE GERARDO GUTIERREZ CERVANTES
10022,2019,PMC,C. JOSE LUIS VALDEZ VALENCIANO
10022,2022,PAN,C. IRMA ARACELI AISPURO AISPURO
10023,1900,NA,C. ANDRÉS ROBLES
10023,1911,NA,C. JESÚS CORIA
10023,1928,NA,C. JESÚS LUJAN
10023,1936,NA,C. MANUEL HERRERA SÁNCHEZ
10023,1938,NA,C. LUIS GUZMÁN DE LA CRUZ
10023,1939,NA,C. JOSÉ DÍAZ VÁZQUEZ
10023,1940,NA,C. JOSÉ O. QUIÑONES
10023,1943,NA,COR. ERNESTO GUEVARA
10023,1944,NA,C. MAYOR CARLOS QUIÑONES
10023,1947,NA,C. JUAN RUEDA
10023,1950,NA,C. RAMIRO ARRIETA
10023,1953,NA,C. MIGUEL ALMONTE
10023,1956,NA,C. RAFAEL HERRERA
10023,1959,NA,C. JOSÉ ARREOLA R.
10023,1962,NA,C. J. CAUTIER FLORES R.
10023,1965,NA,C. FRANCISCO DERAS M.
10023,1968,NA,C. PEDRO HERNÁNDEZ VALDEZ
10023,1971,NA,C. PEDRO ROJAS DELGADO
10023,1974,NA,C. RODRIGO QUIÑONES OROZCO
10023,1977,NA,C. DOMINGO BETANCOURT CABRERA
10023,1980,NA,C. ROSENDO HERNÁNDEZ RESÉNDIZ
10023,1983,NA,C. RUBÉN HERNÁNDEZ HIGUERAS
10023,1986,NA,C. RODRIGO DELGADO AVILA
10023,1989,NA,C. MAGDALENO SARABIA RUEDA
10023,1992,NA,C. FERMÍN DE LOS RÍOS GURROLA
10023,1995,PAN,C. OCTAVIO CAMPA VALENZUELA
10023,1998,PRI,ING. FELIPE NORBERTO CORIA QUIÑONES
10023,2001,PRI,C. SERGIO GAMERO DUEÐEZ
10023,2004,PRI,C. JOSE FRANCISCO DERAS CABRAL
10023,2007,PAN,C. DANIEL DELGADO MERAZ
10023,2010,PRI,C. JOSE GUADALUPE BARRIOS TELLEZ
10023,2013,PAN,C. OSCAR LEONEL MARTINEZ HERRERA
10023,2016,PRI,C. JOSE ENCARNACION LUJAN SOTO
10023,2019,PRI,C. ADRIAN NOEL CHAPARRO GANDARA
10023,2022,PRI,C. ADRIAN NOEL CHAPARRO GANDARA
10024,1950,NA,C. JOSÉ DE LA LUZ FIERO JIMÉNEZ
10024,1953,NA,C. J. CRUZ SARIÑANA
10024,1956,NA,C. TOMÁS JIMÉNEZ H.
10024,1959,NA,C. JESÚS VILLARREAL SANTILLANO
10024,1962,NA,C. CIRO GARCÍA CERVANTES
10024,1965,NA,C. LEONIDES RAMOS VILLA
10024,1968,NA,C. JOSÉ DE LA LUZ FIERRO J.
10024,1971,NA,C. MANUEL SANTILLANO S.
10024,1974,NA,C. JOSÉ SORIA SARIÑANA
10024,1977,NA,C. JOSÉ LINO ARREOLA DUARTE
10024,1980,NA,C. JUAN FRANCISCO CARDOZA V.
10024,1983,NA,C. JUAN URIBE CONTRERAS
10024,1986,NA,C. J. ANTONIO ARREOLA GARCÍA
10024,1989,NA,C. RAMÓN ARREOLA SORIA
10024,1992,PRI,M.V.Z. MANUEL VILLA SILERIO
10024,1995,PRI,PROFRA. GLORIA OROZCO SILERIO
10024,1998,PRI,ING. MIGUEL ANGEL ASTORGA ARREOLA
10024,2001,PAN,C. GERARDO MARCOS PEREZ IBARRA
10024,2004,PRI,M.V.Z. MANUEL VILLA SILERIO
10024,2007,PRI,C. RODRIGO MEZA RENTERIA
10024,2010,PAN,C. GUILLERMO RENTERIA VARGAS
10024,2013,PRI,C. RODRIGO MEZA RENTERIA
10024,2016,PRI,C. ESEQUIEL JURADO MEDINA
10024,2019,PRD,C. MA. DE LA LUZ AMAYA PARRA
10024,2022,PRD,C. MARIA DE LA LUZ AMAYA PARRA
10025,1950,NA,C. DONATO LUCERO CÁZAREZ
10025,1953,NA,C. BRÍGIDO ACOSTA GARDEA
10025,1955,NA,C. MANUEL MELÉNDEZ HERRERA
10025,1956,NA,C. DONATO LUCERO CÁZAREZ
10025,1959,NA,C. MIGUEL QUIÑONES JUÁREZ
10025,1962,NA,C. JOSÉ GÓMEZ MANDUJANO
10025,1965,NA,C. RAMÓN GARCÍA GARCÍA
10025,1968,NA,C. RUBÉN CÁZAREZ CELIS
10025,1971,NA,C. JOSÉ GÓMEZ MANDUJANO
10025,1974,NA,C. RAMÓN GARCÍA GARCÍA
10025,1977,NA,C. J. MERCED TORRES QUIÑONES
10025,1980,NA,C. RUBÉN CAZARES CELIS
10025,1983,NA,C. ISIDRO CAMPILLO CARRETE
10025,1986,NA,C. MANUEL HERRERA SOLÍS
10025,1989,NA,C. RUBÉN TALAMANTES TALAMANTES
10025,1992,PRI,C. ROMAN HERRERA HERRERA
10025,1995,PRI,C. TEODULO HERRERA FIGUEROA
10025,1998,PRI,ING. DIONICIO ARELLANES BOLIVAR
10025,2001,PRI,C. OSCAR GARCIA BARRON
10025,2004,PRI,TEC. MANUEL UGARTE RAMIREZ
10025,2007,PRD,C. JOSE CARMEN TORRES ROMERO
10025,2010,PRD,C. JAIME LOZOYA AVILA
10025,2013,PRI,C. HERIBERTO HERRERA HERRERA
10025,2016,PRI,C. SILVIA CARREON FAVELA
10025,2019,PAN,C. ALEJANDRO MUÑOZ HERNANDEZ
10025,2022,MORENA,C. MANUEL EULOGIO RODRIGUEZ AGUIRRE
10026,1950,NA,C. MIGUEL SÁENZ HERMOSILLO
10026,1953,NA,C. OSCAR R. BERNAL CATALÁN
10026,1956,NA,C. JUAN CASTRO MORENO
10026,1959,NA,C. VÍCTOR ROMERO CORRAL
10026,1962,NA,C. PASTOR CARRIZALES
10026,1965,NA,C. TOMÁS DÍAZ REYNOSA
10026,1968,NA,C. SANTANA ARÁMBURO PÉREZ
10026,1971,NA,C. MOISÉS MORENO MERCADO
10026,1974,NA,C. SANTANA ARÁMBURO PÉREZ
10026,1977,NA,C. MANUEL PEREZA QUINTEROS
10026,1980,NA,C. TOMÁS DÍAZ REYNOSA
10026,1983,NA,C. ANTONIO ALBERTO NÚÑEZ BARRÓN
10026,1986,NA,C. DARÍO GUTIÉRREZ CÁRDENAS
10026,1989,NA,C. MIGUEL A. BERMUDEZ PÉREZ
10026,1992,PRI,C. FAUSTINO ALVARADO HERRERA
10026,1995,PT,C. JOSE RICARDO REYES ZAMUDIO
10026,1998,PRI,ING. FRANCISCO FAVELA LOPEZ
10026,2001,PRI,C. MIGUEL ANGEL BERMUDEZ PEREZ
10026,2004,PRI,C. JESUS ALEJANDRO GURROLA ROMERO
10026,2007,PAN,C. CECILIO RODRIGUEZ RODRIGUEZ
10026,2010,PRI,C. JOSE RAFAEL RODRIGUEZ FAVELA
10026,2013,PMC,C. ALMA LETICIA REYES GUERRA
10026,2016,PRI,C. JAIME RESENDIZ ALVARADO
10026,2019,PAN,C. JESUS ALEJANDRO GURROLA ROMERO
10026,2022,MORENA,C. ARMANDO BARRON ALVARADO
10027,1919,NA,C. ANGEL B. GOITIA
10027,1925,NA,C. J. GUADALUPE RIVERA
10027,1928,NA,C. CATARINO LÓPEZ
10027,1931,NA,C. JOSÉ M. CASTRO
10027,1936,NA,C. VALENTE ENRÍQUEZ RAMÍREZ
10027,1941,NA,C. JOAQUÍN SANDOVAL
10027,1943,NA,C. ALEJANDRO CÁRDENAS
10027,1945,NA,C. MIGUEL ACOSTA PADILLA
10027,1947,NA,C. ARTURO ENRÍQUEZ RAMÍREZ
10027,1950,NA,C. PABLO HERNÁNDEZ
10027,1953,NA,C. VALENTE ENRÍQUEZ RAMÍREZ
10027,1956,NA,C. ROSALÍO RAMÍREZ ADAME
10027,1959,NA,C. JOSÉ LUNA ACOSTA
10027,1962,NA,C. J. CRUZ ENRÍQUEZ MESTAS
10027,1965,NA,C. JESÚS J. LÓPEZ CARRIZAL
10027,1968,NA,C. VALENTE ENRÍQUEZ MESTAS
10027,1971,NA,C. SEVERO GALVÁN LOZANO
10027,1974,NA,C. BLAS HERNÁNDEZ GALVÁN
10027,1977,NA,C. J. ALFONSO NERI LÓPEZ
10027,1980,NA,C. LUIS ADAME ALBA
10027,1983,NA,C. JESÚS NERI LÓPEZ
10027,1986,NA,C. DÁMASO ESQUIVEL DE LA CRUZ
10027,1989,NA,C. ROBERTO A. DE LEÓN HERNÁNDEZ
10027,1990,NA,C. PEDRO LÓPEZ CUEVAS
10027,1992,PRI,C. JOSE LUIS GALVAN OLVERA
10027,1995,PAN,C. FRANCISCO JAVIER DE LEON CASTAÑEDA
10027,1998,PRI,C. ROBERTO ARTURO DE LEON HERNANDEZ
10027,2001,PAN,C. LORENZO MARTINEZ DELGADILLO
10027,2004,PD,C. EFRAIN PADILLA FLORES
10027,2007,PAN,C. JUAN FRANCISCO GARCIA SOTO
10027,2010,PRI,C. EFRAIN PADILLA FLORES
10027,2013,PRI,C. JOEL DELGADILLO DELGADILLO
10027,2016,PRD,C. JUAN FRANCISCO GARCIA SOTO
10027,2019,PRI,C. EFRAIN PADILLA FLORES
10027,2022,MORENA,C. LUZ MARIA CASTAÑEDA URIBE
10028,1946,NA,C. AURELIO OLVERA
10028,1950,NA,C. JESÚS JIMÉNEZ
10028,1953,NA,C. JOSÉ SACRAMENTO GALLEGOS
10028,1956,NA,C. FRANCISCO TERRAZA
10028,1960,NA,C. JOSÉ RAMÓN GARCÍA
10028,1963,NA,C. SANTIAGO MORALES MARTÍNEZ
10028,1965,NA,C. JOSÉ JIMÉNEZ GONZÁLEZ
10028,1968,NA,C. MIGUEL MARTÍNEZ
10028,1972,NA,C. ANTONIO VILLAREAL
10028,1975,NA,C. MARÍA CANDELARIA SILERIO A.
10028,1977,NA,C. JESÚS J. MENDOZA RAYMUNDO
10028,1980,NA,C. JAVIER JIMÉNEZ M.
10028,1983,NA,C. RAMÓN MARTÍNEZ G.
10028,1986,NA,C. CÁNDIDO MARTÍNEZ G.
10028,1989,NA,C. JUAN PÉREZ RENTERÍA
10028,1992,PRI,C. JOSE RUBEN ESCAJEDA JIMENEZ
10028,1994,NA,C. IGNACIO PIÑA MONSIVÁIS
10028,1995,PRI,C. JOSE ANGEL PONCE OLIVAS
10028,1998,PT,C. JUAN MARCELINO MARTINEZ FRAYRE
10028,2001,PRI,C. VICTOR HUGO RAMIREZ RAMIREZ
10028,2004,PRI,ING. LUIS ALONSO VILLARREAL JIMENEZ
10028,2007,PRI,C. EDUARDO GANDARA VARELA
10028,2010,PAN,C. HECTOR MANUEL REYES CHAIREZ
10028,2013,PRI,C. JOSE ROLANDO VILLARREAL VARGAS
10028,2016,PRI,C. VICTOR HUGO RAMIREZ RAMIREZ
10028,2019,PRI,C. JAIME ESCAJEDA MARTINEZ
10028,2022,PRI,C. HUGO ALBERTO GANDARA
10029,1950,NA,C. FELIPE CORCHADO SAMANIEGO
10029,1953,NA,C. JESÚS JIMÉNEZ ALVARADO
10029,1957,NA,C. PEDRO JIMÉNEZ BORREGO
10029,1959,NA,C. ÉLFEGO FRANCO RAMÍREZ
10029,1963,NA,C. DELFINO CORCHADO RAMÍREZ
10029,1965,NA,C. AGUSTÍN RAMÍREZ LOZANO
10029,1969,NA,C. ALFONSO FELIX CHÁVEZ
10029,1972,NA,C. SANTANA JIMÉNEZ SALAZAR
10029,1975,NA,C. ANTONIO JIMÉNEZ SALAZAR
10029,1980,NA,C. SEVERINO CORCHADO JIMÉNEZ
10029,1983,NA,C. ANTONIO JIMÉNEZ CORCHADO
10029,1986,NA,C. FACUNDO JIMÉNEZ MARRUFO
10029,1989,NA,C. MANUEL RUBIO ALVARADO
10029,1992,PRI,C. ALFONSO ALVARADO RAMIREZ
10029,1995,PAN,DR. JESUS RENTERIA MALDONADO
10029,1998,PRI,ING. FACUNDO JIMENEZ MARRUFO
10029,2001,PRI,C. MARTIN CORCHADO CHAVARRIA
10029,2004,PAN,DR. JESUS RENTERIA MALDONADO
10029,2007,PRI,C. FACUNDO JIMENEZ MARRUFO
10029,2010,PRI,C. MARTIN CORCHADO CHAVARRIA
10029,2013,PRI,C. MARTIN ALONSO ALVARADO COMPEAN
10029,2016,PRI,C. SANDRA LUZ ARREOLA ALVARADO
10029,2019,PAN,C. MA. MAYELA RUIZ
10029,2022,MORENA,C. MARIA GUADALUPE CHAVARRIA CORCHADO
10030,1931,NA,C. EULOGIO COMPEÁN
10030,1935,NA,C. PATRICIO SORIA
10030,1936,NA,C. IGNACIO VIVERO
10030,1938,NA,C. JESÚS SOLIOS
10030,1945,NA,C. COSME COMPEÁN
10030,1947,NA,C. SANTOS BARRERA
10030,1950,NA,C. JOSÉ TRINIDAD SEGOVIA
10030,1953,NA,C. ARTURO ASTORGA
10030,1956,NA,C. ALFONSO MARTÍNEZ
10030,1959,NA,C. ALVARO ALVARADO
10030,1962,NA,C. J. ASCENCIO BARRAZA
10030,1965,NA,C. MARGARITO AVILA
10030,1966,NA,C. JESÚS AMAYA
10030,1968,NA,C. ASENCIO GARCÍA
10030,1971,NA,C. LADISLAO CARRILLO
10030,1974,NA,C. RUFINO VILLEGAS
10030,1980,NA,C. JOSÉ LUIS SILERIO ANTÚNEZ
10030,1983,NA,C. ANTONIO QUEZADA RODRÍGUEZ
10030,1986,NA,C. J. REFUGIO VARGAS CISNEROS
10030,1989,NA,C. HÉCTOR NÚÑEZ VALDEZ
10030,1992,PRI,C. JESUS TORRES RIOS
10030,1995,PRI,C. APOLONIO CARRILLO VALDEZ
10030,1998,PAN,C. MARIA ELENA ASTORGA CARRILLO
10030,2001,PRI,C. ALFREDO CARRILLO VALDEZ
10030,2004,PRI,C. HECTOR NUÑEZ VALDEZ
10030,2007,PT,C. JESUS ENRIQUE SEGOVIA AVILA
10030,2010,PRI,C. PATRICIO VALDEZ ANTUNEZ
10030,2013,PT,C. REGINALDO CARRILLO VALDEZ
10030,2016,PRI,C. MARIA TERESA CARRILLO VALDEZ
10030,2019,PAN,C. REGINALDO CARRILLO VALDEZ
10030,2022,PMC,C. SALVADOR CARRASCO SAENZ PARDO
10031,1919,NA,C. J. MATILDE MÁRQUEZ
10031,1950,NA,C. HERMENEGILDO FRAYRE
10031,1953,NA,C. BALTASAR GONZÁLEZ FRAYRE
10031,1959,NA,C. JESÚS MA. FRAYRE CRUZ
10031,1962,NA,C. J. ISABEL AGUILAR MARTÍNEZ
10031,1965,NA,C. LUIS ESQUIVEL FRAYRE
10031,1968,NA,C. J. CARMEN DELGADO DELGADO
10031,1971,NA,C. VÉRULO AVALOS RODRÍGUEZ
10031,1974,NA,C. TEÓFILO PUENTES CARRANZA
10031,1977,NA,C. JUAN MANUEL GALINDO ATEA
10031,1980,NA,C. JAVIER AGUILAR GALINDO
10031,1983,NA,C. ELIZONDO FRAYRE CARRANZA
10031,1986,NA,C. AQUILES CARRANZA CASTAÑEDA
10031,1989,NA,C. JOSÉ LUIS ESQUIVEL ESQUIVEL
10031,1992,PRI,C. ALFONSO PUENTES CARRANZA
10031,1995,PT,C. RAMON CARRANZA CASTAÑEDA
10031,1998,PRI,C. MANUEL TOBIAS ESQUIVEL
10031,2001,PRI,C. NOE GUANGORENA CRUZ
10031,2004,PRI,DR. ROSALIO ESQUIVEL CRUZ
10031,2007,PRD,C. BENJAMIN FRAIRE CARRILLO
10031,2010,PRD,C. NOE GUANGORENA CRUZ
10031,2013,PRI,C. ROGELIO GONZALEZ GALINDO
10031,2016,PRI,C. NORMA LETICIA FRAIRE MUÑOZ
10031,2019,PRI,C. MA. ABIGAIL FRAYRE CARRANZA
10031,2022,MORENA,C. SANDRA ALICIA MARTINEZ AGUILAR
10032,1919,NA,C. MIGUEL ANGEL DÍAZ ALARCÓN
10032,1950,NA,C. JOSÉ DÍAZ VALENZUELA
10032,1953,NA,C. MIGUEL ANGEL RODRÍGUEZ PALAFOX
10032,1957,NA,C. FÉLIX NEVÁREZ MARTÍNEZ
10032,1961,NA,C. MAGDALENO CALVO
10032,1963,NA,C. MIGUEL CARRASCO
10032,1966,NA,C. LUIS LECHUGA MEDINA
10032,1969,NA,C. AURELIANO GARCÍA ESPARZA
10032,1972,NA,C. FERNANDO CÓRDOBA GALLARDO
10032,1975,NA,C. JUAN MIGUEL CARRASCO SOTO
10032,1977,NA,C. ALFONSO MERAZ AGUIRRE
10032,1980,NA,C. JUAN JOSÉ NEVÁREZ NEVÁREZ
10032,1983,NA,C. TEMÍSTOCLES ALMODOVAR RODRÍGUEZ
10032,1986,NA,C. ARNULFO LEÓN CAMPOS
