uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
20002,1919,NA,C. FÉLIX MÉNDEZ
20002,1969,NA,C. JUAN MARCIAL CONTRERAS
20002,1972,NA,C. MAXIMINO CRUZ LÓPEZ
20002,1975,NA,C. PABLO BAUTISTA RAMOS
20002,1978,NA,C. ARTEMIO LUCAS BAUTISTA
20002,1981,NA,C. GENARO BAUTISTA VÁSQUEZ
20002,1984,NA,C. ONOFRE VARGAS BAUTISTA
20002,1987,NA,C. FILEMÓN BAUTISTA BAUTISTA
20002,1990,NA,C. JUAN CRUZ BAUTISTA
20002,1993,PRI,C. MARCOS TOMAS CRUZ VARGAS
20002,1996,NA,C. BENITO BAUTISTA VARGAS
20002,1999,NA,C. JAIME R. BAUTISTA LUCAS
20002,2001,UYC,C. ABEL RAYMUNDO VARGAS LOPEZ
20002,2004,UYC,C. TOMAS FILEMON BAUTISTA BAUTISTA
20002,2007,UYC,C. ELEAZAR DOMINGO BAUTISTA VARGAS
20002,2011,SNI,C. RANULFO GERMAN BAUTISTA VARGAS
20002,2013,SNI,C. ALEJANDRO EVENCIO MÉNDEZ CRUZ
20002,2016,SNI,C. VICTOR HERNANDEZ BAUTISTA
20002,2017,SNI,C. VICTOR JULIAN BAUTISTA VARGAS
20002,2018,SNI,SCLGA JOSE CRUZ LOPEZ
20002,2020,SNI,ING. MAURICIO CRUZ VARGAS
20002,2023,UYC,C. VICENTE LOPEZ BAUTISTA
20004,1904,NA,C. MIGUEL GÓMEZ
20004,1907,NA,C. ANTONIO CARRASCO
20004,1909,NA,C. MODESTO VIRGEN A.
20004,1912,NA,C. MANUEL BENAVIDES
20004,1913,NA,C. QUIRINO HERNÁNDEZ
20004,1914,NA,C. JOAQUÍN CALLADO
20004,1916,NA,C. PROFIRIO CERVANTES
20004,1917,NA,C. ALBIN ÁLVAREZ
20004,1918,NA,C. RAFAEL MONTIEL
20004,1919,NA,C. PEDRO OLGUÍN
20004,1921,NA,C. MANUEL GONZÁLEZ
20004,1922,NA,C. ROQUE PERRONI
20004,1924,NA,C. PEDRO NAVARRO
20004,1925,NA,C. LAURO HERNÁNDEZ
20004,1926,NA,C. JULIÁN VIREN AMADOR
20004,1928,NA,C. MANUEL ALVIZAR
20004,1930,NA,C. FRANCISCO BARRIENTES
20004,1931,NA,C. MARTÍN VIRGEN RENDÓN
20004,1932,NA,C. PEDRO TAPIA
20004,1933,NA,C. JUAN UTRERA
20004,1934,NA,C. CANUTO VIRGEN
20004,1936,NA,C. NICOLÁS VILLALVA
20004,1937,NA,C. JOSÉ ARIAS
20004,1938,NA,C. PEDRO ASPRON
20004,1940,NA,C. ISMAEL GARIBAY
20004,1942,NA,C. ELISEO CORTEZ RUÍZ
20004,1944,NA,C. ALBINO MORA
20004,1945,NA,C. MATIAS VIRGEN SOTO
20004,1946,NA,C. FRANCISCO FERNÁNDEZ
20004,1948,NA,C. ELISEO CORTEZ RUIZ
20004,1951,NA,C. AURELIO DOMÍNGUEZ
20004,1954,NA,C. HERACLIO LANDETA
20004,1957,NA,C. ANTONIO PERRONI PORTAS
20004,1960,NA,C. FRANCISCO CANSECO SARABIA
20004,1963,NA,C. AGUSTIN ROSILES
20004,1966,NA,C. RAFAEL MONTIEL MÁRQUEZ
20004,1969,NA,C. LORENZO VIRGEN GÓMEZ
20004,1972,NA,C. GABRIEL VIELMA TOSCANO
20004,1975,NA,C. MARCOS CONTRERAS CASTILLO
20004,1978,NA,C. MAXIMILIANO VIRGEN GÓMEZ
20004,1981,NA,C. CARLOS MACIEL GIL
20004,1984,NA,C. EVARISTO QUINTANA SOSA
20004,1986,NA,C. HUMBERTO VIDAL REYES
20004,1989,NA,C. GUILLERMO PEÑA MONTIEL
20004,1993,PI,C. ANTONIO AMARO SANDOVAL
20004,1996,PRI,C. MIGUEL ANGEL VIRGEN VIRGEN
20004,1999,PRI,C. ROSARIO CERON RAMIREZ
20004,2001,PAN,C. ANTONIO GARCIA
20004,2004,PRI,C. ANTONIO AMARO CANSINO
20004,2007,PRI,C. NICOLAS VILLALBA ARGUELLO
20004,2011,PAN,C. ADAN JOSE MACIEL SOSA
20004,2014,PRD,C. DAVID MACIEL SOSA
20004,2017,PAN,C. ADAN JOSE MACIEL SOSA
20004,2019,COAL.,C. ADAN JOSE MACIEL SOSA
20004,2022,PAN,C. JESUS ORTEGA MARIN
20005,1978,NA,C. FILOMENO CRUZ BAUTISTA
20005,1984,NA,C. BENITO CRISTÓBAL
20005,1986,NA,C. EFRÉN CASTAÑEDA PÉREZ
20005,1993,PRI,C. PRUDENCIO SANCHEZ ORTIZ
20005,1996,UYC,C. GERARDO MORELOS PIZARRO
20005,1999,UYC,C. GERARDO MORELOS PIZARRO
20005,2001,NA,C. MARCELINO DOMÍNGUEZ DOMÍNGUEZ
20005,2004,UYC,C. JORGE ORTIZ MONTERRUBIO
20005,2007,UYC,C. TERTULIANO PEREZ RUIZ
20005,2011,SNI,C. VICTOR SANCHEZ ZAMORA
20005,2013,SNI,C. CESAR GUADALUPE REYES
20005,2016,SNI,C. CESAR GUADALUPE REYES
20005,2017,SNI,C. CESAR GUADALUPE REYES
20005,2020,SNI,C. TAURINO MARTINEZ JUAREZ
20005,2022,PNAO,C. LUD VÁZQUEZ BAUTISTA
20006,1919,NA,C. GALENO ARRIAGA
20006,1921,NA,C. COSME DAMIÁN
20006,1925,NA,C. EMILIANO DÍAZ
20006,1934,NA,C. COSME VALLADARES
20006,1939,NA,C. SEBASTIÁN B. FLORES
20006,1941,NA,C. AGAPITO MARTÍNEZ
20006,1945,NA,C. COSME VALLADARES
20006,1952,NA,C. AURELIANO LEAL ROMERO
20006,1954,NA,C. JUAN GONZÁLEZ
20006,1957,NA,C. JUAN SOLANO
20006,1960,NA,C. AURELIANO LEAL HERNÁNDEZ
20006,1964,NA,C. EPIGMENIO ROLDÁN SOLANO
20006,1967,NA,C. FIDENCIO MOTA
20006,1969,NA,C. DELFINO VÁSQUEZ
20006,1972,NA,C. FRANCISCO VILLANUEVA
20006,1975,NA,C. MIGUEL ÁNGEL SOLANO ALVARADO
20006,1978,NA,C. EPIGMENIO ROLDÁN SOLANO
20006,1981,NA,C. DARÍO TORRES VÁSQUEZ
20006,1984,NA,C. ROBERTO ORTIGOZA ROMERO
20006,1987,NA,C. DELFINO VÁSQUEZ SOLANO
20006,1990,NA,C. GALDINO MORALES
20006,1993,PAN,C. GALDINO EVERARDO MORALES FLORES
20006,1996,PAN,C. ALFONSO VASQUEZ REYES
20006,1999,PRI,C. JOSE BENITO HERNANDEZ ARRIAGA
20006,2001,PRI,C. DAVID FRANCISCO RAMIREZ BRAVO
20006,2004,PRI,C. JOSE ANASTACIO SOLANO MARTINEZ
20006,2007,PRI,C. HERMELINDO MARGARITO VAZQUEZ ORTEGA
20006,2011,PRI,C. BRUNO EMILIO SOLANO OLIVARES
20006,2014,PRD,C. ERASMO SOLANO VALLADARES
20006,2017,PRI,C. IRENE VIRGINIA BRAVO
20006,2019,COAL.,C. GALDINO EVERARDO MORALES FLORES
20006,2022,PNA,C. LUD VASQUEZ BAUTISTA
20007,1978,NA,C. EPIFANIO JIMÉNEZ CARRERA
20007,1981,NA,C. REGINO RASGADO G.
20007,1984,NA,C. GERMÁN TOLEDO TOLEDO
20007,1986,NA,C. VICENTE ALTAMIRANO MONTAÑO
20007,1993,PRI,LIC. FILIBERTO TOLEDO RUIZ
20007,1996,PRD,C. JOSE ANTONIO CALDERON
20007,1999,PRI,C. ADELINA RASGADO ESCOBAR
20007,2001,PRD,C. JAIME GARCIA TOLEDO
20007,2004,PRI,C. ISRAEL MENDOZA ENRIQUEZ
20007,2007,PRD,C. CAROL ANTONIO ALTAMIRANO
20007,2011,PRD,C. ANTONIO JIMENEZ GUTIERREZ
20007,2014,PRD,C. RUBÉN ANTONIO ALTAMIRANO
20007,2019,PVEM,C. OSCAR TORAL RIOS
20007,2022,PRI,LIC. YURIDIA TOLEDO PIÑON
20009,1976,NA,C. ROMUALDO ZARATE
20009,1979,NA,C. MODESTO CRUZ DÍAZ
20009,1982,NA,C. GABRIEL ORTIZ
20009,1985,NA,C. ISREAL VICTORIA LEÓN
20009,1988,NA,C. LUIS ESTEBAN REYES CANSECO
20009,1991,NA,C. HERMINIO CUEVAS CHAVEZ
20009,1993,PRI,C. RANULFO SANTIAGO ZARATE
20009,1994,NA,C. SABÁS SANTIAGO ALVARADO
20009,1996,PRD,DR. SABAS FIDEL SANTIAGO ALVARADO
20009,1999,PRD,C. SALVADOR RAFAEL GRAJALES ORNELAS
20009,2001,PRI,C. BALDOMERO HORTENCIO ZARATE NICOLAS
20009,2004,PRI,C. MIGUEL ANGEL FRANCISCO GARCIA
20009,2007,PRD,C. POLICARPO LUIS JIMENEZ MONTES
20009,2011,PRD,C. PEDRO SANTIAGO VALLE
20009,2014,PRI,C. DANIEL ALBERTO CUEVAS CHÁVEZ
20009,2017,PSD,C. RUBEN ALCIDES MIGUEL MIGUEL
20009,2019,COAL.,C. ANGELA RAQUEL SANTIAGO LEON
20009,2022,PAN,C. ALFREDO FELICIANO LOPEZ SANTIAGO
20010,1978,NA,C. LORENZO GARCÍA HERNÁNDEZ
20010,1984,NA,C. CALIXTO MUÑOZ MARTÍNEZ
20010,1986,NA,C. TEODOLFO VENEGAS VENEGAS
20010,1993,PRI,C. TELESFORO GARCIA HERNANDEZ
20010,1996,PRI,C. FELIPE HERNANDEZ HERNANDEZ
20010,1999,NA,C. MIGUEL MUÑOZ HERNÁNDEZ
20010,2001,PRI,C. LUCAS GARCIA HERNANDEZ
20010,2004,UYC,ING. DAMASO NICOLAS MARTINEZ
20010,2007,PRI,C. JUAN VENEGAS HERNANDEZ
20010,2011,PNA,C. PABLO VENEGAS LUIS
20010,2014,PNA,C. MIGUEL MUÑOZ SÁNCHEZ
20010,2017,PRI,C. VICENCIO HERNANDEZ HERNANDEZ
20010,2019,PNA,C. GODOFREDO HERNANDEZ HERNANDEZ
20010,2022,FXM,C. CONCEPCIÓN GARCÍA GARCÍA
20013,1969,NA,C. MOISÉS DOROTEO FLORES
20013,1972,NA,C. BENITO OCTAVIANO CONCEPCIÓN
20013,1975,NA,C. CONSTANTINO DOROTEO SOSA
20013,1978,NA,C. CONSTANCIA MARTÍNEZ ANTONIO
20013,1981,NA,C. BARTOLO CRUZ SOSA
20013,1984,NA,C. GALO ZARATE NOLASCO
20013,1987,NA,C. ANGEL GARCÍA RICÁRDEZ
20013,1990,NA,C. WALDO RAIREZ RUIZ
20013,1993,PRI,C. FELIPE GARCIA VASQUEZ
20013,1996,UYC,C. JUAN VASQUEZ RAMIREZ
20013,1999,NA,C. JULIO CRUZ JULIÁN
20013,2001,NA,C. PEDRO SOSA ZENON
20013,2004,UYC,C. EUSEBIO GONZALEZ QUIÑONEZ
20013,2007,UYC,C. CONRADO FLORES ZARATE
20013,2011,SNI,C. GAUDENCIO GONZALEZ PACHECO
20013,2013,SNI,C. TIMOTEO OSORIO ZENÓN
20013,2017,SNI,C. CANDIDO QUIÑONES FLORES
20013,2020,SNI,C. ANGEL MARTINEZ VASQUEZ
20013,2023,UYC,C. AQUILEO PACHECO ZARATE
20014,1978,NA,C. HERMENEGILDO HUATEMALA MENDOZA
20014,1981,NA,C. HERMENEGILDO SALAS CERVANTES
20014,1984,NA,C. GENARO GARCÍA MANZANO
20014,1986,NA,C. TIBURCIO RAMÍREZ MARTÍNEZ
20014,1993,PRI,C. LEOBARDO LOPEZ CARRILLO
20014,1996,PRD,C. JOSE MARIA LUNA SALAS
20014,1999,NA,C. SALOMÓN GIL SANTIAGO
20014,2001,PRI,C. ABEL BAUTISTA ANGULO
20014,2004,PRI,C. SANTIAGO GONZALEZ MENDOZA
20014,2007,PRD,C. JUAN VIDAL GONZALEZ
20014,2011,PRD,C. DOROTEO ANGULO VARGAS
20014,2014,PRD,C. EDUARDO OLAYO RUIZ
20014,2017,PRI,C. TOMAS SALAS MARIANO
20014,2019,PUP,C. VICTOR MENDOZA VELASCO
20014,2022,MORENA,C. ISMAEL MARIN CERVANTES
20021,1882,NA,C. TOMAS ESTUDILLO
20021,1902,NA,C. BENJAMIN FIGUEROA
20021,1914,NA,C. NICOLÁS SALINAS
20021,1917,NA,C. ARCADIO DE JESÚS
20021,1918,NA,C. JOSÉ DOMÍNGUEZ
20021,1919,NA,C. SEBASTIÁN ROJAS
20021,1923,NA,C. ESTEBAN SANTOS
20021,1931,NA,C. ESTEBAN SANTOS
20021,1941,NA,C. ANASTACIO VELÁZQUEZ
20021,1943,NA,C. GENARO CABRERA
20021,1945,NA,C. HILARIO ALVARADO
20021,1947,NA,C. ELÍSEO ANTONIO
20021,1949,NA,C. AUGURIO NUÑEZ
20021,1951,NA,C. GILDARDO FIGUEROA C.
20021,1953,NA,C. DONACIANO RAMÍREZ G.
20021,1957,NA,C. OCTAVIO PALACIO R.
20021,1960,NA,C. IRINEO ANTONIO V.
20021,1963,NA,C. CARLOS PALACIOS Z.
20021,1966,NA,C. DOMITILO VARGAS R.
20021,1969,NA,C. FROYLÁN PALACIOS F.
20021,1972,NA,C. ABEL RUIZ LÓPEZ
20021,1975,NA,C. PEDRO DOLORES G.
20021,1978,NA,C. LORENZO ANTONIO Z.
20021,1981,NA,C. TEODOLO ALVARADO R.
20021,1984,NA,C. MACEDONIO MATUS ROMUALDO
20021,1987,NA,C. JOAQUÍN SALINAS V.
20021,1990,NA,C. VICENTE ROMUALDO V.
20021,1993,PRI,C. VICTOR MANUEL ZABALEGUI ROJAS
20021,1996,PAN,C. JAIME FIGUEROA TOLENTINO
20021,1999,PRI,C. JOSE MORELOS GONZALEZ
20021,2001,PRI,C. ENRIQUE ZABALETA JIMENEZ
20021,2004,PRI,C. HECTOR ROJAS HERNANDEZ
20021,2007,PRI,C. JOSE ALFREDO PALACIO ANTONIO
20021,2011,PAN,C. JAVIER RUEDA VALDIVIEZO
20021,2014,PRD,C. JOSÉ MANUEL MENDOZA MUÑOZ
20021,2017,PRI,C. JAVIER SANTOS CANDELARIA
20021,2019,COAL.,C. JOSE ANGEL CARRASCO MORALES
20021,2022,MORENA,C. ROQUE RUIZ TOSCANO
20023,1993,PRI,C. ALFONSO MENDEZ MENDEZ
20023,1996,UYC,C. FRANCISCO RAMIREZ VASQUEZ
20023,1999,NA,C. CARMEN ALVARADO LÓPEZ
20023,2001,UYC,C. JAVIER CESAR JIMENEZ GALVEZ
20023,2004,UYC,C. MAURILIO ALVARADO PEREZ
20023,2007,UYC,C. YSAURO ALVARADO DAZA
20023,2011,SNI,C. BENJAMIN RAMIREZ RODRIGUEZ
20023,2013,SNI,C. FERNANDO ALVARADO DAZA
20023,2017,SNI,C. JESUS GUILLERMO VALERIANEZ MENDOZA
20023,2020,SNI,C. FELIX TOMAS MIRANDA ALVARADO
20025,1919,NA,C. CORNELIO PACHECO
20025,1938,NA,C. JUAN B. JUÁREZ
20025,1941,NA,C. RAYMUNDO REYES
20025,1947,NA,C. ISMAEL RAMOS
20025,1949,NA,C. FIDEL PERALTA
20025,1951,NA,C. PANTALEÓN HERNANDEZ
20025,1953,NA,C. LUIS F. BUSTAMANTE
20025,1957,NA,C. JESÚS PACHECO SANTIAGO
20025,1960,NA,C. RAYMUNDO REYES
20025,1963,NA,C. SANTIAGO RUBEN RAMOS CRUZ
20025,1966,NA,C. BENITO HERNANDEZ CRUZ
20025,1969,NA,C. JAVIER GONZÁLEZ RIVERA
20025,1972,NA,C. SATURNINO ALMARÁZ VALENCIA
20025,1973,NA,C. DOMINGO PERALTA HERNÁNDEZ
20025,1975,NA,C. JOSAFAT RAMÍREZ HERNANDEZ
20025,1978,NA,C. NAHAÚM BOHORQUEZ HERNANDEZ
20025,1981,NA,C. ELEAZAR SILVA PERALTA
20025,1984,NA,C. MARIO CRUZ PERALTA
20025,1987,NA,C. DELFINO GASPAR ORTIZ
20025,1990,NA,C. NEREO RUIZ GASPAR
20025,1993,PRI,C. RODOLFO PEDRO VALENCIA
20025,1996,UYC,C. PEDRO SANTOS CRUZ
20025,1999,UYC,C. PABLO VALENCIA MARTINEZ
20025,2001,UYC,C. FERMIN AMBROSIO PEREZ
20025,2004,UYC,C. ANTONIO PEREZ ALMARAZ
20025,2007,UYC,C. ARIEL HERNANDEZ GARCIA
20025,2011,SNI,C. JOSE JUAN MENDOZA CORTEZ
20025,2013,SNI,C. ANICETO ENRIQUEZ PEDRO
20025,2017,SNI,C. FERMIN AMBROSIO PEREZ
20025,2020,SNI,C. GABRIEL HERNANDEZ GARCIA
20025,NA,NA,PROFR. FRANCISCO HERNANDEZ
20026,1904,NA,C. ATILANO CASTELLANOS
20026,1907,NA,C. JUAN SUMANO
20026,1915,NA,C. EZEQUIEL SÁNCHEZ
20026,1917,NA,C. CENOBIO RAMÍREZ
20026,1919,NA,C. MATEO CELAYA
20026,1929,NA,C. JULIO GÓMEZ
20026,1941,NA,C. DESIDERIO SÁNCHEZ
20026,1945,NA,C. PEDRO VICENTE CASTELLANOS
20026,1947,NA,C. PÁNFILO ANTONIO
20026,1949,NA,C. RÓMULO VELASCO
20026,1951,NA,C. ENRIQUE CELAYA CASTELLANOS
20026,1953,NA,C. HERMELINDO MENDOZA
20026,1954,NA,C. PASTOR MORALES
20026,1957,NA,C. ARTURO A. CASTELLANOS
20026,1960,NA,C. BENIGNO MORALES VELASCO
20026,1966,NA,C. SEVERINO DÍAZ CELAYA
20026,1969,NA,C. PEDRO ARELLANES CELAYA
20026,1972,NA,C. ABDON FABIÁN GUZMÁN
20026,1975,NA,C. JUVENTINO REYES CELAYA
20026,1978,NA,C. INOCENCIO RENDÓN
20026,1981,NA,C. JERÓNIMO SÁNCHEZ CONTRERAS
20026,1984,NA,C. AURELIO GARCÍA CASTELLANOS
20026,1987,NA,C. DAVID OJEDA GUTIÉRREZ
20026,1993,PRI,PROFR. LEONARDO CASTELLANOS REYES
20026,1996,PRI,C. FAUSTO CELAYA SUMANO
20026,1999,PRI,C. JAIME AQUILEO CRUZ DIAZ
20026,2001,PRD,C. CARMELO ORTIZ CASTELLANOS
20026,2004,PRI,C. INOCENCIO DIAZ SANCHEZ
20026,2007,PRI,C. GREGORIO JOSE CASTELLANOS CASTELLANOS
20026,2011,PRI,C. GERARDO LEON DIAZ
20026,2014,PRD,C. MANUEL HERNÁNDEZ CASTELLANOS
20026,2017,PRI,C. DELFINO CASTELLANOS CASTELLANOS
20026,2019,COAL.,C. CONCEPCION LIBIA HERNANDEZ CASTILLO
20026,2022,COAL.,C. MARICELA MORALES GUTIERREZ
20028,1882,NA,C. ANACLETO HERNÁNDEZ
20028,1901,NA,C. FERNANDO DE GYVES
20028,1916,NA,C. PABLO CONTRERAS
20028,1918,NA,C. MANUEL ALONSO
20028,1919,NA,C. ALEJANDRO CONTRERAS
20028,1927,NA,C. BALDOMERO ANTONIO
20028,1931,NA,C. HUMBERTO L. PINEDA
20028,1933,NA,C. ANTONIO VELÁZQUEZ
20028,1935,NA,C. FERNANDO I. GUZMÁN
20028,1941,NA,C. AURELIO LÓPEZ CABRERA
20028,1943,NA,C. FRANCISCO A. VALENCIA
20028,1945,NA,C. FERNANDO I. GUZMÁN
20028,1949,NA,C. AGUSTÍN SANTIAGO
20028,1951,NA,C. LEOPOLDO BALLESTEROS
20028,1953,NA,DR. BRAULIO BARRAGÁN ZARATE
20028,1957,NA,C. BERNARDO NUÑEZ
20028,1960,NA,C. JOSÉ MARÍA LUNA MARTÍNEZ
20028,1963,NA,C. CIPRIANO TOLEDO MEDINA
20028,1966,NA,C. MARTIN ROSADO
20028,1969,NA,C. ROBERTO NACIF ZAADE
20028,1972,NA,C. SAMUEL CURIOCA PÉREZ
20028,1975,NA,C. ISMAEL CHENG ANTONIO
20028,1978,NA,C. JOSÉ MELENDEZ VALENCIA
20028,1981,NA,PROFR. HUMBERTO DEL PUERTO VELÁZQUEZ
20028,1984,NA,C. GILBERTO MELENDEZ VALENCIA
20028,1987,NA,C. MAYOR ERMILO AQUINO
20028,1990,NA,C. MARINO ORDAZ LÓPEZ
20028,1993,PRI,C. ROBERTO NACIF SAADE
20028,1996,PRI,C. ROSARIO VILLALBA COUDER
20028,1999,PRI,DR. JORGE ZARIF ZETUNA CURIOCA
20028,2001,PRI,C. ADOLFO JESUS TOLEDO INFANZON
20028,2004,PRI,C. NEGUIB TADEO MANRIQUE MADARIAGA
20028,2007,PRI,C. GABINO GUZMAN PALOMEC
20028,2011,PRD,C. FELIX ANTONIO SERRANO TOLEDO
20028,2014,PRD,C. EDUARDO PEDRO REYES
20028,2017,MORENA,C. FELIX ANTONIO SERRANO TOLEDO
20028,2019,COAL.,C. ROGELIO CHENG LOPEZ
20028,2022,MORENA,MTRA. GABRIELA LOPEZ OLIVERA
20030,1987,NA,C. CARLOS RAMÍREZ
20030,1990,NA,C. ANTONIO MARTÍNEZ JIMÉNEZ
20030,1993,PRI,C. JUAN FELICIANO SANTIAGO MARTINEZ
20030,1996,NA,C. EMILIANO VÁSQUEZ SANTIAGO
20030,1999,UYC,C. ESTEBAN JUAREZ MARTINEZ
20030,2001,UYC,C. PEDRO MARTINEZ VASQUEZ
20030,2004,UYC,C. JERONIMO TOMAS SANTIAGO
20030,2007,UYC,C. CELSO VASQUEZ SANTIAGO
20030,2011,SNI,C. ANSELMO MARCELINO REYES
20030,2013,SNI,C. ISIDRO RAMÍREZ GARCÍA
20030,2017,SNI,C. PAULINO ORDAZ SANTIAGO
20030,2020,SNI,C. PASCACIO GREGORIO VASQUEZ SANTIAGO
20030,2023,UYC,C. PEDRO SIMON REYEZ
20032,1954,NA,C. LUIS RODRÍGUEZ VILLAVICENCIO
20032,1957,NA,C. ELISEO LEYVA RODRÍGUEZ
20032,1960,NA,C. CELSO VILLAVICENCIO MARTÍNEZ
20032,1963,NA,C. CECILIO RODRÍGUEZ IBÁÑEZ
20032,1966,NA,C. LEONOR RODRÍGUEZ GARCÍA
20032,1969,NA,C. DAVID MALDONADO LEYVA
20032,1972,NA,C. LUCAS OLIVEROS RODRÍGUEZ
20032,1975,NA,C. MOISÉS RODRÍGUEZ GARCÍA
20032,1978,NA,C. ANTONIO ÁNGEL CRUZ
20032,1981,NA,C. MANUEL RODRÍGUEZ VELASCO
20032,1984,NA,C. MOISÉS RODRÍGUEZ GARCÍA
20032,1987,NA,C. URGEL RODRÍGUEZ GARCÍA
20032,1990,NA,C. ALBERTO OLIVERA ROMERO
20032,1993,PRI,C. DAVID RIVERA SIERRA
20032,1996,UYC,C. CEFERINO ANGEL TENORIO
20032,1999,UYC,C. IGNACIO PEREZ LOPEZ
20032,2001,UYC,C. PAULINO MELO PEREZ
20032,2004,UYC,LIC. ROBERTO BASURTO CABALLERO
20032,2007,UYC,C. ALEJANDRO RAMIREZ RAMIREZ
20032,2011,SNI,C. MOISES LOPEZ DIAZ
20032,2013,SNI,C. BONIFACIO FLORES LÓPEZ
20032,2017,SNI,C. GREGORIO LOPEZ MORELOS
20032,2020,SNI,C. MODESTO NAJERA SANCHEZ
20032,2023,UYC,C. SIMON GARCIA ROMERO
20034,1978,NA,C. MELQUÍADES GUZMÁN GONZÁLEZ
20034,1981,NA,C. FRANCISCO RODRÍGUEZ RAMÍREZ
20034,1984,NA,C. JUAN CRUZ GONZÁLEZ
20034,1986,NA,C. GAUDENCIO RODRÍGUEZ RAMÍREZ
20034,1989,NA,C. ISIDRO MORALES GARCÍA
20034,1992,NA,C. FRANCISCO RODRIGUEZ RAMÍREZ
20034,1993,PRI,C. INOCENCIO GUZMAN LOPEZ
20034,1995,NA,C. JORGE MARTÍNEZ CORTES
20034,1996,UYC,C. FIDEL MARTINEZ CORTES
20034,1999,NA,C. BELTRÁN GUZMÁN MONROY
20034,2001,UYC,C. JOSE MIJANGOS
20034,2004,UYC,C. ESTEBAN RAMIREZ RODRIGUEZ
20034,2007,UYC,C. RODRIGO JARQUIN
20034,2011,SNI,C. SAUL HERRERA RAMIREZ
20034,2013,SNI,C. ZEFERINO RUFINO MIJANGOS CRUZ
20034,2017,SNI,C. ELISEO CARLOS MARTINEZ VASQUEZ
20034,2020,SNI,C. RIGOBERTO GUZMAN RODRIGUEZ
20034,2023,UYC,C. MEINRADO RAMIREZ ANGELES
20039,1919,NA,C. HERMENEGILDO CRUZ CRUZ
20039,1920,NA,C. SALOMÓN ANTONIO JIMÉNEZ
20039,1993,PRI,C. FELIPE RAMIREZ JIMENEZ
20039,1996,UYC,C. J. GUADALUPE RAMIREZ RAMIREZ
20039,1998,NA,C. GUADALUPE RAMÍREZ R.
20039,1999,UYC,C. JOSE ASUNCION ESPINOZA
20039,2001,UYC,C. HERMENEGILDO CRUZ MENDOZA
20039,2004,UYC,C. SANTIAGO JIMENEZ CRUZ
20039,2007,UYC,C. DIONICIO JIMENEZ J.
20039,2011,SNI,C. GIL ANTONIO JIMENEZ
20039,2013,SNI,C. FEDERICO CRUZ MENDOZA
20039,2016,SNI,C. JOSE JIMENEZ MIRANDA
20039,2017,SNI,C. MARCOS ANTONIO RAMIREZ
20039,2019,NA,LIC. MARCO ANTONIO CRUZ RAMIREZ
20039,2020,SNI,C. MIGUEL ANTONIO GARCIA
20039,2023,UYC,C. GUADALUPE JIMENEZ CRUZ
20040,1907,NA,C. SILVERIO RIVERA
20040,1910,NA,C. JOSÉ DOMÍNGUEZ PÉREZ
20040,1913,NA,C. JUAN RAMÍREZ
20040,1915,NA,C. MANUEL AVENDAÑO
20040,1918,NA,C. CONCEPCIÓN MARTÍNEZ
20040,1924,NA,C. EPIFANIO ZUÑIGA
20040,1927,NA,C. SIMÓN CID
20040,1930,NA,C. MODESTO NERI
20040,1933,NA,C. MIGUEL AÑAS
20040,1942,NA,C. ROSENDO AGAMA
20040,1945,NA,C. JOVITO CID VIGIL
20040,1948,NA,C. ARTURO MARISCAL
20040,1954,NA,C. ISAAC AGAMA
20040,1957,NA,C. JOVITO CID VIGIL
20040,1960,NA,C. SIMÓN MARISCAL CORTES
20040,1963,NA,C. DARIO CID RODRÍGUEZ
20040,1966,NA,C. ELFEGO MARISCAL ZUÑIGA
20040,1969,NA,C. GABRIEL RAMÍREZ AGAMA
20040,1972,NA,C. EFRAÍN ZUÑIGA GUEVARA
20040,1975,NA,C. DARIO CASTILLO MONJARAS
20040,1978,NA,C. LEOPOLDO MARISCAL AGAMA
20040,1981,NA,C. CELSO VIGIL
20040,1986,NA,C. CONRADO NERI AGAMA
20040,1989,NA,C. CONRADO CONTRERAS CARBAJAL
20040,1992,NA,C. HECTOR CID SEGURA
20040,1993,PRI,LIC. GILBERTO ARTURO MARISCAL CID
20040,1996,UYC,C. PEDRO VIGIL NERI
20040,1998,NA,C. PEDRO VIGIL NERI
20040,1999,UYC,C. ARMANDO CONTRERAS CASTILLO
20040,2001,UYC,C. JOSE ALVARO NERI LARA
20040,2004,UYC,C. ROGELIO GOMEZ CORTES
20040,2007,UYC,C. PLACIDO AVENDAÑO LOPEZ
20040,2011,SNI,C. ALVARO LORETO CHACON MARQUEZ
20040,2013,SNI,C. ISMAEL AGAMA VIGIL
20040,2019,SNI,LIC. MARIO LOPEZ MENDEZ
20040,2020,-,- -- -- --
20041,1919,NA,C. SEVERIANO CID
20041,1947,NA,C. WILFRIDO LUENGAS MONTES
20041,1949,NA,C. FORTINO CRUZ
20041,1951,NA,C. MANUEL MANZANO
20041,1953,NA,C. ROBERTO MONTES VIEDMA
20041,1960,NA,C. MOISÉS CAMACHO RACIME
20041,1966,NA,C. ALBERTO GONZÁLEZ OLEA
20041,1969,NA,C. WILFRIDO LUENGAS MONTES
20041,1972,NA,C. ANGEL GARCÍA VIEDMA
20041,1975,NA,C. HERIBERTO VIEDMA ROBLEDO
20041,1978,NA,C. MOISÉS CAMACHO RACIME
20041,1982,NA,C. WILFRIDO LUENGAS MONTES
