uniqueid,year,incumbent_party_magar,incumbent_candidate_magar,runnerup_party_magar,runnerup_candidate_magar,margin
20013,2001,PRD,CARMELO ORTIZ CASTELLANO,PRI,,0.006
20013,2004,PRI,INOCENCIO DIAZ SANCHEZ,PRD,,0.1122913505
20013,2007,PRI,GREGORIO JOSE CASTELLANOS ,PRD,,0.1101449275
20013,2010,PRI_PVEM,GERARDO LEON DIAZ,PAN_PRD_PT_CONVE,,0.0569417786
20013,2013,PAN_PRD_PT,MANUEL HERNANDEZ CASTELLANOS,PRI_PVEM,,6.161429e-4
20013,2016,PRI,DELFINO CASTELLANOS CASTELLANOS,PAN_PRD,,0.0925494761
20013,2018,PAN_PRD_MC,CONCEPCION LIBIA HERNANDEZ CASTILLO,PRI,,5.521811e-4
20013,2021,PAN_PRI_PRD,MARICELA MORALES GUTIERREZ,PT,,0.1499423299
20014,1989,PRI,ROSALINO SANTIAGO,PRD,,0.2632013201
20014,1992,PRI,ROBERTO NACIF ZAADE,PRD,,0.2753395001
20014,1995,PRI,ROSARIO VILLABA COUDER,PRD,,0.2149232417
20014,1998,PRI,JORGE ZARIF ZETUNA CURIOCA,PRD,,0.1362290227
20014,2001,PRI,ADOLFO TOLEDO INFANSON,PRD,,0.4806261227
20014,2004,PRI,NEGUIB TADEO MANRIQUE MADARIAGA,PRD,,0.3472981842
20014,2007,PRI,GABINO GUZMAN PALOMEC ,PT,,0.2665326184
20014,2010,PAN_PRD_PT_CONVE,FELIX ANTONIO SERRANO TOLEDO,PRI_PVEM,,0.1520152596
20014,2013,PAN_PRD_PT,EDUARDO PEDRO REYES,PRI_PVEM,,0.0656483588
20014,2016,MORENA,FELIX ANTONIO SERRANO TOLEDO,PT,,0.1300831444
20014,2018,PT_MORENA_PES,ROGELIO CHENG LOPEZ,PRI_PVEM_PNA,,0.1703904633
20014,2021,MORENA,GABRIELA LOPEZ OLIVERA LOPEZ,PAN_PRI_PRD,,0.1314832937
20021,1989,PRI,?,PRD,,0.3219672131
20021,1992,PRI,LORENZO GUERRERO PACHECO,PRD,,0.7110849057
20021,1995,PRI,LUIS A. BARRERA ROCHA,PRD,,0.1337698784
20021,1998,CONVE,MIGUEL HERRERA LARA,PRI,,0.1319176319
20021,2001,CONVE,ROMEO LOZANO VIRGEN,PRI,,0.0601869159
20021,2004,PVEM,GUSTAVO DIAZ SANCHEZ,PAN,,0.1158588076
20021,2007,PAN,GERMAN MEZA RAMIREZ ,PRI,,0.0023321672
20021,2010,PRI_PVEM,GUSTAVO DIAZ SANCHEZ,PAN_PRD_PT_CONVE,,0.07817158
20021,2013,MC,ALEJANDRINA CARMINA ALVAREZ GARCIA,PRI_PVEM,,0.0059001513
20021,2016,PRI_PVEM,GUSTAVO DIAZ SANCHEZ,MC,,0.2403631493
20021,2018,PRI_PVEM_PNA,SILVANO FLORES GORDILLO,PT_MORENA_PES,,0.4582193862
20021,2021,PAN_PRI_PRD,LORENA LOPEZ CARRANZA,MORENA,,0.7397668394
20023,1989,PRI,ANTONIO BAUTISTA PEREZ,PARM,,0.0874872838
20023,1992,PRI,GILBERTA FERNANDEZ MARTINEZ,PRD,,0.556626506
20023,1995,PRI,FRANCISCO CARRASCO AMBROSIO,PRD,,0.4736842105
20023,1998,PRI,FAUSTO RUIZ POBLETE,PRD,,0.3994617455
20023,2001,PRI,CESAR ZARATE RUIZ,PRD,,0.0245901639
20023,2004,PAN,GABRIEL RUIZ MARTINEZ,PRI,,0.22298953
20023,2007,CONVE,ANDRES CRUZ MARTINEZ,PRI,,0.0491803279
20023,2010,PRI_PVEM,ANDRES QUINTAS SOSA,PAN_PRD_PT_CONVE,,0.1912442396
20023,2013,PRI_PVEM,GERARDINA VALERIANO BLAS,PAN_PRD_PT,,0.0339237057
20023,2016,PAN_PRD,JAVIER MORENO COLMENARES,PRI_PVEM,,0.2772062186
20023,2018,PT_MORENA_PES,DIEGO MOISES PEREZ DE LA CRUZ,PAN_PRD_MC,,1.890359e-4
20023,2021,MC,JAVIER MORENO COLMENARES,MORENA,,0.1308233347
20025,1989,PRI,PRUDENCIO CASTILLO MEDINA,PRD,,0.237008872
20025,1992,PRI,OTILIO MARIN RODRIGUEZ,PRD,,0.1859877212
20025,1995,0,FRANCISCO GOTOO TOLEDO,0,,NA
20025,1998,PAN,RENE EGREMY CRUZ,PRD,,0.0107091861
20025,2001,PRD,ROSALINDO OROZCO MORALES,PRI,,0.0081131201
20025,2004,PRD,RAUL RIOS RAMOS ,PRI,,0.0342979636
20025,2007,PRI,CUAUHTEMOC CRUZ ZAVALA ,PRD,,0.063449692
20025,2010,PAN_PRD_PT_CONVE,AHUITZOL CASTILLO MARTINEZ,PRI_PVEM,,0.2240132259
20025,2013,PAN_PRD_PT,JOSE ANTONIO RUIZ SANTOS,MC,,0.0614430665
20025,2016,MC,LEOBARDO RAMOS LAZARO,PRI_PVEM,,0.2392560491
20025,2018,PAN_PRD_MC,LEOBARDO RAMOS LAZARO,PVEM,,0.2760258359
20025,2022,PVEM,JOAQUIN MARTINEZ LOPEZ,MORENA,ROSSELL CASTILLO MARTINEZ,0.2082082082
20026,1989,PRI,MAXIMINO QUIROZ PERTALTA,PARM,,0.9604449938
20026,1992,0,RAYMUNDO SORIA RAMIREZ,0,,NA
20026,1995,PRI,ROBERTO JIMENEZ RAMIREZ,PRD,,0.0370967742
20026,1998,PRD,JULIAN NICOLAS RUIZ,PRI,,0.0167644593
20026,2001,PRI,YSIDORO JIMENEZ,PRD,,0.0243804956
20026,2004,PRD,SERGIO WILFRIDO RUIZ OSORIO,PRI,,0.0201686835
20026,2007,PRI,GUADALUPE SUSANA RUIZ GARCIA ,PRD,,0.2428790199
20026,2010,PAN_PRD_PT_CONVE,FILEMON GENARO LOPEZ RUIZ,PNA,,0.0258566978
20026,2013,PNA,CIPRIANO ALFONSO CORTES RAMIREZ,PAN_PRD_PT,,0.2628120894
20026,2016,PAN_PRD,ADOLFO NICOLAS NICOLAS,PNA,,0.0865384615
20026,2018,PAN_PRD_MC,ADOLFO NICOLAS NICOLAS,PVEM,,0.2557912704
20026,2021,MORENA,MARIA DE LOURDES JIMENEZ LIERA,PT,,0.0523703152
20028,1989,PRI,ARTEMIO VASQUEZ BARRITA,PAN,,0.5022408964
20028,1992,PRI,MIGUEL ANGEL MEDINA MORA,PAN,,0.416091954
20028,1995,PRI,FRANCISCO G. HERNANDEZ S.,PAN,,0.0878391197
20028,1998,PRI,ROBERTO L. RUIZ PEREZ,PAN,,0.1254519161
20028,2001,PAN,LEONARDO DIAZ CRUZ,PRI,,0.2793176972
20028,2004,PAN,HECTOR MATEO REYES SANTOS,PRI,,0.0472376816
20028,2007,PRI,ENRIQUE SOTO ALVAREZ ,PAN,,0.0985865724
20028,2010,PRI_PVEM,PEDRO PERALTA ESPINOZA,PAN_PRD_PT_CONVE,,0.1097705483
20028,2013,MC,VICTOR BARRITA MARTINEZ,PAN_PRD_PT,,0.0720619713
20028,2016,PAN_PRD,LEONARDO DIAZ JIMENEZ,PRI_PVEM,,0.1842207164
20028,2018,PAN_PRD_MC,LEONARDO DIAZ JIMENEZ,PT_MORENA_PES,,0.1604651163
20028,2021,PAN_PRI_PRD,CARLOS ARMANDO DIAZ JIMENEZ,PVEM,,0.0589418452
20030,1989,CONCEJO MUNICIPAL,CLAUDIO FRANCISCO TOLEDO VILLALOBOS,0,,NA
20030,1992,PRI,ROGELIO MATUS TOLEDO,PRD,,0.1806228374
20030,1995,PRD,JOSE SALINAS LIMA,PRI,,0.054749926
20030,1998,PRI,ROBERTO ORDAZ CASTILLEJOS,PRD,,0.1917419355
20030,2001,PRI,JORGE TOLEDO LUSI,PRD,,0.1949920085
20030,2004,PRI,SAULO CHAVEZ ALVARADO ,PRD,,0.1966386555
20030,2007,PRI,JOSE MATUS ALVARADO ,PRD,,0.0606721955
20030,2010,PAN_PRD_PT_CONVE,RAUL EDGARDO BENITEZ MEZA,PRI_PVEM,,0.2088943288
20030,2013,PRI_PVEM,CLAUDIO FRANCISCO TOLEDO VILLALOBOS,PUP,,0.0912863071
20030,2016,MORENA,RAUL EDGARDO BENITEZ MEZA,PUP,,0.0950048972
20030,2018,PT_MORENA_PES,HAZAEL MATUS TOLEDO,PRD_MC_PUP,,0.2207156309
20030,2021,PES,JOSELITO VALENCIA LOPEZ,MORENA,,3.637025e-4
20032,1989,CONCEJO MUNICIPAL,JOSE MEZA TAPIA,0,,NA
20032,1992,PRI,RUBEN TAPIA PALACIOS,0,,1
20032,1995,PRI,CARMEN MEZA VALLE,PRD,,0.4946619217
20032,1998,PRI,OLIVERIO F. LUCERO ROJAS,PRD,,0.3284132841
20032,2001,PRI,MELECIO RUBEN TAPIA PALACIOS,PRD,,0.1085714286
20032,2004,PRI,PEDRO GUADALUPE ESPINOZA OSIO,PRD,,0.0634920635
20032,2007,PRI,FRANCISCO LUCERO MARTINEZ ,0,,1
20032,2010,PRI_PVEM,RUBEN TAPIA PALACIOS,PAN_PRD_PT_CONVE,,0.3624161074
20032,2013,PNA,ISAIAS SANTIAGO MICHACA TORRALBA,PRI_PVEM,,0
20032,2016,PAN_PRD,NORMA MATILDE BARROSO MENDEZ,MORENA,,0.0098039216
20032,2018,PAN_PRD_MC,NORMA MATILDE BARROSO MENDEZ,PRI_PVEM_PNA,,0.0222222222
20032,2021,PNA,MIGUEL ANGEL GORDILLO NAVARRETE,FXM,,0.0273504274
20034,1989,CONCEJO MUNICIPAL,concejo municipal,0,,NA
20034,1992,PRI,LEOBARDO ANDRADE VARGAS,PRD,,0.297752809
20034,1995,PRD,ELISEO AANON RAMIREZ RAMIREZ,PRI,,0.0391061453
20034,1998,PRD,JUVENTINO A. RAMIREZ RAMIREZ,PRI,,0.0054446461
20034,2001,PRD,SANTIAGO INOCENCIO RAMIREZ,PRI,,0.0562913907
20034,2004,PRI,FRANCISCO RAMIREZ FULGENCIO,PRD,,0.06676783
20034,2007,PRI,LEONEL MARTIN RAMIREZ RAMIREZ,PRD,,0.0163043478
20034,2010,PAN_PRD_PT_CONVE,PORFIRIO CRUZ AGUIRRE,PRI_PVEM,,0.0573770492
20034,2013,PRI_PVEM,FULGENCIO FRANCISCO RAMIREZ,PAN_PRD_PT,,0.063197026
20034,2016,PT,PEDRO RAMIREZ RAMIREZ,PRI_PVEM,,0.1591511936
20034,2018,PRI_PVEM_PNA,MARTA GARCIA RAMIREZ,PT_MORENA_PES,,0.1167369902
20034,2021,PAN_PRI_PRD,ANA TERESA RAMIREZ LOPEZ,MORENA,,0.025210084
20039,1989,PRI,LUIS GUEVARA CAMACHO,PAN,,0.0378080514
20039,1992,PRI,JAVIER MENDOZA AROCHE,PAN,,0.0838512588
20039,1995,PAN,LUIS DE GUADALUPE MARTINEZ RAMIREZ,PRI,,0.1191351167
20039,1998,PAN,BERNARDO BARRAGAN SALAZAR,PRI,,0.1440849753
20039,2001,PAN,RAMONA GONZALEZ GARCIA,PRI,,0.0399508742
20039,2004,PAN,PROCOPIO GAUDENCIO MARTINEZ RAMIREZ,PRI,,0.0108770481
20039,2007,PRI,MARTHA E. GARCIA MANZANARES ,PAN,,0.0223199188
20039,2010,PAN_PRD_PT_CONVE,FRANCISCO IGNACIO CIRIGO VILLAGOMEZ,PRI_PVEM,,0.1423844431
20039,2013,PAN_PRD_PT,LUIS DE GUADALUPE MARTINEZ RAMIREZ,PRI_PVEM,,0.2280951859
20039,2016,PRI_PVEM,MANUEL MARTIN AGUIRRE RAMIREZ,PAN_PRD,,4.538328e-4
20039,2018,PT_MORENA_PES,JUANITA ARCELIA CRUZ CRUZ,PRI,,0.094495443
20039,2021,PAN_PRI,LUIS DE LEON MARTINEZ SANCHEZ,MORENA,,0.1377952756
20040,1989,PRI,CELSO CARRERA ORTEGA,0,,1
20040,1992,PRI,GUILLERMO CERQUEDA CARBAJAL,0,,1
20040,1995,PRI,EDUARDO GARCIA VILLANUEVA,PRD,,0.2895600788
20040,1998,PRI,JAVIER CERQUEDA PEREDA,PRD,,0.1997851772
20040,2001,PRI,ROQUE GARCIA GARCIA,PRD,,0.1747019181
20040,2004,PRI,BERNARDO CARRERA JIMENEZ,PRD,,0.1640316206
20040,2007,PRI,SIMON CABRERA CERQUEDA,PAN,,0.102553709
20040,2010,PRI_PVEM,OLIVERIO CARRERA CERQUEDA,PNA,,0.2358197358
20040,2013,PRI_PVEM,FRANCISCO CARRERA CERQUEDA,PAN_PRD_PT,,0.1058255774
20040,2016,PRI_PVEM,HORTENSIA GARCIA ALLENDE,MORENA,,0.1113908118
20040,2018,PMR,EFREN GARCIA GARCIA,PRI,,0.0849141825
20040,2021,MORENA,EFREN GARCIA GARCIA,PAN_PRI_PRD,,0.2079633343
20041,1989,PRI,EUSEBIO GARCIA MARTINEZ,PPS,,0.0453404224
20041,1992,PRI,A MAXIMINO RIOS CALVO,0,,NA
20041,1995,PRI,RAUL MENDEZ ALTAMIRANO,PAN,,0.3728343728
20041,1998,PRI,JAVIER GARCIA NAVA,PAN,,0.0765035166
20041,2001,PRI,CAMILO GARCIA GUZMAN,PAN,,0.13
20041,2004,PRD,APOLINO VASCONCELOS TERAN,PRI,,0.0234884732
20041,2007,PRD,AGUSTIN SOSA ORTEGA ,PRI,,0.0334086507
20041,2010,PAN_PRD_PT_CONVE,ARTURO PINEDA JIMENEZ,PRI_PVEM,,0.0124406731
20041,2013,PAN_PRD_PT,DAVID GARCIA MARTINEZ,PSD,,0.1236986301
20041,2016,MORENA,OSCAR PERALTA ALLENDE,PAN_PRD,,0.016216574
20041,2018,PT_MORENA_PES,OSCAR PERALTA ALLENDE,PRI_PNA,,0.0788886132
20041,2021,PRD_PNA,DAVID GARCIA MARTINEZ,MORENA,,0.0645120163
20043,1989,PRD,HECTOR SANCHEZ LOPEZ,PRI,,0.074523545
20043,1992,PRD,OSCAR CRUZ LOPEZ,PRI,,0.1255686543
20043,1995,PRD,ROBERTO LOPEZ ROSADO,PRI,,0.0210865529
20043,1998,PRD,LEOPOLDO DE GYVES DE LA CRUZ,PRI,,0.0737012062
20043,2001,PRI,HECTOR MATUS MARTINEZ ,PRD,,0.0392505557
20043,2004,PRD,ALBERTO REYNA FIGUEROA,PRI,,0.002458078
20043,2007,PT,MARIANO SANTANA LOPEZ SANTIAGO ,PRI,,0.1561690605
20043,2010,PRI_PVEM,DANIEL GURRION MATIAS,PAN_PRD_PT_CONVE,,0.1468555094
20043,2013,PAN_PRD_PT,SAUL VICENTE VAZQUEZ,PRI_PVEM,,0.0871766882
20043,2016,PAN_PRD,GLORIA SANCHEZ LOPEZ,PRI_PVEM,,0.0088607262
20043,2018,PT_MORENA_PES,EMILIO MONTERO PEREZ,PRI_PVEM_PNA,,0.2459615427
20043,2021,PT,EMILIO MONTERO PEREZ,MORENA,,0.0302453599
20044,1989,PRI,?,PAN,,0.5882352941
20044,1992,PRI,FRUMENCIO PULIDO LUNA,PAN,,0.5310700814
20044,1995,PRD,GUSTAVO MANICA SUCCOLOTO,PRI,,0.3661546657
20044,1998,PAN,GUSTAVO ZANATTA GASPERIN,PRI,,0.0458049887
20044,2001,PRI,JOSE MANUEL MURSIA RODRIGUEZ,PRD,,0.0722997914
20044,2004,PRD,FELIPE REYES ALVARES,PRI,,0.0944645955
20044,2007,CONVE,VICTOR LAGUNES CERVANTES ,PRI,,0.0348884109
20044,2010,PAN_PRD_PT_CONVE,FELIPE REYES ALVAREZ,PRI_PVEM,,0.0339805825
20044,2013,PAN_PRD_PT,CESAR BENITES CHAPARRO,MC,,0.0176498182
20044,2016,PRD,NAHIN MORALES ELVIRA,MC,,0.0170930983
20044,2018,PRI_PVEM_PNA,RAYMUNDO RIVERA HERNANDEZ,PAN_PRD_MC,,0.0409013242
20044,2021,PRD,FELIPE REYES ALVAREZ,PRI_PNA,,0.168370904
20049,1989,CONCEJO MUNICIPAL,RUBEN D. VASCONCELOS AVENDAÑO,0,,NA
20049,1992,PRI,JUAN P. VASQUEZ COLMENARES,0,,1
20049,1995,PRI,TOMAS S. CRUZ VASQUEZ,0,,1
20049,1998,PRI,VIDAL MODESTO ROSARIO SANCHEZ,PRD,,0.1355498721
20049,2001,PRI,MIGUEL JESUS SANCHEZ PEREZ,PRD,,0.2277657267
20049,2004,PRD,PEDRO LUIS MENDEZ MENDEZ,PRI,,0.2039215686
20049,2007,PRD,CANDIDO EULOGIO SANCHEZ COSME ,PRI,,0.1878557875
20049,2010,PAN_PRD_PT_CONVE,OTILIO FACUNDO GARCIA SANCHEZ,PRI_PVEM,,0.2416356877
20049,2013,PRI_PVEM,VICTOR NAVOR MENDEZ ZANCHEZ,PAN_PRD_PT,,0.072555205
20049,2016,PAN_PRD,SALVADOR JOSE CRUZ PEREZ,PRI_PVEM,,0.1873111782
20049,2018,PAN_PRD_MC,PEDRO MAXIMO AQUINO,PRI_PVEM_PNA,,0.0031595577
20049,2021,PRD,RICARDO VICTOR COSME AQUINO,PAN_PRI,,0.1029619182
20052,1989,PRI,MALAQUIAS DOMINGUEZ MONTERO,PRD,,0.054318789
20052,1992,PRD,GILBERTO GARCIA MANUEL,PRI,,0.0065543071
20052,1995,PRD,CONRADO JIMENEZ CHAVEZ,PRI,,3.294893e-4
20052,1998,PRI,RAMON SOSA DOMINGUEZ,PRD,,0.0313424009
20052,2001,PRI,RAUL BERRA RAMIREZ,PRD,,0.1023255814
20052,2004,PRD,JOSE ELI VILLALOBOS ALTAMIRANO,PRI,,0.0935960591
20052,2007,PRD,DONEY DOMINGUEZ HERNANDEZ ,PAN,,0.0086438152
20052,2010,PRI_PVEM,CELMER LABASTIDA ORTIZ,PAN_PRD_PT_CONVE,,0.0790914067
20052,2013,PRI_PVEM,SANDRO GROSS MARQUEZ,PAN_PRD_PT,,0.0536622584
20052,2016,PRI_PVEM,FREDDY JAVIER ARIAS PLATAS,MC,,0.0152195609
20052,2018,PUP,ROEL FILIO LOZANO,PRI_PVEM_PNA,,0.1086159487
20052,2021,INDEP,JOSE ALBERTO GARCIA RAYMUNDO,MORENA,,0.0794640795
20053,1989,PRI,REYNALDO GALLEGOS OSORIO,0,,1
20053,1992,PRI,MANUEL GALLEGOS SANTIAGO,PRD,,0.5555555556
20053,1995,PRI,DONATO HERNANDEZ MARTINEZ,PRD,,0.0826580227
20053,1998,PRI,RENATO REYNA ORTIZ,PRD,,0.1727272727
20053,2001,PRI,ESTEBAN BENITEZ OSORIO,PRD,,0.9329896907
20053,2004,CONCEJO MUNICIPAL,OMAR ESPINOSA LOPEZ,0,,NA
20053,2007,PRD,JUAN DE LA CRUZ LOPEZ,PRI,,0.1721518987
20053,2010,PRI_PVEM,CRUZ DE LOS SANTOS REVUELTA,PAN_PRD_PT_CONVE,,0.03875
20053,2013,MC,HOMERO ALVAREZ OSORIO,PAN_PRD_PT,,0.0238365494
20053,2016,MC,IGNACIO GUERRA GALLEGOS,MORENA,,0.0695249131
20053,2018,PUP,RODOLFO HERNANDEZ DE LA CRUZ,PMR,,0.2287234043
20053,2021,PUP,RODOLFO HERNANDEZ DE LA CRUZ,PVEM,,0.0149253731
20055,1989,PRI,RODOLFO SANCHEZ Z.,PFCRN,,0.2529801325
20055,1992,PRI,ENRIQUE MORAN A.,PRD,,0.1988636364
20055,1995,PRI,NEFTALI GUZMAN ARIAS,PRD,,0.0922930542
20055,1998,PRI,VICTOR MANUEL MORAN ZURITA ,PRD,,0.9121522694
20055,2001,PRI,EMETERIO H. GUERRERO SANCHEZ,PRD,,0.3746770026
20055,2004,PRI,HECTOR JAIRO HERNANDEZ SANCHEZ,PRD,,0.306122449
20055,2007,PRI,VICTOR MANUEL MORAN ZURITA ,PRD,,0.0116358658
20055,2010,PRI_PVEM,MARGARITO ISMAEL PALACIOS JIMENEZ,PAN_PRD_PT_CONVE,,0.18875
20055,2013,PNA,MISAEL EVERARDO RAMIREZ SANCHEZ,PRI_PVEM,,0.0541012216
20055,2016,PRI_PVEM,MARIA ANTONIO LUCERO MARTINEZ,PNA,,0.0715174129
20055,2018,PUP,JOSE RODOLFO SANCHEZ ARZOLA,PRI,,0.0306553911
20055,2021,PRI,HUGO JAIRO HERNANDEZ SANCHEZ,PNA,,0.0709476955
