CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,MC,NVA_ALIANZA,PVEM,MORENA,PT,PRI_NVA_ALIANZA_PVEM_PT,PRI_NVA_ALIANZA_PVEM,PRI_PVEM_PT,PRI_NVA_ALIANZA_PT,NVA_ALIANZA_PVEM_PT,PRI_NVA_ALIANZA,PRI_PVEM,PRI_PT,NVA_ALIANZA_PVEM,NVA_ALIANZA_PT,PVEM_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,22,QUERETARO,7,Corregidora,5,Corregidora,795,2,278,86,14,6,1,4,38,2,3,1,0,0,0,0,0,0,0,0,0,1,433,19,453,796
2,22,QUERETARO,7,Corregidora,5,Corregidora,796,1,144,72,10,1,1,1,22,1,1,1,0,0,0,0,1,0,0,0,0,2,255,2,259,431
2,22,QUERETARO,12,El Marqués,6,El Marqués,182,4,998,633,35,21,5,12,110,17,0,5,0,0,0,0,7,0,0,0,0,4,1843,37,1884,2696
2,22,QUERETARO,12,El Marqués,6,El Marqués,183,4,831,573,32,17,8,19,123,23,5,5,4,0,0,0,7,1,0,0,1,0,1649,32,1681,2371
2,22,QUERETARO,12,El Marqués,6,El Marqués,184,4,782,521,18,15,7,9,90,19,13,6,3,0,0,2,2,1,0,0,0,4,1488,40,1532,2287
2,22,QUERETARO,12,El Marqués,6,El Marqués,185,3,640,423,14,7,7,8,97,10,5,4,4,0,0,2,7,0,0,0,0,1,1228,18,1247,1767
2,22,QUERETARO,12,El Marqués,6,El Marqués,186,1,254,201,12,1,3,7,4,0,3,0,1,0,0,0,3,1,0,1,0,0,491,13,504,728
2,22,QUERETARO,12,El Marqués,6,El Marqués,187,2,385,229,9,1,2,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,637,15,652,872
2,22,QUERETARO,12,El Marqués,6,El Marqués,188,5,897,839,43,19,13,37,42,11,12,7,1,1,0,7,11,2,1,0,0,1,1943,56,2000,2990
2,22,QUERETARO,12,El Marqués,6,El Marqués,189,4,646,706,102,6,9,23,35,16,3,4,2,0,0,2,0,1,0,0,0,0,1555,46,1601,2439
2,22,QUERETARO,12,El Marqués,6,El Marqués,190,4,822,765,71,23,21,27,38,11,6,5,2,0,0,2,11,5,0,0,0,0,1809,55,1864,2640
2,22,QUERETARO,12,El Marqués,6,El Marqués,191,5,1121,899,54,18,6,18,71,10,22,8,2,1,0,4,5,0,0,0,0,0,2239,52,2291,3102
2,22,QUERETARO,12,El Marqués,6,El Marqués,192,4,957,790,27,4,4,11,27,8,5,3,3,0,0,3,9,0,0,0,0,0,1851,41,1892,2530
2,22,QUERETARO,12,El Marqués,6,El Marqués,193,3,487,432,27,3,4,17,14,7,0,1,0,0,0,0,2,0,0,0,0,1,994,28,1023,1555
2,22,QUERETARO,12,El Marqués,6,El Marqués,194,2,440,388,25,10,20,18,19,9,6,5,2,0,0,4,7,0,0,0,1,0,954,22,976,1407
2,22,QUERETARO,12,El Marqués,6,El Marqués,195,13,2122,1662,147,86,25,62,351,22,19,8,4,1,0,4,10,2,0,1,0,2,4526,122,4650,8754
2,22,QUERETARO,12,El Marqués,6,El Marqués,196,5,731,808,155,21,12,318,38,11,6,6,6,0,1,18,20,2,0,0,1,0,2154,50,2204,3023
2,22,QUERETARO,12,El Marqués,6,El Marqués,197,3,584,521,34,6,5,19,16,4,9,2,3,0,0,3,8,0,0,0,1,0,1215,28,1243,1794
2,22,QUERETARO,12,El Marqués,6,El Marqués,198,4,913,672,44,6,4,18,33,8,16,8,0,0,0,2,9,0,0,0,0,1,1733,17,1751,2380
2,22,QUERETARO,12,El Marqués,6,El Marqués,199,4,671,660,28,11,14,17,29,4,13,5,3,0,0,1,7,0,0,0,0,0,1463,34,1497,2273
2,22,QUERETARO,12,El Marqués,6,El Marqués,200,5,907,764,37,29,15,19,38,20,9,5,6,0,0,1,5,0,0,0,0,1,1855,35,1891,2846
2,22,QUERETARO,12,El Marqués,6,El Marqués,201,5,947,980,54,22,32,43,63,10,10,11,4,0,2,6,10,7,0,7,0,0,2208,128,2336,3106
2,22,QUERETARO,12,El Marqués,6,El Marqués,202,9,1300,1319,99,63,24,72,141,20,23,9,7,0,2,2,12,3,1,0,0,2,3097,81,3180,6631
2,22,QUERETARO,12,El Marqués,6,El Marqués,203,8,1495,1283,55,25,60,20,89,14,9,7,5,0,1,2,5,4,0,0,0,0,3074,48,3122,5302
2,22,QUERETARO,12,El Marqués,6,El Marqués,204,7,921,1046,45,24,27,43,73,5,9,3,3,2,0,2,9,2,0,0,0,0,2214,52,2266,4520
2,22,QUERETARO,12,El Marqués,6,El Marqués,205,7,1267,948,57,43,26,36,112,12,10,10,2,1,0,4,14,2,1,0,0,2,2545,69,2616,4637
2,22,QUERETARO,12,El Marqués,6,El Marqués,206,6,547,540,24,7,9,15,40,6,4,2,7,0,0,0,2,1,0,0,0,1,1204,59,1264,1725
2,22,QUERETARO,12,El Marqués,6,El Marqués,207,4,697,617,19,10,10,19,32,9,4,6,6,0,1,4,5,0,0,0,0,0,1439,24,1463,2290
2,22,QUERETARO,12,El Marqués,6,El Marqués,208,4,628,901,31,5,11,30,33,8,16,0,4,1,0,2,9,1,0,0,0,0,1680,22,1702,2447
2,22,QUERETARO,12,El Marqués,6,El Marqués,209,3,530,551,12,6,5,9,27,11,16,1,1,0,0,0,5,0,0,1,0,0,1175,18,1193,1634
2,22,QUERETARO,12,El Marqués,6,El Marqués,555,2,296,273,23,5,6,17,21,3,3,4,0,0,0,1,8,1,0,0,0,0,661,22,683,1051
2,22,QUERETARO,12,El Marqués,6,El Marqués,760,2,164,268,13,7,3,17,18,2,9,3,0,0,0,0,0,0,0,0,0,0,504,13,517,841
2,22,QUERETARO,12,El Marqués,6,El Marqués,761,5,996,476,45,54,9,13,160,4,4,2,0,0,0,2,1,1,0,0,0,7,1767,60,1834,3279
2,22,QUERETARO,12,El Marqués,6,El Marqués,762,2,390,315,27,10,3,9,28,1,9,2,1,0,0,0,5,0,0,0,0,0,800,16,816,1479
2,22,QUERETARO,12,El Marqués,6,El Marqués,763,2,360,362,14,6,3,11,24,8,3,3,2,0,0,0,3,0,0,0,0,1,799,19,819,1450
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,122,3,375,626,90,13,10,44,68,7,2,1,1,0,0,5,2,2,1,1,0,1,1248,44,1293,2004
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,123,2,391,369,40,9,9,34,70,6,11,4,0,1,0,2,3,0,0,0,0,1,949,30,980,1488
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,124,3,358,563,113,11,23,61,79,8,11,2,3,2,1,2,5,1,0,0,0,2,1243,29,1274,1909
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,125,2,278,399,24,13,11,55,40,10,5,0,0,0,0,2,1,0,0,0,0,1,838,25,864,1344
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,126,3,490,629,57,15,10,62,81,13,19,2,0,0,1,2,7,1,1,0,0,1,1390,30,1421,2133
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,127,3,483,684,50,13,24,59,124,6,11,3,4,1,0,3,4,0,1,0,0,1,1470,30,1501,2233
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,128,5,615,934,87,36,26,149,100,19,9,2,1,3,0,3,5,1,1,0,0,0,1991,66,2057,3522
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,129,2,332,337,25,9,8,20,32,5,7,1,3,0,0,2,1,1,0,0,1,0,784,22,806,1182
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,130,5,512,578,60,15,12,53,45,8,3,1,3,0,0,0,7,0,1,0,0,0,1298,36,1334,1787
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,131,3,332,493,64,13,11,71,12,16,2,0,1,2,0,1,3,1,0,0,0,0,1022,35,1057,1539
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,132,2,216,408,29,16,9,33,32,7,1,0,2,0,0,0,1,0,1,0,0,0,755,47,802,1226
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,133,2,338,348,81,24,9,28,69,8,5,2,2,3,0,2,1,5,1,0,0,0,926,25,951,1450
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,134,3,333,364,93,13,10,35,57,5,13,6,2,3,0,1,3,1,1,1,0,0,941,35,976,1369
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,135,3,357,384,81,18,15,44,83,2,3,1,1,0,0,1,2,0,0,0,0,0,992,29,1021,1432
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,136,3,352,347,70,11,13,24,109,9,8,4,3,1,0,4,4,0,0,0,0,1,959,23,983,1502
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,137,2,354,465,31,8,4,33,41,6,3,2,1,0,0,2,4,1,0,0,1,0,956,34,990,1352
2,22,QUERETARO,14,Cadereyta de Montes,7,Ezequiel Montes,138,2,211,148,8,15,5,12,8,2,0,2,1,0,0,0,1,0,0,0,0,1,413,10,424,548
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,139,5,619,435,37,34,149,26,38,4,5,2,3,1,0,8,6,1,4,0,1,0,1373,75,1448,2217
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,140,2,414,281,18,11,74,7,4,5,7,5,2,0,0,4,1,1,1,0,0,0,835,33,868,1406
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,141,4,657,505,61,35,189,16,20,0,1,5,3,3,8,1,4,11,3,0,0,0,1522,46,1568,2208
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,142,2,179,279,42,7,81,11,12,7,4,1,2,0,3,6,3,0,2,1,0,1,640,26,667,1033
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,143,3,315,338,120,20,63,13,11,5,3,4,1,0,0,7,4,0,1,0,1,0,906,39,945,1708
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,144,5,736,548,98,38,99,15,39,9,8,1,6,1,0,11,2,0,1,0,0,0,1612,60,1672,2703
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,145,3,330,460,84,16,118,26,24,19,14,11,0,1,0,20,10,0,1,1,0,0,1135,57,1192,1949
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,146,2,236,235,20,9,40,16,8,0,3,2,0,0,0,5,4,3,0,1,0,0,582,23,605,1015
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,147,4,785,473,40,33,135,63,16,8,8,13,3,3,3,6,10,0,1,0,0,0,1600,48,1648,2663
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,148,2,268,318,46,9,32,15,9,7,9,0,3,1,0,7,4,3,1,0,0,0,732,28,760,1339
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,149,2,301,298,27,6,55,9,13,2,6,4,0,0,0,11,6,1,1,1,0,0,741,33,774,1368
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,150,4,404,294,23,18,129,12,8,5,3,11,0,0,0,5,4,2,1,0,0,0,919,32,951,1918
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,151,2,194,112,11,13,193,10,9,0,2,0,0,0,1,10,1,2,3,0,0,0,561,41,602,1260
2,22,QUERETARO,8,Amealco de Bonfil,8,Huimilpan,152,4,466,335,17,29,306,19,42,8,13,4,2,0,1,9,5,1,4,0,0,0,1261,48,1309,2329
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,153,5,1007,1073,13,4,24,17,60,3,12,2,4,1,0,4,1,2,0,0,0,0,2227,31,2258,3192
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,154,5,930,768,18,4,14,9,39,4,12,0,6,0,0,2,10,0,0,0,0,2,1816,30,1848,2117
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,155,4,952,621,22,6,5,6,56,3,7,1,1,1,0,0,0,1,0,0,0,0,1682,40,1722,2507
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,156,3,730,506,6,0,7,4,45,0,13,2,1,3,0,0,2,1,1,0,0,0,1321,26,1347,1890
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,157,3,399,339,1,0,3,5,1,4,6,2,6,0,0,0,4,0,0,0,0,0,770,33,803,1125
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,158,4,382,292,1,2,8,7,7,6,5,0,2,1,0,0,0,0,0,0,0,0,713,26,739,1112
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,159,1,151,89,1,1,2,2,1,0,0,1,1,0,0,0,3,1,0,0,0,0,253,4,257,411
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,160,2,222,210,2,2,3,0,1,2,3,0,2,0,0,0,1,2,0,0,0,0,450,6,456,615
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,161,2,476,456,5,1,1,5,11,2,7,1,5,0,0,5,6,2,0,0,0,0,983,26,1009,1394
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,162,2,144,160,1,0,1,4,5,2,3,1,0,0,0,1,2,0,0,0,0,0,324,12,336,503
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,163,2,251,209,3,1,2,2,1,3,3,0,1,0,0,0,2,0,1,0,0,0,479,16,495,787
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,164,2,313,156,1,2,1,2,3,0,4,3,3,0,0,0,0,0,0,0,0,0,488,39,527,908
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,165,2,178,139,5,1,0,0,7,1,4,1,1,0,0,0,4,1,0,0,0,0,342,23,365,568
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,166,1,238,161,10,0,0,1,7,2,0,2,1,0,0,0,2,0,0,0,0,1,424,8,433,574
2,22,QUERETARO,15,Jalpan de Serra,9,Jalpan de Serra,167,3,429,374,3,3,5,10,6,2,5,1,3,0,0,1,4,0,0,0,0,0,846,33,879,1467
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,168,3,603,638,11,1,44,21,24,3,10,4,1,0,0,4,4,0,0,0,0,0,1368,39,1407,2119
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,169,2,271,203,1,0,17,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,501,18,519,907
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,170,2,318,348,0,1,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,678,9,687,965
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,171,3,623,354,0,2,6,7,9,3,3,2,0,1,0,0,8,2,0,0,0,0,1020,30,1050,1537
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,172,2,289,219,1,3,2,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,523,31,554,886
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,173,2,253,281,0,0,2,0,8,0,3,0,0,0,0,1,0,0,0,0,0,0,548,13,561,765
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,174,2,464,418,5,5,8,10,19,4,3,3,2,0,1,2,3,2,0,0,0,0,949,14,963,1482
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,175,2,379,234,3,0,3,1,5,1,0,0,1,0,0,1,2,0,0,0,0,0,630,21,651,995
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,176,4,693,517,0,1,6,6,7,3,5,2,1,0,0,1,5,1,0,0,0,1,1248,28,1277,1679
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,177,2,224,185,8,1,9,4,7,1,3,0,0,0,0,1,1,0,1,0,0,0,445,30,475,652
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,178,1,113,149,1,1,6,27,6,3,0,1,1,0,0,0,3,0,0,0,0,0,311,14,325,469
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,179,1,155,165,0,0,2,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,330,11,341,472
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,180,3,457,534,2,3,8,8,6,4,5,3,4,0,1,1,8,0,1,0,0,0,1045,25,1070,1581
2,22,QUERETARO,15,Jalpan de Serra,10,Landa de Matamoros,181,1,86,206,0,1,3,2,1,1,1,0,1,0,0,0,3,0,0,0,0,0,305,9,314,480
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,210,3,450,470,58,12,6,6,42,0,3,1,4,0,5,2,2,0,0,0,0,0,1061,21,1082,1727
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,211,4,466,276,39,6,7,17,49,3,9,0,1,0,0,0,0,0,0,0,0,0,873,29,902,1267
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,212,4,581,595,85,19,11,21,51,4,4,4,4,0,1,1,3,0,0,0,0,0,1384,47,1431,2292
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,213,3,534,327,62,21,5,5,45,1,1,0,0,0,0,0,1,0,0,0,0,0,1002,30,1032,1558
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,214,4,569,556,84,19,16,10,59,1,12,2,4,1,0,3,3,0,0,0,1,0,1340,47,1387,2414
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,215,3,603,331,74,14,8,7,56,5,0,0,0,0,0,0,0,0,0,0,0,0,1098,35,1133,1747
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,216,4,471,369,89,9,11,17,32,4,11,0,1,0,0,1,1,1,0,0,0,0,1017,24,1041,2275
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,217,3,482,470,72,28,11,20,51,9,8,2,3,0,0,2,9,0,0,0,0,0,1167,38,1205,1912
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,218,2,310,351,78,16,15,8,33,1,8,1,0,0,0,0,10,0,0,0,0,0,831,19,850,1321
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,219,3,536,435,44,25,9,6,35,2,5,2,1,2,0,0,2,2,0,0,0,1,1106,37,1144,1557
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,220,3,376,356,131,35,11,20,34,5,10,6,7,0,0,0,8,1,1,0,1,0,1002,36,1038,1703
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,221,3,423,250,115,46,8,13,39,7,148,0,0,2,0,0,0,0,0,0,0,0,1051,31,1082,1920
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,222,4,839,723,67,21,7,13,46,5,18,3,0,0,1,3,7,1,0,1,0,1,1755,43,1799,2648
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,223,3,494,305,48,12,4,11,28,8,2,1,0,0,0,0,1,1,0,0,0,1,915,17,933,1896
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,224,3,783,419,117,10,11,18,41,13,2,7,0,0,0,1,4,0,0,0,0,0,1426,69,1495,2088
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,225,3,536,347,70,23,12,11,29,5,5,3,2,0,0,0,4,0,0,0,0,0,1047,28,1075,1542
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,226,3,391,386,73,11,11,21,36,6,3,3,1,1,0,0,5,0,0,0,0,0,948,29,977,2190
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,227,4,556,549,172,36,11,14,74,3,8,2,0,0,0,2,1,0,0,0,0,0,1428,62,1490,2273
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,228,4,443,327,121,13,7,18,25,4,4,3,0,0,0,2,2,0,1,0,1,1,971,33,1005,2253
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,229,2,303,285,62,10,9,7,16,14,8,2,1,0,1,8,4,3,1,0,0,0,734,23,757,1110
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,230,6,713,689,108,25,16,22,53,9,15,1,3,0,0,3,5,1,1,0,0,0,1664,52,1716,3651
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,231,5,787,512,108,20,12,24,23,5,19,5,4,0,0,1,3,1,1,0,1,0,1526,72,1598,2494
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,232,1,194,147,22,4,2,2,6,3,5,1,0,0,0,0,2,2,0,0,0,0,390,14,404,561
2,22,QUERETARO,11,Pedro Escobedo,11,Pedro Escobedo,233,3,654,392,138,23,12,16,47,6,3,0,1,0,0,0,0,0,0,0,0,0,1292,120,1412,2065
2,22,QUERETARO,13,Tolimán,12,Peñamiller,234,2,596,481,5,2,10,13,14,6,25,2,0,0,0,0,11,0,0,1,0,0,1166,25,1191,1487
2,22,QUERETARO,13,Tolimán,12,Peñamiller,235,1,122,155,2,0,1,4,1,0,1,1,1,0,0,0,0,0,0,0,1,0,289,14,303,368
2,22,QUERETARO,13,Tolimán,12,Peñamiller,236,2,55,121,0,9,3,6,2,0,0,2,0,0,0,0,8,0,1,0,0,0,207,5,212,309
2,22,QUERETARO,13,Tolimán,12,Peñamiller,237,4,789,530,2,3,13,8,2,3,11,2,7,0,0,0,20,1,0,0,0,0,1391,35,1426,1883
2,22,QUERETARO,13,Tolimán,12,Peñamiller,238,1,142,124,2,47,4,4,1,4,1,0,1,0,0,0,3,0,0,0,0,0,333,12,345,530
2,22,QUERETARO,13,Tolimán,12,Peñamiller,239,1,109,119,2,5,11,4,3,3,5,1,0,0,1,0,7,0,0,0,0,0,270,9,279,447
2,22,QUERETARO,13,Tolimán,12,Peñamiller,240,3,454,390,5,3,4,10,4,1,8,2,4,0,0,0,15,1,0,0,1,0,902,20,922,1126
2,22,QUERETARO,13,Tolimán,12,Peñamiller,241,3,364,281,6,0,27,6,5,3,4,0,6,0,0,2,9,0,1,0,0,0,714,21,735,1043
2,22,QUERETARO,13,Tolimán,12,Peñamiller,242,3,197,317,6,17,4,9,5,1,8,3,5,0,0,3,15,2,0,0,0,0,592,23,615,919
2,22,QUERETARO,13,Tolimán,12,Peñamiller,243,1,224,191,0,0,17,6,6,2,3,2,0,0,0,3,5,1,2,1,0,0,463,10,473,624
2,22,QUERETARO,13,Tolimán,12,Peñamiller,244,1,250,158,4,8,8,4,1,2,5,0,0,0,0,0,0,0,0,0,0,0,440,12,452,592
2,22,QUERETARO,13,Tolimán,12,Peñamiller,245,4,919,713,14,38,8,2,9,8,12,1,1,0,0,1,18,3,1,0,0,0,1748,19,1767,2236
2,22,QUERETARO,13,Tolimán,12,Peñamiller,246,1,48,35,2,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,91,0,91,102
2,22,QUERETARO,13,Tolimán,12,Peñamiller,247,3,649,473,27,6,6,5,4,9,7,2,4,0,0,0,18,0,1,0,0,0,1211,20,1231,1504
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,248,4,773,510,39,9,11,4,11,1,6,3,6,1,0,0,6,3,0,0,0,0,1383,25,1408,1765
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,249,2,407,261,6,3,5,3,2,1,12,0,1,1,0,1,1,1,0,0,0,0,705,8,713,916
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,250,3,480,284,7,10,2,7,5,6,5,1,2,0,0,1,9,0,0,0,0,0,819,42,861,1426
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,251,3,528,409,3,0,7,3,3,3,4,2,6,1,0,0,4,2,0,0,1,0,976,25,1001,1414
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,252,1,237,140,7,1,1,3,7,0,0,0,2,0,0,0,2,0,0,0,0,0,400,9,409,686
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,253,3,857,562,9,5,10,1,31,0,5,2,4,0,0,0,8,0,0,0,0,0,1494,18,1512,2160
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,254,3,444,281,5,3,7,1,5,0,7,3,4,0,0,0,2,2,0,0,0,0,764,21,785,1210
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,255,1,72,96,2,0,0,1,2,1,2,0,2,0,0,0,1,0,0,0,0,0,179,4,183,317
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,256,2,249,235,3,3,2,2,1,2,3,0,0,0,0,0,1,1,0,0,0,0,502,10,512,782
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,257,1,152,122,14,1,1,2,2,2,6,1,1,0,0,0,1,0,0,0,0,0,305,14,319,391
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,258,2,407,249,19,0,3,6,5,2,1,3,0,0,1,0,6,1,0,0,0,0,703,31,734,1118
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,259,2,285,240,27,5,0,5,5,4,6,1,2,0,0,0,5,0,0,0,0,0,585,29,614,1002
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,260,3,434,225,12,0,4,4,2,1,4,0,1,0,0,1,3,3,0,1,0,0,695,29,724,1270
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,261,3,414,245,1,0,2,5,3,1,4,1,5,1,0,2,3,2,2,0,0,0,691,31,722,1316
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,262,2,505,396,6,0,5,1,2,3,4,0,3,0,0,1,4,1,0,0,0,0,931,21,952,1409
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,263,2,167,119,10,1,3,1,2,1,5,0,0,1,1,0,2,1,0,0,0,0,314,7,321,480
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,264,1,255,173,2,0,1,2,1,0,3,1,0,0,0,1,2,1,0,0,0,0,442,11,453,608
2,22,QUERETARO,15,Jalpan de Serra,13,Pinal de Amoles,265,1,68,114,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,3,187,285
2,22,QUERETARO,1,Querétaro,14,Querétaro,333,3,558,289,13,15,4,7,82,4,3,0,0,0,1,0,0,0,0,0,0,3,976,31,1010,1516
2,22,QUERETARO,1,Querétaro,14,Querétaro,338,4,857,541,28,16,11,9,116,7,16,2,3,0,0,4,4,0,0,1,0,8,1615,41,1664,2773
2,22,QUERETARO,1,Querétaro,14,Querétaro,347,2,350,216,19,9,5,6,74,7,4,1,1,0,0,2,4,0,0,0,0,1,698,37,736,1337
2,22,QUERETARO,1,Querétaro,14,Querétaro,348,2,352,183,26,7,11,11,88,3,1,1,1,0,1,0,1,0,1,0,0,0,687,29,716,1199
2,22,QUERETARO,1,Querétaro,14,Querétaro,349,3,502,269,18,16,5,30,57,9,7,2,0,0,0,0,0,0,0,0,0,3,915,46,964,1761
2,22,QUERETARO,1,Querétaro,14,Querétaro,350,2,303,186,7,10,4,7,59,1,3,2,0,0,0,1,2,0,0,0,0,0,585,23,608,1156
2,22,QUERETARO,1,Querétaro,14,Querétaro,351,2,412,217,12,7,3,3,45,2,14,1,2,0,0,1,1,1,0,0,0,0,721,10,731,1106
