uniqueid,year,incumbent_party_JL,incumbent_candidate_JL
1001,2021,PAN,MARIA TERESA JIMENEZ ESQUIVEL
1001,2022,COAL,LEONARDO MONTAÑEZ  CASTRO
1001,2023,COAL,LEONARDO MONTAÑEZ  CASTRO
1001,2024,COAL,LEONARDO MONTAÑEZ  CASTRO
1002,1993,PRI,REYES CARLIN RANGEL
1002,1994,PRI,REYES CARLIN RANGEL
1002,1995,PRI,REYES CARLIN RANGEL
1002,1996,PRI,JOSE MARIA VILLALOBOS LECHUGA
1002,1997,PRI,JOSE MARIA VILLALOBOS LECHUGA
1002,1998,PRI,JOSE MARIA VILLALOBOS LECHUGA
1002,1999,PAN,DANIEL BRIANO HERNANDEZ
1002,2000,PAN,DANIEL BRIANO HERNANDEZ
1002,2001,PAN,DANIEL BRIANO HERNANDEZ
1002,2002,PRI,RAUL REYES MACIAS
1002,2003,PRI,RAUL REYES MACIAS
1002,2004,PRI,RAUL REYES MACIAS
1002,2005,PAN,LUIS BERISTAIN
1002,2006,PAN,LUIS BERISTAIN
1002,2007,PAN,LUIS BERISTAIN
1002,2008,PRI,JOSE LUIS REYES MEDINA
1002,2009,PRI,JOSE LUIS REYES MEDINA
1002,2010,PRI,JOSE LUIS REYES MEDINA
1002,2011,AXTB,BAUDELIO ESPARZA REYES
1002,2012,AXTB,BAUDELIO ESPARZA REYES
1002,2013,AXTB,BAUDELIO ESPARZA REYES
1002,2014,PNA,JOSE MANUEL GONZALEZ MOTA
1002,2015,PNA,JOSE MANUEL GONZALEZ MOTA
1002,2016,PNA,JOSE MANUEL GONZALEZ MOTA
1002,2017,CAGYPT,LORENZO MARTIN CARRILLO LARA
1002,2018,CAGYPT,LORENZO MARTIN CARRILLO LARA
1002,2019,CAGYPT,LORENZO MARTIN CARRILLO LARA
1002,2020,MORENA,JUAN LUIS JASSO HERNANDEZ
1002,2021,MORENA,JUAN LUIS JASSO HERNANDEZ
1002,2022,MORENA,JOSE MANUEL GONZALEZ MOTA
1002,2023,MORENA,JOSE MANUEL GONZALEZ MOTA
1002,2024,MORENA,JOSE MANUEL GONZALEZ MOTA
1003,1993,PRI,JOSE MARIA MARTINEZ VILLALOBOS
1003,1994,PRI,JOSE MARIA MARTINEZ VILLALOBOS
1003,1995,PRI,JOSE MARIA MARTINEZ VILLALOBOS
1003,1996,PAN,J ROQUE RODRIGUEZ LOPEZ
1003,1997,PAN,J ROQUE RODRIGUEZ LOPEZ
1003,1998,PAN,J ROQUE RODRIGUEZ LOPEZ
1003,1999,PAN,FRANCISCO JAVIER FLORES SERNA
1003,2000,PAN,FRANCISCO JAVIER FLORES SERNA
1003,2001,PAN,FRANCISCO JAVIER FLORES SERNA
1003,2002,PRI,JOSE DE JESUS ORTIZ MACIAS
1003,2003,PRI,JOSE DE JESUS ORTIZ MACIAS
1003,2004,PRI,JOSE DE JESUS ORTIZ MACIAS
1003,2005,PAN,HUMBERTO GALLEGOS ESCOBAR
1003,2006,PAN,HUMBERTO GALLEGOS ESCOBAR
1003,2007,PAN,HUMBERTO GALLEGOS ESCOBAR
1003,2008,AAA,JESUS SOTO LOPEZ
1003,2009,AAA,JESUS SOTO LOPEZ
1003,2010,AAA,JESUS SOTO LOPEZ
1003,2011,AXTB,JORGE ALBERTO MARTINEZ VILLALOBOS
1003,2012,AXTB,JORGE ALBERTO MARTINEZ VILLALOBOS
1003,2013,AXTB,JORGE ALBERTO MARTINEZ VILLALOBOS
1003,2014,UPT,FRANCISCO JAVIER LUEVANO NUÑEZ
1003,2015,UPT,FRANCISCO JAVIER LUEVANO NUÑEZ
1003,2016,UPT,FRANCISCO JAVIER LUEVANO NUÑEZ
1003,2017,PAN,FRANCISCO JAVIER LUEVANO MARTINEZ
1003,2018,PAN,FRANCISCO JAVIER LUEVANO MARTINEZ
1003,2019,PAN,FRANCISCO JAVIER LUEVANO MARTINEZ
1003,2020,PAN,ADAN VALDIVIA LOPEZ
1003,2021,PAN,ADAN VALDIVIA LOPEZ
1003,2022,COAL,DANIEL ROMO URRUTIA
1003,2023,COAL,DANIEL ROMO URRUTIA
1003,2024,COAL,DANIEL ROMO URRUTIA
1004,1993,PRI,CARLOS ESTRADA VALDEZ
1004,1994,PRI,CARLOS ESTRADA VALDEZ
1004,1995,PRI,CARLOS ESTRADA VALDEZ
1004,1996,PAN,MAGDALENO CERVANTES MARTINEZ
1004,1997,PAN,MAGDALENO CERVANTES MARTINEZ
1004,1998,PAN,MAGDALENO CERVANTES MARTINEZ
1004,1999,PRI,PABLO CORTES DE LA CRUZ
1004,2000,PRI,PABLO CORTES DE LA CRUZ
1004,2001,PRI,PABLO CORTES DE LA CRUZ
1004,2002,PRI,ARNULFO CERVANTES ADAME
1004,2003,PRI,ARNULFO CERVANTES ADAME
1004,2004,PRI,ARNULFO CERVANTES ADAME
1004,2005,PAN,LAMBERTO ADAME OCON
1004,2006,PAN,LAMBERTO ADAME OCON
1004,2007,PAN,LAMBERTO ADAME OCON
1004,2008,PRI,ANDRES DE SANTIAGO DE LUNA
1004,2009,PRI,ANDRES DE SANTIAGO DE LUNA
1004,2010,PRI,ANDRES DE SANTIAGO DE LUNA
1004,2011,AXTB,PABLO CORTES DE LA CRUZ
1004,2012,AXTB,PABLO CORTES DE LA CRUZ
1004,2013,AXTB,PABLO CORTES DE LA CRUZ
1004,2014,APSP,GUSTAVO PADILLA ADAME
1004,2015,APSP,GUSTAVO PADILLA ADAME
1004,2016,APSP,GUSTAVO PADILLA ADAME
1004,2017,PI,JUAN MANUEL VILLALPANDO ADAME
1004,2018,PI,JUAN MANUEL VILLALPANDO ADAME
1004,2019,PI,JUAN MANUEL VILLALPANDO ADAME
1004,2020,PVEM,EUSEBIO ENRIQUE DELGADO ESPARZA
1004,2021,PVEM,EUSEBIO ENRIQUE DELGADO ESPARZA
1004,2022,PVEM,EUSEBIO ENRIQUE DELGADO ESPARZA
1004,2023,PVEM,EUSEBIO ENRIQUE DELGADO ESPARZA
1004,2024,PVEM,EUSEBIO ENRIQUE DELGADO ESPARZA
1005,1993,PRI,JOSE ACEVES JIMENEZ
1005,1994,PRI,JOSE ACEVES JIMENEZ
1005,1995,PRI,JOSE ACEVES JIMENEZ
1005,1996,PRI,CARLOS ARMANDO DE LUNA LOERA
1005,1997,PRI,CARLOS ARMANDO DE LUNA LOERA
1005,1998,PRI,CARLOS ARMANDO DE LUNA LOERA
1005,1999,PAN,JOSE LUIS MARES MEDINA
1005,2000,PAN,JOSE LUIS MARES MEDINA
1005,2001,PAN,JOSE LUIS MARES MEDINA
1005,2002,PRI,GILBERTO RODRIGUEZ DOMINGUEZ
1005,2003,PRI,GILBERTO RODRIGUEZ DOMINGUEZ
1005,2004,PRI,GILBERTO RODRIGUEZ DOMINGUEZ
1005,2005,PAN,LUIS FERNANDO FLORES MARTINEZ
1005,2006,PAN,LUIS FERNANDO FLORES MARTINEZ
1005,2007,PAN,LUIS FERNANDO FLORES MARTINEZ
1005,2008,PRI,GREGORIO ZAMARRIPA DELGADO
1005,2009,PRI,GREGORIO ZAMARRIPA DELGADO
1005,2010,PRI,GREGORIO ZAMARRIPA DELGADO
1005,2011,AXTB,MARTIN GERARDO CHAVEZ DEL BOSQUE
1005,2012,AXTB,MARTIN GERARDO CHAVEZ DEL BOSQUE
1005,2013,AXTB,MARTIN GERARDO CHAVEZ DEL BOSQUE
1005,2014,UPT,JOSE ANTONIO ARAMBULA LOPEZ
1005,2015,UPT,JOSE ANTONIO ARAMBULA LOPEZ
1005,2016,UPT,JOSE ANTONIO ARAMBULA LOPEZ
1005,2017,PAN,NOEL MATA ATILANO
1005,2018,PAN,NOEL MATA ATILANO
1005,2019,PAN,NOEL MATA ATILANO
1005,2020,PAN,JOSE ANTONIO ARAMBULA LOPEZ
1005,2021,PAN,JOSE ANTONIO ARAMBULA LOPEZ
1005,2022,COAL,JOSE ANTONIO ARAMBULA LOPEZ
1005,2023,COAL,JOSE ANTONIO ARAMBULA LOPEZ
1005,2024,COAL,JOSE ANTONIO ARAMBULA LOPEZ
1006,1993,PRI,JOSE MEDINA ESPARZA
1006,1994,PRI,JOSE MEDINA ESPARZA
1006,1995,PRI,JOSE MEDINA ESPARZA
1006,1996,PRI,FAUSTINO QUEZADA CHAVEZ
1006,1997,PRI,FAUSTINO QUEZADA CHAVEZ
1006,1998,PRI,FAUSTINO QUEZADA CHAVEZ
1006,1999,PRI,ARTURO ROBLES AGUILAR
1006,2000,PRI,ARTURO ROBLES AGUILAR
1006,2001,PRI,ARTURO ROBLES AGUILAR
1006,2002,PRI,FELIPE DE JESUS ORTEGA SAUCEDO
1006,2003,PRI,FELIPE DE JESUS ORTEGA SAUCEDO
1006,2004,PRI,FELIPE DE JESUS ORTEGA SAUCEDO
1006,2005,PAN,EDUARDO CONSTANTINO TORRES CAMPOS
1006,2006,PAN,EDUARDO CONSTANTINO TORRES CAMPOS
1006,2007,PAN,EDUARDO CONSTANTINO TORRES CAMPOS
1006,2008,AAA,ARTURO FERNANDEZ ESTRADA
1006,2009,AAA,ARTURO FERNANDEZ ESTRADA
1006,2010,AAA,ARTURO FERNANDEZ ESTRADA
1006,2011,AXTB,HECTOR RAUL GARCIA LUNA
1006,2012,AXTB,HECTOR RAUL GARCIA LUNA
1006,2013,AXTB,HECTOR RAUL GARCIA LUNA
1006,2014,PNA,SERGIO MORENO SERNA
1006,2015,PNA,SERGIO MORENO SERNA
1006,2016,PNA,SERGIO MORENO SERNA
1006,2017,PRD,CUAUHTEMOC ESCOBEDO TEJEDA
1006,2018,PRD,CUAUHTEMOC ESCOBEDO TEJEDA
1006,2019,PRD,CUAUHTEMOC ESCOBEDO TEJEDA
1006,2020,PRD,CUAUHTEMOC ESCOBEDO TEJADA
1006,2021,PRD,CUAUHTEMOC ESCOBEDO TEJADA
1006,2022,PRI,HUMBERTO AMBRIZ  DELGADILLO
1006,2023,PRI,HUMBERTO AMBRIZ  DELGADILLO
1006,2024,PRI,HUMBERTO AMBRIZ  DELGADILLO
1007,1993,PRI,FRANCISCO JAVIER DIAZ HERNANDEZ
1007,1994,PRI,FRANCISCO JAVIER DIAZ HERNANDEZ
1007,1995,PRI,FRANCISCO JAVIER DIAZ HERNANDEZ
1007,1996,PAN,JAVIER SANCHEZ TORRES
1007,1997,PAN,JAVIER SANCHEZ TORRES
1007,1998,PAN,JAVIER SANCHEZ TORRES
1007,1999,PRI,JUAN JOSE PALACIOS AGUILAR
1007,2000,PRI,JUAN JOSE PALACIOS AGUILAR
1007,2001,PRI,JUAN JOSE PALACIOS AGUILAR
1007,2002,PVEM,JOSE MANUEL VALDEZ GOMEZ
1007,2003,PVEM,JOSE MANUEL VALDEZ GOMEZ
1007,2004,PVEM,JOSE MANUEL VALDEZ GOMEZ
1007,2005,COALICIoN,JUAN MANUEL MENDEZ NORIEGA
1007,2006,COALICIoN,JUAN MANUEL MENDEZ NORIEGA
1007,2007,COALICIoN,JUAN MANUEL MENDEZ NORIEGA
1007,2008,PVEM,UBALDO TREVIÑO SOLEDAD
1007,2009,PVEM,UBALDO TREVIÑO SOLEDAD
1007,2010,PVEM,UBALDO TREVIÑO SOLEDAD
1007,2011,AXTB,ROBERTO ROMO MARIN
1007,2012,AXTB,ROBERTO ROMO MARIN
1007,2013,AXTB,ROBERTO ROMO MARIN
1007,2014,PT,FERNANDO MARMOLEJO MONTOYA
1007,2015,PT,FERNANDO MARMOLEJO MONTOYA
1007,2016,PT,FERNANDO MARMOLEJO MONTOYA
1007,2017,CAGYPT,FRANCISCO JAVIER RIVERA LUEVANO
1007,2018,CAGYPT,FRANCISCO JAVIER RIVERA LUEVANO
1007,2019,CAGYPT,FRANCISCO JAVIER RIVERA LUEVANO
1007,2020,PAN,J JESUS PRIETO DIAZ
1007,2021,PAN,J JESUS PRIETO DIAZ
1007,2022,COAL,FRANCISCO JAVIER RIVERA  LUEVANO
1007,2023,COAL,FRANCISCO JAVIER RIVERA  LUEVANO
1007,2024,COAL,FRANCISCO JAVIER RIVERA  LUEVANO
1008,1993,PRI,MIGUEL RODRIGUEZ VENTURA
1008,1994,PRI,MIGUEL RODRIGUEZ VENTURA
1008,1995,PRI,MIGUEL RODRIGUEZ VENTURA
1008,1996,PRI,J JESUS GONZALEZ QUIROZ
1008,1997,PRI,J JESUS GONZALEZ QUIROZ
1008,1998,PRI,J JESUS GONZALEZ QUIROZ
1008,1999,PRI,RAUL GONZALEZ REYES
1008,2000,PRI,RAUL GONZALEZ REYES
1008,2001,PRI,RAUL GONZALEZ REYES
1008,2002,PT,FIDEL MARTINEZ REYES
1008,2003,PT,FIDEL MARTINEZ REYES
1008,2004,PT,FIDEL MARTINEZ REYES
1008,2005,PAN,PEDRO ARMENDARIZ GARCIA
1008,2006,PAN,PEDRO ARMENDARIZ GARCIA
1008,2007,PAN,PEDRO ARMENDARIZ GARCIA
1008,2008,AAA,ARMANDO RODRIGUEZ DOMINGUEZ
1008,2009,AAA,ARMANDO RODRIGUEZ DOMINGUEZ
1008,2010,AAA,ARMANDO RODRIGUEZ DOMINGUEZ
1008,2011,AXTB,JUAN ANTONIO HERNANDEZ VALDIVIA
1008,2012,AXTB,JUAN ANTONIO HERNANDEZ VALDIVIA
1008,2013,AXTB,JUAN ANTONIO HERNANDEZ VALDIVIA
1008,2014,PNA,ANTONIO ALBERTO MARTINEZ RODRIGUEZ
1008,2015,PNA,ANTONIO ALBERTO MARTINEZ RODRIGUEZ
1008,2016,PNA,ANTONIO ALBERTO MARTINEZ RODRIGUEZ
1008,2017,PAN,MARIA CRISTINA LOPEZ GONZALEZ
1008,2018,PAN,MARIA CRISTINA LOPEZ GONZALEZ
1008,2019,PAN,MARIA CRISTINA LOPEZ GONZALEZ
1008,2020,PAN,MARIA CRISTINA LOPEZ GONZALEZ
1008,2021,PAN,MARIA CRISTINA LOPEZ GONZALEZ
1008,2022,FXM,ARMANDO RODRIGUEZ  DOMINGUEZ
1008,2023,FXM,ARMANDO RODRIGUEZ  DOMINGUEZ
1008,2024,FXM,ARMANDO RODRIGUEZ  DOMINGUEZ
1009,1993,PRI,HECTOR RAMIREZ PASILLAS
1009,1994,PRI,HECTOR RAMIREZ PASILLAS
1009,1995,PRI,HECTOR RAMIREZ PASILLAS
1009,1996,PRI,RAUL RUIZ DONDIEGO
1009,1997,PRI,RAUL RUIZ DONDIEGO
1009,1998,PRI,RAUL RUIZ DONDIEGO
1009,1999,PAN,JOSE DE JESUS DELGADO DURON
1009,2000,PAN,JOSE DE JESUS DELGADO DURON
1009,2001,PAN,JOSE DE JESUS DELGADO DURON
1009,2002,PRI,PEDRO SANTILLAN NIETO
1009,2003,PRI,PEDRO SANTILLAN NIETO
1009,2004,PRI,PEDRO SANTILLAN NIETO
1009,2005,PAN,JORGE CRUZ PERALTA
1009,2006,PAN,JORGE CRUZ PERALTA
1009,2007,PAN,JORGE CRUZ PERALTA
1009,2008,AAA,CANDIDO LOZA LOZA
1009,2009,AAA,CANDIDO LOZA LOZA
1009,2010,AAA,CANDIDO LOZA LOZA
1009,2011,AXTB,J JESUS SANTILLAN MEDINA
1009,2012,AXTB,J JESUS SANTILLAN MEDINA
1009,2013,AXTB,J JESUS SANTILLAN MEDINA
1009,2014,APSP,PABLO MACIAS FLORES
1009,2015,APSP,PABLO MACIAS FLORES
1009,2016,APSP,PABLO MACIAS FLORES
1009,2017,PVEM,OMAR ISRAEL CAMARILLO
1009,2018,PVEM,OMAR ISRAEL CAMARILLO
1009,2019,PVEM,OMAR ISRAEL CAMARILLO
1009,2020,PVEM,OMAR ISRAEL CAMARILLO
1009,2021,PVEM,OMAR ISRAEL CAMARILLO
1009,2022,PVEM,LETICIA OLIVARES  JIMENEZ
1009,2023,PVEM,LETICIA OLIVARES  JIMENEZ
1009,2024,PVEM,LETICIA OLIVARES  JIMENEZ
1010,1993,PRI,FRANCISCO SILVA MURILLO
1010,1994,PRI,FRANCISCO SILVA MURILLO
1010,1995,PRI,FRANCISCO SILVA MURILLO
1010,1996,PRI,JUAN MANUEL RAMOS MIRELES
1010,1997,PRI,JUAN MANUEL RAMOS MIRELES
1010,1998,PRI,JUAN MANUEL RAMOS MIRELES
1010,1999,PRI,JOSE MANUEL MARTINEZ RODRIGUEZ
1010,2000,PRI,JOSE MANUEL MARTINEZ RODRIGUEZ
1010,2001,PRI,JOSE MANUEL MARTINEZ RODRIGUEZ
1010,2002,PRI,FRANCISCO SILVA MURILLO
1010,2003,PRI,FRANCISCO SILVA MURILLO
1010,2004,PRI,FRANCISCO SILVA MURILLO
1010,2005,PAN,JOSE DE JESUS RODRIGUEZ ONTIVEROS
1010,2006,PAN,JOSE DE JESUS RODRIGUEZ ONTIVEROS
1010,2007,PAN,JOSE DE JESUS RODRIGUEZ ONTIVEROS
1010,2008,PRI,SALVADOR MARTIN DEL CAMPO
1010,2009,PRI,SALVADOR MARTIN DEL CAMPO
1010,2010,PRI,SALVADOR MARTIN DEL CAMPO
1010,2011,AXTB,JOSE LUIS MARTINEZ RODRIGUEZ
1010,2012,AXTB,JOSE LUIS MARTINEZ RODRIGUEZ
1010,2013,AXTB,JOSE LUIS MARTINEZ RODRIGUEZ
1010,2014,PT,CEZAR PEDROZA ORTEGA
1010,2015,PT,CEZAR PEDROZA ORTEGA
1010,2016,PT,CEZAR PEDROZA ORTEGA
1010,2017,CAGYPT,RAMIRO SALAS PIZAÑA
1010,2018,CAGYPT,RAMIRO SALAS PIZAÑA
1010,2019,CAGYPT,RAMIRO SALAS PIZAÑA
1010,2020,PT,CEZAR PEDROZA ORTEGA
1010,2021,PT,CEZAR PEDROZA ORTEGA
1010,2022,COAL,CEZAR PEDROZA  ORTEGA
1010,2023,COAL,CEZAR PEDROZA  ORTEGA
1010,2024,COAL,CEZAR PEDROZA  ORTEGA
1011,1993,PRI,FRANCISCO JAVIER MARTINEZ HERNANDEZ
1011,1994,PRI,FRANCISCO JAVIER MARTINEZ HERNANDEZ
1011,1995,PRI,FRANCISCO JAVIER MARTINEZ HERNANDEZ
1011,1996,PRI,JUAN ANTONIO REYES CASTAÑEDA
1011,1997,PRI,JUAN ANTONIO REYES CASTAÑEDA
1011,1998,PRI,JUAN ANTONIO REYES CASTAÑEDA
1011,1999,PAN,ELIAS SANDOVAL RAMIREZ
1011,2000,PAN,ELIAS SANDOVAL RAMIREZ
1011,2001,PAN,ELIAS SANDOVAL RAMIREZ
1011,2002,PRI,J REFUGIO LARA MARTINEZ
1011,2003,PRI,J REFUGIO LARA MARTINEZ
1011,2004,PRI,J REFUGIO LARA MARTINEZ
1011,2005,PAN,RAUL RAMIREZ FRANCO
1011,2006,PAN,RAUL RAMIREZ FRANCO
1011,2007,PAN,RAUL RAMIREZ FRANCO
1011,2008,PVEM,EFRAIN CASTILLO VALADEZ
1011,2009,PVEM,EFRAIN CASTILLO VALADEZ
1011,2010,PVEM,EFRAIN CASTILLO VALADEZ
1011,2011,AXTB,FRANCISCO JAVIER GUEL SOSA
1011,2012,AXTB,FRANCISCO JAVIER GUEL SOSA
1011,2013,AXTB,FRANCISCO JAVIER GUEL SOSA
1011,2014,APSP,MARGARITA GALLEGOS SOTO
1011,2015,APSP,MARGARITA GALLEGOS SOTO
1011,2016,APSP,MARGARITA GALLEGOS SOTO
1011,2017,PRI,IRAIS MARTINEZ DE LA CRUZ
1011,2018,PRI,IRAIS MARTINEZ DE LA CRUZ
1011,2019,PRI,IRAIS MARTINEZ DE LA CRUZ
1011,2020,PRI,JUAN JOSE LOSOYA PONCE
1011,2021,PRI,JUAN JOSE LOSOYA PONCE
1011,2022,PRI,MARGARITA GALLEGOS  SOTO
1011,2023,PRI,MARGARITA GALLEGOS  SOTO
1011,2024,PRI,MARGARITA GALLEGOS  SOTO
